bill_id,session,session_year,action_date,action,order,vote_url
HCR6003,2024-RS,2024,2024-01-19,"House State Affairs  Do Pass Amended, Passed, YEAS 13, NAYS 0.",4,
HCR6003,2024-RS,2024,2024-01-23,"House of Representatives  Adopt Resolution, Passed, YEAS 67, NAYS 1. H.J. 154",5,
HCR6003,2024-RS,2024,2024-01-24,First read in Senate and referred to Senate State Affairs,6,
HCR6003,2024-RS,2024,2024-02-05,Scheduled for hearing,7,
HCR6003,2024-RS,2024,2024-02-05,"Senate State Affairs  Do Pass, Passed, YEAS 9, NAYS 0.",8,
HCR6003,2024-RS,2024,2024-02-05,"Certified uncontested, placed on consent",9,
HCR6003,2024-RS,2024,2024-02-06,"Senate  Concurred in Resolution as Amended, Passed, YEAS 33, NAYS 0. S.J. 270",10,
HCR6004,2024-RS,2024,2024-01-12,First read in House and referral to committee waived pursuant to JR 6D-1 H.J. 50,1,
HCR6004,2024-RS,2024,2024-01-12,Prime Sponsor Changed at the Request of the Prime Sponsor H.J. 50,2,
HCR6004,2024-RS,2024,2024-01-16,"House of Representatives  Adopt Resolution, Passed, YEAS 65, NAYS 4. H.J. 58",3,
HCR6004,2024-RS,2024,2024-01-17,First read in Senate and referral to committee waived pursuant to JR 6D-1 S.J. 94,4,
HCR6004,2024-RS,2024,2024-01-18,"Senate  Concurred in Resolution, Passed, YEAS 29, NAYS 3. S.J. 105",5,
HCR6005,2024-RS,2024,2024-01-16,First read in House and referred to House State Affairs H.J. 57,1,
HCR6005,2024-RS,2024,2024-01-17,Withdrawn at the Request of the Prime Sponsor H.J. 72,2,
HCR6006,2024-RS,2024,2024-01-16,First read in House and referral to committee waived pursuant to JR 6D-1 H.J. 57,1,
HCR6006,2024-RS,2024,2024-01-17,"House of Representatives  Adopt Resolution, Passed, YEAS 66, NAYS 3. H.J. 72",2,
HCR6006,2024-RS,2024,2024-01-18,First read in Senate and referred to Senate Local Government,3,
HCR6006,2024-RS,2024,2024-01-22,Scheduled for hearing,4,
HCR6006,2024-RS,2024,2024-01-22,"Senate Local Government  Concurred in Resolution, Passed, YEAS 7, NAYS 0.",5,
HCR6006,2024-RS,2024,2024-01-23,"Senate  Concurred in Resolution, Passed, YEAS 33, NAYS 0. S.J. 146",6,
HCR6007,2024-RS,2024,2024-01-18,First read in House and referred to House Military and Veterans Affairs H.J. 82,1,
HCR6007,2024-RS,2024,2024-02-06,Scheduled for hearing,2,
HCR6007,2024-RS,2024,2024-02-06,"House Military and Veterans Affairs  Motion to amend, Passed Amendment HCR6007A",3,
HCR6007,2024-RS,2024,2024-02-06,"House Military and Veterans Affairs  Do Pass Amended, Passed, YEAS 12, NAYS 0.",4,
HCR6007,2024-RS,2024,2024-02-06,"Certified uncontested, placed on consent",5,
HCR6007,2024-RS,2024,2024-02-12,"House of Representatives  Adopt Resolution as amended, Passed, YEAS 70, NAYS 0. H.J. 305",6,
HCR6007,2024-RS,2024,2024-02-13,First read in Senate and referred to Senate Military and Veterans Affairs S.J. 310,7,
HCR6007,2024-RS,2024,2024-02-14,Committee assignment waived S.J. 325,8,
HCR6007,2024-RS,2024,2024-02-15,"Senate  Concurred in Resolution as Amended, Passed, YEAS 33, NAYS 0. S.J. 343",9,
HCR6008,2024-RS,2024,2024-01-22,First read in House and referred to House State Affairs H.J. 143,1,
HCR6008,2024-RS,2024,2024-02-07,Scheduled for hearing,2,
HCR6008,2024-RS,2024,2024-02-07,"House State Affairs  Adopt Resolution, Passed, YEAS 11, NAYS 1.",3,
HCR6008,2024-RS,2024,2024-02-12,"House of Representatives  Adopt Resolution, Passed, YEAS 63, NAYS 7. H.J. 304",4,
HCR6008,2024-RS,2024,2024-02-13,First read in Senate and referral to committee waived pursuant to JR 6D-1 S.J. 310,5,
HCR6008,2024-RS,2024,2024-02-14,"Senate  Concurred in Resolution, Passed, YEAS 29, NAYS 3. S.J. 325",6,
HCR6009,2024-RS,2024,2024-01-25,First read in House and referred to House State Affairs H.J. 173,1,
HCR6009,2024-RS,2024,2024-01-31,Scheduled for hearing,2,
HCR6009,2024-RS,2024,2024-01-31,"House State Affairs  Deferred to the 41st legislative day, Passed, YEAS 8, NAYS 4.",3,
HCR6009,2024-RS,2024,2024-01-31,"House State Affairs  Reconsidered, Failed for lack of a second",4,
HCR6010,2024-RS,2024,2024-01-30,First read in House and referral to committee waived pursuant to JR 6D-1 H.J. 197,1,
HCR6010,2024-RS,2024,2024-01-31,"House of Representatives  Adopt Resolution, Passed, YEAS 62, NAYS 6. H.J. 206",2,
HCR6010,2024-RS,2024,2024-01-31,First read in Senate and referral to committee waived pursuant to JR 6D-1 S.J. 223,3,
HCR6010,2024-RS,2024,2024-01-31,"Senate  Concurred in Resolution, Passed, YEAS 28, NAYS 3. S.J. 223",4,
HCR6011,2024-RS,2024,2024-01-31,First read in House and referral to committee waived pursuant to JR 6D-1 H.J. 210,1,
HCR6011,2024-RS,2024,2024-02-01,"House of Representatives  Adopt Resolution, Passed, YEAS 67, NAYS 0. H.J. 226",2,
HCR6011,2024-RS,2024,2024-02-02,First read in Senate and referred to Senate Judiciary S.J. 248,3,
HCR6011,2024-RS,2024,2024-02-13,"Referred to Senate State Affairs, Passed S.J. 310",4,
HCR6011,2024-RS,2024,2024-02-21,Scheduled for hearing,5,
HCR6011,2024-RS,2024,2024-02-21,"Senate State Affairs  Do Pass, Passed, YEAS 8, NAYS 0.",6,
HCR6011,2024-RS,2024,2024-02-21,"Certified uncontested, placed on consent",7,
HCR6011,2024-RS,2024,2024-02-22,"Senate  Concurred in Resolution, Passed, YEAS 34, NAYS 0. S.J. 387",8,
HCR6012,2024-RS,2024,2024-01-31,First Reading House H.J. 210,1,
HCR6012,2024-RS,2024,2024-02-01,Referred to House Health and Human Services H.J. 227,2,
HCR6012,2024-RS,2024,2024-02-08,Scheduled for hearing,3,
HCR6012,2024-RS,2024,2024-02-13,Scheduled for hearing,4,
HCR6012,2024-RS,2024,2024-02-13,"House Health and Human Services  Deferred to the 41st legislative day, Passed, YEAS 12, NAYS 0.",5,
HJR5001,2024-RS,2024,2024-01-12,First read in House and referred to House State Affairs H.J. 51,1,
HJR5001,2024-RS,2024,2024-01-17,Scheduled for hearing,2,
HJR5001,2024-RS,2024,2024-01-17,"House State Affairs  Motion to amend, Passed Amendment HJR5001C",3,
HJR5001,2024-RS,2024,2024-01-17,"House State Affairs  Do Pass Amended, Failed, YEAS 6, NAYS 7.",4,
HJR5001,2024-RS,2024,2024-01-17,"House State Affairs  Deferred to the 41st legislative day, Passed, YEAS 8, NAYS 5.",5,
HJR5002,2024-RS,2024,2024-01-25,First read in House and referred to House State Affairs H.J. 176,1,
HJR5002,2024-RS,2024,2024-02-07,Scheduled for hearing,2,
HJR5002,2024-RS,2024,2024-02-08,Scheduled for hearing,3,
HJR5002,2024-RS,2024,2024-02-08,"House State Affairs  Deferred to the 41st legislative day, Passed, YEAS 10, NAYS 0.",4,
HJR5003,2024-RS,2024,2024-01-31,First read in House and referred to House State Affairs H.J. 213,1,
HJR5003,2024-RS,2024,2024-02-14,Scheduled for hearing,2,
HJR5003,2024-RS,2024,2024-02-14,"House State Affairs  Deferred to the 41st legislative day, Passed, YEAS 12, NAYS 0.",3,
SB1,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Education S.J. 19,1,
SB1,2024-RS,2024,2024-01-16,Scheduled for hearing,2,
SB1,2024-RS,2024,2024-01-16,"Senate Education  Do Pass, Passed, YEAS 5, NAYS 1.",3,
SB1,2024-RS,2024,2024-01-17,"Senate  Do Pass, Passed, YEAS 30, NAYS 3. S.J. 97",4,
SB1,2024-RS,2024,2024-01-18,First read in House and referred to House Education H.J. 85,5,
SB1,2024-RS,2024,2024-01-24,Scheduled for hearing,6,
SB1,2024-RS,2024,2024-01-24,"Referred to House Committee on Appropriations, Passed, YEAS 14, NAYS 0.",7,
SB1,2024-RS,2024,2024-02-27,Scheduled for hearing,8,
SB1,2024-RS,2024,2024-02-27,"House Committee on Appropriations  Do Pass, Passed, YEAS 9, NAYS 0.",9,
SB1,2024-RS,2024,2024-02-27,"Certified uncontested, placed on consent",10,
SB1,2024-RS,2024,2024-02-28,Remove from Consent Calendar H.J. 426,11,
SB1,2024-RS,2024,2024-02-29,"House of Representatives  Do Pass, Passed, YEAS 60, NAYS 8. H.J. 446",12,
SB1,2024-RS,2024,2024-03-04,Signed by the President S.J. 477,13,
SB1,2024-RS,2024,2024-03-05,Signed by the Speaker H.J. 480,14,
SB1,2024-RS,2024,2024-03-06,"Delivered to the Governor on Wednesday, March 06, 2024  S.J. 490",15,
SB1,2024-RS,2024,2024-03-26,"Signed by the Governor on Wednesday, March 13, 2024  S.J. 528",16,
SB2,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Education S.J. 19,1,
SB2,2024-RS,2024,2024-01-16,Scheduled for hearing,2,
SB2,2024-RS,2024,2024-01-16,"Senate Education  Do Pass, Passed, YEAS 6, NAYS 0.",3,
SB2,2024-RS,2024,2024-01-16,"Certified uncontested, placed on consent",4,
SB2,2024-RS,2024,2024-01-17,"Senate  Do Pass, Passed, YEAS 33, NAYS 0. S.J. 97",5,
SB2,2024-RS,2024,2024-01-18,First read in House and referred to House Education H.J. 85,6,
SB2,2024-RS,2024,2024-01-22,Scheduled for hearing,7,
SB2,2024-RS,2024,2024-01-22,"House Education  Do Pass, Passed, YEAS 15, NAYS 0.",8,
SB2,2024-RS,2024,2024-01-22,"Certified uncontested, placed on consent",9,
SB2,2024-RS,2024,2024-01-23,"House of Representatives  Do Pass, Passed, YEAS 67, NAYS 1. H.J. 156",10,
SB2,2024-RS,2024,2024-01-25,Signed by the President S.J. 186,11,
SB2,2024-RS,2024,2024-01-29,Signed by the Speaker H.J. 192,12,
SB2,2024-RS,2024,2024-01-30,"Delivered to the Governor on Tuesday, January 30, 2024  S.J. 202",13,
SB2,2024-RS,2024,2024-02-06,"Signed by the Governor on Monday, February 05, 2024  S.J. 264",14,
SB3,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Taxation S.J. 23,1,
SB3,2024-RS,2024,2024-01-12,Scheduled for hearing,2,
SB3,2024-RS,2024,2024-01-12,"Senate Taxation  Do Pass, Passed, YEAS 7, NAYS 0.",3,
SB3,2024-RS,2024,2024-01-12,"Certified uncontested, placed on consent",4,
SB3,2024-RS,2024,2024-01-16,"Senate  Do Pass, Passed, YEAS 32, NAYS 0. S.J. 86",5,
SB3,2024-RS,2024,2024-01-17,First read in House and referred to House State Affairs H.J. 74,6,
SB3,2024-RS,2024,2024-01-22,Scheduled for hearing,7,
SB3,2024-RS,2024,2024-01-22,"House State Affairs  Do Pass, Passed, YEAS 13, NAYS 0.",8,
SB3,2024-RS,2024,2024-01-22,"Certified uncontested, placed on consent",9,
SB3,2024-RS,2024,2024-01-23,"House of Representatives  Do Pass, Passed, YEAS 67, NAYS 1. H.J. 156",10,
SB3,2024-RS,2024,2024-01-25,Signed by the President S.J. 186,11,
SB3,2024-RS,2024,2024-01-29,Signed by the Speaker H.J. 192,12,
SB3,2024-RS,2024,2024-01-30,"Delivered to the Governor on Tuesday, January 30, 2024  S.J. 202",13,
SB3,2024-RS,2024,2024-02-01,"Signed by the Governor on Wednesday, January 31, 2024  S.J. 232",14,
SB4,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Local Government S.J. 21,1,
SB4,2024-RS,2024,2024-01-12,Scheduled for hearing,2,
SB4,2024-RS,2024,2024-01-12,"Senate Local Government  Do Pass, Passed, YEAS 5, NAYS 0.",3,
SB4,2024-RS,2024,2024-01-12,"Certified uncontested, placed on consent",4,
SB4,2024-RS,2024,2024-01-16,"Senate  Do Pass, Passed, YEAS 32, NAYS 0. S.J. 86",5,
SB4,2024-RS,2024,2024-01-17,First read in House and referred to House Local Government H.J. 74,6,
SB4,2024-RS,2024,2024-01-23,Scheduled for hearing,7,
SB4,2024-RS,2024,2024-01-23,"House Local Government  Do Pass, Passed, YEAS 12, NAYS 0.",8,
SB4,2024-RS,2024,2024-01-23,"Certified uncontested, placed on consent",9,
SB4,2024-RS,2024,2024-01-24,"House of Representatives  Do Pass, Passed, YEAS 68, NAYS 0. H.J. 166",10,
SB4,2024-RS,2024,2024-01-25,Signed by the President S.J. 186,11,
SB4,2024-RS,2024,2024-01-29,Signed by the Speaker H.J. 192,12,
SB4,2024-RS,2024,2024-01-30,"Delivered to the Governor on Tuesday, January 30, 2024  S.J. 202",13,
SB4,2024-RS,2024,2024-02-06,"Signed by the Governor on Monday, February 05, 2024  S.J. 264",14,
SB5,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Local Government S.J. 21,1,
SB5,2024-RS,2024,2024-01-19,Scheduled for hearing,2,
SB5,2024-RS,2024,2024-01-19,"Senate Local Government  Motion to amend, Passed Amendment 5A",3,
SB5,2024-RS,2024,2024-01-19,"Senate Local Government  Do Pass Amended, Passed, YEAS 7, NAYS 0.",4,
SB5,2024-RS,2024,2024-01-19,"Certified uncontested, placed on consent",5,
SB5,2024-RS,2024,2024-01-23,Remove from Consent Calendar S.J. 149,6,
SB5,2024-RS,2024,2024-01-24,"Senate  Do Pass Amended, Passed, YEAS 31, NAYS 0. S.J. 168",7,
SB5,2024-RS,2024,2024-01-25,First read in House and referred to House Local Government H.J. 178,8,
SB5,2024-RS,2024,2024-02-01,Scheduled for hearing,9,
SB5,2024-RS,2024,2024-02-01,"House Local Government  Do Pass, Passed, YEAS 12, NAYS 0.",10,
SB5,2024-RS,2024,2024-02-01,"Certified uncontested, placed on consent",11,
SB5,2024-RS,2024,2024-02-02,"House of Representatives  Do Pass Amended, Passed, YEAS 66, NAYS 0. H.J. 238",12,
SB5,2024-RS,2024,2024-02-05,Signed by the President S.J. 261,13,
SB5,2024-RS,2024,2024-02-06,Signed by the Speaker H.J. 273,14,
SB5,2024-RS,2024,2024-02-07,"Delivered to the Governor on Wednesday, February 07, 2024  S.J. 276",15,
SB5,2024-RS,2024,2024-02-13,"Signed by the Governor on Monday, February 12, 2024  S.J. 304",16,
SB6,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Judiciary S.J. 20,1,
SB6,2024-RS,2024,2024-01-18,Scheduled for hearing,2,
SB6,2024-RS,2024,2024-02-01,Scheduled for hearing,3,
SB6,2024-RS,2024,2024-02-01,"Senate Judiciary  Motion to amend, Passed Amendment 6A",4,
SB6,2024-RS,2024,2024-02-01,"Senate Judiciary  Do Pass Amended, Passed, YEAS 7, NAYS 0.",5,
SB6,2024-RS,2024,2024-02-05,"Senate  Do Pass Amended, Passed, YEAS 32, NAYS 0. S.J. 258",6,
SB6,2024-RS,2024,2024-02-06,First read in House and referred to House Judiciary H.J. 261,7,
SB6,2024-RS,2024,2024-02-23,Scheduled for hearing,8,
SB6,2024-RS,2024,2024-02-23,"House Judiciary  Do Pass, Passed, YEAS 10, NAYS 1.",9,
SB6,2024-RS,2024,2024-02-26,"House of Representatives  Deferred to another day, Passed H.J. 406",10,
SB6,2024-RS,2024,2024-02-27,"House of Representatives  Do Pass Amended, Passed, YEAS 67, NAYS 3. H.J. 414",11,
SB6,2024-RS,2024,2024-02-28,Signed by the President S.J. 447,12,
SB6,2024-RS,2024,2024-02-29,Signed by the Speaker H.J. 446,13,
SB6,2024-RS,2024,2024-03-04,"Delivered to the Governor on Monday, March 04, 2024  S.J. 464",14,
SB6,2024-RS,2024,2024-03-26,"Signed by the Governor on Monday, March 18, 2024  S.J. 528",15,
SB7,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Commerce and Energy S.J. 17,1,
SB7,2024-RS,2024,2024-01-11,Scheduled for hearing,2,
SB7,2024-RS,2024,2024-01-11,"Senate Commerce and Energy  Do Pass, Passed, YEAS 8, NAYS 0.",3,
SB7,2024-RS,2024,2024-01-11,"Certified uncontested, placed on consent",4,
SB7,2024-RS,2024,2024-01-12,"Senate  Do Pass, Passed, YEAS 29, NAYS 0. S.J. 76",5,
SB7,2024-RS,2024,2024-01-16,First read in House and referred to House Commerce and Energy H.J. 60,6,
SB7,2024-RS,2024,2024-01-19,Scheduled for hearing,7,
SB7,2024-RS,2024,2024-01-19,"House Commerce and Energy  Do Pass, Passed, YEAS 12, NAYS 0.",8,
SB7,2024-RS,2024,2024-01-19,"Certified uncontested, placed on consent",9,
SB7,2024-RS,2024,2024-01-22,"House of Representatives  Do Pass, Passed, YEAS 66, NAYS 0. H.J. 145",10,
SB7,2024-RS,2024,2024-01-23,Signed by the President S.J. 157,11,
SB7,2024-RS,2024,2024-01-24,Signed by the Speaker H.J. 168,12,
SB7,2024-RS,2024,2024-01-25,"Delivered to the Governor on Thursday, January 25, 2024  S.J. 174",13,
SB7,2024-RS,2024,2024-02-01,"Signed by the Governor on Wednesday, January 31, 2024  S.J. 232",14,
SB8,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Commerce and Energy S.J. 17,1,
SB8,2024-RS,2024,2024-01-16,Scheduled for hearing,2,
SB8,2024-RS,2024,2024-01-17,Withdrawn at the Request of the Prime Sponsor S.J. 94,3,
SB9,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Judiciary S.J. 20,1,
SB9,2024-RS,2024,2024-01-23,Scheduled for hearing,2,
SB9,2024-RS,2024,2024-01-23,"Senate Judiciary  Motion to amend, Passed Amendment 9A",3,
SB9,2024-RS,2024,2024-01-23,"Senate Judiciary  Motion to amend, Passed, YEAS 5, NAYS 2. Amendment 9B",4,
SB9,2024-RS,2024,2024-01-23,"Senate Judiciary  Do Pass Amended, Passed, YEAS 7, NAYS 0.",5,
SB9,2024-RS,2024,2024-01-25,"Senate  Motion to amend, Passed, YEAS 17, NAYS 15. S.J. 183  Amendment 9E",6,
SB9,2024-RS,2024,2024-01-25,"Senate  Do Pass Amended, Passed, YEAS 19, NAYS 13. S.J. 183",7,
SB9,2024-RS,2024,2024-01-29,First read in House and referred to House Judiciary H.J. 188,8,
SB9,2024-RS,2024,2024-02-21,Scheduled for hearing,9,
SB9,2024-RS,2024,2024-02-21,"House Judiciary  Do Pass, Passed, YEAS 13, NAYS 0.",10,
SB9,2024-RS,2024,2024-02-22,"House of Representatives  Do Pass Amended, Passed, YEAS 63, NAYS 6. H.J. 380",11,
SB9,2024-RS,2024,2024-02-23,Signed by the President S.J. 405,12,
SB9,2024-RS,2024,2024-02-26,Signed by the Speaker H.J. 407,13,
SB9,2024-RS,2024,2024-02-27,"Delivered to the Governor on Tuesday, February 27, 2024  S.J. 422",14,
SB9,2024-RS,2024,2024-03-05,"Signed by the Governor on Monday, March 04, 2024  S.J. 482",15,
SB10,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Health and Human Services S.J. 19,1,
SB10,2024-RS,2024,2024-01-17,Scheduled for hearing,2,
SB10,2024-RS,2024,2024-01-17,"Senate Health and Human Services  Do Pass, Passed, YEAS 5, NAYS 0.",3,
SB10,2024-RS,2024,2024-01-18,"Senate  Do Pass, Passed, YEAS 30, NAYS 3. S.J. 109",4,
SB10,2024-RS,2024,2024-01-19,First read in House and referred to House Health and Human Services H.J. 94,5,
SB10,2024-RS,2024,2024-02-01,Scheduled for hearing,6,
SB10,2024-RS,2024,2024-02-01,"House Health and Human Services  Deferred to another day, Passed",7,
SB10,2024-RS,2024,2024-02-15,Scheduled for hearing,8,
SB10,2024-RS,2024,2024-02-15,"House Health and Human Services  Motion to amend, Passed Amendment 10A",9,
SB10,2024-RS,2024,2024-02-15,"House Health and Human Services  Do Pass Amended, Passed, YEAS 7, NAYS 4.",10,
SB10,2024-RS,2024,2024-02-21,"House of Representatives  Deferred to another day, Passed H.J. 369",11,
SB10,2024-RS,2024,2024-02-22,"House of Representatives  Do Pass Amended, Passed, YEAS 48, NAYS 21. H.J. 379",12,
SB10,2024-RS,2024,2024-02-26,"Senate  Concurred in amendments, Passed, YEAS 29, NAYS 3. S.J. 409",13,
SB10,2024-RS,2024,2024-02-27,Signed by the President S.J. 435,14,
SB10,2024-RS,2024,2024-02-28,Signed by the Speaker H.J. 432,15,
SB10,2024-RS,2024,2024-02-29,"Delivered to the Governor on Thursday, February 29, 2024  S.J. 455",16,
SB10,2024-RS,2024,2024-03-07,"Signed by the Governor on Wednesday, March 06, 2024  S.J. 512",17,
SB11,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Health and Human Services S.J. 19,1,
SB11,2024-RS,2024,2024-01-17,Scheduled for hearing,2,
SB11,2024-RS,2024,2024-01-17,"Senate Health and Human Services  Motion to amend, Passed Amendment 11A",3,
SB11,2024-RS,2024,2024-01-17,"Senate Health and Human Services  Do Pass Amended, Passed, YEAS 5, NAYS 0.",4,
SB11,2024-RS,2024,2024-01-17,"Certified uncontested, placed on consent",5,
SB11,2024-RS,2024,2024-01-19,"Senate  Do Pass Amended, Passed, YEAS 33, NAYS 0. S.J. 119",6,
SB11,2024-RS,2024,2024-01-22,First read in House and referred to House Health and Human Services H.J. 145,7,
SB11,2024-RS,2024,2024-02-01,Scheduled for hearing,8,
SB11,2024-RS,2024,2024-02-01,"House Health and Human Services  Deferred to another day, Passed",9,
SB11,2024-RS,2024,2024-02-15,Scheduled for hearing,10,
SB11,2024-RS,2024,2024-02-15,"House Health and Human Services  Do Pass, Passed, YEAS 12, NAYS 0.",11,
SB11,2024-RS,2024,2024-02-15,"Certified uncontested, placed on consent",12,
SB11,2024-RS,2024,2024-02-20,"House of Representatives  Do Pass Amended, Passed, YEAS 68, NAYS 0. H.J. 355",13,
SB11,2024-RS,2024,2024-02-21,Signed by the President S.J. 380,14,
SB11,2024-RS,2024,2024-02-22,Signed by the Speaker H.J. 382,15,
SB11,2024-RS,2024,2024-02-23,"Delivered to the Governor on Friday, February 23, 2024  S.J. 397",16,
SB11,2024-RS,2024,2024-02-27,"Signed by the Governor on Tuesday, February 27, 2024  S.J. 422",17,
SB12,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Commerce and Energy S.J. 17,1,
SB12,2024-RS,2024,2024-01-18,Scheduled for hearing,2,
SB12,2024-RS,2024,2024-01-18,"Senate Commerce and Energy  Do Pass, Passed, YEAS 8, NAYS 1.",3,
SB12,2024-RS,2024,2024-01-19,"Senate  Do Pass, Passed, YEAS 32, NAYS 1. S.J. 120",4,
SB12,2024-RS,2024,2024-01-22,First read in House and referred to House Judiciary H.J. 145,5,
SB12,2024-RS,2024,2024-02-02,Scheduled for hearing,6,
SB12,2024-RS,2024,2024-02-02,"House Judiciary  Do Pass, Passed, YEAS 9, NAYS 1.",7,
SB12,2024-RS,2024,2024-02-05,"House of Representatives  Do Pass, Passed, YEAS 58, NAYS 7. H.J. 254",8,
SB12,2024-RS,2024,2024-02-06,Signed by the President S.J. 271,9,
SB12,2024-RS,2024,2024-02-07,Signed by the Speaker H.J. 284,10,
SB12,2024-RS,2024,2024-02-08,"Delivered to the Governor on Thursday, February 08, 2024  S.J. 285",11,
SB12,2024-RS,2024,2024-02-15,"Signed by the Governor on Wednesday, February 14, 2024  S.J. 332",12,
SB13,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate State Affairs S.J. 22,1,
SB13,2024-RS,2024,2024-02-14,Scheduled for hearing,2,
SB13,2024-RS,2024,2024-02-14,"Senate State Affairs  Motion to amend, Passed Amendment 13E",3,
SB13,2024-RS,2024,2024-02-14,"Senate State Affairs  Do Pass Amended, Passed, YEAS 9, NAYS 0.",4,
SB13,2024-RS,2024,2024-02-20,"Senate  Do Pass Amended, Passed, YEAS 20, NAYS 13. S.J. 359",5,
SB13,2024-RS,2024,2024-02-21,First read in House and referred to House State Affairs H.J. 367,6,
SB13,2024-RS,2024,2024-02-23,Scheduled for hearing,7,
SB13,2024-RS,2024,2024-02-23,"House State Affairs  Tabled, Passed, YEAS 12, NAYS 0.",8,
SB14,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Agriculture and Natural Resources S.J. 16,1,
SB14,2024-RS,2024,2024-01-18,Scheduled for hearing,2,
SB14,2024-RS,2024,2024-01-18,"Senate Agriculture and Natural Resources  Motion to amend, Passed Amendment 14A",3,
SB14,2024-RS,2024,2024-01-18,"Senate Agriculture and Natural Resources  Do Pass Amended, Passed, YEAS 7, NAYS 0.",4,
SB14,2024-RS,2024,2024-01-18,"Certified uncontested, placed on consent",5,
SB14,2024-RS,2024,2024-01-22,Remove from Consent Calendar S.J. 130,6,
SB14,2024-RS,2024,2024-01-23,"Senate  Do Pass Amended, Passed, YEAS 30, NAYS 3. S.J. 150",7,
SB14,2024-RS,2024,2024-01-24,First read in House and referred to House Agriculture and Natural Resources H.J. 165,8,
SB14,2024-RS,2024,2024-02-06,Scheduled for hearing,9,
SB14,2024-RS,2024,2024-02-06,"House Agriculture and Natural Resources  Do Pass, Passed, YEAS 10, NAYS 0.",10,
SB14,2024-RS,2024,2024-02-06,"Certified uncontested, placed on consent",11,
SB14,2024-RS,2024,2024-02-07,"House of Representatives  Do Pass Amended, Passed, YEAS 65, NAYS 2. H.J. 280",12,
SB14,2024-RS,2024,2024-02-08,Signed by the President S.J. 289,13,
SB14,2024-RS,2024,2024-02-12,Signed by the Speaker H.J. 312,14,
SB14,2024-RS,2024,2024-02-13,"Delivered to the Governor on Tuesday, February 13, 2024  S.J. 309",15,
SB14,2024-RS,2024,2024-02-21,"Signed by the Governor on Tuesday, February 20, 2024  S.J. 370",16,
SB15,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Judiciary S.J. 20,1,
SB15,2024-RS,2024,2024-01-16,Scheduled for hearing,2,
SB15,2024-RS,2024,2024-01-16,"Senate Judiciary  Do Pass, Passed, YEAS 4, NAYS 1.",3,
SB15,2024-RS,2024,2024-01-17,"Senate  Motion to amend, Passed S.J. 98  Amendment 15B",4,
SB15,2024-RS,2024,2024-01-17,"Senate  Do Pass Amended, Failed, YEAS 17, NAYS 16. S.J. 98",5,
SB15,2024-RS,2024,2024-01-17,Intent to reconsider S.J. 98,6,
SB15,2024-RS,2024,2024-01-18,"Senate  Reconsidered, Passed, YEAS 29, NAYS 3. S.J. 105",7,
SB15,2024-RS,2024,2024-01-18,"Senate  Motion to amend, Passed S.J. 106  Amendment 15C",8,
SB15,2024-RS,2024,2024-01-18,"Senate  Do Pass Amended, Passed, YEAS 29, NAYS 4. S.J. 106",9,
SB15,2024-RS,2024,2024-01-19,First read in House and referred to House Judiciary H.J. 94,10,
SB15,2024-RS,2024,2024-02-21,Scheduled for hearing,11,
SB15,2024-RS,2024,2024-02-21,"House Judiciary  Do Pass, Passed, YEAS 13, NAYS 0.",12,
SB15,2024-RS,2024,2024-02-21,"Certified uncontested, placed on consent",13,
SB15,2024-RS,2024,2024-02-22,"House of Representatives  Do Pass Amended, Passed, YEAS 69, NAYS 0. H.J. 375",14,
SB15,2024-RS,2024,2024-02-23,Signed by the President S.J. 405,15,
SB15,2024-RS,2024,2024-02-26,Signed by the Speaker H.J. 407,16,
SB15,2024-RS,2024,2024-02-27,"Delivered to the Governor on Tuesday, February 27, 2024  S.J. 422",17,
SB15,2024-RS,2024,2024-03-05,"Signed by the Governor on Monday, March 04, 2024  S.J. 482",18,
SB16,2024-RS,2024,2024-01-09,First read in Senate and referred to Senate Committee on Appropriations S.J. 18,1,
SB16,2024-RS,2024,2024-01-16,"Referred to Joint Committee on Appropriations, Passed S.J. 84",2,
SB16,2024-RS,2024,2024-01-30,Scheduled for hearing,3,
SB16,2024-RS,2024,2024-01-30,"Joint Committee on Appropriations  Motion to amend, Passed Amendment 16A",4,
SB16,2024-RS,2024,2024-01-30,"Joint Committee on Appropriations  Do Pass Amended, Passed, YEAS 17, NAYS 0.",5,
SB16,2024-RS,2024,2024-02-02,"Senate  Do Pass Amended, Passed, YEAS 29, NAYS 2. S.J. 249",6,
SB16,2024-RS,2024,2024-02-05,First read in House and referral to committee waived pursuant to JR 6D-1 H.J. 248,7,
