bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1799459,2107,SB65,4,Passed,2024-02-06,"Modify time limits for collection efforts for debts owed to the state.","Modify time limits for collection efforts for debts owed to the state.",0,,2024-02-06,"Signed by the Governor on February 06, 2024 S.J. 264",https://legiscan.com/SD/bill/SB65/2024,https://sdlegislature.gov/#/Session/Bill/24825
1799427,2107,SB66,4,Passed,2024-03-26,"Make an appropriation for eligible water, wastewater, and storm water projects throughout state government, and to declare an emergency.","Make an appropriation for eligible water, wastewater, and storm water projects throughout state government, and to declare an emergency.",0,,2024-03-26,"Signed by the Governor on March 26, 2024 S.J. 528",https://legiscan.com/SD/bill/SB66/2024,https://sdlegislature.gov/#/Session/Bill/24922
1799433,2107,SB67,4,Passed,2024-03-26,"Provide for the sale of certain real estate located in Hughes County and to provide for the deposit of the proceeds into a continuously appropriated fund.","Provide for the sale of certain real estate located in Hughes County and to provide for the deposit of the proceeds into a continuously appropriated fund.",0,,2024-03-26,"Signed by the Governor on March 26, 2024 S.J. 528",https://legiscan.com/SD/bill/SB67/2024,https://sdlegislature.gov/#/Session/Bill/25015
1799281,2107,SB68,4,Passed,2024-02-21,"Amend certain provisions pertaining to the South Dakota Retirement System to comply with federal law.","Amend certain provisions pertaining to the South Dakota Retirement System to comply with federal law.",0,,2024-02-21,"Signed by the Governor on February 21, 2024 S.J. 370",https://legiscan.com/SD/bill/SB68/2024,https://sdlegislature.gov/#/Session/Bill/24944
1799375,2107,SB69,4,Passed,2024-02-21,"Amend certain provisions pertaining to the South Dakota Retirement System.","Amend certain provisions pertaining to the South Dakota Retirement System.",0,,2024-02-21,"Signed by the Governor on February 21, 2024 S.J. 370",https://legiscan.com/SD/bill/SB69/2024,https://sdlegislature.gov/#/Session/Bill/24945
1799308,2107,SB70,4,Passed,2024-03-26,"Make an appropriation for the replacement of the Richmond Lake dam and spillway, for the general maintenance and repair of other state-owned dams, and to declare an emergency.","Make an appropriation for the replacement of the Richmond Lake dam and spillway, for the general maintenance and repair of other state-owned dams, and to declare an emergency.",0,,2024-03-26,"Signed by the Governor on March 26, 2024 S.J. 528",https://legiscan.com/SD/bill/SB70/2024,https://sdlegislature.gov/#/Session/Bill/25011
1799594,2107,SB71,4,Passed,2024-03-26,"Remove a prohibition on the ability of law enforcement and various governmental entities to inspect, search, seize, prosecute, or impose disciplinary action on cannabis dispensaries, cultivation facilities, manufacturing facilities, and testing facilities.","Remove a prohibition on the ability of law enforcement and various governmental entities to inspect, search, seize, prosecute, or impose disciplinary action on cannabis dispensaries, cultivation facilities, manufacturing facilities, and testing facilities.",0,,2024-03-26,"Signed by the Governor on March 26, 2024 S.J. 528",https://legiscan.com/SD/bill/SB71/2024,https://sdlegislature.gov/#/Session/Bill/24699
1803201,2107,SB72,4,Passed,2024-03-26,"Increase the annual limit of tax credits that an insurance company may claim through the partners in education tax credit program.","Increase the annual limit of tax credits that an insurance company may claim through the partners in education tax credit program.",0,,2024-03-26,"Signed by the Governor on March 26, 2024 S.J. 528",https://legiscan.com/SD/bill/SB72/2024,https://sdlegislature.gov/#/Session/Bill/24899
1803712,2107,SB73,2,Engrossed,2024-01-22,"Provide that the presiding officer of the Senate is required to sign each enrolled bill.","Provide that the presiding officer of the Senate is required to sign each enrolled bill.",0,,2024-03-04,"House of Representatives Do Pass, Failed, YEAS 10, NAYS 59. H.J. 453",https://legiscan.com/SD/bill/SB73/2024,https://sdlegislature.gov/#/Session/Bill/24627
1801664,2107,SB74,1,Introduced,2024-01-10,"Establish reentry initiatives and programs in the Department of Corrections.","Establish reentry initiatives and programs in the Department of Corrections.",0,,2024-01-18,"Judiciary Deferred to the 41st legislative day, Passed, YEAS 4, NAYS 1.",https://legiscan.com/SD/bill/SB74/2024,https://sdlegislature.gov/#/Session/Bill/24674
1807854,2107,SB75,4,Passed,2024-02-13,"Modify provisions pertaining to the designation of a legal newspaper.","Modify provisions pertaining to the designation of a legal newspaper.",0,,2024-02-13,"Signed by the Governor on February 13, 2024 S.J. 304",https://legiscan.com/SD/bill/SB75/2024,https://sdlegislature.gov/#/Session/Bill/24572
1807867,2107,SB76,4,Passed,2024-03-05,"Modify provisions pertaining to the appointment of vacant positions on a board or commission.","Modify provisions pertaining to the appointment of vacant positions on a board or commission.",0,,2024-03-05,"Signed by the Governor on March 05, 2024 S.J. 482",https://legiscan.com/SD/bill/SB76/2024,https://sdlegislature.gov/#/Session/Bill/24900
1807868,2107,SB77,2,Engrossed,2024-02-01,"Revise a provision related to threatening law enforcement officers.","Revise a provision related to threatening law enforcement officers.",0,,2024-02-26,"Judiciary Deferred to the 41st legislative day, Passed, YEAS 7, NAYS 5.",https://legiscan.com/SD/bill/SB77/2024,https://sdlegislature.gov/#/Session/Bill/24714
1808589,2107,SB78,4,Passed,2024-02-20,"Provide for an E15 fuel tax refund.","Provide for an E15 fuel tax refund.",0,,2024-02-20,"Signed by the Governor on February 20, 2024 S.J. 350",https://legiscan.com/SD/bill/SB78/2024,https://sdlegislature.gov/#/Session/Bill/24960
1811138,2107,SB79,4,Passed,2024-02-13,"Revise provisions related to the possession, distribution, and manufacture of child pornography.","Revise provisions related to the possession, distribution, and manufacture of child pornography.",0,,2024-02-13,"Signed by the Governor on February 13, 2024 S.J. 304",https://legiscan.com/SD/bill/SB79/2024,https://sdlegislature.gov/#/Session/Bill/24991
1811571,2107,SB80,4,Passed,2024-03-26,"Improve technology equipment for providers of elderly care and to make an appropriation therefor.","Improve technology equipment for providers of elderly care and to make an appropriation therefor.",0,,2024-03-26,"Signed by the Governor on March 26, 2024 S.J. 528",https://legiscan.com/SD/bill/SB80/2024,https://sdlegislature.gov/#/Session/Bill/24673
