bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SR 88,723,"Congratulating Senator and Mrs. Chet Brooks on the birth of their daughter, Kaitlyn Claire.","BROOKS, SEN. & MRS. CHET (A0000); Resolutions--Congratulatory & Honorary (I0705); BROOKS, KAITLYN CLAIRE (N2509)",Moncrief,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR88
SCR 2,723,"Authorizing Texas Supreme Court Building ""B"" to be named the Tom C. Clark State Court Building.","Public Lands, Buildings & Resources (I0630); Resolutions--Legislative Policy (I0685); TOM C. CLARK STATE COURT BUILDING (N2467)",Montford,,Laney,,,,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SCR2
SR 41,723,Congratulating Mr. and Mrs. Jesse Coffman of Port Arthur on the occasion of their golden wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); COFFMAN, MR. AND MRS. JESSE (N2499)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR41
SR 42,723,Congratulating Mr. and Mrs. Ernest Koenig of Beaumont on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); KOENIG, MR. AND MRS. ERNEST (N2500)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR42
SR 43,723,Congratulating Mr. and Mrs. Floyd Reeves of Nederland on the occasion of their golden wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); REEVES, MR. AND MRS. FLOYD (N2501)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR43
SR 44,723,"Congratulating Mr. and Mrs. John Kelly, Jr., of Beaumont on the occasion of their 50th wedding anniversary.","Resolutions--Congratulatory & Honorary (I0705); KELLY, JR., MR. AND MRS. JOHN (N2502)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR44
SR 45,723,Congratulating Mr. and Mrs. Rhett Jackson of Beaumont on the occasion of their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); JACKSON, MR. AND MRS. RHETT (N2503)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR45
SR 46,723,"Congratulating Mr. and Mrs. John Hooper, Jr., of Beaumont on the occasion of their golden wedding anniversary.","Resolutions--Congratulatory & Honorary (I0705); HOOPER, JR., MR. AND MRS. JOHN (N2504)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR46
SR 47,723,Congratulating Mr. and Mrs. Ivy Broussard of Beaumont on the occasion of their diamond weddng anniversary.,"Resolutions--Congratulatory & Honorary (I0705); BROUSSARD, MR. AND MRS. IVY (N2505)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR47
SR 48,723,Congratulating Mr. and Mrs. Charles Young of Vidor on the occasion of their golden wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); YOUNG, MR. AND MRS. CHARLES (N2506)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR48
SR 49,723,Congratulating Mr. and Mrs. Weldon LeBlanc of Port Arthur on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); LEBLANC, MR. AND MRS. WELDON (N2507)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR49
SR 50,723,Congratulating Mr. and Mrs. William Karr of Beaumont on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); KARR, MR. AND MRS. WILLIAM (N2508)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR50
SB 3,723,Relating to the terms of the directors of the Midland County Hospital District.,MIDLAND COUNTY HOSPITAL DISTRICT (D0049); Special Districts & Authorities--Hospital (I0750),Sims,,Craddick,,County Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SB3
SB 22,723,Relating to providing for methods and procedures for the eradication of boll weevils in cotton; providing penalties.,Agriculture (I0020),Sims,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SB22
SR 19,723,Recognizing the Honorable Roy G. Sanchez for his superior contributions to the City of Floresville.,"Resolutions--Congratulatory & Honorary (I0705); SANCHEZ, ROY G. (N2496)",Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR19
SR 60,723,"Recognizing Raul Jiminez, longtime San Antonio businessman and community leader, for his numerous contributions to the citizens of San Antonio.","Resolutions--Congratulatory & Honorary (I0705); JIMENEZ, RAUL (N2575)",Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR60
SR 61,723,"Commending Ramiro ""Ray"" Martinez for his years of outstanding service in the field of law enforcement.","Resolutions--Congratulatory & Honorary (I0705); MARTINEZ, RAMIRO ""RAY"" (N2576)",Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR61
SR 85,723,Honoring the Reverend Bernice Albertine King for her outstanding accomplishments and achievements.,"Resolutions--Congratulatory & Honorary (I0705); KING, ALBERTINE (N2584)",Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR85
SCR 7,723,In memory of George J. Beto.,"Resolutions--Memorial (I0710); BETO, GEORGE J. (N0516)",Turner,,Telford,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SCR7
SR 11,723,Honoring Henry Klesel of Weimar on the occasion of his 100th birthday.,"Resolutions--Congratulatory & Honorary (I0705); KLESEL, HENRY (N2471)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR11
SR 52,723,Congratulating the Groesbeck High School Goats for winning the 1991 Texas Class 3A State Football Championship competition.,GROESBECK HIGH SCHOOL (E0134); Resolutions--Congratulatory & Honorary (I0705),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR52
SR 55,723,In memory of Sol Klein of Bryan-College Station.,"Resolutions--Memorial (I0710); KLEIN, SOL (N2553)",Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR55
SR 89,723,Congratulating the A&M Consolidated High School Tigers for winning the Class 4A state football championship title.,A&M CONSOLIDATED HIGH SCHOOL (E9806); Resolutions--Congratulatory & Honorary (I0705),Turner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR89
SR 2,723,Honoring Canuta Mendez Ramirez of Premont on the occasion of her 100th birthday.,"Resolutions--Congratulatory & Honorary (I0705); RAMIREZ, CANUTA MENDEZ (N2355)",Truan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR2
SR 18,723,"Commending Mrs. Nora Handcock, Director of Special Programs for the Calallen Independent School District, for her work with  hearing-impaired children.","Resolutions--Congratulatory & Honorary (I0705); HANDCOCK, NORA (N2495)",Truan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR18
SR 94,723,"In memory of Darious Ciraque ""D.C."" Rachal of Robstown.","Resolutions--Memorial (I0710); RACHAL, DARIOUS CIRAQUE ""D.C."" (N2581)",Truan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR94
SR 95,723,In memory of Pete Villacana and Vina Dawn Chapa of Raymondville.,"Resolutions--Memorial (I0710); VILLACANA, PETE (N2582)",Truan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR95
SR 92,723,Congratulating Starr County Auditor Jose G. Villarreal on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); VILLARREAL, JOSE G. (N2586)",Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=SR92
HR 69,723,In memory of John Michael Warms.,"Resolutions--Memorial (I0710); WARMS, JOHN MICHAEL (N2538)",Alexander,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR69
HR 85,723,Commending the Aldine High School Mustangs.,ALDINE HIGH SCHOOL (E9780); Resolutions--Congratulatory & Honorary (I0705),Bailey,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR85
HR 48,723,Honoring His Grace Cristobal Colon and extending warmest best wishes for a happy and memorable visit to our state.,"Resolutions--Congratulatory & Honorary (I0705); COLON, CRISTOBAL (N2524)",Berlanga,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR48
HR 35,723,"Commending the exemplary determination and generosity of the people of Lampasas and extending to Rollins-Brook Community Hospital, Inc., best wishes for success in the future.","Resolutions--Congratulatory & Honorary (I0705); ROLLINS-RBOOK COMMUNITY HOSPITAL, INC. (N2512)",Black,,,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR35
HR 50,723,Congratulating Head Coach Bobby Etheredge and the Killeen High School Kangaroos on their attainment of the 1991 UIL Class 5A Division I football state championship.,"KILLEEN HIGH SCHOOL (E0135); Resolutions--Congratulatory & Honorary (I0705); ETHEREDGE, BOBBY (N2526)",Black,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR50
HR 53,723,Commending Eugene Louis Hoelscher for his exemplary record of service with the Killeen Independent School District.,"Resolutions--Congratulatory & Honorary (I0705); HOELSCHER, EUGENE LOUIS (N2528)",Black,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR53
HB 11,723,Relating to out-of-state workers' compensation self-insurance programs for employees of motor vehicle manufacturers.,Labor--Workers' Compensation (I0470); Vehicles & Traffic--General (I0865),Brimer,"Carter; Goodman; Grusendorf; Lewis, Gib; Mowery; Park; Willis",,,Business & Commerce,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HB11
HR 66,723,Congratulating Representative Kevin Bailey on his 41st birthday.,"BAILEY, KEVIN, REP. (A2160); Resolutions--Congratulatory & Honorary (I0705)",Bosse,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR66
HR 12,723,Commending Ron Hinkle for his many years of dedicated service as sergeant-at-arms and deputy director of the Legislative Assistance Division.,"Resolutions--Congratulatory & Honorary (I0705); HINKLE, RON (N1677)","Lewis, Gib; Carter","Brimer; Goodman; Mowery; Park; Thompson, Garfield; Willis",,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR12
HR 13,723,Commending Mike Millsap for his many significant contributions to the betterment of this state.,"Resolutions--Congratulatory & Honorary (I0705); MILLSAP, MIKE (N2446)","Lewis, Gib; Carter","Brimer; Goodman; Mowery; Park; Thompson, Garfield; Willis",,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR13
HR 63,723,In memory of Matthew Alan Lewis.,"Resolutions--Memorial (I0710); LEWIS, MATTHEW ALLEN (N2550)",Cate,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR63
HR 74,723,Commending Tom Heffernan on the occasion of his selection as the outstanding agriculture science and technology teacher in Region II of the National Vocational Agriculture Teachers Association.,"Resolutions--Congratulatory & Honorary (I0705); HEFFERNAN, TOM (N2542)",Cate,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR74
HR 83,723,Congratulating Joe F. Collins on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); COLLINS, JOE F. (N2548)",Cate,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR83
HR 27,723,Congratulating the Memphis High School football team.,MEMPHIS HIGH SCHOOL (E0133); Resolutions--Congratulatory & Honorary (I0705),Chisum,,,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR27
HR 58,723,Honoring Susan Weddington.,"Resolutions--Congratulatory & Honorary (I0705); WEDDINGTON, SUSAN (N2531)",Chisum,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR58
HB 5,723,Relating to finances of the Automobile Theft Prevention Authority; making appropriations.,Crimes--Against Property (I0175); State Finances--Appropriations (I0746); Vehicles & Traffic--General (I0865); AUTOMOBILE THEFT PREVENTION AUTHORITY (V0009),Counts,,,,Insurance,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HB5
HB 17,723,Relating to the proof of experience required for certification as a real estate appraiser.,Occupational Regulation--Other Trades & Professions (I0541); Property Interests--Real Property (I0595); REAL ESTATE APPRAISERS (S2217),Counts,,,,Business & Commerce,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HB17
HB 20,723,Relating to providing for methods and procedures for the eradication of boll weevils in cotton; providing penalties.,Agriculture (I0020),Counts,,,,Agriculture & Livestock,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HB20
HB 7,723,Relating to the terms of the directors of the Midland County Hospital District.,MIDLAND COUNTY HOSPITAL DISTRICT (D0049); Special Districts & Authorities--Hospital (I0750),Craddick,,,,County Affairs,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HB7
HR 4,723,Congratulating James Bradford.,"Resolutions--Congratulatory & Honorary (I0705); BRADFORD, JAMES (N0039)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR4
HR 5,723,Congratulating Margaret Rhea.,"Resolutions--Congratulatory & Honorary (I0705); RHEA, MARGARET (N2218)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR5
HR 77,723,Commending J. Humberto Rodriquez on his election as Chairman of the Rio Grande Valley Chamber of Commerce.,"Resolutions--Congratulatory & Honorary (I0705); RODRIGUEZ, J. HUMBERTO (N2545)",De La Garza,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR77
HR 84,723,Honoring Bertha Diaz Gonzalez on being named 1991 Woman of the Year by the Edinburg Chamber of Commerce.,"Resolutions--Congratulatory & Honorary (I0705); GONZALEZ, BERTHA DIAZ (N2549)",De La Garza,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR84
HJR 1,723,"Proposing a constitutional amendment providing for equal educational opportunity, providing for local control by a school district of local taxes, authorizing the legislature to determine the methods by which school districts are formed and by which state funds appropriated to school districts are allocated, providing for appropriate state funding for rural school districts that are small and sparsely populated, and restricting the power of the courts to overturn a legislative decision regarding the system of or support for public education by adopting federal constitutional law that also preserves equal access to the courts.",City Government--Employees/Officers (I0061); Education--Primary & Secondary-Finance (I0250); Education--School Districts (I0220); Taxation--School District (I0785),"Culberson; Uher; Smith, Ashley; Kubiak, Dan","Chisum; Finnell; Heflin; Hill, Anita; Hill, Fred; Horn; Kuempel; Mowery; Ovard; Repp; Schoolcraft; Shea; Thomas",,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HJR1
HR 6,723,Congratulating the Weslaco High School football team.,WESLACO HIGH SCHOOL (E9472); Resolutions--Congratulatory & Honorary (I0705),"Cuellar, Renato",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR6
HR 29,723,Commending Dr. Patricia Spelman on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); SPELMAN, PATRICIA (N2458)",Delco,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR29
HR 30,723,Congratulating the Texas national winners of the McDonald's Black History Makers of Tomorrow essay contest.,Resolutions--Congratulatory & Honorary (I0705); MCDONALD'S BLACK HISTORY MAKERS OF TOMORROW (N2459),Delco,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR30
HR 15,723,"Honoring Killeen Crime Stoppers, Inc., for its exceptional contributions toward the safety and well-being of all Texans.","Resolutions--Congratulatory & Honorary (I0705); KILLEEN CRIME STOPPERS, INC. (N2448)",Delisi,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR15
HB 25,723,Relating to benefits for certain employees who sustain a work-related injury.,Labor--Workers' Compensation (I0470); Oil & Gas (I0545),Earley,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HB25
HB 14,723,Relating to the deferral of the final disposition of certain criminal complaints.,Criminal Procedure--General (I0208); Vehicles & Traffic--General (I0865),"Luna, Gregory; Eckels",,,,Criminal Jurisprudence,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HB14
HCR 4,723,"Authorizing the state-owned building located at 5717 Balcones Drive, Austin, Texas, to be named the Frank Joseph Cosmetology Building.","Public Lands, Buildings & Resources (I0630); Resolutions--Legislative Policy (I0685); FRANK JOSEPH COSMETOLOGY BUILDING (N2437)",Fleuriet,,Brown,,State Affairs,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HCR4
HB 10,723,Relating to the forfeiture of proceeds from the commission of certain offenses and to the compensation of crime victims.,Crime Victims Compensation (I0084); CRIME VICTIMS (S2243),Finnell,,,,Criminal Jurisprudence,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HB10
HCR 2,723,Honoring the memory of Frank N. Ikard.,"Resolutions--Memorial (I0710); IKARD, FRANK N. (N2054)",Finnell,,Carriker,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HCR2
HR 25,723,Commending Bill Klepper.,"Resolutions--Congratulatory & Honorary (I0705); KLEPPER, BILL (N2455)",Finnell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR25
HB 22,723,Relating to providing for methods and procedures for the eradication of boll weevils in cotton; providing penalties.,Agriculture (I0020),Fraser,,,,Agriculture & Livestock,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HB22
HB 27,723,Amending the financing formula for public schools.,Education--Primary & Secondary-Finance (I0250),Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HB27
HB 16,723,Relating to an exemption from the nepotism law for personal attendants of certain officers.,Ethics (I0345); NEPOTISM (S0265),Gibson,,,,State Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HB16
HR 17,723,Congratulating Brent Boyd for making the All-American Baseball Team.,"Resolutions--Congratulatory & Honorary (I0705); BOYD, BRENT (N2450)",Gibson,,,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR17
HCR 7,723,"Directing the State Department of Highways and Public Transportation to issue ""U.S. Judge"" plates to magistrates of the United States district courts.",Courts--Judges (I0140); Resolutions--Legislative Policy (I0685); Vehicles & Traffic--Vehicle Registration (I0845),Gallego,,,,Transportation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HCR7
HCR 14,723,In memory of Jerry Michael Rodriguez.,"Resolutions--Memorial (I0710); RODRIGUEZ, JERRY MICHAEL (N2442)",Gallego,,Sims,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HCR14
HR 31,723,In memory of Abelina Gallego.,"Resolutions--Memorial (I0710); GALLEGO, ABELINA (N2460)",Gallego,,,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR31
HR 32,723,"In memory of Efrain S. Vizcaino, Sr..","Resolutions--Memorial (I0710); VIZCAINO, SR., EFRAIN S. (N2461)",Gallego,,,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR32
HR 33,723,In memory of Ernest Cardwell.,"Resolutions--Memorial (I0710); CARDWELL, ERNEST (N2462)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR33
HR 34,723,In memory of Robert R. Anderson.,"Resolutions--Memorial (I0710); ANDERSON, ROBERT R. (N2463)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR34
HR 41,723,In memory of Larry Garcia.,"Resolutions--Memorial (I0710); GARCIA, LARRY (N2518)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR41
HR 42,723,"In memory of Tommy H. Felton, Jr.","Resolutions--Memorial (I0710); FELTON, JR., TOMMY H. (N2519)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR42
HR 65,723,In memory of John Dudley Harrison.,"Resolutions--Memorial (I0710); HARRISON, JOHN DUDLEY (N2537)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR65
HR 75,723,In memory of Dorothy Ryan.,"Resolutions--Memorial (I0710); RYAN, DOROTHY JACKSON (N2543)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR75
HR 76,723,Congratulating Roger Carly on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); CARLY, ROGER P. (N2544)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR76
HR 49,723,Honoring the Galena Park Chamber of Commerce.,Resolutions--Congratulatory & Honorary (I0705); GALENA PARK CHAMBER OF COMMERCE (N2525),Gallegos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR49
HB 6,723,Relating to economic development and to tax and regulatory relief for certain motor vehicle manufacturers.,Business & Commerce--General (I0050); Economic & Industrial Development (I0214); Taxation--Property-Exemptions (I0793); Vehicles & Traffic--General (I0865),Goodman,"Arnold; Brimer; Grusendorf; Lewis, Gib; Mowery",,,Ways & Means,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HB6
HCR 15,723,Expressing support for General Motors and for the retention and expansion of the General Motors Automotive Assembly Plant in Arlington.,Business & Commerce--General (I0050); Economic & Industrial Development (I0214); Resolutions--Legislative Policy (I0685); Vehicles & Traffic--General (I0865); GENERAL MOTORS (N2510),Goodman,Arnold; Brimer; Carter; Grusendorf; Mowery,"Harris, Chris",,Business & Commerce,Out of committee,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HCR15
HR 10,723,Honoring Dr. Betty Ann Fults for her many years of dedicated service with the Richardson Independent School District.,"Resolutions--Congratulatory & Honorary (I0705); FULTS, BETTY ANN (N2444)",Goolsby,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR10
HR 11,723,Extending best wishes to the Hanson family on the 350th anniversary of their ancestors' arrival in America.,Resolutions--Congratulatory & Honorary (I0705); HANSON FAMILY (N2445),Goolsby,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR11
HR 20,723,Honoring Herd's Hamburgers of Jacksboro for its exceptional contributions in preserving the fine Texas tradition of home cooking and hospitality.,Resolutions--Congratulatory & Honorary (I0705); HERD'S HAMBURGERS (N2453),Goolsby,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR20
HCR 9,723,Inviting the Yunnan Province of the People's Republic of China to join with Texas in a sister-state relationship.,YUNNAN PROVINCE (G0088); Resolutions--Miscellaneous (I0720),Granoff,,Brooks,,"State, Federal & International Relations",Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HCR9
HCR 10,723,Inviting the Province of East Java of Indonesia to join with Texas in a sister-state relationship.,EAST JAVA (G0089); Resolutions--Miscellaneous (I0720),Granoff,,Brooks,,"State, Federal & International Relations",Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HCR10
HCR 11,723,Inviting the Shandong Province of the People's Republic of China to join with Texas in a sister-state relationship.,SHANDONG PROVINCE (G0090); Resolutions--Miscellaneous (I0720),Granoff,,Brooks,,"State, Federal & International Relations",Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HCR11
HCR 13,723,Establishing the Texas-ASEAN Exchange Council.,Resolutions--Legislative Policy (I0685); TEXAS-ASEAN EXCHANGE COUNCIL (V0183),Granoff,,Brooks,,"State, Federal & International Relations",Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HCR13
HR 23,723,Honoring Timothy Matthew Brann.,"Resolutions--Congratulatory & Honorary (I0705); BRANN, TIMOTHY MATTHEW (N2454)",Gutierrez,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR23
HR 70,723,In memory of Gloria Barreiro Garza.,"Resolutions--Memorial (I0710); GARZA, GLORIA BARREIRO (N2539)",Gutierrez,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR70
HR 80,723,In memory of Coyle Harrison.,"Resolutions--Memorial (I0710); HARRISON, COYLE (N2547)",Stiles; Hightower,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR80
HR 64,723,Congratulating Esther Brown Barremore on her 90th birthday.,"Resolutions--Congratulatory & Honorary (I0705); BARREMORE, ESTHER BROWN (N2536)",Hilderbran,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR64
HR 19,723,In memory of Haskell L. Roach.,"Resolutions--Memorial (I0710); ROACH, HASKELL L. (N2452)","Hill, Anita",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR19
HB 3,723,Relating to district offices of the Texas Department of Transportation.,"Highways (I0390); Transportation--Miscellaneous (I0824); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)",Holzheauser,,,,Transportation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HB3
HR 67,723,In memory of Allene Hardy.,"Resolutions--Memorial (I0710); HARDY, ALLENE (N2551)","Hudson, Sam",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR67
HR 68,723,"In memory of Maurice Hurd, Jr.","Resolutions--Memorial (I0710); HURD, JR., MAURICE (N2552)","Hudson, Sam",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR68
HR 51,723,Congratulating Representative David Counts and wife Mary on the birth of their granddaughter Sarah Lindsay Counts.,"COUNTS, DAVID, REP., & MRS. (A0802); Resolutions--Congratulatory & Honorary (I0705)","Hunter, Bob",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR51
HR 28,723,Honoring the Stingerette Twirlers of Corpus Christi.,Resolutions--Congratulatory & Honorary (I0705); STINGERETTE TWIRLERS (N2457),"Hunter, Todd",,,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=723&Bill=HR28
