bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SR 109,722,Recognizing the Reverend Elder John W. Gill on the occasion of his 20th anniversary with the Universal Fellowship of Metropolitan Community Churches.,"Resolutions--Miscellaneous (I0720); GILL, JOHN W. (N2352)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SR109
SR 110,722,Recognizing the members of the Gulf Coast Chapter of People Against Violent Crime on the occasion of their second anniversary.,Resolutions--Miscellaneous (I0720); GULF COAST CHAPTER OF PEOPLE AGAINST VIOLENT CRIME (N2353),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SR110
SB 56,722,"Relating to abolishing certain district courts, creating additional districts, and the election of district court judges in certain counties.",Courts--District (I0120); Courts--Judges (I0140); Elections--Judicial (I0308),"Johnson, Eddie Bernice; Ellis",,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SB56
SB 2,722,Relating to the apportionment of the state into State Board of Education districts.,"Education--General (I0255); Redistricting (I0645); EDUCATION, STATE BOARD OF (V0086)",Glasgow,,Grusendorf,,Redistricting,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SB2
SB 3,722,Relating to the amended or supplemental designation of and to local restrictions on the premises on which alcoholic beverages may be sold.,Alcoholic Beverage Regulation (I0025); Validating Acts (I0835),Glasgow,,"Wilson; Hudson, Sam",,Liquor Regulation,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SB3
SB 4,722,Relating to the creation of the Texas Major Employer Development Corporation and the issuance of revenue bonds for major industrial and manufacturing activities.,Corporations & Associations (I0090); Economic & Industrial Development (I0214); State Finances--Management & Control (I0748); TEXAS MAJOR EMPLOYER DEVELOPMENT CORPORATION (N2265); BONDS (S6060),Glasgow,Brooks; Moncrief,"Lewis, Gib",,Business & Commerce,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SB4
SB 14,722,Relating to racetrack admission fees collected by a county or municipality.,"Amusements, Games, Sports (I0034); HORSE RACING (S0512)",Glasgow,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SB14
SB 15,722,Relating to the assignment of certain former district judges as visiting judges.,Courts--District (I0120); Courts--Judges (I0140),Glasgow,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SB15
SB 41,722,"Relating to the governing board, duties, and executive director of the Texas Department of Commerce and to economic development, including the community development block grant program, certain industries, and the allocation of reservations for certain private activity bonds.","Economic & Industrial Development (I0214); State Agencies, Boards & Commissions--Newly Proposed (I0773); BONDS (S6060); COMMERCE, DEPARTMENT OF (V6287); STATE COMMUNITY DEVELOPMENT REVIEW COMMITTEE (V0168)",Glasgow,,Berlanga,,Business & Commerce,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SB41
SR 20,722,Recognizing Dr. Millie Hughes-Fulford as the first civilian woman scientist to fly into space.,"Resolutions--Miscellaneous (I0720); HUGHES-FULFORD, MILLIE (N2293)",Glasgow,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SR20
SR 39,722,Recognizing Mary Gonzales of Breckenridge as an outstanding alumna of the Job Training Partnership Act program.,"Resolutions--Miscellaneous (I0720); GONZALES, MARY (N2276)",Glasgow,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SR39
SR 40,722,In memory of Janice Elizabeth Goodson Onstot of Brownwood and Dallas.,"Resolutions--Memorial (I0710); ONSTOT, JANICE ELIZABETH GOODSON (N2274)",Glasgow,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SR40
SR 61,722,In memory of David Farrington of Fort Worth.,"Resolutions--Memorial (I0710); FARRINGTON, DAVID (N2271)",Glasgow,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SR61
SR 62,722,"In memory of Hiram Monroe Helm, Sr., of Decatur.","Resolutions--Memorial (I0710); HELM, SR., HIRAM MONROE (N2272)",Glasgow,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SR62
SR 63,722,In memory of J. D. Hooten of White Settlement.,"Resolutions--Memorial (I0710); HOOTEN, J.D. (N2273)",Glasgow,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SR63
SR 67,722,In memory of Doris Lucille LaBaume of Stephenville.,"Resolutions--Memorial (I0710); LABAUME, DORIS LUCILLE (N2362)",Glasgow,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SR67
SR 68,722,In memory of L. B. Givens of Cisco.,"Resolutions--Memorial (I0710); GIVENS, L.B. (N2363)",Glasgow,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SR68
SR 69,722,In memory of Don J. Howard of Meridian.,"Resolutions--Memorial (I0710); HOWARD, DON J. (N2364)",Glasgow,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=722&Bill=SR69
