bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SR 11,711,Congratulating John Monroig on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); MONROIG, JOHN (N2517)",Henderson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR11
SR 12,711,Congratulating Scott A. Buehler of Houston on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); BUEHLER, SCOTT (N2518)",Henderson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR12
SR 16,711,Congratulating Michael C. Peabody of Houston on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); PEABODY, MICHAEL C. (N2544)",Henderson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR16
SR 70,711,Congratulating Marcus David Chance of Spring on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); CHANCE, MARCUS DAVID (N2599)",Henderson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR70
SR 206,711,Congratulating J.P. Villont of Katy on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); VILLONT, J. P. (N2823)",Henderson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR206
SR 207,711,Congratulating Randal M. Whiddon on attaining the Gold Medal of Achievement from the Royal Rangers.,"Resolutions--Congratulatory & Honorary (I0705); WHIDDON, RANDAL M. (N2824)",Henderson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR207
SB 35,711,Relating to admissions to and programs at The University of Texas at Dallas.,Education--Higher-- General (I0231); UNIVERSITY OF TEXAS AT DALLAS (U4236),"Harris, O.H. ""Ike""","Edwards, Chet; Johnson, Eddie Bernice",,,,,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB35
SB 49,711,Relating to alcohol beverage regulation; and making an appropriation.,Alcoholic Beverage Regulation (I0025); Appropriations (I0040),"Harris, O.H. ""Ike""",,,,,,Economic Development,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB49
SB 68,711,Relating to the power of the consumer credit commissioner to regulate under the Texas Pawnshop Act.,Business & Commerce-- General (I0050); Occupational Regulation--Other Trades & Professions (I0541); PAWN TRANSACTIONS (S4439); CONSUMER CREDIT COMMISSION (V8767),"Harris, O.H. ""Ike""",,,,,,Economic Development,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB68
SB 103,711,Relating to the terms of office of members of the Finance Commission of Texas.,Financial-- General (I0365); Public Officers (I0635); FINANCE COMMISSION (V8607),"Harris, O.H. ""Ike""",,,,,,Economic Development,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB103
SR 141,711,Congratulating the Northside People and its splendid staff on its inaugural issue.,Resolutions--Congratulatory & Honorary (I0705); NORTHSIDE PEOPLE (N2748),"Harris, O.H. ""Ike""",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR141
SB 15,711,Relating to authorizing a religious organization to file a late application for an exemption from ad valorem taxation.,Charitable & Nonprofit Organizations (I0055); Taxation--Property (I0795),Green,McFarland,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB15
SB 42,711,Relating to the jurisdiction of certain justice of the peace courts and county courts.,Courts--County & Statutory (I0115); Courts--Justice (I0110),Green,,"Smith, Ashley",,Judiciary,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB42
SB 43,711,"Relating to the regulation of certain insurance agents, including agents who engage in the bail bond business; creating offenses and providing penalties.",Criminal Procedure--Bail & Pretrial Release (I0202); Insurance--Insurers & Agents (I0425); Occupational Regulation--Other Trades & Professions (I0541); BAIL BONDSMEN (S6034),Green,,,,,,Economic Development,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB43
SB 57,711,Relating to the commitment procedures and services for mentally ill and chemically dependent persons; providing penalties.,Alcoholism & Drug Abuse (I0030); Mental Health & Mental Retardation (I0530),Green,,"Thompson, Senfronia",,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB57
SB 93,711,Relating to jury lists for justice courts.,Courts--Juries (I0145); Courts--Justice (I0110),Green,,,,,,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB93
SR 13,711,Congratulating the members of the Newton family on the happy occasion of their family reunion with best wishes for a most memorable and joyous celebration.,Resolutions--Congratulatory & Honorary (I0705); NEWTON FAMILY (N2519),Green,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR13
SR 114,711,Congratulating the J. D. Walker Community Center on its 10th anniversary.,"Resolutions--Congratulatory & Honorary (I0705); WALKER, J. D., COMMUNITY CENTER (N9376)",Green,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR114
SR 147,711,Commending Novis Spencer for her dedication to the Texas educational system.,"Resolutions--Congratulatory & Honorary (I0705); SPENCER, NOVIS (N2749)",Green,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR147
SR 150,711,Congratulating Chad Green of Houston on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); GREEN, CHAD (N2750)",Green,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR150
SB 39,711,Relating to the establishment of branch absentee polling places in certain elections.,Elections--Absentee Voting (I0260),"Johnson, Eddie Bernice",,,,Elections,In committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB39
SB 84,711,Relating to appropriations of fees to the Board of Nurse Examiners and the Board of Vocational Nurse Examiners.,"Appropriations (I0040); Health (I0385); NURSE EXAMINERS, BOARD OF (V2641); VOCATIONAL NURSE EXAMINERS, BOARD OF (V4465)","Johnson, Eddie Bernice",,,,Appropriations,In committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB84
SR 196,711,Congratulating Mr. and Mrs. Johnnie Felmon Larkin on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); LARKIN, JOHNNIE FELMON, MR. & MRS. (N2820)","Johnson, Eddie Bernice",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR196
SB 3,711,Relating to the creation of the State Trust Fund Investment Review Council and the review of investment of certain state funds.,"State Agencies, Newly Proposed (I0773); State Finances, Management & Control (I0748); STATE TRUST FUND INVESTMENT REVIEW COUNCIL (V8337)",Leedom,,,,State Affairs,In committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB3
SB 4,711,Relating to printing and graphic arts evaluations by the State Purchasing and General Services Commission and to enforcement of a penalty.,"Purchasing, Public (I0642); State Agencies (I0749); STATE PURCHASING & GENERAL SERVICES COMMISSION (V0073)",Leedom,,,,State Affairs,In committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB4
SB 5,711,Relating to certain requirements that must be met by a person to be eligible to enroll at a public institution of higher education and to receive certain financial assistance.,Education--Higher-- General (I0231); Education--Higher--Student Loans (I0235); Military & Veterans (I0535),Leedom,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB5
SB 6,711,Relating to the carrying of weapons by members of the state military forces.,Military & Veterans (I0535); Weapons (I0887),Leedom,,Shine,,Criminal Jurisprudence,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB6
SB 7,711,Relating to the punishment for burglary of coin-operated or coin collection devices.,Crimes--Against Property (I0175); COIN-OPERATED MACHINES (S4379),Leedom,,,,,,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB7
SB 8,711,Relating to the review of efficiency in state government and changes to a competitive cost review program.,"State Agencies (I0749); State Finances, Management & Control (I0748)",Leedom,,Vowell,,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB8
SB 62,711,Relating to the commercial use of information identifying the victims of certain crimes.,Crimes--Against Persons (I0170); Open Meetings & Open Records (I0547),Leedom,Caperton; Dickson; Krier; Tejeda,Blair,,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB62
SR 108,711,Congratulating Cynthia Susan Cox on her many achievements and wishing her every success in the future.,"Resolutions--Congratulatory & Honorary (I0705); COX, CYNTHIA SUSAN (N2682)",Leedom,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR108
SB 23,711,"Relating to the creation, administration, and powers, including the power of eminent domain subject to limitations, and to the duties, operations, and financing of Collin County Water Authority, and to the creation.....",COLLIN COUNTY (G2342); Property Interests--Eminent Domain (I0615); Special Districts & Authorities--Water & Utility (I0755); Taxation--City (I0775); Taxation--Property (I0795),Lyon,,Campbell,,Natural Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB23
SCR 17,711,Commending Bobby Evans and Billy Black.,"Resolutions--Congratulatory & Honorary (I0705); BLACK, BILLY (N2651); EVANS, BOBBY (N2650)",Lyon,,Willis,,Cultural and Hist. Resources,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SCR17
SCR 22,711,"Granting W.E. Washerlesky, Jr. permission to sue the State of Texas and the Veterans Land Board.","Resolutions--Suits vs. State (I0665); WASHERLESKY, W. E., JR. (N6551); VETERANS' LAND BOARD (V1026)",Lyon,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SCR22
SR 112,711,Expressing its gratitude for the more than 39 years of outstanding service of Electronics Technician Second Class Roy Stanley to his nation and to Texas.,"Resolutions--Miscellaneous (I0720); STANLEY, ROY (N2684)",Lyon,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR112
SB 66,711,Relating to certain technical and other corrections and revisions to the Property Code.,Property Interests-- General (I0620); Property Interests--Mortgages & Liens (I0605); Statutory Revision (I0771),Krier,,,,Judiciary,In committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB66
SB 67,711,"Relating to the enforcement of child support, including health insurance coverage for the child, and to the collection of information for the enforcement of child support by the Texas Department of Health.","Family--Child Support (I0352); Family--Parent & Child (I0355); Insurance--Life, Health & Accident (I0440); Minors (I0537); HEALTH, DEPARTMENT OF (V0271)",Krier,,"Harris, Chris",,Judicial Affairs,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB67
SR 51,711,Congratulating VIA Metropolitan Transit of San Antonio for earning the prestigious 1988 Safety Achievement Award.,VIA SAN ANTONIO METROPOLITAN TRANSIT (D4854); Resolutions--Congratulatory & Honorary (I0705),Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR51
SR 78,711,Congratulating Daniel Garza as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); GARZA, DANIEL (N2652)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR78
SR 79,711,Congratulating Dawn Jones as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); JONES, DAWN (N2653)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR79
SR 80,711,Congratulating Katheryn Norris as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); NORRIS, KATHERYN (N2654)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR80
SR 81,711,Congratulating Scott Evans as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); EVANS, SCOTT (N2655)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR81
SR 82,711,Congratulating Sean O'Connor as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); O'CONNOR, SEAN (N2656)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR82
SR 83,711,Congratulating Shane Petty as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); PETTY, SHANE (N2657)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR83
SR 84,711,Congratulating Amy Parks as an official representativeof the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); PARKS, AMY (N2658)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR84
SR 85,711,Congratulating Julie Nelson as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); NELSON, JULIE (N2659)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR85
SR 86,711,Congratulating Dawn Duffin as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); DUFFIN, DAWN (N2660)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR86
SR 87,711,Congratulating Kelly Hardwick as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); HARDWICK, KELLY (N2661)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR87
SR 88,711,Congratulating Amy Holland as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); HOLLAND, AMY (N2662)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR88
SR 89,711,Congratulating Joel Hurley as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); HURLEY, JOEL (N2663)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR89
SR 90,711,Congratulating Julia Keidel as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); KEIDEL, JULIA (N2664)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR90
SR 91,711,Congratulating Jaime Womer as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); WOMER, JAIME (N2665)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR91
SR 92,711,Congratulating Kristin Roach as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); ROACH, KRISTIN (N2666)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR92
SR 93,711,Congratulating Sarah Parke as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); PARKE, SARAH (N2667)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR93
SR 94,711,Congratulating Thomas Yantis as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); YANTIS, THOMAS (N2668)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR94
SR 95,711,Congratulating Gilbert Ramirez as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); RAMIREZ, GILBERT (N2669)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR95
SR 96,711,Congratulating Dana Rushing as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); RUSHING, DANA (N2670)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR96
SR 97,711,Congratulating Suzan Willey as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); WILLEY, SUSAN (N2671)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR97
SR 98,711,Congratulating Jennifer Welch as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); WELCH, JENNIFER (N2672)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR98
SR 99,711,Congratulating Joseph Arguello as an official representative of the United States to the Soviet Union.,"Resolutions--Congratulatory & Honorary (I0705); ARGUELLO, JOSEPH (N2673)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR99
SR 131,711,Expressing admiration and respect to Paul Thompson for his forthright and effective writing on behalf of the people of his beloved city and state.,"Resolutions--Congratulatory & Honorary (I0705); THOMPSON, PAUL (N2738)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR131
SR 153,711,Congratulating Rita Torres Tucker of San Antonio on being selected as Outstanding Young Engineer of the Year.,"Resolutions--Congratulatory & Honorary (I0705); TUCKER, RITA TORRES (N2752)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR153
SR 171,711,Commending Henry Cisneros on his superb accomplishments as Mayor of San Antonio and extending best wishes to him as he embarks on new ventures.,"Resolutions--Congratulatory & Honorary (I0705); CISNEROS, HENRY (N2796)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR171
SB 24,711,Relating to defining interest as excluding certain sums and values related to certain debt obligations and certificates of beneficial ownership.,Business & Commerce-- General (I0050); Financial-- General (I0365),McFarland,,Lucio,,Financial Institutions,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB24
SB 41,711,Relating to products liability actions.,Business & Commerce-- General (I0050); Consumer Protection (I0080); Product Liability (I0592),McFarland,,,,,,Economic Development,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB41
SB 53,711,Relating to the state allocation and reservation system for private activity bonds and to bonds issued by an industrial development corporation.,"Industrial Development (I0415); State Finances, Management & Control (I0748); BONDS (S6060)",McFarland,,Connelly,,Business & Commerce,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB53
SB 72,711,Relating to the appointment of reserve peace officers by certain water districts.,Law Enforcement (I0510); Special Districts & Authorities--Water & Utility (I0755),McFarland,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB72
SB 90,711,Relating to the administration and enforcement of taxes on the sale and use of certain motorboats and to certificates of title for those motorboats.,Parks & Wildlife-- General (I0585); Taxation--Sales (I0800); MOTORBOATS (S0546),McFarland,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB90
SB 1,711,"Relating to the reform of the workers' compensation system; to the creation, powers, and duties of the Texas Workers' Compensation Commission; to work safety; making appropriations; providing criminal and....","Appropriations (I0040); Labor--Health & Safety (I0490); Labor--Workers' Compensation (I0470); State Agencies, Newly Proposed (I0773); WORKERS"" COMPENSATION COMMISSION, TEXAS (V9332)",Montford,"Brooks; Caperton; Harris, O.H. ""Ike""; Krier; Lyon; Parker, Carl","Smith, Richard",,Business & Commerce,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB1
SB 47,711,Relating to the appearance of certain attorneys in contested civil cases.,Lawyers (I0515),Montford,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB47
SB 48,711,Relating to the courses and degrees offered at The University of Texas of the Permian Basin.,Education--Higher-- General (I0231); UNIVERSITY OF TEXAS OF THE PERMIAN BASIN (U0616),Montford,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB48
SB 52,711,Relating to certain self-insurance funds created by certain boards of regents.,Education--Higher-- General (I0231); Insurance-- General (I0445),Montford,Brooks,,,,,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB52
SCR 19,711,"Declaring September 25, 1989, as American Bill of Rights Day in Texas.",AMERICAN BILL OF RIGHTS DAY (H9359); Resolutions--Miscellaneous (I0720),Montford,,Williamson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SCR19
SR 7,711,In memory of Reverend J. W. Farmer of Lubbock.,"Resolutions--Memorial (I0710); FARMER, J. W. (N2515)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR7
SR 8,711,"In memory of G. A. ""Sug"" Edwards of Wolfforth.","Resolutions--Memorial (I0710); EDWARDS, G. A. ""SUG"" (N2516)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR8
SR 14,711,Extending best wishes to the former students of Dunbar-Struggs High School for a most memorable reunion.,DUNBAR-STRUGGS HIGH SCHOOL (E9355); Resolutions--Congratulatory & Honorary (I0705),Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR14
SR 15,711,In memory of Ralph S. Krebbs of Lubbock.,"Resolutions--Memorial (I0710); KREBBS, RALPH S. (N2543)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR15
SR 52,711,In memory of Lena Short of Tahoka.,"Resolutions--Memorial (I0710); SHORT, LENA (N2559)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR52
SR 140,711,Congratulating Senator Cyndi Krier on her birthday.,"KRIER, CYNDI, SEN. (A1320); Resolutions--Congratulatory & Honorary (I0705)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR140
SR 164,711,In memory of Kenneth May of Lubbock.,"Resolutions--Memorial (I0710); MAY, KENNETH (N2639)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR164
SR 197,711,Commending W. O. Shafer on his career of accomplishment and achievement in the legal profession.,"Resolutions--Congratulatory & Honorary (I0705); SHAFER, W. O. (N2808)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR197
SB 16,711,Relating to the creation of the offense of and punishment for using or exhibiting a handgun during the commission of a felony offense.,Crimes--Miscellaneous (I0200); Weapons (I0887),Parmer,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB16
SB 17,711,Relating to the punishment of murder during the commission or attempted commission of an aggravated felony under the Texas Controlled Substances Act as a capital offense.,Crimes--Capital Punishment (I0195); Crimes--Drugs (I0185),Parmer,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB17
SB 46,711,"Relating to the provision of affordable housing, other housing matters, and development projects; providing for the issuance of bonds.","Housing (I0405); State Finances, Management & Control (I0748); AFFORDABLE HOUSING ACT (P8862); BONDS (S6060)",Parmer,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB46
SB 80,711,Relating to the offense of destroying the flag of the United States or Texas.,Crimes--Miscellaneous (I0200); FLAGS (S5165),Parmer,"Edwards, Chet","Lewis, Gib",,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB80
SJR 1,711,Proposing a constitutional amendment providing for issuance of general obligation bonds to finance a housing trust fund.,"Constitutional Amendments (I0076); Housing (I0405); State Finances, Management & Control (I0748); BONDS (S6060)",Parmer,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SJR1
SR 53,711,"In memory of William E. Jary, Jr., of Fort Worth.","Resolutions--Memorial (I0710); JARY, WILLIAM E., JR. (N2560)",Parmer,Glasgow,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR53
SR 57,711,"In memory of Dr. John W. Garnett, Jr., of Tarrant County.","Resolutions--Memorial (I0710); GARNETT, JOHN W., JR. (N2562)",Parmer,Glasgow,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR57
SB 50,711,Relating to the contract authority of the Jefferson County Drainage District No. 7.,JEFFERSON COUNTY DRAINAGE DISTRICT (D6686); Special Districts & Authorities--Miscellaneous (I0770),"Parker, Carl",,Collazo,,Natural Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB50
SB 89,711,Relating to the terms of directors of the Port of Port Arthur Navigation District.,PORT OF PORT ARTHUR NAVIGATION DISTRICT (D9187); Special Districts & Authorities--Navigation & Ports (I0765),"Parker, Carl",,Collazo,,Natural Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB89
SR 203,711,Creating a special interim committee to investigate rate-making and oversight policies for workers' compensation insurance policies.,Interim Studies (I0448); Labor--Workers' Compensation (I0470),"Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SR203
SB 21,711,Relating to the Gregg County Juvenile Board.,GREGG COUNTY (G6197); Juvenile Boards & Officers (I0450),Ratliff,,Yost,,County Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB21
SB 60,711,Relating to zoning around Lake Cooper.,County Government (I0096); Land Use & Zoning (I0505),Ratliff,,Patterson,,Natural Resources,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB60
SCR 13,711,Congratulating the Maud High School baseball team.,MAUD HIGH SCHOOL (E9371); Resolutions--Congratulatory & Honorary (I0705),Ratliff,,Telford,,Rules and Resolutions,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SCR13
SCR 14,711,Congratulating the Atlanta High School track and field team.,ATLANTA HIGH SCHOOL (E9372); Resolutions--Congratulatory & Honorary (I0705),Ratliff,,Russell,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SCR14
SB 11,711,Relating to the acquisition of land and facilities by a municipality for lease to public entities for public purposes or to private entities for manufacturing or commercial purposes; authorizing the issuance of....,City Government (I0060); Industrial Development (I0415); Land Use & Zoning (I0505); BONDS (S6060),Sims,,,,,,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB11
SB 18,711,Relating to the eradication or control of certain animal diseases by the Texas Animal Health Commission.,Agriculture (I0020); Animals (I0035); Health (I0385); ANIMAL HEALTH COMMISSION (V0567),Sims,,,,,,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=711&Bill=SB18
