bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SR 243,85R,"Recognizing February 21, 2017, as Texas State Aquarium Day.","AQUARIUM DAY, TEXAS STATE (H1353); Resolutions--Official Designations--Special Dates (I0721)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR243
SR 245,85R,"Recognizing February 22, 2017, as Mission Day.",MISSION DAY (H0766); Resolutions--Official Designations--Special Dates (I0721),Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR245
SR 269,85R,Recognizing Diane Lowrance for her contributions to the Behavioral Health Center of Nueces County.,"Resolutions--Congratulatory & Honorary (I0705); LOWRANCE, DIANE (NH659)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR269
SR 270,85R,Recognizing Libby Averyt on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); AVERYT, LIBBY (NE927)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR270
SR 271,85R,Recognizing Charles Smith on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); SMITH, CHARLES (NH660)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR271
SR 298,85R,"Recognizing February 27, 2017, as La Joya ISD Day.",LA JOYA ISD DAY (H1422); Resolutions--Official Designations--Special Dates (I0721),Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR298
SR 300,85R,Recognizing the 35th anniversary of Grupo FolklÃ³rico Tobasco and Mariachi Los Coyotes of La Joya High School.,Resolutions--Congratulatory & Honorary (I0705); GRUPO FOLKLORICO TOBASCO (NH676); MARIACHI LOS COYOTES (NH677),Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR300
SR 355,85R,Recognizing Eddie Lucio Jr. for being selected 2017 Border Texan of the Year.,"LUCIO, EDDIE, JR., SEN. (A0007); Resolutions--Congratulatory & Honorary (I0705)",Hinojosa; Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR355
SR 373,85R,"Recognizing March 7, 2017, as Palmview Day.",PALMVIEW DAY (H1306); Resolutions--Official Designations--Special Dates (I0721),Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR373
SR 397,85R,Recognizing CITGO Texas Operations for its 80 years of community involvement.,Resolutions--Congratulatory & Honorary (I0705); CITGO TEXAS OPERATIONS (NH686),Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR397
SR 413,85R,Recognizing Fidel Jasso on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); JASSO, FIDEL (NH918)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR413
SR 460,85R,In memory of Ricco Diaman Delgado.,"Resolutions--Memorial (I0710); DELGADO, RICCO DIAMAN (NH978)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR460
SR 461,85R,Recognizing the Texas Innovative Adult Career Education Fund for its commitment to Texas workers.,"Resolutions--Congratulatory & Honorary (I0705); INNOVATIVE ADULT CAREER EDUCATION FUND, TEXAS (NI005)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR461
SR 508,85R,Recognizing Lynn Burton on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); BURTON, LYNN (NH850)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR508
SR 535,85R,"In memory of Eligio ""Kika"" de la Garza.","DE LA GARZA, ELIGIO ""KIKA"", REP. (A0261); Resolutions--Memorial (I0710)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR535
SR 536,85R,Recognizing Terry Mills for receiving the 2016 FBI Directorâ€™s Community Leadership Award.,"Resolutions--Congratulatory & Honorary (I0705); MILLS, TERRY (NI069)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR536
SR 582,85R,Recognizing the Catholic Daughters of the Americas Texas State Court on the occasion of its 100th anniversary.,Resolutions--Congratulatory & Honorary (I0705); CATHOLIC DAUGHTERS OF THE AMERICAS TEXAS STATE COURT (NI280),Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR582
SR 585,85R,Recognizing Luis Magdaleno for his contributions to the Rio Grande Valley.,"Resolutions--Congratulatory & Honorary (I0705); MAGDALENO, LUIS (NI329)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR585
SR 589,85R,Commending John Ryan Rodriguez for achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); RODRIGUEZ, JOHN RYAN (NI353)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR589
SR 607,85R,Recognizing La Conversacion Valiosa for its service to Hidalgo County.,Resolutions--Congratulatory & Honorary (I0705); LA CONVERSACION VALIOSA (NI397),Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR607
SR 716,85R,Recognizing Rex Café and Bakery on the occasion of its 70th anniversary.,Resolutions--Congratulatory & Honorary (I0705); REX CAFÉ & BAKERY (NI927),Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR716
SR 717,85R,"Recognizing the Feria de las Flores queen, Ariana Jones, and the 2017 Scholarship Pageant contestants.","Resolutions--Congratulatory & Honorary (I0705); JONES, ARIANA (NI429)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR717
SR 748,85R,Recognizing Todd Moulder for being selected as a finalist for the 2017 H-E-B Excellence in Education Lifetime Achievement Award.,"Resolutions--Congratulatory & Honorary (I0705); MOULDER, TODD (NI115)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR748
SR 753,85R,Recognizing Cynthia Cooksey for being named the 2017 Librarian of the Year.,"Resolutions--Congratulatory & Honorary (I0705); COOKSEY, CYNTHIA (NI992)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR753
SR 786,85R,Recognizing Martha May Tevis on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); TEVIS, MARTHA MAY (NJ084)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR786
SR 787,85R,In memory of Rebecca Molina.,"Resolutions--Memorial (I0710); MOLINA, REBECCA (NJ074)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR787
SR 816,85R,Recognizing Carlos J. Cardenas for his election as president of the Texas Medical Association.,"Resolutions--Congratulatory & Honorary (I0705); CARDENAS, CARLOS J. (NJ287)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR816
SR 840,85R,Recognizing Daniel Vaughn on the occasion of his graduation.,"Resolutions--Congratulatory & Honorary (I0705); VAUGHN, DANIEL (NJ308)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR840
SR 841,85R,Recognizing Rhonda Peña for receiving an H-E-B Excellence in Education Lifetime Achievement Award.,"Resolutions--Congratulatory & Honorary (I0705); PEÑA, RHONDA (NJ309)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR841
SR 842,85R,Recognizing Robert Rosell for his achievements.,"Resolutions--Congratulatory & Honorary (I0705); ROSELL, ROBERT (NJ310)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR842
SR 851,85R,Recognizing  Falfurrias  High  School  students  who participated in the 2016 National History Day competition.,FALFURRIAS HIGH SCHOOL (E1425); Resolutions--Congratulatory & Honorary (I0705),Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR851
SR 852,85R,"Recognizing the Mary McLeod Bethune Day Nursery, Incorporated, for 75 years of service to the Corpus Christi community.","Resolutions--Congratulatory & Honorary (I0705); MARY MCLEOD BETHUNE DAY NURSERY, INCORPORATED (NJ353)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR852
SR 909,85R,In memory of Jake Frederick.,"Resolutions--Memorial (I0710); FREDERICK, JAKE ""RED STRIPE"" (NJ486)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR909
SR 935,85R,Suspending limitations on conference committee jurisdiction on SB 1462.,Resolutions--Conf. Comm. Reports (I0693); Special Districts & Authorities--Hospital (I0750),Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR935
SR 940,85R,In memory of Sam Fore Keach Jr.,"Resolutions--Memorial (I0710); KEACH, SAM FORE, JR. (NJ587)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR940
SR 941,85R,Recognizing Martin Peña on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); PEÑA, MARTIN (NJ588)",Hinojosa; Lucio; Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR941
SR 791,85R,Recognizing the inaugural class of the Rio Grande Valley Legislative Internship Program.,Resolutions--Congratulatory & Honorary (I0705); RIO GRANDE VALLEY LEGISLATIVE INTERNSHIP PROGRAM (NJ189),Lucio; Hinojosa; Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR791
SR 917,85R,In memory of Mario E. Ramirez.,"Resolutions--Memorial (I0710); RAMIREZ, MARIO E. (N6534)",Zaffirini; Hinojosa; Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SR917
SB 227,85R,Relating to certain substances listed in Penalty Group 2 of the Texas Controlled Substances Act.,Crimes--Drugs (I0185); Criminal Procedure--General (I0208),Huffman,Garcia,Clardy,,Criminal Jurisprudence,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB227
SB 274,85R,Relating to the punishment for the offense of burglary of a vehicle; increasing a criminal penalty.,Crimes--Against Property (I0175); Criminal Procedure--Sentencing & Punishment (I0205); BURGLARY (S0570),Huffman,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB274
SB 401,85R,Relating to the seizure of property by a peace officer.,Law Enforcement (I0510); Property Interests--General (I0620); Property Interests--Personal Property (I0600); CRIMINAL ASSET FORFEITURE (S0179); PEACE OFFICERS (S0007); SEARCH WARRANTS (S8366),Huffman,Hinojosa,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB401
SB 509,85R,Relating to the evaluation and reporting of investment practices and performance of certain public retirement systems.,Retirement Systems--Municipal (I0729),Huffman,Bettencourt; Schwertner,Flynn; Paul,,Pensions,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB509
SB 576,85R,"Relating to a reporting requirement for certain incidents of sexual harassment, sexual assault, dating violence, or stalking at certain public and private institutions of higher education; creating a criminal offense; authorizing administrative penalties.","Crimes--Against Persons--Sexual (I0171); Education--Higher--General (I0231); Family--Family Violence (I0353); SEXUAL ASSAULT (S4375); SEXUAL HARASSMENT (S4376); STAFF DEVELOPMENT & TRAINING (S0317); STALKING (S0044); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280)",Huffman,Bettencourt; Garcia; Hinojosa; Lucio; MenÃ©ndez; Nelson; West; Zaffirini,,,Higher Education,In committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB576
SB 763,85R,Relating to the composition of the Texas Historical Commission.,"Governor (I0375); Historic Preservation & Museums (I0392); State Agencies, Boards & Commissions (I0749); ARCHEOLOGY & ARCHEOLOGISTS (S0145); ARCHITECTS & ARCHITECTURE (S0026); HISTORICAL COMMISSION, TEXAS (V0238)",Huffman,,Frullo,,"Culture, Recreation & Tourism",Out of committee,Natural Resources & Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB763
SB 787,85R,Relating to the award of court costs and attorney's fees in actions to determine the applicability of certain local government regulations.,City Government--Land Use & Zoning (I0064); Civil Remedies & Liabilities (I0065); County Government--Land Use & Zoning (I0098); Political Subdivisions (I0588); ATTORNEY'S FEES (S0202),Huffman,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB787
SB 788,85R,Relating to the administration of and benefits payable under the Texas Public School Retired Employees Group Benefits Act.,Insurance--Health & Accident (I0422); Retirement Systems--Teachers (I0726); MEDICARE (S6016),Huffman,,,,,,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB788
SB 789,85R,Relating to the administration of and benefits payable under the Texas School Employees Uniform Group Health Coverage Act.,Insurance--Health & Accident (I0422); Retirement Systems--Teachers (I0726),Huffman,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB789
SB 869,85R,Relating to authorizing a beneficiary designation that transfers a motor vehicle at the owner's death.,"Probate--Wills & Admin of Estates (I0590); Vehicles & Traffic--General (I0865); Vehicles & Traffic--Vehicle Registration (I0845); MOTOR VEHICLES, TEXAS DEPARTMENT OF (V0812)",Huffman,,Farrar; Smithee,,Judiciary & Civil Jurisprudence,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB869
SB 899,85R,"Relating to increasing the punishment for an offense committed against a person because of the person's status as a peace officer, a firefighter, or emergency medical services personnel.",Courts--Prosecuting Attorneys (I0165); Criminal Procedure--Sentencing & Punishment (I0205); Fire Fighters & Police--General (I0370); Health--Emergency Services & Personnel (I0384); DISCRIMINATION (S0052); PEACE OFFICERS (S0007); ATTORNEY GENERAL (V2811),Huffman,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB899
SB 900,85R,Relating to penalties for certain family violence offenses and for assultive offenses against certain persons; imposing court costs.,"Corrections--Parole, Probation & Pardons (I0093); Family--Family Violence (I0353); MANDATORY & COMMUNITY SUPERVISION (S2314)",Huffman,Garcia; Zaffirini,,,Criminal Jurisprudence,In committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB900
SB 910,85R,"Relating to the distribution, possession, purchase, consumption, and receipt of cigarettes, e-cigarettes, and tobacco products; providing penalties.",Health Care Providers (I0387); Health--General (I0385); Health--Other Diseases & Medical Conditions (I0383); Minors--Health & Safety (I0533); Tobacco Products (I0818); COMPTROLLER OF PUBLIC ACCOUNTS (V2608),Huffman; Uresti,Hinojosa,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB910
SB 911,85R,Relating to the form of a marriage license and an application for a marriage license.,County Government--Employees/Officers (I0095); Family--Marriage Relationship (I0350); MARRIAGE LICENSES (S0031); HEALTH & HUMAN SERVICES COMMISSION (V0177),Huffman,Hughes,Springer,,County Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB911
SB 912,85R,Relating to certain powers of an associate judge under the Family Code.,Courts--Civil Procedure (I0135); Courts--Judges (I0140); Family--General (I0354),Huffman,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB912
SB 936,85R,Relating to the creation of a joint interim committee to undertake a study of the public retirement systems of this state.,Interim Studies (I0448); Retirement Systems--County & District (I0731); Retirement Systems--General (I0725); Retirement Systems--Judicial (I0728); Retirement Systems--Municipal (I0729); Retirement Systems--Police & Firefighters (I0730); Retirement Systems--State Employees (I0727); Retirement Systems--Teachers (I0726); LIEUTENANT GOVERNOR (S0096); SPEAKER OF THE HOUSE (S0306),Huffman,Bettencourt; Buckingham; Schwertner,Flynn; Paul,,Pensions,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB936
SB 1011,85R,Relating to the establishment of an educational and vocational training pilot program for certain state jail felony defendants.,"Corrections--Jails & Prisons (I0092); Education--General (I0255); MANDATORY & COMMUNITY SUPERVISION (S2314); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788)",Huffman,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1011
SB 1048,85R,Relating to state contributions for health benefit plan coverage under the Texas Public School Retired Employees Group Benefits Act.,Insurance--Health & Accident (I0422); Retirement Systems--Teachers (I0726),Huffman,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1048
SB 1226,85R,Relating to prostitution and trafficking of persons and to certain criminal and civil consequences of that conduct.,Crimes--Against Persons--General (I0170); Property Interests--Landlord & Tenant (I0610); HUMAN TRAFFICKING (S0696); PROSTITUTION (S0016),Huffman; Nelson,Uresti,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1226
SB 1232,85R,Relating to inappropriate conduct between a person and an animal; creating a criminal offense.,Animals (I0035); Crimes--Miscellaneous (I0200); MANDATORY & COMMUNITY SUPERVISION (S2314),Huffman,MenÃ©ndez,Alvarado,,Criminal Jurisprudence,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1232
SB 1247,85R,Relating to the effective date of certain actions taken by the commissioner of education against school districts that exceed the equalized wealth level and to reattachment of property detached from a school district by the commissioner of education to achieve the equalized wealth level.,"Education--Primary & Secondary--Admission & Attendance (I0227); Education--Primary & Secondary--Finance (I0250); Taxation--Property-Assessment & Collection (I0798); Taxation--School District (I0785); FOUNDATION SCHOOL PROGRAM (S0541); EDUCATION, COMMISSIONER OF (V9954)",Huffman,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1247
SB 1257,85R,Relating to coverage for certain services related to maternal depression under the Medicaid and child health plan programs.,Health--Children's Insurance (I0388); Human Services--Medical Assistance (I0905); Mental Health & Substance Abuse (I0019); MEDICAID (S4885); PREGNANCY & CHILDBIRTH (S0294); HEALTH & HUMAN SERVICES COMMISSION (V0177),Huffman,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1257
SB 1264,85R,Relating to psychological counseling for certain grand jurors.,Courts--Juries (I0145); Criminal Procedure--General (I0208); Mental Health & Substance Abuse (I0019); COUNSELING & THERAPY (S4389),Huffman,,Alvarado,,Criminal Jurisprudence,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1264
SB 1296,85R,Relating to the review of ballot proposition language for certain political subdivision elections.,Courts--Judges (I0140); Elections--General (I0310),Huffman,,,,Elections,In committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1296
SB 1297,85R,Relating to enhancing the penalties for certain repeat and habitual offenders.,Criminal Procedure--Sentencing & Punishment (I0205); RECIDIVISM & REPEAT OFFENDERS (S4348),Huffman,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1297
SB 1298,85R,Relating to the selection and summons of prospective grand jurors.,Courts--Juries (I0145); Criminal Procedure--General (I0208),Huffman,Nichols,"Thompson, Ed",,Criminal Jurisprudence,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1298
SB 1299,85R,Relating to access to criminal history record information.,Criminal Procedure--General (I0208); Protection of Personal Information (I0003); CRIMINAL RECORDS (S0008),Huffman,,Elkins,,Government Transparency & Operation,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1299
SB 1320,85R,Relating to establishing a protective order registry and the duties of courts in regard to the registry.,"Courts--Administration (I0130); Courts--General (I0160); Electronic Information Systems (I0311); PEACE OFFICERS (S0007); PROTECTIVE ORDERS (S0495); COURT ADMINISTRATION, OFFICE OF (V8690); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Huffman,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1320
SB 1329,85R,Relating to the operation and administration of and practice in courts in the judicial branch of state government; increasing a fee.,DENTON COUNTY (G1304); FORT BEND COUNTY (G0062); GRIMES COUNTY (G0060); HAYS COUNTY (G6025); HIDALGO COUNTY (G0071); TRAVIS COUNTY (G0285); WISE COUNTY (G0455); Courts--County & Statutory (I0115); Courts--District (I0120); Courts--Juries (I0145); Courts--Personnel (I0155); Family--Parent & Child (I0355); ADOPTION (S0101); BAILIFFS (S2541); OATHS (S0005),Huffman,,Smithee,,Judiciary & Civil Jurisprudence,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1329
SB 1333,85R,Relating to the reporting of attempted child abductions.,Criminal Procedure--General (I0208); Law Enforcement (I0510); Minors--Health & Safety (I0533); MISSING CHILDREN (S2362); MISSING CHILDREN & PERSONS INFORMATION CLEARING HOUSE (V0017),Huffman,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1333
SB 1463,85R,Relating to settlement of claims and actions against a governmental unit.,Civil Remedies & Liabilities (I0065); Open Records (I0548); EVIDENCE (S0250),Huffman,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1463
SB 1569,85R,"Relating to prostitution and the trafficking of persons, civil racketeering related to trafficking, the prosecution of and punishment for certain sexual offenses and offenses involving or related to trafficking, reimbursement of certain costs for criminal victims who are children, and the release and reporting of certain information relating to a child; increasing a criminal penalty; creating a criminal offense.","Civil Remedies & Liabilities (I0065); Crimes--Against Persons--General (I0170); Crimes--Against Persons--Sexual (I0171); Criminal Procedure--Trial (I0204); Education--Junior College Districts (I0225); Education--Nonpublic Schools--Vocational/Avocational (I0222); Health Care Providers (I0387); Health--Other Diseases & Medical Conditions (I0383); Minors--Crimes Against (I0532); Vehicles & Traffic--Driver's Licenses (I0840); CRIME VICTIMS (S0046); HUMAN TRAFFICKING (S0696); PROSTITUTION (S0016); ATTORNEY GENERAL (V2811); COURT ADMINISTRATION, OFFICE OF (V8690); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280); HUMAN TRAFFICKING PREVENTION TASK FORCE (V0786); LAW ENFORCEMENT, TEXAS COMMISSION ON (V0986); LICENSING & REGULATION, TEXAS DEPARTMENT OF (V8529); SECRETARY OF STATE (V0042); SUPREME COURT (V0311); WORKFORCE COMMISSION, TEXAS (V0470)",Huffman,Nelson,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1569
SB 1570,85R,Relating to the care and transportation provided to a sexual assault survivor by a health care facility.,"Crimes--Against Persons--Sexual (I0171); Health Care Providers (I0387); Health--Emergency Services & Personnel (I0384); Hospitals (I0400); Transportation--Miscellaneous (I0824); SEXUAL ASSAULT (S4375); STATE HEALTH SERVICES, DEPARTMENT OF (V0463)",Huffman,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1570
SB 1571,85R,Relating to the release of a child taken into possession by a law enforcement officer.,"Corrections--Parole, Probation & Pardons (I0093); Family--Child Protection (I0351); Law Enforcement (I0510); Minors--Health & Safety (I0533); FAMILY & PROTECTIVE SERVICES, DEPARTMENT OF (V0461)",Huffman,,Frullo,,Homeland Security & Public Safety,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1571
SB 1663,85R,"Relating to contributions to, benefits from, late fees imposed by, and the administration of systems and programs administered by the Teacher Retirement System of Texas.",Retirement Systems--Teachers (I0726),Huffman,,Flynn,,Pensions,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1663
SB 1664,85R,"Relating to contributions to, benefits from, membership in, and the administration of systems and programs administered by the Teacher Retirement System of Texas.","Education--Primary & Secondary--Other School Personnel (I0246); Insurance--Health & Accident (I0422); Retirement Systems--Teachers (I0726); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280)",Huffman,,Flynn,,Pensions,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1664
SB 1665,85R,Relating to the investment authority of the Teacher Retirement System of Texas.,Retirement Systems--Teachers (I0726),Huffman,,Flynn,,Pensions,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1665
SB 1666,85R,Relating to the conduct of primary elections and certain other election practices; increasing a criminal penalty; creating criminal offenses.,Elections--Administration (I0277); Elections--Candidates (I0280); Elections--General (I0310); Elections--Political Parties (I0275); Elections--Primaries (I0285); SECRETARY OF STATE (V0042),Huffman,,Laubenberg; Israel,"Anderson, Charles ""Doc""; Anderson, Rodney; Arévalo; Bernal; Blanco; Bonnen, Greg; Burkett; Burns; Burrows; Cain; Capriglione; Collier; Cook; Craddick; Dale; Darby; Dukes; Frank; Gervin-Hawkins; Giddings; Goldman; Gonzales, Larry; González, Mary; Hinojosa, Gina; Howard; Huberty; King, Phil; Larson; Miller; Moody; Morrison, Geanie W.; Oliverson; Parker; Rose; Schofield; Simmons; Stephenson; Stickland; Stucky; Swanson; Thompson, Ed; Turner; VanDeaver; Villalba; Vo; Walle; White; Wilson; Workman; Wray; Wu",Elections,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1666
SB 1806,85R,Relating to requiring the use of multidisciplinary teams appointed by children's advocacy centers in certain child abuse investigations.,"Family--Child Protection (I0351); Human Services--Child Services (I0895); CHILD ABUSE (S4256); FAMILY & PROTECTIVE SERVICES, DEPARTMENT OF (V0461)",Huffman,Garcia; Nelson; Uresti,Miller,,Human Services,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=SB1806
