bill_number,session,chamber,action_date,action,comment,journal_page,order
HB 66,783,House,2003-10-08,Reported engrossed,,,22
HB 66,783,House,2003-10-08,Nonrecord vote recorded in Journal,,,21
HB 66,783,House,2003-10-08,Passed,,,20
HB 66,783,House,2003-10-08,Read 3rd time,,,19
HB 66,783,House,2003-10-02,Motion to suspend rules withdrawn,,,18
HB 66,783,House,2003-10-02,Nonrecord vote recorded in Journal,,,17
HB 66,783,House,2003-10-02,Passed to engrossment,,,16
HB 66,783,House,2003-10-02,Read 2nd time,,,15
HB 66,783,House,2003-09-29,Placed on Major State Calendar,,,14
HB 66,783,House,2003-09-25,Considered in Calendars,,,13
HB 66,783,House,2003-09-25,Committee report printed and distributed,,,12
HB 66,783,House,2003-09-25,Committee report sent to Calendars,,,11
HB 66,783,House,2003-09-25,Committee report printed and distributed,,,10
HB 66,783,House,2003-09-25,Comte report filed with Committee Coordinator,,,9
HB 66,783,House,2003-09-25,Reported favorably w/o amendment(s),,,8
HB 66,783,House,2003-09-25,Testimony taken in committee,,,7
HB 66,783,House,2003-09-25,Considered in public hearing,,,6
HB 66,783,House,2003-09-25,Scheduled for public hearing on . . . .,,,5
HB 66,783,House,2003-09-24,Posting rule suspended,,,4
HB 66,783,House,2003-09-24,Referred to Urban Affairs,,,3
HB 66,783,House,2003-09-24,Read first time,,,2
HB 66,783,House,2003-09-23,Filed,,,1
HB 61,783,House,2003-09-22,Referred to Licensing & Admin. Procedures,,,3
HB 61,783,House,2003-09-22,Read first time,,,2
HB 61,783,House,2003-09-22,Filed,,,1
HB 68,783,House,2003-09-25,Referred to Criminal Jurisprudence,,,3
HB 68,783,House,2003-09-25,Read first time,,,2
HB 68,783,House,2003-09-24,Filed,,,1
HR 230,783,House,2003-10-02,Reported enrolled,,,4
HR 230,783,House,2003-10-02,Adopted,,,3
HR 230,783,House,2003-10-02,Rules suspended,,,2
HR 230,783,House,2003-10-02,Filed,,,1
HR 231,783,House,2003-10-02,Reported enrolled,,,4
HR 231,783,House,2003-10-02,Adopted,,,3
HR 231,783,House,2003-10-02,Rules suspended,,,2
HR 231,783,House,2003-10-02,Filed,,,1
HR 336,783,House,2003-10-10,Reported enrolled,,,4
HR 336,783,House,2003-10-10,Adopted,,,3
HR 336,783,House,2003-10-10,Rules suspended,,,2
HR 336,783,House,2003-10-10,Filed,,,1
HR 157,783,House,2003-10-02,Reported enrolled,,,5
HR 157,783,House,2003-10-02,Adopted,,,4
HR 157,783,House,2003-10-02,Rules suspended,,,3
HR 157,783,House,2003-09-25,Referred to Rules & Resolutions,,,2
HR 157,783,House,2003-09-25,Filed,,,1
HR 105,783,House,2003-10-08,Failed to receive affirmative vote in comm.,,,5
HR 105,783,House,2003-10-08,Considered in formal meeting,,,4
HR 105,783,House,2003-10-08,Scheduled for formal meeting on . . . .,,,3
HR 105,783,House,2003-09-24,Referred to State Affairs,,,2
HR 105,783,House,2003-09-22,Filed,,,1
HB 65,783,House,2003-09-24,Referred to Business & Industry,,,3
HB 65,783,House,2003-09-24,Read first time,,,2
HB 65,783,House,2003-09-22,Filed,,,1
HR 316,783,House,2003-10-10,Reported enrolled,,,4
HR 316,783,House,2003-10-10,Adopted,,,3
HR 316,783,House,2003-10-10,Rules suspended,,,2
HR 316,783,House,2003-10-09,Filed,,,1
HR 337,783,House,2003-10-12,Reported enrolled,,,4
HR 337,783,House,2003-10-10,Adopted,,,3
HR 337,783,House,2003-10-10,Rules suspended,,,2
HR 337,783,House,2003-10-10,Filed,,,1
HR 351,783,House,2003-10-10,Reported enrolled,,,4
HR 351,783,House,2003-10-10,Adopted,,,3
HR 351,783,House,2003-10-10,Rules suspended,,,2
HR 351,783,House,2003-10-10,Filed,,,1
HB 4,783,House,2003-09-15,Referred to Public Health,,,3
HB 4,783,House,2003-09-15,Read first time,,,2
HB 4,783,House,2003-09-11,Filed,,,1
HCR 8,783,House,2003-09-22,Referred to House Administration,,,2
HCR 8,783,House,2003-09-16,Filed,,,1
HR 186,783,House,2003-10-02,Reported enrolled,,,4
HR 186,783,House,2003-10-02,Adopted,,,3
HR 186,783,House,2003-10-02,Rules suspended,,,2
HR 186,783,House,2003-09-29,Filed,,,1
HR 312,783,House,2003-10-12,Reported enrolled,,,4
HR 312,783,House,2003-10-10,Adopted,,,3
HR 312,783,House,2003-10-10,Rules suspended,,,2
HR 312,783,House,2003-10-09,Filed,,,1
HR 313,783,House,2003-10-10,Reported enrolled,,,4
HR 313,783,House,2003-10-10,Adopted,,,3
HR 313,783,House,2003-10-10,Rules suspended,,,2
HR 313,783,House,2003-10-09,Filed,,,1
HR 314,783,House,2003-10-10,Reported enrolled,,,4
HR 314,783,House,2003-10-10,Adopted,,,3
HR 314,783,House,2003-10-10,Rules suspended,,,2
HR 314,783,House,2003-10-09,Filed,,,1
HR 315,783,House,2003-10-10,Reported enrolled,,,4
HR 315,783,House,2003-10-10,Adopted,,,3
HR 315,783,House,2003-10-10,Rules suspended,,,2
HR 315,783,House,2003-10-09,Filed,,,1
HR 287,783,House,2003-10-09,Reported enrolled,,,4
HR 287,783,House,2003-10-08,Adopted,,,3
HR 287,783,House,2003-10-08,Rules suspended,,,2
HR 287,783,House,2003-10-07,Filed,,,1
HR 93,783,House,2003-09-23,Reported enrolled,,,4
HR 93,783,House,2003-09-22,Adopted,,,3
HR 93,783,House,2003-09-22,Rules suspended,,,2
HR 93,783,House,2003-09-18,Filed,,,1
HR 121,783,House,2003-09-25,Reported enrolled,,,4
HR 121,783,House,2003-09-24,Adopted,,,3
HR 121,783,House,2003-09-24,Rules suspended,,,2
HR 121,783,House,2003-09-23,Filed,,,1
HR 122,783,House,2003-09-25,Reported enrolled,,,4
HR 122,783,House,2003-09-24,Adopted,,,3
HR 122,783,House,2003-09-24,Rules suspended,,,2
HR 122,783,House,2003-09-23,Filed,,,1
HR 130,783,House,2003-09-25,Reported enrolled,,,4
HR 130,783,House,2003-09-24,Adopted,,,3
HR 130,783,House,2003-09-24,Rules suspended,,,2
HR 130,783,House,2003-09-24,Filed,,,1
HR 131,783,House,2003-09-25,Reported enrolled,,,4
HR 131,783,House,2003-09-24,Adopted,,,3
HR 131,783,House,2003-09-24,Rules suspended,,,2
HR 131,783,House,2003-09-24,Filed,,,1
HR 133,783,House,2003-09-25,Reported enrolled,,,4
HR 133,783,House,2003-09-24,Adopted,,,3
HR 133,783,House,2003-09-24,Rules suspended,,,2
HR 133,783,House,2003-09-24,Filed,,,1
HR 134,783,House,2003-09-25,Reported enrolled,,,4
HR 134,783,House,2003-09-24,Adopted,,,3
HR 134,783,House,2003-09-24,Rules suspended,,,2
HR 134,783,House,2003-09-24,Filed,,,1
HR 135,783,House,2003-09-25,Reported enrolled,,,4
HR 135,783,House,2003-09-24,Adopted,,,3
HR 135,783,House,2003-09-24,Rules suspended,,,2
HR 135,783,House,2003-09-24,Filed,,,1
HR 136,783,House,2003-09-25,Reported enrolled,,,4
HR 136,783,House,2003-09-24,Adopted,,,3
HR 136,783,House,2003-09-24,Rules suspended,,,2
HR 136,783,House,2003-09-24,Filed,,,1
HR 137,783,House,2003-09-25,Reported enrolled,,,4
HR 137,783,House,2003-09-24,Adopted,,,3
HR 137,783,House,2003-09-24,Rules suspended,,,2
HR 137,783,House,2003-09-24,Filed,,,1
HR 158,783,House,2003-09-29,Referred to Rules & Resolutions,,,2
HR 158,783,House,2003-09-25,Filed,,,1
HR 159,783,House,2003-09-29,Reported enrolled,,,4
HR 159,783,House,2003-09-25,Adopted,,,3
HR 159,783,House,2003-09-25,Rules suspended,,,2
HR 159,783,House,2003-09-25,Filed,,,1
HR 160,783,House,2003-09-26,Reported enrolled,,,4
HR 160,783,House,2003-09-25,Adopted,,,3
HR 160,783,House,2003-09-25,Rules suspended,,,2
HR 160,783,House,2003-09-25,Filed,,,1
HR 161,783,House,2003-09-26,Reported enrolled,,,4
HR 161,783,House,2003-09-25,Adopted,,,3
HR 161,783,House,2003-09-25,Rules suspended,,,2
HR 161,783,House,2003-09-25,Filed,,,1
HR 162,783,House,2003-09-26,Reported enrolled,,,4
HR 162,783,House,2003-09-25,Adopted,,,3
HR 162,783,House,2003-09-25,Rules suspended,,,2
HR 162,783,House,2003-09-25,Filed,,,1
HR 163,783,House,2003-09-26,Reported enrolled,,,4
HR 163,783,House,2003-09-25,Adopted,,,3
HR 163,783,House,2003-09-25,Rules suspended,,,2
HR 163,783,House,2003-09-25,Filed,,,1
HR 164,783,House,2003-09-29,Referred to Rules & Resolutions,,,2
HR 164,783,House,2003-09-25,Filed,,,1
HR 165,783,House,2003-09-29,Referred to Rules & Resolutions,,,2
HR 165,783,House,2003-09-25,Filed,,,1
HR 202,783,House,2003-10-02,Reported enrolled,,,4
HR 202,783,House,2003-10-02,Adopted,,,3
HR 202,783,House,2003-10-02,Rules suspended,,,2
HR 202,783,House,2003-09-30,Filed,,,1
HCR 14,783,Executive,2003-10-28,Signed by the Governor,,,14
HCR 14,783,Executive,2003-10-13,Sent to the Governor,,,13
HCR 14,783,Senate,2003-10-12,Signed in the Senate,,483,12
HCR 14,783,House,2003-10-12,Signed in the House,,,11
HCR 14,783,House,2003-10-10,Reported enrolled,,,10
HCR 14,783,House,2003-10-10,Senate passage reported,,,9
HCR 14,783,Senate,2003-10-10,Read & adopted,,479,8
HCR 14,783,Senate,2003-10-10,Received from the House,,458,7
HCR 14,783,House,2003-10-10,Adopted,,,6
HCR 14,783,House,2003-10-10,Laid before the House,,,5
HCR 14,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HCR 14,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HCR 14,783,House,2003-09-24,Referred to Rules & Resolutions,,,2
HCR 14,783,House,2003-09-23,Filed,,,1
HR 64,783,House,2003-09-17,Reported enrolled,,,4
HR 64,783,House,2003-09-16,Adopted,,,3
HR 64,783,House,2003-09-16,Rules suspended,,,2
HR 64,783,House,2003-09-16,Filed,,,1
HR 65,783,House,2003-09-17,Reported enrolled,,,4
HR 65,783,House,2003-09-16,Adopted,,,3
HR 65,783,House,2003-09-16,Rules suspended,,,2
HR 65,783,House,2003-09-16,Filed,,,1
HR 123,783,House,2003-10-10,Reported enrolled,,,7
HR 123,783,House,2003-10-10,Adopted,,,6
HR 123,783,House,2003-10-10,Laid before the House,,,5
HR 123,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 123,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 123,783,House,2003-09-24,Referred to Rules & Resolutions,,,2
HR 123,783,House,2003-09-23,Filed,,,1
HR 124,783,House,2003-10-10,Reported enrolled,,,7
HR 124,783,House,2003-10-10,Adopted,,,6
HR 124,783,House,2003-10-10,Laid before the House,,,5
HR 124,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 124,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 124,783,House,2003-09-24,Referred to Rules & Resolutions,,,2
HR 124,783,House,2003-09-23,Filed,,,1
HR 125,783,House,2003-10-10,Reported enrolled,,,7
HR 125,783,House,2003-10-10,Adopted,,,6
HR 125,783,House,2003-10-10,Laid before the House,,,5
HR 125,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 125,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 125,783,House,2003-09-24,Referred to Rules & Resolutions,,,2
HR 125,783,House,2003-09-23,Filed,,,1
HR 126,783,House,2003-09-24,Referred to Rules & Resolutions,,,2
HR 126,783,House,2003-09-23,Filed,,,1
HR 150,783,House,2003-10-10,Reported enrolled,,,7
HR 150,783,House,2003-10-10,Adopted,,,6
HR 150,783,House,2003-10-10,Laid before the House,,,5
HR 150,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 150,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 150,783,House,2003-10-08,Referred to Rules & Resolutions,,,2
HR 150,783,House,2003-09-24,Filed,,,1
HR 151,783,House,2003-10-10,Reported enrolled,,,7
HR 151,783,House,2003-10-10,Adopted,,,6
HR 151,783,House,2003-10-10,Laid before the House,,,5
HR 151,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 151,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 151,783,House,2003-10-08,Referred to Rules & Resolutions,,,2
HR 151,783,House,2003-09-24,Filed,,,1
HR 191,783,House,2003-10-10,Reported enrolled,,,7
HR 191,783,House,2003-10-10,Adopted,,,6
HR 191,783,House,2003-10-10,Laid before the House,,,5
HR 191,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 191,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 191,783,House,2003-10-02,Referred to Rules & Resolutions,,,2
HR 191,783,House,2003-09-30,Filed,,,1
HR 286,783,House,2003-10-10,Reported enrolled,,,7
HR 286,783,House,2003-10-10,Adopted,,,6
HR 286,783,House,2003-10-10,Laid before the House,,,5
HR 286,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 286,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 286,783,House,2003-10-08,Referred to Rules & Resolutions,,,2
HR 286,783,House,2003-10-07,Filed,,,1
HR 332,783,House,2003-10-10,Reported enrolled,,,4
HR 332,783,House,2003-10-10,Adopted,,,3
HR 332,783,House,2003-10-10,Rules suspended,,,2
HR 332,783,House,2003-10-09,Filed,,,1
HCR 23,783,Executive,2003-10-28,Signed by the Governor,,,12
HCR 23,783,Executive,2003-10-10,Sent to the Governor,,,11
HCR 23,783,Senate,2003-10-10,Signed in the Senate,,456,10
HCR 23,783,House,2003-10-10,Signed in the House,,,9
HCR 23,783,House,2003-10-09,Reported enrolled,,,8
HCR 23,783,House,2003-10-08,Senate passage reported,,,7
HCR 23,783,Senate,2003-10-02,Read & adopted,,439,6
HCR 23,783,Senate,2003-10-02,Laid before the Senate,,438,5
HCR 23,783,Senate,2003-10-02,Received from the House,,438,4
HCR 23,783,House,2003-10-02,Adopted,,,3
HCR 23,783,House,2003-10-02,Rules suspended,,,2
HCR 23,783,House,2003-10-01,Filed,,,1
HR 94,783,House,2003-10-02,Reported enrolled,,,5
HR 94,783,House,2003-10-02,Adopted,,,4
HR 94,783,House,2003-10-02,Rules suspended,,,3
HR 94,783,House,2003-09-22,Referred to Rules & Resolutions,,,2
HR 94,783,House,2003-09-18,Filed,,,1
HR 95,783,House,2003-10-02,Reported enrolled,,,5
HR 95,783,House,2003-10-02,Adopted,,,4
HR 95,783,House,2003-10-02,Rules suspended,,,3
HR 95,783,House,2003-09-22,Referred to Rules & Resolutions,,,2
HR 95,783,House,2003-09-18,Filed,,,1
HR 129,783,House,2003-10-10,Reported enrolled,,,7
HR 129,783,House,2003-10-10,Adopted,,,6
HR 129,783,House,2003-10-10,Laid before the House,,,5
HR 129,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 129,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 129,783,House,2003-09-24,Referred to Rules & Resolutions,,,2
HR 129,783,House,2003-09-24,Filed,,,1
HR 264,783,House,2003-10-09,Reported enrolled,,,4
HR 264,783,House,2003-10-08,Adopted,,,3
HR 264,783,House,2003-10-08,Rules suspended,,,2
HR 264,783,House,2003-10-02,Filed,,,1
HR 265,783,House,2003-10-09,Reported enrolled,,,4
HR 265,783,House,2003-10-08,Adopted,,,3
HR 265,783,House,2003-10-08,Rules suspended,,,2
HR 265,783,House,2003-10-02,Filed,,,1
HR 302,783,House,2003-10-09,Reported enrolled,,,4
HR 302,783,House,2003-10-08,Adopted,,,3
HR 302,783,House,2003-10-08,Rules suspended,,,2
HR 302,783,House,2003-10-08,Filed,,,1
HB 63,783,House,2003-09-22,Referred to Government Reform,,,3
HB 63,783,House,2003-09-22,Read first time,,,2
HB 63,783,House,2003-09-22,Filed,,,1
HR 236,783,House,2003-10-03,Reported enrolled,,,4
HR 236,783,House,2003-10-02,Adopted,,,3
HR 236,783,House,2003-10-02,Rules suspended,,,2
HR 236,783,House,2003-10-02,Filed,,,1
HR 299,783,House,2003-10-10,Reported enrolled,,,4
HR 299,783,House,2003-10-10,Adopted,,,3
HR 299,783,House,2003-10-10,Rules suspended,,,2
HR 299,783,House,2003-10-08,Filed,,,1
HR 154,783,House,2003-09-26,Reported enrolled,,,5
HR 154,783,House,2003-09-25,Adopted,,,4
HR 154,783,House,2003-09-25,Rules suspended,,,3
HR 154,783,House,2003-09-25,Referred to Rules & Resolutions,,,2
HR 154,783,House,2003-09-24,Filed,,,1
HR 155,783,House,2003-09-26,Reported enrolled,,,5
HR 155,783,House,2003-09-25,Adopted,,,4
HR 155,783,House,2003-09-25,Rules suspended,,,3
HR 155,783,House,2003-09-25,Referred to Rules & Resolutions,,,2
HR 155,783,House,2003-09-25,Filed,,,1
HB 54,783,House,2003-09-22,Referred to Judicial Affairs,,,3
HB 54,783,House,2003-09-22,Read first time,,,2
HB 54,783,House,2003-09-18,Filed,,,1
HB 69,783,House,2003-09-25,Referred to Local Government Ways and Means,,,3
HB 69,783,House,2003-09-25,Read first time,,,2
HB 69,783,House,2003-09-24,Filed,,,1
HR 92,783,House,2003-09-23,Reported enrolled,,,4
HR 92,783,House,2003-09-22,Adopted,,,3
HR 92,783,House,2003-09-22,Rules suspended,,,2
HR 92,783,House,2003-09-18,Filed,,,1
HR 110,783,House,2003-10-02,Reported enrolled,,,5
HR 110,783,House,2003-10-02,Adopted,,,4
HR 110,783,House,2003-10-02,Rules suspended,,,3
HR 110,783,House,2003-09-24,Referred to Rules & Resolutions,,,2
HR 110,783,House,2003-09-22,Filed,,,1
HR 128,783,House,2003-10-02,Reported enrolled,,,5
HR 128,783,House,2003-10-02,Adopted,,,4
HR 128,783,House,2003-10-02,Rules suspended,,,3
HR 128,783,House,2003-09-24,Referred to Rules & Resolutions,,,2
HR 128,783,House,2003-09-24,Filed,,,1
HR 139,783,House,2003-10-02,Reported enrolled,,,5
HR 139,783,House,2003-10-02,Adopted,,,4
HR 139,783,House,2003-10-02,Rules suspended,,,3
HR 139,783,House,2003-09-24,Referred to Rules & Resolutions,,,2
HR 139,783,House,2003-09-24,Filed,,,1
HR 256,783,House,2003-10-02,Reported enrolled,,,4
HR 256,783,House,2003-10-02,Adopted,,,3
HR 256,783,House,2003-10-02,Rules suspended,,,2
HR 256,783,House,2003-10-02,Filed,,,1
HR 303,783,House,2003-10-10,Reported enrolled,,,4
HR 303,783,House,2003-10-10,Adopted,,,3
HR 303,783,House,2003-10-10,Rules suspended,,,2
HR 303,783,House,2003-10-08,Filed,,,1
HR 181,783,House,2003-10-09,Reported enrolled,,,5
HR 181,783,House,2003-10-08,Adopted,,,4
HR 181,783,House,2003-10-08,Rules suspended,,,3
HR 181,783,House,2003-09-29,Referred to Rules & Resolutions,,,2
HR 181,783,House,2003-09-26,Filed,,,1
HB 48,783,House,2003-09-16,Referred to Criminal Jurisprudence,,,3
HB 48,783,House,2003-09-16,Read first time,,,2
HB 48,783,House,2003-09-16,Filed,,,1
HB 51,783,House,2003-09-16,Referred to Licensing & Admin. Procedures,,,3
HB 51,783,House,2003-09-16,Read first time,,,2
HB 51,783,House,2003-09-16,Filed,,,1
HB 53,783,House,2003-09-22,Referred to Juvenile Justice & Family Issues,,,3
HB 53,783,House,2003-09-22,Read first time,,,2
HB 53,783,House,2003-09-18,Filed,,,1
HB 78,783,House,2003-10-08,Referred to Law Enforcement,,,3
HB 78,783,House,2003-10-08,Read first time,,,2
HB 78,783,House,2003-10-03,Filed,,,1
HB 83,783,House,2003-10-08,Referred to Insurance,,,3
HB 83,783,House,2003-10-08,Read first time,,,2
HB 83,783,House,2003-10-08,Filed,,,1
HB 84,783,House,2003-10-08,Referred to Insurance,,,3
HB 84,783,House,2003-10-08,Read first time,,,2
HB 84,783,House,2003-10-08,Filed,,,1
HR 37,783,House,2003-09-23,Reported enrolled,,,7
HR 37,783,House,2003-09-22,Adopted,,,6
HR 37,783,House,2003-09-22,Rules suspended,,,5
HR 37,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 37,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 37,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 37,783,House,2003-09-15,Filed,,,1
HR 38,783,House,2003-09-23,Reported enrolled,,,7
HR 38,783,House,2003-09-22,Adopted,,,6
HR 38,783,House,2003-09-22,Rules suspended,,,5
HR 38,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 38,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 38,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 38,783,House,2003-09-15,Filed,,,1
HR 106,783,House,2003-09-23,Reported enrolled,,,4
HR 106,783,House,2003-09-22,Adopted,,,3
HR 106,783,House,2003-09-22,Rules suspended,,,2
HR 106,783,House,2003-09-22,Filed,,,1
HR 107,783,House,2003-09-23,Reported enrolled,,,4
HR 107,783,House,2003-09-22,Adopted,,,3
HR 107,783,House,2003-09-22,Rules suspended,,,2
HR 107,783,House,2003-09-22,Filed,,,1
HR 108,783,House,2003-09-23,Reported enrolled,,,4
HR 108,783,House,2003-09-22,Adopted,,,3
HR 108,783,House,2003-09-22,Rules suspended,,,2
HR 108,783,House,2003-09-22,Filed,,,1
HR 179,783,House,2003-10-09,Reported enrolled,,,5
HR 179,783,House,2003-10-08,Adopted,,,4
HR 179,783,House,2003-10-08,Rules suspended,,,3
HR 179,783,House,2003-09-29,Referred to Rules & Resolutions,,,2
HR 179,783,House,2003-09-26,Filed,,,1
HR 242,783,House,2003-10-02,Reported enrolled,,,4
HR 242,783,House,2003-10-02,Adopted,,,3
HR 242,783,House,2003-10-02,Rules suspended,,,2
HR 242,783,House,2003-10-02,Filed,,,1
HR 339,783,House,2003-10-10,Reported enrolled,,,4
HR 339,783,House,2003-10-10,Adopted,,,3
HR 339,783,House,2003-10-10,Rules suspended,,,2
HR 339,783,House,2003-10-10,Filed,,,1
HR 85,783,House,2003-10-10,Reported enrolled,,,7
HR 85,783,House,2003-10-10,Adopted,,,6
HR 85,783,House,2003-10-10,Laid before the House,,,5
HR 85,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 85,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 85,783,House,2003-09-22,Referred to Rules & Resolutions,,,2
HR 85,783,House,2003-09-17,Filed,,,1
HR 104,783,House,2003-09-23,Reported enrolled,,,4
HR 104,783,House,2003-09-22,Adopted,,,3
HR 104,783,House,2003-09-22,Rules suspended,,,2
HR 104,783,House,2003-09-22,Filed,,,1
HR 29,783,House,2003-09-17,Reported enrolled,,,7
HR 29,783,House,2003-09-16,Adopted,,,6
HR 29,783,House,2003-09-16,Rules suspended,,,5
HR 29,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 29,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 29,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 29,783,House,2003-09-12,Filed,,,1
HR 30,783,House,2003-09-17,Reported enrolled,,,7
HR 30,783,House,2003-09-16,Adopted,,,6
HR 30,783,House,2003-09-16,Rules suspended,,,5
HR 30,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 30,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 30,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 30,783,House,2003-09-12,Filed,,,1
HR 31,783,House,2003-09-17,Reported enrolled,,,7
HR 31,783,House,2003-09-16,Adopted,,,6
HR 31,783,House,2003-09-16,Rules suspended,,,5
HR 31,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 31,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 31,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 31,783,House,2003-09-12,Filed,,,1
HR 32,783,House,2003-09-17,Reported enrolled,,,7
HR 32,783,House,2003-09-16,Adopted,,,6
HR 32,783,House,2003-09-16,Rules suspended,,,5
HR 32,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 32,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 32,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 32,783,House,2003-09-12,Filed,,,1
HR 33,783,House,2003-09-17,Reported enrolled,,,7
HR 33,783,House,2003-09-16,Adopted,,,6
HR 33,783,House,2003-09-16,Rules suspended,,,5
HR 33,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 33,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 33,783,House,2003-09-15,Referred to Rules & Resolutions,,,2
HR 33,783,House,2003-09-12,Filed,,,1
HR 84,783,House,2003-09-17,Reported enrolled,,,4
HR 84,783,House,2003-09-16,Adopted,,,3
HR 84,783,House,2003-09-16,Rules suspended,,,2
HR 84,783,House,2003-09-16,Filed,,,1
HR 207,783,House,2003-10-02,Reported enrolled,,,4
HR 207,783,House,2003-10-02,Adopted,,,3
HR 207,783,House,2003-10-02,Rules suspended,,,2
HR 207,783,House,2003-10-01,Filed,,,1
HR 217,783,House,2003-10-02,Reported enrolled,,,4
HR 217,783,House,2003-10-02,Adopted,,,3
HR 217,783,House,2003-10-02,Rules suspended,,,2
HR 217,783,House,2003-10-02,Filed,,,1
HR 218,783,House,2003-10-02,Reported enrolled,,,4
HR 218,783,House,2003-10-02,Adopted,,,3
HR 218,783,House,2003-10-02,Rules suspended,,,2
HR 218,783,House,2003-10-02,Filed,,,1
HR 219,783,House,2003-10-02,Reported enrolled,,,4
HR 219,783,House,2003-10-02,Adopted,,,3
HR 219,783,House,2003-10-02,Rules suspended,,,2
HR 219,783,House,2003-10-02,Filed,,,1
HR 258,783,House,2003-10-10,Reported enrolled,,,7
HR 258,783,House,2003-10-10,Adopted,,,6
HR 258,783,House,2003-10-10,Laid before the House,,,5
HR 258,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 258,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 258,783,House,2003-10-08,Referred to Rules & Resolutions,,,2
HR 258,783,House,2003-10-02,Filed,,,1
HR 57,783,House,2003-09-23,Reported enrolled,,,7
HR 57,783,House,2003-09-22,Adopted,,,6
HR 57,783,House,2003-09-22,Rules suspended,,,5
HR 57,783,House,2003-09-22,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 57,783,House,2003-09-16,Considered in Rules and Resolutions,,,3
HR 57,783,House,2003-09-16,Referred to Rules & Resolutions,,,2
HR 57,783,House,2003-09-15,Filed,,,1
HR 91,783,House,2003-09-23,Reported enrolled,,,4
HR 91,783,House,2003-09-22,Adopted,,,3
HR 91,783,House,2003-09-22,Rules suspended,,,2
HR 91,783,House,2003-09-18,Filed,,,1
HR 269,783,House,2003-10-10,Reported enrolled,,,7
HR 269,783,House,2003-10-10,Adopted,,,6
HR 269,783,House,2003-10-10,Laid before the House,,,5
HR 269,783,House,2003-10-10,Placed on Congrat. & Memorial Res. Calendar,,,4
HR 269,783,House,2003-10-08,Considered in Rules and Resolutions,,,3
HR 269,783,House,2003-10-08,Referred to Rules & Resolutions,,,2
HR 269,783,House,2003-10-03,Filed,,,1
HB 72,783,House,2003-09-29,Referred to Civil Practices,,,3
HB 72,783,House,2003-09-29,Read first time,,,2
HB 72,783,House,2003-09-26,Filed,,,1
HCR 3,783,Executive,2003-10-28,Signed by the Governor,,,22
HCR 3,783,Executive,2003-10-10,Sent to the Governor,,,21
HCR 3,783,Senate,2003-10-10,Signed in the Senate,,456,20
HCR 3,783,House,2003-10-10,Signed in the House,,,19
HCR 3,783,House,2003-10-09,Reported enrolled,,,18
