bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SB 1476,82R,Relating to the minimum continuing legal education requirements for an attorney employed in the executive branch of state government.,"Lawyers (I0515); State Agencies, Boards & Commissions (I0749); State Employees (I0626); CONTINUING EDUCATION (S0234)",Hegar,,,,,,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1476
SB 1477,82R,Relating to differential pay and benefits for certain employees of emergency services districts who are members of the armed forces.,Health--Emergency Services & Personnel (I0384); Military & Veterans (I0535),Hegar,,Kleinschmidt,,Defense & Veterans' Affairs,Out of committee,Veteran Affairs & Military Installations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1477
SB 1478,82R,Relating to deadlines for the Railroad Commission of Texas to review certain applications for surface coal mining operation permits.,Mines & Mineral Resources (I0536); PERMITS (S0011); RAILROAD COMMISSION (V0089),Hegar,,Crownover,,Energy Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1478
SB 1479,82R,Relating to the coordination of uranium mining permitting activities by the Railroad Commission of Texas and the Texas Commission on Environmental Quality.,"Environment--Hazardous, Toxic & Nuclear Waste (I0333); Environment--Water (I0320); Mines & Mineral Resources (I0536); PERMITS (S0011); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334); RAILROAD COMMISSION (V0089)",Hegar,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1479
SB 1480,82R,Relating to the regulation of exotic aquatic species by the Parks and Wildlife Department; providing penalties.,"Parks & Wildlife--General (I0585); Water--General (I0885); PARKS & WILDLIFE, DEPARTMENT OF (V0045)",Hegar,,Darby,,Agriculture & Livestock,Out of committee,Agriculture & Rural Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1480
SB 1624,82R,Relating to Prairie View A&M University's eligibility to participate in the research development fund.,Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); Science & Technology (I0751); PRAIRIE VIEW A&M UNIVERSITY (U0024),Hegar,,,,,,Higher Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1624
SB 1625,82R,"Relating to the administration, powers, duties, and operation of the Edwards Aquifer Authority.","EDWARDS AQUIFER AUTHORITY (D0110); Civil Remedies & Liabilities (I0065); Special Districts & Authorities--Groundwater Conserve Dist. (I0013); Special Districts & Authorities--Water & Utility (I0755); State Agencies, Boards & Commissions (I0749); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Hegar,Uresti; Van de Putte; Wentworth,"Miller, Doug",,Natural Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1625
SB 1626,82R,"Relating to the punishment for criminal mischief involving cattle, horses, and exotic livestock.",Agriculture (I0020); Animals (I0035); Crimes--Miscellaneous (I0200); Criminal Procedure--Sentencing & Punishment (I0205); HORSES (S0193),Hegar,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1626
SB 1627,82R,Relating to creation and administration of a program to provide grants for certain elementary and secondary students for academic achievement.,"Education--Primary & Secondary--Finance (I0250); Education--Primary & Secondary--General (I0230); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); EDUCATION, COMMISSIONER OF (V9954)",Hegar,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1627
SB 1848,82R,Relating to the distribution of the emergency service fee for wireless telecommunications connections and the prepaid 9-1-1 emergency service fee.,"Fees & Other Nontax Revenue--State (I0362); Health--Emergency Services & Personnel (I0384); Special Districts & Authorities--Miscellaneous (I0770); Utilities--Telecommunications (I0828); 9-1-1 EMERGENCY TELEPHONE NUMBER (S2124); TELEPHONES & TELEPHONE DIRECTORIES (S5657); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); STATE EMERGENCY COMMUNICATIONS, COMMISSION ON (V0070)",Hegar,Estes; Lucio; Van de Putte; Watson,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1848
SB 1849,82R,Relating to furthering stability and affordable service in the communications industry through the universal service fund.,Utilities--Telecommunications (I0828); PUBLIC UTILITY COMMISSION (V0023),Hegar,,,,State Affairs,In committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1849
SB 1877,82R,Relating to the creation of the Oatman Hill Municipal Utility District; providing authority to impose a tax and issue bonds; granting a limited power of eminent domain.,OATMAN HILL MUNICIPAL UTILITY DISTRICT (D1031); Special Districts & Authorities--Municipal Utility Districts (I0009); Special Districts & Authorities--Water & Utility (I0755),Hegar,,Isaac,,Natural Resources,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1877
SB 1888,82R,"Relating to the creation of the Fulshear Town Center Management District; providing authority to impose an assessment, impose a tax, and issue bonds.",FULSHEAR TOWN CENTER MANAGEMENT DISTRICT (D1035); Special Districts & Authorities--Miscellaneous (I0770),Hegar,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1888
SB 1891,82R,"Relating to the creation of North Fort Bend County Improvement District No. 1; providing authority to levy an assessment, impose a tax, and issue bonds.",NORTH FORT BEND COUNTY IMPROVEMENT DISTRICT NO. 1 (D1039); Special Districts & Authorities--Miscellaneous (I0770),Hegar,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1891
SB 1895,82R,Relating to director elections and powers of the Texana Groundwater Conservation District.,TEXANA GROUNDWATER CONSERVATION DISTRICT (D0107); Elections--General (I0310); Special Districts & Authorities--Groundwater Conserve Dist. (I0013); Validating Acts (I0835),Hegar,,Morrison,,Natural Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1895
SB 1932,82R,"Relating to the appointment of a master in chancery to oversee, and payment of certain expenses in, an insurance receivership.",Civil Remedies & Liabilities (I0065); Insurance--General (I0445); Insurance--Property & Casualty (I0442),Hegar,,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1932
SCR 1,82R,"Claiming sovereignty under the Tenth Amendment to the Constitution of the United States over all powers not otherwise enumerated and granted to the federal government by the United States Constitution, serving notice to the federal government to cease and desist certain mandates, affirming that the right to keep and bear arms was reserved to the states, and providing that all compulsory federal legislation be prohibited or repealed.",Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675); STATES' RIGHTS (S0693),Hegar; Nelson,Nichols; Patrick,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SCR1
SCR 11,82R,Designating May 22 of each year from 2011 through 2020 as William Elmo Merrem Day in honor of the first Eagle Scout from Texas.,WILLIAM ELMO MERREM DAY (H1045); Resolutions--Official Designations--10-Year Significant Dates (I0016); Resolutions--Official Designations--Special Dates (I0721),Hegar,,Morrison,,"Culture, Recreation & Tourism",Out of committee,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SCR11
SCR 18,82R,Designating a portion of the city of Gonzales as the official Texas History Museum District.,"GONZALES, CITY OF (G0072); Resolutions--Official Designations--Miscellaneous (I0719); HISTORY MUSEUM DISTRICT, TEXAS (N2229)",Hegar,,Kuempel,,"Culture, Recreation & Tourism",Out of committee,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SCR18
SCR 59,82R,Instructing the enrolling clerk of the senate to make corrections in S.B. No. 1082.,City Government--Annexation (I0063); Resolutions--Corrective (I0695); Special Districts & Authorities--Soil & Water Conservation (I0760); Special Districts & Authorities--Water & Utility (I0755),Hegar,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SCR59
SR 422,82R,In memory of Jack Francis Bowen of Victoria.,"Resolutions--Memorial (I0710); BOWEN, JACK FRANCIS (N8187)",Hegar,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SR422
SR 1177,82R,"Suspending limitations on conference committee jurisdiction, S.B. No. 321.",Labor--General (I0500); Labor--Management Relations (I0465); Resolutions--Conf. Comm. Reports (I0693); Weapons (I0887); CONCEALED HANDGUNS (S0241),Hegar,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SR1177
SR 1231,82R,"Suspending limitations on conference committee jurisdiction, H.B. No. 1517.",Resolutions--Conf. Comm. Reports (I0693); Transportation--Miscellaneous (I0824),Hegar,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SR1231
SR 1240,82R,"Suspending limitations on conference committee jurisdiction, S.B. No. 652.","Resolutions--Conf. Comm. Reports (I0693); State Agencies, Boards & Commissions (I0749); Sunset--Commission Bills (I0772)",Hegar,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SR1240
SR 1261,82R,Commending the citizens of Smithville on their Texas Soldiers Memorial proposal.,"SMITHVILLE, CITY OF (G0240); Resolutions--Congratulatory & Honorary (I0705)",Hegar,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SR1261
SB 645,82R,Relating to the continuation and functions of the State Soil and Water Conservation Board.,"Agriculture (I0020); Special Districts & Authorities--Soil & Water Conservation (I0760); Sunset--Commission Bills (I0772); SOIL & WATER CONSERVATION BOARD, STATE (V9940)",Nichols; Hegar,,,,,,Government Organization,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB645
SB 646,82R,Relating to the continuation and functions of the Texas Forest Service.,"Agriculture (I0020); Education--Higher--Institutions & Programs (I0223); Sunset--Commission Bills (I0772); FOREST SERVICE, TEXAS (V9911)",Nichols; Hegar,,Cook,,Agriculture & Livestock,Out of committee,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB646
SB 648,82R,Relating to the continuation and functions of the Commission on State Emergency Communications.,"Disaster Preparedness & Relief (I0211); Health--Emergency Services & Personnel (I0384); Sunset--Commission Bills (I0772); STATE EMERGENCY COMMUNICATIONS, COMMISSION ON (V0070)",Whitmire; Hegar,,,,,,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB648
SB 649,82R,Relating to the continuation and functions of the Texas State Affordable Housing Corporation; providing penalties.,Housing--General (I0405); Sunset--Commission Bills (I0772); STATE AFFORDABLE HOUSING CORPORATION (V0284),Hinojosa; Hegar,,Harper-Brown,,Urban Affairs,Out of committee,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB649
SB 651,82R,Relating to the continuation and functions of the office of injured employee counsel under the workers' compensation program.,"Labor--Workers' Compensation (I0470); Sunset--Commission Bills (I0772); INJURED EMPLOYEE COUNSEL, OFFICE OF (V0687)",Huffman; Hegar,,,,,,Government Organization,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB651
SB 653,82R,Relating to abolishing the Texas Youth Commission and the Texas Juvenile Probation Commission and transferring the powers and duties of those agencies to the newly created Texas Juvenile Justice Department and to the functions of the independent ombudsman that serves the department.,"Juvenile Boards & Officers (I0450); State Agencies, Boards & Commissions (I0749); State Agencies, Boards & Commissions--Newly Proposed (I0773); Sunset--Commission Bills (I0772); JUVENILE JUSTICE DEPARTMENT, TEXAS (V0846); JUVENILE PROBATION COMMISSION, TEXAS (V0466); YOUTH COMMISSION (V0614)",Whitmire; Hegar; Hinojosa,,Madden; Bonnen; McClendon; Cook,,Corrections,Out of committee,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB653
SB 654,82R,Relating to the continuation and functions of the Texas Public Finance Authority.,"Education--Higher--Institutions & Programs (I0223); State Finances--Management & Control (I0748); Sunset--Commission Bills (I0772); BONDS (S6060); MEDIATION, DISPUTE RESOLUTION, & ARBITRATION (S8683); TEXAS STATE TECHNICAL COLLEGE SYSTEM (U0010); CANCER PREVENTION & RESEARCH INSTITUTE OF TEXAS (V0778); PUBLIC FINANCE AUTHORITY, TEXAS (V8580)",Whitmire; Hegar,,,,,,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB654
SB 656,82R,Relating to the abolition of the Coastal Coordination Council and the transfer of its functions to the General Land Office.,Coastal Affairs & Beaches (I0067); Sunset--Commission Bills (I0772); COASTAL COORDINATION COUNCIL (V0275); GENERAL LAND OFFICE (V2808),Huffman; Hegar,,Bonnen,,Natural Resources,Out of committee,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB656
SB 657,82R,Relating to the continuation and functions of the Texas Commission on Environmental Quality and abolishing the On-site Wastewater Treatment Research Council.,"Sunset--Commission Bills (I0772); Utilities--Water & Sewer (I0002); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334); ON-SITE WASTEWATER TREATMENT RESEARCH COUNCIL (V0204)",Huffman; Hegar,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB657
SB 658,82R,Relating to the continuation and functions of the division of workers' compensation of the Texas Department of Insurance.,"Labor--Workers' Compensation (I0470); Sunset--Commission Bills (I0772); INSURANCE, COMMISSIONER OF (V0396); INSURANCE, TEXAS DEPARTMENT OF (V0006)",Huffman; Hegar,,,,,,Government Organization,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB658
SB 659,82R,"Relating to the continuation and functions of the Texas Racing Commission, the abolishment of the Equine Research Account Advisory Committee, and the authority of Texas AgriLife Research; providing an administrative penalty.","Amusements, Games, Sports (I0034); Sunset--Commission Bills (I0772); AGRILIFE RESEARCH, TEXAS (V0925); EQUINE RESEARCH ACCOUNT ADVISORY COMMITTEE (V0926); RACING COMMISSION, TEXAS (V0514)",Hinojosa; Hegar,,,,,,Government Organization,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB659
SB 660,82R,"Relating to the review and functions of the Texas Water Development Board, including the functions of the board and related entities in connection with the process for establishing and appealing desired future conditions in a groundwater management area.",Sunset--Commission Bills (I0772); Water--Development (I0875); Water--General (I0885); WATER DEVELOPMENT BOARD (V2481),Hinojosa; Hegar,,Ritter,,Natural Resources,Out of committee,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB660
SB 661,82R,"Relating to the continuation and functions, as applicable, of the Electric Reliability Council of Texas, the Office of Public Utility Counsel, and the Public Utility Commission of Texas and to the transfer of certain functions from the Texas Commission on Environmental Quality to the Public Utility Commission of Texas; imposing administrative penalties.","Sunset--Commission Bills (I0772); Utilities--Electric (I0831); Utilities--General (I0830); ELECTRIC RELIABILITY COUNCIL OF TEXAS (ERCOT) (V0167); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334); PUBLIC UTILITY COMMISSION (V0023); PUBLIC UTILITY COUNSEL, OFFICE OF (V0236)",Nichols; Hegar,,Solomons,,State Affairs,Out of committee,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB661
SB 663,82R,Relating to the continuation and functions of the State Committee of Examiners in the Fitting and Dispensing of Hearing Instruments; providing an administrative penalty.,"Occupational Regulation--Health Occupations (I0540); Sunset--Commission Bills (I0772); EXAMINERS IN FITTING & DISPENSING OF HEARING INSTRUMENTS, STATE COMMITTEE OF (V0291)",Nichols; Hegar,,Anchia,,Public Health,Out of committee,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB663
SB 664,82R,Relating to the continuation and functions of the Department of Information Resources.,"Fees & Other Nontax Revenue--State (I0362); Science & Technology (I0751); State Agencies, Boards & Commissions (I0749); Sunset--Commission Bills (I0772); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); INFORMATION RESOURCES, DEPARTMENT OF (V9827)",Nichols; Hegar,,,,,,Government Organization,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB664
SB 665,82R,Relating to the continuation and functions of the Texas Department of Housing and Community Affairs.,"Housing--General (I0405); Sunset--Commission Bills (I0772); HOUSING & COMMUNITY AFFAIRS, TEXAS DEPARTMENT OF (V0008)",Hinojosa; Hegar,,,,,,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB665
SB 1420,82R,Relating to the continuation and functions of the Texas Department of Transportation; providing penalties.,"State Agencies, Boards & Commissions (I0749); Sunset--Commission Bills (I0772); Transportation--Miscellaneous (I0824); Vehicles & Traffic--General (I0865); MOTOR VEHICLES, TEXAS DEPARTMENT OF (V0812); TRANSPORTATION COMMISSION, TEXAS (V0040); TRANSPORTATION, COMMISSIONER OF (V0830); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)",Hinojosa; Hegar; Nichols,,Harper-Brown; Phillips; Pickett; Bonnen,,Transportation,Out of committee,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB1420
SJR 25,82R,Proposing a constitutional amendment providing for the issuance of additional general obligation bonds by the Texas Water Development Board.,Resolutions--Constitutional Amendments (I0661); Water--Development (I0875); Water--General (I0885); BONDS (S6060); WATER DEVELOPMENT BOARD (V2481),Hinojosa; Hegar,Williams,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SJR25
SR 168,82R,"Commending the students, faculty, and staff of Saint Mary's University.",Resolutions--Congratulatory & Honorary (I0705); ST. MARY'S UNIVERSITY (U0053),Van de Putte; Hegar; Uresti; Wentworth; Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SR168
SR 677,82R,"Commending John W. Griffin, Jr. on his service as chairman of the board of the American Diabetes Association.","Resolutions--Congratulatory & Honorary (I0705); GRIFFIN, JOHN W., JR. (N2859)",Lucio; Hegar,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SR677
SR 824,82R,Commending the Texas A&M University women's basketball team on winning the National Collegiate Athletic Association national championship.,Resolutions--Congratulatory & Honorary (I0705); TEXAS A&M UNIVERSITY (U0030),Ogden; Hegar; Wentworth; Williams,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SR824
SB 207,82R,Relating to requiring certain students leaving public school to provide documentation necessary to ensure an accurate calculation of dropout rates.,Education--Primary & Secondary--Admission & Attendance (I0227); Education--Primary & Secondary--Home Schooling (I0248),Gallegos,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB207
SB 208,82R,Relating to public notice and forums concerning finalists for the position of superintendent of a school district.,Education--Primary & Secondary--Other School Personnel (I0246); Education--School Districts (I0220); Open Records (I0548); PUBLIC NOTICE (S0264),Gallegos,,,,Public Education,In committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB208
SB 336,82R,Relating to the composition of certain regional planning commissions.,City Government--General (I0060); County Government--General (I0096); Political Subdivisions (I0588); REGIONAL PLANNING COMMISSIONS (S7253),Gallegos,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB336
SB 337,82R,Relating to the authority of certain counties to enact noise regulations; providing a criminal penalty.,County Government--General (I0096); County Government--Land Use & Zoning (I0098); Environment--Noise (I0335),Gallegos,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB337
SB 338,82R,Relating to penalty assessment for violations of the Texas Clean Air Act committed by major sources.,"Civil Remedies & Liabilities (I0065); Environment--Air (I0325); Environment--Water (I0320); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Gallegos,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB338
SB 339,82R,Relating to disclosure by the Texas Commission on Environmental Quality of information related to emissions events.,"Environment--Air (I0325); INTERNET (S0130); PUBLIC NOTICE (S0264); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Gallegos,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB339
SB 340,82R,Relating to the reporting of emissions events under the Clean Air Act.,"Environment--Air (I0325); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Gallegos,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB340
SB 344,82R,Relating to municipal civil service for firefighters and police officers.,"City Government--Employees/Officers (I0061); Fire Fighters & Police--General (I0370); Salaries & Expenses (I0745); LABOR UNIONS (S0078); FIRE PROTECTION, TEXAS COMMISSION ON (V0035); STATE HEALTH SERVICES, DEPARTMENT OF (V0463)",Gallegos,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB344
SB 345,82R,Relating to staff development training for certain public school administrators regarding student discipline management.,Education--Primary & Secondary--Discipline (I0244); Education--Primary & Secondary--Other School Personnel (I0246); Education--Primary & Secondary--Teachers (I0242); STAFF DEVELOPMENT & TRAINING (S0317),Gallegos,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB345
SB 346,82R,Relating to the curriculum that must be provided by a disciplinary alternative education program.,Education--Primary & Secondary--Curriculum (I0228); Education--Primary & Secondary--Discipline (I0244); ALTERNATIVE EDUCATION PROGRAMS (S0283),Gallegos,,Hochberg,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB346
SB 670,82R,Relating to the regulation of the location of certain halfway houses.,"City Government--Land Use & Zoning (I0064); Corrections--Parole, Probation & Pardons (I0093); County Government--Land Use & Zoning (I0098); MANDATORY & COMMUNITY SUPERVISION (S2314)",Gallegos,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB670
SB 671,82R,Relating to the creation of a state occupational health and safety plan; establishing a maintenance tax.,"Labor--Health & Safety (I0490); INSURANCE, TEXAS DEPARTMENT OF (V0006); WORKERS' COMPENSATION COMMISSION, TEXAS (V9332)",Gallegos,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB671
SB 672,82R,"Relating to measuring, monitoring, and reporting emissions.","Environment--Air (I0325); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Gallegos,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB672
SB 673,82R,Relating to the authority of the Texas Commission on Environmental Quality to approve certain supplemental environmental projects undertaken by local governments.,"City Government--General (I0060); County Government--General (I0096); Environment--General (I0340); Environment--Water (I0320); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Gallegos,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB673
SB 674,82R,Relating to standards for measuring the emission of air contaminants under the Texas Clean Air Act; providing a penalty.,"Environment--Air (I0325); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Gallegos,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB674
SB 675,82R,Relating to allowing the Texas Commission on Environmental Quality to impose more stringent conditions for existing air quality permits to avoid a condition of air pollution.,"Environment--Air (I0325); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Gallegos,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB675
SB 676,82R,Relating to the regulation of toxic hotspots under the Texas Clean Air Act.,"Environment--Air (I0325); Environment--Hazardous, Toxic & Nuclear Waste (I0333); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Gallegos,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB676
SB 677,82R,Relating to the enforcement of the public information law; providing for the imposition of a civil penalty.,"Open Records (I0548); State Agencies, Boards & Commissions (I0749)",Gallegos,,,,,,"Open Government, Select",Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB677
SB 678,82R,Relating to a school district policy regarding the removal of a student from a public school teacher's classroom.,Education--Primary & Secondary--Discipline (I0244); Education--Primary & Secondary--Teachers (I0242); Education--School Districts (I0220),Gallegos,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB678
SB 679,82R,Relating to minimum educational qualifications for open-enrollment charter school teachers.,Education--Higher--Admission & Attendance (I0257); Education--Primary & Secondary--Charter Schools (I0245); Education--Primary & Secondary--Teachers (I0242),Gallegos,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB679
SB 680,82R,Relating to a fee collected by a district clerk for certain certified copies.,Courts--District (I0120); Electronic Information Systems (I0311); Fees & Other Nontax Revenue--State (I0362); EMAIL & ELECTRONIC COMMUNICATIONS (S0321),Gallegos,,Woolley,,Judiciary & Civil Jurisprudence,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB680
SB 813,82R,Relating to the creation of the Harris County Municipal Utility District No. 528; providing authority to impose a tax and issue bonds; granting a limited power of eminent domain.,HARRIS COUNTY MUNICIPAL UTILITY DISTRICT NO. 528 (D0992); Special Districts & Authorities--Municipal Utility Districts (I0009),Gallegos,,"Smith, Wayne",,Natural Resources,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB813
SB 900,82R,Relating to the Aldine Improvement District; providing authority to impose a tax.,ALDINE IMPROVEMENT DISTRICT (D0544); Special Districts & Authorities--Miscellaneous (I0770); Taxation--Sales (I0800),Gallegos,,Thompson,,Natural Resources,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB900
SB 954,82R,"Relating to the authority of certain counties to appoint, contract for, or employ physicians, dentists, or other health care providers for county jails.",Corrections--Jails & Prisons (I0092); County Government--General (I0096); Health Care Providers (I0387); Law Enforcement (I0510); DENTISTS & DENTISTRY (S0158); PHYSICIANS (S1282),Gallegos,,Coleman,,County Affairs,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB954
SB 955,82R,"Relating to the authority of counties to appoint, contract for, or employ physicians, dentists, or other health care providers for county jails.",Corrections--Jails & Prisons (I0092); County Government--General (I0096); Health Care Providers (I0387); Law Enforcement (I0510); DENTISTS & DENTISTRY (S0158); PHYSICIANS (S1282),Gallegos,,Coleman,,County Affairs,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=82R&Bill=SB955
