bill_number,session,chamber,action_date,action,comment,journal_page,order
SR 87,723,Senate,1992-01-08,Received by the Secretary of the Senate,,,1
SR 3,723,Senate,1992-01-04,Reported enrolled,,,3
SR 3,723,Senate,1992-01-04,Read & adopted,,12,2
SR 3,723,Senate,1992-01-04,Received by the Secretary of the Senate,,,1
SR 4,723,Senate,1992-01-04,Reported enrolled,,,3
SR 4,723,Senate,1992-01-04,Read & adopted,,12,2
SR 4,723,Senate,1992-01-04,Received by the Secretary of the Senate,,,1
SR 58,723,Senate,1992-01-08,Reported enrolled,,,3
SR 58,723,Senate,1992-01-08,Read & adopted,,125,2
SR 58,723,Senate,1992-01-08,Received by the Secretary of the Senate,,,1
SR 97,723,Senate,1992-01-08,Reported enrolled,,,3
SR 97,723,Senate,1992-01-08,Read & adopted,,140,2
SR 97,723,Senate,1992-01-08,Received by the Secretary of the Senate,,,1
SCR 1,723,Senate,1992-01-06,Referred to State Affairs,,13,4
SCR 1,723,Senate,1992-01-06,Read first time,,13,3
SCR 1,723,Senate,1992-01-02,Filed,,,2
SCR 1,723,Senate,1992-01-02,Received by the Secretary of the Senate,,,1
SB 13,723,Senate,1992-01-04,Referred to Committee of the Whole,,11,4
SB 13,723,Senate,1992-01-04,Read first time,,11,3
SB 13,723,Senate,1992-01-02,Filed,,,2
SB 13,723,Senate,1992-01-02,Received by the Secretary of the Senate,,,1
SR 6,723,Senate,1992-01-04,Referred to State Affairs,,11,4
SR 6,723,Senate,1992-01-04,Read first time,,11,3
SR 6,723,Senate,1992-01-04,Filed,,,2
SR 6,723,Senate,1992-01-04,Received by the Secretary of the Senate,,,1
SR 15,723,Senate,1992-01-07,Reported enrolled,,,3
SR 15,723,Senate,1992-01-07,Read & adopted,,113,2
SR 15,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 16,723,Senate,1992-01-07,Reported enrolled,,,3
SR 16,723,Senate,1992-01-07,Read & adopted,,113,2
SR 16,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 17,723,Senate,1992-01-07,Reported enrolled,,,3
SR 17,723,Senate,1992-01-07,Read & adopted,,114,2
SR 17,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 88,723,Senate,1992-01-08,Reported enrolled,,,3
SR 88,723,Senate,1992-01-08,Read & adopted,,123,2
SR 88,723,Senate,1992-01-08,Received by the Secretary of the Senate,,,1
SCR 2,723,Executive,1992-01-24,Signed by the Governor,,,21
SCR 2,723,Executive,1992-01-09,Sent to the Governor,,140,20
SCR 2,723,Senate,1992-01-08,Reported enrolled,,,19
SCR 2,723,House,1992-01-08,Signed in the House,,249,18
SCR 2,723,Senate,1992-01-08,Signed in the Senate,,132,17
SCR 2,723,Senate,1992-01-08,House passage reported,,125,16
SCR 2,723,House,1992-01-08,Adopted,,212,15
SCR 2,723,House,1992-01-08,Rules suspended,,212,14
SCR 2,723,House,1992-01-07,Received from the Senate,,201,13
SCR 2,723,Senate,1992-01-07,Adopted,,110,12
SCR 2,723,Senate,1992-01-07,Read 2nd time,,110,11
SCR 2,723,Senate,1992-01-07,Rules suspended,,110,10
SCR 2,723,Senate,1992-01-07,Ordered not printed,,110,9
SCR 2,723,Senate,1992-01-07,Reported favorably w/o amendments,,109,8
SCR 2,723,Senate,1992-01-07,Considered in public hearing,,,7
SCR 2,723,Senate,1992-01-07,Scheduled for public hearing on  . . . . .,,,6
SCR 2,723,Senate,1992-01-06,Posting rule suspended,,106,5
SCR 2,723,Senate,1992-01-06,Referred to Administration,,14,4
SCR 2,723,Senate,1992-01-06,Read first time,,14,3
SCR 2,723,Senate,1992-01-04,Filed,,,2
SCR 2,723,Senate,1992-01-04,Received by the Secretary of the Senate,,,1
SR 41,723,Senate,1992-01-07,Reported enrolled,,,3
SR 41,723,Senate,1992-01-07,Read & adopted,,114,2
SR 41,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 42,723,Senate,1992-01-07,Reported enrolled,,,3
SR 42,723,Senate,1992-01-07,Read & adopted,,114,2
SR 42,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 43,723,Senate,1992-01-07,Reported enrolled,,,3
SR 43,723,Senate,1992-01-07,Read & adopted,,114,2
SR 43,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 44,723,Senate,1992-01-07,Reported enrolled,,,3
SR 44,723,Senate,1992-01-07,Read & adopted,,114,2
SR 44,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 45,723,Senate,1992-01-07,Reported enrolled,,,3
SR 45,723,Senate,1992-01-07,Read & adopted,,114,2
SR 45,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 46,723,Senate,1992-01-07,Reported enrolled,,,3
SR 46,723,Senate,1992-01-07,Read & adopted,,114,2
SR 46,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 47,723,Senate,1992-01-07,Reported enrolled,,,3
SR 47,723,Senate,1992-01-07,Read & adopted,,114,2
SR 47,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 48,723,Senate,1992-01-07,Reported enrolled,,,3
SR 48,723,Senate,1992-01-07,Read & adopted,,114,2
SR 48,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 49,723,Senate,1992-01-07,Reported enrolled,,,3
SR 49,723,Senate,1992-01-07,Read & adopted,,114,2
SR 49,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 50,723,Senate,1992-01-07,Reported enrolled,,,3
SR 50,723,Senate,1992-01-07,Read & adopted,,114,2
SR 50,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SB 3,723,Executive,1992-01-24,Effective immediately,,,36
SB 3,723,Executive,1992-01-24,Filed without the Governor's signature,,,35
SB 3,723,Executive,1992-01-08,Sent to the Governor,,140,34
SB 3,723,Senate,1992-01-08,Reported enrolled,,,33
SB 3,723,House,1992-01-08,Signed in the House,,252,32
SB 3,723,Senate,1992-01-08,Signed in the Senate,,137,31
SB 3,723,Senate,1992-01-08,House passage reported,,131,30
SB 3,723,House,1992-01-08,Record vote,RECORD VOTE 28,242,29
SB 3,723,House,1992-01-08,Read 3rd time,,242,28
SB 3,723,House,1992-01-08,Record vote,RECORD VOTE 27,241,27
SB 3,723,House,1992-01-08,Rules suspended,,241,26
SB 3,723,House,1992-01-08,Passed to 3rd reading,,241,25
SB 3,723,House,1992-01-08,Read 2nd time,,241,24
SB 3,723,House,1992-01-08,Laid out in lieu of companion,,241,23
SB 3,723,House,1992-01-08,1st Printing sent to Calendars,,,22
SB 3,723,House,1992-01-07,1st Printing printed and distributed,,,21
SB 3,723,House,1992-01-07,Reported favorably w/o amendment(s),,252,20
SB 3,723,House,1992-01-07,Considered in formal meeting,,,19
SB 3,723,House,1992-01-07,Referred to County Affairs,,202,18
SB 3,723,House,1992-01-07,Read first time,,202,17
SB 3,723,House,1992-01-07,Received from the Senate,,202,16
SB 3,723,Senate,1992-01-07,Record vote,,121,15
SB 3,723,Senate,1992-01-07,Passed,,121,14
SB 3,723,Senate,1992-01-07,Read 3rd time,,121,13
SB 3,723,Senate,1992-01-07,Record vote,,121,12
SB 3,723,Senate,1992-01-07,Rules suspended,,121,11
SB 3,723,Senate,1992-01-07,Read 2nd time & passed to engrossment,,121,10
SB 3,723,Senate,1992-01-07,Rules suspended,,120,9
SB 3,723,Senate,1992-01-07,Ordered not printed,,120,8
SB 3,723,Senate,1992-01-07,Reported favorably w/o amendments,,120,7
SB 3,723,Senate,1992-01-07,Considered in public hearing,,,6
SB 3,723,Senate,1992-01-07,Posting rule suspended,,120,5
SB 3,723,Senate,1992-01-06,Referred to Intergovernmental Relations,,14,4
SB 3,723,Senate,1992-01-06,Read first time,,14,3
SB 3,723,Senate,1992-01-03,Filed,,,2
SB 3,723,Senate,1992-01-03,Received by the Secretary of the Senate,,,1
SB 22,723,Senate,1992-01-07,Referred to Natural Resources,,110,4
SB 22,723,Senate,1992-01-07,Read first time,,110,3
SB 22,723,Senate,1992-01-06,Filed,,,2
SB 22,723,Senate,1992-01-06,Received by the Secretary of the Senate,,,1
SR 19,723,Senate,1992-01-07,Reported enrolled,,,3
SR 19,723,Senate,1992-01-07,Read & adopted,,114,2
SR 19,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 60,723,Senate,1992-01-08,Reported enrolled,,,3
SR 60,723,Senate,1992-01-08,Read & adopted,,126,2
SR 60,723,Senate,1992-01-08,Received by the Secretary of the Senate,,,1
SR 61,723,Senate,1992-01-08,Reported enrolled,,,3
SR 61,723,Senate,1992-01-08,Read & adopted,,126,2
SR 61,723,Senate,1992-01-08,Received by the Secretary of the Senate,,,1
SR 85,723,Senate,1992-01-08,Reported enrolled,,,3
SR 85,723,Senate,1992-01-08,Read & adopted,,140,2
SR 85,723,Senate,1992-01-08,Received by the Secretary of the Senate,,,1
SCR 7,723,Executive,1992-01-22,Signed by the Governor,,,13
SCR 7,723,Executive,1992-01-09,Sent to the Governor,,140,12
SCR 7,723,Senate,1992-01-08,Reported enrolled,,,11
SCR 7,723,House,1992-01-08,Signed in the House,,249,10
SCR 7,723,Senate,1992-01-08,Signed in the Senate,,132,9
SCR 7,723,Senate,1992-01-08,House passage reported,,124,8
SCR 7,723,House,1992-01-08,Adopted,,214,7
SCR 7,723,House,1992-01-08,Rules suspended,,214,6
SCR 7,723,House,1992-01-07,Received from the Senate,,201,5
SCR 7,723,Senate,1992-01-07,Read & adopted,,112,4
SCR 7,723,Senate,1992-01-07,Rules suspended,,112,3
SCR 7,723,Senate,1992-01-07,Filed,,,2
SCR 7,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 11,723,Senate,1992-01-06,Reported enrolled,,,3
SR 11,723,Senate,1992-01-06,Read & adopted,,107,2
SR 11,723,Senate,1992-01-06,Received by the Secretary of the Senate,,,1
SR 52,723,Senate,1992-01-07,Reported enrolled,,,3
SR 52,723,Senate,1992-01-07,Read & adopted,,114,2
SR 52,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 55,723,Senate,1992-01-08,Reported enrolled,,,3
SR 55,723,Senate,1992-01-08,Read & adopted,,125,2
SR 55,723,Senate,1992-01-08,Received by the Secretary of the Senate,,,1
SR 89,723,Senate,1992-01-08,Reported enrolled,,,3
SR 89,723,Senate,1992-01-08,Read & adopted,,127,2
SR 89,723,Senate,1992-01-08,Received by the Secretary of the Senate,,,1
SR 2,723,Senate,1992-01-02,Reported enrolled,,,3
SR 2,723,Senate,1992-01-02,Read & adopted,,7,2
SR 2,723,Senate,1992-01-02,Received by the Secretary of the Senate,,,1
SR 18,723,Senate,1992-01-07,Reported enrolled,,,3
SR 18,723,Senate,1992-01-07,Read & adopted,,114,2
SR 18,723,Senate,1992-01-07,Received by the Secretary of the Senate,,,1
SR 94,723,Senate,1992-01-08,Reported enrolled,,,3
SR 94,723,Senate,1992-01-08,Read & adopted,,139,2
SR 94,723,Senate,1992-01-08,Received by the Secretary of the Senate,,,1
SR 95,723,Senate,1992-01-08,Reported enrolled,,,3
SR 95,723,Senate,1992-01-08,Read & adopted,,140,2
SR 95,723,Senate,1992-01-08,Received by the Secretary of the Senate,,,1
SR 92,723,Senate,1992-01-08,Reported enrolled,,,3
SR 92,723,Senate,1992-01-08,Read & adopted,,140,2
SR 92,723,Senate,1992-01-08,Received by the Secretary of the Senate,,,1
HR 69,723,House,1992-01-08,Reported enrolled,,,4
HR 69,723,House,1992-01-08,Adopted,,215,3
HR 69,723,House,1992-01-08,Rules suspended,,214,2
HR 69,723,House,1992-01-08,Filed,,,1
HR 85,723,House,1992-01-08,Reported enrolled,,,4
HR 85,723,House,1992-01-08,Adopted,,250,3
HR 85,723,House,1992-01-08,Rules suspended,,250,2
HR 85,723,House,1992-01-08,Filed,,,1
HR 48,723,House,1992-01-08,Reported enrolled,,,4
HR 48,723,House,1992-01-08,Adopted,,206,3
HR 48,723,House,1992-01-08,Rules suspended,,206,2
HR 48,723,House,1992-01-07,Filed,,,1
HR 35,723,House,1992-01-08,Reported enrolled,,,5
HR 35,723,House,1992-01-08,Adopted,,205,4
HR 35,723,House,1992-01-08,Rules suspended,,205,3
HR 35,723,House,1992-01-06,Referred to Rules & Resolutions,,198,2
HR 35,723,House,1992-01-06,Filed,,,1
HR 50,723,House,1992-01-08,Reported enrolled,,,4
HR 50,723,House,1992-01-08,Adopted,,207,3
HR 50,723,House,1992-01-08,Rules suspended,,207,2
HR 50,723,House,1992-01-08,Filed,,,1
HR 53,723,House,1992-01-08,Reported enrolled,,,4
HR 53,723,House,1992-01-08,Adopted,,207,3
HR 53,723,House,1992-01-08,Rules suspended,,207,2
HR 53,723,House,1992-01-08,Filed,,,1
HB 11,723,House,1992-01-04,Referred to Business & Commerce,,192,3
HB 11,723,House,1992-01-04,Read first time,,192,2
HB 11,723,House,1992-01-03,Filed,,,1
HR 66,723,House,1992-01-08,Reported enrolled,,,4
HR 66,723,House,1992-01-08,Adopted,,212,3
HR 66,723,House,1992-01-08,Rules suspended,,212,2
HR 66,723,House,1992-01-08,Filed,,,1
HR 12,723,House,1992-01-03,Reported enrolled,,,4
HR 12,723,House,1992-01-03,Adopted,,10,3
HR 12,723,House,1992-01-03,Rules suspended,,10,2
HR 12,723,House,1992-01-03,Filed,,,1
HR 13,723,House,1992-01-03,Reported enrolled,,,4
HR 13,723,House,1992-01-03,Adopted,,10,3
HR 13,723,House,1992-01-03,Rules suspended,,10,2
HR 13,723,House,1992-01-03,Filed,,,1
HR 63,723,House,1992-01-08,Reported enrolled,,,4
HR 63,723,House,1992-01-08,Adopted,,211,3
HR 63,723,House,1992-01-08,Rules suspended,,211,2
HR 63,723,House,1992-01-08,Filed,,,1
HR 74,723,House,1992-01-08,Reported enrolled,,,4
HR 74,723,House,1992-01-08,Adopted,,244,3
HR 74,723,House,1992-01-08,Rules suspended,,244,2
HR 74,723,House,1992-01-08,Filed,,,1
HR 83,723,House,1992-01-08,Reported enrolled,,,4
HR 83,723,House,1992-01-08,Adopted,,248,3
HR 83,723,House,1992-01-08,Rules suspended,,248,2
HR 83,723,House,1992-01-08,Filed,,,1
HR 27,723,House,1992-01-08,Reported enrolled,,,5
HR 27,723,House,1992-01-08,Adopted,,205,4
HR 27,723,House,1992-01-08,Rules suspended,,204,3
HR 27,723,House,1992-01-04,Referred to Rules & Resolutions,,191,2
HR 27,723,House,1992-01-04,Filed,,,1
HR 58,723,House,1992-01-08,Reported enrolled,,,4
HR 58,723,House,1992-01-08,Adopted,,209,3
HR 58,723,House,1992-01-08,Rules suspended,,208,2
HR 58,723,House,1992-01-08,Filed,,,1
HB 5,723,House,1992-01-04,Referred to Insurance,,191,3
HB 5,723,House,1992-01-04,Read first time,,191,2
HB 5,723,House,1992-01-02,Filed,,,1
HB 17,723,House,1992-01-06,Referred to Business & Commerce,,197,3
HB 17,723,House,1992-01-06,Read first time,,197,2
HB 17,723,House,1992-01-03,Filed,,,1
HB 20,723,House,1992-01-06,Referred to Agriculture & Livestock,,198,3
HB 20,723,House,1992-01-06,Read first time,,198,2
HB 20,723,House,1992-01-06,Filed,,,1
HB 7,723,House,1992-01-08,Laid on the table subject to call,,242,10
HB 7,723,House,1992-01-08,Companion considered in lieu of,,241,9
HB 7,723,House,1992-01-08,Placed on General State Calendar,,,8
HB 7,723,House,1992-01-06,1st Printing sent to Calendars,,,7
HB 7,723,House,1992-01-06,1st Printing printed and distributed,,,6
HB 7,723,House,1992-01-04,Reported favorably w/o amendment(s),,202,5
HB 7,723,House,1992-01-04,Considered in formal meeting,,,4
HB 7,723,House,1992-01-04,Referred to County Affairs,,191,3
HB 7,723,House,1992-01-04,Read first time,,191,2
HB 7,723,House,1992-01-02,Filed,,,1
HR 4,723,House,1992-01-02,Reported enrolled,,,4
HR 4,723,House,1992-01-02,Adopted,,4,3
HR 4,723,House,1992-01-02,Rules suspended,,4,2
HR 4,723,House,1992-01-02,Filed,,,1
HR 5,723,House,1992-01-02,Reported enrolled,,,4
HR 5,723,House,1992-01-02,Adopted,,4,3
HR 5,723,House,1992-01-02,Rules suspended,,4,2
HR 5,723,House,1992-01-02,Filed,,,1
HR 77,723,House,1992-01-08,Reported enrolled,,,4
HR 77,723,House,1992-01-08,Adopted,,246,3
HR 77,723,House,1992-01-08,Rules suspended,,246,2
HR 77,723,House,1992-01-08,Filed,,,1
HR 84,723,House,1992-01-08,Reported enrolled,,,4
HR 84,723,House,1992-01-08,Adopted,,249,3
HR 84,723,House,1992-01-08,Rules suspended,,249,2
HR 84,723,House,1992-01-08,Filed,,,1
HJR 1,723,House,1992-01-08,Filed,,,1
HR 6,723,House,1992-01-02,Reported enrolled,,,4
HR 6,723,House,1992-01-02,Adopted,,4,3
HR 6,723,House,1992-01-02,Rules suspended,,4,2
HR 6,723,House,1992-01-02,Filed,,,1
HR 29,723,House,1992-01-04,Reported enrolled,,,4
HR 29,723,House,1992-01-04,Adopted,,189,3
HR 29,723,House,1992-01-04,Rules suspended,,189,2
HR 29,723,House,1992-01-04,Filed,,,1
HR 30,723,House,1992-01-04,Reported enrolled,,,4
HR 30,723,House,1992-01-04,Adopted,,189,3
HR 30,723,House,1992-01-04,Rules suspended,,189,2
HR 30,723,House,1992-01-04,Filed,,,1
HR 15,723,House,1992-01-04,Reported enrolled,,,4
HR 15,723,House,1992-01-04,Adopted,,189,3
HR 15,723,House,1992-01-04,Rules suspended,,189,2
HR 15,723,House,1992-01-03,Filed,,,1
HB 25,723,House,1992-01-08,Filed,,,1
HB 14,723,House,1992-01-06,Referred to Criminal Jurisprudence,,197,3
HB 14,723,House,1992-01-06,Read first time,,197,2
HB 14,723,House,1992-01-03,Filed,,,1
HCR 4,723,Executive,1992-01-22,Signed by the Governor,,,13
HCR 4,723,Executive,1992-01-08,Sent to the Governor,,252,12
HCR 4,723,Senate,1992-01-08,Signed in the Senate,,139,11
HCR 4,723,House,1992-01-08,Signed in the House,,252,10
HCR 4,723,House,1992-01-08,Reported enrolled,,252,9
HCR 4,723,House,1992-01-08,Senate passage reported,,249,8
HCR 4,723,Senate,1992-01-08,Read & adopted,,131,7
HCR 4,723,Senate,1992-01-08,Rules suspended,,131,6
HCR 4,723,Senate,1992-01-08,Received from the House,,124,5
HCR 4,723,House,1992-01-08,Adopted,,212,4
HCR 4,723,House,1992-01-08,Rules suspended,,212,3
HCR 4,723,House,1992-01-04,Referred to State Affairs,,190,2
HCR 4,723,House,1992-01-02,Filed,,,1
HB 10,723,House,1992-01-04,Referred to Criminal Jurisprudence,,192,3
HB 10,723,House,1992-01-04,Read first time,,192,2
HB 10,723,House,1992-01-02,Filed,,,1
HCR 2,723,Executive,1992-01-22,Signed by the Governor,,,12
HCR 2,723,Executive,1992-01-08,Sent to the Governor,,252,11
HCR 2,723,Senate,1992-01-08,Signed in the Senate,,125,10
HCR 2,723,House,1992-01-08,Signed in the House,,203,9
HCR 2,723,House,1992-01-06,Reported enrolled,,202,8
HCR 2,723,House,1992-01-06,Senate passage reported,,194,7
HCR 2,723,Senate,1992-01-04,Read & adopted,,11,6
HCR 2,723,Senate,1992-01-04,Rules suspended,,11,5
HCR 2,723,Senate,1992-01-04,Received from the House,,10,4
HCR 2,723,House,1992-01-03,Adopted,,11,3
HCR 2,723,House,1992-01-03,Rules suspended,,11,2
HCR 2,723,House,1991-12-30,Filed,,,1
HR 25,723,House,1992-01-04,Reported enrolled,,,4
HR 25,723,House,1992-01-04,Adopted,,189,3
HR 25,723,House,1992-01-04,Rules suspended,,189,2
HR 25,723,House,1992-01-04,Filed,,,1
HB 22,723,House,1992-01-07,Referred to Agriculture & Livestock,,201,3
HB 22,723,House,1992-01-07,Read first time,,201,2
HB 22,723,House,1992-01-06,Filed,,,1
HB 27,723,House,1992-01-08,Filed,,,1
HB 16,723,House,1992-01-06,Referred to State Affairs,,197,3
HB 16,723,House,1992-01-06,Read first time,,197,2
HB 16,723,House,1992-01-03,Filed,,,1
HR 17,723,House,1992-01-08,Reported enrolled,,,5
HR 17,723,House,1992-01-08,Adopted,,204,4
HR 17,723,House,1992-01-08,Rules suspended,,204,3
HR 17,723,House,1992-01-04,Referred to Rules & Resolutions,,190,2
HR 17,723,House,1992-01-03,Filed,,,1
HCR 7,723,House,1992-01-04,Referred to Transportation,,190,2
HCR 7,723,House,1992-01-03,Filed,,,1
HCR 14,723,Executive,1992-01-22,Signed by the Governor,,,12
HCR 14,723,Executive,1992-01-08,Sent to the Governor,,252,11
HCR 14,723,Senate,1992-01-08,Signed in the Senate,,125,10
HCR 14,723,House,1992-01-08,Signed in the House,,203,9
HCR 14,723,House,1992-01-06,Reported enrolled,,202,8
HCR 14,723,House,1992-01-06,Senate passage reported,,194,7
HCR 14,723,Senate,1992-01-04,Read & adopted,,12,6
HCR 14,723,Senate,1992-01-04,Rules suspended,,12,5
HCR 14,723,Senate,1992-01-04,Received from the House,,10,4
HCR 14,723,House,1992-01-04,Adopted,,188,3
HCR 14,723,House,1992-01-04,Rules suspended,,188,2
HCR 14,723,House,1992-01-04,Filed,,,1
HR 31,723,House,1992-01-06,Reported enrolled,,,5
HR 31,723,House,1992-01-06,Adopted,,196,4
HR 31,723,House,1992-01-06,Rules suspended,,195,3
HR 31,723,House,1992-01-04,Referred to Rules & Resolutions,,191,2
HR 31,723,House,1992-01-04,Filed,,,1
HR 32,723,House,1992-01-06,Reported enrolled,,,5
HR 32,723,House,1992-01-06,Adopted,,196,4
HR 32,723,House,1992-01-06,Rules suspended,,196,3
HR 32,723,House,1992-01-04,Referred to Rules & Resolutions,,191,2
HR 32,723,House,1992-01-04,Filed,,,1
HR 33,723,House,1992-01-04,Reported enrolled,,,4
HR 33,723,House,1992-01-04,Adopted,,188,3
HR 33,723,House,1992-01-04,Rules suspended,,188,2
HR 33,723,House,1992-01-04,Filed,,,1
HR 34,723,House,1992-01-04,Reported enrolled,,,4
HR 34,723,House,1992-01-04,Adopted,,188,3
HR 34,723,House,1992-01-04,Rules suspended,,188,2
HR 34,723,House,1992-01-04,Filed,,,1
HR 41,723,House,1992-01-06,Reported enrolled,,,4
HR 41,723,House,1992-01-06,Adopted,,196,3
HR 41,723,House,1992-01-06,Rules suspended,,196,2
HR 41,723,House,1992-01-06,Filed,,,1
HR 42,723,House,1992-01-06,Reported enrolled,,,4
HR 42,723,House,1992-01-06,Adopted,,196,3
HR 42,723,House,1992-01-06,Rules suspended,,196,2
HR 42,723,House,1992-01-06,Filed,,,1
HR 65,723,House,1992-01-08,Reported enrolled,,,4
HR 65,723,House,1992-01-08,Adopted,,212,3
HR 65,723,House,1992-01-08,Rules suspended,,212,2
HR 65,723,House,1992-01-08,Filed,,,1
HR 75,723,House,1992-01-08,Reported enrolled,,,4
HR 75,723,House,1992-01-08,Adopted,,247,3
HR 75,723,House,1992-01-08,Rules suspended,,247,2
HR 75,723,House,1992-01-08,Filed,,,1
HR 76,723,House,1992-01-08,Reported enrolled,,,4
HR 76,723,House,1992-01-08,Adopted,,247,3
HR 76,723,House,1992-01-08,Rules suspended,,247,2
HR 76,723,House,1992-01-08,Filed,,,1
HR 49,723,House,1992-01-08,Reported enrolled,,,4
HR 49,723,House,1992-01-08,Adopted,,206,3
HR 49,723,House,1992-01-08,Rules suspended,,206,2
HR 49,723,House,1992-01-07,Filed,,,1
HB 6,723,House,1992-01-06,Coauthor Authorized,,,5
HB 6,723,House,1992-01-04,Referred to Ways & Means,,191,4
HB 6,723,House,1992-01-04,Read first time,,191,3
HB 6,723,House,1992-01-03,Coauthor Authorized,,,2
HB 6,723,House,1992-01-02,Filed,,,1
HCR 15,723,Executive,1992-01-22,Signed by the Governor,,,22
HCR 15,723,Executive,1992-01-08,Sent to the Governor,,252,21
HCR 15,723,Senate,1992-01-08,Signed in the Senate,,125,20
HCR 15,723,House,1992-01-08,Signed in the House,,203,19
HCR 15,723,House,1992-01-07,Reported enrolled,,202,18
HCR 15,723,House,1992-01-07,Senate passage reported,,201,17
HCR 15,723,Senate,1992-01-07,Adopted,,110,16
HCR 15,723,Senate,1992-01-07,Read 2nd time,,110,15
HCR 15,723,Senate,1992-01-07,Rules suspended,,110,14
HCR 15,723,Senate,1992-01-07,Ordered not printed,,110,13
HCR 15,723,Senate,1992-01-07,Reported favorably w/o amendments,,109,12
HCR 15,723,Senate,1992-01-07,Considered in public hearing,,,11
HCR 15,723,Senate,1992-01-07,Scheduled for public hearing on  . . . . .,,,10
HCR 15,723,Senate,1992-01-06,Posting rule suspended,,106,9
HCR 15,723,Senate,1992-01-06,Referred to Administration,,106,8
HCR 15,723,Senate,1992-01-06,Read first time,,106,7
HCR 15,723,Senate,1992-01-06,Received from the House,,103,6
HCR 15,723,House,1992-01-06,Coauthor Authorized,,,5
HCR 15,723,House,1992-01-06,Adopted,,200,4
HCR 15,723,House,1992-01-06,Rules suspended,,200,3
HCR 15,723,House,1992-01-06,Referred to Business & Commerce,,198,2
HCR 15,723,House,1992-01-06,Filed,,,1
HR 10,723,House,1992-01-03,Reported enrolled,,,4
HR 10,723,House,1992-01-03,Adopted,,8,3
HR 10,723,House,1992-01-03,Rules suspended,,8,2
HR 10,723,House,1992-01-03,Filed,,,1
HR 11,723,House,1992-01-03,Reported enrolled,,,4
HR 11,723,House,1992-01-03,Adopted,,9,3
HR 11,723,House,1992-01-03,Rules suspended,,8,2
HR 11,723,House,1992-01-03,Filed,,,1
HR 20,723,House,1992-01-04,Reported enrolled,,,4
HR 20,723,House,1992-01-04,Adopted,,16,3
HR 20,723,House,1992-01-04,Rules suspended,,16,2
HR 20,723,House,1992-01-04,Filed,,,1
HCR 9,723,Executive,1992-01-22,Signed by the Governor,,,18
HCR 9,723,Executive,1992-01-08,Sent to the Governor,,252,17
HCR 9,723,Senate,1992-01-08,Signed in the Senate,,125,16
HCR 9,723,House,1992-01-08,Signed in the House,,203,15
HCR 9,723,House,1992-01-07,Reported enrolled,,202,14
HCR 9,723,House,1992-01-07,Senate passage reported,,200,13
HCR 9,723,Senate,1992-01-07,Read & adopted,,113,12
HCR 9,723,Senate,1992-01-07,Rules suspended,,113,11
HCR 9,723,Senate,1992-01-07,Received from the House,,109,10
HCR 9,723,House,1992-01-06,Reported engrossed,,202,9
HCR 9,723,House,1992-01-06,Adopted as amended,,199,8
HCR 9,723,House,1992-01-06,Amended,,,7
HCR 9,723,House,1992-01-06,Amended,,199,6
HCR 9,723,House,1992-01-06,Rules suspended,,199,5
HCR 9,723,House,1992-01-04,Reported favorably with amendment(s),,202,4
HCR 9,723,House,1992-01-04,Considered in formal meeting,,,3
HCR 9,723,House,1992-01-04,"Referred to State, Federal & Intl. Relations",,190,2
HCR 9,723,House,1992-01-03,Filed,,,1
HCR 10,723,Executive,1992-01-22,Signed by the Governor,,,19
HCR 10,723,Executive,1992-01-08,Sent to the Governor,,252,18
HCR 10,723,Senate,1992-01-08,Signed in the Senate,,139,17
HCR 10,723,House,1992-01-08,Signed in the House,,252,16
HCR 10,723,House,1992-01-08,Reported enrolled,,252,15
HCR 10,723,House,1992-01-08,Senate passage reported,,249,14
HCR 10,723,Senate,1992-01-08,Read & adopted,,140,13
HCR 10,723,Senate,1992-01-08,Rules suspended,,140,12
HCR 10,723,Senate,1992-01-08,Received from the House,,130,11
HCR 10,723,House,1992-01-08,Reported engrossed,,252,10
HCR 10,723,House,1992-01-08,Adopted as amended,,243,9
HCR 10,723,House,1992-01-08,Amended,,,8
HCR 10,723,House,1992-01-08,Amended,,243,7
HCR 10,723,House,1992-01-08,Laid before the House,,243,6
HCR 10,723,House,1992-01-08,Placed on Resolutions Calendar,,,5
HCR 10,723,House,1992-01-04,Reported favorably with amendment(s),,202,4
HCR 10,723,House,1992-01-04,Considered in formal meeting,,,3
HCR 10,723,House,1992-01-04,"Referred to State, Federal & Intl. Relations",,190,2
