bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
HB 2633,76R,Relating to the confidentiality of dental patient records.,Health--General (I0385); DENTAL SERVICES (S8594); MEDICAL RECORDS (S0104); RIGHT OF PRIVACY (S0108),Gray,,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2633
HB 2634,76R,Relating to health benefit plan coverage for certain newborn screening.,"Insurance--Life, Health & Accident (I0440); Minors--Health & Safety (I0533)",Gray,,,,Insurance,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2634
HB 2635,76R,Relating to the regulation of dental hygienists.,Occupational Regulation--Health Occupations (I0540); DENTAL ASSISTANTS (S0229),Gray,Hupp,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2635
HB 2636,76R,Relating to the assessment of certain fees on persons who perform radiologic procedures.,"Occupational Regulation--Health Occupations (I0540); HEALTH, TEXAS BOARD OF (V0056)",Gray,,Carona,,Public Health,Out of committee,Health Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2636
HB 2637,76R,Relating to the Texas Department of Health's regulation of certain food establishments.,"Safety (I0740); FOOD (S0761); HEALTH, DEPARTMENT OF (V0271)",Gray,,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2637
HB 2638,76R,Relating to the hazardous substances law; providing penalties.,Consumer Protection (I0080); Minors--Health & Safety (I0533); Safety (I0740); FIRE SAFETY & PREVENTION (S0273); HAZARDOUS SUBSTANCES (S0338); PACKAGING & LABELING REQUIREMENTS (S0339); PUBLIC HEALTH COMMISSIONER (V0112),Gray,,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2638
HB 2639,76R,Relating to the regulation of ambulatory surgical centers; providing a penalty.,Health--General (I0385); Occupational Regulation--Health Occupations (I0540); AMBULATORY HEALTH CARE (S0089),Gray,,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2639
HB 2783,76R,Relating to the funding of the Seaborne Conservation Corps or a similar program at Texas A&M University at Galveston.,Education--Higher--General (I0231); TEXAS A&M UNIVERSITY AT GALVESTON (U4456),Gray,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2783
HB 2823,76R,Relating to the sale of real property by counties.,County Government--General (I0096); County Government--Land Use & Zoning (I0098); Property Interests--Real Property (I0595),Gray,,,,Land & Resource Management,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2823
HB 2824,76R,Relating to confidentiality of certain records and to the subpoena authority of certain licensing agencies.,"Occupational Regulation--Health Occupations (I0540); SUBPOENAS (S8341); HUMAN SERVICES, DEPARTMENT OF (V2639)",Gray,,Lucio,,Public Health,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2824
HB 2953,76R,Relating to establishing a visiting physician program to provide temporary relief to physicians practicing in rural areas.,Health Care Providers (I0387); Health--General (I0385); PHYSICIANS (S1282); RURAL HEALTH CARE (S0218),Gray,,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2953
HB 2954,76R,Relating to the application of the sunset review process to certain state agencies.,"State Agencies, Boards & Commissions (I0749); Sunset Bills (I0772); EMANCIPATION JUNETEENTH CULTURAL & HISTORICAL COMMN., TEXAS (V0498); LAW LIBRARY, STATE (V0190); TEXAS-ISRAEL EXCHANGE FUND BOARD (V0147)",Gray,,"Brown, J. E. ""Buster""",,State Affairs,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2954
HB 2955,76R,"Relating to the creation of and transfer of certain programs to  a long-term care agency on human services, aging, health, and rehabilitation and the transfer of certain functions from the Department on Aging to the Independent Aging Policy Council.","Aging (I0015); State Agencies, Boards & Commissions (I0749); Sunset Bills (I0772); AGING, DEPTARTMENT ON (V4459); BOARD OF LONG-TERM CARE SERVICES, TEXAS (V0129); INDEPENDENT AGING POLICY COUNCIL (V0132)",Gray,,,,Human Services,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2955
HB 3185,76R,Relating to the assistance a county may provide another governmental entity for a construction project.,City Government--Roads (I0066); County Government--Roads (I0099); CONSTRUCTION & BUILDING MATERIALS (S0106),Gray,,Jackson,,County Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3185
HB 3252,76R,Relating to the use of the hotel tax in certain municipalities.,"Coastal Affairs & Beaches (I0067); Parks & Wildlife--Parks (I0555); Taxation--Hotel, Motel Occupancy (I0806)",Gray,,,,Ways & Means,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3252
HB 3707,76R,Relating to the regulation of anesthesia in certain out patient settings; providing administrative and civil penalties.,Occupational Regulation--Other Trades & Professions (I0541); ANESTHESIA (S0387),Gray,,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3707
HB 3784,76R,Relating to the jurisdiction of statutory probate courts.,Courts--County & Statutory (I0115); Probate (I0590),Gray,,,,Judicial Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3784
HB 3785,76R,Relating to coverage for services provided through telemedicine under certain health plans.,"Insurance--Life, Health & Accident (I0440); TELEMEDICINE (S0219)",Gray,,,,Insurance,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3785
HB 3815,76R,Relating to the composition of the Galveston County Juvenile Board.,Juvenile Boards & Officers (I0450); GALVESTON COUNTY JUVENILE BOARD (V0105),Gray,,Jackson,,Juvenile Justice & Family Issues,Out of committee,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3815
HB 3834,76R,Relating to juvenile board members and juvenile probation personnel in Galveston County.,Civil Remedies & Liabilities (I0065); Juvenile Boards & Officers (I0450); GALVESTON COUNTY JUVENILE BOARD (V0105),Gray,,,,Civil Practices,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3834
HCR 88,76R,Congratulating the Texas Audubon Society on its 100th anniversary.,Resolutions--Congratulatory & Honorary (I0705); TEXAS AUDUBON SOCIETY (N2193),Gray,,Jackson,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HCR88
HCR 264,76R,Instructing the enrolling clerk of the house to make corrections in H.B. No. 1402.,"Disabilities, Persons with (I0380); Health--Other Diseases & Medical Conditions (I0383); Resolutions--Corrective & Recall (I0695); Sunset Bills (I0772)",Gray,,Madla,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HCR264
HJR 74,76R,Proposing a constitutional amendment to provide that the commissioner of health and human services serves at the pleasure of the governor.,"Governor (I0375); Health--General (I0385); Human Services--General (I0920); Resolutions--Constitutional Amendments (I0661); State Agencies, Boards & Commissions (I0749); State Officers (I0761); TERM LIMITS (S0105)",Gray,,"Brown, J. E. ""Buster""",,State Affairs,Out of committee,Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HJR74
HJR 95,76R,Proposing a constitutional amendment to provide that the adjutant general serves at the pleasure of the governor.,"Governor (I0375); Military & Veterans (I0535); Resolutions--Constitutional Amendments (I0661); State Agencies, Boards & Commissions (I0749); State Officers (I0761); ADJUTANT GENERAL (V8820)",Gray,,"Brown, J. E. ""Buster""",,State Affairs,Out of committee,Veteran Affairs & Military Installations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HJR95
HR 863,76R,Honoring Mrs.Nellie M. Roy-Ball on her 80th birthday.,"Resolutions--Congratulatory & Honorary (I0705); ROY-BALL, NELLIE M. (N0788)",Gray,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR863
HR 864,76R,In memory of Henry Thomas Sedgwick.,"Resolutions--Memorial (I0710); SEDGWICK, HENRY THOMAS (N1502)",Gray,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR864
HR 865,76R,"Congratulating Jeanne Mixon and John Schwartz on the birth of their son, Joseph Milton Schwartz.","Resolutions--Congratulatory & Honorary (I0705); SCHWARTZ, JOSEPH MILTON (N1500)",Gray,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR865
HR 893,76R,"Honoring Texas City mayor Charles T. ""Chuck"" Doyle.","Resolutions--Congratulatory & Honorary (I0705); DOYLE, CHARLES T. ""CHUCK"" (N1575)",Gray,Eiland,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR893
HR 894,76R,Congratulating First Evangelical Lutheran Church of Galveston on its 150th anniversary.,"Resolutions--Congratulatory & Honorary (I0705); FIRST EVANGELICAL LUTHERAN CHURCH (N1564); WALTER, RONALD R. (N1565)",Gray,Eiland,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR894
HR 895,76R,Honoring firefighter Corey Aiken for earning the Medal of Valor.,"Resolutions--Congratulatory & Honorary (I0705); AIKEN, COREY (N1562)",Gray,Eiland,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR895
HR 896,76R,In memory of John Woods Harris of Galveston.,"Resolutions--Memorial (I0710); HARRIS, JOHN WOODS (N1563)",Gray,Eiland,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR896
HR 897,76R,"In memory of Pedro ""Pete"" Enriquez, Jr. of Galveston.","Resolutions--Memorial (I0710); ENRIQUEZ, PEDRO ""PETE"", JR. (N1576)",Gray,Eiland,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR897
HR 1026,76R,"Suspending limitations on conference committee jurisdiction, S.B. 445.",Health--Children's Insurance (I0388); Resolutions--Conf. Comm. Reports (I0693),Gray,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR1026
HR 1317,76R,"Suspending limitations on conference committee jurisdiction, H.B. No. 2954.","Resolutions--Conf. Comm. Reports (I0693); State Agencies, Boards & Commissions (I0749); Sunset Bills (I0772)",Gray,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR1317
HB 1149,76R,Relating to the ability of tenant representatives to serve a certain number of consecutive terms as commissioners of local housing authorities.,City Government--Employees/Officers (I0061); Housing (I0405); Property Interests--Landlord & Tenant (I0610),Naishtat; Gray,,Jackson,,Urban Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB1149
HB 2491,76R,Relating to the inspection of the premises of sexually oriented businesses for a violation of law.,City Government--General (I0060); Crimes--Miscellaneous (I0200); SEXUALLY ORIENTED BUSINESSES (S2194),Yarbrough; Gray,,Gallegos,,Land & Resource Management,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2491
HCR 61,76R,"Designating February 9, 1999, as Texas Hospice Day.",TEXAS HOSPICE DAY (H0026); Resolutions--Miscellaneous (I0720),Naishtat; Gray,,Barrientos,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HCR61
HB 61,76R,"Relating to primary election dates and procedures and related dates, deadlines, and procedures.",Elections--General (I0310); Elections--Political Parties (I0275); Elections--Primaries (I0285),"Greenberg; Reyna, Arthur",,,,Elections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB61
HB 62,76R,Relating to exempting certain purchases of machinery and equipment used for research and development from sales and use taxes.,Business & Commerce--General (I0050); Economic & Industrial Development (I0214); Taxation--Sales (I0800); RESEARCH & DEVELOPMENT (S0135),Greenberg; McCall; Siebert; Hill,Ehrhardt,,,Ways & Means,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB62
HB 63,76R,Relating to a franchise tax exemption for certain research and development activities.,Taxation--Franchise (I0807); RESEARCH & DEVELOPMENT (S0135),Greenberg; McCall; Siebert; Hill,Denny; Ehrhardt,,,Ways & Means,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB63
HB 67,76R,Relating to requiring certain metropolitan transit authorities to employ an internal auditor.,Transportation--Mass Transit (I0823); AUDITS & AUDITORS (S4334),Greenberg,,,,Urban Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB67
HB 605,76R,Relating to reports regarding a missing child or missing person and to the responsibility of local law enforcement to investigate certain missing person reports; creating an offense.,Aging (I0015); Criminal Procedure--General (I0208); Law Enforcement (I0510); ALZHEIMER'S DISEASE (S4186); MISSING CHILDREN (S2362),Greenberg,"Brown, Betty; Clark; King, Phil; Truitt",Armbrister,,Public Safety,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB605
HB 606,76R,Relating to health benefit plan coverage for certain children of state employees.,Health--Children's Insurance (I0388); Human Services--Child Services (I0895); State Employees (I0626),Greenberg,,,,Pensions & Investments,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB606
HB 775,76R,Relating to the regulation of subdivisions by certain counties.,County Government--General (I0096); County Government--Land Use & Zoning (I0098); Housing (I0405); PLATTING (S0285),Greenberg,,,,Land & Resource Management,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB775
HB 826,76R,Relating to alternative dispute resolution proceedings of governmental bodies and the resolution of certain contract claims against the state.,"City Government--General (I0060); Political Subdivisions (I0588); State Agencies, Boards & Commissions (I0749); MEDIATION, DISPUTE RESOLUTION, & ARBITRATION (S8683)",Greenberg,,Wentworth,,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB826
HB 914,76R,Relating to certain eligibility requirements for the receipt of unemployment compensation benefits.,Human Services--Direct Assistance (I0900); Labor--Unemployment (I0475),Greenberg,,,,Economic Development,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB914
HB 1689,76R,Relating to student loan repayment assistance for certain child-care workers.,Day Care (I0209); Education--Higher--Student Financial Aid (I0235); Human Services--Child Services (I0895); STUDENT LOANS (S0036),Greenberg; Rangel; Thompson; Tillery; Keffer,Danburg,"Ellis, Rodney",,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB1689
HB 1739,76R,"Relating to membership, service credit, benefits, and administration of the statewide retirement system for emergency services personnel; providing an administrative penalty.",Health--Emergency Services & Personnel (I0384); Retirement Systems--Police & Firefighters (I0730),Greenberg,,Shapleigh,,Pensions & Investments,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB1739
HB 2003,76R,Relating to limiting the period for making or accepting certain contributions before a regular legislative session.,Elections--Campaign Financing (I0290); Ethics (I0345); Legislature (I0520); State Officers (I0761); POLITICAL CONTRIBUTIONS (S0114),Greenberg,,,,Elections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2003
HB 2094,76R,Relating to the planning process involved in the development of real property owned by the state.,"Property Interests--Real Property (I0595); Public Lands, Buildings & Resources (I0630); State Agencies, Boards & Commissions (I0749)",Greenberg,,,,Land & Resource Management,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2094
HB 2299,76R,Relating to naming the former life skills building at the Texas School for the Blind and Visually Impaired in honor of Ann Silverrain.,"Public Lands, Buildings & Resources (I0630); BLIND & VISUALLY IMPAIRED, TEXAS SCHOOL FOR THE (V2534)",Greenberg,,Barrientos,,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2299
HB 2520,76R,Relating to programs and systems administered by the Employees Retirement System of Texas.,"Insurance--Life, Health & Accident (I0440); Retirement Systems--Judicial (I0728); Retirement Systems--State Employees (I0727)",Greenberg,Clark,,,Pensions & Investments,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2520
HB 2521,76R,Relating to a statewide group insurance program for employees and retirees of school districts.,"Insurance--Life, Health & Accident (I0440); Retirement Systems--Teachers (I0726); SCHOOL EMPLOYEES UNIFORM GROUP HEALTH INSURANCE BENEFITS ACT (P0024)",Greenberg,,,,Pensions & Investments,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2521
HB 2522,76R,"Relating to the administration of retirement systems for paid, partly paid, or volunteer firefighters.",Retirement Systems--Police & Firefighters (I0730),Greenberg,,Lindsay,,Pensions & Investments,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2522
HB 2608,76R,Relating to grants in support of pre-reading instruction.,Education--Primary & Secondary--Curriculum (I0228); Education--Primary & Secondary--Finance (I0250); READING & PRE-READING (S0291),Greenberg,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2608
HB 2610,76R,Relating to the voting status of a county assessor-collector serving on the board of directors of an appraisal district.,Taxation--Property-Appraisals & Appraisal Districts (I0792); COUNTY TAX ASSESSOR-COLLECTORS (S0310),Greenberg,,,,Ways & Means,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2610
HB 2612,76R,Relating to reporting of political contributions and expenditures by certain out-of-state political committees.,Elections--Campaign Financing (I0290); Ethics (I0345); POLITICAL CONTRIBUTIONS (S0114),Greenberg,,,,Elections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2612
HB 2613,76R,Relating to longevity pay for certain state employees.,"Salaries & Expenses (I0745); State Agencies, Boards & Commissions (I0749); State Employees (I0626); BLIND & VISUALLY IMPAIRED, TEXAS SCHOOL FOR THE (V2534); DEAF, TEXAS SCHOOL FOR THE (V1199)",Greenberg; Naishtat,,,,Appropriations,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB2613
HB 3008,76R,Relating to credit in the Employees Retirement System of Texas for certain  out-of-state service.,Retirement Systems--State Employees (I0727),Greenberg,,Barrientos,,Pensions & Investments,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3008
HB 3009,76R,Relating to investments and audits under the Public Funds Investment Act.,State Finances--Management & Control (I0748); PUBLIC FUNDS INVESTMENT ACT (P0066),Greenberg,,Sibley,,Pensions & Investments,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3009
HB 3286,76R,Relating to the administration of certain child care functions by the Texas Workforce Commission.,"Family--Parent & Child (I0355); Labor--Workers' Compensation (I0470); WORKFORCE COMMISSION, TEXAS (V0470); WORKFORCE DEVELOPMENT BOARDS (V0136)",Greenberg,,,,Economic Development,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3286
HB 3287,76R,Relating to requirements applicable to renovation of public school facilities financed with state assistance.,Education--Primary & Secondary--Facilities (I0241); Education--Primary & Secondary--Finance (I0250); Environment--General (I0340),Greenberg,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3287
HB 3288,76R,Relating to the exclusion of certain sewage sludge from solid waste disposal fees.,Environment--Solid Waste (I0330),Greenberg,,Barrientos,,Environmental Regulation,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3288
HB 3290,76R,Relating to course credits offered under an agreement between a school district and a junior college.,Education--Junior College Districts (I0225); Education--School Districts (I0220),Greenberg,,,,Public Education,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3290
HB 3291,76R,Relating to the keeping of dangerous wild animals; providing criminal and civil penalties.,Animals (I0035); Parks & Wildlife--General (I0585),Greenberg,,,,State Recreational Resources,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3291
HB 3292,76R,Relating to certain fees charged at certain institutions of higher education.,Education--Higher--Student Fees (I0234); UNIVERSITY OF TEXAS AT AUSTIN (U0397),Greenberg,,,,Higher Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3292
HB 3480,76R,Relating to the membership of a local workforce development board.,Labor--Workforce Development (I0495); WORKFORCE DEVELOPMENT BOARDS (V0136),Greenberg; Seaman,,Sibley,,Economic Development,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3480
HB 3739,76R,Relating to ethics requirements in regard to management and investment of the permanent school fund.,"Education--Primary & Secondary--Finance (I0250); Ethics (I0345); PERMANENT SCHOOL FUND (S0407); EDUCATION, STATE BOARD OF (V0086)",Greenberg,,"West, Royce",,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3739
HB 3740,76R,Relating to the location of administrative hearings conducted by the State Office of Administrative Hearings on behalf of the Department of Protective and Regulatory Services.,"Human Services--General (I0920); ADMINISTRATIVE HEARINGS, STATE OFFICE OF (V0065); PROTECTIVE & REGULATORY SERVICES, DEPARTMENT OF (V0178)",Greenberg,,Zaffirini,,Human Services,Out of committee,Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3740
HB 3741,76R,"Relating to regulation by the Department of Protective and Regulatory Services of certain child-care facilities, family homes, and child-placing  agencies.","Day Care (I0209); Human Services--Child Services (I0895); ADOPTION (S0101); RECORDS MANAGEMENT (S0205); VITAL STATISTICS & RECORDS (S2714); PROTECTIVE & REGULATORY SERVICES, DEPARTMENT OF (V0178)",Greenberg,,Zaffirini,,Human Services,Out of committee,Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3741
HB 3742,76R,Relating to the disposition of savings resulting from a state agency's reduction in workforce or privatization of a function.,"State Agencies, Boards & Commissions (I0749); State Employees (I0626); State Finances--Budget (I0747); LAYOFFS & WORKFORCE REDUCTIONS (S0324)",Greenberg,,,,Appropriations,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3742
HB 3743,76R,"Relating to tax credits, refunds, and exemptions.",Labor--Workforce Development (I0495); Taxation--General (I0815); RESEARCH & DEVELOPMENT (S0135),Greenberg,,,,Ways & Means,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB3743
HCR 164,76R,Honoring the recipients of the 1999 Texas Excellence Awards for Outstanding Teachers.,"Resolutions--Congratulatory & Honorary (I0705); KEEFER, LINDA (N1165); POWDRELL, KATHERINE (N1287); TEXAS EXCELLENCE AWARDS PROGRAM (N0784); WALKER, MARTY (N0910)",Greenberg,,Barrientos,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HCR164
HR 261,76R,"Designating February 23, 1999, as Texas Library Day.",LIBRARY DAY (H0057); Resolutions--Miscellaneous (I0720),Greenberg; Pitts,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR261
HR 389,76R,Recognizing the 100th anniversary of the Thankful Hubbard Chapter of the National Society Daughters of the American Revolution.,Resolutions--Congratulatory & Honorary (I0705); NATIONAL SOCIETY DAUGHTERS OF THE AMERICAN REVOLUTION (N0744),Greenberg,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR389
HR 432,76R,Congratulating the Child Development Center at Temple Beth Israel on the occasion of its 10th anniversary.,CHILD DEVELOPMENT CENTER AT TEMPLE BETH ISRAEL (E0028); Resolutions--Congratulatory & Honorary (I0705),Greenberg,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR432
HR 524,76R,Honoring United Way/Capital Area for 75 years of service to the Central Texas community.,Resolutions--Congratulatory & Honorary (I0705); UNITED WAY/CAPITAL AREA (N1090),Greenberg,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR524
HR 535,76R,Recognizing Highland Park Elementary School's Around the World Walk/Run participants.,HIGHLAND PARK ELEMENTARY SCHOOL (E0037); Resolutions--Congratulatory & Honorary (I0705); AROUND THE WORLD WALK/RUN PROGRAM (N1126),Greenberg,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR535
HR 891,76R,Commending the students and staff of O. Henry Middle School in Austin for their International Day Without Violence program.,O. HENRY MIDDLE SCHOOL (E0091); Resolutions--Congratulatory & Honorary (I0705),Greenberg,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR891
HR 1096,76R,Honoring the birthdays of Matthew Alexander McManigle and Katherine Ann McManigle.,"Resolutions--Congratulatory & Honorary (I0705); MCMANIGLE, MATTHEW ALEXANDER (N1886)",Greenberg,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR1096
HR 1098,76R,In memory of Pat Dobbs of Austin.,"Resolutions--Memorial (I0710); DOBBS, PAT (N1885)",Greenberg,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR1098
HR 1376,76R,Congratulating Kristy Mikus and Mike Eanes on their engagement and forthcoming wedding.,"Resolutions--Congratulatory & Honorary (I0705); EANES, JOHN MICHAEL (N2165); MIKUS, KRISTY LORA (N2166)",Greenberg,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HR1376
HB 503,76R,Relating to the consideration of income earned by certain recipients of Temporary Assistance for Needy Families benefits for eligibility determination purposes.,Human Services--Direct Assistance (I0900); TEMPORARY ASSISTANCE FOR NEEDY FAMILIES (S0401),Tillery; Naishtat; Greenberg; Keffer,Coleman; McClendon,,,Human Services,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB503
HB 626,76R,Relating to primary election dates and procedures and related dates.,Elections--Administration (I0277); Elections--Primaries (I0285),"Reyna, Arthur; Greenberg",,,,Elections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=76R&Bill=HB626
