bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SB 1220,71R,"Relating to certain administrative provisions for districts, regarding qualifications of board members, ability to set rates, and the awarding of contracts.",Special Districts & Authorities--Water & Utility (I0755),Santiesteban,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1220
SB 1221,71R,"Relating to the issuance, amendment, and renewal of waste discharge permits by the Texas Water Commission.",Environment--Water (I0320); WATER COMMISSION (V2482),Santiesteban,,,,,,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1221
SB 1222,71R,Relating to a discharge or spill of a hazardous substance into water in this state.,"Environment--Hazardous, Toxic & Nuclear Waste (I0333); Environment--Water (I0320)",Santiesteban,,Saunders,,Environmental Affairs,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1222
SB 1223,71R,Relating to the annual reporting to the Texas Water Commission of toxic chemical releases.,"Environment--Hazardous, Toxic & Nuclear Waste (I0333); TOXIC CHEMICAL RELEASE REPORTING ACT, TEXAS (P8806); WATER COMMISSION (V2482)",Santiesteban,,Saunders,,Environmental Affairs,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1223
SB 1224,71R,"Relating to administrative penalties for the violation of certain water rights laws, rules, orders, permits, certificates, and certified filings, and certain dam safety laws, rules, and orders.",Crimes--Miscellaneous (I0200); Water--Rights (I0870),Santiesteban,,"Smith, Terral",,Natural Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1224
SB 1225,71R,Relating to review and modification of water rights for certain purposes.,Water--Rights (I0870),Santiesteban,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1225
SB 1323,71R,"Relating to confidentiality of certain reports, records, and papers used or developed in certain investigations under the Family Code.",Family--Family Violence (I0353),Santiesteban,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1323
SB 1324,71R,Relating to children whose behavior indicates that the children are from families in need of services.,Family--Juvenile Delinquency (I0360); Family--Parent & Child (I0355); Human Services--Child Services (I0895); Minors (I0537),Santiesteban,,,,,,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1324
SB 1325,71R,Relating to minibar permits.,Alcoholic Beverage Regulation (I0025); Fees & Other Nontax Revenue--State (I0362),Santiesteban,,Berlanga,,Liquor Regulation,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1325
SB 1326,71R,Relating to licensure requirements for certain chemical dependency treatment facilities.,Alcoholism & Drug Abuse (I0030),Santiesteban,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1326
SB 1327,71R,Relating to the creation of criminal penalties for certain offenses concerning human burials and to the jurisdiction over and disposition of certain human burials and associated human remains or burial objects.,Crimes--Miscellaneous (I0200); Historic Preservation & Museums (I0392); INDIANS (S8582); INDIAN COMMISSION (V0240),Santiesteban,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1327
SB 1328,71R,Relating to foreign language instruction for high school students.,Education--Primary & Secondary (I0230); CURRICULUM (S0053),Santiesteban,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1328
SB 1329,71R,Relating to the provision of home respiratory therapy for ventilator-dependent persons under the medical assistance program.,Health (I0385); Human Services--Medical Assistance (I0905); RESPIRATORY THERAPY (S8831),Santiesteban,,,,,,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1329
SB 1330,71R,"Relating to the education, licensing, and regulation of bail bondsmen; providing a penalty.","Criminal Procedure--Bail & Pretrial Release (I0202); Occupational Regulation--Other Trades & Professions (I0541); State Agencies, Newly Proposed (I0773); BAIL BONDSMEN EDUCATION ACT (P8832); BAIL BONDSMEN (S6034)",Santiesteban,,,,,,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1330
SB 1331,71R,Relating to the requirement for a raptor propagation permit; providing penalties.,Parks & Wildlife--Licenses (I0565); BIRDS (S8574),Santiesteban,,,,,,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1331
SB 1462,71R,Relating to the authority of a home-rule municipality to require that substandard buildings be vacated and that the occupants be relocated.,City Government (I0060); Housing (I0405); Safety (I0740),Santiesteban,,,,Urban Affairs,In committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1462
SB 1463,71R,"Relating to public school finance, accreditation of public schools, student testing, campus improvement programs, and salaries of employees of the Central Education Agency.",Education--Finance (I0250); Education--School Districts (I0220); Public Employees--State Employees (I0626); TEAMS TESTING (S0018); CENTRAL EDUCATION AGENCY (V6726),Santiesteban,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1463
SB 1464,71R,Relating to state and local funding of the foundation school program.,Education--Finance (I0250); FOUNDATION SCHOOL PROGRAM (S2289),Santiesteban,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1464
SB 1465,71R,Relating to property subject to a lien for a debt for which persons who have divorced or had a marriage annulled are liable; providing a penalty.,Family--Husband & Wife (I0350); Property Interests--Mortgages & Liens (I0605),Santiesteban,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1465
SB 1466,71R,"Relating to the protection of groundwater in the state and to the creation, powers, and duties of the Texas Groundwater Protection Committee.","Environment--Water (I0320); State Agencies, Newly Proposed (I0773); Water-- General (I0885); GROUNDWATER PROTECTION COMMITTEE, TEXAS (V6896)",Santiesteban,,,,,,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1466
SB 1467,71R,Relating to compensation of certain resident physicians.,Education--Higher--Health Institutions (I0237); Salaries & Expenses (I0745); PHYSICIANS (S1282),Santiesteban,,McDonald,,Higher Education,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1467
SB 1469,71R,Relating to the determination of a school district's property value for purposes of the foundation school program.,Education--Finance (I0250); Taxation--School District (I0785); FOUNDATION SCHOOL PROGRAM (S2289),Santiesteban,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1469
SB 1470,71R,Relating to a yield for facilities under the Foundation School Program.,Education--Finance (I0250); Education--School Districts (I0220); FOUNDATION SCHOOL PROGRAM (S2289),Santiesteban,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1470
SB 1475,71R,Relating to the assessment of property and the calculation of taxes.,Taxation--Property (I0795),Santiesteban,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1475
SB 1511,71R,Relating to the recovery of certain costs and attorney's fees by the state or a local government and to venue for certain prosecutions concerning litter offenses or illegal disposal of solid waste.,Civil Remedies & Liabilities (I0065); Environment--Solid Waste (I0330),Santiesteban,Brooks; Truan,Valigura,,Environmental Affairs,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1511
SB 1514,71R,Relating to peace officers and their enforcement of and training regarding regulations relating to littering and solid waste disposal; establishing a hotline.,Environment--Solid Waste (I0330); Law Enforcement (I0510),Santiesteban,Brooks; Truan,,,,,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1514
SB 1515,71R,Relating to notice requirements for and interagency evaluation of certain solid waste permit applications.,Environment--Solid Waste (I0330),Santiesteban,Brooks,,,,,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1515
SB 1520,71R,Relating to certain fees charged on new and used tires sold by a tire retailer and on used or scrap tires replaced and taken out of service and to the establishment of a tire disposal cleanup program by the ...,Environment--Solid Waste (I0330); Fees & Other Nontax Revenue--State (I0362); Vehicles & Traffic-- General (I0865),Santiesteban,Brooks; Truan,,,,,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1520
SB 1693,71R,Relating to exclusion of certain territory from the El Paso County Lower Valley Water District Authority.,EL PASO COUNTY LOWER VALLEY WATER DISTRICT (D4990); Special Districts & Authorities--Water & Utility (I0755),Santiesteban,,,,Natural Resources,In committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1693
SB 1816,71R,"Relating to creation, operation and financing of parks and recreation districts by counties with a population of 350,000 or more or counties adjacent to counties with a population of 350,000 or more....",County Government (I0096); Special Districts & Authorities--Miscellaneous (I0770); PARKS & RECREATION DISTRICT ACT OF 1989 (P9194),Santiesteban,,"Smith, Terral",,Environmental Affairs,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1816
SB 1831,71R,Relating to the issuance of certain permits by the Texas Water Commission.,Environment--Solid Waste (I0330); PERMITS (S0011); WATER COMMISSION (V2482),Santiesteban,,,,,,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1831
SB 1844,71R,"Relating to the acquisition of water, sewer or drainage systems of certain non-profit corporations by water districts and the assumption of obligations related thereto.",Charitable & Nonprofit Organizations (I0055); Special Districts & Authorities--Water & Utility (I0755),Santiesteban,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1844
SB 1859,71R,Relating to power of a county to regulate subdivisions in the unincorporated area of the county.,County Government (I0096); Land Use & Zoning (I0505); Utilities-- General (I0830),Santiesteban,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1859
SCR 75,71R,Requesting the United States Congress to establish a single nationwide definition of wetlands.,Environment--Water (I0320); Resolutions--Memorializing Congress (I0675),Santiesteban,Armbrister; Sims,,,,,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SCR75
SCR 87,71R,Honoring The University of Texas at El Paso on its 75th anniversary.,Resolutions--Congratulatory & Honorary (I0705); UNIVERSITY OF TEXAS AT EL PASO (U6266),Santiesteban,,McDonald,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SCR87
SR 258,71R,Congratulating Mrs. Hazel S. Thompson on her retirement from the El Paso Independent School District after 40 years of service.,"Resolutions--Congratulatory & Honorary (I0705); THOMPSON, HAZEL S. (N1493)",Santiesteban,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SR258
SR 535,71R,Recognizing the 391st anniversary of the First Thanksgiving Celebration in the United States and the 200th anniversary of the Presidio de San Eleceario.,Resolutions--Miscellaneous (I0720); FIRST THANKSGIVING CELEBRATION (N9157); PRESIDIO DE SAN ELECEARIO (N9158),Santiesteban,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SR535
SR 555,71R,Congratulating the El Paso Mission Trail Association for their reenactment of an historic event that took place 391 years ago on Texas soil.,Resolutions--Congratulatory & Honorary (I0705); EL PASO MISSION TRAIL ASSOCIATION (N9182),Santiesteban,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SR555
SR 848,71R,"Commending Matthew ""Teo"" Martin, for his superb academic and personal achievement.","Resolutions--Congratulatory & Honorary (I0705); MARTIN, MATTHEW ""TEO"" (N2469)",Santiesteban,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SR848
SB 12,71R,Relating to the creation of the offense of arson of open-space land; providing penalties.,Crimes--Against Property (I0175),Sims,,Junell,,County Affairs,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB12
SB 13,71R,Relating to the issuance of special license plates to operators of mobile amateur radio equipment.,Vehicles & Traffic--Vehicle Registration (I0845),Sims,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB13
SB 15,71R,Relating to the jurisdiction of the County Court at Law of Medina County and to certain fees in that court.,MEDINA COUNTY (G0003); Courts--County & Statutory (I0115); Fees & Other Nontax Revenue--Local (I0361),Sims,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB15
SB 16,71R,"Relating to the eligibility of certain counties to impose a tax on occupancy in a hotel, motel, or similar facility.","Amusements, Games, Sports (I0034); County Government (I0096); Taxation--Hotel, Motel Occupancy (I0806); HORSE RACING (S0512)",Sims,,,,Ways & Means,In committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB16
SB 31,71R,Relating to the liability of a landowner of agricultural land for injury to a person on the landowner's property.,Civil Remedies & Liabilities (I0065); Property Interests--Real Property (I0595),Sims,,,,,,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB31
SB 32,71R,Relating to the creation of the offense of criminal trespass onto property from state water or a bed under state water.,Crimes--Against Property (I0175); Water-- General (I0885); TRESPASS (S0549),Sims,,,,Natural Resources,In committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB32
SB 33,71R,Relating to eminent domain proceedings.,Property Interests--Eminent Domain (I0615),Sims,,,,State Affairs,In committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB33
SB 36,71R,"Relating to notice concerning use of private property separated from a state park by a river, creek, or stream.","Parks & Wildlife--Parks (I0555); Public Lands, Buildings & Resources (I0630); Water-- General (I0885)",Sims,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB36
SB 62,71R,"Relating to the creation, administration, powers, duties, operation, and financing of the Pecos County Underground Water Conservation District No. 4.",PECOS COUNTY (G8318); Special Districts & Authorities--Soil & Water Conservation (I0760),Sims,,,,Natural Resources,In committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB62
SB 64,71R,Relating to a system of arbitration for seed performance disputes.,Agriculture (I0020),Sims,,"Cuellar, Renato",,Agriculture & Livestock,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB64
SB 91,71R,Relating to the types of plants and trees used in landscaping the Texas State Capitol grounds.,"Public Lands, Buildings & Resources (I0630); CAPITOL BUILDING (N6001)",Sims,,,,,,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB91
SB 92,71R,Relating to the geographical area in which a county may regulate outdoor lighting affecting an astronomical observatory.,County Government (I0096); Environment-- General (I0340),Sims,,Fraser,,County Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB92
SB 160,71R,Relating to the creation of the Rural Economic Development Commission and recommendations for development and economic growth of rural areas and expanding agribusiness.,"Agriculture (I0020); Rural Development (I0735); State Agencies, Newly Proposed (I0773); RURAL ECONOMIC DEVELOPMENT COMMISSION (V8374)",Sims,,,,,,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB160
SB 167,71R,Relating to an emergency appropriation to the Pecos River Compact Commission for the payment of certain professional services.,PECOS RIVER COMPACT COMMISSIONER FOR TEXAS (D2430); Appropriations (I0040); Water--Development (I0875),Sims,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB167
SB 201,71R,Relating to creation of the Texas Rural Economic Development Fund and assistance to rural Texas businesses.,Agriculture (I0020); Rural Development (I0735); RURAL INDUSTRIAL DEVELOPMENT ACT (P8393),Sims,,,,,,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB201
SB 204,71R,Relating to the appointment of the director of a local health department or public health district.,Health (I0385); Public Officers (I0635),Sims,,Junell,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB204
SB 286,71R,Relating to an emergency appropriation to the Texas Agricultural Experiment Station for research on the Africanized bee.,Agriculture (I0020); Appropriations (I0040); Education--Higher-- General (I0231); BEES (S8405); TEXAS AGRICULTURAL EXPERIMENT STATION (U6179),Sims,Zaffirini,,,,,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB286
SB 287,71R,Relating to vocational education.,Education--Vocational (I0240),Sims,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB287
SB 288,71R,Relating to daylight saving time.,Daylight Savings Time (I0210),Sims,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB288
SB 326,71R,Relating to the length of the primary term of oil and gas leases issued on Permanent University Fund Lands by the Board for Lease of University Lands.,"Oil & Gas (I0545); Public Lands, Buildings & Resources (I0630); PERMANENT UNIVERSITY FUND (P0060); LEASE OF UNIVERSITY LANDS, BOARD FOR (V4428)",Sims,,,,Energy,In committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB326
SB 428,71R,Relating to an emergency appropriation to the Department of Agriculture for agricultural production statistics.,"Agriculture (I0020); Appropriations (I0040); AGRICULTURE, DEPT. OF (V0566)",Sims,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB428
SB 496,71R,Relating to prohibiting board and commission members of certain state agencies from being employed by their former agency for two years.,Ethics (I0345); Public Employees-- General (I0625); State Agencies (I0749); REVOLVING DOOR POLICY (S8321),Sims,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB496
SB 497,71R,Relating to the continuation and functions of the Texas Animal Health Commission; providing criminal penalties.,Animals (I0035); Sunset Bills (I0772); ANIMAL HEALTH COMMISSION (V0567),Sims,,Gibson,,Government Organization,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB497
SB 526,71R,Relating to the election of the board of directors of the Crockett County Hospital District.,CROCKETT COUNTY HOSPITAL DISTRICT (D6066); Elections-- General (I0310); Special Districts & Authorities--Hospital (I0750),Sims,,Hilderbran,,County Affairs,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB526
SB 585,71R,Relating to the composition of the administrative council for and the standards for coverage provided by the Texas State College and University Employees Uniform Insurance Benefits Program.,"Education--Higher-- General (I0231); Insurance--Life, Health & Accident (I0440); Public Employees--State Employees (I0626)",Sims,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB585
SB 586,71R,Relating to the funding of an approved peer assistance program by the Texas State Board of Dental Examiners.,"Fees & Other Nontax Revenue--State (I0362); Occupational Regulation--Health Occupations (I0540); DENTAL EXAMINERS, BOARD OF (V0889)",Sims,,"Hunter, Bob",,Public Health,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB586
SB 587,71R,Relating to the requirement of an affidavit concerning the plugging of abandoned wells; providing a civil penalty.,Oil & Gas (I0545); Safety (I0740),Sims,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB587
SB 594,71R,"Relating to the membership, powers, and duties of the State Preservation Board.","Historic Preservation & Museums (I0392); PRESERVATION BOARD, STATE (V4452)",Sims,,Kuempel,,Cultural and Hist. Resources,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB594
SB 643,71R,Relating to the powers and duties of the Texas Mohair Producers Board and the Texas Pork Producers Board.,Agriculture (I0020); TEXAS MOHAIR PRODUCERS BOARD (V8632); TEXAS PORK PRODUCERS BOARD (V8633),Sims,,Harrison,,Agriculture & Livestock,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB643
SB 720,71R,Relating to property rights in certain river beds.,Property Interests-- General (I0620); Water--Rights (I0870),Sims,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB720
SB 757,71R,Relating to advertising items provided to retailers by holders of winery permits.,Alcoholic Beverage Regulation (I0025); WINE & WINERIES (S6719),Sims,,Harrison,,Liquor Regulation,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB757
SB 784,71R,Relating to the delivery of free wine for certain purposes by the holder of a winery permit.,Alcoholic Beverage Regulation (I0025); WINE & WINERIES (S6719),Sims,,Harrison,,Liquor Regulation,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB784
SB 842,71R,Relating to an application for registration of a mark used in connection with goods or services.,Business & Commerce-- General (I0050),Sims,,Crawford,,Business & Commerce,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB842
SB 847,71R,Relating to grants from the Texas Water Development Board for the purchase of equipment for water quality testing.,Environment--Water (I0320); Water-- General (I0885); WATER DEVELOPMENT BOARD (V2481),Sims,,Junell,,Natural Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB847
SB 848,71R,Relating to the water quality standards established by the Texas Water Commission.,Environment--Water (I0320); Water-- General (I0885); WATER COMMISSION (V2482),Sims,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB848
SB 849,71R,Relating to permits for the discharge of waste into or adjacent to water in the state.,Environment--Water (I0320); Water-- General (I0885),Sims,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB849
SB 960,71R,Relating to the appointment of bailiffs for certain courts.,TOM GREEN COUNTY (G0829); Courts--Personnel (I0155); BAILIFFS (S2541),Sims,,Junell,,County Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB960
SB 961,71R,Relating to supervision of certain banks.,Financial--Banks (I0366),Sims,,,,Financial Institutions,In committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB961
SB 962,71R,Relating to the regulation and supervision of certain banks and trust companies.,Financial--Banks (I0366),Sims,,Lucio,,Financial Institutions,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB962
SB 1035,71R,Relating to the inspection and classification of eggs.,Agriculture (I0020),Sims,,Saunders,,Agriculture & Livestock,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1035
SB 1045,71R,"Relating to the codification, transfer, and renumbering of Title 110B, Revised Statutes, containing statutes relating to public retirement systems.",Retirement Systems--County & District (I0731); Retirement Systems--Judicial (I0728); Retirement Systems--Municipal (I0729); Retirement Systems--State Employees (I0727); Retirement Systems--Teachers (I0726); Statutory Revision (I0771),Sims,,Kuempel,,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1045
SB 1135,71R,Relating to an emergency appropriation to the Texas Structural Pest Control Board for licensing and regulation of individuals and businesses providing lawn and ornamental pest and weed control services.,Appropriations (I0040); Occupational Regulation--Other Trades & Professions (I0541); STRUCTURAL PEST CONTROL BOARD (V8368),Sims,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1135
SB 1136,71R,Relating to notes issued by a conservation district.,Financial-- General (I0365); Property Interests--Real Property (I0595); Special Districts & Authorities--Soil & Water Conservation (I0760),Sims,,Harrison,,Agriculture & Livestock,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1136
SB 1257,71R,Relating to exemptions from the oil production tax and gas production tax for oil and gas produced from discovery wells.,Oil & Gas (I0545); Taxation--Energy Resources (I0810),Sims,Bivins,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1257
SB 1442,71R,Relating to extending the application of certain city rules and ordinances to the extraterritorial jurisdiction of such city.,City Government (I0060); Land Use & Zoning (I0505); ANNEXATION (S0275),Sims,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1442
SB 1443,71R,Relating to water quality and pollution abatement programs of river authorities and cities.,City Government (I0060); Environment--Water (I0320); Special Districts & Authorities--Miscellaneous (I0770),Sims,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1443
SB 1444,71R,Relating to the liability of certain private schools.,Civil Remedies & Liabilities (I0065); Education--Private (I0239),Sims,,,,,,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1444
SB 1445,71R,Relating to the increase of the fee required of garagekeepers when reporting an abandoned vehicle in their possession to a police department.,Fees & Other Nontax Revenue--Local (I0361); Fire Fighters & Police (I0370); Vehicles & Traffic-- General (I0865); ABANDONED VEHICLES (S4113),Sims,,Harrison,,Public Safety,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1445
SB 1446,71R,"Relating to the protection of groundwater in the state and to the creation, powers, and duties of the Texas Groundwater Protection Committee.",City Government (I0060); Land Use & Zoning (I0505),Sims,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1446
SB 1472,71R,Relating to nonresident hunting licenses and to the animals that may be taken under those licenses.,Animals (I0035); Parks & Wildlife--Licenses (I0565),Sims,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1472
SB 1568,71R,Renaming the public interest advocate and the office of public interest of the Texas Water Commission.,Consumer Protection (I0080); Water-- General (I0885); WATER COMMISSION (V2482),Sims,,Junell,,Natural Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1568
SB 1615,71R,Relating to the payment for the purchase of road construction materials by a state agency.,"Purchasing, Public (I0642); Roads--Local Laws (I0733); State Agencies (I0749)",Sims,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=71R&Bill=SB1615
