bill_number,session,chamber,action_date,action,comment,journal_page,order
SB 1,712,House,1989-11-29,Subject to Art. III Sec. 49a Tx Con.,,324,170
SB 1,712,House,1989-11-29,Record vote,,324,169
SB 1,712,House,1989-11-29,Passed,,324,168
SB 1,712,House,1989-11-29,Record vote,,323,167
SB 1,712,House,1989-11-29,Division of the question,,323,166
SB 1,712,House,1989-11-29,Read 3rd time,,323,165
SB 1,712,House,1989-11-29,Nonrecord vote recorded in Journal,,320,164
SB 1,712,House,1989-11-29,Passed to 3rd reading as amended,,320,163
SB 1,712,House,1989-11-29,Amended,,320,162
SB 1,712,House,1989-11-29,Vote reconsidered,,320,161
SB 1,712,House,1989-11-29,Amended,,319,160
SB 1,712,House,1989-11-29,Amendment withdrawn,,,159
SB 1,712,House,1989-11-29,Nonrecord vote recorded in Journal,,318,158
SB 1,712,House,1989-11-29,Amended,,318,157
SB 1,712,House,1989-11-29,Record vote,,318,156
SB 1,712,House,1989-11-29,Amendment tabled,,318,155
SB 1,712,House,1989-11-29,Amendment(s) offered,,317,154
SB 1,712,House,1989-11-29,Record vote,,317,153
SB 1,712,House,1989-11-29,Amendment tabled,,317,152
SB 1,712,House,1989-11-29,Amendment(s) offered,,316,151
SB 1,712,House,1989-11-29,Amendment tabled,,316,150
SB 1,712,House,1989-11-29,Amendment(s) offered,,312,149
SB 1,712,House,1989-11-29,Amended,,312,148
SB 1,712,House,1989-11-29,Amended,,311,147
SB 1,712,House,1989-11-29,Record vote,,310,146
SB 1,712,House,1989-11-29,Amendment tabled,,310,145
SB 1,712,House,1989-11-29,Amendment(s) offered,,310,144
SB 1,712,House,1989-11-29,Nonrecord vote recorded in Journal,,310,143
SB 1,712,House,1989-11-29,Amended,,310,142
SB 1,712,House,1989-11-29,Record vote,,309,141
SB 1,712,House,1989-11-29,Amendment tabled,,309,140
SB 1,712,House,1989-11-29,Amendment(s) offered,,309,139
SB 1,712,House,1989-11-29,Record vote,,308,138
SB 1,712,House,1989-11-29,Amendment tabled,,308,137
SB 1,712,House,1989-11-29,Amendment(s) offered,,308,136
SB 1,712,House,1989-11-29,Amended,,308,135
SB 1,712,House,1989-11-29,Record vote,,307,134
SB 1,712,House,1989-11-29,Amendment tabled,,307,133
SB 1,712,House,1989-11-29,Amendment(s) offered,,307,132
SB 1,712,House,1989-11-29,Amendment withdrawn,,,131
SB 1,712,House,1989-11-29,Amended,,307,130
SB 1,712,House,1989-11-29,Amendment tabled,,307,129
SB 1,712,House,1989-11-29,Amendment(s) offered,,307,128
SB 1,712,House,1989-11-29,Nonrecord vote recorded in Journal,,307,127
SB 1,712,House,1989-11-29,Amendment tabled,,307,126
SB 1,712,House,1989-11-29,Amendment(s) offered,,306,125
SB 1,712,House,1989-11-29,Nonrecord vote recorded in Journal,,306,124
SB 1,712,House,1989-11-29,Amended,,306,123
SB 1,712,House,1989-11-29,Amended,,301,122
SB 1,712,House,1989-11-29,Record vote,,300,121
SB 1,712,House,1989-11-29,Amendment tabled,,300,120
SB 1,712,House,1989-11-29,Amendment(s) offered,,181,119
SB 1,712,House,1989-11-29,Record vote,,180,118
SB 1,712,House,1989-11-29,Amendment tabled,,180,117
SB 1,712,House,1989-11-29,Amendment(s) offered,,53,116
SB 1,712,House,1989-11-29,Amendment withdrawn,,,115
SB 1,712,House,1989-11-29,Read 2nd time (comm. substitute),,53,114
SB 1,712,House,1989-11-29,Placed on Major State Calendar,,,113
SB 1,712,House,1989-11-28,1st Printing sent to Comm. on Cal.,,,112
SB 1,712,House,1989-11-27,Reported favorably with substitute,,329,111
SB 1,712,House,1989-11-27,Testimony received in committee,,,110
SB 1,712,House,1989-11-27,Considered in public hearing,,,109
SB 1,712,House,1989-11-27,Scheduled for public hearing on  . . . . . .,,,108
SB 1,712,House,1989-11-21,Referred to Business & Commerce,,27,107
SB 1,712,House,1989-11-21,Read first time,,27,106
SB 1,712,House,1989-11-21,Received from the Senate,,26,105
SB 1,712,Senate,1989-11-21,Record vote,,105,104
SB 1,712,Senate,1989-11-21,Again finally passed,,105,103
SB 1,712,Senate,1989-11-21,Final passage reconsidered,,105,102
SB 1,712,Senate,1989-11-21,Member vote recorded in Journal,,105,101
SB 1,712,Senate,1989-11-21,Passed as amended,,104,100
SB 1,712,Senate,1989-11-21,Amended,,104,99
SB 1,712,Senate,1989-11-21,Record vote,,104,98
SB 1,712,Senate,1989-11-21,Amended,,104,97
SB 1,712,Senate,1989-11-21,Amended,,103,96
SB 1,712,Senate,1989-11-21,Amendment withdrawn,,103,95
SB 1,712,Senate,1989-11-21,Amended,,103,94
SB 1,712,Senate,1989-11-21,Amended,,102,93
SB 1,712,Senate,1989-11-21,Read 3rd time,,102,92
SB 1,712,Senate,1989-11-21,Rules suspended,,102,91
SB 1,712,Senate,1989-11-20,Member vote recorded in Journal,,98,90
SB 1,712,Senate,1989-11-20,Passed to engrossment as amended,,97,89
SB 1,712,Senate,1989-11-20,Amended,,97,88
SB 1,712,Senate,1989-11-20,Record vote,,97,87
SB 1,712,Senate,1989-11-20,Motion to table,,97,86
SB 1,712,Senate,1989-11-20,Record vote,,97,85
SB 1,712,Senate,1989-11-20,Vote reconsidered,,97,84
SB 1,712,Senate,1989-11-20,Amended,,97,83
SB 1,712,Senate,1989-11-20,Vote reconsidered,,97,82
SB 1,712,Senate,1989-11-20,Record vote,,97,81
SB 1,712,Senate,1989-11-20,Amended,,97,80
SB 1,712,Senate,1989-11-20,Amendment withdrawn,,96,79
SB 1,712,Senate,1989-11-20,Record vote,,96,78
SB 1,712,Senate,1989-11-20,Amended,,96,77
SB 1,712,Senate,1989-11-20,Member vote recorded in Journal,,96,76
SB 1,712,Senate,1989-11-20,Amended,,95,75
SB 1,712,Senate,1989-11-20,Record vote,,95,74
SB 1,712,Senate,1989-11-20,Motion to table,,95,73
SB 1,712,Senate,1989-11-20,Amendment(s) offered,,95,72
SB 1,712,Senate,1989-11-20,Amended,,95,71
SB 1,712,Senate,1989-11-20,Amended,,94,70
SB 1,712,Senate,1989-11-20,Amended,,91,69
SB 1,712,Senate,1989-11-20,Amendment withdrawn,,91,68
SB 1,712,Senate,1989-11-20,Amended,,91,67
SB 1,712,Senate,1989-11-20,Record vote,,87,66
SB 1,712,Senate,1989-11-20,Amendment tabled,,87,65
SB 1,712,Senate,1989-11-20,Amended,,87,64
SB 1,712,Senate,1989-11-20,Amendment withdrawn,,86,63
SB 1,712,Senate,1989-11-20,Amended,,86,62
SB 1,712,Senate,1989-11-20,Record vote,,86,61
SB 1,712,Senate,1989-11-20,Motion to table,,86,60
SB 1,712,Senate,1989-11-20,Amendment(s) offered,,86,59
SB 1,712,Senate,1989-11-20,Amended,,86,58
SB 1,712,Senate,1989-11-20,Amendment withdrawn,,85,57
SB 1,712,Senate,1989-11-20,Amended,,85,56
SB 1,712,Senate,1989-11-20,Member vote recorded in Journal,,85,55
SB 1,712,Senate,1989-11-20,Amended,,75,54
SB 1,712,Senate,1989-11-20,Record vote,,75,53
SB 1,712,Senate,1989-11-20,Motion to table,,75,52
SB 1,712,Senate,1989-11-20,Amendment(s) offered,,75,51
SB 1,712,Senate,1989-11-20,Member vote recorded in Journal,,72,50
SB 1,712,Senate,1989-11-20,Amended,,72,49
SB 1,712,Senate,1989-11-20,Amended,,72,48
SB 1,712,Senate,1989-11-20,Amendment withdrawn,,71,47
SB 1,712,Senate,1989-11-20,Record vote,,71,46
SB 1,712,Senate,1989-11-20,Amendment(s) offered,,71,45
SB 1,712,Senate,1989-11-20,Amendment withdrawn,,70,44
SB 1,712,Senate,1989-11-20,Amended,,70,43
SB 1,712,Senate,1989-11-20,Record vote,,70,42
SB 1,712,Senate,1989-11-20,Motion to table,,70,41
SB 1,712,Senate,1989-11-20,Amendment(s) offered,,70,40
SB 1,712,Senate,1989-11-20,Record vote,,57,39
SB 1,712,Senate,1989-11-20,Motion to table,,57,38
SB 1,712,Senate,1989-11-20,Amendment(s) offered,,57,37
SB 1,712,Senate,1989-11-20,Record vote,,57,36
SB 1,712,Senate,1989-11-20,Amendment tabled,,57,35
SB 1,712,Senate,1989-11-20,Amendment withdrawn,,57,34
SB 1,712,Senate,1989-11-20,Member vote recorded in Journal,,57,33
SB 1,712,Senate,1989-11-20,Amended,,49,32
SB 1,712,Senate,1989-11-20,Record vote,,49,31
SB 1,712,Senate,1989-11-20,Motion to table,,49,30
SB 1,712,Senate,1989-11-20,Amendment(s) offered,,49,29
SB 1,712,Senate,1989-11-20,Amendment withdrawn,,49,28
SB 1,712,Senate,1989-11-20,Amended,,48,27
SB 1,712,Senate,1989-11-20,Amendment withdrawn,,48,26
SB 1,712,Senate,1989-11-20,Record vote,,48,25
SB 1,712,Senate,1989-11-20,Motion to table,,48,24
SB 1,712,Senate,1989-11-20,Amendment(s) offered,,48,23
SB 1,712,Senate,1989-11-20,Record vote,,47,22
SB 1,712,Senate,1989-11-20,Amendment tabled,,47,21
SB 1,712,Senate,1989-11-20,Amended,,46,20
SB 1,712,Senate,1989-11-20,Amended,,45,19
SB 1,712,Senate,1989-11-20,Amended,,44,18
SB 1,712,Senate,1989-11-20,Resumed consideration,,44,17
SB 1,712,Senate,1989-11-20,Point of order overruled,,43,16
SB 1,712,Senate,1989-11-20,Point of order,,42,15
SB 1,712,Senate,1989-11-20,Amended,,42,14
SB 1,712,Senate,1989-11-20,Point of order withdrawn,,42,13
SB 1,712,Senate,1989-11-20,Amendment(s) offered,,36,12
SB 1,712,Senate,1989-11-20,Read second time,,36,11
SB 1,712,Senate,1989-11-20,Rules suspended,,36,10
SB 1,712,Senate,1989-11-16,Reported favorably w/o amendments,,17,9
SB 1,712,Senate,1989-11-16,Testimony taken in committee,,,8
SB 1,712,Senate,1989-11-16,Considered in public hearing,,,7
SB 1,712,Senate,1989-11-16,Scheduled for public hearing on  . . . . . .,,,6
SB 1,712,Senate,1989-11-16,Co-author authorized,,16,5
SB 1,712,Senate,1989-11-14,Co-author authorized,,10,4
SB 1,712,Senate,1989-11-14,Referred to Economic Development,,8,3
SB 1,712,Senate,1989-11-14,Read first time,,8,2
SB 1,712,Senate,1989-11-09,Filed,,,1
SB 2,712,House,1989-11-27,Pending in committee,,,52
SB 2,712,House,1989-11-27,Considered in public hearing,,,51
SB 2,712,House,1989-11-27,Scheduled for public hearing on  . . . . . .,,,50
SB 2,712,House,1989-11-21,Referred to Business & Commerce,,27,49
SB 2,712,House,1989-11-21,Read first time,,27,48
SB 2,712,House,1989-11-21,Received from the Senate,,27,47
SB 2,712,Senate,1989-11-21,Passed,,114,46
SB 2,712,Senate,1989-11-21,Read 3rd time,,114,45
SB 2,712,Senate,1989-11-21,Record vote,,114,44
SB 2,712,Senate,1989-11-21,Rules suspended,,114,43
SB 2,712,Senate,1989-11-21,Passed to engrossment as amended,,114,42
SB 2,712,Senate,1989-11-21,Amended,,,41
SB 2,712,Senate,1989-11-21,Record vote,,114,40
SB 2,712,Senate,1989-11-21,Motion to reconsider,,114,39
SB 2,712,Senate,1989-11-21,Amended,,114,38
SB 2,712,Senate,1989-11-21,Amended,,113,37
SB 2,712,Senate,1989-11-21,Amendment withdrawn,,113,36
SB 2,712,Senate,1989-11-21,Amended,,113,35
SB 2,712,Senate,1989-11-21,Record vote,,113,34
SB 2,712,Senate,1989-11-21,Amendment tabled,,112,33
SB 2,712,Senate,1989-11-21,Record vote,,111,32
SB 2,712,Senate,1989-11-21,Amendment tabled,,111,31
SB 2,712,Senate,1989-11-21,Record vote,,111,30
SB 2,712,Senate,1989-11-21,Amendment tabled,,111,29
SB 2,712,Senate,1989-11-21,Member vote recorded in Journal,,111,28
SB 2,712,Senate,1989-11-21,Amended,,111,27
SB 2,712,Senate,1989-11-21,Record vote,,111,26
SB 2,712,Senate,1989-11-21,Amended,,111,25
SB 2,712,Senate,1989-11-21,Record vote,,111,24
SB 2,712,Senate,1989-11-21,Amended,,111,23
SB 2,712,Senate,1989-11-21,Amended,,111,22
SB 2,712,Senate,1989-11-21,Record vote,,110,21
SB 2,712,Senate,1989-11-21,Amended,,110,20
SB 2,712,Senate,1989-11-21,Amended,,109,19
SB 2,712,Senate,1989-11-21,Record vote,,107,18
SB 2,712,Senate,1989-11-21,Amendment tabled,,107,17
SB 2,712,Senate,1989-11-21,Record vote,,107,16
SB 2,712,Senate,1989-11-21,Amended,,107,15
SB 2,712,Senate,1989-11-21,Record vote,,106,14
SB 2,712,Senate,1989-11-21,Amended,,106,13
SB 2,712,Senate,1989-11-21,Amended,,105,12
SB 2,712,Senate,1989-11-21,Read second time,,105,11
SB 2,712,Senate,1989-11-21,Rules suspended,,105,10
SB 2,712,Senate,1989-11-16,Reported favorably w/o amendments,,17,9
SB 2,712,Senate,1989-11-16,Testimony taken in committee,,,8
SB 2,712,Senate,1989-11-16,Considered in public hearing,,,7
SB 2,712,Senate,1989-11-16,Scheduled for public hearing on  . . . . . .,,,6
SB 2,712,Senate,1989-11-16,Co-author authorized,,16,5
SB 2,712,Senate,1989-11-14,Co-author authorized,,10,4
SB 2,712,Senate,1989-11-14,Referred to Economic Development,,9,3
SB 2,712,Senate,1989-11-14,Read first time,,9,2
SB 2,712,Senate,1989-11-09,Filed,,,1
SCR 4,712,Senate,1989-11-16,Reported favorably w/o amendments,,17,7
SCR 4,712,Senate,1989-11-16,Testimony taken in committee,,,6
SCR 4,712,Senate,1989-11-16,Considered in public hearing,,,5
SCR 4,712,Senate,1989-11-16,Scheduled for public hearing on  . . . . . .,,,4
SCR 4,712,Senate,1989-11-14,Referred to Economic Development,,8,3
SCR 4,712,Senate,1989-11-14,Read first time,,8,2
SCR 4,712,Senate,1989-11-14,Filed,,,1
SCR 23,712,Senate,1989-12-04,Referred to Jurisprudence,,275,3
SCR 23,712,Senate,1989-12-04,Read first time,,275,2
SCR 23,712,Senate,1989-12-01,Filed,,,1
SCR 26,712,Senate,1989-12-08,House passage as amended reported,,412,9
SCR 26,712,House,1989-12-08,Sent to the Senate as amended,,,8
SCR 26,712,House,1989-12-07,Adopted as amended,,372,7
SCR 26,712,House,1989-12-07,Amended,,370,6
SCR 26,712,House,1989-12-07,Rules suspended,,,5
SCR 26,712,House,1989-12-06,Received from the Senate,,354,4
SCR 26,712,Senate,1989-12-05,Read & adopted,,277,3
SCR 26,712,Senate,1989-12-05,Rules suspended,,277,2
SCR 26,712,Senate,1989-12-05,Filed,,,1
SCR 28,712,Senate,1989-12-20,Filed w/o the Governor's signature,,,12
SCR 28,712,Senate,1989-12-13,Sent to the Governor,,545,11
SCR 28,712,House,1989-12-12,Signed in the House,,389,10
SCR 28,712,Senate,1989-12-12,Signed in the Senate,,,9
SCR 28,712,Senate,1989-12-12,House passage reported,,545,8
SCR 28,712,House,1989-12-12,Sent to the Senate,,,7
SCR 28,712,House,1989-12-11,Adopted,,384,6
SCR 28,712,House,1989-12-11,Rules suspended,,,5
SCR 28,712,House,1989-12-11,Received from the Senate,,383,4
SCR 28,712,Senate,1989-12-11,Read & adopted,,418,3
SCR 28,712,Senate,1989-12-11,Rules suspended,,418,2
SCR 28,712,Senate,1989-12-11,Filed,,,1
SR 78,712,Senate,1989-11-28,Read & adopted,,127,1
SR 79,712,Senate,1989-11-28,Read & adopted,,127,1
SR 113,712,Senate,1989-12-07,Read & adopted,,407,1
SR 72,712,Senate,1989-11-21,Read & adopted,,117,1
SB 10,712,Senate,1989-11-28,Referred to Education,,120,3
SB 10,712,Senate,1989-11-14,Read first time,,10,2
SB 10,712,Senate,1989-11-10,Filed,,,1
SB 13,712,Senate,1989-12-05,Reported favorably w/o amendments,,276,6
SB 13,712,Senate,1989-12-04,Considered in public hearing,,,5
SB 13,712,Senate,1989-12-04,Scheduled for public hearing on  . . . . . .,,,4
SB 13,712,Senate,1989-11-28,Referred to Natural Resources,,120,3
SB 13,712,Senate,1989-11-14,Read first time,,10,2
SB 13,712,Senate,1989-11-14,Filed,,,1
SCR 2,712,Senate,1989-11-28,Referred to State Affairs,,120,3
SCR 2,712,Senate,1989-11-14,Read first time,,9,2
SCR 2,712,Senate,1989-11-10,Filed,,,1
SCR 3,712,Senate,1989-11-28,Referred to Education,,120,3
SCR 3,712,Senate,1989-11-14,Read first time,,9,2
SCR 3,712,Senate,1989-11-13,Filed,,,1
SCR 8,712,Senate,1989-12-12,Signed by the Governor,,557,15
SCR 8,712,Senate,1989-12-07,Sent to the Governor,,421,14
SCR 8,712,House,1989-11-29,Signed in the House,,308,13
SCR 8,712,Senate,1989-11-29,Signed in the Senate,,125,12
SCR 8,712,Senate,1989-11-28,House passage reported,,120,11
SCR 8,712,House,1989-11-28,Sent to the Senate,,,10
SCR 8,712,House,1989-11-27,Adopted,,41,9
SCR 8,712,House,1989-11-22,Placed on Congratulatory & Mem. Cal.,,,8
SCR 8,712,House,1989-11-20,Reported favorably w/o amendment(s),,36,7
SCR 8,712,House,1989-11-20,Considered in formal meeting,,,6
SCR 8,712,House,1989-11-20,Referred to Rules and Resolutions,,20,5
SCR 8,712,House,1989-11-20,Received from the Senate,,12,4
SCR 8,712,Senate,1989-11-16,Read & adopted,,16,3
SCR 8,712,Senate,1989-11-16,Rules suspended,,16,2
SCR 8,712,Senate,1989-11-16,Filed,,,1
SCR 9,712,Senate,1989-12-12,Signed by the Governor,,557,15
SCR 9,712,Senate,1989-12-07,Sent to the Governor,,421,14
SCR 9,712,House,1989-11-29,Signed in the House,,308,13
SCR 9,712,Senate,1989-11-29,Signed in the Senate,,125,12
SCR 9,712,Senate,1989-11-28,House passage reported,,120,11
SCR 9,712,House,1989-11-28,Sent to the Senate,,,10
SCR 9,712,House,1989-11-27,Adopted,,41,9
SCR 9,712,House,1989-11-22,Placed on Congratulatory & Mem. Cal.,,,8
SCR 9,712,House,1989-11-20,Reported favorably w/o amendment(s),,36,7
SCR 9,712,House,1989-11-20,Considered in formal meeting,,,6
SCR 9,712,House,1989-11-20,Referred to Rules and Resolutions,,20,5
SCR 9,712,House,1989-11-20,Received from the Senate,,12,4
SCR 9,712,Senate,1989-11-16,Read & adopted,,17,3
SCR 9,712,Senate,1989-11-16,Rules suspended,,17,2
SCR 9,712,Senate,1989-11-16,Filed,,,1
SR 21,712,Senate,1989-11-28,Filed,,,1
SR 31,712,Senate,1989-11-15,Read & adopted,,16,1
SB 25,712,Senate,1989-11-28,Referred to Economic Development,,120,3
SB 25,712,Senate,1989-11-21,Read first time,,100,2
SB 25,712,Senate,1989-11-20,Filed,,,1
SB 26,712,Senate,1989-11-28,Referred to Economic Development,,120,3
SB 26,712,Senate,1989-11-21,Read first time,,100,2
SB 26,712,Senate,1989-11-20,Filed,,,1
SB 27,712,Senate,1989-11-28,Referred to Economic Development,,120,3
SB 27,712,Senate,1989-11-21,Read first time,,100,2
SB 27,712,Senate,1989-11-20,Filed,,,1
SB 28,712,Senate,1989-11-28,Referred to Economic Development,,120,3
SB 28,712,Senate,1989-11-21,Read first time,,100,2
SB 28,712,Senate,1989-11-20,Filed,,,1
SB 29,712,Senate,1989-11-28,Referred to Economic Development,,120,3
SB 29,712,Senate,1989-11-21,Read first time,,100,2
SB 29,712,Senate,1989-11-20,Filed,,,1
SB 39,712,Senate,1989-12-05,Reported favorably w/o amendments,,276,6
SB 39,712,Senate,1989-12-04,Considered in public hearing,,,5
SB 39,712,Senate,1989-12-04,Scheduled for public hearing on  . . . . . .,,,4
SB 39,712,Senate,1989-12-01,Referred to Natural Resources,,137,3
SB 39,712,Senate,1989-12-01,Read first time,,137,2
SB 39,712,Senate,1989-11-28,Filed,,,1
SCR 13,712,Senate,1989-12-12,Signed by the Governor,,557,14
SCR 13,712,Senate,1989-12-07,Sent to the Governor,,421,13
SCR 13,712,House,1989-11-29,Signed in the House,,308,12
SCR 13,712,Senate,1989-11-29,Signed in the Senate,,125,11
SCR 13,712,Senate,1989-11-28,House passage reported,,121,10
SCR 13,712,House,1989-11-28,Sent to the Senate,,,9
SCR 13,712,House,1989-11-27,Adopted,,42,8
SCR 13,712,House,1989-11-27,Reported favorably w/o amendment(s),,329,7
SCR 13,712,House,1989-11-27,Considered in formal meeting,,,6
SCR 13,712,House,1989-11-21,Referred to Rules and Resolutions,,36,5
SCR 13,712,House,1989-11-21,Received from the Senate,,26,4
SCR 13,712,Senate,1989-11-20,Read & adopted,,98,3
SCR 13,712,Senate,1989-11-20,Rules suspended,,98,2
SCR 13,712,Senate,1989-11-17,Filed,,,1
SCR 14,712,Senate,1989-12-13,Signed by the Governor,,557,16
SCR 14,712,Senate,1989-12-07,Sent to the Governor,,421,15
SCR 14,712,House,1989-12-01,Signed in the House,,332,14
SCR 14,712,Senate,1989-12-01,Signed in the Senate,,133,13
SCR 14,712,Senate,1989-11-29,House passage reported,,126,12
SCR 14,712,House,1989-11-29,Sent to the Senate,,,11
SCR 14,712,House,1989-11-29,Adopted,,51,10
SCR 14,712,House,1989-11-29,Rules suspended,,,9
SCR 14,712,House,1989-11-30,Placed on Congratulatory & Mem. Cal.,,,8
SCR 14,712,House,1989-11-27,Reported favorably w/o amendment(s),,329,7
SCR 14,712,House,1989-11-27,Considered in formal meeting,,,6
SCR 14,712,House,1989-11-21,Referred to Rules and Resolutions,,36,5
SCR 14,712,House,1989-11-21,Received from the Senate,,26,4
SCR 14,712,Senate,1989-11-20,Read & adopted,,98,3
SCR 14,712,Senate,1989-11-20,Rules suspended,,98,2
SCR 14,712,Senate,1989-11-17,Filed,,,1
SR 19,712,Senate,1989-11-14,Read & adopted,,7,1
SR 20,712,Senate,1989-11-14,Read & adopted,,11,1
SR 58,712,Senate,1989-11-21,Read & adopted,,102,1
SB 57,712,Senate,1989-12-08,Referred to Criminal Justice,,413,3
SB 57,712,Senate,1989-12-08,Read first time,,413,2
SB 57,712,Senate,1989-12-08,Filed,,,1
SR 93,712,Senate,1989-12-01,Read & adopted,,274,1
SR 122,712,Senate,1989-12-12,Read & adopted,,550,1
SB 5,712,Senate,1989-11-28,Referred to Economic Development,,120,3
SB 5,712,Senate,1989-11-14,Read first time,,9,2
SB 5,712,Senate,1989-10-20,Filed,,,1
SB 7,712,Senate,1989-11-28,Referred to Intergovernmental Relations,,120,4
SB 7,712,Senate,1989-11-14,Co-author authorized,,10,3
SB 7,712,Senate,1989-11-14,Read first time,,10,2
SB 7,712,Senate,1989-11-01,Filed,,,1
SB 8,712,Senate,1989-11-28,Referred to Intergovernmental Relations,,120,3
SB 8,712,Senate,1989-11-14,Read first time,,10,2
SB 8,712,Senate,1989-11-02,Filed,,,1
SB 11,712,Senate,1989-12-06,Reported favorably w/amendments,,279,7
SB 11,712,Senate,1989-12-06,Testimony taken in committee,,,6
SB 11,712,Senate,1989-12-06,Considered in public hearing,,,5
SB 11,712,Senate,1989-12-06,Scheduled for public hearing on  . . . . . .,,,4
SB 11,712,Senate,1989-11-28,Referred to Health & Human Services,,120,3
SB 11,712,Senate,1989-11-15,Read first time,,14,2
SB 11,712,Senate,1989-11-15,Filed,,,1
SB 40,712,Senate,1989-12-08,Reported favorably w/o amendments,,413,9
SB 40,712,Senate,1989-12-07,Considered in public hearing,,,8
SB 40,712,Senate,1989-12-07,Scheduled for public hearing on  . . . . . .,,,7
SB 40,712,Senate,1989-12-05,Referred to Economic Development,,277,6
SB 40,712,Senate,1989-12-05,Rereferred to committee,,277,5
SB 40,712,Senate,1989-12-01,Co-author authorized,,133,4
SB 40,712,Senate,1989-12-01,Referred to Intergovernmental Relations,,137,3
SB 40,712,Senate,1989-12-01,Read first time,,137,2
SB 40,712,Senate,1989-11-29,Filed,,,1
SB 41,712,Senate,1989-12-01,Referred to Intergovernmental Relations,,137,3
SB 41,712,Senate,1989-12-01,Read first time,,137,2
SB 41,712,Senate,1989-11-30,Filed,,,1
SB 50,712,Senate,1989-12-05,Co-author authorized,,278,4
SB 50,712,Senate,1989-12-05,Referred to Education,,277,3
SB 50,712,Senate,1989-12-05,Read first time,,277,2
SB 50,712,Senate,1989-12-05,Filed,,,1
SCR 19,712,Senate,1989-12-01,Co-author authorized,,133,4
SCR 19,712,Senate,1989-12-01,Referred to State Affairs,,143,3
SCR 19,712,Senate,1989-12-01,Read first time,,143,2
SCR 19,712,Senate,1989-11-30,Filed,,,1
SJR 1,712,Senate,1989-11-28,Referred to State Affairs,,120,3
SJR 1,712,Senate,1989-11-14,Read first time,,9,2
SJR 1,712,Senate,1989-10-17,Filed,,,1
SJR 2,712,Senate,1989-11-28,Referred to State Affairs,,120,3
SJR 2,712,Senate,1989-11-14,Read first time,,9,2
SJR 2,712,Senate,1989-10-17,Filed,,,1
SR 76,712,Senate,1989-11-28,Read & adopted,,127,1
SR 90,712,Senate,1989-11-29,Read & adopted,,137,1
SR 91,712,Senate,1989-11-29,Read & adopted,,135,1
SR 92,712,Senate,1989-12-01,Read & adopted,,273,1
SR 96,712,Senate,1989-12-01,Read & adopted,,140,1
SR 97,712,Senate,1989-12-01,Read & adopted,,274,1
SR 99,712,Senate,1989-12-12,Read & adopted,,549,1
SR 126,712,Senate,1989-12-12,Read & adopted,,550,1
SR 54,712,Senate,1989-11-20,Read & adopted,,98,1
SR 56,712,Senate,1989-11-20,Read & adopted,,98,1
SR 81,712,Senate,1989-11-28,Read & adopted,,126,1
SR 82,712,Senate,1989-11-28,Read & adopted,,127,1
SR 83,712,Senate,1989-11-28,Read & adopted,,127,1
SR 95,712,Senate,1989-12-01,Read & adopted,,140,1
SR 117,712,Senate,1989-12-11,Read & adopted,,416,1
SR 118,712,Senate,1989-12-08,Read & adopted,,416,1
SR 119,712,Senate,1989-12-08,Read & adopted,,416,1
SB 56,712,Senate,1989-12-08,Referred to Intergovernmental Relations,,413,3
SB 56,712,Senate,1989-12-08,Read first time,,413,2
SB 56,712,Senate,1989-12-07,Filed,,,1
SCR 5,712,Senate,1989-12-12,Signed by the Governor,,557,15
SCR 5,712,Senate,1989-12-07,Sent to the Governor,,421,14
SCR 5,712,House,1989-11-29,Signed in the House,,308,13
SCR 5,712,Senate,1989-11-29,Signed in the Senate,,124,12
SCR 5,712,Senate,1989-11-28,House passage reported,,120,11
SCR 5,712,House,1989-11-28,Sent to the Senate,,,10
SCR 5,712,House,1989-11-27,Adopted,,40,9
SCR 5,712,House,1989-11-22,Placed on Congratulatory & Mem. Cal.,,,8
SCR 5,712,House,1989-11-20,Reported favorably w/o amendment(s),,36,7
SCR 5,712,House,1989-11-20,Considered in formal meeting,,,6
SCR 5,712,House,1989-11-20,Referred to Rules and Resolutions,,20,5
SCR 5,712,House,1989-11-20,Received from the Senate,,12,4
SCR 5,712,Senate,1989-11-14,Read & adopted,,12,3
SCR 5,712,Senate,1989-11-14,Rules suspended,,12,2
SCR 5,712,Senate,1989-11-14,Filed,,,1
SCR 27,712,Senate,1989-12-06,Referred to Jurisprudence,,280,3
SCR 27,712,Senate,1989-12-06,Read first time,,280,2
SCR 27,712,Senate,1989-12-06,Filed,,,1
SR 52,712,Senate,1989-11-20,Read & adopted,,98,1
SR 101,712,Senate,1989-12-05,Read & adopted,,278,1
SR 102,712,Senate,1989-12-12,Read & adopted,,550,1
HB 86,712,House,1989-11-29,Referred to Higher Education,,325,3
HB 86,712,House,1989-11-29,Read first time,,325,2
HB 86,712,House,1989-11-28,Filed,,,1
HR 65,712,House,1989-11-27,Reported enrolled,,,7
HR 65,712,House,1989-11-27,Adopted,,41,6
HR 65,712,House,1989-11-22,Placed on Congratulatory & Mem. Cal.,,,5
HR 65,712,House,1989-11-20,Reported favorably w/o amendment(s),,36,4
HR 65,712,House,1989-11-20,Considered in formal meeting,,,3
HR 65,712,House,1989-11-20,Referred to Rules and Resolutions,,19,2
HR 65,712,House,1989-11-15,Filed,,,1
HR 209,712,House,1989-12-08,Reported enrolled,,,4
HR 209,712,House,1989-12-08,Adopted,,378,3
HR 209,712,House,1989-12-08,Rules suspended,,378,2
