bill_number,session,chamber,action_date,action,comment,journal_page,order
SB 52,715,Senate,1990-05-10,Considered in public hearing,,,5
SB 52,715,Senate,1990-05-10,Scheduled for public hearing on  . . . . . .,,,4
SB 52,715,Senate,1990-05-08,Referred to Finance,,34,3
SB 52,715,Senate,1990-05-08,Read first time,,34,2
SB 52,715,Senate,1990-05-08,Filed,,,1
SB 53,715,Senate,1990-05-10,Left as pending business in comm.,,,7
SB 53,715,Senate,1990-05-10,Testimony taken in committee,,,6
SB 53,715,Senate,1990-05-10,Considered in public hearing,,,5
SB 53,715,Senate,1990-05-10,Scheduled for public hearing on  . . . . . .,,,4
SB 53,715,Senate,1990-05-08,Referred to Finance,,35,3
SB 53,715,Senate,1990-05-08,Read first time,,35,2
SB 53,715,Senate,1990-05-08,Filed,,,1
SB 54,715,Senate,1990-05-10,Left as pending business in comm.,,,7
SB 54,715,Senate,1990-05-10,Testimony taken in committee,,,6
SB 54,715,Senate,1990-05-10,Considered in public hearing,,,5
SB 54,715,Senate,1990-05-10,Scheduled for public hearing on  . . . . . .,,,4
SB 54,715,Senate,1990-05-08,Referred to Finance,,35,3
SB 54,715,Senate,1990-05-08,Read first time,,35,2
SB 54,715,Senate,1990-05-08,Filed,,,1
SCR 12,715,Senate,1990-06-13,Signed by the Governor,,175,13
SCR 12,715,Senate,1990-05-31,Sent to the Governor,,174,12
SCR 12,715,House,1990-05-25,Signed in the House,,166,11
SCR 12,715,Senate,1990-05-25,Signed in the Senate,,156,10
SCR 12,715,Senate,1990-05-24,Received from House,,153,9
SCR 12,715,House,1990-05-24,Sent to the Senate,,,8
SCR 12,715,House,1990-05-24,Adopted,,155,7
SCR 12,715,House,1990-05-24,Rules suspended,,154,6
SCR 12,715,House,1990-05-23,Referred to Rules and Resolutions,,145,5
SCR 12,715,House,1990-05-23,Received from the Senate,,144,4
SCR 12,715,Senate,1990-05-22,Read & adopted,,147,3
SCR 12,715,Senate,1990-05-22,Rules suspended,,147,2
SCR 12,715,Senate,1990-05-22,Filed,,,1
SCR 15,715,House,1990-05-25,Received from the Senate,,166,4
SCR 15,715,Senate,1990-05-24,Read & adopted,,154,3
SCR 15,715,Senate,1990-05-24,Rules suspended,,154,2
SCR 15,715,Senate,1990-05-24,Filed,,,1
SCR 13,715,House,1990-05-24,"Referred to State, Fed. & Intl. Relations",,151,5
SCR 13,715,House,1990-05-24,Received from the Senate,,150,4
SCR 13,715,Senate,1990-05-23,Read & adopted,,151,3
SCR 13,715,Senate,1990-05-23,Rules suspended,,151,2
SCR 13,715,Senate,1990-05-22,Filed,,,1
SR 30,715,Senate,1990-05-08,Read & adopted,,39,1
SR 68,715,Senate,1990-05-17,Read & adopted,,141,1
SR 85,715,Senate,1990-05-22,Read & adopted,,147,1
SR 88,715,Senate,1990-05-23,Read & adopted,,152,1
SR 123,715,Senate,1990-05-30,Read & adopted,,173,1
SB 31,715,Senate,1990-05-24,Meeting canceled,,,5
SB 31,715,Senate,1990-05-24,Scheduled for public hearing on  . . . . . .,,,4
SB 31,715,Senate,1990-05-03,Referred to Economic Development,,7,3
SB 31,715,Senate,1990-05-03,Read first time,,7,2
SB 31,715,Senate,1990-05-03,Filed,,,1
SCR 14,715,Senate,1990-06-13,Signed by the Governor,,175,12
SCR 14,715,Senate,1990-05-31,Sent to the Governor,,174,11
SCR 14,715,House,1990-05-25,Signed in the House,,166,10
SCR 14,715,Senate,1990-05-25,Signed in the Senate,,156,9
SCR 14,715,Senate,1990-05-24,House passage reported,,153,8
SCR 14,715,House,1990-05-24,Sent to the Senate,,,7
SCR 14,715,House,1990-05-24,Adopted,,162,6
SCR 14,715,House,1990-05-24,Rules suspended,,162,5
SCR 14,715,House,1990-05-24,Received from the Senate,,150,4
SCR 14,715,Senate,1990-05-23,Read & adopted,,151,3
SCR 14,715,Senate,1990-05-23,Rules suspended,,151,2
SCR 14,715,Senate,1990-05-23,Filed,,,1
SR 24,715,Senate,1990-05-07,Read & adopted,,33,1
SR 98,715,Senate,1990-05-23,Read & adopted,,152,1
SR 109,715,Senate,1990-05-29,Read & adopted,,167,1
SR 111,715,Senate,1990-05-30,Read & adopted,,173,1
SR 122,715,Senate,1990-05-30,Read & adopted,,174,1
SB 70,715,Senate,1990-05-15,Referred to Criminal Justice,,124,3
SB 70,715,Senate,1990-05-15,Read first time,,124,2
SB 70,715,Senate,1990-05-15,Filed,,,1
SB 80,715,Senate,1990-05-23,Referred to Finance,,149,3
SB 80,715,Senate,1990-05-23,Read first time,,149,2
SB 80,715,Senate,1990-05-23,Filed,,,1
SR 54,715,Senate,1990-05-15,Read & adopted,,138,1
SR 80,715,Senate,1990-05-22,Read & adopted,,147,1
SB 57,715,House,1990-05-21,Referred to State Affairs,,134,16
SB 57,715,House,1990-05-21,Read first time,,134,15
SB 57,715,House,1990-05-17,Received from the Senate,,119,14
SB 57,715,Senate,1990-05-15,Record vote,,131,13
SB 57,715,Senate,1990-05-15,Passed,,131,12
SB 57,715,Senate,1990-05-15,Read 3rd time,,131,11
SB 57,715,Senate,1990-05-15,Record vote,,131,10
SB 57,715,Senate,1990-05-15,Rules suspended,,131,9
SB 57,715,Senate,1990-05-15,Read 2nd time & passed to engrossment,,131,8
SB 57,715,Senate,1990-05-15,Rules suspended,,131,7
SB 57,715,Senate,1990-05-14,Reported favorably w/o amendments,,85,6
SB 57,715,Senate,1990-05-14,Considered in public hearing,,,5
SB 57,715,Senate,1990-05-14,Scheduled for public hearing on  . . . . . .,,,4
SB 57,715,Senate,1990-05-10,Referred to State Affairs,,79,3
SB 57,715,Senate,1990-05-10,Read first time,,79,2
SB 57,715,Senate,1990-05-10,Filed,,,1
SCR 2,715,Senate,1990-05-15,Posting rule suspended,,137,4
SCR 2,715,Senate,1990-05-03,Referred to Jurisprudence,,6,3
SCR 2,715,Senate,1990-05-03,Read first time,,6,2
SCR 2,715,Senate,1990-05-03,Filed,,,1
SCR 3,715,Senate,1990-05-03,Referred to Jurisprudence,,7,3
SCR 3,715,Senate,1990-05-03,Read first time,,7,2
SCR 3,715,Senate,1990-05-03,Filed,,,1
SR 25,715,Senate,1990-05-08,Read & adopted,,39,1
SR 58,715,Senate,1990-05-17,Read & adopted,,140,1
SR 117,715,Senate,1990-05-30,Read & adopted,,173,1
SB 1,715,Senate,1990-05-29,House fails to override Gov.'s veto,,166,96
SB 1,715,House,1990-05-29,Record vote,,192,95
SB 1,715,House,1990-05-29,House fails to override Gov.'s veto,,192,94
SB 1,715,House,1990-05-24,Senate overrides Governor's veto,,150,93
SB 1,715,Senate,1990-05-23,Record vote,,149,92
SB 1,715,Senate,1990-05-23,Senate overrides the Governor's veto,,149,91
SB 1,715,Senate,1990-05-22,Motion withdrawn,,147,90
SB 1,715,Senate,1990-05-22,Motion to override the Governor's veto,,147,89
SB 1,715,Senate,1990-05-22,Vetoed by the Governor,,148,88
SB 1,715,Senate,1990-05-16,Sent to the Governor,,141,87
SB 1,715,House,1990-05-15,Signed in the House,,115,86
SB 1,715,Senate,1990-05-15,Signed in the Senate,,137,85
SB 1,715,House,1990-05-15,Senate adopted conf. comm. report,,115,84
SB 1,715,Senate,1990-05-15,Reason for vote recorded in Journal,,135,83
SB 1,715,Senate,1990-05-15,Member vote recorded in Journal,,135,82
SB 1,715,Senate,1990-05-15,Senate adopts conference comm. rept.,,135,81
SB 1,715,House,1990-05-15,Record vote,,113,80
SB 1,715,House,1990-05-15,House adopted conference comm. report,,113,79
SB 1,715,Senate,1990-05-14,Conference comm. report read & filed,,86,78
SB 1,715,Senate,1990-05-11,Scheduled for conf. committee meeting,,,77
SB 1,715,Senate,1990-05-10,Scheduled for conf. committee meeting,,,76
SB 1,715,House,1990-05-10,Rules suspended,,113,75
SB 1,715,House,1990-05-10,House conferees appointed,,87,74
SB 1,715,House,1990-05-10,House grants request for conf. comm.,,87,73
SB 1,715,House,1990-05-10,Senate conferees appointed,,76,72
SB 1,715,House,1990-05-10,Senate requests conference committee,,76,71
SB 1,715,House,1990-05-10,S. refused to concur in House amdt(s),,76,70
SB 1,715,Senate,1990-05-09,Senate conferees appointed,,77,69
SB 1,715,Senate,1990-05-09,Senate requests conference committee,,77,68
SB 1,715,Senate,1990-05-09,S. refuses to concur in H. amendments,,77,67
SB 1,715,Senate,1990-05-09,House amendment laid before the Senate,,40,66
SB 1,715,Senate,1990-05-09,House passage as amended reported,,39,65
SB 1,715,House,1990-05-09,Sent to the Senate as amended,,,64
SB 1,715,House,1990-05-09,Passed,,73,63
SB 1,715,House,1990-05-09,Read 3rd time,,73,62
SB 1,715,House,1990-05-09,Record vote,,70,61
SB 1,715,House,1990-05-09,Passed to 3rd reading as amended,,70,60
SB 1,715,House,1990-05-09,Record vote,,69,59
SB 1,715,House,1990-05-09,Amendment tabled,,69,58
SB 1,715,House,1990-05-09,Amendment(s) offered,,,57
SB 1,715,House,1990-05-09,Amended,,,56
SB 1,715,House,1990-05-09,Record vote,,68,55
SB 1,715,House,1990-05-09,Motion to table lost,,68,54
SB 1,715,House,1990-05-09,Amendment(s) offered,,69,53
SB 1,715,House,1990-05-09,Record vote,,67,52
SB 1,715,House,1990-05-09,Amendment tabled,,67,51
SB 1,715,House,1990-05-09,Amendment(s) offered,,68,50
SB 1,715,House,1990-05-09,Record vote,,66,49
SB 1,715,House,1990-05-09,Amended,,69,48
SB 1,715,House,1990-05-09,Record vote,,65,47
SB 1,715,House,1990-05-09,Amendment tabled,,65,46
SB 1,715,House,1990-05-09,Amendment(s) offered,,67,45
SB 1,715,House,1990-05-09,Amendment tabled,,58,44
SB 1,715,House,1990-05-09,Amendment(s) offered,,58,43
SB 1,715,House,1990-05-09,Record vote,,53,42
SB 1,715,House,1990-05-09,Amendment tabled,,53,41
SB 1,715,House,1990-05-09,Amendment(s) offered,,55,40
SB 1,715,House,1990-05-09,Amended,,66,39
SB 1,715,House,1990-05-09,Read 2nd time (comm. substitute),,,38
SB 1,715,House,1990-05-09,Placed on General State Calendar,,,37
SB 1,715,House,1990-05-08,1st Printing sent to Comm. on Cal.,,,36
SB 1,715,House,1990-05-07,Reported favorably with substitute,,,35
SB 1,715,House,1990-05-07,Considered in formal meeting,,,34
SB 1,715,House,1990-05-07,Referred to Public Education,,,33
SB 1,715,House,1990-05-07,Read first time,,,32
SB 1,715,House,1990-05-07,Received from the Senate,,,31
SB 1,715,Senate,1990-05-07,Reason for vote recorded in Journal,,32,30
SB 1,715,Senate,1990-05-07,Member vote recorded in Journal,,32,29
SB 1,715,Senate,1990-05-07,Passed,,31,28
SB 1,715,Senate,1990-05-07,Read 3rd time,,31,27
SB 1,715,Senate,1990-05-07,Record vote,,31,26
SB 1,715,Senate,1990-05-07,Rules suspended,,31,25
SB 1,715,Senate,1990-05-07,Member vote recorded in Journal,,29,24
SB 1,715,Senate,1990-05-07,Passed to engrossment as amended,,29,23
SB 1,715,Senate,1990-05-07,Amendment tabled,,29,22
SB 1,715,Senate,1990-05-07,Amendment(s) offered,,29,21
SB 1,715,Senate,1990-05-07,Member vote recorded in Journal,,29,20
SB 1,715,Senate,1990-05-07,Amendment tabled,,29,19
SB 1,715,Senate,1990-05-07,Amendment(s) offered,,29,18
SB 1,715,Senate,1990-05-07,Record vote,,29,17
SB 1,715,Senate,1990-05-07,Amendment tabled,,28,16
SB 1,715,Senate,1990-05-07,Amendment(s) offered,,25,15
SB 1,715,Senate,1990-05-07,Amendment tabled,,24,14
SB 1,715,Senate,1990-05-07,Amendment(s) offered,,24,13
SB 1,715,Senate,1990-05-07,Amended,,24,12
SB 1,715,Senate,1990-05-07,Amended,,23,11
SB 1,715,Senate,1990-05-07,Read second time,,23,10
SB 1,715,Senate,1990-05-07,Rules suspended,,23,9
SB 1,715,Senate,1990-05-07,Reported favorably with substitute,,11,8
SB 1,715,Senate,1990-05-03,Testimony taken in committee,,,7
SB 1,715,Senate,1990-05-03,Considered in public hearing,,,6
SB 1,715,Senate,1990-05-02,Scheduled for public hearing on  . . . . . .,,,5
SB 1,715,Senate,1990-05-02,Posting rule suspended,,6,4
SB 1,715,Senate,1990-05-02,Referred to Education,,2,3
SB 1,715,Senate,1990-05-02,Read first time,,2,2
SB 1,715,Senate,1990-05-01,Filed,,,1
SCR 8,715,Senate,1990-06-05,Signed by the Governor,,175,12
SCR 8,715,Senate,1990-05-21,Sent to the Governor,,142,11
SCR 8,715,House,1990-05-21,Signed in the House,,133,10
SCR 8,715,Senate,1990-05-17,Signed in the Senate,,144,9
SCR 8,715,Senate,1990-05-15,House passage reported,,124,8
SCR 8,715,House,1990-05-15,Sent to the Senate,,,7
SCR 8,715,House,1990-05-15,Adopted,,99,6
SCR 8,715,House,1990-05-15,Rules suspended,,99,5
SCR 8,715,House,1990-05-15,Received from the Senate,,98,4
SCR 8,715,Senate,1990-05-14,Read & adopted,,123,3
SCR 8,715,Senate,1990-05-14,Rules suspended,,123,2
SCR 8,715,Senate,1990-05-14,Filed,,,1
SCR 10,715,House,1990-05-23,Referred to House Administration,,145,13
SCR 10,715,House,1990-05-23,Received from the Senate,,144,12
SCR 10,715,Senate,1990-05-22,Adopted,,144,11
SCR 10,715,Senate,1990-05-22,Read second time,,144,10
SCR 10,715,Senate,1990-05-22,Rules suspended,,144,9
SCR 10,715,Senate,1990-05-22,Printing rule suspended,,144,8
SCR 10,715,Senate,1990-05-22,Co-author authorized,,144,7
SCR 10,715,Senate,1990-05-22,Reported favorably w/o amendments,,143,6
SCR 10,715,Senate,1990-05-21,Considered in public hearing,,,5
SCR 10,715,Senate,1990-05-21,Scheduled for public hearing on  . . . . . .,,,4
SCR 10,715,Senate,1990-05-17,Referred to Administration,,140,3
SCR 10,715,Senate,1990-05-17,Read first time,,140,2
SCR 10,715,Senate,1990-05-17,Filed,,,1
SR 2,715,Senate,1990-05-02,Read & adopted,,6,1
SR 5,715,Senate,1990-05-03,Read & adopted,,9,1
SR 6,715,Senate,1990-05-03,Read & adopted,,9,1
SR 26,715,Senate,1990-05-08,Read & adopted,,39,1
SR 27,715,Senate,1990-05-08,Read & adopted,,39,1
SR 28,715,Senate,1990-05-08,Read & adopted,,39,1
SR 32,715,Senate,1990-05-09,Read & adopted,,77,1
SR 110,715,Senate,1990-05-29,Read & adopted,,165,1
SB 10,715,House,1990-05-22,Reported favorably w/o amendment(s),,163,20
SB 10,715,House,1990-05-22,Considered in formal meeting,,,19
SB 10,715,House,1990-05-14,Referred to Appropriations,,95,18
SB 10,715,House,1990-05-14,Read first time,,95,17
SB 10,715,House,1990-05-08,Received from the Senate,,,16
SB 10,715,Senate,1990-05-08,Record vote,,36,15
SB 10,715,Senate,1990-05-08,Passed,,36,14
SB 10,715,Senate,1990-05-08,Read 3rd time,,36,13
SB 10,715,Senate,1990-05-08,Record vote,,36,12
SB 10,715,Senate,1990-05-08,Rules suspended,,36,11
SB 10,715,Senate,1990-05-08,Read 2nd time & passed to engrossment,,36,10
SB 10,715,Senate,1990-05-08,Rules suspended,,36,9
SB 10,715,Senate,1990-05-08,Reported favorably w/o amendments,,33,8
SB 10,715,Senate,1990-05-08,Testimony taken in committee,,,7
SB 10,715,Senate,1990-05-08,Considered in public hearing,,,6
SB 10,715,Senate,1990-05-08,Scheduled for public hearing on  . . . . . .,,,5
SB 10,715,Senate,1990-05-07,Posting rule suspended,,32,4
SB 10,715,Senate,1990-05-02,Referred to Finance,,3,3
SB 10,715,Senate,1990-05-02,Read first time,,3,2
SB 10,715,Senate,1990-05-02,Filed,,,1
SR 59,715,Senate,1990-05-17,Read & adopted,,140,1
SR 112,715,Senate,1990-05-30,Read & adopted,,173,1
SR 118,715,Senate,1990-05-30,Read & adopted,,173,1
SB 22,715,Senate,1990-05-03,Referred to Economic Development,,7,3
SB 22,715,Senate,1990-05-03,Read first time,,7,2
SB 22,715,Senate,1990-05-03,Filed,,,1
SB 39,715,Senate,1990-05-07,Referred to Education,,11,3
SB 39,715,Senate,1990-05-07,Read first time,,11,2
SB 39,715,Senate,1990-05-04,Filed,,,1
SB 23,715,House,1990-05-07,Referred to Criminal Jurisprudence,,,16
SB 23,715,House,1990-05-07,Read first time,,,15
SB 23,715,House,1990-05-07,Received from the Senate,,,14
SB 23,715,Senate,1990-05-07,Record vote,,23,13
SB 23,715,Senate,1990-05-07,Passed,,23,12
SB 23,715,Senate,1990-05-07,Read 3rd time,,23,11
SB 23,715,Senate,1990-05-07,Record vote,,23,10
SB 23,715,Senate,1990-05-07,Rules suspended,,23,9
SB 23,715,Senate,1990-05-07,Read 2nd time & passed to engrossment,,22,8
SB 23,715,Senate,1990-05-07,Rules suspended,,22,7
SB 23,715,Senate,1990-05-07,Reported favorably with substitute,,11,6
SB 23,715,Senate,1990-05-07,Considered in public hearing,,,5
SB 23,715,Senate,1990-05-07,Scheduled for public hearing on  . . . . . .,,,4
SB 23,715,Senate,1990-05-03,Referred to Administration,,7,3
SB 23,715,Senate,1990-05-03,Read first time,,7,2
SB 23,715,Senate,1990-05-02,Filed,,,1
SB 24,715,House,1990-05-21,Referred to Environmental Affairs,,134,16
SB 24,715,House,1990-05-21,Read first time,,134,15
SB 24,715,House,1990-05-17,Received from the Senate,,119,14
SB 24,715,Senate,1990-05-15,Passed,,130,13
SB 24,715,Senate,1990-05-15,Read 3rd time,,130,12
SB 24,715,Senate,1990-05-15,Record vote,,130,11
SB 24,715,Senate,1990-05-15,Rules suspended,,130,10
SB 24,715,Senate,1990-05-15,Read 2nd time & passed to engrossment,,130,9
SB 24,715,Senate,1990-05-15,Rules suspended,,130,8
SB 24,715,Senate,1990-05-14,Reported favorably w/o amendments,,83,7
SB 24,715,Senate,1990-05-14,Testimony taken in committee,,,6
SB 24,715,Senate,1990-05-14,Considered in public hearing,,,5
SB 24,715,Senate,1990-05-14,Scheduled for public hearing on  . . . . . .,,,4
SB 24,715,Senate,1990-05-03,Referred to Health & Human Services,,7,3
SB 24,715,Senate,1990-05-03,Read first time,,7,2
SB 24,715,Senate,1990-05-02,Filed,,,1
SB 25,715,House,1990-05-25,Received from the Senate,,173,16
SB 25,715,Senate,1990-05-25,Record vote,,157,15
SB 25,715,Senate,1990-05-25,Passed,,157,14
SB 25,715,Senate,1990-05-25,Read 3rd time,,157,13
SB 25,715,Senate,1990-05-25,Record vote,,157,12
SB 25,715,Senate,1990-05-25,Rules suspended,,157,11
SB 25,715,Senate,1990-05-25,Read 2nd time & passed to engrossment,,157,10
SB 25,715,Senate,1990-05-25,Rules suspended,,156,9
SB 25,715,Senate,1990-05-17,Reported favorably w/o amendments,,139,8
SB 25,715,Senate,1990-05-15,Considered in public hearing,,,7
SB 25,715,Senate,1990-05-15,Posting rule suspended,,137,6
SB 25,715,Senate,1990-05-08,Referred to Administration,,38,5
SB 25,715,Senate,1990-05-08,Rereferred to committee,,38,4
SB 25,715,Senate,1990-05-03,Referred to Economic Development,,7,3
SB 25,715,Senate,1990-05-03,Read first time,,7,2
SB 25,715,Senate,1990-05-02,Filed,,,1
SB 26,715,Senate,1990-05-03,Referred to Health & Human Services,,7,3
SB 26,715,Senate,1990-05-03,Read first time,,7,2
SB 26,715,Senate,1990-05-02,Filed,,,1
SB 27,715,House,1990-05-07,Referred to Environmental Affairs,,,15
SB 27,715,House,1990-05-07,Read first time,,,14
SB 27,715,House,1990-05-07,Received from the Senate,,,13
SB 27,715,Senate,1990-05-07,Passed,,23,12
SB 27,715,Senate,1990-05-07,Read 3rd time,,23,11
SB 27,715,Senate,1990-05-07,Record vote,,23,10
SB 27,715,Senate,1990-05-07,Rules suspended,,23,9
SB 27,715,Senate,1990-05-07,Read 2nd time & passed to engrossment,,23,8
SB 27,715,Senate,1990-05-07,Rules suspended,,23,7
SB 27,715,Senate,1990-05-07,Reported favorably w/o amendments,,11,6
SB 27,715,Senate,1990-05-07,Considered in public hearing,,,5
SB 27,715,Senate,1990-05-07,Scheduled for public hearing on  . . . . . .,,,4
SB 27,715,Senate,1990-05-03,Referred to Administration,,7,3
SB 27,715,Senate,1990-05-03,Read first time,,7,2
SB 27,715,Senate,1990-05-02,Filed,,,1
SB 34,715,House,1990-05-21,Referred to Transportation,,134,16
SB 34,715,House,1990-05-21,Read first time,,134,15
SB 34,715,House,1990-05-17,Received from the Senate,,119,14
SB 34,715,Senate,1990-05-15,Record vote,,130,13
SB 34,715,Senate,1990-05-15,Passed,,130,12
SB 34,715,Senate,1990-05-15,Read 3rd time,,130,11
SB 34,715,Senate,1990-05-15,Record vote,,130,10
SB 34,715,Senate,1990-05-15,Rules suspended,,130,9
SB 34,715,Senate,1990-05-15,Read 2nd time & passed to engrossment,,130,8
SB 34,715,Senate,1990-05-15,Rules suspended,,130,7
SB 34,715,Senate,1990-05-14,Reported favorably w/o amendments,,85,6
SB 34,715,Senate,1990-05-14,Considered in public hearing,,,5
SB 34,715,Senate,1990-05-14,Scheduled for public hearing on  . . . . . .,,,4
SB 34,715,Senate,1990-05-07,Referred to State Affairs,,11,3
SB 34,715,Senate,1990-05-07,Read first time,,11,2
SB 34,715,Senate,1990-05-03,Filed,,,1
SB 35,715,Senate,1990-06-14,Effective immediately,,,38
SB 35,715,Senate,1990-06-14,Signed by the Governor,,175,37
SB 35,715,Senate,1990-06-01,Sent to the Governor,,174,36
SB 35,715,Senate,1990-05-30,Sent to the Comptroller,,174,35
SB 35,715,House,1990-05-29,Signed in the House,,194,34
SB 35,715,Senate,1990-05-29,Signed in Sen. Art III Sec 49a Tx Con,,167,33
SB 35,715,Senate,1990-05-29,House passage reported,,161,32
SB 35,715,House,1990-05-29,Sent to the Senate,,,31
SB 35,715,House,1990-05-28,Subject to Art. III Sec. 49a Tx Con.,,179,30
SB 35,715,House,1990-05-28,Record vote,,179,29
SB 35,715,House,1990-05-28,Passed,,179,28
SB 35,715,House,1990-05-28,Read 3rd time,,179,27
SB 35,715,House,1990-05-28,Record vote,,178,26
SB 35,715,House,1990-05-28,Rules suspended,,178,25
SB 35,715,House,1990-05-28,Passed to 3rd reading,,178,24
SB 35,715,House,1990-05-28,Read 2nd time,,178,23
SB 35,715,House,1990-05-28,Placed on General State Calendar,,,22
SB 35,715,House,1990-05-25,1st Printing sent to Comm. on Cal.,,,21
SB 35,715,House,1990-05-25,Reported favorably w/o amendment(s),,195,20
SB 35,715,House,1990-05-25,Considered in formal meeting,,,19
SB 35,715,House,1990-05-14,Referred to Appropriations,,95,18
SB 35,715,House,1990-05-14,Read first time,,95,17
SB 35,715,House,1990-05-08,Received from the Senate,,,16
SB 35,715,Senate,1990-05-08,Record vote,,36,15
SB 35,715,Senate,1990-05-08,Passed,,36,14
SB 35,715,Senate,1990-05-08,Read 3rd time,,36,13
SB 35,715,Senate,1990-05-08,Record vote,,36,12
SB 35,715,Senate,1990-05-08,Rules suspended,,36,11
SB 35,715,Senate,1990-05-08,Read 2nd time & passed to engrossment,,36,10
SB 35,715,Senate,1990-05-08,Rules suspended,,36,9
SB 35,715,Senate,1990-05-08,Reported favorably w/o amendments,,33,8
SB 35,715,Senate,1990-05-08,Testimony taken in committee,,,7
SB 35,715,Senate,1990-05-08,Considered in public hearing,,,6
SB 35,715,Senate,1990-05-08,Scheduled for public hearing on  . . . . . .,,,5
SB 35,715,Senate,1990-05-07,Posting rule suspended,,32,4
SB 35,715,Senate,1990-05-07,Referred to Finance,,11,3
SB 35,715,Senate,1990-05-07,Read first time,,11,2
SB 35,715,Senate,1990-05-03,Filed,,,1
SB 75,715,Senate,1990-05-21,Referred to Criminal Justice,,141,3
SB 75,715,Senate,1990-05-21,Read first time,,141,2
SB 75,715,Senate,1990-05-18,Filed,,,1
SCR 6,715,Senate,1990-06-05,Signed by the Governor,,175,15
SCR 6,715,Senate,1990-05-21,Sent to the Governor,,142,14
SCR 6,715,House,1990-05-21,Signed in the House,,133,13
SCR 6,715,Senate,1990-05-21,Signed in the Senate,,142,12
SCR 6,715,Senate,1990-05-17,House passage reported,,139,11
SCR 6,715,House,1990-05-17,Sent to the Senate,,,10
SCR 6,715,House,1990-05-17,Adopted,,122,9
SCR 6,715,House,1990-05-17,Placed on Congratulatory & Mem. Cal.,,,8
SCR 6,715,House,1990-05-15,Reported favorably w/o amendment(s),,130,7
SCR 6,715,House,1990-05-15,Considered in formal meeting,,,6
SCR 6,715,House,1990-05-14,Referred to Rules and Resolutions,,92,5
SCR 6,715,House,1990-05-10,Received from the Senate,,76,4
SCR 6,715,Senate,1990-05-09,Read & adopted,,77,3
SCR 6,715,Senate,1990-05-09,Rules suspended,,77,2
SCR 6,715,Senate,1990-05-09,Filed,,,1
SR 73,715,Senate,1990-05-21,Read & adopted,,142,1
SR 66,715,Senate,1990-05-17,Read & adopted,,141,1
SR 81,715,Senate,1990-05-22,Read & adopted,,147,1
SR 107,715,Senate,1990-05-25,Read & adopted,,160,1
SR 108,715,Senate,1990-05-29,Read & adopted,,167,1
SR 113,715,Senate,1990-05-30,Read & adopted,,173,1
SB 9,715,Senate,1990-05-02,Referred to Education,,3,3
SB 9,715,Senate,1990-05-02,Read first time,,3,2
SB 9,715,Senate,1990-05-02,Filed,,,1
SJR 2,715,Senate,1990-05-02,Referred to State Affairs,,2,3
SJR 2,715,Senate,1990-05-02,Read first time,,2,2
SJR 2,715,Senate,1990-05-02,Filed,,,1
SJR 3,715,Senate,1990-05-02,Referred to State Affairs,,2,3
SJR 3,715,Senate,1990-05-02,Read first time,,2,2
SJR 3,715,Senate,1990-05-02,Filed,,,1
SR 56,715,Senate,1990-05-15,Read & adopted,,138,1
SR 3,715,Senate,1990-05-03,Read & adopted,,8,1
SR 7,715,Senate,1990-05-03,Read & adopted,,9,1
SR 8,715,Senate,1990-05-03,Read & adopted,,9,1
SR 9,715,Senate,1990-05-03,Read & adopted,,9,1
SR 10,715,Senate,1990-05-03,Read & adopted,,9,1
SR 11,715,Senate,1990-05-03,Read & adopted,,9,1
SR 12,715,Senate,1990-05-03,Read & adopted,,9,1
SR 13,715,Senate,1990-05-03,Read & adopted,,9,1
SR 14,715,Senate,1990-05-03,Read & adopted,,9,1
SR 15,715,Senate,1990-05-03,Read & adopted,,9,1
SR 16,715,Senate,1990-05-03,Read & adopted,,9,1
SR 17,715,Senate,1990-05-03,Read & adopted,,10,1
SR 18,715,Senate,1990-05-03,Read & adopted,,10,1
SR 19,715,Senate,1990-05-03,Read & adopted,,9,1
SR 20,715,Senate,1990-05-03,Read & adopted,,9,1
SR 21,715,Senate,1990-05-03,Read & adopted,,9,1
SR 22,715,Senate,1990-05-03,Read & adopted,,10,1
SR 38,715,Senate,1990-05-10,Read & adopted,,82,1
SR 89,715,Senate,1990-05-23,Read & adopted,,152,1
SR 99,715,Senate,1990-05-23,Read & adopted,,152,1
SR 100,715,Senate,1990-05-23,Read & adopted,,152,1
SR 101,715,Senate,1990-05-23,Read & adopted,,151,1
SR 121,715,Senate,1990-05-30,Read & adopted,,174,1
SR 114,715,Senate,1990-05-30,Read & adopted,,173,1
HCR 8,715,House,1990-06-14,Signed by the Governor,,,24
HCR 8,715,House,1990-05-24,Sent to the Governor,,173,23
HCR 8,715,Senate,1990-05-24,Signed in the Senate,,153,22
HCR 8,715,House,1990-05-24,Signed in the House,,150,21
HCR 8,715,House,1990-05-23,Reported enrolled,,163,20
HCR 8,715,House,1990-05-23,Returned from the Senate,,144,19
HCR 8,715,Senate,1990-05-22,Adopted,,145,18
HCR 8,715,Senate,1990-05-22,Read second time,,145,17
HCR 8,715,Senate,1990-05-22,Rules suspended,,145,16
HCR 8,715,Senate,1990-05-22,Printing rule suspended,,145,15
HCR 8,715,Senate,1990-05-22,Reported favorably w/o amendments,,144,14
HCR 8,715,Senate,1990-05-21,Considered in public hearing,,,13
HCR 8,715,Senate,1990-05-21,Scheduled for public hearing on  . . . . . .,,,12
HCR 8,715,Senate,1990-05-17,Referred to Jurisprudence,,140,11
