bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SB 21,792,Relating to a risk assessment program for Type 2 diabetes and the creation of the Type 2 Diabetes Risk Assessment Program Advisory Committee.,"Education--Primary & Secondary--General (I0230); Health--Other Diseases & Medical Conditions (I0383); Minors--Health & Safety (I0533); DIABETES (S0486); STATE HEALTH SERVICES, DEPARTMENT OF (V0463); TYPE 2 DIABETES RISK ASSESSMENT PROGRAM ADVISORY COMMITTEE (V0696)",Lucio,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB21
SB 30,792,Relating to the jurisdiction of certain home-rule municipalities on a barrier island in the Gulf of Mexico.,City Government--Annexation (I0063); Coastal Affairs & Beaches (I0067); Taxation--City (I0775),Lucio,,,,,,International Relations & Trade,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB30
SJR 6,792,Proposing a constitutional amendment providing for the issuance of additional general obligation bonds by the Texas Water Development Board to provide assistance to economically distressed areas.,Resolutions--Constitutional Amendments (I0661); Water--Development (I0875); BONDS (S6060); ECONOMICALLY DISTRESSED AREAS (S0172); WATER DEVELOPMENT BOARD (V2481),Lucio,,,,,,International Relations & Trade,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SJR6
SR 3,792,Recognizing Hugo de la Cruz of the Rio Grande Valley on the occasion of his 38th anniversary with Univision Radio.,"Resolutions--Congratulatory & Honorary (I0705); DE LA CRUZ, HUGO (N3459)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR3
SR 24,792,In memory of Margaret M. Clark of Brownsville.,"Resolutions--Memorial (I0710); CLARK, MARGARET M. (N3519)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR24
SR 25,792,In memory of Anita Aleman of McAllen.,"Resolutions--Memorial (I0710); ALEMAN, ANITA (N3518)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR25
SR 48,792,Congratulating Sam Sparks for his selection for the Distinguished Citizen Award by the Boy Scouts of America.,"Resolutions--Congratulatory & Honorary (I0705); SPARKS, SAM (N3605)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR48
SR 49,792,Commending Arturo Q. Duran for his service to Texas and the United States.,"Resolutions--Congratulatory & Honorary (I0705); DURAN, ARTURO Q. (N1226)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR49
SR 67,792,Recognizing William F. Looke on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); LOOKE, WILLIAM F. (N3664)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR67
SR 68,792,In memory of Alfonso Gallegos of Brownsville.,"Resolutions--Memorial (I0710); GALLEGOS, ALFONSO (N3657)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR68
SR 69,792,In memory of David Valdez Reyna.,"Resolutions--Memorial (I0710); REYNA, DAVID VALDEZ (N3656)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR69
SR 105,792,"Commending Cameron and Willacy Counties Community Projects, Incorporated, for its achievements.",Resolutions--Congratulatory & Honorary (I0705); CAMERON AND WILLACY COUNTIES COMMUNITY PROJECTS (N3733),Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR105
SR 106,792,Recognizing Stephen Thomas Rosales on the occasion of his retirement from the Texas Senate.,"Resolutions--Congratulatory & Honorary (I0705); ROSALES, STEPHEN THOMAS (N3732)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR106
SB 22,792,Relating to highway signs for certain businesses related to agriculture.,Agriculture (I0020); Highways (I0390); SIGNS (S0235),Madla,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB22
SB 36,792,Relating to authorizing the issuance of revenue bonds or other obligations to fund capital projects at public institutions of higher education.,Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); BONDS (S6060); TEXAS A&M UNIVERSITY (U0030); TEXAS A&M UNIVERSITY SYSTEM (U0079); TEXAS A&M UNIVERSITY--KINGSVILLE (U0037); TEXAS A&M UNIVERSITY--TEXARKANA (U0090),Madla,Eltife,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB36
SR 72,792,Recognizing Margie Lopez Ayala on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); AYALA, MARGIE LOPEZ (N3662)",Madla,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR72
SR 95,792,In memory of the life of Raymond Losano.,"Resolutions--Memorial (I0710); LOSANO, RAYMOND (N3729)",Madla,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR95
SB 4,792,Relating to authorizing the issuance of revenue bonds or other obligations to fund capital projects at public institutions of higher education.,Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); BONDS (S6060); TEXAS A&M UNIVERSITY SYSTEM (U0079),Ogden,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB4
SB 42,792,Relating to financing public schools in this state and reducing property taxes.,Education--Primary & Secondary--Finance (I0250); Health Care Providers (I0387); Taxation--Alcoholic Beverages (I0812); Taxation--Cigarette (I0808); Taxation--Franchise (I0807); Taxation--Sales (I0800); Taxation--School District (I0785),Ogden,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB42
SJR 9,792,"Proposing a constitutional amendment authorizing a uniform statewide property tax for public education, abolishing school district property taxes for maintenance purposes, and authorizing a limited school district property tax for educational enrichment if approved by the voters of the district.",Education--Primary & Secondary--Finance (I0250); Resolutions--Constitutional Amendments (I0661); Taxation--School District (I0785),Ogden,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SJR9
SJR 10,792,"Proposing a constitutional amendment to Section 24, Article VIII, Texas Constitution, clarifying that a tax imposed on a business entity other than a sole proprietorship is not a personal income tax.",Corporations & Associations (I0090); Resolutions--Constitutional Amendments (I0661); Taxation--Income (I0805),Ogden,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SJR10
SJR 11,792,"Proposing a constitutional amendment establishing a maximum tax rate of $1.25 per $100 of taxable value for school district ad valorem taxes imposed for maintenance purposes, providing that an ad valorem tax imposed by a school district is not a state ad valorem tax, increasing the amount of the residence homestead exemption from ad valorem taxation for public school purposes to $22,500, and reducing the limitation on the total amount of taxes that may be imposed for those purposes on the homesteads of the elderly or disabled to reflect the increased exemption amount and reductions in school district ad valorem tax rates.",Education--Junior College Districts (I0225); Resolutions--Constitutional Amendments (I0661); Taxation--School District (I0785),Ogden,,,,"Property Tax Relief, Select",In committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SJR11
SR 43,792,Recognizing San Gabriel Christian Church in Milam County on the occasion of its 151st anniversary.,Resolutions--Congratulatory & Honorary (I0705); SAN GABRIEL CHRISTIAN CHURCH (N3608),Ogden,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR43
SR 65,792,Commending the soldiers of the 507th Medical Company (Air Ambulance) of the  United States Army for their service in behalf of our fighting forces.,Resolutions--Congratulatory & Honorary (I0705); 507TH MEDICAL COMPANY (AIR AMBULANCE) (N3626),Ogden,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR65
SR 123,792,Recognizing the Bryan Independent School District on the occasion of its 125th anniversary.,BRYAN ISD (E0724); Resolutions--Congratulatory & Honorary (I0705),Ogden,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR123
SR 139,792,In memory of Geraldine E. Urso.,"Resolutions--Memorial (I0710); URSO, GERALDINE E. (N3822)",Ogden,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR139
SB 29,792,Relating to the authority of certain counties to impose a hotel occupancy tax.,"Taxation--County (I0780); Taxation--Hotel, Motel Occupancy (I0806); BORDER (S0045); HOTELS & MOTELS (S0171)",Seliger,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB29
SB 2,792,Relating to public education and public school finance matters; imposing criminal penalties.,Education--General (I0255); Education--Primary & Secondary--Curriculum (I0228); Education--Primary & Secondary--Discipline (I0244); Education--Primary & Secondary--Facilities (I0241); Education--Primary & Secondary--Finance (I0250); Education--Primary & Secondary--Teachers (I0242); FOUNDATION SCHOOL PROGRAM (S0541),Shapiro,,,,,,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB2
SB 8,792,Relating to public education and public school finance matters; imposing criminal penalties.,"Education--Bilingual (I0213); Education--Primary & Secondary--Admission & Attendance (I0227); Education--Primary & Secondary--Charter Schools (I0245); Education--Primary & Secondary--Discipline (I0244); Education--Primary & Secondary--Extracurricular Activities (I0247); Education--Primary & Secondary--Facilities (I0241); Education--Primary & Secondary--Finance (I0250); Education--Primary & Secondary--General (I0230); Education--Primary & Secondary--Other School Personnel (I0246); Education--Primary & Secondary--Special (I0243); Education--Primary & Secondary--Teachers (I0242); Education--Primary & Secondary--Testing (I0229); Education--Primary & Secondary--Textbooks (I0226); Education--Primary & Secondary--Vocational (I0240); Education--School Districts (I0220); Elections--School District (I0283); Electronic Information Systems (I0311); Minors--Health & Safety (I0533); Salaries & Expenses (I0745); Taxation--Property-Tax Rate (I0794); Taxation--School District (I0785); ALTERNATIVE EDUCATION PROGRAMS (S0283); EMPLOYEE BENEFITS & LEAVE (S0452); FOUNDATION SCHOOL PROGRAM (S0541); REGIONAL EDUCATION SERVICE CENTERS (S0546); TEXAS EDUCATION FUND (S0620); EDUCATION AGENCY, TEXAS (V9941); EDUCATOR CERTIFICATION, STATE BOARD FOR (V0492); EDUCATORS' PROFESSIONAL PRACTICES BOARD (V0706)",Shapiro,,Grusendorf,,"Public Education Reform, Select",Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB8
SR 46,792,Recognizing IKEA on the occasion of its grand opening in Frisco.,Resolutions--Congratulatory & Honorary (I0705); IKEA (N3606),Shapiro,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR46
SR 60,792,Congratulating Jenny Preston of the Allen Independent School District for her selection as the Region 10 Superintendent of the Year for 2005.,"Resolutions--Congratulatory & Honorary (I0705); PRESTON, JENNY (N3651)",Shapiro,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR60
SR 61,792,Recognizing Alan Birkelbach of Plano for being named the 2005 Texas Poet Laureate.,"Resolutions--Congratulatory & Honorary (I0705); BIRKELBACH, ALAN (N3650)",Shapiro,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR61
SB 24,792,Relating to appropriating money to support the operations and missions of the Texas Tech University Health Sciences Center--El Paso.,Education--Higher--Finance (I0232); Education--Higher--Health Institutions (I0237); State Finances--Appropriations (I0746); TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER (U1503),Shapleigh,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB24
SB 25,792,Relating to authorizing the issuance of revenue bonds for The University of Texas at El Paso.,Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); BONDS (S6060); UNIVERSITY OF TEXAS AT EL PASO (U0019); UNIVERSITY OF TEXAS SYSTEM (U0045),Shapleigh,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB25
SB 26,792,Relating to the use of the power of eminent domain.,Economic & Industrial Development--General (I0214); Political Subdivisions (I0588); Property Interests--Eminent Domain (I0615),Shapleigh,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB26
SB 27,792,Relating to the sale of life insurance to military personnel; providing an administrative penalty.,"Insurance--Insurers & Agents (I0425); Insurance--Life & Annuities (I0423); Military & Veterans (I0535); NATIONAL GUARD, TEXAS (V0127)",Shapleigh,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB27
SB 28,792,Relating to the use of certain human cells and tissue; providing penalties.,Health--Other Diseases & Medical Conditions (I0383); HUMAN CLONING (S0422),Shapleigh,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB28
SB 39,792,Relating to exemptions from the sales tax.,Taxation--Sales (I0800); SCHOOL CLOTHES & SCHOOL SUPPLIES (S0009),Shapleigh,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB39
SR 13,792,"Recognizing William Ruiz, Jr., of El Paso on the occasion of his retirement.","Resolutions--Congratulatory & Honorary (I0705); RUIZ, WILLIAM, JR. (N3516)",Shapleigh,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR13
SR 18,792,Recognizing Dolores Briones for her service to the citizens of El Paso and El Paso County.,"Resolutions--Congratulatory & Honorary (I0705); BRIONES, DOLORES (N3514)",Shapleigh,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR18
SR 124,792,"Recognizing William Ruiz, Jr., of El Paso on the occasion of his retirement.","Resolutions--Congratulatory & Honorary (I0705); RUIZ, WILLIAM, JR. (N3516)",Shapleigh,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR124
SR 6,792,Expressing the Texas Senate's recognition that Fastrill Reservoir is a valuable component of the State of Texas' water conservation plan.,Resolutions--Legislative Policy (I0685); Water--Development (I0875); FASTRILL RESERVOIR REGIONAL WATER SUPPLY PROJECT (N3442),Staples,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR6
SR 62,792,In memory of James Randall McElroy of Austin.,"Resolutions--Memorial (I0710); MCELROY, JAMES RANDALL (N3658)",Staples,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR62
SR 117,792,Recognizing Dempsey and Kay Carter of Conroe and their daughters for their efforts in behalf of Texas agriculture.,"Resolutions--Congratulatory & Honorary (I0705); CARTER, KAY & DEMPSEY (N3771)",Staples,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR117
SR 12,792,In memory of Charles Ramos of San Antonio.,"Resolutions--Memorial (I0710); RAMOS, CHARLES (N3464)",Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR12
SR 56,792,"In memory of Simon Alva, Jr., of San Antonio.","Resolutions--Memorial (I0710); ALVA, SIMON, JR. (N3660)",Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR56
SR 57,792,In memory of Bill R. Lafferty of San Antonio.,"Resolutions--Memorial (I0710); LAFFERTY, BILL R. (N3659)",Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR57
SR 84,792,In memory of Teodocio G. Hernandez of San Antonio.,"Resolutions--Memorial (I0710); HERNANDEZ, TEODOCIO G. (N3715)",Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR84
SR 85,792,In memory of Frank Tom Blanda of San Antonio.,"Resolutions--Memorial (I0710); BLANDA, FRANK TOM (N3714)",Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR85
SR 86,792,In memory of Consuelo R. Flores Pacheco of San Antonio.,"Resolutions--Memorial (I0710); PACHECO, CONSUELO R. FLORES (N3713)",Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR86
SR 132,792,"In memory of Alberto Acevedo, Sr., of San Antonio.","Resolutions--Memorial (I0710); ACEVEDO, ALBERTO, SR. (N3815)",Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR132
SR 133,792,"In memory of Refugio ""Cuquita"" Wilton Luna of San Antonio.","Resolutions--Memorial (I0710); LUNA, REFUGIO ""CUQUITA"" WILTON (N3816)",Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR133
SR 134,792,In memory of Pete E. Santoy.,"Resolutions--Memorial (I0710); SANTOY, PETE E. (N3817)",Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR134
SR 135,792,In memory of Thomas Neal of San Antonio.,"Resolutions--Memorial (I0710); NEAL, THOMAS (N3818)",Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR135
SR 136,792,In memory of Edmond D. Karam of San Antonio.,"Resolutions--Memorial (I0710); KARAM, EDMOND D. (N3819)",Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR136
SR 137,792,In memory of Rowena McNeel Dillon of San Antonio.,"Resolutions--Memorial (I0710); DILLON, ROWENA MCNEEL (N3820)",Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR137
SR 138,792,"In memory of Hubert ""Mac"" McVea of San Antonio.","Resolutions--Memorial (I0710); MCVEA, HUBERT ""MAC"" (N3821)",Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR138
SB 31,792,"Relating to increasing the amount of the residence homestead exemption from ad valorem taxation for public school purposes to $22,500, providing for an adjustment of the limitation on the total amount of ad valorem taxes that may be imposed for those purposes on the homesteads of the elderly or disabled to reflect the increased exemption amount and changes in school district ad valorem tax rates, and protecting school districts against the resulting loss in local revenue.",Property Interests--Homestead (I0616); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785),Wentworth,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB31
SJR 7,792,"Proposing a constitutional amendment increasing the amount of the residence homestead exemption from ad valorem taxation for public school purposes to $22,500 and providing for an adjustment of the limitation on the total amount of taxes that may be imposed for those purposes on the homesteads of the elderly or disabled to reflect the increased exemption amount and changes in school district ad valorem tax rates.",Education--Primary & Secondary--Finance (I0250); Resolutions--Constitutional Amendments (I0661); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785),Wentworth,,,,,,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SJR7
SR 17,792,Commending Jocelyn Levi Straus of San Antonio for receiving the 2005 Laura Bush Service and Education Award.,"Resolutions--Congratulatory & Honorary (I0705); STRAUS, JOCELYN LEVI (N3515)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR17
SR 37,792,In memory of Richard Henry Carnahan of San Antonio.,"Resolutions--Memorial (I0710); CARNAHAN, RICHARD HENRY (N3616)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR37
SR 38,792,In memory of Alvin Rees of San Antonio.,"Resolutions--Memorial (I0710); REES, ALVIN (N3615)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR38
SR 39,792,In memory of George Herman Wenglein of San Antonio.,"Resolutions--Memorial (I0710); WENGLEIN, GEORGE HERMAN (N3614)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR39
SR 40,792,In memory of Bond Davis of San Antonio.,"Resolutions--Memorial (I0710); DAVIS, BOND (N3613)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR40
SR 41,792,"In memory of Bernard ""Sugie"" Sugarman of San Antonio.","Resolutions--Memorial (I0710); SUGARMAN, BERNARD ""SUGIE"" (N3612)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR41
SR 42,792,In memory of Vaughan Benjamin Meyer of San Antonio.,"Resolutions--Memorial (I0710); MEYER, VAUGHAN BENJAMIN (N3611)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR42
SR 88,792,"In memory of Sara Jane Whiteman ""Sally"" Sonneland of Boerne.","Resolutions--Memorial (I0710); SONNELAND, SARA JANE WHITEMAN ""SALLY"" (N3712)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR88
SR 89,792,"In memory of William E. ""Gene"" Sharp of San Antonio.","Resolutions--Memorial (I0710); SHARP, WILLIAM E. ""GENE"" (N3782)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR89
SR 108,792,Recognizing Winifred Sophie Kuehl Russell on the occasion of her 100th birthday.,"Resolutions--Congratulatory & Honorary (I0705); RUSSELL, WINIFRED SOPHIE KUEHL (N3778)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR108
SR 109,792,In memory of John R. Shaw of San Antonio.,"Resolutions--Memorial (I0710); SHAW, JOHN R. (N3781)",Wentworth,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR109
SR 14,792,Commending LeDaniel E. Bradshaw for achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); BRADSHAW, LEDANIEL E. (N3509)","West, Royce",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR14
SR 15,792,Commending Edward K. Evans for achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); EVANS, EDWARD K. (N3511)","West, Royce",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR15
SR 16,792,Commending Steven T. Mitchell for achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); MITCHELL, STEVEN T. (N3510)","West, Royce",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR16
SR 26,792,In memory of Jessie Payne Barbee of Dallas.,"Resolutions--Memorial (I0710); BARBEE, JESSIE PAYNE (N3517)","West, Royce",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR26
SR 27,792,Congratulating recording artist KEM on the release of his second album.,Resolutions--Congratulatory & Honorary (I0705); KEM (N3520),"West, Royce",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR27
SR 78,792,Commending Bernita Tyler of Mansfield for her service to the young people of her community.,"Resolutions--Congratulatory & Honorary (I0705); TYLER, BERNITA (N3679)","West, Royce",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR78
SR 121,792,Recognizing Glen I. Bounds on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); BOUNDS, GLEN I. (N3795)","West, Royce",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR121
SR 126,792,Recognizing Allen R. Sullivan on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); SULLIVAN, ALLEN R. (N3824)","West, Royce",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR126
SR 29,792,Congratulating Raymond Earl and Mary Louise McKinney on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); MCKINNEY, MARY LOUISE & RAYMOND EARL (N3555)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR29
SR 36,792,"Commending Joel Glenn Paulk, Jr., of Houston for achieving the rank of Eagle Scout.","Resolutions--Congratulatory & Honorary (I0705); PAULK, JOEL GLENN, JR. (N3609)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR36
SR 58,792,Commending Wesley Edward Thomas of Houston for achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); THOMAS, WESLEY EDWARD (N3652)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR58
SR 59,792,Recognizing Marvis L. Jackson on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); JACKSON, MARVIS L. (N3554)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR59
SR 94,792,Commending Matthew McKay Stephens of Houston for achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); STEPHENS, MATTHEW MCKAY (N3723)",Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR94
SR 120,792,Senate Caucus Report.,SENATE CAUCUS REPORT (S2114),Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR120
SB 33,792,Relating to certain limitations on the ad valorem tax rates of certain taxing units.,City Government--General (I0060); County Government--General (I0096); Education--Junior College Districts (I0225); Elections--General (I0310); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Tax Rate (I0794); Taxation--School District (I0785),Williams,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB33
SR 111,792,In memory of Wallace Lee Luthy of Kingwood.,"Resolutions--Memorial (I0710); LUTHY, WALLACE LEE (N3780)",Williams,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR111
SR 112,792,Congratulating the Liberty Ponytails softball team of Liberty for winning a state championship.,Resolutions--Congratulatory & Honorary (I0705); LIBERTY PONYTAILS (N3776),Williams,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR112
SR 113,792,Recognizing Peggy and Charles Mason of New Caney on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); MASON, PEGGY & CHARLES (N3775)",Williams,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SR113
SB 12,792,Relating to authorizing the issuance of revenue bonds or other obligations to fund capital projects at public institutions of higher education.,Education--Higher--Finance (I0232); Education--Higher--Tuition (I0233); BONDS (S6060); MIDWESTERN STATE UNIVERSITY (U2649); STEPHEN F. AUSTIN STATE UNIVERSITY (U0011); TEXAS A&M UNIVERSITY SYSTEM (U0079); TEXAS SOUTHERN UNIVERSITY (U0214); TEXAS STATE UNIVERSITY SYSTEM (U0080); TEXAS TECH UNIVERSITY SYSTEM (U0027); TEXAS WOMAN'S UNIVERSITY (U0002); UNIVERSITY OF HOUSTON SYSTEM (U0442); UNIVERSITY OF TEXAS SYSTEM (U0045),Zaffirini,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=792&Bill=SB12
