bill_number,session,chamber,action_date,action,comment,journal_page,order
HB 1,811,Senate,2009-07-02,Read first time,,17,33
HB 1,811,Senate,2009-07-02,Received from the House,,16,32
HB 1,811,House,2009-07-02,Reported engrossed,,30,31
HB 1,811,House,2009-07-02,Rules suspended,,18,30
HB 1,811,House,2009-07-02,Statement(s) of vote recorded in Journal,,18,29
HB 1,811,House,2009-07-02,Record vote,RV#7,17,28
HB 1,811,House,2009-07-02,Subject to Art.III Sec.49a Tx. Constitution,,18,27
HB 1,811,House,2009-07-02,Passed,,17,26
HB 1,811,House,2009-07-02,Read 3rd time,,17,25
HB 1,811,House,2009-07-02,Record vote,RV#6,16,24
HB 1,811,House,2009-07-02,Constitutional three day rule suspended,,16,23
HB 1,811,House,2009-07-02,Passed to engrossment as amended,,16,22
HB 1,811,House,2009-07-02,Statement of Leg. Intent Recorded in Journal,,15,21
HB 1,811,House,2009-07-02,Amended,4-England and Y. Davis,15,20
HB 1,811,House,2009-07-02,Amendment adopted as amended,"2-Pitts, Chisum, and Giddings",15,19
HB 1,811,House,2009-07-02,Record vote,RV#5,14,18
HB 1,811,House,2009-07-02,Amendment amended,"3-Leibowitz, Peña, and Anderson",14,17
HB 1,811,House,2009-07-02,Amendment(s) offered,"2-Pitts, Chisum, and Giddings",14,16
HB 1,811,House,2009-07-02,Amended,1-Pitts,13,15
HB 1,811,House,2009-07-02,Read 2nd time,,13,14
HB 1,811,House,2009-07-02,Placed on Major State Calendar,,,13
HB 1,811,House,2009-07-01,Considered in Calendars,,,12
HB 1,811,House,2009-07-01,Committee report sent to Calendars,,,11
HB 1,811,House,2009-07-01,Committee report printed and distributed,,,10
HB 1,811,House,2009-07-01,Comte report filed with Committee Coordinator,,30,9
HB 1,811,House,2009-07-01,Reported favorably w/o amendment(s),,,8
HB 1,811,House,2009-07-01,Testimony taken/registration(s) recorded in committee,,,7
HB 1,811,House,2009-07-01,Considered in public hearing,,,6
HB 1,811,House,2009-07-01,Scheduled for public hearing on . . .,,,5
HB 1,811,House,2009-07-01,Posting rule suspended,,6,4
HB 1,811,House,2009-07-01,Referred to Appropriations,,7,3
HB 1,811,House,2009-07-01,Read first time,,7,2
HB 1,811,House,2009-06-29,Filed,,,1
HCR 3,811,Executive,2009-07-10,Signed by the Governor,,30,11
HCR 3,811,Executive,2009-07-02,Sent to the Governor,,30,10
HCR 3,811,Senate,2009-07-02,Signed in the Senate,,18,9
HCR 3,811,House,2009-07-02,Signed in the House,,29,8
HCR 3,811,House,2009-07-02,Reported enrolled,,30,7
HCR 3,811,House,2009-07-02,Senate passage reported,,29,6
HCR 3,811,Senate,2009-07-02,Read & adopted,,18,5
HCR 3,811,Senate,2009-07-02,Received from the House,,13,4
HCR 3,811,House,2009-07-02,Adopted,,10,3
HCR 3,811,House,2009-07-02,Rules suspended,,10,2
HCR 3,811,House,2009-07-01,Filed,,,1
HR 16,811,House,2009-07-07,Reported enrolled,,,4
HR 16,811,House,2009-07-02,Adopted,,23,3
HR 16,811,House,2009-07-02,Rules suspended,,23,2
HR 16,811,House,2009-06-30,Filed,,,1
HR 17,811,House,2009-06-30,Filed,,,1
HR 31,811,House,2009-07-07,Reported enrolled,,,4
HR 31,811,House,2009-07-02,Adopted,,23,3
HR 31,811,House,2009-07-02,Rules suspended,,23,2
HR 31,811,House,2009-07-01,Filed,,,1
HR 32,811,House,2009-07-07,Reported enrolled,,,4
HR 32,811,House,2009-07-02,Adopted,,23,3
HR 32,811,House,2009-07-02,Rules suspended,,23,2
HR 32,811,House,2009-07-01,Filed,,,1
HR 56,811,House,2009-07-07,Reported enrolled,,,4
HR 56,811,House,2009-07-02,Adopted,,27,3
HR 56,811,House,2009-07-02,Rules suspended,,27,2
HR 56,811,House,2009-07-02,Filed,,,1
HCR 6,811,Executive,2009-07-10,Signed by the Governor,,30,11
HCR 6,811,Executive,2009-07-02,Sent to the Governor,,30,10
HCR 6,811,Senate,2009-07-02,Signed in the Senate,,18,9
HCR 6,811,House,2009-07-02,Signed in the House,,29,8
HCR 6,811,House,2009-07-02,Reported enrolled,,30,7
HCR 6,811,House,2009-07-02,Senate passage reported,,30,6
HCR 6,811,Senate,2009-07-02,Read & adopted,,19,5
HCR 6,811,Senate,2009-07-02,Received from the House,,17,4
HCR 6,811,House,2009-07-02,Adopted,,20,3
HCR 6,811,House,2009-07-02,Rules suspended,,20,2
HCR 6,811,House,2009-07-02,Filed,,,1
HCR 7,811,House,2009-07-02,Filed,,,1
HR 22,811,House,2009-07-07,Reported enrolled,,,4
HR 22,811,House,2009-07-02,Adopted,,23,3
HR 22,811,House,2009-07-02,Rules suspended,,23,2
HR 22,811,House,2009-07-01,Filed,,,1
HR 23,811,House,2009-07-07,Reported enrolled,,,4
HR 23,811,House,2009-07-02,Adopted,,23,3
HR 23,811,House,2009-07-02,Rules suspended,,23,2
HR 23,811,House,2009-07-01,Filed,,,1
HR 29,811,House,2009-07-07,Reported enrolled,,,4
HR 29,811,House,2009-07-02,Adopted,,23,3
HR 29,811,House,2009-07-02,Rules suspended,,23,2
HR 29,811,House,2009-07-01,Filed,,,1
HR 30,811,House,2009-07-07,Reported enrolled,,,4
HR 30,811,House,2009-07-02,Adopted,,23,3
HR 30,811,House,2009-07-02,Rules suspended,,23,2
HR 30,811,House,2009-07-01,Filed,,,1
HR 34,811,House,2009-07-07,Reported enrolled,,,4
HR 34,811,House,2009-07-02,Adopted,,23,3
HR 34,811,House,2009-07-02,Rules suspended,,23,2
HR 34,811,House,2009-07-02,Filed,,,1
HR 36,811,House,2009-07-07,Reported enrolled,,,4
HR 36,811,House,2009-07-02,Adopted,,23,3
HR 36,811,House,2009-07-02,Rules suspended,,23,2
HR 36,811,House,2009-07-02,Filed,,,1
HR 37,811,House,2009-07-07,Reported enrolled,,,4
HR 37,811,House,2009-07-02,Adopted,,23,3
HR 37,811,House,2009-07-02,Rules suspended,,23,2
HR 37,811,House,2009-07-02,Filed,,,1
HR 49,811,House,2009-07-07,Reported enrolled,,,4
HR 49,811,House,2009-07-02,Adopted,,24,3
HR 49,811,House,2009-07-02,Rules suspended,,24,2
HR 49,811,House,2009-07-02,Filed,,,1
HR 95,811,House,2009-07-07,Reported enrolled,,,4
HR 95,811,House,2009-07-02,Adopted,,27,3
HR 95,811,House,2009-07-02,Rules suspended,,27,2
HR 95,811,House,2009-07-02,Filed,,,1
HR 96,811,House,2009-07-07,Reported enrolled,,,4
HR 96,811,House,2009-07-02,Adopted,,26,3
HR 96,811,House,2009-07-02,Rules suspended,,26,2
HR 96,811,House,2009-07-02,Filed,,,1
HR 97,811,House,2009-07-07,Reported enrolled,,,4
HR 97,811,House,2009-07-02,Adopted,,26,3
HR 97,811,House,2009-07-02,Rules suspended,,26,2
HR 97,811,House,2009-07-02,Filed,,,1
HR 98,811,House,2009-07-07,Reported enrolled,,,4
HR 98,811,House,2009-07-02,Adopted,,26,3
HR 98,811,House,2009-07-02,Rules suspended,,26,2
HR 98,811,House,2009-07-02,Filed,,,1
HR 99,811,House,2009-07-07,Reported enrolled,,,4
HR 99,811,House,2009-07-02,Adopted,,26,3
HR 99,811,House,2009-07-02,Rules suspended,,26,2
HR 99,811,House,2009-07-02,Filed,,,1
HR 100,811,House,2009-07-07,Reported enrolled,,,4
HR 100,811,House,2009-07-02,Adopted,,27,3
HR 100,811,House,2009-07-02,Rules suspended,,27,2
HR 100,811,House,2009-07-02,Filed,,,1
HR 101,811,House,2009-07-07,Reported enrolled,,,4
HR 101,811,House,2009-07-02,Adopted,,26,3
HR 101,811,House,2009-07-02,Rules suspended,,26,2
HR 101,811,House,2009-07-02,Filed,,,1
HR 15,811,House,2009-07-01,Reported enrolled,,,4
HR 15,811,House,2009-07-01,Adopted,,5,3
HR 15,811,House,2009-07-01,Rules suspended,,5,2
HR 15,811,House,2009-06-30,Filed,,,1
HB 14,811,House,2009-07-01,Filed,,,1
HR 14,811,House,2009-07-07,Reported enrolled,,,4
HR 14,811,House,2009-07-02,Adopted,,23,3
HR 14,811,House,2009-07-02,Rules suspended,,23,2
HR 14,811,House,2009-06-30,Filed,,,1
HR 78,811,House,2009-07-07,Reported enrolled,,,4
HR 78,811,House,2009-07-02,Adopted,,25,3
HR 78,811,House,2009-07-02,Rules suspended,,25,2
HR 78,811,House,2009-07-02,Filed,,,1
HR 65,811,House,2009-07-07,Reported enrolled,,,4
HR 65,811,House,2009-07-02,Adopted,,27,3
HR 65,811,House,2009-07-02,Rules suspended,,27,2
HR 65,811,House,2009-07-02,Filed,,,1
HR 90,811,House,2009-07-07,Reported enrolled,,,4
HR 90,811,House,2009-07-02,Adopted,,26,3
HR 90,811,House,2009-07-02,Rules suspended,,26,2
HR 90,811,House,2009-07-02,Filed,,,1
HR 19,811,House,2009-07-07,Reported enrolled,,,4
HR 19,811,House,2009-07-02,Adopted,,23,3
HR 19,811,House,2009-07-02,Rules suspended,,23,2
HR 19,811,House,2009-06-30,Filed,,,1
HR 50,811,House,2009-07-07,Reported enrolled,,,4
HR 50,811,House,2009-07-02,Adopted,,24,3
HR 50,811,House,2009-07-02,Rules suspended,,24,2
HR 50,811,House,2009-07-02,Filed,,,1
HR 51,811,House,2009-07-07,Reported enrolled,,,4
HR 51,811,House,2009-07-02,Adopted,,24,3
HR 51,811,House,2009-07-02,Rules suspended,,24,2
HR 51,811,House,2009-07-02,Filed,,,1
HR 52,811,House,2009-07-07,Reported enrolled,,,4
HR 52,811,House,2009-07-02,Adopted,,27,3
HR 52,811,House,2009-07-02,Rules suspended,,27,2
HR 52,811,House,2009-07-02,Filed,,,1
HR 53,811,House,2009-07-07,Reported enrolled,,,4
HR 53,811,House,2009-07-02,Adopted,,24,3
HR 53,811,House,2009-07-02,Rules suspended,,24,2
HR 53,811,House,2009-07-02,Filed,,,1
HR 54,811,House,2009-07-07,Reported enrolled,,,4
HR 54,811,House,2009-07-02,Adopted,,24,3
HR 54,811,House,2009-07-02,Rules suspended,,24,2
HR 54,811,House,2009-07-02,Filed,,,1
HR 55,811,House,2009-07-07,Reported enrolled,,,4
HR 55,811,House,2009-07-02,Adopted,,24,3
HR 55,811,House,2009-07-02,Rules suspended,,24,2
HR 55,811,House,2009-07-02,Filed,,,1
HR 84,811,House,2009-07-07,Reported enrolled,,,4
HR 84,811,House,2009-07-02,Adopted,,26,3
HR 84,811,House,2009-07-02,Rules suspended,,26,2
HR 84,811,House,2009-07-02,Filed,,,1
HR 85,811,House,2009-07-07,Reported enrolled,,,4
HR 85,811,House,2009-07-02,Adopted,,26,3
HR 85,811,House,2009-07-02,Rules suspended,,26,2
HR 85,811,House,2009-07-02,Filed,,,1
HR 86,811,House,2009-07-07,Reported enrolled,,,4
HR 86,811,House,2009-07-02,Adopted,,26,3
HR 86,811,House,2009-07-02,Rules suspended,,26,2
HR 86,811,House,2009-07-02,Filed,,,1
HR 69,811,House,2009-07-07,Reported enrolled,,,4
HR 69,811,House,2009-07-02,Adopted,,25,3
HR 69,811,House,2009-07-02,Rules suspended,,25,2
HR 69,811,House,2009-07-02,Filed,,,1
HR 70,811,House,2009-07-07,Reported enrolled,,,4
HR 70,811,House,2009-07-02,Adopted,,25,3
HR 70,811,House,2009-07-02,Rules suspended,,25,2
HR 70,811,House,2009-07-02,Filed,,,1
HR 71,811,House,2009-07-07,Reported enrolled,,,4
HR 71,811,House,2009-07-02,Adopted,,25,3
HR 71,811,House,2009-07-02,Rules suspended,,25,2
HR 71,811,House,2009-07-02,Filed,,,1
HR 57,811,House,2009-07-07,Reported enrolled,,,4
HR 57,811,House,2009-07-02,Adopted,,24,3
HR 57,811,House,2009-07-02,Rules suspended,,24,2
HR 57,811,House,2009-07-02,Filed,,,1
HR 58,811,House,2009-07-07,Reported enrolled,,,4
HR 58,811,House,2009-07-02,Adopted,,24,3
HR 58,811,House,2009-07-02,Rules suspended,,24,2
HR 58,811,House,2009-07-02,Filed,,,1
HR 74,811,House,2009-07-07,Reported enrolled,,,4
HR 74,811,House,2009-07-02,Adopted,,27,3
HR 74,811,House,2009-07-02,Rules suspended,,27,2
HR 74,811,House,2009-07-02,Filed,,,1
HR 75,811,House,2009-07-07,Reported enrolled,,,4
HR 75,811,House,2009-07-02,Adopted,,25,3
HR 75,811,House,2009-07-02,Rules suspended,,25,2
HR 75,811,House,2009-07-02,Filed,,,1
HR 72,811,House,2009-07-07,Reported enrolled,,,4
HR 72,811,House,2009-07-02,Adopted,,27,3
HR 72,811,House,2009-07-02,Rules suspended,,27,2
HR 72,811,House,2009-07-02,Filed,,,1
HR 79,811,House,2009-07-07,Reported enrolled,,,4
HR 79,811,House,2009-07-02,Adopted,,25,3
HR 79,811,House,2009-07-02,Rules suspended,,25,2
HR 79,811,House,2009-07-02,Filed,,,1
HR 80,811,House,2009-07-07,Reported enrolled,,,4
HR 80,811,House,2009-07-02,Adopted,,25,3
HR 80,811,House,2009-07-02,Rules suspended,,25,2
HR 80,811,House,2009-07-02,Filed,,,1
HR 81,811,House,2009-07-07,Reported enrolled,,,4
HR 81,811,House,2009-07-02,Adopted,,25,3
HR 81,811,House,2009-07-02,Rules suspended,,25,2
HR 81,811,House,2009-07-02,Filed,,,1
HR 28,811,House,2009-07-07,Reported enrolled,,,4
HR 28,811,House,2009-07-02,Adopted,,23,3
HR 28,811,House,2009-07-02,Rules suspended,,23,2
HR 28,811,House,2009-07-01,Filed,,,1
HR 91,811,House,2009-07-07,Reported enrolled,,,4
HR 91,811,House,2009-07-02,Adopted,,26,3
HR 91,811,House,2009-07-02,Rules suspended,,26,2
HR 91,811,House,2009-07-02,Filed,,,1
HB 3,811,House,2009-07-01,Left pending in committee,,,8
HB 3,811,House,2009-07-01,Testimony taken/registration(s) recorded in committee,,,7
HB 3,811,House,2009-07-01,Considered in public hearing,,,6
HB 3,811,House,2009-07-01,Scheduled for public hearing on . . .,,,5
HB 3,811,House,2009-07-01,Posting rule suspended,,6,4
HB 3,811,House,2009-07-01,Referred to Transportation,,7,3
HB 3,811,House,2009-07-01,Read first time,,7,2
HB 3,811,House,2009-06-30,Filed,,,1
HB 4,811,House,2009-07-01,Referred to Transportation,,8,3
HB 4,811,House,2009-07-01,Read first time,,8,2
HB 4,811,House,2009-07-01,Filed,,,1
HR 27,811,House,2009-07-07,Reported enrolled,,,4
HR 27,811,House,2009-07-02,Adopted,,23,3
HR 27,811,House,2009-07-02,Rules suspended,,23,2
HR 27,811,House,2009-07-01,Filed,,,1
HR 106,811,House,2009-07-07,Reported enrolled,,,4
HR 106,811,House,2009-07-02,Adopted,,27,3
HR 106,811,House,2009-07-02,Rules suspended,,27,2
HR 106,811,House,2009-07-02,Filed,,,1
HR 92,811,House,2009-07-07,Reported enrolled,,,4
HR 92,811,House,2009-07-02,Adopted,,26,3
HR 92,811,House,2009-07-02,Rules suspended,,26,2
HR 92,811,House,2009-07-02,Filed,,,1
HR 93,811,House,2009-07-07,Reported enrolled,,,4
HR 93,811,House,2009-07-02,Adopted,,26,3
HR 93,811,House,2009-07-02,Rules suspended,,26,2
HR 93,811,House,2009-07-02,Filed,,,1
HR 94,811,House,2009-07-07,Reported enrolled,,,4
HR 94,811,House,2009-07-02,Adopted,,26,3
HR 94,811,House,2009-07-02,Rules suspended,,26,2
HR 94,811,House,2009-07-02,Filed,,,1
HR 68,811,House,2009-07-07,Reported enrolled,,,4
HR 68,811,House,2009-07-02,Adopted,,25,3
HR 68,811,House,2009-07-02,Rules suspended,,25,2
HR 68,811,House,2009-07-02,Filed,,,1
HCR 5,811,Executive,2009-07-10,Signed by the Governor,,30,11
HCR 5,811,Executive,2009-07-02,Sent to the Governor,,30,10
HCR 5,811,Senate,2009-07-02,Signed in the Senate,,18,9
HCR 5,811,House,2009-07-02,Signed in the House,,29,8
HCR 5,811,House,2009-07-02,Reported enrolled,,30,7
HCR 5,811,House,2009-07-02,Senate passage reported,,29,6
HCR 5,811,Senate,2009-07-02,Read & adopted,,19,5
HCR 5,811,Senate,2009-07-02,Received from the House,,16,4
HCR 5,811,House,2009-07-02,Adopted,,21,3
HCR 5,811,House,2009-07-02,Rules suspended,,21,2
HCR 5,811,House,2009-07-02,Filed,,,1
HR 105,811,House,2009-07-07,Reported enrolled,,,4
HR 105,811,House,2009-07-02,Adopted,,27,3
HR 105,811,House,2009-07-02,Rules suspended,,27,2
HR 105,811,House,2009-07-02,Filed,,,1
HR 88,811,House,2009-07-07,Reported enrolled,,,4
HR 88,811,House,2009-07-02,Adopted,,26,3
HR 88,811,House,2009-07-02,Rules suspended,,26,2
HR 88,811,House,2009-07-02,Filed,,,1
HR 83,811,House,2009-07-07,Reported enrolled,,,4
HR 83,811,House,2009-07-02,Adopted,,25,3
HR 83,811,House,2009-07-02,Rules suspended,,25,2
HR 83,811,House,2009-07-02,Filed,,,1
HJR 1,811,House,2009-07-01,Filed,,,1
