bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SB 87,714,Relating to authorizing a religious organization to file a late application for an exemption from ad valorem taxation.,Charitable & Nonprofit Organizations (I0055); Taxation--Property (I0795),McFarland,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB87
SB 55,714,Relating to the Department of Information Resources.,"State Agencies (I0749); INFORMATION RESOURCES, DEPARTMENT OF (V9827)",Montford,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB55
SB 90,714,Relating to restrictions on the reimbursement of personal funds from political contributions and on payments made on certain loans; providing a criminal penalty.,Elections--Campaign Financing (I0290); Ethics (I0345); Legislature (I0520),Montford,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB90
SCR 3,714,Granting Stella Selman and others permission to sue the Veterans' Land Board and the State of Texas.,"Resolutions--Suits vs. State (I0665); CONOVER, PATRICIA (N3363); GOSSETT, DIANE (N3362); HICKSON, GENE & CAROL (N3364); HOLMES, JERRY D. & JOAN (N3365); LEWIS, RONALD S. & CINDY (N3366); SELMAN, STELLA (N3361); THERWHANGER, CHARLIE & DEBBIE (N3367); VETERANS' LAND BOARD (V1026)",Montford,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SCR3
SCR 17,714,"In memory of Dr. James W. ""Bill"" Kitchen.","Resolutions--Memorial (I0710); KITCHEN, JAMES W., ""BILL"" (N3448)",Montford,,Telford,,Rules and Resolutions,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SCR17
SR 12,714,Commending Javier Alvarez for winning the 1990 United States Amateur Boxing Heavyweight Championship.,Resolutions--Congratulatory & Honorary (I0705),Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR12
SR 15,714,"In memory of Dr. O. W. ""Babe"" English of Lubbock.","Resolutions--Memorial (I0710); ENGLISH, O. W. ""BABE"" (N3378)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR15
SR 16,714,In memory of Judge Robert H. Bean.,"Resolutions--Memorial (I0710); BEAN, ROBERT H. (N3379)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR16
SR 33,714,In memory of Roland Krier of Lubbock.,"Resolutions--Memorial (I0710); KRIER, ROLAND (N3446)",Montford,Krier,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR33
SR 38,714,"Honoring the Reverend H. F. Scott, pastor of Bacon Heights Baptist Church in Lubbock, who is retiring after 37 years of devoted service in the Baptist ministry.","Resolutions--Congratulatory & Honorary (I0705); SCOTT, H. F. (N3434)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR38
SR 90,714,"In memory of William Miller ""Bill"" Holm of Odessa and Fort Worth.","Resolutions--Memorial (I0710); HOLM, WILLIAM MILLER ""BILL"" (N3530)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR90
SR 91,714,"In memory of Francisco ""Speedy"" Gonzalez of Lubbock.","Resolutions--Memorial (I0710); GONZALEZ, FRANCISCO ""SPEEDY"" (N3531)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR91
SB 74,714,Relating to creation of the Texas Economic Conversion Commission.,"State Agencies, Newly Proposed (I0773); State Finances, Management & Control (I0748); ECONOMIC CONVERSION COMMISSION, TEXAS (V9892)",Parmer,,,,,,Economic Development,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB74
SB 86,714,Relating to disability benefits for certain retirees of the Teacher Retirement System of Texas.,Retirement Systems--Teachers (I0726),Parmer,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB86
SR 37,714,Creating the Texas Economic Conversion Commission.,"Interim Studies (I0448); Resolutions--Legislative Policy (I0685); State Finances, Management & Control (I0748); ECONOMIC CONVERSION COMMISSION, TEXAS (V9892)",Parmer,,,,,,Economic Development,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR37
SR 65,714,"Proclaiming  April 28, 1990 as Clayton Child Care Day in Texas.",CLAYTON CHILD CARE DAY IN TEXAS (H9913); Resolutions--Miscellaneous (I0720),Parmer,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR65
SR 66,714,"In memory of James ""Pappy"" Clemons of Forth Worth.","Resolutions--Memorial (I0710); CLEMONS, JAMES ""PAPPY"" (N3491)",Parmer,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR66
SB 1,714,Relating to public education; making appropriations.,Appropriations (I0040); Education--Finance (I0250); Education--School Districts (I0220),"Parker, Carl",Caperton; Hobby,Glossbrenner,,Public Education,Out of committee,Select Committee on Public Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB1
SCR 5,714,Honoring the Little Cypress-Mauriceville High School band.,LITTLE CYPRESS-MAURICEVILLE HIGH SCHOOL (E4724); Resolutions--Congratulatory & Honorary (I0705),"Parker, Carl",,"Lewis, Ron",,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SCR5
SCR 21,714,Directing the Senate enrolling clerk to make a technical correction in SB No. 1.,Education--Finance (I0250); Resolutions--Corrective & Recall (I0695),"Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SCR21
SJR 1,714,Proposing a constitutional amendment relating to distribution of the available school fund.,Constitutional Amendments (I0076); Education--Finance (I0250); AVAILABLE SCHOOL FUND (P2119),"Parker, Carl",,,,,,Select Committee on Public Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SJR1
SR 14,714,Commending the Port Arthur Lincoln Bumblebees on another superlative season of play.,Resolutions--Congratulatory & Honorary (I0705); TEXAS BLUEBONNET TARTAN (N9197),"Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR14
SR 34,714,Congratulating Dr. W. Sam Monroe on receiving the Port Arthur Proud Crowd 1990 Roy Hayes Award.,"Resolutions--Congratulatory & Honorary (I0705); MONROE, W. SAM (N3445)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR34
SR 60,714,Extending congratulations to Hull-Daisetta Elementary School for winning its seventh consecutive district University Interscholastic League literary title.,HULL-DAISETTA ELEMENTARY SCHOOL (E9910); Resolutions--Congratulatory & Honorary (I0705),"Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR60
SR 61,714,Extending congratulations to Hull-Daisetta Junior School for winning the district University Interscholastic League literary title for 1990.,HULL-DAISETTA JUNIOR SCHOOL (E9911); Resolutions--Congratulatory & Honorary (I0705),"Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR61
SR 68,714,Extending congratulations to artist G. Harvey of Fredericksburg on his selection as a finalist in the Texas State Artist Competition.,"Resolutions--Congratulatory & Honorary (I0705); HARVEY, G. (N3502)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR68
SR 69,714,Extending congratulations to George Boutwell of Clifton on his selection as a finalist in the Texas State Artist Competition.,"Resolutions--Congratulatory & Honorary (I0705); BOUTWELL, GEORGE (N3503)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR69
SR 70,714,Extending congratulations to Letitia Ramsey Stine on her selection as a finalist for consideration for designation as Texas State Artist.,"Resolutions--Congratulatory & Honorary (I0705); STINE, LETITIA RAMSEY (N3504)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR70
SR 71,714,Extending congratulations to Mondel Rogers on his selection as a finalist for consideration for designation as Texas State Artist.,"Resolutions--Congratulatory & Honorary (I0705); ROGERS, MONDEL (N3505)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR71
SR 72,714,Extending congratulations to C. W. Dykes on his selection as a finalist for consideration for designation as Texas State Artist.,"Resolutions--Congratulatory & Honorary (I0705); DYKES, C. W. (N3506)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR72
SR 73,714,Extending congratulations to Ronnie Wells of Cleveland on being selected as a finalist in the competition for Texas State Artist.,"Resolutions--Congratulatory & Honorary (I0705); WELLS, RONNIE (N3507)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR73
SR 74,714,Extending congratulations to C. B. Mahaney on being selected as a finalist in the competition for Texas State Artist.,"Resolutions--Congratulatory & Honorary (I0705); MAHANEY, C. B. (N3508)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR74
SR 75,714,Extending congratulations to Pamela Gilbreth Watkins on being selected as a finalist in the competition for Texas State Artist.,"Resolutions--Congratulatory & Honorary (I0705); WATKINS, PAMELA GILBRETH (N3509)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR75
SR 76,714,Extending congratulations to David W. Cunyus on being selected as a finalist in the competition for Texas State Artist.,"Resolutions--Congratulatory & Honorary (I0705); CUNYUS, DAVID W. (N3510)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR76
SR 77,714,Extending congratulations to W.C. Richardson III on his recent selection as one of the finalists in the official Texas State Artist Competition.,"Resolutions--Congratulatory & Honorary (I0705); RICHARDSON, W. C., III (N3511)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR77
SR 78,714,Extending congratulations to B.R. Greene of Balch Springs on being a finalist in the competition for Texas State Artist.,"Resolutions--Congratulatory & Honorary (I0705); GREENE, B. R. (N3512)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR78
SR 79,714,Extending congratulations to Tom Moss of Conroe on being named a finalist in the Texas State Artist Competition.,"Resolutions--Congratulatory & Honorary (I0705); MOSS, TOM (N3513)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR79
SR 100,714,Suspending rules limiting conference committee jurisdiction on SB1.,Resolutions--Rules (I0660),"Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR100
SR 104,714,Extending congratulations to the Hull-Daisetta High School students for capturing the district UIL literary title for 1990.,HULL-DAISETTA HIGH SCHOOL (E9936); Resolutions--Congratulatory & Honorary (I0705),"Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR104
SR 117,714,Expressing gratitude to the participants in the South East Texas Foster Grandparent Program.,Resolutions--Congratulatory & Honorary (I0705); SOUTHEAST TEXAS FOSTER GRANDPARENTS PROGRAM (N9940),"Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR117
SB 50,714,Relating to the possession of certain fishing devices in or on certain public waters.,Parks & Wildlife--Hunting & Fishing (I0560),Ratliff,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB50
SB 67,714,Relating to allocation of funds by the Texas Water Development Board for the Sulphur River Basin Authority.,Water--Development (I0875); SULPHUR RIVER BASIN AUTHORITY (V5274); WATER DEVELOPMENT BOARD (V2481),Ratliff,,,,Appropriations,In committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB67
SCR 15,714,Honoring the Kilgore College Lady Rangers.,Resolutions--Congratulatory & Honorary (I0705); KILGORE COLLEGE (U8532),Ratliff,,Yost,,Rules and Resolutions,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SCR15
SCR 20,714,In memory of Henry Moyers.,"Resolutions--Memorial (I0710); MOYERS, HENRY (N3515)",Ratliff,,McWilliams,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SCR20
SR 13,714,"Congratulating the Crover family of Mount Pleasant for receiving the much-deserved ""Family of the Year"" Award for the State of Texas.",Resolutions--Congratulatory & Honorary (I0705); CROVER FAMILY (N3369),Ratliff,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR13
SR 101,714,Commending the participants in the Texas MATHCOUNTS team.,Resolutions--Congratulatory & Honorary (I0705); TEXAS MATHCOUNTS TEAM (N9093),Ratliff,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR101
SB 23,714,Relating to the authority of public school districts to contract with accredited private schools for educational services.,Education--Private (I0239); Education--School Districts (I0220),Santiesteban,,,,,,Select Committee on Public Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB23
SB 30,714,Relating to the state allocation and reservation system for private activity bonds.,"State Finances, Management & Control (I0748); Water-- General (I0885); BONDS (S6060)",Santiesteban,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB30
SB 38,714,Relating to notice to a purchaser of real property in a water district.,Property Interests--Real Property (I0595); Special Districts & Authorities--Water & Utility (I0755),Santiesteban,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB38
SR 44,714,Recognizing and publicly proclaiming that Texas and a point in what is now San Elizario on the outskirts of the City of El Paso are the site of the first Thanksgiving celebration held by colonists in America.,"SAN ELIZARIO, CITY OF (G9884); Resolutions--Miscellaneous (I0720)",Santiesteban,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR44
SR 89,714,Commending the artistic and literary works of fellow Texan Tom Lea.,"Resolutions--Congratulatory & Honorary (I0705); LEA, TOM (N3493)",Santiesteban,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR89
SB 7,714,Relating to the definitions of pen-reared birds and depredating animals.,Animals (I0035); Parks & Wildlife--Hunting & Fishing (I0560),Sims,,,,Environmental Affairs,In committee,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB7
SB 8,714,Relating to the Pecos River compact program and account; making an appropriation.,PECOS RIVER COMPACT (D9804); Appropriations (I0040); Water-- General (I0885),Sims,,Fraser,,Natural Resources,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB8
SB 9,714,Relating to the matching fund requirement for grants from the municipal solid waste management planning fund.,Environment--Solid Waste (I0330),Sims,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB9
SB 10,714,Relating to the low-level radiation waste disposal impact assistance allocation.,"Environment--Hazardous, Toxic & Nuclear Waste (I0333)",Sims,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB10
SB 11,714,Relating to a defense to the prosecution of the offense of cruelty to animals.,Animals (I0035); Crimes--Miscellaneous (I0200),Sims,,,,,,Administration,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB11
SB 12,714,Relating to an employer's chargeback liability for unemployment compensation benefits based on separations from employment caused by certain natural disasters.,Labor--Unemployment (I0475),Sims,,,,Labor and Employment Relations,In committee,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB12
SB 61,714,Relating to temporary speed limits on certain highways.,Highways (I0390); Vehicles & Traffic--Rules of Road (I0860),Sims,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB61
SB 72,714,Relating to a non-binding referendum on the question of retaining daylight saving time.,"Daylight Savings Time (I0210); Elections--Initiative, Referendum & Recall (I0300)",Sims,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB72
SCR 10,714,Congratulating PAYS High School.,PAYS HIGH SCHOOL (E9867); Resolutions--Congratulatory & Honorary (I0705),Sims,,,,Rules and Resolutions,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SCR10
SR 6,714,Approving the creation and maintenance of a permanent flower bed depicting the Texas flag.,"Public Lands, Buildings & Resources (I0630); Resolutions--Miscellaneous (I0720); CAPITOL BUILDING (N6001)",Sims,,,,,,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR6
SR 24,714,"Commending the Friends for Rivers, Incorporated, for their most vital work and encouraging the voluntary cooperation of all Texans in this mission.","Resolutions--Congratulatory & Honorary (I0705); FRIENDS FOR RIVERS, INC. (N9872)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR24
SR 30,714,Commending Ron Jackson on being awarded the 1990 E. R. Cass Correctional Achievement Award for exceptional service in his field.,"Resolutions--Congratulatory & Honorary (I0705); JACKSON, RON (N3383)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR30
SB 76,714,"Relating to notice and hearing requirements before issuance of a permit to process, store, or dispose of hazardous materials.","Environment--Hazardous, Toxic & Nuclear Waste (I0333); PERMITS (S0011)",Tejeda,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB76
SR 35,714,Congratulating Saint Leo Catholic School on the occasion of its 70th birthday.,ST. LEO CATHOLIC SCHOOL (E9890); Resolutions--Congratulatory & Honorary (I0705),Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR35
SR 39,714,Commending Eli Guerra for his superb efforts on behalf of the children of Texas.,"Resolutions--Congratulatory & Honorary (I0705); GUERRA, ELIE (N3435)",Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR39
SR 105,714,Extending congratulations to Harlandale Independent School District for making the 15th Annual Cultural Arts Exhibit a special gift to the young people of San Antonio.,HARLANDALE ISD (E9130); Resolutions--Congratulatory & Honorary (I0705),Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR105
SR 106,714,Commending Andy Galan for his meritorious work with the youth of Texas and San Antonio.,"Resolutions--Congratulatory & Honorary (I0705); GALAN, ANDY (N3632)",Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR106
SB 28,714,Relating to public school taxes and finance.,Education--Finance (I0250); Taxation--School District (I0785),Uribe,,,,,,Select Committee on Public Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB28
SB 29,714,"Relating to the creation, adminstration, powers, duties, and financing of the Texas public school employees group insurance program; making an appropriation.","Appropriations (I0040); Education--Teachers & Other School Personnel (I0245); Insurance--Life, Health & Accident (I0440); State Agencies, Newly Proposed (I0773)",Uribe,,,,,,Select Committee on Public Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB29
SB 54,714,Relating to the establishment and operation of a state lottery; providing penalties and making an appropriation.,"Amusements, Games, Sports (I0034); Appropriations (I0040); State Finances, Management & Control (I0748); STATE LOTTERY ACT (P6028); LOTTERIES (S0994)",Uribe,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB54
SB 70,714,Relating to foreign lottery tickets.,"Amusements, Games, Sports (I0034); State Finances, Management & Control (I0748); FOREIGN LOTTERY TICKET ENABLING ACT (P9891); LOTTERIES (S0994)",Uribe,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SB70
SCR 9,714,Requesting the Texas Department of Criminal Justice to name the new prison in Beeville the Ruben M. Torres Building.,"Resolutions--Legislative Policy (I0685); TORRES, RUBEN M. (N2973); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788)",Uribe,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SCR9
SJR 8,714,"Proposing a constitutional amendment relating to the establishment of a state lottery, the revenues of which may be used only for public education.","Amusements, Games, Sports (I0034); Constitutional Amendments (I0076); Education--Finance (I0250); LOTTERIES (S0994)",Uribe,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SJR8
SJR 9,714,"Proposing a constitutional amendment relating to the establishment of a state lottery, the revenues of which may be used only for public purposes.","Amusements, Games, Sports (I0034); Constitutional Amendments (I0076); State Finances, Management & Control (I0748); LOTTERIES (S0994)",Uribe,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SJR9
SJR 12,714,Proposing a constitutional amendment relating to foreign lottery tickets.,"Amusements, Games, Sports (I0034); Constitutional Amendments (I0076); State Finances, Management & Control (I0748); LOTTERIES (S0994)",Uribe,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SJR12
SR 5,714,"Recognizing the week of April 23-27 as ""Public Crime Victims Week in Cameron County"".",PUBLIC CRIMES VICTIMS WEEK (H9861); Resolutions--Miscellaneous (I0720),Uribe,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR5
SR 23,714,Extending best wishes to Judge Darrell Hester as he assumes his new duties with the 5th Administrative Judicial Region.,"Resolutions--Congratulatory & Honorary (I0705); HESTER, DARRELL (N3377)",Uribe,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR23
SR 43,714,Congratulating Donna J. Metke for her outstanding accomplishments as an educator.,"Resolutions--Congratulatory & Honorary (I0705); METKE, DONNA J. (N3436)",Uribe,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR43
SR 9,714,"Commending the Port Aransas Independent School District for its involvement in ""Oceans Week"".",PORT ARANSAS ISD (E9862); OCEANS WEEK (H9863); Resolutions--Congratulatory & Honorary (I0705),Truan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR9
SR 40,714,"Declaring April 23, 1990, to be Mary Holdsworth Butt Day in the State of Texas.","BUTT, MARY HOLDSWORTH, DAY (H9888); Resolutions--Miscellaneous (I0720)",Truan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR40
SR 92,714,"Declaring May 16, 1990, as Clotilde P. Garcia, M.D. Day.","CLOTILDE P. GARCIA, M.D., DAY (H9923); Resolutions--Congratulatory & Honorary (I0705)",Truan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR92
SR 109,714,Extending greetings and best wishes to citizens of Corpus Christi on the occasion of the 1990 Buccaneer Days Festival.,"CORPUS CHRISTI, CITY OF (G6432); Resolutions--Congratulatory & Honorary (I0705)",Truan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR109
SR 31,714,"Designating May, 1990, as Spina Bifida Awareness Month in Texas.",SPINA BIFIDA AWARENESS MONTH (H9166); Resolutions--Miscellaneous (I0720),Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR31
SR 120,714,"Recognizing the week of May 1-7, 1990, as State Physical Fitness and Sports Week.",STATE PHYSICAL FITNESS AND SPORTS WEEK (H9934); Resolutions--Miscellaneous (I0720),Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=SR120
HB 103,714,Relating to establishing the Texas partnership and scholarship program.,"Education--Higher-- General (I0231); Education--Higher--Student Loans (I0235); Education--Primary & Secondary (I0230); State Agencies, Newly Proposed (I0773); PARTNERSHIP & SCHOLARSHIP PROGRAM, TEXAS (P8840); SCHOOL DROPOUTS (S8379)",Arnold,,,,Higher Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=HB103
HR 101,714,Congratulating the Trinity Valley College cheerleaders.,Resolutions--Congratulatory & Honorary (I0705); TRINITY VALLEY COMMUNITY COLLEGE (U8552),Alexander,,,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=HR101
HB 67,714,Relating to the Children's Trust Fund of Texas Council and to transferring appropriations relating to the children's trust fund.,Appropriations (I0040); Human Services--Child Services (I0895); CHILDREN'S TRUST FUND OF TEXAS COUNCIL (V2652),Barton,Vowell,,,Human Services,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=HB67
HR 134,714,In memory of Louise Jannett Smith.,"Resolutions--Memorial (I0710); SMITH, LOUISE JANNETT (N3451)",Beauchamp,,,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=HR134
HCR 38,714,Granting Natland Corporation and the Port of Corpus Christi permission to sue the State of Texas and the General Land Office.,PORT OF CORPUS CHRISTI AUTHORITY (D9825); Resolutions--Suits vs. State (I0665); NATLAND CORPORATION (N9833); GENERAL LAND OFFICE (V2808),Berlanga,,,,Judicial Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=HCR38
HR 132,714,Congratulating Mary E. Williams.,"Resolutions--Congratulatory & Honorary (I0705); WILLIAMS, MARY E. (N3424)",Berlanga,"Cavazos; Hunter, Todd",,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=HR132
HR 144,714,Congratulating Head Coach Leslie Hendricks and the Incarnate Word Academy girls' basketball team.,"INCARNATE WORD ACADEMY (E8612); Resolutions--Congratulatory & Honorary (I0705); HENDRICKS, LESLIE (N1304)",Berlanga,"Hunter, Todd",,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=HR144
HR 145,714,Congratulating Coach Casper Wenzel and the Incarnate Word Academy boys' basketball team.,"INCARNATE WORD ACADEMY (E8612); Resolutions--Congratulatory & Honorary (I0705); WENZEL, CASPER (N3324)",Berlanga,"Hunter, Todd",,,Rules and Resolutions,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=HR145
HCR 49,714,"Recognizing May 1, 1990, as Law Day, U.S.A.",LAW DAY U.S.A. (H9921); Resolutions--Miscellaneous (I0720),Black,,Dickson,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=HCR49
HR 142,714,Honoring Dean Bagley.,"Resolutions--Congratulatory & Honorary (I0705); BAGLEY, GAILIAN DEAN (N3458)",Black,,,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=HR142
HR 85,714,Honoring Dr. Herbert H. Shore.,"Resolutions--Congratulatory & Honorary (I0705); SHORE, HERBERT H. (N3398)",Blackwood,,,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=714&Bill=HR85
