bill_number,session,chamber,action_date,action,comment,journal_page,order
SB 7,792,Senate,2005-08-09,Amendment amended,,73,27
SB 7,792,Senate,2005-08-09,Amendment to amendment offered,FA5 Shapleigh,73,26
SB 7,792,Senate,2005-08-09,Amendment(s) offered,FA2 Staples,72,25
SB 7,792,Senate,2005-08-09,Vote recorded in Journal,,72,24
SB 7,792,Senate,2005-08-09,Amended,,72,23
SB 7,792,Senate,2005-08-09,Amendment(s) offered,FA4 Lindsay,72,22
SB 7,792,Senate,2005-08-09,Vote recorded in Journal,,71,21
SB 7,792,Senate,2005-08-09,Amended,,71,20
SB 7,792,Senate,2005-08-09,Amendment(s) offered,FA3 Carona,71,19
SB 7,792,Senate,2005-08-09,Amendment withdrawn,,71,18
SB 7,792,Senate,2005-08-09,Amendment(s) offered,FA2 Staples,70,17
SB 7,792,Senate,2005-08-09,Vote recorded in Journal,,70,16
SB 7,792,Senate,2005-08-09,Amended,,70,15
SB 7,792,Senate,2005-08-09,Amendment(s) offered,FA1 Janek,70,14
SB 7,792,Senate,2005-08-09,Read 2nd time,,70,13
SB 7,792,Senate,2005-08-09,Record vote,,69,12
SB 7,792,Senate,2005-08-09,Rules suspended-Regular order of business,,69,11
SB 7,792,Senate,2005-07-26,Co-author authorized,,13,10
SB 7,792,Senate,2005-07-21,Committee report printed and distributed,,,9
SB 7,792,Senate,2005-07-21,Reported favorably w/o amendments,,8,8
SB 7,792,Senate,2005-07-21,Considered in public hearing,,,7
SB 7,792,Senate,2005-07-21,Scheduled for public hearing on  . . . . .,,,6
SB 7,792,Senate,2005-07-21,Posting rule suspended,,8,5
SB 7,792,Senate,2005-07-21,Referred to State Affairs,,6,4
SB 7,792,Senate,2005-07-21,Read first time,,6,3
SB 7,792,Senate,2005-07-21,Filed,,,2
SB 7,792,Senate,2005-07-21,Received by the Secretary of the Senate,,,1
SB 13,792,Senate,2005-07-21,Referred to Finance,,6,4
SB 13,792,Senate,2005-07-21,Read first time,,6,3
SB 13,792,Senate,2005-07-21,Filed,,,2
SB 13,792,Senate,2005-07-21,Received by the Secretary of the Senate,,,1
SJR 4,792,Senate,2005-08-08,Co-author authorized,,29,10
SJR 4,792,Senate,2005-08-05,Committee report printed and distributed,,,9
SJR 4,792,Senate,2005-08-05,Reported favorably as substituted,,28,8
SJR 4,792,Senate,2005-08-04,Testimony taken in committee,,,7
SJR 4,792,Senate,2005-08-04,Considered in public hearing,,,6
SJR 4,792,Senate,2005-08-04,Scheduled for public hearing on  . . . . .,,,5
SJR 4,792,Senate,2005-07-21,Referred to Finance,,7,4
SJR 4,792,Senate,2005-07-21,Read first time,,7,3
SJR 4,792,Senate,2005-07-21,Filed,,,2
SJR 4,792,Senate,2005-07-21,Received by the Secretary of the Senate,,,1
SJR 5,792,Senate,2005-07-21,Referred to State Affairs,,7,4
SJR 5,792,Senate,2005-07-21,Read first time,,7,3
SJR 5,792,Senate,2005-07-21,Filed,,,2
SJR 5,792,Senate,2005-07-21,Received by the Secretary of the Senate,,,1
SR 45,792,Senate,2005-08-04,Reported enrolled,,,3
SR 45,792,Senate,2005-08-04,Read & adopted,,27,2
SR 45,792,Senate,2005-08-04,Received by the Secretary of the Senate,,,1
SR 114,792,Senate,2005-08-16,Reported enrolled,,,3
SR 114,792,Senate,2005-08-16,Read & adopted,,122,2
SR 114,792,Senate,2005-08-16,Received by the Secretary of the Senate,,,1
SR 119,792,Senate,2005-08-16,Reported enrolled,,,3
SR 119,792,Senate,2005-08-16,Read & adopted,,122,2
SR 119,792,Senate,2005-08-16,Received by the Secretary of the Senate,,,1
SR 131,792,Senate,2005-08-19,Reported enrolled,,,3
SR 131,792,Senate,2005-08-19,Read & adopted,,129,2
SR 131,792,Senate,2005-08-19,Received by the Secretary of the Senate,,,1
SR 74,792,Senate,2005-08-09,Reported enrolled,,,3
SR 74,792,Senate,2005-08-09,Read & adopted,,75,2
SR 74,792,Senate,2005-08-09,Received by the Secretary of the Senate,,,1
SR 75,792,Senate,2005-08-09,Reported enrolled,,,3
SR 75,792,Senate,2005-08-09,Read & adopted,,75,2
SR 75,792,Senate,2005-08-09,Received by the Secretary of the Senate,,,1
SR 76,792,Senate,2005-08-09,Reported enrolled,,,3
SR 76,792,Senate,2005-08-09,Read & adopted,,75,2
SR 76,792,Senate,2005-08-09,Received by the Secretary of the Senate,,,1
SR 77,792,Senate,2005-08-09,Reported enrolled,,,3
SR 77,792,Senate,2005-08-09,Read & adopted,,75,2
SR 77,792,Senate,2005-08-09,Received by the Secretary of the Senate,,,1
SR 97,792,Senate,2005-08-15,Reported enrolled,,,3
SR 97,792,Senate,2005-08-15,Read & adopted,,105,2
SR 97,792,Senate,2005-08-15,Received by the Secretary of the Senate,,,1
SR 98,792,Senate,2005-08-15,Reported enrolled,,,3
SR 98,792,Senate,2005-08-15,Read & adopted,,105,2
SR 98,792,Senate,2005-08-15,Received by the Secretary of the Senate,,,1
SR 99,792,Senate,2005-08-15,Reported enrolled,,,3
SR 99,792,Senate,2005-08-15,Read & adopted,,105,2
SR 99,792,Senate,2005-08-15,Received by the Secretary of the Senate,,,1
SR 100,792,Senate,2005-08-15,Reported enrolled,,,3
SR 100,792,Senate,2005-08-15,Read & adopted,,105,2
SR 100,792,Senate,2005-08-15,Received by the Secretary of the Senate,,,1
SR 101,792,Senate,2005-08-15,Reported enrolled,,,3
SR 101,792,Senate,2005-08-15,Read & adopted,,105,2
SR 101,792,Senate,2005-08-15,Received by the Secretary of the Senate,,,1
SB 21,792,Senate,2005-07-25,Referred to Health & Human Services,,10,4
SB 21,792,Senate,2005-07-25,Read first time,,10,3
SB 21,792,Senate,2005-07-21,Filed,,,2
SB 21,792,Senate,2005-07-21,Received by the Secretary of the Senate,,,1
SB 30,792,Senate,2005-07-28,Committee report printed and distributed,,,10
SB 30,792,Senate,2005-07-28,Reported favorably w/o amendments,,19,9
SB 30,792,Senate,2005-07-28,Considered in public hearing,,,8
SB 30,792,Senate,2005-07-28,Scheduled for public hearing on  . . . . .,,,7
SB 30,792,Senate,2005-07-26,Meeting cancelled,,,6
SB 30,792,Senate,2005-07-26,Scheduled for public hearing on  . . . . .,,,5
SB 30,792,Senate,2005-07-25,Referred to International Relations and Trade,,11,4
SB 30,792,Senate,2005-07-25,Read first time,,11,3
SB 30,792,Senate,2005-07-25,Filed,,,2
SB 30,792,Senate,2005-07-25,Received by the Secretary of the Senate,,,1
SJR 6,792,Senate,2005-07-28,Committee report printed and distributed,,,10
SJR 6,792,Senate,2005-07-28,Reported favorably w/o amendments,,19,9
SJR 6,792,Senate,2005-07-28,Considered in public hearing,,,8
SJR 6,792,Senate,2005-07-28,Scheduled for public hearing on  . . . . .,,,7
SJR 6,792,Senate,2005-07-26,Meeting cancelled,,,6
SJR 6,792,Senate,2005-07-26,Scheduled for public hearing on  . . . . .,,,5
SJR 6,792,Senate,2005-07-25,Referred to International Relations and Trade,,11,4
SJR 6,792,Senate,2005-07-25,Read first time,,11,3
SJR 6,792,Senate,2005-07-21,Filed,,,2
SJR 6,792,Senate,2005-07-21,Received by the Secretary of the Senate,,,1
SR 3,792,Senate,2005-07-25,Reported enrolled,,,3
SR 3,792,Senate,2005-07-25,Read & adopted,,12,2
SR 3,792,Senate,2005-07-25,Received by the Secretary of the Senate,,,1
SR 24,792,Senate,2005-07-28,Reported enrolled,,,3
SR 24,792,Senate,2005-07-28,Read & adopted,,18,2
SR 24,792,Senate,2005-07-28,Received by the Secretary of the Senate,,,1
SR 25,792,Senate,2005-07-28,Reported enrolled,,,3
SR 25,792,Senate,2005-07-28,Read & adopted,,18,2
SR 25,792,Senate,2005-07-28,Received by the Secretary of the Senate,,,1
SR 48,792,Senate,2005-08-04,Reported enrolled,,,3
SR 48,792,Senate,2005-08-04,Read & adopted,,27,2
SR 48,792,Senate,2005-08-04,Received by the Secretary of the Senate,,,1
SR 49,792,Senate,2005-08-04,Reported enrolled,,,3
SR 49,792,Senate,2005-08-04,Read & adopted,,27,2
SR 49,792,Senate,2005-08-04,Received by the Secretary of the Senate,,,1
SR 67,792,Senate,2005-08-08,Reported enrolled,,,3
SR 67,792,Senate,2005-08-08,Read & adopted,,30,2
SR 67,792,Senate,2005-08-08,Received by the Secretary of the Senate,,,1
SR 68,792,Senate,2005-08-08,Reported enrolled,,,3
SR 68,792,Senate,2005-08-08,Read & adopted,,29,2
SR 68,792,Senate,2005-08-08,Received by the Secretary of the Senate,,,1
SR 69,792,Senate,2005-08-08,Reported enrolled,,,3
SR 69,792,Senate,2005-08-08,Read & adopted,,29,2
SR 69,792,Senate,2005-08-08,Received by the Secretary of the Senate,,,1
SR 105,792,Senate,2005-08-15,Reported enrolled,,,3
SR 105,792,Senate,2005-08-15,Read & adopted,,105,2
SR 105,792,Senate,2005-08-15,Received by the Secretary of the Senate,,,1
SR 106,792,Senate,2005-08-15,Reported enrolled,,,3
SR 106,792,Senate,2005-08-15,Read & adopted,,105,2
SR 106,792,Senate,2005-08-15,Received by the Secretary of the Senate,,,1
SB 22,792,Senate,2005-07-25,Referred to Intergovernmental Relations,,10,4
SB 22,792,Senate,2005-07-25,Read first time,,10,3
SB 22,792,Senate,2005-07-22,Filed,,,2
SB 22,792,Senate,2005-07-22,Received by the Secretary of the Senate,,,1
SB 36,792,Senate,2005-08-08,Co-author authorized,,29,5
SB 36,792,Senate,2005-07-29,Referred to Finance,,18,4
SB 36,792,Senate,2005-07-29,Read first time,,18,3
SB 36,792,Senate,2005-07-29,Filed,,,2
SB 36,792,Senate,2005-07-29,Received by the Secretary of the Senate,,,1
SR 72,792,Senate,2005-08-08,Reported enrolled,,,3
SR 72,792,Senate,2005-08-08,Read & adopted,,30,2
SR 72,792,Senate,2005-08-08,Received by the Secretary of the Senate,,,1
SR 95,792,Senate,2005-08-15,Reported enrolled,,,3
SR 95,792,Senate,2005-08-15,Read & adopted,,105,2
SR 95,792,Senate,2005-08-15,Received by the Secretary of the Senate,,,1
SB 4,792,Senate,2005-07-25,Referred to Finance,,10,4
SB 4,792,Senate,2005-07-25,Read first time,,10,3
SB 4,792,Senate,2005-07-21,Filed,,,2
SB 4,792,Senate,2005-07-21,Received by the Secretary of the Senate,,,1
SB 42,792,Senate,2005-08-16,Meeting cancelled,,,6
SB 42,792,Senate,2005-08-16,Scheduled for public hearing on  . . . . .,,,5
SB 42,792,Senate,2005-08-15,Referred to Finance,,104,4
SB 42,792,Senate,2005-08-15,Read first time,,104,3
SB 42,792,Senate,2005-08-15,Filed,,,2
SB 42,792,Senate,2005-08-15,Received by the Secretary of the Senate,,,1
SJR 9,792,Senate,2005-08-04,No action taken in committee,,,6
SJR 9,792,Senate,2005-08-04,Scheduled for public hearing on  . . . . .,,,5
SJR 9,792,Senate,2005-08-01,Referred to Finance,,22,4
SJR 9,792,Senate,2005-08-01,Read first time,,22,3
SJR 9,792,Senate,2005-08-01,Filed,,,2
SJR 9,792,Senate,2005-08-01,Received by the Secretary of the Senate,,,1
SJR 10,792,Senate,2005-08-04,Left pending in committee,,,8
SJR 10,792,Senate,2005-08-04,Testimony taken in committee,,,7
SJR 10,792,Senate,2005-08-04,Considered in public hearing,,,6
SJR 10,792,Senate,2005-08-04,Posting rule suspended,,26,5
SJR 10,792,Senate,2005-08-04,Referred to Finance,,26,4
SJR 10,792,Senate,2005-08-04,Read first time,,26,3
SJR 10,792,Senate,2005-08-03,Filed,,,2
SJR 10,792,Senate,2005-08-03,Received by the Secretary of the Senate,,,1
SJR 11,792,House,2005-08-10,"Referred to Property Tax Relief, Select",,189,31
SJR 11,792,House,2005-08-10,Read first time,,189,30
SJR 11,792,House,2005-08-10,Received from the Senate,,190,29
SJR 11,792,Senate,2005-08-09,Record vote,,84,28
SJR 11,792,Senate,2005-08-09,Adopted as amended,,84,27
SJR 11,792,Senate,2005-08-09,Record vote,,83,26
SJR 11,792,Senate,2005-08-09,Rules suspended,,83,25
SJR 11,792,Senate,2005-08-09,Vote recorded in Journal,,83,24
SJR 11,792,Senate,2005-08-09,Amended,,83,23
SJR 11,792,Senate,2005-08-09,Amendment(s) offered,FA3 Shapleigh,83,22
SJR 11,792,Senate,2005-08-09,Vote recorded in Journal,,83,21
SJR 11,792,Senate,2005-08-09,Amendment adopted as amended,FA1 Barrientos,83,20
SJR 11,792,Senate,2005-08-09,Vote recorded in Journal,,83,19
SJR 11,792,Senate,2005-08-09,Amendment amended,,83,18
SJR 11,792,Senate,2005-08-09,Record vote,,82,17
SJR 11,792,Senate,2005-08-09,Motion to table fails,,82,16
SJR 11,792,Senate,2005-08-09,Amendment to amendment offered,FA2 Wentworth,82,15
SJR 11,792,Senate,2005-08-09,Amendment(s) offered,FA1 Barrientos,80,14
SJR 11,792,Senate,2005-08-09,Read 2nd time,,80,13
SJR 11,792,Senate,2005-08-09,Record vote,,80,12
SJR 11,792,Senate,2005-08-09,Rules suspended-Regular order of business,,80,11
SJR 11,792,Senate,2005-08-09,Rules suspended,,79,10
SJR 11,792,Senate,2005-08-05,Committee report printed and distributed,,,9
SJR 11,792,Senate,2005-08-05,Reported favorably w/o amendments,,28,8
SJR 11,792,Senate,2005-08-04,Testimony taken in committee,,,7
SJR 11,792,Senate,2005-08-04,Considered in public hearing,,,6
SJR 11,792,Senate,2005-08-04,Posting rule suspended,,26,5
SJR 11,792,Senate,2005-08-04,Referred to Finance,,26,4
SJR 11,792,Senate,2005-08-04,Read first time,,26,3
SJR 11,792,Senate,2005-08-03,Filed,,,2
SJR 11,792,Senate,2005-08-03,Received by the Secretary of the Senate,,,1
SR 43,792,Senate,2005-08-04,Reported enrolled,,,3
SR 43,792,Senate,2005-08-04,Read & adopted,,27,2
SR 43,792,Senate,2005-08-04,Received by the Secretary of the Senate,,,1
SR 65,792,Senate,2005-08-08,Reported enrolled,,,3
SR 65,792,Senate,2005-08-08,Read & adopted,,30,2
SR 65,792,Senate,2005-08-08,Received by the Secretary of the Senate,,,1
SR 123,792,Senate,2005-08-19,Reported enrolled,,,3
SR 123,792,Senate,2005-08-19,Read & adopted,,129,2
SR 123,792,Senate,2005-08-19,Received by the Secretary of the Senate,,,1
SR 139,792,Senate,2005-08-19,Reported enrolled,,,3
SR 139,792,Senate,2005-08-19,Read & adopted,,128,2
SR 139,792,Senate,2005-08-19,Received by the Secretary of the Senate,,,1
SB 29,792,Senate,2005-07-25,Referred to Intergovernmental Relations,,11,4
SB 29,792,Senate,2005-07-25,Read first time,,11,3
SB 29,792,Senate,2005-07-25,Filed,,,2
SB 29,792,Senate,2005-07-25,Received by the Secretary of the Senate,,,1
SB 2,792,Senate,2005-07-22,Committee report printed and distributed,,,10
SB 2,792,Senate,2005-07-21,Reported favorably w/o amendments,,8,9
SB 2,792,Senate,2005-07-21,Testimony taken in committee,,,8
SB 2,792,Senate,2005-07-21,Considered in public hearing,,,7
SB 2,792,Senate,2005-07-21,Scheduled for public hearing on  . . . . .,,,6
SB 2,792,Senate,2005-07-21,Posting rule suspended,,7,5
SB 2,792,Senate,2005-07-21,Referred to Education,,6,4
SB 2,792,Senate,2005-07-21,Read first time,,6,3
SB 2,792,Senate,2005-07-21,Filed,,,2
SB 2,792,Senate,2005-07-21,Received by the Secretary of the Senate,,,1
SB 8,792,House,2005-08-15,Committee report sent to Calendars,,,91
SB 8,792,House,2005-08-13,Committee report printed and distributed,,,90
SB 8,792,House,2005-08-12,Comte report filed with Committee Coordinator,,206,89
SB 8,792,House,2005-08-12,Reported favorably as substituted,,,88
SB 8,792,House,2005-08-12,Committee substitute considered in committee,,,87
SB 8,792,House,2005-08-12,Considered in formal meeting,,,86
SB 8,792,House,2005-08-11,Left pending in committee,,,85
SB 8,792,House,2005-08-11,Considered in formal meeting,,,84
SB 8,792,House,2005-08-11,Left pending in committee,,,83
SB 8,792,House,2005-08-11,Committee substitute considered in committee,,,82
SB 8,792,House,2005-08-11,Testimony taken in committee,,,81
SB 8,792,House,2005-08-11,Considered in public hearing,,,80
SB 8,792,House,2005-08-11,Scheduled for public hearing on . . . .,,,79
SB 8,792,House,2005-08-10,"Referred to Public Education Reform, Select",,189,78
SB 8,792,House,2005-08-10,Read first time,,189,77
SB 8,792,House,2005-08-09,Received from the Senate,,165,76
SB 8,792,Senate,2005-08-09,Reported engrossed,,,75
SB 8,792,Senate,2005-08-09,Remarks ordered printed,,78,74
SB 8,792,Senate,2005-08-09,Record vote,,78,73
SB 8,792,Senate,2005-08-09,Passed,,78,72
SB 8,792,Senate,2005-08-09,Read 3rd time,,78,71
SB 8,792,Senate,2005-08-09,Record vote,,78,70
SB 8,792,Senate,2005-08-09,Rules suspended-Regular order of business,,78,69
SB 8,792,Senate,2005-08-09,Record vote,,67,68
SB 8,792,Senate,2005-08-09,Passed to engrossment as amended,,67,67
SB 8,792,Senate,2005-08-09,Amendment withdrawn,,67,66
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA17 Lucio,66,65
SB 8,792,Senate,2005-08-09,Record vote,,66,64
SB 8,792,Senate,2005-08-09,Amended,FA15 Lucio,66,63
SB 8,792,Senate,2005-08-09,Record vote,,66,62
SB 8,792,Senate,2005-08-09,Amendment to amendment tabled,,66,61
SB 8,792,Senate,2005-08-09,Amendment to amendment offered,FA16 Duncan,65,60
SB 8,792,Senate,2005-08-09,Record vote,,65,59
SB 8,792,Senate,2005-08-09,Motion to table fails,,65,58
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA15 Lucio,64,57
SB 8,792,Senate,2005-08-09,Amendment withdrawn,,64,56
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA14 Armbrister,43,55
SB 8,792,Senate,2005-08-09,Record vote,,42,54
SB 8,792,Senate,2005-08-09,Amendment tabled,,42,53
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA13 Lucio,42,52
SB 8,792,Senate,2005-08-09,Record vote,,41,51
SB 8,792,Senate,2005-08-09,Amendment tabled,,41,50
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA12 Lucio,41,49
SB 8,792,Senate,2005-08-09,Record vote,,41,48
SB 8,792,Senate,2005-08-09,Amendment tabled,,41,47
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA11 Lucio,40,46
SB 8,792,Senate,2005-08-09,Amendment withdrawn,,40,45
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA10 Seliger,40,44
SB 8,792,Senate,2005-08-09,Record vote,,40,43
SB 8,792,Senate,2005-08-09,Amendment tabled,,39,42
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA9 Lucio,39,41
SB 8,792,Senate,2005-08-09,Amendment withdrawn,,39,40
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA8 Lucio,38,39
SB 8,792,Senate,2005-08-09,Record vote,,38,38
SB 8,792,Senate,2005-08-09,Amendment tabled,,38,37
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA7 Lucio,37,36
SB 8,792,Senate,2005-08-09,Record vote,,37,35
SB 8,792,Senate,2005-08-09,Amendment tabled,,37,34
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA6 Shapleigh,36,33
SB 8,792,Senate,2005-08-09,Record vote,,36,32
SB 8,792,Senate,2005-08-09,Amendment tabled,,36,31
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA5 Shapleigh,35,30
SB 8,792,Senate,2005-08-09,Amendment withdrawn,,35,29
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA4 Seliger,35,28
SB 8,792,Senate,2005-08-09,Amendment withdrawn,,35,27
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA3 Shapleigh,35,26
SB 8,792,Senate,2005-08-09,Record vote,,34,25
SB 8,792,Senate,2005-08-09,Amendment tabled,,34,24
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA2 Ellis,32,23
SB 8,792,Senate,2005-08-09,Vote recorded in Journal,,32,22
SB 8,792,Senate,2005-08-09,Amended,,32,21
SB 8,792,Senate,2005-08-09,Amendment(s) offered,FA1 Staples,32,20
SB 8,792,Senate,2005-08-09,Read 2nd time,,32,19
SB 8,792,Senate,2005-08-09,Record vote,,31,18
SB 8,792,Senate,2005-08-09,Rules suspended-Regular order of business,,31,17
SB 8,792,Senate,2005-08-05,Committee report printed and distributed,,,16
SB 8,792,Senate,2005-08-05,Reported favorably as substituted,,28,15
SB 8,792,Senate,2005-08-04,Testimony taken in committee,,,14
SB 8,792,Senate,2005-08-04,Considered in public hearing,,,13
SB 8,792,Senate,2005-08-04,Scheduled for public hearing on  . . . . .,,,12
SB 8,792,Senate,2005-08-02,Meeting cancelled,,,11
SB 8,792,Senate,2005-08-02,Scheduled for public hearing on  . . . . .,,,10
SB 8,792,Senate,2005-08-01,Left pending in committee,,,9
SB 8,792,Senate,2005-08-01,Testimony taken in committee,,,8
SB 8,792,Senate,2005-08-01,Considered in public hearing,,,7
SB 8,792,Senate,2005-08-01,Scheduled for public hearing on  . . . . .,,,6
SB 8,792,Senate,2005-08-01,Posting rule suspended,,22,5
SB 8,792,Senate,2005-07-29,Referred to Education,,17,4
SB 8,792,Senate,2005-07-29,Read first time,,17,3
SB 8,792,Senate,2005-07-29,Filed,,,2
SB 8,792,Senate,2005-07-29,Received by the Secretary of the Senate,,,1
SR 46,792,Senate,2005-08-04,Reported enrolled,,,3
SR 46,792,Senate,2005-08-04,Read & adopted,,27,2
SR 46,792,Senate,2005-08-04,Received by the Secretary of the Senate,,,1
SR 60,792,Senate,2005-08-08,Reported enrolled,,,3
SR 60,792,Senate,2005-08-08,Read & adopted,,30,2
SR 60,792,Senate,2005-08-08,Received by the Secretary of the Senate,,,1
SR 61,792,Senate,2005-08-08,Reported enrolled,,,3
SR 61,792,Senate,2005-08-08,Read & adopted,,30,2
SR 61,792,Senate,2005-08-08,Received by the Secretary of the Senate,,,1
SB 24,792,Senate,2005-07-25,Referred to Finance,,10,4
SB 24,792,Senate,2005-07-25,Read first time,,10,3
SB 24,792,Senate,2005-07-22,Filed,,,2
SB 24,792,Senate,2005-07-22,Received by the Secretary of the Senate,,,1
SB 25,792,Senate,2005-07-25,Referred to Finance,,10,4
SB 25,792,Senate,2005-07-25,Read first time,,10,3
SB 25,792,Senate,2005-07-22,Filed,,,2
SB 25,792,Senate,2005-07-22,Received by the Secretary of the Senate,,,1
SB 26,792,Senate,2005-07-25,Referred to State Affairs,,10,4
SB 26,792,Senate,2005-07-25,Read first time,,10,3
SB 26,792,Senate,2005-07-22,Filed,,,2
SB 26,792,Senate,2005-07-22,Received by the Secretary of the Senate,,,1
SB 27,792,Senate,2005-07-25,Referred to State Affairs,,11,4
SB 27,792,Senate,2005-07-25,Read first time,,11,3
SB 27,792,Senate,2005-07-22,Filed,,,2
SB 27,792,Senate,2005-07-22,Received by the Secretary of the Senate,,,1
SB 28,792,Senate,2005-07-25,Referred to Health & Human Services,,11,4
SB 28,792,Senate,2005-07-25,Read first time,,11,3
SB 28,792,Senate,2005-07-22,Filed,,,2
SB 28,792,Senate,2005-07-22,Received by the Secretary of the Senate,,,1
SB 39,792,Senate,2005-08-09,Referred to Finance,,78,4
SB 39,792,Senate,2005-08-09,Read first time,,78,3
SB 39,792,Senate,2005-08-08,Filed,,,2
SB 39,792,Senate,2005-08-08,Received by the Secretary of the Senate,,,1
SR 13,792,Senate,2005-07-28,Reported enrolled,,,3
SR 13,792,Senate,2005-07-28,Read & adopted,,18,2
SR 13,792,Senate,2005-07-28,Received by the Secretary of the Senate,,,1
SR 18,792,Senate,2005-07-28,Reported enrolled,,,3
SR 18,792,Senate,2005-07-28,Read & adopted,,19,2
SR 18,792,Senate,2005-07-28,Received by the Secretary of the Senate,,,1
SR 124,792,Senate,2005-08-19,Reported enrolled,,,3
SR 124,792,Senate,2005-08-19,Read & adopted,,129,2
SR 124,792,Senate,2005-08-19,Received by the Secretary of the Senate,,,1
SR 6,792,Senate,2005-08-16,Reported enrolled,,,8
SR 6,792,Senate,2005-08-16,Remarks ordered printed,,108,7
SR 6,792,Senate,2005-08-16,Vote recorded in Journal,,108,6
SR 6,792,Senate,2005-08-16,Adopted,,108,5
SR 6,792,Senate,2005-08-16,Read 2nd time,,108,4
SR 6,792,Senate,2005-08-16,Rules suspended,,107,3
SR 6,792,Senate,2005-07-26,Filed,,,2
SR 6,792,Senate,2005-07-26,Received by the Secretary of the Senate,,,1
SR 62,792,Senate,2005-08-08,Reported enrolled,,,3
SR 62,792,Senate,2005-08-08,Read & adopted,,29,2
SR 62,792,Senate,2005-08-08,Received by the Secretary of the Senate,,,1
SR 117,792,Senate,2005-08-16,Reported enrolled,,,3
SR 117,792,Senate,2005-08-16,Read & adopted,,122,2
SR 117,792,Senate,2005-08-16,Received by the Secretary of the Senate,,,1
SR 12,792,Senate,2005-07-26,Reported enrolled,,,3
SR 12,792,Senate,2005-07-26,Read & adopted,,14,2
SR 12,792,Senate,2005-07-26,Received by the Secretary of the Senate,,,1
SR 56,792,Senate,2005-08-08,Reported enrolled,,,3
SR 56,792,Senate,2005-08-08,Read & adopted,,29,2
SR 56,792,Senate,2005-08-08,Received by the Secretary of the Senate,,,1
SR 57,792,Senate,2005-08-08,Reported enrolled,,,3
SR 57,792,Senate,2005-08-08,Read & adopted,,29,2
SR 57,792,Senate,2005-08-08,Received by the Secretary of the Senate,,,1
SR 84,792,Senate,2005-08-15,Reported enrolled,,,3
SR 84,792,Senate,2005-08-15,Read & adopted,,104,2
SR 84,792,Senate,2005-08-15,Received by the Secretary of the Senate,,,1
SR 85,792,Senate,2005-08-15,Reported enrolled,,,3
SR 85,792,Senate,2005-08-15,Read & adopted,,104,2
SR 85,792,Senate,2005-08-15,Received by the Secretary of the Senate,,,1
SR 86,792,Senate,2005-08-15,Reported enrolled,,,3
SR 86,792,Senate,2005-08-15,Read & adopted,,105,2
SR 86,792,Senate,2005-08-15,Received by the Secretary of the Senate,,,1
SR 132,792,Senate,2005-08-19,Reported enrolled,,,3
SR 132,792,Senate,2005-08-19,Read & adopted,,128,2
SR 132,792,Senate,2005-08-19,Received by the Secretary of the Senate,,,1
SR 133,792,Senate,2005-08-19,Reported enrolled,,,3
SR 133,792,Senate,2005-08-19,Read & adopted,,128,2
SR 133,792,Senate,2005-08-19,Received by the Secretary of the Senate,,,1
SR 134,792,Senate,2005-08-19,Reported enrolled,,,3
SR 134,792,Senate,2005-08-19,Read & adopted,,128,2
SR 134,792,Senate,2005-08-19,Received by the Secretary of the Senate,,,1
SR 135,792,Senate,2005-08-19,Reported enrolled,,,3
SR 135,792,Senate,2005-08-19,Read & adopted,,128,2
SR 135,792,Senate,2005-08-19,Received by the Secretary of the Senate,,,1
SR 136,792,Senate,2005-08-19,Reported enrolled,,,3
SR 136,792,Senate,2005-08-19,Read & adopted,,128,2
SR 136,792,Senate,2005-08-19,Received by the Secretary of the Senate,,,1
SR 137,792,Senate,2005-08-19,Reported enrolled,,,3
SR 137,792,Senate,2005-08-19,Read & adopted,,128,2
SR 137,792,Senate,2005-08-19,Received by the Secretary of the Senate,,,1
SR 138,792,Senate,2005-08-19,Reported enrolled,,,3
SR 138,792,Senate,2005-08-19,Read & adopted,,128,2
SR 138,792,Senate,2005-08-19,Received by the Secretary of the Senate,,,1
SB 31,792,Senate,2005-07-25,Referred to Finance,,11,4
SB 31,792,Senate,2005-07-25,Read first time,,11,3
SB 31,792,Senate,2005-07-25,Filed,,,2
SB 31,792,Senate,2005-07-25,Received by the Secretary of the Senate,,,1
SJR 7,792,Senate,2005-08-05,Committee report printed and distributed,,,9
SJR 7,792,Senate,2005-08-05,Reported favorably as substituted,,28,8
SJR 7,792,Senate,2005-08-04,Testimony taken in committee,,,7
SJR 7,792,Senate,2005-08-04,Considered in public hearing,,,6
SJR 7,792,Senate,2005-08-04,Scheduled for public hearing on  . . . . .,,,5
SJR 7,792,Senate,2005-07-25,Referred to Finance,,11,4
