bill_number,session,chamber,action_date,action,comment,journal_page,order
SB 6,871,Senate,2021-07-13,Three day rule suspended,,30,23
SB 6,871,Senate,2021-07-13,Record vote,,30,22
SB 6,871,Senate,2021-07-13,Passed to engrossment as amended,,30,21
SB 6,871,Senate,2021-07-13,Record vote,,30,20
SB 6,871,Senate,2021-07-13,Amended,,30,19
SB 6,871,Senate,2021-07-13,Amendment(s) offered,FA2 Huffman,28,18
SB 6,871,Senate,2021-07-13,Record vote,,28,17
SB 6,871,Senate,2021-07-13,Amended,,28,16
SB 6,871,Senate,2021-07-13,Amendment(s) offered,FA1 Huffman,25,15
SB 6,871,Senate,2021-07-13,Read 2nd time,,25,14
SB 6,871,Senate,2021-07-13,Record vote,,25,13
SB 6,871,Senate,2021-07-13,Rules suspended-Regular order of business,,25,12
SB 6,871,Senate,2021-07-13,Co-author authorized,,31,11
SB 6,871,Senate,2021-07-12,Committee report printed and distributed,,,10
SB 6,871,Senate,2021-07-12,Reported favorably w/o amendments,,14,9
SB 6,871,Senate,2021-07-10,Testimony taken in committee,,,8
SB 6,871,Senate,2021-07-10,Considered in public hearing,,,7
SB 6,871,Senate,2021-07-10,Scheduled for public hearing on  . . .,,,6
SB 6,871,Senate,2021-07-09,Co-author authorized,,10,5
SB 6,871,Senate,2021-07-08,Referred to Jurisprudence,,3,4
SB 6,871,Senate,2021-07-08,Read first time,,3,3
SB 6,871,Senate,2021-07-08,Filed,,,2
SB 6,871,Senate,2021-07-08,Received by the Secretary of the Senate,,,1
SB 7,871,Senate,2021-07-13,Reported engrossed,,33,24
SB 7,871,Senate,2021-07-13,Record vote,,16,23
SB 7,871,Senate,2021-07-13,Passed,,16,22
SB 7,871,Senate,2021-07-13,Read 3rd time,,16,21
SB 7,871,Senate,2021-07-13,Record vote,,16,20
SB 7,871,Senate,2021-07-13,Three day rule suspended,,16,19
SB 7,871,Senate,2021-07-13,Record vote,,16,18
SB 7,871,Senate,2021-07-13,Passed to engrossment as amended,,16,17
SB 7,871,Senate,2021-07-13,Vote recorded in Journal,,16,16
SB 7,871,Senate,2021-07-13,Amended,,16,15
SB 7,871,Senate,2021-07-13,Amendment(s) offered,FA1 Huffman,16,14
SB 7,871,Senate,2021-07-13,Read 2nd time,,16,13
SB 7,871,Senate,2021-07-13,Record vote,,16,12
SB 7,871,Senate,2021-07-13,Rules suspended-Regular order of business,,15,11
SB 7,871,Senate,2021-07-13,Co-author authorized,,32,10
SB 7,871,Senate,2021-07-12,Committee report printed and distributed,,,9
SB 7,871,Senate,2021-07-12,Reported favorably w/o amendments,,14,8
SB 7,871,Senate,2021-07-09,Testimony taken in committee,,,7
SB 7,871,Senate,2021-07-09,Considered in public hearing,,,6
SB 7,871,Senate,2021-07-09,Scheduled for public hearing on  . . .,,,5
SB 7,871,Senate,2021-07-08,Referred to Finance,,4,4
SB 7,871,Senate,2021-07-08,Read first time,,4,3
SB 7,871,Senate,2021-07-08,Filed,,,2
SB 7,871,Senate,2021-07-08,Received by the Secretary of the Senate,,,1
SB 72,871,Senate,2021-07-14,Reported engrossed,,46,21
SB 72,871,Senate,2021-07-14,Record vote,,45,20
SB 72,871,Senate,2021-07-14,Passed,,45,19
SB 72,871,Senate,2021-07-14,Read 3rd time,,45,18
SB 72,871,Senate,2021-07-14,Record vote,,45,17
SB 72,871,Senate,2021-07-14,Three day rule suspended,,45,16
SB 72,871,Senate,2021-07-14,Record vote,,45,15
SB 72,871,Senate,2021-07-14,Read 2nd time & passed to engrossment,,45,14
SB 72,871,Senate,2021-07-14,Record vote,,45,13
SB 72,871,Senate,2021-07-14,Rules suspended-Regular order of business,,44,12
SB 72,871,Senate,2021-07-14,Ordered not printed,,44,11
SB 72,871,Senate,2021-07-14,Considered in public hearing,,,10
SB 72,871,Senate,2021-07-14,Scheduled for public hearing on  . . .,,,9
SB 72,871,Senate,2021-07-14,Printing rule suspended,,44,8
SB 72,871,Senate,2021-07-14,Posting rule suspended,,44,7
SB 72,871,Senate,2021-07-14,Referred to Jurisprudence,,44,6
SB 72,871,Senate,2021-07-14,Read first time,,44,5
SB 72,871,Senate,2021-07-14,Rules suspended,,44,4
SB 72,871,Senate,2021-07-14,Co-author authorized,,46,3
SB 72,871,Senate,2021-07-14,Filed,,,2
SB 72,871,Senate,2021-07-14,Received by the Secretary of the Senate,,,1
SJR 3,871,Senate,2021-07-16,Co-author authorized,,56,21
SJR 3,871,Senate,2021-07-13,Reported engrossed,,33,20
SJR 3,871,Senate,2021-07-13,Record vote,,31,19
SJR 3,871,Senate,2021-07-13,Passed,,31,18
SJR 3,871,Senate,2021-07-13,Read 3rd time,,31,17
SJR 3,871,Senate,2021-07-13,Record vote,,31,16
SJR 3,871,Senate,2021-07-13,Three day rule suspended,,31,15
SJR 3,871,Senate,2021-07-13,Record vote,,30,14
SJR 3,871,Senate,2021-07-13,Read 2nd time & passed to engrossment,,30,13
SJR 3,871,Senate,2021-07-13,Laid before the Senate,,30,12
SJR 3,871,Senate,2021-07-13,Co-author authorized,,32,11
SJR 3,871,Senate,2021-07-12,Committee report printed and distributed,,,10
SJR 3,871,Senate,2021-07-12,Reported favorably w/o amendments,,14,9
SJR 3,871,Senate,2021-07-10,Testimony taken in committee,,,8
SJR 3,871,Senate,2021-07-10,Considered in public hearing,,,7
SJR 3,871,Senate,2021-07-10,Scheduled for public hearing on  . . .,,,6
SJR 3,871,Senate,2021-07-09,Co-author authorized,,10,5
SJR 3,871,Senate,2021-07-08,Referred to Jurisprudence,,5,4
SJR 3,871,Senate,2021-07-08,Read first time,,5,3
SJR 3,871,Senate,2021-07-08,Filed,,,2
SJR 3,871,Senate,2021-07-08,Received by the Secretary of the Senate,,,1
SB 62,871,Senate,2021-07-09,Filed,,,2
SB 62,871,Senate,2021-07-09,Received by the Secretary of the Senate,,,1
SB 63,871,Senate,2021-07-09,Filed,,,2
SB 63,871,Senate,2021-07-09,Received by the Secretary of the Senate,,,1
SB 77,871,Senate,2021-07-27,Filed,,,2
SB 77,871,Senate,2021-07-27,Received by the Secretary of the Senate,,,1
SB 4,871,Senate,2021-07-16,Reported engrossed,,56,28
SB 4,871,Senate,2021-07-16,Record vote,,54,27
SB 4,871,Senate,2021-07-16,Passed,,54,26
SB 4,871,Senate,2021-07-16,Read 3rd time,,54,25
SB 4,871,Senate,2021-07-16,Record vote,,53,24
SB 4,871,Senate,2021-07-16,Three day rule suspended,,53,23
SB 4,871,Senate,2021-07-16,Record vote,,53,22
SB 4,871,Senate,2021-07-16,Read 2nd time & passed to engrossment,,53,21
SB 4,871,Senate,2021-07-16,Record vote,,53,20
SB 4,871,Senate,2021-07-16,Rules suspended-Regular order of business,,53,19
SB 4,871,Senate,2021-07-16,Ordered not printed,,53,18
SB 4,871,Senate,2021-07-16,Printing rule suspended,,53,17
SB 4,871,Senate,2021-07-16,Co-author authorized,,55,16
SB 4,871,Senate,2021-07-15,Committee report printed and distributed,,,15
SB 4,871,Senate,2021-07-15,Reported favorably as substituted,,46,14
SB 4,871,Senate,2021-07-15,Testimony taken in committee,,,13
SB 4,871,Senate,2021-07-15,Considered in public hearing,,,12
SB 4,871,Senate,2021-07-15,Scheduled for public hearing on  . . .,,,11
SB 4,871,Senate,2021-07-13,Record vote,,31,10
SB 4,871,Senate,2021-07-13,Posting rule suspended,,31,9
SB 4,871,Senate,2021-07-09,Meeting cancelled,,,8
SB 4,871,Senate,2021-07-09,Tagged,,,7
SB 4,871,Senate,2021-07-09,Scheduled for public hearing on  . . .,,,6
SB 4,871,Senate,2021-07-08,Referred to Health & Human Services,,3,5
SB 4,871,Senate,2021-07-08,Read first time,,3,4
SB 4,871,Senate,2021-07-08,Co-author authorized,,5,3
SB 4,871,Senate,2021-07-08,Filed,,,2
SB 4,871,Senate,2021-07-08,Received by the Secretary of the Senate,,,1
SR 29,871,Senate,2021-07-29,Reported enrolled,,84,3
SR 29,871,Senate,2021-07-29,Read & adopted,,83,2
SR 29,871,Senate,2021-07-29,Received by the Secretary of the Senate,,,1
SR 30,871,Senate,2021-07-29,Reported enrolled,,84,3
SR 30,871,Senate,2021-07-29,Read & adopted,,83,2
SR 30,871,Senate,2021-07-29,Received by the Secretary of the Senate,,,1
SR 31,871,Senate,2021-07-29,Reported enrolled,,84,3
SR 31,871,Senate,2021-07-29,Read & adopted,,83,2
SR 31,871,Senate,2021-07-29,Received by the Secretary of the Senate,,,1
SR 32,871,Senate,2021-07-29,Reported enrolled,,84,3
SR 32,871,Senate,2021-07-29,Read & adopted,,83,2
SR 32,871,Senate,2021-07-29,Received by the Secretary of the Senate,,,1
SR 33,871,Senate,2021-07-29,Reported enrolled,,84,3
SR 33,871,Senate,2021-07-29,Read & adopted,,83,2
SR 33,871,Senate,2021-07-29,Received by the Secretary of the Senate,,,1
SR 34,871,Senate,2021-07-29,Reported enrolled,,84,3
SR 34,871,Senate,2021-07-29,Read & adopted,,83,2
SR 34,871,Senate,2021-07-29,Received by the Secretary of the Senate,,,1
SR 35,871,Senate,2021-07-29,Reported enrolled,,84,3
SR 35,871,Senate,2021-07-29,Read & adopted,,83,2
SR 35,871,Senate,2021-07-29,Received by the Secretary of the Senate,,,1
SR 36,871,Senate,2021-07-29,Reported enrolled,,84,3
SR 36,871,Senate,2021-07-29,Read & adopted,,83,2
SR 36,871,Senate,2021-07-29,Received by the Secretary of the Senate,,,1
SR 3,871,Senate,2021-07-22,Printed in full,,74,5
SR 3,871,Senate,2021-07-22,Reported enrolled,,73,4
SR 3,871,Senate,2021-07-22,Adopted,,71,3
SR 3,871,Senate,2021-07-22,Read,,71,2
SR 3,871,Senate,2021-07-22,Received by the Secretary of the Senate,,,1
SB 23,871,Senate,2021-07-07,Filed,,,2
SB 23,871,Senate,2021-07-07,Received by the Secretary of the Senate,,,1
SR 44,871,Senate,2021-08-04,Reported enrolled,,88,3
SR 44,871,Senate,2021-08-04,Read & adopted,,87,2
SR 44,871,Senate,2021-08-04,Received by the Secretary of the Senate,,,1
SR 45,871,Senate,2021-08-04,Reported enrolled,,88,3
SR 45,871,Senate,2021-08-04,Read & adopted,,87,2
SR 45,871,Senate,2021-08-04,Received by the Secretary of the Senate,,,1
SR 46,871,Senate,2021-08-04,Reported enrolled,,88,3
SR 46,871,Senate,2021-08-04,Read & adopted,,87,2
SR 46,871,Senate,2021-08-04,Received by the Secretary of the Senate,,,1
SR 11,871,Senate,2021-07-22,Reported enrolled,,73,3
SR 11,871,Senate,2021-07-22,Read & adopted,,72,2
SR 11,871,Senate,2021-07-22,Received by the Secretary of the Senate,,,1
SR 12,871,Senate,2021-07-22,Reported enrolled,,73,3
SR 12,871,Senate,2021-07-22,Read & adopted,,72,2
SR 12,871,Senate,2021-07-22,Received by the Secretary of the Senate,,,1
SR 13,871,Senate,2021-07-22,Reported enrolled,,73,3
SR 13,871,Senate,2021-07-22,Read & adopted,,73,2
SR 13,871,Senate,2021-07-22,Received by the Secretary of the Senate,,,1
SR 25,871,Senate,2021-07-29,Reported enrolled,,84,3
SR 25,871,Senate,2021-07-29,Read & adopted,,83,2
SR 25,871,Senate,2021-07-29,Received by the Secretary of the Senate,,,1
SR 17,871,Senate,2021-07-26,Reported enrolled,,82,3
SR 17,871,Senate,2021-07-26,Read & adopted,,81,2
SR 17,871,Senate,2021-07-26,Received by the Secretary of the Senate,,,1
SR 18,871,Senate,2021-07-26,Reported enrolled,,82,3
SR 18,871,Senate,2021-07-26,Read & adopted,,81,2
SR 18,871,Senate,2021-07-26,Received by the Secretary of the Senate,,,1
SR 20,871,Senate,2021-07-26,Reported enrolled,,82,3
SR 20,871,Senate,2021-07-26,Read & adopted,,81,2
SR 20,871,Senate,2021-07-26,Received by the Secretary of the Senate,,,1
SR 21,871,Senate,2021-07-26,Reported enrolled,,82,3
SR 21,871,Senate,2021-07-26,Read & adopted,,81,2
SR 21,871,Senate,2021-07-26,Received by the Secretary of the Senate,,,1
SR 22,871,Senate,2021-07-26,Reported enrolled,,82,3
SR 22,871,Senate,2021-07-26,Read & adopted,,81,2
SR 22,871,Senate,2021-07-26,Received by the Secretary of the Senate,,,1
SR 23,871,Senate,2021-07-26,Reported enrolled,,82,3
SR 23,871,Senate,2021-07-26,Read & adopted,,81,2
SR 23,871,Senate,2021-07-26,Received by the Secretary of the Senate,,,1
SR 1,871,Senate,2021-07-08,Reported enrolled,,10,3
SR 1,871,Senate,2021-07-08,Read & adopted,,5,2
SR 1,871,Senate,2021-07-08,Received by the Secretary of the Senate,,,1
SB 10,871,Senate,2021-07-16,Co-author authorized,,55,13
SB 10,871,Senate,2021-07-14,Co-author authorized,,45,12
SB 10,871,Senate,2021-07-13,Committee report printed and distributed,,,11
SB 10,871,Senate,2021-07-13,Reported favorably w/o amendments,,33,10
SB 10,871,Senate,2021-07-13,Considered in public hearing,,,9
SB 10,871,Senate,2021-07-09,Left pending in committee,,,8
SB 10,871,Senate,2021-07-09,Testimony taken in committee,,,7
SB 10,871,Senate,2021-07-09,Considered in public hearing,,,6
SB 10,871,Senate,2021-07-09,Scheduled for public hearing on  . . .,,,5
SB 10,871,Senate,2021-07-08,Referred to Finance,,3,4
SB 10,871,Senate,2021-07-08,Read first time,,3,3
SB 10,871,Senate,2021-07-08,Filed,,,2
SB 10,871,Senate,2021-07-08,Received by the Secretary of the Senate,,,1
SJR 8,871,Senate,2021-07-27,Filed,,,2
SJR 8,871,Senate,2021-07-27,Received by the Secretary of the Senate,,,1
SB 9,871,Senate,2021-07-13,Committee report printed and distributed,,,10
SB 9,871,Senate,2021-07-13,Reported favorably w/o amendments,,33,9
SB 9,871,Senate,2021-07-10,Testimony taken in committee,,,8
SB 9,871,Senate,2021-07-10,Considered in public hearing,,,7
SB 9,871,Senate,2021-07-10,Scheduled for public hearing on  . . .,,,6
SB 9,871,Senate,2021-07-09,Posting rule suspended,,8,5
SB 9,871,Senate,2021-07-09,Referred to Jurisprudence,,7,4
SB 9,871,Senate,2021-07-09,Read first time,,7,3
SB 9,871,Senate,2021-07-09,Filed,,,2
SB 9,871,Senate,2021-07-09,Received by the Secretary of the Senate,,,1
SB 35,871,Senate,2021-07-08,Filed,,,2
SB 35,871,Senate,2021-07-08,Received by the Secretary of the Senate,,,1
SB 36,871,Senate,2021-07-08,Filed,,,2
SB 36,871,Senate,2021-07-08,Received by the Secretary of the Senate,,,1
SB 37,871,Senate,2021-07-08,Filed,,,2
SB 37,871,Senate,2021-07-08,Received by the Secretary of the Senate,,,1
SR 7,871,Senate,2021-07-22,Printed in full,,76,5
SR 7,871,Senate,2021-07-22,Reported enrolled,,73,4
SR 7,871,Senate,2021-07-22,Adopted,,71,3
SR 7,871,Senate,2021-07-22,Read,,71,2
SR 7,871,Senate,2021-07-22,Received by the Secretary of the Senate,,,1
SR 8,871,Senate,2021-07-22,Printed in full,,78,6
SR 8,871,Senate,2021-07-22,Reported enrolled,,73,5
SR 8,871,Senate,2021-07-22,Remarks ordered printed,,72,4
SR 8,871,Senate,2021-07-22,Adopted,,72,3
SR 8,871,Senate,2021-07-22,Read,,72,2
SR 8,871,Senate,2021-07-22,Received by the Secretary of the Senate,,,1
SR 14,871,Senate,2021-07-22,Reported enrolled,,73,3
SR 14,871,Senate,2021-07-22,Read & adopted,,72,2
SR 14,871,Senate,2021-07-22,Received by the Secretary of the Senate,,,1
SR 39,871,Senate,2021-08-02,Reported enrolled,,85,3
SR 39,871,Senate,2021-08-02,Read & adopted,,85,2
SR 39,871,Senate,2021-08-02,Received by the Secretary of the Senate,,,1
SR 47,871,Senate,2021-08-04,Reported enrolled,,88,3
SR 47,871,Senate,2021-08-04,Read & adopted,,87,2
SR 47,871,Senate,2021-08-04,Received by the Secretary of the Senate,,,1
SR 48,871,Senate,2021-08-04,Reported enrolled,,88,3
SR 48,871,Senate,2021-08-04,Read & adopted,,87,2
SR 48,871,Senate,2021-08-04,Received by the Secretary of the Senate,,,1
SR 49,871,Senate,2021-08-04,Reported enrolled,,88,3
SR 49,871,Senate,2021-08-04,Read & adopted,,87,2
SR 49,871,Senate,2021-08-04,Received by the Secretary of the Senate,,,1
SR 50,871,Senate,2021-08-04,Reported enrolled,,88,3
SR 50,871,Senate,2021-08-04,Read & adopted,,87,2
SR 50,871,Senate,2021-08-04,Received by the Secretary of the Senate,,,1
SR 38,871,Senate,2021-08-02,Reported enrolled,,85,3
SR 38,871,Senate,2021-08-02,Read & adopted,,85,2
SR 38,871,Senate,2021-08-02,Received by the Secretary of the Senate,,,1
SB 34,871,Senate,2021-07-08,Filed,,,2
SB 34,871,Senate,2021-07-08,Received by the Secretary of the Senate,,,1
SB 38,871,Senate,2021-07-08,Filed,,,2
SB 38,871,Senate,2021-07-08,Received by the Secretary of the Senate,,,1
SJR 6,871,Senate,2021-07-08,Filed,,,2
SJR 6,871,Senate,2021-07-08,Received by the Secretary of the Senate,,,1
SR 24,871,Senate,2021-07-26,Reported enrolled,,82,3
SR 24,871,Senate,2021-07-26,Read & adopted,,81,2
SR 24,871,Senate,2021-07-26,Received by the Secretary of the Senate,,,1
HB 232,871,House,2021-07-09,Filed,,,1
HB 239,871,House,2021-07-12,Filed,,,1
HB 243,871,House,2021-07-12,Filed,,,1
HB 250,871,House,2021-07-12,Filed,,,1
HB 304,871,House,2021-08-03,Filed,,,1
HB 305,871,House,2021-08-03,Filed,,,1
HR 13,871,House,2021-07-09,Referred to Resolutions Calendars,,13,2
HR 13,871,House,2021-07-08,Filed,,,1
HR 19,871,House,2021-07-09,Filed,,,1
HR 57,871,House,2021-07-22,Filed,,,1
HR 58,871,House,2021-07-22,Filed,,,1
HR 59,871,House,2021-07-22,Filed,,,1
HR 62,871,House,2021-08-02,Filed,,,1
HR 63,871,House,2021-08-02,Filed,,,1
HB 20,871,House,2021-07-13,Filed,,,1
HB 241,871,House,2021-07-12,Filed,,,1
HB 38,871,House,2021-07-07,Filed,,,1
HB 39,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,6,3
HB 39,871,House,2021-07-08,Read first time,,6,2
HB 39,871,House,2021-07-07,Filed,,,1
HB 40,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,6,3
HB 40,871,House,2021-07-08,Read first time,,6,2
HB 40,871,House,2021-07-07,Filed,,,1
HB 41,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,6,3
HB 41,871,House,2021-07-08,Read first time,,6,2
HB 41,871,House,2021-07-07,Filed,,,1
HB 42,871,House,2021-07-07,Filed,,,1
HB 43,871,House,2021-07-07,Filed,,,1
HB 44,871,House,2021-07-07,Filed,,,1
HB 45,871,House,2021-07-07,Filed,,,1
HB 46,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,6,3
HB 46,871,House,2021-07-08,Read first time,,6,2
HB 46,871,House,2021-07-07,Filed,,,1
HB 47,871,House,2021-07-07,Filed,,,1
HB 48,871,House,2021-07-07,Filed,,,1
HB 50,871,House,2021-07-07,Filed,,,1
HB 51,871,House,2021-07-07,Filed,,,1
HB 52,871,House,2021-07-07,Filed,,,1
HB 53,871,House,2021-07-07,Filed,,,1
HB 69,871,House,2021-07-07,Filed,,,1
HB 86,871,House,2021-07-07,Filed,,,1
HB 112,871,House,2021-07-08,Filed,,,1
HB 161,871,House,2021-07-08,Filed,,,1
HB 170,871,House,2021-07-09,Referred to Constitutional Rights & Remedies,,12,3
HB 170,871,House,2021-07-09,Read first time,,12,2
HB 170,871,House,2021-07-08,Filed,,,1
HB 221,871,House,2021-07-09,Filed,,,1
HB 222,871,House,2021-07-09,Filed,,,1
HB 246,871,House,2021-07-12,Filed,,,1
HB 247,871,House,2021-07-12,Filed,,,1
HCR 1,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,7,2
HCR 1,871,House,2021-07-07,Filed,,,1
HCR 2,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,7,2
HCR 2,871,House,2021-07-07,Filed,,,1
HCR 3,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,8,2
HCR 3,871,House,2021-07-07,Filed,,,1
HCR 4,871,House,2021-07-08,Referred to Homeland Security & Public Safety,,8,2
HCR 4,871,House,2021-07-07,Filed,,,1
HCR 5,871,House,2021-07-08,Referred to Homeland Security & Public Safety,,8,2
HCR 5,871,House,2021-07-07,Filed,,,1
HCR 6,871,House,2021-07-08,Referred to International Relations & Economic Development,,8,2
HCR 6,871,House,2021-07-07,Filed,,,1
HCR 7,871,House,2021-07-08,Referred to State Affairs,,8,2
HCR 7,871,House,2021-07-07,Filed,,,1
HJR 10,871,House,2021-07-08,Filed,,,1
HJR 14,871,House,2021-07-09,Referred to Constitutional Rights & Remedies,,13,3
HJR 14,871,House,2021-07-09,Read first time,,13,2
HJR 14,871,House,2021-07-08,Filed,,,1
HB 180,871,House,2021-07-08,Filed,,,1
HB 207,871,House,2021-07-09,Filed,,,1
HB 160,871,House,2021-07-09,"Referred to Pensions, Investments & Financial Services",,12,3
HB 160,871,House,2021-07-09,Read first time,,12,2
HB 160,871,House,2021-07-08,Filed,,,1
HB 156,871,House,2021-07-08,Filed,,,1
HB 190,871,House,2021-07-09,Filed,,,1
HB 100,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,7,3
HB 100,871,House,2021-07-08,Read first time,,7,2
HB 100,871,House,2021-07-07,Filed,,,1
HB 298,871,House,2021-07-23,Filed,,,1
HJR 27,871,House,2021-07-22,Filed,,,1
HR 10,871,House,2021-07-09,Referred to Resolutions Calendars,,13,2
HR 10,871,House,2021-07-08,Filed,,,1
HR 11,871,House,2021-07-09,Referred to Resolutions Calendars,,13,2
HR 11,871,House,2021-07-08,Filed,,,1
HR 12,871,House,2021-07-09,Referred to Resolutions Calendars,,13,2
HR 12,871,House,2021-07-08,Filed,,,1
HR 22,871,House,2021-07-13,Filed,,,1
HB 85,871,House,2021-07-12,Committee report sent to Calendars,,,9
HB 85,871,House,2021-07-09,Committee report distributed,,,8
HB 85,871,House,2021-07-09,Comte report filed with Committee Coordinator,,32,7
HB 85,871,House,2021-07-09,Reported favorably w/o amendment(s),,,6
HB 85,871,House,2021-07-09,Considered in formal meeting,,,5
HB 85,871,House,2021-07-09,Scheduled for formal meeting on . . .,,,4
HB 85,871,House,2021-07-08,"Referred to Pensions, Investments & Financial Services",,7,3
HB 85,871,House,2021-07-08,Read first time,,7,2
HB 85,871,House,2021-07-07,Filed,,,1
HB 292,871,House,2021-07-19,Filed,,,1
HB 159,871,House,2021-07-09,"Referred to Pensions, Investments & Financial Services",,12,3
HB 159,871,House,2021-07-09,Read first time,,12,2
HB 159,871,House,2021-07-08,Filed,,,1
HB 283,871,House,2021-07-15,Filed,,,1
HJR 24,871,House,2021-07-15,Filed,,,1
HB 123,871,House,2021-07-09,Referred to Constitutional Rights & Remedies,,11,3
HB 123,871,House,2021-07-09,Read first time,,11,2
HB 123,871,House,2021-07-08,Filed,,,1
HB 92,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,7,3
HB 92,871,House,2021-07-08,Read first time,,7,2
HB 92,871,House,2021-07-07,Filed,,,1
HB 93,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,7,3
HB 93,871,House,2021-07-08,Read first time,,7,2
HB 93,871,House,2021-07-07,Filed,,,1
HB 163,871,House,2021-07-08,Filed,,,1
HJR 8,871,House,2021-07-07,Filed,,,1
HJR 9,871,House,2021-07-07,Filed,,,1
HB 6,871,House,2021-07-13,Meeting cancelled,,,5
HB 6,871,House,2021-07-13,Scheduled for public hearing on . . .,,,4
HB 6,871,House,2021-07-09,Referred to Public Health,,10,3
HB 6,871,House,2021-07-09,Read first time,,10,2
HB 6,871,House,2021-07-08,Filed,,,1
HB 293,871,House,2021-07-20,Filed,,,1
HB 96,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,7,3
HB 96,871,House,2021-07-08,Read first time,,7,2
HB 96,871,House,2021-07-07,Filed,,,1
HB 97,871,House,2021-07-07,Filed,,,1
HB 186,871,House,2021-07-09,Filed,,,1
HB 55,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,6,3
HB 55,871,House,2021-07-08,Read first time,,6,2
HB 55,871,House,2021-07-07,Filed,,,1
HB 76,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,7,3
HB 76,871,House,2021-07-08,Read first time,,7,2
HB 76,871,House,2021-07-07,Filed,,,1
HB 81,871,House,2021-07-07,Filed,,,1
HJR 7,871,House,2021-07-07,Filed,,,1
HJR 1,871,House,2021-07-17,Committee report sent to Calendars,,,10
HJR 1,871,House,2021-07-13,Committee report distributed,,,9
HJR 1,871,House,2021-07-12,Comte report filed with Committee Coordinator,,32,8
HJR 1,871,House,2021-07-10,Reported favorably w/o amendment(s),,,7
HJR 1,871,House,2021-07-10,Testimony taken/registration(s) recorded in committee,,,6
HJR 1,871,House,2021-07-10,Considered in public hearing,,,5
HJR 1,871,House,2021-07-10,Scheduled for public hearing on . . .,,,4
HJR 1,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,7,3
HJR 1,871,House,2021-07-08,Read first time,,7,2
HJR 1,871,House,2021-07-07,Filed,,,1
HR 51,871,House,2021-07-20,Filed,,,1
HR 52,871,House,2021-07-20,Filed,,,1
HB 2,871,House,2021-07-17,Committee report sent to Calendars,,,10
HB 2,871,House,2021-07-13,Committee report distributed,,,9
HB 2,871,House,2021-07-12,Comte report filed with Committee Coordinator,,32,8
HB 2,871,House,2021-07-10,Reported favorably w/o amendment(s),,,7
HB 2,871,House,2021-07-10,Testimony taken/registration(s) recorded in committee,,,6
HB 2,871,House,2021-07-10,Considered in public hearing,,,5
HB 2,871,House,2021-07-10,Scheduled for public hearing on . . .,,,4
HB 2,871,House,2021-07-08,Referred to Constitutional Rights & Remedies,,5,3
HB 2,871,House,2021-07-08,Read first time,,5,2
HB 2,871,House,2021-07-07,Filed,,,1
HB 120,871,House,2021-07-09,"Referred to Pensions, Investments & Financial Services",,11,3
HB 120,871,House,2021-07-09,Read first time,,11,2
HB 120,871,House,2021-07-08,Filed,,,1
HB 206,871,House,2021-07-09,Filed,,,1
HB 162,871,House,2021-07-08,Filed,,,1
HB 187,871,House,2021-07-09,Filed,,,1
HB 210,871,House,2021-07-09,Filed,,,1
HB 274,871,House,2021-07-15,Filed,,,1
HB 166,871,House,2021-07-08,Filed,,,1
HB 306,871,House,2021-08-03,Filed,,,1
HB 251,871,House,2021-07-12,Filed,,,1
HB 252,871,House,2021-07-12,Filed,,,1
HB 253,871,House,2021-07-12,Filed,,,1
HB 254,871,House,2021-07-12,Filed,,,1
HB 255,871,House,2021-07-12,Filed,,,1
HB 223,871,House,2021-07-09,Filed,,,1
HR 48,871,House,2021-07-20,Filed,,,1
HR 49,871,House,2021-07-20,Filed,,,1
HCR 13,871,House,2021-07-12,Filed,,,1
HCR 14,871,House,2021-07-14,Filed,,,1
HR 16,871,House,2021-07-09,Filed,,,1
HCR 11,871,House,2021-07-09,Filed,,,1
HB 220,871,House,2021-07-09,Filed,,,1
HB 178,871,House,2021-07-08,Filed,,,1
HB 181,871,House,2021-07-09,Filed,,,1
HB 227,871,House,2021-07-09,Filed,,,1
HB 270,871,House,2021-07-13,Filed,,,1
HB 294,871,House,2021-07-20,Filed,,,1
HB 310,871,House,2021-08-04,Filed,,,1
HB 122,871,House,2021-07-09,Referred to Appropriations,,11,3
HB 122,871,House,2021-07-09,Read first time,,11,2
HB 122,871,House,2021-07-08,Filed,,,1
HB 1,871,House,2021-07-12,Committee report sent to Calendars,,,10
HB 1,871,House,2021-07-12,Committee report distributed,,,9
HB 1,871,House,2021-07-09,Comte report filed with Committee Coordinator,,32,8
HB 1,871,House,2021-07-09,Reported favorably w/o amendment(s),,,7
HB 1,871,House,2021-07-09,Testimony taken/registration(s) recorded in committee,,,6
HB 1,871,House,2021-07-09,Considered in public hearing,,,5
