bill_number,session,chamber,action_date,action,comment,journal_page,order
SB 5,831,Senate,2013-06-18,Amendment to amendment tabled,,58,53
SB 5,831,Senate,2013-06-18,Amendment to amendment offered,FA13 Garcia,57,52
SB 5,831,Senate,2013-06-18,Record vote,,57,51
SB 5,831,Senate,2013-06-18,Amendment to amendment tabled,,57,50
SB 5,831,Senate,2013-06-18,Amendment to amendment offered,FA12 Garcia,57,49
SB 5,831,Senate,2013-06-18,Record vote,,57,48
SB 5,831,Senate,2013-06-18,Amendment to amendment tabled,,57,47
SB 5,831,Senate,2013-06-18,Amendment to amendment offered,FA11 Davis,56,46
SB 5,831,Senate,2013-06-18,Record vote,,56,45
SB 5,831,Senate,2013-06-18,Amendment to amendment tabled,,56,44
SB 5,831,Senate,2013-06-18,Amendment to amendment offered,FA10 Davis,56,43
SB 5,831,Senate,2013-06-18,Record vote,,56,42
SB 5,831,Senate,2013-06-18,Amendment to amendment tabled,,56,41
SB 5,831,Senate,2013-06-18,Amendment to amendment offered,FA9 Whitmire,55,40
SB 5,831,Senate,2013-06-18,Record vote,,55,39
SB 5,831,Senate,2013-06-18,Amendment to amendment tabled,,55,38
SB 5,831,Senate,2013-06-18,Amendment to amendment offered,FA8 Rodríguez,55,37
SB 5,831,Senate,2013-06-18,Record vote,,55,36
SB 5,831,Senate,2013-06-18,Amendment to amendment tabled,,55,35
SB 5,831,Senate,2013-06-18,Amendment to amendment offered,FA7 Rodríguez,55,34
SB 5,831,Senate,2013-06-18,Record vote,,54,33
SB 5,831,Senate,2013-06-18,Amendment to amendment tabled,,54,32
SB 5,831,Senate,2013-06-18,Amendment to amendment offered,FA6 Ellis,54,31
SB 5,831,Senate,2013-06-18,Record vote,,53,30
SB 5,831,Senate,2013-06-18,Amendment to amendment tabled,,53,29
SB 5,831,Senate,2013-06-18,Amendment to amendment offered,FA5 Van de Putte,53,28
SB 5,831,Senate,2013-06-18,Record vote,,53,27
SB 5,831,Senate,2013-06-18,Amendment to amendment tabled,,53,26
SB 5,831,Senate,2013-06-18,Amendment to amendment offered,FA4 Uresti,52,25
SB 5,831,Senate,2013-06-18,Record vote,,52,24
SB 5,831,Senate,2013-06-18,Amendment to amendment tabled,,52,23
SB 5,831,Senate,2013-06-18,Amendment to amendment offered,FA3 Watson,51,22
SB 5,831,Senate,2013-06-18,Record vote,,51,21
SB 5,831,Senate,2013-06-18,Amendment to amendment tabled,,51,20
SB 5,831,Senate,2013-06-18,Amendment to amendment offered,FA2 Van de Putte,50,19
SB 5,831,Senate,2013-06-18,Amendment(s) offered,FA1 Hegar,46,18
SB 5,831,Senate,2013-06-18,Point of order withdrawn,,46,17
SB 5,831,Senate,2013-06-18,Point of order,,46,16
SB 5,831,Senate,2013-06-18,Read 2nd time,,46,15
SB 5,831,Senate,2013-06-18,Laid before the Senate,,46,14
SB 5,831,Senate,2013-06-18,Co-author authorized,,63,13
SB 5,831,Senate,2013-06-14,Committee report printed and distributed,,,12
SB 5,831,Senate,2013-06-14,Reported favorably as substituted,,38,11
SB 5,831,Senate,2013-06-14,Considered in public hearing,,,10
SB 5,831,Senate,2013-06-14,Scheduled for public hearing on  . . .,,,9
SB 5,831,Senate,2013-06-13,Left pending in committee,,,8
SB 5,831,Senate,2013-06-13,Testimony taken in committee,,,7
SB 5,831,Senate,2013-06-13,Considered in public hearing,,,6
SB 5,831,Senate,2013-06-13,Scheduled for public hearing on  . . .,,,5
SB 5,831,Senate,2013-06-11,Referred to Health & Human Services,,15,4
SB 5,831,Senate,2013-06-11,Read first time,,15,3
SB 5,831,Senate,2013-06-11,Filed,,,2
SB 5,831,Senate,2013-06-11,Received by the Secretary of the Senate,,,1
SB 13,831,Senate,2013-06-18,Co-author authorized,,63,13
SB 13,831,Senate,2013-06-14,Committee report printed and distributed,,,12
SB 13,831,Senate,2013-06-14,Reported favorably as substituted,,38,11
SB 13,831,Senate,2013-06-14,Considered in public hearing,,,10
SB 13,831,Senate,2013-06-14,Scheduled for public hearing on  . . .,,,9
SB 13,831,Senate,2013-06-13,Left pending in committee,,,8
SB 13,831,Senate,2013-06-13,Testimony taken in committee,,,7
SB 13,831,Senate,2013-06-13,Considered in public hearing,,,6
SB 13,831,Senate,2013-06-13,Scheduled for public hearing on  . . .,,,5
SB 13,831,Senate,2013-06-11,Referred to Health & Human Services,,15,4
SB 13,831,Senate,2013-06-11,Read first time,,15,3
SB 13,831,Senate,2013-05-29,Filed,,,2
SB 13,831,Senate,2013-05-29,Received by the Secretary of the Senate,,,1
SB 48,831,Senate,2013-06-21,Filed,,,2
SB 48,831,Senate,2013-06-21,Received by the Secretary of the Senate,,,1
SB 49,831,Senate,2013-06-21,Filed,,,2
SB 49,831,Senate,2013-06-21,Received by the Secretary of the Senate,,,1
SR 47,831,Senate,2013-06-12,Reported enrolled,,32,3
SR 47,831,Senate,2013-06-12,Read & adopted,,22,2
SR 47,831,Senate,2013-06-12,Received by the Secretary of the Senate,,,1
SR 69,831,Senate,2013-06-14,Reported enrolled,,65,3
SR 69,831,Senate,2013-06-14,Read & adopted,,32,2
SR 69,831,Senate,2013-06-14,Received by the Secretary of the Senate,,,1
SR 72,831,Senate,2013-06-14,Reported enrolled,,65,3
SR 72,831,Senate,2013-06-14,Read & adopted,,32,2
SR 72,831,Senate,2013-06-14,Received by the Secretary of the Senate,,,1
SR 7,831,Senate,2013-05-30,Reported enrolled,,17,3
SR 7,831,Senate,2013-05-30,Read & adopted,,12,2
SR 7,831,Senate,2013-05-30,Received by the Secretary of the Senate,,,1
SR 101,831,Senate,2013-06-21,Reported enrolled,,280,3
SR 101,831,Senate,2013-06-21,Read & adopted,,72,2
SR 101,831,Senate,2013-06-21,Received by the Secretary of the Senate,,,1
SR 114,831,Senate,2013-06-24,Reported enrolled,,309,3
SR 114,831,Senate,2013-06-24,Read & adopted,,284,2
SR 114,831,Senate,2013-06-24,Received by the Secretary of the Senate,,,1
SB 23,831,Senate,2013-06-24,House passage as amended reported,,281,70
SB 23,831,House,2013-06-24,Statement(s) of vote recorded in Journal,,1107,69
SB 23,831,House,2013-06-24,Record vote,RV#47,1106,68
SB 23,831,House,2013-06-24,Passed,,1106,67
SB 23,831,House,2013-06-24,Statement(s) of vote recorded in Journal,,1106,66
SB 23,831,House,2013-06-24,Record vote,RV#46,1106,65
SB 23,831,House,2013-06-24,Amendment tabled,6-McClendon,1105,64
SB 23,831,House,2013-06-24,Amendment tabled,5-Canales,1105,63
SB 23,831,House,2013-06-24,Amendment tabled,4-S. Turner,1104,62
SB 23,831,House,2013-06-24,Amendment tabled,3-Burnam,1104,61
SB 23,831,House,2013-06-24,Amendment tabled,2-NevÃ¡rez,1104,60
SB 23,831,House,2013-06-24,Amendment tabled,1-Dutton,1104,59
SB 23,831,House,2013-06-24,Laid out as postponed business,,1104,58
SB 23,831,House,2013-06-23,Statement(s) of vote recorded in Journal,,1086,57
SB 23,831,House,2013-06-23,Record vote,RV#30,1086,56
SB 23,831,House,2013-06-23,Postponed,6/23/13 8:30 PM,1086,55
SB 23,831,House,2013-06-23,Statement(s) of vote recorded in Journal,,1085,54
SB 23,831,House,2013-06-23,Record vote,RV#29,1085,53
SB 23,831,House,2013-06-23,Motion to table fails,,1085,52
SB 23,831,House,2013-06-23,Motion to postpone,,1085,51
SB 23,831,House,2013-06-23,Laid out as postponed business,,1085,50
SB 23,831,House,2013-06-23,Statement(s) of vote recorded in Journal,,1079,49
SB 23,831,House,2013-06-23,Record vote,RV#25,1078,48
SB 23,831,House,2013-06-23,Postponed,6/23/13 7:15 PM,1078,47
SB 23,831,House,2013-06-23,Resumed consideration,,1078,46
SB 23,831,House,2013-06-23,Read 3rd time,,1070,45
SB 23,831,House,2013-06-21,Statement(s) of vote recorded in Journal,,1052,44
SB 23,831,House,2013-06-21,Record vote,RV#18,1052,43
SB 23,831,House,2013-06-21,Passed to 3rd reading as amended,,1052,42
SB 23,831,House,2013-06-21,Amendment tabled,3-Dutton,1052,41
SB 23,831,House,2013-06-21,Point of order overruled (amendment),"Rule 11, Section 2",1051,40
SB 23,831,House,2013-06-21,Amendment(s) offered,3-Dutton,1051,39
SB 23,831,House,2013-06-21,Amendment adopted as amended,1-Schaefer,1051,38
SB 23,831,House,2013-06-21,Point of order overruled (amendment),"Article III, Section 40",1050,37
SB 23,831,House,2013-06-21,Amendment amended,2-Moody,1050,36
SB 23,831,House,2013-06-21,Amendment(s) offered,"1-Schaefer, Carter, Hughes, Moody, and Toth",1048,35
SB 23,831,House,2013-06-21,Read 2nd time,,1048,34
SB 23,831,House,2013-06-21,Placed on Major State Calendar,,,33
SB 23,831,House,2013-06-19,Considered in Calendars,,,32
SB 23,831,House,2013-06-19,Committee report sent to Calendars,,,31
SB 23,831,House,2013-06-19,Committee report distributed,,,30
SB 23,831,House,2013-06-19,Comte report filed with Committee Coordinator,,1042,29
SB 23,831,House,2013-06-19,Reported favorably w/o amendment(s),,,28
SB 23,831,House,2013-06-19,Committee substitute considered in committee,,,27
SB 23,831,House,2013-06-19,Considered in public hearing,,,26
SB 23,831,House,2013-06-18,Left pending in committee,,,25
SB 23,831,House,2013-06-18,Testimony taken/registration(s) recorded in committee,,,24
SB 23,831,House,2013-06-18,Considered in public hearing,,,23
SB 23,831,House,2013-06-18,Scheduled for public hearing on . . .,,,22
SB 23,831,House,2013-06-17,Referred to Criminal Jurisprudence,,21,21
SB 23,831,House,2013-06-17,Read first time,,21,20
SB 23,831,House,2013-06-17,Received from the Senate,,22,19
SB 23,831,Senate,2013-06-14,Reported engrossed,,64,18
SB 23,831,Senate,2013-06-14,Record vote,,37,17
SB 23,831,Senate,2013-06-14,Passed,,37,16
SB 23,831,Senate,2013-06-14,Read 3rd time,,37,15
SB 23,831,Senate,2013-06-14,Laid before the Senate,,37,14
SB 23,831,Senate,2013-06-14,Record vote,,31,13
SB 23,831,Senate,2013-06-14,Read 2nd time & passed to engrossment,,31,12
SB 23,831,Senate,2013-06-14,Laid before the Senate,,31,11
SB 23,831,Senate,2013-06-14,Co-author authorized,,31,10
SB 23,831,Senate,2013-06-12,Committee report printed and distributed,,,9
SB 23,831,Senate,2013-06-12,Reported favorably w/o amendments,,23,8
SB 23,831,Senate,2013-06-12,Testimony taken in committee,,,7
SB 23,831,Senate,2013-06-12,Considered in public hearing,,,6
SB 23,831,Senate,2013-06-12,Scheduled for public hearing on  . . .,,,5
SB 23,831,Senate,2013-06-11,Referred to Criminal Justice,,16,4
SB 23,831,Senate,2013-06-11,Read first time,,16,3
SB 23,831,Senate,2013-06-03,Filed,,,2
SB 23,831,Senate,2013-06-03,Received by the Secretary of the Senate,,,1
SB 27,831,Senate,2013-06-06,Filed,,,2
SB 27,831,Senate,2013-06-06,Received by the Secretary of the Senate,,,1
SB 28,831,Senate,2013-06-06,Filed,,,2
SB 28,831,Senate,2013-06-06,Received by the Secretary of the Senate,,,1
SR 91,831,Senate,2013-06-18,Reported enrolled,,73,3
SR 91,831,Senate,2013-06-18,Read & adopted,,64,2
SR 91,831,Senate,2013-06-18,Received by the Secretary of the Senate,,,1
SB 33,831,Senate,2013-06-11,Referred to Finance,,14,4
SB 33,831,Senate,2013-06-11,Read first time,,14,3
SB 33,831,Senate,2013-06-11,Filed,,,2
SB 33,831,Senate,2013-06-11,Received by the Secretary of the Senate,,,1
SJR 5,831,Senate,2013-06-11,Referred to Finance,,14,4
SJR 5,831,Senate,2013-06-11,Read first time,,14,3
SJR 5,831,Senate,2013-06-11,Filed,,,2
SJR 5,831,Senate,2013-06-11,Received by the Secretary of the Senate,,,1
SR 33,831,Senate,2013-06-06,Reported enrolled,,23,3
SR 33,831,Senate,2013-06-06,Read & adopted,,17,2
SR 33,831,Senate,2013-06-06,Received by the Secretary of the Senate,,,1
SR 34,831,Senate,2013-06-06,Reported enrolled,,23,3
SR 34,831,Senate,2013-06-06,Read & adopted,,17,2
SR 34,831,Senate,2013-06-06,Received by the Secretary of the Senate,,,1
SR 56,831,Senate,2013-06-12,Reported enrolled,,32,3
SR 56,831,Senate,2013-06-12,Read & adopted,,22,2
SR 56,831,Senate,2013-06-12,Received by the Secretary of the Senate,,,1
SR 57,831,Senate,2013-06-12,Reported enrolled,,32,3
SR 57,831,Senate,2013-06-12,Read & adopted,,22,2
SR 57,831,Senate,2013-06-12,Received by the Secretary of the Senate,,,1
SR 58,831,Senate,2013-06-12,Reported enrolled,,32,3
SR 58,831,Senate,2013-06-12,Read & adopted,,22,2
SR 58,831,Senate,2013-06-12,Received by the Secretary of the Senate,,,1
SR 59,831,Senate,2013-06-12,Reported enrolled,,32,3
SR 59,831,Senate,2013-06-12,Read & adopted,,22,2
SR 59,831,Senate,2013-06-12,Received by the Secretary of the Senate,,,1
SR 60,831,Senate,2013-06-12,Reported enrolled,,32,3
SR 60,831,Senate,2013-06-12,Read & adopted,,22,2
SR 60,831,Senate,2013-06-12,Received by the Secretary of the Senate,,,1
SR 61,831,Senate,2013-06-12,Reported enrolled,,32,3
SR 61,831,Senate,2013-06-12,Read & adopted,,22,2
SR 61,831,Senate,2013-06-12,Received by the Secretary of the Senate,,,1
SR 62,831,Senate,2013-06-12,Reported enrolled,,32,3
SR 62,831,Senate,2013-06-12,Read & adopted,,22,2
SR 62,831,Senate,2013-06-12,Received by the Secretary of the Senate,,,1
SR 63,831,Senate,2013-06-12,Reported enrolled,,32,3
SR 63,831,Senate,2013-06-12,Read & adopted,,22,2
SR 63,831,Senate,2013-06-12,Received by the Secretary of the Senate,,,1
SR 64,831,Senate,2013-06-12,Reported enrolled,,32,3
SR 64,831,Senate,2013-06-12,Read & adopted,,22,2
SR 64,831,Senate,2013-06-12,Received by the Secretary of the Senate,,,1
SR 65,831,Senate,2013-06-12,Reported enrolled,,32,3
SR 65,831,Senate,2013-06-12,Read & adopted,,22,2
SR 65,831,Senate,2013-06-12,Received by the Secretary of the Senate,,,1
SR 93,831,Senate,2013-06-18,Reported enrolled,,73,3
SR 93,831,Senate,2013-06-18,Read & adopted,,64,2
SR 93,831,Senate,2013-06-18,Received by the Secretary of the Senate,,,1
SR 112,831,Senate,2013-06-23,Reported enrolled,,285,3
SR 112,831,Senate,2013-06-23,Read & adopted,,280,2
SR 112,831,Senate,2013-06-23,Received by the Secretary of the Senate,,,1
SR 135,831,Senate,2013-06-25,Reported enrolled,,309,3
SR 135,831,Senate,2013-06-25,Read & adopted,,309,2
SR 135,831,Senate,2013-06-25,Received by the Secretary of the Senate,,,1
SR 136,831,Senate,2013-06-25,Reported enrolled,,309,3
SR 136,831,Senate,2013-06-25,Read & adopted,,309,2
SR 136,831,Senate,2013-06-25,Received by the Secretary of the Senate,,,1
SR 137,831,Senate,2013-06-25,Reported enrolled,,309,3
SR 137,831,Senate,2013-06-25,Read & adopted,,308,2
SR 137,831,Senate,2013-06-25,Received by the Secretary of the Senate,,,1
SB 25,831,Senate,2013-06-05,Filed,,,2
SB 25,831,Senate,2013-06-05,Received by the Secretary of the Senate,,,1
SB 26,831,Senate,2013-06-05,Filed,,,2
SB 26,831,Senate,2013-06-05,Received by the Secretary of the Senate,,,1
SB 40,831,Senate,2013-06-11,Filed,,,2
SB 40,831,Senate,2013-06-11,Received by the Secretary of the Senate,,,1
SJR 2,831,Senate,2013-06-24,House passage as amended reported,,282,72
SJR 2,831,House,2013-06-24,Statement(s) of vote recorded in Journal,,1127,71
SJR 2,831,House,2013-06-24,Record vote,RV#55,1127,70
SJR 2,831,House,2013-06-24,Adopted as amended,,1127,69
SJR 2,831,House,2013-06-24,Statement of Leg. Intent Recorded in Journal,,1122,68
SJR 2,831,House,2013-06-24,Amendment withdrawn,4-Alonzo,1122,67
SJR 2,831,House,2013-06-24,Statement(s) of vote recorded in Journal,,1121,66
SJR 2,831,House,2013-06-24,Record vote,RV#54,1121,65
SJR 2,831,House,2013-06-24,Amendment tabled,3-Herrero,1120,64
SJR 2,831,House,2013-06-24,Amendment withdrawn,2-Herrero,1120,63
SJR 2,831,House,2013-06-24,Statement(s) of vote recorded in Journal,,1119,62
SJR 2,831,House,2013-06-24,Record vote,RV#53,1119,61
SJR 2,831,House,2013-06-24,Amended,1-Harper-Brown,1118,60
SJR 2,831,House,2013-06-24,Read 3rd time,,1118,59
SJR 2,831,House,2013-06-24,Statement(s) of vote recorded in Journal,,1111,58
SJR 2,831,House,2013-06-24,Record vote,RV#49,1111,57
SJR 2,831,House,2013-06-24,Passed to 3rd reading as amended,,1111,56
SJR 2,831,House,2013-06-24,Amended,3-Harper-Brown,1110,55
SJR 2,831,House,2013-06-24,Statement(s) of vote recorded in Journal,,1110,54
SJR 2,831,House,2013-06-24,Record vote,RV#48,1109,53
SJR 2,831,House,2013-06-24,Amendment tabled,2-McClendon,1109,52
SJR 2,831,House,2013-06-24,Statement of Leg. Intent Recorded in Journal,,1108,51
SJR 2,831,House,2013-06-24,Amended,"1-Phillips, Darby, Murphy, Taylor, Orr, Pickett, Anderson, Simmons, G. Bonnen, Ratliff, Villalba, Pe",1108,50
SJR 2,831,House,2013-06-24,Read 2nd time,,1108,49
SJR 2,831,House,2013-06-23,Placed on Constitutional Amendments Calendar,,,48
SJR 2,831,House,2013-06-21,Considered in Calendars,,,47
SJR 2,831,House,2013-06-21,Committee report sent to Calendars,,,46
SJR 2,831,House,2013-06-21,Committee report distributed,,,45
SJR 2,831,House,2013-06-21,Comte report filed with Committee Coordinator,,1114,44
SJR 2,831,House,2013-06-20,Reported favorably w/o amendment(s),,,43
SJR 2,831,House,2013-06-20,Testimony taken/registration(s) recorded in committee,,,42
SJR 2,831,House,2013-06-20,Considered in public hearing,,,41
SJR 2,831,House,2013-06-20,Referred to Appropriations,,1041,40
SJR 2,831,House,2013-06-20,Read first time,,1041,39
SJR 2,831,House,2013-06-20,Received from the Senate,,1042,38
SJR 2,831,Senate,2013-06-18,Reported engrossed,,73,37
SJR 2,831,Senate,2013-06-18,Reason for vote recorded in Journal,,70,36
SJR 2,831,Senate,2013-06-18,Record vote,,69,35
SJR 2,831,Senate,2013-06-18,Passed,,69,34
SJR 2,831,Senate,2013-06-18,Laid out as postponed business,,69,33
SJR 2,831,Senate,2013-06-18,Record vote,,68,32
SJR 2,831,Senate,2013-06-18,Postponed,,68,31
SJR 2,831,Senate,2013-06-18,Read 3rd time,,68,30
SJR 2,831,Senate,2013-06-18,Laid before the Senate,,68,29
SJR 2,831,Senate,2013-06-18,Remarks ordered printed,,44,28
SJR 2,831,Senate,2013-06-18,Remarks ordered printed,,43,27
SJR 2,831,Senate,2013-06-18,Remarks ordered printed,,42,26
SJR 2,831,Senate,2013-06-18,Vote recorded in Journal,,42,25
SJR 2,831,Senate,2013-06-18,Passed to engrossment,,42,24
SJR 2,831,Senate,2013-06-18,Amendment withdrawn,,42,23
SJR 2,831,Senate,2013-06-18,Amendment(s) offered,FA3 Uresti,41,22
SJR 2,831,Senate,2013-06-18,Amendment withdrawn,,41,21
SJR 2,831,Senate,2013-06-18,Amendment(s) offered,FA2 Davis,40,20
SJR 2,831,Senate,2013-06-18,Amendment withdrawn,,40,19
SJR 2,831,Senate,2013-06-18,Point of order withdrawn,,40,18
SJR 2,831,Senate,2013-06-18,Point of order,,40,17
SJR 2,831,Senate,2013-06-18,Amendment(s) offered,FA1 Davis,39,16
SJR 2,831,Senate,2013-06-18,Read 2nd time,,39,15
SJR 2,831,Senate,2013-06-18,Laid before the Senate,,39,14
SJR 2,831,Senate,2013-06-18,Co-author authorized,,63,13
SJR 2,831,Senate,2013-06-14,Committee report printed and distributed,,,12
SJR 2,831,Senate,2013-06-14,Reported favorably as substituted,,38,11
SJR 2,831,Senate,2013-06-14,Considered in public hearing,,,10
SJR 2,831,Senate,2013-06-14,Scheduled for public hearing on  . . .,,,9
SJR 2,831,Senate,2013-06-12,Left pending in committee,,,8
SJR 2,831,Senate,2013-06-12,Testimony taken in committee,,,7
SJR 2,831,Senate,2013-06-12,Considered in public hearing,,,6
SJR 2,831,Senate,2013-06-12,Scheduled for public hearing on  . . .,,,5
SJR 2,831,Senate,2013-06-11,Referred to Finance,,14,4
SJR 2,831,Senate,2013-06-11,Read first time,,14,3
SJR 2,831,Senate,2013-05-27,Filed,,,2
SJR 2,831,Senate,2013-05-27,Received by the Secretary of the Senate,,,1
SB 7,831,Senate,2013-05-27,Filed,,,2
SB 7,831,Senate,2013-05-27,Received by the Secretary of the Senate,,,1
SJR 1,831,Senate,2013-05-27,Filed,,,2
SJR 1,831,Senate,2013-05-27,Received by the Secretary of the Senate,,,1
SB 16,831,Senate,2013-05-29,Filed,,,2
SB 16,831,Senate,2013-05-29,Received by the Secretary of the Senate,,,1
SB 17,831,Senate,2013-05-29,Filed,,,2
SB 17,831,Senate,2013-05-29,Received by the Secretary of the Senate,,,1
SB 18,831,Senate,2013-06-18,Co-author authorized,,63,13
SB 18,831,Senate,2013-06-14,Committee report printed and distributed,,,12
SB 18,831,Senate,2013-06-14,Reported favorably as substituted,,38,11
SB 18,831,Senate,2013-06-14,Considered in public hearing,,,10
SB 18,831,Senate,2013-06-14,Scheduled for public hearing on  . . .,,,9
SB 18,831,Senate,2013-06-13,Left pending in committee,,,8
SB 18,831,Senate,2013-06-13,Testimony taken in committee,,,7
SB 18,831,Senate,2013-06-13,Considered in public hearing,,,6
SB 18,831,Senate,2013-06-13,Scheduled for public hearing on  . . .,,,5
SB 18,831,Senate,2013-06-11,Referred to Health & Human Services,,15,4
SB 18,831,Senate,2013-06-11,Read first time,,15,3
SB 18,831,Senate,2013-05-29,Filed,,,2
SB 18,831,Senate,2013-05-29,Received by the Secretary of the Senate,,,1
SB 30,831,Senate,2013-06-10,Filed,,,2
SB 30,831,Senate,2013-06-10,Received by the Secretary of the Senate,,,1
SB 31,831,Senate,2013-06-10,Filed,,,2
SB 31,831,Senate,2013-06-10,Received by the Secretary of the Senate,,,1
SB 32,831,Senate,2013-06-10,Filed,,,2
SB 32,831,Senate,2013-06-10,Received by the Secretary of the Senate,,,1
SB 37,831,Senate,2013-06-11,Filed,,,2
SB 37,831,Senate,2013-06-11,Received by the Secretary of the Senate,,,1
SB 38,831,Senate,2013-06-11,Filed,,,2
SB 38,831,Senate,2013-06-11,Received by the Secretary of the Senate,,,1
SB 39,831,Senate,2013-06-11,Filed,,,2
SB 39,831,Senate,2013-06-11,Received by the Secretary of the Senate,,,1
SJR 4,831,Senate,2013-06-10,Filed,,,2
SJR 4,831,Senate,2013-06-10,Received by the Secretary of the Senate,,,1
SR 9,831,Senate,2013-06-06,Reported enrolled,,23,3
SR 9,831,Senate,2013-06-06,Read & adopted,,16,2
SR 9,831,Senate,2013-06-06,Received by the Secretary of the Senate,,,1
SR 117,831,Senate,2013-06-24,Reported enrolled,,309,3
SR 117,831,Senate,2013-06-24,Read & adopted,,284,2
SR 117,831,Senate,2013-06-24,Received by the Secretary of the Senate,,,1
SB 6,831,Senate,2013-06-18,Co-author authorized,,63,3
SB 6,831,Senate,2013-05-27,Filed,,,2
SB 6,831,Senate,2013-05-27,Received by the Secretary of the Senate,,,1
SR 35,831,Senate,2013-06-12,Reported enrolled,,32,3
SR 35,831,Senate,2013-06-12,Read & adopted,,22,2
SR 35,831,Senate,2013-06-12,Received by the Secretary of the Senate,,,1
SR 103,831,Senate,2013-06-21,Reported enrolled,,280,3
SR 103,831,Senate,2013-06-21,Read & adopted,,72,2
SR 103,831,Senate,2013-06-21,Received by the Secretary of the Senate,,,1
SB 1,831,Senate,2013-06-12,No action taken in committee,,,22
SB 1,831,Senate,2013-06-12,Scheduled for public hearing on  . . .,,,21
SB 1,831,Senate,2013-06-08,Left pending in committee,,,20
SB 1,831,Senate,2013-06-08,Testimony taken in committee,,,19
SB 1,831,Senate,2013-06-08,Considered in public hearing,,,18
SB 1,831,Senate,2013-06-08,Scheduled for public hearing on  . . .,,,17
SB 1,831,Senate,2013-06-07,Left pending in committee,,,16
SB 1,831,Senate,2013-06-07,Testimony taken in committee,,,15
SB 1,831,Senate,2013-06-07,Considered in public hearing,,,14
SB 1,831,Senate,2013-06-07,Scheduled for public hearing on  . . .,,,13
SB 1,831,Senate,2013-06-06,Left pending in committee,,,12
SB 1,831,Senate,2013-06-06,Testimony taken in committee,,,11
SB 1,831,Senate,2013-06-06,Considered in public hearing,,,10
SB 1,831,Senate,2013-06-06,Scheduled for public hearing on  . . .,,,9
SB 1,831,Senate,2013-05-30,Left pending in committee,,,8
SB 1,831,Senate,2013-05-30,Testimony taken in committee,,,7
SB 1,831,Senate,2013-05-30,Considered in public hearing,,,6
SB 1,831,Senate,2013-05-30,Scheduled for public hearing on  . . .,,,5
SB 1,831,Senate,2013-05-27,"Referred to Redistricting, Select",,8,4
SB 1,831,Senate,2013-05-27,Read first time,,8,3
SB 1,831,Senate,2013-05-27,Filed,,,2
SB 1,831,Senate,2013-05-27,Received by the Secretary of the Senate,,,1
SB 2,831,Executive,2013-06-26,Effective immediately,,,69
SB 2,831,Executive,2013-06-26,Signed by the Governor,,309,68
SB 2,831,Executive,2013-06-24,Sent to the Governor,,285,67
SB 2,831,Senate,2013-06-23,Signed in the Senate,,279,66
SB 2,831,House,2013-06-23,Signed in the House,,1114,65
SB 2,831,Senate,2013-06-23,Reported enrolled,,285,64
SB 2,831,Senate,2013-06-23,House passage reported,,279,63
SB 2,831,House,2013-06-21,Statement(s) of vote recorded in Journal,,1067,62
SB 2,831,House,2013-06-21,Record vote,RV#21,1066,61
SB 2,831,House,2013-06-21,Passed,,1066,60
SB 2,831,House,2013-06-21,Laid out as postponed business,,1066,59
SB 2,831,House,2013-06-21,Postponed,,1048,58
SB 2,831,House,2013-06-21,Read 3rd time,,1048,57
SB 2,831,House,2013-06-20,Statement(s) of vote recorded in Journal,,1033,56
SB 2,831,House,2013-06-20,Record vote,RV#16,1032,55
SB 2,831,House,2013-06-20,Passed to 3rd reading,,1032,54
SB 2,831,House,2013-06-20,Laid out as postponed business,,1032,53
SB 2,831,House,2013-06-20,Postponed,,25,52
SB 2,831,House,2013-06-20,Read 2nd time,,25,51
SB 2,831,House,2013-06-20,Placed on Major State Calendar,,,50
SB 2,831,House,2013-06-18,Considered in Calendars,,,49
SB 2,831,House,2013-06-18,Committee report sent to Calendars,,,48
SB 2,831,House,2013-06-18,Committee report distributed,,,47
SB 2,831,House,2013-06-18,Comte report filed with Committee Coordinator,,1042,46
SB 2,831,House,2013-06-18,Reported favorably w/o amendment(s),,,45
SB 2,831,House,2013-06-18,Considered in formal meeting,,,44
SB 2,831,House,2013-06-18,Scheduled for formal meeting on . . .,,,43
SB 2,831,House,2013-06-17,"Referred to Redistricting, Select",,21,42
SB 2,831,House,2013-06-17,Read first time,,21,41
SB 2,831,House,2013-06-17,Received from the Senate,,21,40
SB 2,831,Senate,2013-06-14,Reported engrossed,,64,39
SB 2,831,Senate,2013-06-14,Record vote,,34,38
SB 2,831,Senate,2013-06-14,Passed,,34,37
SB 2,831,Senate,2013-06-14,Read 3rd time,,34,36
SB 2,831,Senate,2013-06-14,Laid before the Senate,,34,35
SB 2,831,Senate,2013-06-14,Statement(s) submitted,,27,34
SB 2,831,Senate,2013-06-14,Remarks ordered printed,,27,33
SB 2,831,Senate,2013-06-14,Record vote,,27,32
SB 2,831,Senate,2013-06-14,Passed to engrossment as amended,,27,31
SB 2,831,Senate,2013-06-14,Vote recorded in Journal,,27,30
SB 2,831,Senate,2013-06-14,Amended,,27,29
SB 2,831,Senate,2013-06-14,Amendment(s) offered,FA1 Zaffirini,26,28
SB 2,831,Senate,2013-06-14,Read 2nd time,,26,27
SB 2,831,Senate,2013-06-14,Laid before the Senate,,26,26
SB 2,831,Senate,2013-06-12,Committee report printed and distributed,,,25
SB 2,831,Senate,2013-06-12,Reported favorably w/o amendments,,17,24
SB 2,831,Senate,2013-06-12,Testimony taken in committee,,,23
