bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
HB 44,783,"Relating to the protection of the rights of Texas voters without regard to race, color, ethnicity, or membership in a language minority group.",Elections--General (I0310); Elections--Registration & Suffrage (I0265); Human Relations (I0410); Redistricting (I0645),Alonzo,,,,Elections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HB44
HB 70,783,Relating to allowing certain early voting polling places to serve as election day polling places.,Elections--Administration (I0277),Alonzo,,,,Elections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HB70
HB 45,783,Relating to the identification information required of an applicant for a driver's license.,"Vehicles & Traffic--Drivers Licenses (I0840); IDENTIFICATION CARDS (S0074); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Wise; Alonzo,,,,Law Enforcement,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HB45
HR 58,783,In memory of Patti Lynch Shields of Austin.,"Resolutions--Memorial (I0710); SHIELDS, PATTI LYNCH (N3252)",Baxter,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR58
HR 59,783,In memory of Jaceb Ronald Thomas Fedro of Lakeway.,"Resolutions--Memorial (I0710); FEDRO, JACEB RONALD THOMAS (N3253)",Baxter; Keel,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR59
HR 149,783,Congratulating Stanley Moos of Austin on receiving the Texas Propane Gas Association Lifetime Achievement Award.,"Resolutions--Congratulatory & Honorary (I0705); MOOS, STANLEY (N3388)",Baxter,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR149
HR 188,783,In memory of James L. Dannheim of Houston.,"Resolutions--Memorial (I0710); DANNHEIM, JAMES L. (N3432)",Baxter,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR188
HR 49,783,Honoring State Representative Joe Crabb as he completes 20 years as pastor of Addicks United Methodist Church.,"CRABB, JOE, REP. (A0085); Resolutions--Congratulatory & Honorary (I0705)",Bohac; Callegari,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR49
HR 112,783,Recognizing Harry and Frances Burke of McDade on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); BURKE, HARRY & FRANCES (N3366)",Bohac,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR112
HR 145,783,Recognizing Hiram Hazael Pacheco on becoming an Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); PACHECO, HIRAM HAZAEL (N3379)",Bohac,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR145
HR 301,783,Honoring Donald D. and Billie V. Whitefield.,"Resolutions--Congratulatory & Honorary (I0705); WHITEFIELD, DONALD D., MR. & MRS. (N3577)",Bohac,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR301
HR 345,783,Honoring Spencer A. Machado of Houston for attaining the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); MACHADO, SPENCER A. (N3632)",Bohac,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR345
HR 346,783,Honoring Joseph Hunt of Houston for attaining the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); HUNT, JOSEPH (N3633)",Bohac,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR346
HR 347,783,Honoring Jo Ann Peschel of Houston for her 42-year career in Texas public education.,"Resolutions--Congratulatory & Honorary (I0705); PESCHEL, JO ANN (N3634)",Bohac,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR347
HR 116,783,Recognizing the dedication of Cy-Fair College.,Resolutions--Congratulatory & Honorary (I0705); CY-FAIR COLLEGE (U0126),Callegari; Van Arsdale; Bohac; Elkins; Hamric,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR116
HB 37,783,Relating to contracts and grant programs related to the Texas Emissions Reduction Plan; making appropriations.,"Environment--Air (I0325); State Finances--Appropriations (I0746); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334); ENVIRONMENTAL TECHNOLOGY, TEXAS COUNCIL ON (V0599)",Bonnen,,Ogden,,Environmental Regulation,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HB37
HB 71,783,Relating to evidence examined or tested by crime laboratories and similar entities and the regulation of those entities.,Criminal Procedure--Pretrial Procedure (I0203); Law Enforcement (I0510); EVIDENCE (S0250); FORENSIC TESTING (S0545),Bonnen,,,,Criminal Jurisprudence,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HB71
HB 79,783,Relating to the annexation of territory to a public junior college district.,City Government--Annexation (I0063); Education--Junior College Districts (I0225),Bonnen,,,,Higher Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HB79
HR 138,783,Commending Frederick Jackson of Brazoria County for his exceptional contributions to his community.,"Resolutions--Congratulatory & Honorary (I0705); JACKSON, FREDERICK (N3372)",Bonnen,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR138
HR 63,783,Congratulating Charles R. Tucker of Mesquite on his retirement from the Texas Department of Transportation.,"Resolutions--Congratulatory & Honorary (I0705); TUCKER, CHARLES R. (N3126)","Brown, Betty",Harper-Brown,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR63
HR 156,783,Honoring Geneva Pearcy of Terrell on her 90th birthday.,"Resolutions--Congratulatory & Honorary (I0705); PEARCY, GENEVA (N3394)","Brown, Betty",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR156
HJR 3,783,Proposing a constitutional amendment relating to the determination of a quorum of the senate or house of representatives.,Legislature (I0520); Resolutions--Constitutional Amendments (I0661); HOUSE OF REPRESENTATIVES (V0096); SENATE (V0227),Branch; Wilson; Marchant,,,,State Affairs,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HJR3
HJR 4,783,Proposing a constitutional amendment relating to the determination of a quorum of the senate or house of representatives.,Legislature (I0520); Resolutions--Constitutional Amendments (I0661); HOUSE OF REPRESENTATIVES (V0096); SENATE (V0227),Branch; Wilson,,,,State Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HJR4
HR 328,783,Recognizing the Honorable Charlie Howard for making a hole in one.,"HOWARD, CHARLIE, REP. (A0017); Resolutions--Congratulatory & Honorary (I0705)",Campbell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR328
HR 62,783,Honoring Robert J. Whorton of Houston on his retirement from the Texas Comptroller of Public Accounts.,"Resolutions--Congratulatory & Honorary (I0705); WHORTON, ROBERT J. (N3256)",Callegari,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR62
HR 97,783,"In memory of John F. ""Dude"" Callender of Katy.","Resolutions--Memorial (I0710); CALLENDER, JOHN F. ""DUDE"" (N3304)",Callegari; Hegar,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR97
HR 168,783,Honoring the opening of Jack and Sharon Rhoads Elementary School in the Katy Independent School District.,JACK & SHARON RHODES ELEMENTARY SCHOOL (E0569); Resolutions--Congratulatory & Honorary (I0705),Callegari,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR168
HR 169,783,Honoring the opening of Kilpatrick Elementary School in the Katy Independent School District.,KILPATRICK ELEMENTARY SCHOOL (E0570); Resolutions--Congratulatory & Honorary (I0705),Callegari,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR169
HR 170,783,Celebrating the opening of Jo Ella Exley Elementary School in Katy.,JO ELLA EXLEY ELEMENTARY SCHOOL (E0571); Resolutions--Congratulatory & Honorary (I0705),Callegari,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR170
HR 171,783,Commemorating the opening of Morton Ranch Junior High School in Katy.,MORTON RANCH JUNIOR HIGH SCHOOL (E0572); Resolutions--Congratulatory & Honorary (I0705),Callegari,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR171
HR 172,783,Commemorating the opening of Morton Ranch High School in Katy.,MORTON RANCH HIGH SCHOOL (E0573); Resolutions--Congratulatory & Honorary (I0705),Callegari,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR172
HR 180,783,Honoring the opening of Franz Elementary School in the Katy Independent School District.,FRANZ ELEMENTARY SCHOOL (E0574); Resolutions--Congratulatory & Honorary (I0705),Callegari,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR180
HR 204,783,Honoring the Global Junior Championship VIII in Houston.,Resolutions--Congratulatory & Honorary (I0705); GLOBAL JUNIOR CHAMPIONSHIP VIII (N3454),Callegari,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR204
HR 205,783,Celebrating the opening of Roberta Wright Rylander Elementary School in Katy.,ROBERTA WRIGHT RYLANDER ELEMENTARY SCHOOL (E0576); Resolutions--Congratulatory & Honorary (I0705),Callegari,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR205
HR 206,783,"Naming Claire Connolly of Boston, Massachusetts, an Honorary Texan on her 80th birthday.","Resolutions--Congratulatory & Honorary (I0705); CONNOLLY, CLAIRE (N3455)",Callegari,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR206
HR 350,783,Honoring Jennifer Lavers of Katy High School for her athletic accomplishments.,"Resolutions--Congratulatory & Honorary (I0705); LAVERS, JENNIFER (N3650)",Callegari,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR350
HB 39,783,Relating to the filing of personal financial disclosure statements by members of the boards of trustees of school districts.,Education--Primary & Secondary--General (I0230); Education--School Districts (I0220); Ethics (I0345),"McReynolds; Callegari; Eissler; Cook, Byron; Truitt","Allen; Baxter; Berman; Bohac; Bonnen; Brown, Betty; Brown, Fred; Campbell; Casteel; Chisum; Christian; Cook, Robby; Crabb; Crownover; Davis, John; Deshotel; Driver; Dunnam; Eiland; Ellis, Dan; Farabee; Flores; Flynn; Gattis; Geren; Goolsby; Griggs; Guillen; Gutierrez; Hamilton; Hegar; Homer; Hope; Hopson; Howard; Hughes; Hunter; Hupp; Isett; Jones, Delwin; Jones, Jesse; Keffer, Bill; Keffer, Jim; King; Kolkhorst; Kuempel; Laney; Laubenberg; Marchant; Mercer; Merritt; Miller; Moreno, Joe E.; Morrison; Naishtat; Paxton; Phillips; Pitts; Riddle; Ritter; Rodriguez; Rose; Seaman; Smith, Todd; Smith, Wayne; Smithee; Swinford; Talton; Taylor; Uresti; West, George ""Buddy""; Wohlgemuth; Zedler",,,Elections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HB39
HR 45,783,Commending the Katy Performing Arts Society for its September 11 benefit performance.,Resolutions--Congratulatory & Honorary (I0705); KATY PERFORMING ARTS SOCIETY (N3241),Hegar; Callegari,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR45
HR 109,783,Honoring Memorial Lutheran School of Katy.,MEMORIAL LUTHERAN SCHOOL OF KATY (E0568); Resolutions--Congratulatory & Honorary (I0705),Hegar; Callegari,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR109
HB 22,783,Relating to the right to refuse certain immunizations.,Health--General (I0385); Minors--Health & Safety (I0533); IMMUNIZATIONS (S4341),Capelo,,,,Public Health,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HB22
HB 23,783,"Relating to appropriating the fees relating to the office of patient protection collected by certain licensing agencies for the  Health Professions Council under Chapter 305 (House Bill No. 2985), Acts of the 78th Legislature, Regular Session, 2003.","Occupational Regulation--Health Occupations (I0540); State Agencies, Boards & Commissions (I0749); State Finances--Appropriations (I0746); PATIENT PROTECTION, OFFICE OF (V0592)",Capelo,,Bivins,,Appropriations,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HB23
HR 82,783,"Recognizing September 17, 2003, as HACEMOS Day.",HACEMOS DAY (H0557); Resolutions--Official Designations--Special Dates (I0721); HISPANIC ASSOCIATION OF COMMUNICATION EMPLOYEES (N3278),Capelo,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR82
HR 245,783,"In memory of Reymundo G. Contreras, Sr., of Robstown.","Resolutions--Memorial (I0710); CONTRERAS, REYMUNDO G., SR. (N3500)",Capelo,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR245
HCR 27,783,Honoring the life of Henry F. Molina of San Antonio.,"Resolutions--Memorial (I0710); MOLINA, HENRY F. (N3552)",Canales,,Madla,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HCR27
HB 55,783,Relating to restoring essential health and human services programs; depositing certain funds to the credit of the general revenue fund; and making appropriations.,Health--Children's Insurance (I0388); Human Services--Child Services (I0895); Human Services--Medical Assistance (I0905); Mental Health & Mental Retardation (I0530); State Finances--Appropriations (I0746); State Finances--Budget (I0747); State Finances--Management & Control (I0748); MEDICAID (S4885),Coleman; Naishtat,Burnam; Farrar,,,Appropriations,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HB55
HCR 2,783,Encouraging the United States Congress to adopt a constitutional amendment banning any marriage except a union between a man and a woman.,Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675); DEFENSE OF MARRIAGE ACT (P0300),Chisum,,,,State Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HCR2
HR 77,783,"Congratulating Rear Admiral Charles David ""Chuck"" Grojean on the occasion of his 80th birthday.","Resolutions--Congratulatory & Honorary (I0705); GROJEAN, CHARLES DAVID ""CHUCK"" (N3271)",Casteel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR77
HR 233,783,In memory of James E. Goodbread of New Braunfels.,"Resolutions--Memorial (I0710); GOODBREAD, JAMES E. (N3485)",Casteel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR233
HR 349,783,In memory of Kay Harrison of New Braunfels.,"Resolutions--Memorial (I0710); HARRISON, KAY (N3635)",Casteel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR349
HR 81,783,Honoring Sandra Cisneros of San Antonio for her literary accomplishments.,"Resolutions--Congratulatory & Honorary (I0705); CISNEROS, SANDRA (N3276)",Castro; Villarreal,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR81
HR 89,783,In memory of Anne Stringer Drennan of San Antonio.,"Resolutions--Memorial (I0710); DRENNAN, ANNE STRINGER (N3292)",Martinez Fischer; Castro,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR89
HCR 10,783,Designating the East Texas What-A-Melon Festival as the Official Watermelon Festival of the State of Texas.,EAST TEXAS WHAT-A-MELON FESTIVAL (H0545); Resolutions--Official Designations--Festivals (I0717),Christian,,Staples,,State Cultural and Recreational Resources,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HCR10
HB 64,783,Relating to an exemption for certain irrigation systems from regulation under the electrician's licensing law.,Occupational Regulation--Other Trades & Professions (I0541); ELECTRICIANS & ELECTRICAL CONTRACTORS (S0288); IRRIGATION & IRRIGATORS (S0170),"Cook, Robby",,,,Licensing & Administrative Procedures,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HB64
HR 190,783,"Recognizing October 12-18, 2003, as the 75th Anniversary Week of the La Grange Noon Lions Club.",75TH ANNIVERSARY WEEK OF LA GRANGE NOON LIONS CLUB (H0561); Resolutions--Congratulatory & Honorary (I0705); Resolutions--Official Designations--Special Dates (I0721),"Cook, Robby",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR190
HR 226,783,"Congratulating LaDawn and Anthony J. Daniel of Lexington on the birth of their daughter, Kyla Dawn Daniel.","Resolutions--Congratulatory & Honorary (I0705); DANIEL, ANTHONY J. (N3478); DANIEL, KYLA DAWN (N3476); DANIEL, LADAWN (N3477)","Cook, Robby",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR226
HR 259,783,Honoring the City of Eagle Lake on its 115th anniversary.,"EAGLE LAKE, CITY OF (G0296); Resolutions--Congratulatory & Honorary (I0705)","Cook, Robby",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR259
HR 260,783,"In memory of Police Chief Robert E. Connor, Jr., of Columbus.","Resolutions--Memorial (I0710); CONNOR, ROBERT E., JR. (N3514)","Cook, Robby",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR260
HR 261,783,Honoring St. Paul Evangelical Lutheran Church in La Grange on its centennial.,Resolutions--Congratulatory & Honorary (I0705); ST. PAUL EVANGELICAL LUTHERAN CHURCH IN LA GRANGE (N3515),"Cook, Robby",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR261
HR 329,783,In memory of Caroline Newhouse Lehrer of Garwood.,"Resolutions--Memorial (I0710); LEHRER, CAROLINE NEWHOUSE (N3621)","Cook, Robby",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR329
HJR 5,783,Proposing a constitutional amendment establishing the Texas Congressional Redistricting Commission to redistrict congressional districts.,"Congress (I0085); Redistricting (I0645); Resolutions--Constitutional Amendments (I0661); REDISTRICTING COMMISSION, TEXAS (V0201)","Hochberg; Cook, Robby; McReynolds; Pitts",Hopson; Naishtat; Rose,,,State Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HJR5
HB 58,783,Relating to appropriations for personal needs allowances for residents of certain care facilities.,Human Relations (I0410); Human Services--Medical Assistance (I0905); Nursing Homes (I0539); State Finances--Appropriations (I0746); HEALTH & HUMAN SERVICES COMMISSION (V0177),Chavez,,,,Appropriations,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HB58
HCR 1,783,Memorializing congress to urge the EPA to redesignate El Paso from a nonattainment area to an attainment area.,"EL PASO, CITY OF (G0165); Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675); ENVIRONMENTAL PROTECTION AGENCY, U.S. (V0596)",Chavez,,,,Environmental Regulation,Out of committee,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HCR1
HR 152,783,Recognizing October 2003 as Breast Cancer Awareness Month in Texas.,BREAST CANCER AWARENESS MONTH (H0558); Resolutions--Official Designations--Special Dates (I0721),Chavez,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR152
HCR 11,783,Urging U.S. Department of Homeland Security to designate a university-based center for homeland security in the State of Texas.,"Education--Higher--General (I0231); Resolutions--Legislative Policy (I0685); TERRORISM & INTERNAL SECURITY (S0574); HOMELAND SECURITY, U. S. DEPT. OF (V0595)",Corte,,Ogden,,,,Infrastructure Development and Security,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HCR11
HR 338,783,"In memory of John E. ""Jack"" Field of Mansfield.","Resolutions--Memorial (I0710); FIELD, JOHN E. ""JACK"" (N3627)",Corte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR338
HCR 16,783,Honoring General (Ret.) Tommy Ray Franks for his military achievements.,"Resolutions--Congratulatory & Honorary (I0705); FRANKS, TOMMY RAY (N0934)",Merritt; Craddick; Corte; Uresti; McReynolds,,Ratliff,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HCR16
HB 3,783,Relating to the composition of the districts for the election of members of the United States House of Representatives from the State of Texas.,Congress (I0085); Redistricting (I0645),Crabb; King,,Staples,,Redistricting,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HB3
HR 43,783,"Including congressional redistricting testimony, debate, remarks, and other information from previous sessions in the legislative history of H.B. 3.",Congress (I0085); Legislature (I0520); Redistricting (I0645); Resolutions--Legislative Policy (I0685),Crabb; King,,,,Redistricting,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR43
HR 267,783,In memory of Airman Joshua Salazar of Channelview.,"Resolutions--Memorial (I0710); SALAZAR, JOSHUA (N3535)",Crabb,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR267
HCR 24,783,Congratulating General Tommy Franks on his receipt of the Distinguished Citizen Award from the Buffalo Trail Council of the Boy Scouts of America.,"Resolutions--Congratulatory & Honorary (I0705); FRANKS, TOMMY (N3464)",Craddick,,Bivins,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HCR24
HCR 28,783,Honoring Sheriff Gary Painter of Midland for his exceptional public service.,"Resolutions--Congratulatory & Honorary (I0705); PAINTER, GARY (N3553)",Craddick,,Bivins,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HCR28
HR 14,783,Honoring Bobbie and Joan Cox of Midland on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); COX, BOBBIE, MR. & MRS. (N3208)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR14
HR 15,783,Honoring Pat and Juanita Swihart of Midland on their 50th anniversary.,"Resolutions--Congratulatory & Honorary (I0705); SWIHART, PAT, MR. & MRS. (N3209)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR15
HR 16,783,"Honoring Aurelio ""Rudy"" Rivas of Amarillo on his retirement from the Texas Department of Criminal Justice.","Resolutions--Congratulatory & Honorary (I0705); RIVAS, AURELIO ""RUDY"" (N3210)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR16
HR 17,783,Honoring Ray and Jane Blackwell of Midland on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); BLACKWELL, RAY, MR. & MRS. (N3211)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR17
HR 18,783,Honoring Homer and Dorothy Nance of Midland on their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); NANCE, HOMER, MR. & MRS. (N3212)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR18
HR 19,783,Honoring Charles and Melba Erck of Midland on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); ERCK, CHARLES, MR. & MRS. (N3213)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR19
HR 20,783,Honoring R. E. and Jeanette McDonald of Midland on their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); MCDONALD, R. E., MR. & MRS. (N3214)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR20
HR 21,783,Honoring Reverend Caleph and Minnie Swindell of Midland on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); SWINDELL, CALEPH, MR. & MRS. (N3215)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR21
HR 22,783,Honoring Hershel and Faye Floyd of Midland on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); FLOYD, HERSHEL, MR. & MRS. (N3216)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR22
HR 23,783,Honoring the Tabernacle Baptist Church in Crane on its 70th anniversary.,Resolutions--Congratulatory & Honorary (I0705); TABERNACLE BAPTIST CHURCH IN CRANE (N3217),Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR23
HR 24,783,Honoring Don and Dorris Miller of Midland on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); MILLER, DON, MR. & MRS. (N3218)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR24
HR 25,783,Honoring Billy and Gloria Evans of Midland on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); EVANS, BILLY, MR. & MRS. (N3219)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR25
HR 26,783,Honoring John and Mary Tomlinson of Midland on their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); TOMLINSON, JOHN, MR. & MRS. (N3220)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR26
HR 27,783,Honoring Bill and Donna Morrison of Midland on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); MORRISON, BILL, MR. & MRS. (N3221)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR27
HR 28,783,Honoring Don and Barbara Bizzell of Midland on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); BIZZELL, DON, MR. & MRS. (N3222)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR28
HR 86,783,Honoring William and Dorothy Vaughn of Midland on their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); VAUGHN, WILLIAM, MR. & MRS. (N3280)",Craddick,,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=783&Bill=HR86
