bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SJR 53,73R,Proposing a constitutional amendment relating to the equitable distribution of the available school fund.,Education--Primary & Secondary-Finance (I0250); Education--Primary & Secondary-General (I0230); Resolutions--Constitutional Amendments (I0661); AVAILABLE SCHOOL FUND (P2119),Parker,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SJR53
SJR 54,73R,Proposing a constitutional amendment relating to distribution of the available school fund and to ad valorem taxes authorized for the support of the public schools.,Education--Primary & Secondary-Finance (I0250); Education--Primary & Secondary-General (I0230); Resolutions--Constitutional Amendments (I0661); AVAILABLE SCHOOL FUND (P2119),Parker,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SJR54
SR 93,73R,"Recognizing January, 25, 1993, as Orange County Day.",ORANGE COUNTY DAY (H8333); Resolutions--Miscellaneous (I0720),Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR93
SR 94,73R,Congratulating Carolyn Bass for being chosen to receive a Texas Excellence Award for High School Teachers by The University of Texas Ex-Students' Association.,"Resolutions--Congratulatory & Honorary (I0705); BASS, CAROLYN (N0170)",Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR94
SR 112,73R,"Declaring February 1, 1993, as Port Arthur Day at the Texas Capitol.",PORT ARTHUR DAY (H0418); Resolutions--Miscellaneous (I0720),Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR112
SR 177,73R,"Designating February 9, 1993, as Diabetes Day at the Capitol and extending concern to those with diabetes.",DIABETES DAY AT THE CAPITOL (H9997); Resolutions--Miscellaneous (I0720),Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR177
SR 178,73R,Recognizing Kathy Ungerer for her selection in November 1992 as the Texas Elementary Teacher of the Year.,"Resolutions--Congratulatory & Honorary (I0705); UNGERER, KATHY (N0312)",Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR178
SR 179,73R,Congratulating the Honorable David Aden Dunn of Orange on the occasion of his 51st birthday.,"Resolutions--Congratulatory & Honorary (I0705); DUNN, DAVID ADEN (N0334)",Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR179
SR 180,73R,"Welcoming foreign exchange students Martine Savard of Canada, Martin Juul of Denmark, Lisbet Franson of Sweden, and Christian Johannesdotter of Germany.","Resolutions--Welcoming (I0722); FRANSON, LISBET (N0316); JOHANNESDOTTER, CHRISTIAN (N0317); JUUL, MARTIN (N0315); SAVARD, MARTINE (N0314)",Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR180
SR 260,73R,"Recognizing February 24, 1993, as Farmers Insurance Group Day at the Texas Capitol.",FARMERS INSURANCE GROUP DAY (H0095); Resolutions--Miscellaneous (I0720),Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR260
SR 300,73R,Congratulating Alletta R. Thompson for her selection as the 1992 Woman of the Year by the Quota Club of Port Arthur.,"Resolutions--Congratulatory & Honorary (I0705); THOMPSON, ALLETTA R. (N0368)",Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR300
SR 617,73R,"Honoring the South East Texas Foster Grandparent Program, which provides help for youth considered to be at-risk.",Resolutions--Congratulatory & Honorary (I0705); SOUTH EAST TEXAS FOSTER GRANDPARENT PROGRAM (N1122),Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR617
SR 618,73R,Congratulating Clarence Traube on being presented with the Service To Mankind Award by the Evening Sertoma Club of Port Arthur.,"Resolutions--Congratulatory & Honorary (I0705); TRAUBE, CLARENCE (N1123)",Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR618
SR 813,73R,"Recognizing the students of Monsignor Kelly High School of Beaumont, Texas, and their marine science teacher, Terri Clark, for their recent selection for the Governor's Award for Environmental Excellence.","MONSIGNOR KELLY HIGH SCHOOL (E0078); Resolutions--Miscellaneous (I0720); CLARK, TERRI (N1507)",Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR813
SR 933,73R,Commending the Golden Triangle letter carriers who assist their community's food banks.,Resolutions--Congratulatory & Honorary (I0705); GOLDEN TRIANGLE LETTER CARRIERS (N1803),Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR933
SR 949,73R,"Commending all who serve in the Emergency Medical Services and declaring May 23 through 29, 1993, as Emergency Medical Services Week.",EMERGENCY MEDICAL SERVICES WEEK (H0057); Resolutions--Miscellaneous (I0720),Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR949
SR 1083,73R,Congratulating the students of Austin Middle School of Beaumont for winning first place in the middle school division of the H.E.B./General Land Office Environmental Challenge.,AUSTIN MIDDLE SCHOOL (E0223); Resolutions--Congratulatory & Honorary (I0705),Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1083
SR 1084,73R,"Commending Coach Bennie Clay of Port Arthur, who is retiring after 25 years of service with the Port Arthur Independent School District.","Resolutions--Miscellaneous (I0720); CLAY, BENNIE (N2249)",Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1084
SR 1085,73R,In memory of Henry Wehmeyer of Calhoun County.,"Resolutions--Memorial (I0710); WEHMEYER, HENRY (N2237)",Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1085
SR 1086,73R,Recognizing Robert Eugene Moore of Houston for his artistry as a cabinetmaker.,"Resolutions--Miscellaneous (I0720); MOORE, ROBERT EUGEN (N2250)",Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1086
SR 1140,73R,"Suspending limitations on conference committee jurisdiction, S.B. 1051.",Resolutions--Rules (I0660),Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1140
SR 1157,73R,"Suspending limitations on conference committee jurisdiction, S.B. 1062.",Resolutions--Rules (I0660),Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1157
SR 1158,73R,"Suspending limitations on conference committee jurisdiction, S.B. 1061.",Resolutions--Rules (I0660),Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1158
SR 1202,73R,"Suspending limitations on conference committee jurisdiction, S.B. 498.",Resolutions--Rules (I0660); Sunset Bills (I0772); Utilities--General (I0830),Parker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1202
SB 1392,73R,Relating to establishment of the Texas Coastal Ocean Observation Network for collection of coastal management data.,Coastal Affairs & Beaches (I0067); TEXAS COASTAL OCEAN OBSERVATION NETWORK (N1205),Truan; Parker,,"Hunter, Todd",,Natural Resources,Out of committee,"International Relations, Trade & Technology",Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1392
SB 200,73R,Relating to voting in connection with judicial and law enforcement races.,Elections--General (I0310); Elections--Judicial (I0308); Law Enforcement (I0510),"Patterson, Jerry",,,,,,"Cmte of the Whole on Red., Ethics & Elections",In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB200
SB 204,73R,Relating to the inspection of certain law-enforcement records and files of a child who is a party to a juvenile court proceeding.,Family--Juvenile Delinquency (I0360); Minors (I0537),"Patterson, Jerry",,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB204
SB 255,73R,Relating to the appointment of appellate justices and judges and certain district judges and to the election on confirmation of those justices and judges.,Courts--Appellate (I0125); Courts--District (I0120); Courts--Judges (I0140); Elections--Judicial (I0308),"Patterson, Jerry",,,,,,"Cmte of the Whole on Red., Ethics & Elections",In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB255
SB 342,73R,"Relating to changes in plans, specifications, or proposals pertaining to contracts made by counties.",County Government--General (I0096); Purchasing--Local (I0644),"Patterson, Jerry",,Hamric,,County Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB342
SB 453,73R,Relating to the location of certain cemeteries.,Cemeteries (I0054),"Patterson, Jerry",,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB453
SB 455,73R,Relating to mandatory premarital testing for sexually transmitted diseases.,Family--Husband & Wife (I0350); Health--AIDS (I0382); Health--Other Diseases & Medical Conditions (I0383),"Patterson, Jerry",,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB455
SB 555,73R,Relating to provision of certain mental health and substance abuse services through single service health maintenance organizations.,"Alcoholism & Drug Abuse (I0030); Insurance--Life, Health & Accident (I0440); Mental Health & Mental Retardation (I0530); HEALTH MAINTENANCE ORGANIZATIONS (S0853)","Patterson, Jerry",,Siebert,,Insurance,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB555
SB 600,73R,Relating to the admissibility into evidence  of a recording of an oral statement of a child who is the victim of certain crimes.,Crimes--Against Persons (I0170); Minors (I0537); CHILD ABUSE (S4256),"Patterson, Jerry",,,,Criminal Jurisprudence,In committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB600
SB 606,73R,Relating to the liability of certain transportation entities providing public transportation.,Civil Remedies & Liabilities (I0065); Common Carriers (I0070); Transportation--Mass Transit (I0823),"Patterson, Jerry",,,,,,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB606
SB 631,73R,Relating to the authority of a municipality to provide for the repair and assessment of repairs of bulkheads or other structures.,City Government--General (I0060),"Patterson, Jerry",,Gray; Martin,,Urban Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB631
SB 643,73R,Relating to projects undertaken by certain industrial development corporations.,Economic & Industrial Development (I0214),"Patterson, Jerry",,,,,,Economic Development,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB643
SB 653,73R,Relating to the exemption of persons having an active interest in legislation and the results of administrative action from registering with a state entity.,"Legislature (I0520); State Agencies, Boards & Commissions (I0749); LOBBYING/LOBBYISTS (S3141)","Patterson, Jerry",,,,,,"Cmte of the Whole on Red., Ethics & Elections",In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB653
SB 708,73R,Relating to group health insurance for certain small employers.,"Business & Commerce--Small Business & Minority Business (I0051); Insurance--Life, Health & Accident (I0440)","Patterson, Jerry",,,,,,Economic Development,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB708
SB 711,73R,Relating to prohibiting employment discrimination against certain peace officers and fire fighters for refusing to take a polygraph examination.,Law Enforcement (I0510); POLYGRAPH EXAMINATIONS (S4111),"Patterson, Jerry",,Oakley,,Public Safety,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB711
SB 799,73R,Relating to mandatory premarital testing for human immunodeficiency virus infection.,Family--Husband & Wife (I0350); Health--AIDS (I0382),"Patterson, Jerry",,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB799
SB 800,73R,Relating to creation of an offense involving presence of a minor on premises covered by an alcoholic beverage permit or license.,Alcoholic Beverage Regulation (I0025); Crimes--Miscellaneous (I0200); Minors (I0537),"Patterson, Jerry",,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB800
SB 981,73R,Relating to the approval of certain laboratories by the Texas Department of Health.,"Health--General (I0385); HEALTH, DEPARTMENT OF (V0271)","Patterson, Jerry",,McDonald,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB981
SB 982,73R,Relating to the authority of the Texas Department of Human Services to assess monetary penalties against a home or community care provider.,Human Services--Medical Assistance (I0905); Mental Health & Mental Retardation (I0530),"Patterson, Jerry",,Vowell,,Human Services,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB982
SB 983,73R,Relating to the imposition of a fee by the Board of Nurse Examiners to fund the dissemination of certain required information.,"Fees & Other Nontax Revenue--State (I0362); Occupational Regulation--Health Occupations (I0540); NURSE EXAMINERS, BOARD OF (V2641)","Patterson, Jerry",,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB983
SB 998,73R,Relating to the membership of the Coastal Coordination Council.,Coastal Affairs & Beaches (I0067); COASTAL COORDINATION COUNCIL (V0275),"Patterson, Jerry",,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB998
SB 999,73R,Relating to the prevention and mitigation of coastal erosion.,Coastal Affairs & Beaches (I0067); Environment--General (I0340),"Patterson, Jerry",,,,Natural Resources,In committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB999
SB 1004,73R,Relating to an exemption from regulation under the Private Investigators and Private Security Agencies Act for certain peace officers.,"Law Enforcement (I0510); Occupational Regulation--Other Trades & Professions (I0541); PRIVATE INVESTIGATORS & PRIVATE SECURITY AGENCIES, BOARD OF (V0093)","Patterson, Jerry",,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1004
SB 1010,73R,Relating to the bonding or insurance requirements of certain political subdivisions for the performance of plumbing work.,Occupational Regulation--Other Trades & Professions (I0541); PLUMBING (S0001),"Patterson, Jerry",,Crabb,,Licensing & Administrative Procedures,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1010
SB 1011,73R,Relating to claims for unemployment compensation benefits and to the wage credits used to compute eligibility for those benefits.,Labor--Unemployment (I0475),"Patterson, Jerry",,,,,,Economic Development,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1011
SB 1126,73R,"Relating to voluntary, consensual encumbrances on homestead property.",Property Interests--Homestead (I0616),"Patterson, Jerry",,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1126
SB 1143,73R,Relating to the prevention of horse theft.,Animals (I0035); Crimes--Against Property (I0175),"Patterson, Jerry",,Finnell,,Agriculture & Wildlife Management,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1143
SB 1380,73R,Relating to performance of the duties of a county budget officer.,County Government--Employees/Officers (I0095); County Government--Finance (I0097),"Patterson, Jerry",,Martin,,County Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1380
SB 1400,73R,Relating to the payment of interest on certain escrow accounts held by financial institutions.,Consumer Protection (I0080); Financial--General (I0365); ESCROW (S5353),"Patterson, Jerry",,,,,,Economic Development,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1400
SB 1401,73R,Relating to abortions; providing penalties.,Abortion (I0005); Women (I0925),"Patterson, Jerry",,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1401
SB 1428,73R,Relating to the State Department of Education and its employees.,Education--General (I0255),"Patterson, Jerry",,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1428
SB 1476,73R,Relating to terms of office of members of the board of commissioners of the Brazoria County Conservation and Reclamation District Number Three.,BRAZORIA COUNTY CONSERVATION & RECLAMATION DISTRICT NO. 3 (D0108); Special Districts & Authorities--Water & Utility (I0755),"Patterson, Jerry",,,,Natural Resources,In committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1476
SB 1480,73R,"Relating to the punishment for murder, aggravated sexual assault, and offenses involving controlled substances and to the eligibility for release on parole of prisoners serving sentences for those offenses.","Corrections--Parole, Probation & Pardons (I0093); Crimes--Against Persons (I0170); SEXUAL ASSAULT (S4375)","Patterson, Jerry",,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1480
SB 1484,73R,Relating to the disposal of yard waste; providing a civil penalty.,Environment--Solid Waste (I0330),"Patterson, Jerry",,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1484
SB 1494,73R,Relating to the sale of certain park land by certain municipalities.,City Government--General (I0060); Parks & Wildlife--Parks (I0555),"Patterson, Jerry",,,,,,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1494
SB 1501,73R,Relating to the validation of governmental acts and proceedings concerning the issuance of bonds by certain municipal park boards of trustees.,City Government--Finance (I0062); Parks & Wildlife--Parks (I0555); Validating Acts (I0835),"Patterson, Jerry",,,,,,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB1501
SCR 101,73R,"Commending the officers and employees of the Rollins Environmental Services (TX), Incorporated, for its contribution to ensuring the protection and safety of all Texans.",Resolutions--Congratulatory & Honorary (I0705); ROLLINS ENVIRONMENTAL SERVICES (N2187),"Patterson, Jerry",,,,,,Administration,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SCR101
SJR 11,73R,Proposing a constitutional amendment relating to the appointment of appellate justices and judges and certain district judges by the governor and to confirmation elections on a nonpartisan ballot of those justices and judges.,Courts--Appellate (I0125); Courts--District (I0120); Courts--Judges (I0140); Elections--Judicial (I0308); Resolutions--Constitutional Amendments (I0661),"Patterson, Jerry",,,,,,"Cmte of the Whole on Red., Ethics & Elections",In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SJR11
SJR 50,73R,Proposing a constitutional amendment to dedicate net revenue from the state lottery to public school purposes.,"Amusements, Games, Sports (I0034); Education--Primary & Secondary-Finance (I0250); Resolutions--Constitutional Amendments (I0661); LOTTERIES (S0994)","Patterson, Jerry",,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SJR50
SJR 55,73R,Proposing a constitutional amendment authorizing citizens to carry handguns.,City Government--Employees/Officers (I0061); Weapons (I0887),"Patterson, Jerry",,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SJR55
SR 149,73R,Recognizing Hitchcock High School for its observance of Black History Month.,HITCHCOCK HIGH SCHOOL (E0157); Resolutions--Miscellaneous (I0720),"Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR149
SR 245,73R,Expressing support for continued funding of the Space Station Freedom program.,Resolutions--Miscellaneous (I0720); SPACE STATION FREEDOM (N0425),"Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR245
SR 263,73R,In memory of Dianne Ellen Lauletta of League City.,"Resolutions--Memorial (I0710); LAULETTA, DIANNE ELLEN (N0452)","Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR263
SR 321,73R,"Recognizing April 13, 1993, as Pasadena Day on the city's 100th anniversary.",PASADENA DAY AT THE CAPITOL (H9998); Resolutions--Miscellaneous (I0720),"Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR321
SR 358,73R,In memory of Lieutenant Commander James Robert Segars of the United States Naval Reserve.,"Resolutions--Memorial (I0710); SEGARS, JAMES ROBERT (N0541)","Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR358
SR 470,73R,Commending the legislative and governmental affairs division of the Deer Park Chamber of Commerce for its work in its community.,Resolutions--Congratulatory & Honorary (I0705); DEER PARK CHAMBER OF COMMERCE (N0693),"Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR470
SR 559,73R,"Honoring the volunteers who work with Family Outreach Clear Lake/Bay Area, Incorporated.","Resolutions--Congratulatory & Honorary (I0705); FAMILY OUTREACH CLEAR LAKE/BAY AREA, INC. (N1026)","Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR559
SR 670,73R,Commemorating the service of the Texas Clipper as it sails on its final voyage this summer.,Resolutions--Miscellaneous (I0720); TEXAS CLIPPER (N1329),"Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR670
SR 881,73R,In memory of Stephen Michael leBlanc.,"Resolutions--Memorial (I0710); LEBLANC, STEPHEN MICHAEL (N1705)","Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR881
SR 882,73R,"Welcoming Michelle Hatmaker of Galveston, Mrs. Texas 1993, on her visit to Austin.","Resolutions--Welcoming (I0722); HATMAKER, MICHELLE (N1727)","Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR882
SR 917,73R,"Congratulating George R. Willoughby on the occasion of his recent election as Mayor of Santa Fe, Texas.","Resolutions--Congratulatory & Honorary (I0705); WILLOUGHBY, GEORGE R. (N1782)","Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR917
SR 992,73R,"Recognizing Joe E. Hodge, of Deer Park, on the occasion of his promotion to the position of senior vice-president of the Lubrizol Corporation Houston Plants.","Resolutions--Miscellaneous (I0720); HODGE, JOE E. (N1963)","Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR992
SR 1044,73R,"Congratulating Anthony James and Tammy Robberts Null on the occasion of the birth of their daughter, Alexis Lenea Null.","Resolutions--Congratulatory & Honorary (I0705); NULL, ANTHONY JAMES & TAMMY ROBBERTS (N2173)","Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1044
SR 1091,73R,Requesting the speaker of the house of representatives and the lieutenant governor to create a joint interim committee to study home equity lending in the State of Texas.,Interim Studies (I0448); Property Interests--Homestead (I0616); Resolutions--Miscellaneous (I0720),"Patterson, Jerry",,,,,,Administration,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1091
SR 1092,73R,"In memory of Clement ""Clem"" Wallace Barron of Houston.","Resolutions--Memorial (I0710); BARRON, CLEMENT ""CLEM"" WALLACE (N2239)","Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1092
SR 1120,73R,Congratulating Jennifer Helen Lotz and Scott Gray Durham on the occasion of their marriage.,"Resolutions--Congratulatory & Honorary (I0705); DURHAM, SCOTT GRAY (N2331); LOTZ, JENNIFER HELEN (N2271)","Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1120
SR 1146,73R,"Suspending limitations on conference committee jurisdiction, H.B. 1776.",Resolutions--Rules (I0660),"Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1146
SR 1183,73R,In memory of Marionette M. Beyah of Galveston.,"Resolutions--Memorial (I0710); BEYAH, MARIONETTE M. (N2384)","Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1183
SR 1184,73R,"Recognizing E. Douglas McLeod, for earning a Master of Laws degree in International Economic Law in May, 1993.","Resolutions--Miscellaneous (I0720); MCLEOD, E. DOUGLAS (N2397)","Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1184
SR 1185,73R,Commending the Marine Corps Reserve for its hard work and dedication in ensuring the success of the Toys for Tots program.,Resolutions--Congratulatory & Honorary (I0705); UNITED STATES MARINE CORPS (N2324),"Patterson, Jerry",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SR1185
SB 7,73R,Relating to public school education and finance.,Education--Primary & Secondary-Finance (I0250); Education--School Districts (I0220); Taxation--School District (I0785); CAREER LADDER (S2629),Ratliff,Lucio,Linebarger,"Dear; Grusendorf; Hernandez; Hochberg; Johnson; McCoulskey; Ogden; Sadler; Stiles; West, George ""Buddy""",Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB7
SB 34,73R,Relating to tuition paid by certain nonresident students enrolled in a public technical institute.,Education--Higher--Tuition (I0233),Ratliff,,Sadler,,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB34
SB 35,73R,Relating to the authority of the Texas Department of Human Services to obtain criminal conviction records of employees of certain providers of services to the elderly or persons with disabilities.,"Aging (I0015); Disabilities, Persons with (I0380); Human Services--Direct Assistance (I0900); CRIMINAL RECORDS (S0008); HUMAN SERVICES, DEPARTMENT OF (V2639)",Ratliff,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB35
SB 36,73R,Relating to an exemption from registration for certain tow trucks.,Vehicles & Traffic--Vehicle Registration (I0845); TOW TRUCKS (S8315),Ratliff,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB36
SB 235,73R,Relating to consideration of recycling availability before issuance of municipal landfill permits.,Environment--Recycling (I0336); Environment--Solid Waste (I0330); PERMITS (S0011),Ratliff,,,,Environmental Regulation,In committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB235
SB 380,73R,"Relating to the distribution of state funds appropriated for elementary, secondary, and higher education.",Education--Higher--Finance (I0232); Education--Primary & Secondary-Finance (I0250); State Finances--Management & Control (I0748),Ratliff,,Junell,,Appropriations,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB380
SB 451,73R,"Relating to nonsubstantive additions to and corrections in enacted codes, including the nonsubstantive codification of various laws omitted from enacted codes, and to conforming codifications enacted by the 72nd Legislature to other Acts of that legislature.",Statutory Revision (I0771),Ratliff,,,,,,Administration,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=73R&Bill=SB451
