bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SJR 2,821,Proposing a constitutional amendment authorizing an appropriation from the economic stabilization fund for education by a majority vote.,Education--Higher--Finance (I0232); Education--Primary & Secondary--Finance (I0250); Legislature (I0520); Resolutions--Constitutional Amendments (I0661); State Finances--Appropriations (I0746); State Finances--Management & Control (I0748),Ellis; Davis; Lucio,Hinojosa; Rodriguez; Uresti,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SJR2
SR 5,821,Recognizing Carolyn and William Propes on the occasion of their 50th anniversary.,"Resolutions--Congratulatory & Honorary (I0705); PROPES, CAROLYN BURTON & WILLIAM HARRY (N4772)",Deuell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR5
SR 78,821,Recognizing the naming ceremony of the white buffalo born on the Lakota Ranch.,Resolutions--Congratulatory & Honorary (I0705); LAKOTA RANCH (NA124),Deuell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR78
SB 1,821,Relating to certain state fiscal matters; providing penalties.,"Alcoholic Beverage Regulation (I0025); Courts--General (I0160); Education--Higher--General (I0231); Education--Primary & Secondary--Charter Schools (I0245); Education--Primary & Secondary--Finance (I0250); Education--Primary & Secondary--Teachers (I0242); Education--School Districts (I0220); Family--Parent & Child (I0355); Fees & Other Nontax Revenue--State (I0362); Governor (I0375); Health--General (I0385); Insurance--General (I0445); Insurance--Health & Accident (I0422); Lawyers (I0515); Legislature (I0520); Mines & Mineral Resources (I0536); Oil & Gas (I0545); Probate--Guardians & Related Trusts (I0589); Property Interests--Homestead (I0616); Retirement Systems--Teachers (I0726); Salaries & Expenses (I0745); State Agencies, Boards & Commissions (I0749); State Finances--Budget (I0747); Taxation--Alcoholic Beverages (I0812); Taxation--Cigarette (I0808); Taxation--General (I0815); Taxation--Motor Fuels (I0809); Tobacco Products (I0818); Vehicles & Traffic--Driver's Licenses (I0840); Vehicles & Traffic--Vehicle Registration (I0845); FOUNDATION SCHOOL PROGRAM (S0541); MEDICAID (S4885); PARKING (S0448); PEACE OFFICERS (S0007); PERMANENT SCHOOL FUND (S0407); POLITICAL CONTRIBUTIONS (S0114); PROCESS SERVERS (S0725); SALVAGE YARDS & SALVAGE DEALERS (S2735); TEXAS EMERGING TECHNOLOGY FUND (S0652); TEXAS ENTERPRISE FUND (S0615); UNCLAIMED PROPERTY (S0585); AGRICULTURE, DEPARTMENT OF (V0566); ALCOHOLIC BEVERAGE COMMISSION, TEXAS (V0472); ATTORNEY GENERAL (V2811); BOND REVIEW BOARD (V0247); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); CORRECTIONS, TEXAS DEPARTMENT OF (V0393); COURT ADMINISTRATION, OFFICE OF (V8690); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788); EDUCATION AGENCY, TEXAS (V9941); EDUCATION, COMMISSIONER OF (V9954); EMERGENCY COMMUNICATIONS, COMMISSION ON STATE (V0617); EMPLOYEES RETIREMENT SYSTEM OF TEXAS (ERS) (V0471); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334); FACILITIES COMMISSION, TEXAS (V0780); FAMILY & PROTECTIVE SERVICES, DEPARTMENT OF (V0461); GENERAL LAND OFFICE COMMISSIONER (V0152); GUARANTEED STUDENT LOAN CORPORATION, TEXAS (V0648); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280); HISTORICAL COMMISSION, TEXAS (V0238); HOUSING & COMMUNITY AFFAIRS, TEXAS DEPARTMENT OF (V0008); INFORMATION RESOURCES, DEPARTMENT OF (V9827); LEGISLATIVE BUDGET BOARD (V0161); OFFICE OF RURAL AFFAIRS IN DEPARTMENT OF AGRICULTURE (V0917); PARKS & WILDLIFE, DEPARTMENT OF (V0045); PUBLIC SAFETY, DEPARTMENT OF (V0251); RAILROAD COMMISSION (V0089); RURAL AFFAIRS, DEPARTMENT OF (V0665); RURAL HEALTH AND ECONOMIC DEVELOPMENT ADVISORY COUNCIL, TEXAS (V0970); SECRETARY OF STATE (V0042); STATE BAR OF TEXAS (V2529); STATE EMERGENCY COMMUNICATIONS, COMMISSION ON (V0070); VETERANS COMMISSION, TEXAS (V0016); WORKFORCE COMMISSION, TEXAS (V0470)",Duncan; Shapiro,Deuell,Pitts,,Appropriations,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SB1
SCR 3,821,In memory of Stacy Richards Furdek of Lubbock.,"Resolutions--Memorial (I0710); FURDEK, STACY RICHARDS (NA017)",Duncan,,Perry,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SCR3
SCR 5,821,Instructing the enrolling clerk of the senate to make corrections in S.B. No. 1.,"Alcoholic Beverage Regulation (I0025); Courts--General (I0160); Education--Higher--General (I0231); Education--Primary & Secondary--Finance (I0250); Education--Primary & Secondary--Teachers (I0242); Education--School Districts (I0220); Fees & Other Nontax Revenue--State (I0362); Governor (I0375); Health--General (I0385); Insurance--General (I0445); Insurance--Health & Accident (I0422); Legislature (I0520); Mines & Mineral Resources (I0536); Oil & Gas (I0545); Open Records (I0548); Property Interests--Homestead (I0616); Resolutions--Corrective (I0695); Retirement Systems--Teachers (I0726); Salaries & Expenses (I0745); State Agencies, Boards & Commissions (I0749); State Finances--Budget (I0747); Taxation--General (I0815); Tobacco Products (I0818); Vehicles & Traffic--Vehicle Registration (I0845); FOUNDATION SCHOOL PROGRAM (S0541); MEDICAID (S4885); PARKING (S0448); SALVAGE YARDS & SALVAGE DEALERS (S2735); TEXAS EMERGING TECHNOLOGY FUND (S0652); TEXAS ENTERPRISE FUND (S0615); UNCLAIMED PROPERTY (S0585); ALCOHOLIC BEVERAGE COMMISSION, TEXAS (V0472); ATTORNEY GENERAL (V2811); BOND REVIEW BOARD (V0247); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); CORRECTIONS, TEXAS DEPARTMENT OF (V0393); COURT ADMINISTRATION, OFFICE OF (V8690); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788); EDUCATION AGENCY, TEXAS (V9941); EDUCATION, COMMISSIONER OF (V9954); EMERGENCY COMMUNICATIONS, COMMISSION ON STATE (V0617); EMPLOYEES RETIREMENT SYSTEM OF TEXAS (ERS) (V0471); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334); FACILITIES COMMISSION, TEXAS (V0780); FAMILY & PROTECTIVE SERVICES, DEPARTMENT OF (V0461); GENERAL LAND OFFICE COMMISSIONER (V0152); GUARANTEED STUDENT LOAN CORPORATION, TEXAS (V0648); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280); HISTORICAL COMMISSION, TEXAS (V0238); HOUSING & COMMUNITY AFFAIRS, TEXAS DEPARTMENT OF (V0008); INFORMATION RESOURCES, DEPARTMENT OF (V9827); LEGISLATIVE BUDGET BOARD (V0161); PARKS & WILDLIFE, DEPARTMENT OF (V0045); PUBLIC SAFETY, DEPARTMENT OF (V0251); RAILROAD COMMISSION (V0089); SECRETARY OF STATE (V0042); STATE BAR OF TEXAS (V2529); STATE EMERGENCY COMMUNICATIONS, COMMISSION ON (V0070); VETERANS COMMISSION, TEXAS (V0016); WORKFORCE COMMISSION, TEXAS (V0470)",Duncan,,Pitts,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SCR5
SR 130,821,"Suspending limitations on conference committee jurisdiction, S.B. No. 1.","Alcoholic Beverage Regulation (I0025); Courts--General (I0160); Education--Higher--General (I0231); Education--Primary & Secondary--Finance (I0250); Education--Primary & Secondary--Teachers (I0242); Education--School Districts (I0220); Fees & Other Nontax Revenue--State (I0362); Governor (I0375); Health--General (I0385); Insurance--General (I0445); Insurance--Health & Accident (I0422); Legislature (I0520); Mines & Mineral Resources (I0536); Oil & Gas (I0545); Property Interests--Homestead (I0616); Resolutions--Conf. Comm. Reports (I0693); Retirement Systems--Teachers (I0726); Salaries & Expenses (I0745); State Agencies, Boards & Commissions (I0749); State Finances--Appropriations (I0746); State Finances--Budget (I0747); State Finances--Management & Control (I0748); Taxation--Cigarette (I0808); Taxation--Franchise (I0807); Taxation--General (I0815); Taxation--Motor Fuels (I0809); Taxation--Sales (I0800); Taxation--State (I0790); Tobacco Products (I0818); Vehicles & Traffic--Vehicle Registration (I0845); FOUNDATION SCHOOL PROGRAM (S0541); MEDICAID (S4885); PARKING (S0448); SALVAGE YARDS & SALVAGE DEALERS (S2735); TEXAS EMERGING TECHNOLOGY FUND (S0652); TEXAS ENTERPRISE FUND (S0615); UNCLAIMED PROPERTY (S0585); ALCOHOLIC BEVERAGE COMMISSION, TEXAS (V0472); ATTORNEY GENERAL (V2811); BOND REVIEW BOARD (V0247); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); CORRECTIONS, TEXAS DEPARTMENT OF (V0393); COURT ADMINISTRATION, OFFICE OF (V8690); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788); EDUCATION AGENCY, TEXAS (V9941); EDUCATION, COMMISSIONER OF (V9954); EMERGENCY COMMUNICATIONS, COMMISSION ON STATE (V0617); EMPLOYEES RETIREMENT SYSTEM OF TEXAS (ERS) (V0471); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334); FACILITIES COMMISSION, TEXAS (V0780); FAMILY & PROTECTIVE SERVICES, DEPARTMENT OF (V0461); GENERAL LAND OFFICE COMMISSIONER (V0152); GUARANTEED STUDENT LOAN CORPORATION, TEXAS (V0648); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280); HISTORICAL COMMISSION, TEXAS (V0238); HOUSING & COMMUNITY AFFAIRS, TEXAS DEPARTMENT OF (V0008); INFORMATION RESOURCES, DEPARTMENT OF (V9827); LEGISLATIVE BUDGET BOARD (V0161); PARKS & WILDLIFE, DEPARTMENT OF (V0045); PUBLIC SAFETY, DEPARTMENT OF (V0251); RAILROAD COMMISSION (V0089); SECRETARY OF STATE (V0042); STATE BAR OF TEXAS (V2529); STATE EMERGENCY COMMUNICATIONS, COMMISSION ON (V0070); VETERANS COMMISSION, TEXAS (V0016); WORKFORCE COMMISSION, TEXAS (V0470)",Duncan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR130
SR 6,821,"Congratulating Elizabeth and Grayson Bryant on the adoption of their son, Grayson Kenneth Bryant, Jr.","Resolutions--Congratulatory & Honorary (I0705); BRYANT, ELIZABETH & GRAYSON KENNETH (N4776); BRYANT, GRAYSON KENNETH, JR. (N4775)",Estes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR6
SR 7,821,"Congratulating Elizabeth and Grayson Bryant on the adoption of their son, Andrew James Bryant.","Resolutions--Congratulatory & Honorary (I0705); BRYANT, ANDREW JAMES (N4777); BRYANT, ELIZABETH & GRAYSON KENNETH (N4776)",Estes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR7
SR 12,821,Recognizing the 2011 Red River BBQ Battle in Vernon.,Resolutions--Congratulatory & Honorary (I0705); RED RIVER BBQ BATTLE (N2552),Estes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR12
SB 28,821,Relating to reducing state Medicaid and other health care costs by prohibiting smoking in certain public places; providing penalties.,"Business & Commerce--General (I0050); City Government--General (I0060); County Government--General (I0096); Health--General (I0385); Political Subdivisions (I0588); Tobacco Products (I0818); MEDICAID (S4885); ALCOHOLIC BEVERAGE COMMISSION, TEXAS (V0472); HEALTH & HUMAN SERVICES COMMISSION (V0177); STATE HEALTH SERVICES, DEPARTMENT OF (V0463)",Ellis,Davis; Rodriguez; Uresti; Van de Putte; Watson; Zaffirini,,,,,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SB28
SB 42,821,Relating to a periodic review and expiration dates of state and local tax preferences.,Legislature (I0520); Taxation--General (I0815); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); LEGISLATIVE BUDGET BOARD (V0161),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SB42
SJR 3,821,Proposing a constitutional amendment requiring the periodic review of state and local tax preferences and providing an expiration date for certain tax preferences.,Legislature (I0520); Resolutions--Constitutional Amendments (I0661); Taxation--General (I0815),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SJR3
SR 21,821,Recognizing the Taiwanese Hakka Associations of America on the occasion of their conference in Houston.,Resolutions--Congratulatory & Honorary (I0705); TAIWANESE HAKKA ASSOCIATIONS OF AMERICA (NA014),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR21
SR 22,821,In memory of James Chestnut Watson of Houston.,"Resolutions--Memorial (I0710); WATSON, JAMES CHESTNUT (NA009)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR22
SR 56,821,Commending Kyle Matthew Hodgeson of Houston for achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); HODGESON, KYLE MATTHEW (NA098)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR56
SR 57,821,Commending Jonathan Tyler Frazier for achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); FRAZIER, JONATHAN TYLER (NA099)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR57
SR 58,821,Recognizing the members of the Paige family on the occasion of their family reunion.,Resolutions--Congratulatory & Honorary (I0705); PAIGE FAMILY REUNION (NA100),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR58
SR 68,821,In memory of Joseph H. Flom.,"Resolutions--Memorial (I0710); FLOM, JOSEPH H. (NA120)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR68
SR 69,821,Recognizing the National Black McDonald's Operators Association on the occasion of its national convention.,Resolutions--Congratulatory & Honorary (I0705); NATIONAL BLACK MCDONALD'S OPERATORS ASSOCIATION (NA125),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR69
SR 70,821,In memory of Allie Mae Young Singleton of New Orleans.,"Resolutions--Memorial (I0710); SINGLETON, ALLIE MAE ""SHIRLEY"" YOUNG (NA116)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR70
SR 71,821,In memory of Marie Barnhart Hightower Hudson.,"Resolutions--Memorial (I0710); HUDSON, MARIE BARNHART HIGHTOWER (NA117)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR71
SR 72,821,Recognizing James E. Nugent on the occasion of his 89th birthday.,"NUGENT, JAMES E., REP. (A0218); Resolutions--Congratulatory & Honorary (I0705)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR72
SR 73,821,In memory of Barbara Ann Goldstein.,"Resolutions--Memorial (I0710); GOLDSTEIN, BARBARA ANN (NA118)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR73
SR 83,821,"Recognizing Divas of God, Incorporated, on the occasion of its Fashions for a Cause Fundraising Gala.","Resolutions--Congratulatory & Honorary (I0705); DIVAS OF GOD, INCORPORATED (NA156)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR83
SR 99,821,Recognizing Brown Chapel African Methodist Episcopal Church of Houston on the occasion of its 130th anniversary.,Resolutions--Congratulatory & Honorary (I0705); BROWN CHAPEL AFRICAN METHODIST EPISCOPAL CHURCH (NA097),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR99
SR 120,821,Congratulating Felicia Farrar and James Peterson on the occasion of their marriage.,"Resolutions--Congratulatory & Honorary (I0705); FARRAR, FELICIA (NA223); PETERSON, JAMES (NA224)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR120
SR 121,821,Recognizing the dedication of the historical marker honoring Obedience Smith.,"Resolutions--Congratulatory & Honorary (I0705); SMITH, OBEDIENCE FORT (NA187)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR121
SB 18,821,Relating to water management plans for certain special water authorities.,Environment--Water (I0320); Special Districts & Authorities--Water & Utility (I0755); Utilities--Water & Sewer (I0002),Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SB18
SB 19,821,"Relating to the operation, powers, and duties of certain water districts.","BELL COUNTY MUNICIPAL UTILITY DISTRICT NO. 1 (D1025); HAYS COUNTY DEVELOPMENT DISTRICT NO. 1 (D0304); MIDLAND COUNTY UTILITY DISTRICT (D1054); Environment--Water (I0320); Special Districts & Authorities--Groundwater Conserve Dist. (I0013); Special Districts & Authorities--Water & Utility (I0755); Special Districts & Authorities--Water Control Improve Dist. (I0012); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SB19
SR 88,821,Recognizing Carroll Putnam Choate on the occasion of his 80th birthday.,"Resolutions--Congratulatory & Honorary (I0705); CHOATE, CARROLL PUTNAM (NA160)",Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=821&Bill=SR88
