bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SR 4,873,Recognizing Darius D. Todd on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); TODD, DARIUS D. (N91MN)",Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=SR4
SR 5,873,In memory of Norma Helaine Clark Moore.,"Resolutions--Memorial (I0710); MOORE, NORMA HELAINE CLARK (NW6DF)",Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=SR5
SR 44,873,Recognizing the members of the Washington's Birthday Celebration Association on the occasion of its 124th celebration.,Resolutions--Congratulatory & Honorary (I0705); WASHINGTON'S BIRTHDAY CELEBRATION ASSOCIATION (N4913),Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=SR44
SR 53,873,In memory of Lilia Solis Flores.,"Resolutions--Memorial (I0710); FLORES, LILIA SOLIS (NR5XQ)",Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=SR53
SR 69,873,Recognizing Laredo College on the occasion of its 75th anniversary.,Resolutions--Congratulatory & Honorary (I0705); LAREDO COMMUNITY COLLEGE DISTRICT (UJ3KI),Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=SR69
SR 70,873,Recognizing Kalliope Benitez and joining her efforts to raise awareness of Battens CLN5 disease.,"Resolutions--Congratulatory & Honorary (I0705); BENITEZ, KALLIOPE (N01YU)",Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=SR70
SR 74,873,Recognizing Sarah Lynn Bergen and John Paul Borrego on the occasion of their marriage.,"Resolutions--Congratulatory & Honorary (I0705); BERGEN, SARAH LYNN (NG78X); BORREGO, JOHN PAUL (NJ1KY)",Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=SR74
SR 75,873,Recognizing the Guadalupe Valley Young Marines for their participation in Red Ribbon Week.,Resolutions--Congratulatory & Honorary (I0705); GUADALUPE VALLEY YOUNG MARINES (NG1D2),Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=SR75
SR 86,873,Recognizing the residents of Dove Springs for their efforts to preserve the safety and security of neighborhood residents.,"DOVE SPRINGS, COMMUNITY OF (GZ4S3); Resolutions--Congratulatory & Honorary (I0705)",Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=SR86
HR 33,873,In memory of John Gordon Wilkerson Jr. of Lubbock.,"Resolutions--Memorial (I0710); WILKERSON, JOHN GORDON, JR. (NI1RI)",Frullo; Burrows,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR33
HR 92,873,Congratulating Monte Dean Cluck on his receipt of the 2020 National Golden Spur Award.,"Resolutions--Congratulatory & Honorary (I0705); CLUCK, MONTE DEAN (NB15O)",Holland; Burns; Burrows; Price; Frullo,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR92
HB 69,873,Relating to the ownership of agricultural land by nonresident aliens or foreign entities.,"Agriculture (I0020); Aliens (I0032); Property Interests--Real Property (I0595); State Agencies, Boards & Commissions (I0749); AGRICULTURE, DEPARTMENT OF (V0566)",White,Swanson,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB69
HB 85,873,Relating to a grant program to provide grants to law enforcement agencies to equip certain motor vehicles with bullet-resistant windshields.,"Fire Fighters & Police--General (I0370); Law Enforcement (I0510); State Finances--Management & Control (I0748); Vehicles & Traffic--Equipment (I0855); CRIMINAL JUSTICE DIVISION, GOVERNOR'S OFFICE (V0963)",White; Guillen,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB85
HB 93,873,Relating to a prohibition on COVID-19 vaccine mandates.,Health--Other Diseases & Medical Conditions (I0383); Political Subdivisions (I0588); PELOSI CONGRESSIONAL VACCINATION DOCTRINE ACT (PK75O); COVID-19 (SB9YM); IMMUNIZATIONS (S4341),White,"Bell, Keith; Cook; Harris; Hefner; Metcalf; Sanford; Swanson; Toth",,,State Affairs,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB93
HB 94,873,Relating to the establishment of a COVID-19 health information clearinghouse.,"Electronic Information Systems (I0311); Health Care Providers (I0387); Health--Other Diseases & Medical Conditions (I0383); COVID-19 (SB9YM); INTERNET (S0130); EMERGENCY MANAGEMENT, TEXAS DIVISION OF (VP6FW); HEALTH & HUMAN SERVICES COMMISSION (V0177); STATE HEALTH SERVICES, DEPARTMENT OF (V0463)",White,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB94
HB 105,873,Relating to the modernization of correctional facilities operated by the Texas Department of Criminal Justice.,"Corrections--Jails & Prisons (I0092); Governor (I0375); CRIMINAL JUSTICE, TEXAS BOARD OF (V0740); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788); PRISON REPURPOSING COMMISSION, TEXAS (V51RI)",White; Guillen,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB105
HB 117,873,"Relating to the repeal of or limitations on certain state and local taxes, including school district maintenance and operations ad valorem taxes, the enactment of state and local value added taxes, and related school finance reform; imposing taxes.","Education--Primary & Secondary--Finance (I0250); Taxation--Property-Tax Rate (I0794); Taxation--Sales (I0800); Taxation--School District (I0785); FOUNDATION SCHOOL PROGRAM (S0541); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); EDUCATION, COMMISSIONER OF (V9954)",White; Toth; Bailes; Guillen; Burns,"Bell, Keith; Cain; Cook; Harris; Hefner; Middleton; Rogers; Swanson; Vasut",,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB117
HB 124,873,Relating to the salaries of sheriffs and to state assistance payments to offset the cost of sheriff's salaries in certain counties.,County Government--Employees/Officers (I0095); Salaries & Expenses (I0745); SHERIFFS (S1013); COMPTROLLER OF PUBLIC ACCOUNTS (V2608),White; Guillen,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB124
HB 139,873,Relating to the inclusion of plans in the governor's homeland security strategy for the protection of this state's international border through the enforcement of federal immigration laws.,Aliens (I0032); Governor (I0375); Intergovernmental Relations (I0447); Law Enforcement (I0510); BORDER (S0045); IMMIGRATION LAW (S0674),White,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB139
HR 2,873,Congratulating Carla Stewart on her 55th anniversary with Citizens State Bank in Woodville.,"Resolutions--Congratulatory & Honorary (I0705); STEWART, CARLA (NT9JM)",White,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR2
HR 29,873,Congratulating Victor Payne on his induction into the TCU Athletics Hall of Fame.,"Resolutions--Congratulatory & Honorary (I0705); PAYNE, VICTOR (N177O)",White,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR29
HR 54,873,Congratulating Charles and Pam Wright of Newton County on their 55th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); WRIGHT, CHARLES & PAM (NK1KU)",White,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR54
HR 55,873,Commemorating the 100th anniversary of Peaceful Rest Baptist Church in Jasper.,Resolutions--Congratulatory & Honorary (I0705); PEACEFUL REST BAPTIST CHURCH (NM10R),White,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR55
HR 62,873,Congratulating Dennis M. Allen on his retirement from the Hardin County Sheriff's Office.,"Resolutions--Congratulatory & Honorary (I0705); ALLEN, DENNIS M. (NM3FT)",White,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR62
HR 70,873,In memory of Cole Edward Overstreet of Livingston.,"Resolutions--Memorial (I0710); OVERSTREET, COLE EDWARD (NY0PM)",White,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR70
HR 96,873,In memory of Yancy Williams of Livingston.,"Resolutions--Memorial (I0710); WILLIAMS, YANCY (NJ8Z8)",White,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR96
HR 133,873,In memory of Robert Charles Thomas.,"Resolutions--Memorial (I0710); THOMAS, ROBERT CHARLES (N76GP)",White,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR133
HR 153,873,Congratulating Jenah Latch of Spurger on her receipt of the Girl Scout Silver Award.,"Resolutions--Congratulatory & Honorary (I0705); LATCH, JENAH (NK3P5)",White,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR153
HR 257,873,"In memory of Danny ""Bear"" Williams of the Alabama-Coushatta Reservation.","Resolutions--Memorial (I0710); WILLIAMS, DANNY ""BEAR"" (NA8L6)",White,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR257
HCR 15,873,Urging Congress to oppose the expansion of the Internal Revenue Service's power to track bank account transactions.,Financial--Banks (I0366); Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675),Middleton; White,,,,State Affairs,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HCR15
HB 41,873,Relating to the registration of voters at a polling place and related procedures.,Elections--Election Officers (I0305); Elections--Registration & Suffrage (I0265); SECRETARY OF STATE (V0042),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB41
HB 42,873,Relating to electronic voter registration.,Elections--Registration & Suffrage (I0265); Electronic Information Systems (I0311); DIGITAL SIGNATURES (S0144); INTERNET (S0130); SECRETARY OF STATE (V0042),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB42
HB 43,873,"Relating to requirements to vote, including presenting proof of identification.",Elections--Administration (I0277); Elections--Election Officers (I0305); Elections--Registration & Suffrage (I0265); IDENTIFICATION CARDS (S0074); SECRETARY OF STATE (V0042),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB43
HB 44,873,Relating to the designation of certain election days as state holidays.,Elections--General (I0310); Holidays (I0395),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB44
HB 45,873,Relating to automatic voter registration on issuance or change of a driver's license or identification card by the Department of Public Safety.,"Elections--Registration & Suffrage (I0265); Vehicles & Traffic--Driver's Licenses (I0840); IDENTIFICATION CARDS (S0074); PUBLIC SAFETY, DEPARTMENT OF (V0251); SECRETARY OF STATE (V0042)",Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB45
HB 46,873,Relating to the minimum wage.,Labor--Wages (I0485); MINIMUM WAGE (S0029),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB46
HB 47,873,Relating to requiring certain employers to provide paid sick leave to employees; providing administrative and civil penalties.,"Labor--General (I0500); EMPLOYEE BENEFITS & LEAVE (S0452); SICK LEAVE (S0461); WORKFORCE COMMISSION, TEXAS (V0470)",Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB47
HB 48,873,Relating to the creation of certain criminal offenses concerning firearm sales at gun shows; authorizing a fee.,Crimes--Miscellaneous (I0200); Weapons (I0887); GUN SHOWS (S0427),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB48
HB 49,873,Relating to peace officers and law enforcement agencies.,"Law Enforcement (I0510); Occupational Regulation--Other Trades & Professions (I0541); PEACE OFFICERS (S0007); LAW ENFORCEMENT, TEXAS COMMISSION ON (V0986)",Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB49
HB 50,873,Relating to municipal civilian complaint review boards in certain municipalities.,City Government--Employees/Officers (I0061); City Government--General (I0060); Law Enforcement (I0510); PEACE OFFICERS (S0007),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB50
HB 51,873,Relating to the reentry and reintegration programs provided by the Texas Department of Criminal Justice.,"Corrections--Jails & Prisons (I0092); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788)",Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB51
HB 52,873,Relating to the creation of the office of law enforcement oversight.,"Governor (I0375); Law Enforcement (I0510); State Agencies, Boards & Commissions--Newly Proposed (I0773); LAW ENFORCEMENT OVERSIGHT, OFFICE OF (VA88Z)",Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB52
HB 53,873,Relating to extreme risk protective orders; creating criminal offenses.,"Crimes--Miscellaneous (I0200); Criminal Procedure--General (I0208); Law Enforcement (I0510); Weapons (I0887); PROTECTIVE ORDERS (S0495); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB53
HB 54,873,"Relating to a ""Texas Way"" to reforming and addressing issues related to the Medicaid program, including the creation of an alternative program designed to ensure health benefit plan coverage to certain low-income individuals through the private marketplace.",Human Services--Medical Assistance (I0905); Insurance--Health & Accident (I0422); MEDICAID (S4885); HEALTH & HUMAN SERVICES COMMISSION (V0177),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB54
HB 55,873,Relating to bail proceedings and related duties of a magistrate in a criminal case.,"Courts--County & Statutory (I0115); Courts--District (I0120); Courts--Judges (I0140); Criminal Procedure--Bail & Pretrial Release (I0202); DAMON ALLEN ACT (P0725); MAGISTRATES (S1592); COURT ADMINISTRATION, OFFICE OF (V8690)",Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB55
HB 56,873,Relating to the establishment of the Texas Environmental Justice Advisory Council.,"Environment--General (I0340); Governor (I0375); State Agencies, Boards & Commissions--Newly Proposed (I0773); PERMITS (S0011); AGRICULTURE, COMMISSIONER OF (V4357); ATTORNEY GENERAL (V2811); EDUCATION, COMMISSIONER OF (V9954); ENVIRONMENTAL JUSTICE ADVISORY COUNCIL, TEXAS (V1179); ENVIRONMENTAL JUSTICE REVIEW BOARD (V1180); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334); HEALTH & HUMAN SERVICES COMMISSION (V0177); HOUSING & COMMUNITY AFFAIRS, TEXAS DEPARTMENT OF (V0008); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)",Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB56
HB 57,873,"Relating to information on projected changes in weather, water availability, and climate variability in strategic plans of certain state agencies.","State Agencies, Boards & Commissions (I0749); Water--General (I0885); TEXAS A&M FOREST SERVICE (U0213); AGRICULTURE, DEPARTMENT OF (V0566); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334); GENERAL LAND OFFICE (V2808); HOUSING & COMMUNITY AFFAIRS, TEXAS DEPARTMENT OF (V0008); INSURANCE, TEXAS DEPARTMENT OF (V0006); LEGISLATIVE BUDGET BOARD (V0161); PARKS & WILDLIFE DEPARTMENT (V0045); PUBLIC SAFETY, DEPARTMENT OF (V0251); PUBLIC UTILITY COMMISSION (V0023); STATE CLIMATOLOGIST, TEXAS (V1158); WATER DEVELOPMENT BOARD, TEXAS (V2481)",Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB57
HB 58,873,Relating to demand response programs.,Disaster Preparedness & Relief (I0211); Utilities--Electric (I0831); Utilities--General (I0830),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB58
HB 59,873,Relating to energy efficiency goals for electric utilities.,Energy--Conservation (I0317); Utilities--Electric (I0831); PUBLIC UTILITY COMMISSION (V0023),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB59
HB 60,873,Relating to the creation of an energy efficiency loan guarantee program under the Texas emissions reduction plan.,Energy--Conservation (I0317); Environment--Air (I0325); LOANS (S0117); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); STATE ENERGY CONSERVATION OFFICE (V0110),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB60
HB 61,873,Relating to air quality permits issued by the Texas Commission on Environmental Quality for certain oil and gas facilities.,"Environment--Air (I0325); Oil & Gas (I0545); PERMITS (S0011); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB61
HB 62,873,Relating to the analysis of inspection and maintenance requirements for air quality permits issued by the Texas Commission on Environmental Quality for certain oil and gas facilities.,"Environment--Air (I0325); Oil & Gas (I0545); PERMITS (S0011); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB62
HB 63,873,Relating to the authority of the Public Utility Commission of Texas to ensure the independent organization certified for the ERCOT power region has adequate reserve power to prevent blackout conditions.,Utilities--Electric (I0831); Utilities--General (I0830); ELECTRIC RELIABILITY COUNCIL OF TEXAS (ERCOT) (V0167); PUBLIC UTILITY COMMISSION (V0023),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB63
HB 64,873,Relating to interconnection of transmission facilities in ERCOT with transmission facilities outside of ERCOT.,Utilities--Electric (I0831); ELECTRIC RELIABILITY COUNCIL OF TEXAS (ERCOT) (V0167); PUBLIC UTILITY COMMISSION (V0023),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB64
HCR 1,873,Urging Congress to pass the John Lewis Voting Rights Advancement Act.,Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675); JOHN LEWIS VOTING RIGHTS ADVANCEMENT ACT (P17FV),Reynolds,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HCR1
HCR 2,873,Urging Congress to restore and strengthen the Voting Rights Act of 1965.,Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675); VOTING RIGHTS ACT (P0429),Reynolds,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HCR2
HCR 3,873,Urging Congress to pass the For the People Act.,Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675); FOR THE PEOPLE ACT (PU7DV),Reynolds,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HCR3
HCR 4,873,Urging Congress to pass the George Floyd Justice in Policing Act.,Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675); GEORGE FLOYD JUSTICE IN POLICING ACT (PD5QM),Reynolds,,,,Homeland Security & Public Safety,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HCR4
HCR 5,873,Urging Congress to pass a federal law requiring universal background checks for all firearm sales.,Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675); Weapons (I0887),Reynolds,,,,Homeland Security & Public Safety,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HCR5
HCR 6,873,Urging Congress to raise the federal minimum wage to $15 per hour.,Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675); MINIMUM WAGE (S0029),Reynolds,,,,International Relations & Economic Development,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HCR6
HCR 7,873,Urging Congress to pass H.R. 40 to establish the Commission to Study and Develop Reparation Proposals for African Americans.,Human Relations (I0410); Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675),Reynolds,,,,State Affairs,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HCR7
HCR 9,873,Urging Congress to pass the Freedom to Vote Act.,Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675); FREEDOM TO VOTE ACT (PD2DV),Reynolds,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HCR9
HJR 10,873,"Proposing a constitutional amendment authorizing the denial of bail to an accused person if a judge or magistrate determines by clear and convincing evidence that requiring bail and conditions of release is insufficient to reasonably ensure the person's appearance in court or the safety of the community or of any person, including the victim of the alleged offense.",Courts--Judges (I0140); Criminal Procedure--Bail & Pretrial Release (I0202); Criminal Procedure--Pretrial Procedure (I0203); Resolutions--Constitutional Amendments (I0661); MAGISTRATES (S1592),Reynolds,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HJR10
HJR 16,873,Proposing a constitutional amendment requiring the state to expand eligibility for Medicaid to certain persons under the federal Patient Protection and Affordable Care Act.,Human Services--Medical Assistance (I0905); Resolutions--Constitutional Amendments (I0661); MEDICAID (S4885),Reynolds,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HJR16
HJR 15,873,Proposing a constitutional amendment establishing the Texas Redistricting Commission to redistrict the Texas Legislature and Texas congressional districts and revising procedures for redistricting.,"Congress (I0085); Courts--District (I0120); Elections--General (I0310); Legislature (I0520); Redistricting (I0645); Resolutions--Constitutional Amendments (I0661); State Agencies, Boards & Commissions--Newly Proposed (I0773); REDISTRICTING COMMISSION, TEXAS (V0201)",Anchía,,,,Redistricting,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HJR15
HR 1,873,Congratulating ChildCareGroup on its 120th anniversary.,Resolutions--Congratulatory & Honorary (I0705); CHILDCAREGROUP (EDUCATION PROVIDER) (NC50L),Anchía,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR1
HB 16,873,Relating to processes to address election irregularities; providing a civil penalty.,Elections--Administration (I0277); Elections--General (I0310); AUDITS & AUDITORS (S4334); INTERNET (S0130); SECRETARY OF STATE (V0042),Toth; Wilson; Anderson; Cain,"Bell, Keith; Harris; Hefner; King, Phil; Patterson; Paul; Slawson; Swanson; Vasut; White",,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB16
HB 161,873,Relating to making supplemental appropriations relating to health and human services and giving direction regarding appropriations.,"Health--Emergency Services & Personnel (I0384); Health--Rural (I0381); Hospitals (I0400); State Finances--Appropriations (I0746); State Finances--Budget (I0747); State Finances--Management & Control (I0748); COVID-19 (SB9YM); FEDERAL RELATIONS (S0862); HEALTH & HUMAN SERVICES COMMISSION (V0177); STATE HEALTH SERVICES, DEPARTMENT OF (V0463)",Capriglione; Rose; Dean; Raney; Anderson,"Bailes; Bowers; Button; Cook; Davis; Dominguez; Fierro; González, Jessica; Goodwin; Johnson, Julie; Kacal; Lopez; Meza; Morales, Eddie; Neave; Noble; Price; Raymond; Rogers; Rosenthal; Sherman, Sr.; Smith; Stucky; Zwiener",,,Appropriations,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB161
HR 161,873,Congratulating Grace Pierson on her retirement as executive assistant with the Dumas Economic Development Corporation.,"Resolutions--Congratulatory & Honorary (I0705); PIERSON, GRACE (N54VK)",Price,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR161
HR 250,873,Commending McCade Smith and Tatum Neuwirth of Panhandle High School on their participation in the 2021 UIL Cross-Examination Policy Debate State Meet.,"Resolutions--Congratulatory & Honorary (I0705); NEUWIRTH, TATUM (NY7AE); SMITH, MCCADE (NI15Z)",Price,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR250
HR 261,873,In memory of Starling Thomas Morris of Amarillo.,"Resolutions--Memorial (I0710); MORRIS, STARLING THOMAS (NI6GS)",Price,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HR261
HB 99,873,Relating to sexual assault and incest exceptions to the prohibition on abortion after the detection of a fetal heartbeat.,Abortion (I0005); PHYSICIANS (S1282); SEXUAL ASSAULT (S4375),Larson; Lambert; Geren; Morrison; Harless,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB99
HB 123,873,Relating to observing standard time year-round or observing daylight saving time year-round based on the results of a statewide referendum.,"Daylight Saving Time (I0210); Elections--Initiative, Referendum & Recall (I0300); SECRETARY OF STATE (V0042)",Larson,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB123
HJR 17,873,Proposing a constitutional amendment relating to observing standard time year-round or observing daylight saving time year-round based on the results of a statewide referendum.,"Daylight Saving Time (I0210); Elections--Initiative, Referendum & Recall (I0300); Resolutions--Constitutional Amendments (I0661)",Larson,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HJR17
HB 75,873,Relating to the creation of the Lake Houston Dredging and Maintenance District; providing the authority to issue bonds; providing authority to impose assessments and fees.,LAKE HOUSTON DREDGING & MAINTENANCE DISTRICT (DP7PH); Special Districts & Authorities--Miscellaneous (I0770); Special Districts & Authorities--Water & Utility (I0755),Huberty,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB75
HB 97,873,"Relating to the funding of projects by the Texas Water Development Board to promote utility reliability, resiliency, efficiency, conservation, and demand reduction; authorizing the issuance of revenue bonds.","Legislature (I0520); State Finances--Appropriations (I0746); State Finances--Management & Control (I0748); Utilities--General (I0830); BONDS (S6060); HISTORICALLY UNDERUTILIZED BUSINESSES (S0076); LIEUTENANT GOVERNOR (S0096); SPEAKER OF THE HOUSE (S0306); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); ELECTRIC RELIABILITY COUNCIL OF TEXAS (ERCOT) (V0167); PUBLIC UTILITY COMMISSION (V0023); PUBLIC UTILITY COUNSEL, OFFICE OF (V0236); STATE ENERGY CONSERVATION OFFICE (V0110); STATE UTILITIES RELIABILITY FUND ADVISORY COMMITTEE (VV3PO); TREASURY SAFEKEEPING TRUST COMPANY, TEXAS (V0094); WATER DEVELOPMENT BOARD, TEXAS (V2481)",Huberty,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB97
HB 116,873,Relating to the extension of the expiration of certain parts of the Texas Economic Development Act.,Economic & Industrial Development--General (I0214); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785),Huberty,,,,Ways & Means,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=873&Bill=HB116
