bill_number,session,chamber,action_date,action,comment,journal_page,order
SB 37,716,Senate,1990-06-05,Passed,,37,13
SB 37,716,Senate,1990-06-05,Read 3rd time,,37,12
SB 37,716,Senate,1990-06-05,Record vote,,37,11
SB 37,716,Senate,1990-06-05,Rules suspended,,37,10
SB 37,716,Senate,1990-06-05,Read 2nd time & passed to engrossment,,36,9
SB 37,716,Senate,1990-06-05,Rules suspended,,36,8
SB 37,716,Senate,1990-06-05,Reported favorably w/o amendments,,24,7
SB 37,716,Senate,1990-06-05,Considered in public hearing,,,6
SB 37,716,Senate,1990-06-05,Scheduled for public hearing on  . . . . . .,,,5
SB 37,716,Senate,1990-06-05,Posting rule suspended,,24,4
SB 37,716,Senate,1990-06-04,Referred to Health & Human Services,,4,3
SB 37,716,Senate,1990-06-04,Read first time,,4,2
SB 37,716,Senate,1990-06-04,Filed,,,1
SB 38,716,Senate,1990-06-04,Referred to Finance,,5,3
SB 38,716,Senate,1990-06-04,Read first time,,5,2
SB 38,716,Senate,1990-06-04,Filed,,,1
SB 58,716,Senate,1990-06-05,Referred to State Affairs,,25,3
SB 58,716,Senate,1990-06-05,Read first time,,25,2
SB 58,716,Senate,1990-06-05,Filed,,,1
SCR 1,716,Senate,1990-06-14,Signed by the Governor,,132,25
SCR 1,716,Senate,1990-06-07,Sent to the Governor,,130,24
SCR 1,716,House,1990-06-07,Signed in the House,,105,23
SCR 1,716,Senate,1990-06-07,Signed in the Senate,,128,22
SCR 1,716,Senate,1990-06-06,House passage reported,,40,21
SCR 1,716,House,1990-06-06,Sent to the Senate,,,20
SCR 1,716,House,1990-06-06,Adopted,,81,19
SCR 1,716,House,1990-06-06,Placed on Resolutions Calendar,,,18
SCR 1,716,House,1990-06-06,1st Printing sent to Comm. on Cal.,,,17
SCR 1,716,House,1990-06-05,Reported favorably w/o amendment(s),,92,16
SCR 1,716,House,1990-06-05,Considered in formal meeting,,,15
SCR 1,716,House,1990-06-05,Referred to State Affairs,,34,14
SCR 1,716,House,1990-06-05,Read first time,,,13
SCR 1,716,House,1990-06-05,Received from the Senate,,33,12
SCR 1,716,Senate,1990-06-05,Adopted,,36,11
SCR 1,716,Senate,1990-06-05,Read second time,,36,10
SCR 1,716,Senate,1990-06-05,Rules suspended,,36,9
SCR 1,716,Senate,1990-06-05,Reported favorably w/o amendments,,24,8
SCR 1,716,Senate,1990-06-05,Testimony taken in committee,,,7
SCR 1,716,Senate,1990-06-05,Considered in public hearing,,,6
SCR 1,716,Senate,1990-06-05,Posting rule suspended,,24,5
SCR 1,716,Senate,1990-06-05,Scheduled for public hearing on  . . . . . .,,,4
SCR 1,716,Senate,1990-06-04,Referred to Health & Human Services,,2,3
SCR 1,716,Senate,1990-06-04,Read first time,,2,2
SCR 1,716,Senate,1990-06-04,Filed,,,1
SR 2,716,Senate,1990-06-04,Read & adopted,,10,1
SB 12,716,Senate,1990-06-07,Effective immediately,,,38
SB 12,716,Senate,1990-06-07,Signed by the Governor,,131,37
SB 12,716,Senate,1990-06-07,Sent to the Governor,,130,36
SB 12,716,House,1990-06-07,Signed in the House,,105,35
SB 12,716,Senate,1990-06-07,Signed in the Senate,,128,34
SB 12,716,Senate,1990-06-06,House passage reported,,40,33
SB 12,716,House,1990-06-06,Sent to the Senate,,,32
SB 12,716,House,1990-06-06,Record vote,,48,31
SB 12,716,House,1990-06-06,Passed,,48,30
SB 12,716,House,1990-06-06,Read 3rd time,,48,29
SB 12,716,House,1990-06-06,Record vote,,48,28
SB 12,716,House,1990-06-06,Rules suspended,,48,27
SB 12,716,House,1990-06-06,Passed to 3rd reading,,48,26
SB 12,716,House,1990-06-06,Read 2nd time,,48,25
SB 12,716,House,1990-06-06,Placed on Major State Calendar,,,24
SB 12,716,House,1990-06-06,1st Printing sent to Comm. on Cal.,,,23
SB 12,716,House,1990-06-05,Reported favorably w/o amendment(s),,91,22
SB 12,716,House,1990-06-05,Considered in formal meeting,,,21
SB 12,716,House,1990-06-05,Referred to Appropriations,,30,20
SB 12,716,House,1990-06-05,Read first time,,30,19
SB 12,716,House,1990-06-05,Received from the Senate,,30,18
SB 12,716,Senate,1990-06-05,Record vote,,22,17
SB 12,716,Senate,1990-06-05,Passed,,22,16
SB 12,716,Senate,1990-06-05,Read 3rd time,,22,15
SB 12,716,Senate,1990-06-05,Record vote,,22,14
SB 12,716,Senate,1990-06-05,Rules suspended,,22,13
SB 12,716,Senate,1990-06-05,Passed to engrossment as amended,,21,12
SB 12,716,Senate,1990-06-05,Amended,,21,11
SB 12,716,Senate,1990-06-05,Read second time,,21,10
SB 12,716,Senate,1990-06-05,Rules suspended,,21,9
SB 12,716,Senate,1990-06-05,Printing rule suspended,,21,8
SB 12,716,Senate,1990-06-05,Reported favorably w/o amendments,,13,7
SB 12,716,Senate,1990-06-04,Testimony taken in committee,,,6
SB 12,716,Senate,1990-06-04,Considered in public hearing,,,5
SB 12,716,Senate,1990-06-04,Posting rule suspended,,9,4
SB 12,716,Senate,1990-06-04,Referred to Finance,,3,3
SB 12,716,Senate,1990-06-04,Read first time,,3,2
SB 12,716,Senate,1990-06-04,Filed,,,1
SB 67,716,Senate,1990-06-06,No action taken in committee,,,6
SB 67,716,Senate,1990-06-06,Rules suspended,,51,5
SB 67,716,Senate,1990-06-06,Posting rule suspended,,51,4
SB 67,716,Senate,1990-06-06,Referred to State Affairs,,44,3
SB 67,716,Senate,1990-06-06,Read first time,,44,2
SB 67,716,Senate,1990-06-05,Filed,,,1
SB 8,716,Senate,1990-06-04,Referred to Finance,,3,3
SB 8,716,Senate,1990-06-04,Read first time,,3,2
SB 8,716,Senate,1990-06-01,Filed,,,1
SB 9,716,Senate,1990-06-18,Effective immediately,,,35
SB 9,716,Senate,1990-06-18,Signed by the Governor,,132,34
SB 9,716,Senate,1990-06-07,Sent to the Governor,,130,33
SB 9,716,House,1990-06-07,Signed in the House,,105,32
SB 9,716,Senate,1990-06-07,Signed in the Senate,,128,31
SB 9,716,Senate,1990-06-06,House passage reported,,48,30
SB 9,716,House,1990-06-06,Sent to the Senate,,,29
SB 9,716,House,1990-06-06,Record vote,,86,28
SB 9,716,House,1990-06-06,Passed,,86,27
SB 9,716,House,1990-06-06,Read 3rd time,,86,26
SB 9,716,House,1990-06-06,Record vote,,82,25
SB 9,716,House,1990-06-06,Rules suspended,,82,24
SB 9,716,House,1990-06-06,Passed to 3rd reading,,57,23
SB 9,716,House,1990-06-06,Read 2nd time,,57,22
SB 9,716,House,1990-06-06,Placed on General State Calendar,,,21
SB 9,716,House,1990-06-06,1st Printing sent to Comm. on Cal.,,,20
SB 9,716,House,1990-06-05,Reported favorably w/o amendment(s),,92,19
SB 9,716,House,1990-06-05,Considered in formal meeting,,,18
SB 9,716,House,1990-06-05,Referred to State Affairs,,33,17
SB 9,716,House,1990-06-05,Read first time,,33,16
SB 9,716,House,1990-06-05,Received from the Senate,,31,15
SB 9,716,Senate,1990-06-05,Record vote,,35,14
SB 9,716,Senate,1990-06-05,Passed,,35,13
SB 9,716,Senate,1990-06-05,Read 3rd time,,35,12
SB 9,716,Senate,1990-06-05,Record vote,,35,11
SB 9,716,Senate,1990-06-05,Rules suspended,,35,10
SB 9,716,Senate,1990-06-05,Read 2nd time & passed to engrossment,,35,9
SB 9,716,Senate,1990-06-05,Rules suspended,,35,8
SB 9,716,Senate,1990-06-05,Reported favorably w/o amendments,,24,7
SB 9,716,Senate,1990-06-05,Considered in public hearing,,,6
SB 9,716,Senate,1990-06-05,Posting rule suspended,,23,5
SB 9,716,Senate,1990-06-05,Scheduled for public hearing on  . . . . . .,,,4
SB 9,716,Senate,1990-06-04,Referred to Intergovernmental Relations,,3,3
SB 9,716,Senate,1990-06-04,Read first time,,3,2
SB 9,716,Senate,1990-06-04,Filed,,,1
SB 10,716,Senate,1990-06-04,Referred to Finance,,3,3
SB 10,716,Senate,1990-06-04,Read first time,,3,2
SB 10,716,Senate,1990-06-04,Filed,,,1
SB 5,716,Senate,1990-06-20,Effective immediately,,,38
SB 5,716,Senate,1990-06-20,Signed by the Governor,,132,37
SB 5,716,Senate,1990-06-07,Sent to the Governor,,130,36
SB 5,716,House,1990-06-07,Signed in the House,,105,35
SB 5,716,Senate,1990-06-07,Signed in the Senate,,128,34
SB 5,716,Senate,1990-06-06,House passage reported,,47,33
SB 5,716,House,1990-06-06,Sent to the Senate,,,32
SB 5,716,House,1990-06-06,Record vote,,89,31
SB 5,716,House,1990-06-06,Passed,,89,30
SB 5,716,House,1990-06-06,Read 3rd time,,89,29
SB 5,716,House,1990-06-06,Record vote,,89,28
SB 5,716,House,1990-06-06,Rules suspended,,89,27
SB 5,716,House,1990-06-06,Passed to 3rd reading,,88,26
SB 5,716,House,1990-06-06,Read 2nd time,,88,25
SB 5,716,House,1990-06-06,Rules suspended,,88,24
SB 5,716,House,1990-06-06,Point of order sustained,,57,23
SB 5,716,House,1990-06-06,Read 2nd time,,57,22
SB 5,716,House,1990-06-06,Placed on General State Calendar,,,21
SB 5,716,House,1990-06-06,1st Printing sent to Comm. on Cal.,,,20
SB 5,716,House,1990-06-05,Reported favorably w/o amendment(s),,92,19
SB 5,716,House,1990-06-05,Considered in formal meeting,,,18
SB 5,716,House,1990-06-05,Referred to State Affairs,,33,17
SB 5,716,House,1990-06-05,Read first time,,33,16
SB 5,716,House,1990-06-05,Received from the Senate,,30,15
SB 5,716,Senate,1990-06-05,Record vote,,16,14
SB 5,716,Senate,1990-06-05,Passed,,16,13
SB 5,716,Senate,1990-06-05,Read 3rd time,,16,12
SB 5,716,Senate,1990-06-05,Record vote,,16,11
SB 5,716,Senate,1990-06-05,Rules suspended,,16,10
SB 5,716,Senate,1990-06-05,Read 2nd time & passed to engrossment,,16,9
SB 5,716,Senate,1990-06-05,Rules suspended,,16,8
SB 5,716,Senate,1990-06-05,Printing rule suspended,,16,7
SB 5,716,Senate,1990-06-05,Reported favorably w/o amendments,,13,6
SB 5,716,Senate,1990-06-04,Considered in public hearing,,,5
SB 5,716,Senate,1990-06-04,Posting rule suspended,,9,4
SB 5,716,Senate,1990-06-04,Referred to Education,,2,3
SB 5,716,Senate,1990-06-04,Read first time,,2,2
SB 5,716,Senate,1990-06-01,Filed,,,1
SB 6,716,Senate,1990-06-18,Effective immediately,,,39
SB 6,716,Senate,1990-06-18,Signed by the Governor,,132,38
SB 6,716,Senate,1990-06-07,Sent to the Governor,,130,37
SB 6,716,House,1990-06-07,Signed in the House,,105,36
SB 6,716,Senate,1990-06-07,Signed in the Senate,,128,35
SB 6,716,Senate,1990-06-06,House passage reported,,48,34
SB 6,716,House,1990-06-06,Sent to the Senate,,,33
SB 6,716,House,1990-06-06,Record vote,,86,32
SB 6,716,House,1990-06-06,Passed,,86,31
SB 6,716,House,1990-06-06,Read 3rd time,,85,30
SB 6,716,House,1990-06-06,Record vote,,82,29
SB 6,716,House,1990-06-06,Rules suspended,,82,28
SB 6,716,House,1990-06-06,Passed to 3rd reading,,57,27
SB 6,716,House,1990-06-06,Read 2nd time,,57,26
SB 6,716,House,1990-06-06,Placed on General State Calendar,,,25
SB 6,716,House,1990-06-06,1st Printing sent to Comm. on Cal.,,,24
SB 6,716,House,1990-06-05,Reported favorably w/o amendment(s),,92,23
SB 6,716,House,1990-06-05,Considered in formal meeting,,,22
SB 6,716,House,1990-06-05,Referred to State Affairs,,33,21
SB 6,716,House,1990-06-05,Read first time,,33,20
SB 6,716,House,1990-06-05,Received from the Senate,,30,19
SB 6,716,Senate,1990-06-05,Record vote,,16,18
SB 6,716,Senate,1990-06-05,Passed,,16,17
SB 6,716,Senate,1990-06-05,Read 3rd time,,16,16
SB 6,716,Senate,1990-06-05,Record vote,,16,15
SB 6,716,Senate,1990-06-05,Rules suspended,,16,14
SB 6,716,Senate,1990-06-05,Read 2nd time & passed to engrossment,,16,13
SB 6,716,Senate,1990-06-05,Rules suspended,,16,12
SB 6,716,Senate,1990-06-05,Printing rule suspended,,16,11
SB 6,716,Senate,1990-06-05,Reported favorably w/o amendments,,13,10
SB 6,716,Senate,1990-06-05,Testimony taken in committee,,,9
SB 6,716,Senate,1990-06-05,Considered in public hearing,,,8
SB 6,716,Senate,1990-06-05,Scheduled for public hearing on  . . . . . .,,,7
SB 6,716,Senate,1990-06-04,Posting rule suspended,,10,6
SB 6,716,Senate,1990-06-04,Referred to State Affairs,,8,5
SB 6,716,Senate,1990-06-04,Rereferred to committee,,8,4
SB 6,716,Senate,1990-06-04,Referred to Intergovernmental Relations,,3,3
SB 6,716,Senate,1990-06-04,Read first time,,3,2
SB 6,716,Senate,1990-06-01,Filed,,,1
SB 7,716,Senate,1990-06-04,Referred to Education,,3,3
SB 7,716,Senate,1990-06-04,Read first time,,3,2
SB 7,716,Senate,1990-06-01,Filed,,,1
SB 13,716,Senate,1990-06-18,Effective immediately,,,44
SB 13,716,Senate,1990-06-18,Signed by the Governor,,132,43
SB 13,716,Senate,1990-06-08,Sent to the Governor,,131,42
SB 13,716,Senate,1990-06-07,Sent to the Comptroller,,130,41
SB 13,716,House,1990-06-07,Signed in the House,,105,40
SB 13,716,Senate,1990-06-07,Signed in Sen. Art III Sec 49a Tx Con,,128,39
SB 13,716,House,1990-06-06,Senate concurred in House amendment(s),,91,38
SB 13,716,Senate,1990-06-06,Record vote,,51,37
SB 13,716,Senate,1990-06-06,Senate concurs in House amendments,,51,36
SB 13,716,Senate,1990-06-06,House amendment laid before the Senate,,51,35
SB 13,716,Senate,1990-06-06,Printing rule suspended,,51,34
SB 13,716,Senate,1990-06-06,House passage as amended reported,,48,33
SB 13,716,House,1990-06-06,Sent to the Senate as amended,,,32
SB 13,716,House,1990-06-06,Record vote,,86,31
SB 13,716,House,1990-06-06,Passed,,86,30
SB 13,716,House,1990-06-06,Read 3rd time,,86,29
SB 13,716,House,1990-06-06,Record vote,,82,28
SB 13,716,House,1990-06-06,Rules suspended,,82,27
SB 13,716,House,1990-06-06,Passed to 3rd reading as amended,,58,26
SB 13,716,House,1990-06-06,Amended,,58,25
SB 13,716,House,1990-06-06,Read 2nd time,,58,24
SB 13,716,House,1990-06-06,Placed on General State Calendar,,,23
SB 13,716,House,1990-06-06,1st Printing sent to Comm. on Cal.,,,22
SB 13,716,House,1990-06-05,Reported favorably w/o amendment(s),,91,21
SB 13,716,House,1990-06-05,Considered in formal meeting,,,20
SB 13,716,House,1990-06-05,Referred to Appropriations,,30,19
SB 13,716,House,1990-06-05,Read first time,,30,18
SB 13,716,House,1990-06-05,Received from the Senate,,30,17
SB 13,716,Senate,1990-06-05,Record vote,,17,16
SB 13,716,Senate,1990-06-05,Passed,,17,15
SB 13,716,Senate,1990-06-05,Read 3rd time,,17,14
SB 13,716,Senate,1990-06-05,Record vote,,17,13
SB 13,716,Senate,1990-06-05,Rules suspended,,17,12
SB 13,716,Senate,1990-06-05,Read 2nd time & passed to engrossment,,17,11
SB 13,716,Senate,1990-06-05,Rules suspended,,17,10
SB 13,716,Senate,1990-06-05,Printing rule suspended,,17,9
SB 13,716,Senate,1990-06-05,Co-author authorized,,14,8
SB 13,716,Senate,1990-06-05,Reported favorably with substitute,,13,7
SB 13,716,Senate,1990-06-04,Testimony taken in committee,,,6
SB 13,716,Senate,1990-06-04,Considered in public hearing,,,5
SB 13,716,Senate,1990-06-04,Posting rule suspended,,9,4
SB 13,716,Senate,1990-06-04,Referred to Finance,,3,3
SB 13,716,Senate,1990-06-04,Read first time,,3,2
SB 13,716,Senate,1990-06-04,Filed,,,1
SB 54,716,Senate,1990-06-05,Referred to Education,,25,3
SB 54,716,Senate,1990-06-05,Read first time,,25,2
SB 54,716,Senate,1990-06-05,Filed,,,1
SJR 2,716,Senate,1990-06-08,Filed with the Secretary of State,,131,32
SJR 2,716,House,1990-06-07,Signed in the House,,105,31
SJR 2,716,Senate,1990-06-07,Signed in the Senate,,128,30
SJR 2,716,Senate,1990-06-06,House passage reported,,40,29
SJR 2,716,House,1990-06-06,Sent to the Senate,,,28
SJR 2,716,House,1990-06-06,Record vote,,54,27
SJR 2,716,House,1990-06-06,Adopted,,54,26
SJR 2,716,House,1990-06-06,Read 2nd time,,54,25
SJR 2,716,House,1990-06-06,Placed on Const. Amendments Calendar,,,24
SJR 2,716,House,1990-06-06,1st Printing sent to Comm. on Cal.,,,23
SJR 2,716,House,1990-06-05,Reported favorably w/o amendment(s),,92,22
SJR 2,716,House,1990-06-05,Considered in formal meeting,,,21
SJR 2,716,House,1990-06-05,Referred to State Affairs,,32,20
SJR 2,716,House,1990-06-05,Read first time,,32,19
SJR 2,716,House,1990-06-05,Received from the Senate,,31,18
SJR 2,716,Senate,1990-06-05,Record vote,,34,17
SJR 2,716,Senate,1990-06-05,Passed,,34,16
SJR 2,716,Senate,1990-06-05,Read 3rd time,,34,15
SJR 2,716,Senate,1990-06-05,Record vote,,34,14
SJR 2,716,Senate,1990-06-05,Rules suspended,,34,13
SJR 2,716,Senate,1990-06-05,Read 2nd time & passed to engrossment,,34,12
SJR 2,716,Senate,1990-06-05,Rules suspended,,34,11
SJR 2,716,Senate,1990-06-05,Reported favorably w/o amendments,,25,10
SJR 2,716,Senate,1990-06-05,Testimony taken in committee,,,9
SJR 2,716,Senate,1990-06-05,Considered in public hearing,,,8
SJR 2,716,Senate,1990-06-05,Posting rule suspended,,23,7
SJR 2,716,Senate,1990-06-05,No action taken in committee,,,6
SJR 2,716,Senate,1990-06-05,Scheduled for public hearing on  . . . . . .,,,5
SJR 2,716,Senate,1990-06-04,Posting rule suspended,,10,4
SJR 2,716,Senate,1990-06-04,Referred to State Affairs,,5,3
SJR 2,716,Senate,1990-06-04,Read first time,,5,2
SJR 2,716,Senate,1990-06-04,Filed,,,1
SB 39,716,House,1990-06-06,Received from the Senate,,91,18
SB 39,716,Senate,1990-06-06,Record vote,,47,17
SB 39,716,Senate,1990-06-06,Passed,,47,16
SB 39,716,Senate,1990-06-06,Read 3rd time,,47,15
SB 39,716,Senate,1990-06-06,Record vote,,47,14
SB 39,716,Senate,1990-06-06,Rules suspended,,47,13
SB 39,716,Senate,1990-06-06,Read 2nd time & passed to engrossment,,46,12
SB 39,716,Senate,1990-06-06,Rules suspended,,46,11
SB 39,716,Senate,1990-06-06,Printing rule suspended,,46,10
SB 39,716,Senate,1990-06-05,Pt. of order sus. not within Gov. call,,38,9
SB 39,716,Senate,1990-06-05,Motion to suspend regular order,,38,8
SB 39,716,Senate,1990-06-05,Reported favorably w/o amendments,,24,7
SB 39,716,Senate,1990-06-05,Considered in public hearing,,,6
SB 39,716,Senate,1990-06-05,Posting rule suspended,,23,5
SB 39,716,Senate,1990-06-05,Scheduled for public hearing on  . . . . . .,,,4
SB 39,716,Senate,1990-06-04,Referred to Intergovernmental Relations,,5,3
SB 39,716,Senate,1990-06-04,Read first time,,5,2
SB 39,716,Senate,1990-06-04,Filed,,,1
SR 48,716,Senate,1990-06-07,Read & adopted,,129,1
SR 49,716,Senate,1990-06-07,Read & adopted,,129,1
SB 21,716,House,1990-06-05,Received from the Senate,,32,14
SB 21,716,Senate,1990-06-05,Record vote,,34,13
SB 21,716,Senate,1990-06-05,Passed,,34,12
SB 21,716,Senate,1990-06-05,Read 3rd time,,34,11
SB 21,716,Senate,1990-06-05,Record vote,,33,10
SB 21,716,Senate,1990-06-05,Rules suspended,,33,9
SB 21,716,Senate,1990-06-05,Read 2nd time & passed to engrossment,,33,8
SB 21,716,Senate,1990-06-05,Rules suspended,,33,7
SB 21,716,Senate,1990-06-05,Reported favorably w/o amendments,,24,6
SB 21,716,Senate,1990-06-05,Considered in public hearing,,,5
SB 21,716,Senate,1990-06-05,Posting rule suspended,,22,4
SB 21,716,Senate,1990-06-04,Referred to Jurisprudence,,3,3
SB 21,716,Senate,1990-06-04,Read first time,,3,2
SB 21,716,Senate,1990-06-04,Filed,,,1
SB 27,716,Senate,1990-06-04,Referred to Jurisprudence,,4,3
SB 27,716,Senate,1990-06-04,Read first time,,4,2
SB 27,716,Senate,1990-06-04,Filed,,,1
SR 8,716,Senate,1990-06-06,Read & adopted,,88,1
SR 9,716,Senate,1990-06-06,Read & adopted,,88,1
SR 10,716,Senate,1990-06-06,Read & adopted,,88,1
SR 11,716,Senate,1990-06-06,Read & adopted,,89,1
SR 12,716,Senate,1990-06-06,Read & adopted,,88,1
SR 13,716,Senate,1990-06-06,Read & adopted,,88,1
SR 20,716,Senate,1990-06-06,Read & adopted,,88,1
SR 21,716,Senate,1990-06-06,Read & adopted,,88,1
SR 22,716,Senate,1990-06-06,Read & adopted,,88,1
SR 23,716,Senate,1990-06-06,Read & adopted,,88,1
SR 24,716,Senate,1990-06-06,Read & adopted,,88,1
SR 25,716,Senate,1990-06-06,Read & adopted,,88,1
SR 26,716,Senate,1990-06-06,Read & adopted,,88,1
SR 27,716,Senate,1990-06-06,Read & adopted,,88,1
SR 28,716,Senate,1990-06-06,Read & adopted,,89,1
SR 29,716,Senate,1990-06-06,Read & adopted,,89,1
SR 31,716,Senate,1990-06-06,Read & adopted,,89,1
SR 32,716,Senate,1990-06-06,Read & adopted,,89,1
SR 33,716,Senate,1990-06-06,Read & adopted,,89,1
SR 34,716,Senate,1990-06-06,Read & adopted,,89,1
SR 35,716,Senate,1990-06-06,Read & adopted,,89,1
SR 55,716,Senate,1990-06-07,Read & adopted,,129,1
SR 56,716,Senate,1990-06-07,Read & adopted,,129,1
SR 57,716,Senate,1990-06-07,Read & adopted,,129,1
SB 2,716,Senate,1990-06-04,Referred to Education,,2,3
SB 2,716,Senate,1990-06-04,Read first time,,2,2
SB 2,716,Senate,1990-06-01,Filed,,,1
SB 3,716,Senate,1990-06-18,Effective immediately,,,38
SB 3,716,Senate,1990-06-18,Signed by the Governor,,132,37
SB 3,716,Senate,1990-06-08,Sent to the Governor,,131,36
SB 3,716,Senate,1990-06-07,Sent to the Comptroller,,130,35
SB 3,716,House,1990-06-07,Signed in the House,,105,34
SB 3,716,Senate,1990-06-07,Signed in Sen. Art III Sec 49a Tx Con,,128,33
SB 3,716,Senate,1990-06-06,House passage reported,,40,32
SB 3,716,House,1990-06-06,Sent to the Senate,,,31
SB 3,716,House,1990-06-06,Subject to Art. III Sec. 49a Tx Con.,,46,30
SB 3,716,House,1990-06-06,Record vote,,46,29
SB 3,716,House,1990-06-06,Passed,,46,28
SB 3,716,House,1990-06-06,Read 3rd time,,46,27
SB 3,716,House,1990-06-06,Record vote,,45,26
SB 3,716,House,1990-06-06,Rules suspended,,45,25
SB 3,716,House,1990-06-06,Passed to 3rd reading,,45,24
SB 3,716,House,1990-06-06,Read 2nd time,,45,23
SB 3,716,House,1990-06-06,Placed on Major State Calendar,,,22
SB 3,716,House,1990-06-06,1st Printing sent to Comm. on Cal.,,,21
SB 3,716,House,1990-06-05,Reported favorably w/o amendment(s),,92,20
SB 3,716,House,1990-06-05,Considered in formal meeting,,,19
SB 3,716,House,1990-06-05,Referred to State Affairs,,32,18
SB 3,716,House,1990-06-05,Read first time,,32,17
SB 3,716,House,1990-06-05,Received from the Senate,,30,16
SB 3,716,Senate,1990-06-05,Co-author authorized,,14,15
SB 3,716,Senate,1990-06-05,Record vote,,18,14
SB 3,716,Senate,1990-06-05,Passed,,18,13
SB 3,716,Senate,1990-06-05,Read 3rd time,,18,12
SB 3,716,Senate,1990-06-05,Record vote,,17,11
SB 3,716,Senate,1990-06-05,Rules suspended,,17,10
SB 3,716,Senate,1990-06-05,Read 2nd time & passed to engrossment,,17,9
SB 3,716,Senate,1990-06-05,Rules suspended,,17,8
SB 3,716,Senate,1990-06-05,Printing rule suspended,,17,7
SB 3,716,Senate,1990-06-05,Reported favorably w/o amendments,,13,6
SB 3,716,Senate,1990-06-04,Considered in public hearing,,,5
SB 3,716,Senate,1990-06-04,Posting rule suspended,,9,4
SB 3,716,Senate,1990-06-04,Referred to Education,,2,3
SB 3,716,Senate,1990-06-04,Read first time,,2,2
SB 3,716,Senate,1990-06-01,Filed,,,1
SB 49,716,Senate,1990-06-14,Effective on 9/1/90,,,34
SB 49,716,Senate,1990-06-14,Signed by the Governor,,132,33
SB 49,716,Senate,1990-06-07,Sent to the Governor,,130,32
SB 49,716,House,1990-06-07,Signed in the House,,105,31
SB 49,716,Senate,1990-06-07,Signed in the Senate,,128,30
SB 49,716,Senate,1990-06-06,House passage reported,,48,29
SB 49,716,House,1990-06-06,Sent to the Senate,,,28
SB 49,716,House,1990-06-06,Record vote,,86,27
SB 49,716,House,1990-06-06,Passed,,86,26
SB 49,716,House,1990-06-06,Read 3rd time,,86,25
SB 49,716,House,1990-06-06,Record vote,,82,24
SB 49,716,House,1990-06-06,Rules suspended,,82,23
SB 49,716,House,1990-06-06,Passed to 3rd reading,,60,22
SB 49,716,House,1990-06-06,Read 2nd time,,60,21
SB 49,716,House,1990-06-06,Placed on General State Calendar,,,20
SB 49,716,House,1990-06-06,1st Printing sent to Comm. on Cal.,,,19
SB 49,716,House,1990-06-05,Reported favorably w/o amendment(s),,92,18
SB 49,716,House,1990-06-05,Considered in formal meeting,,,17
SB 49,716,House,1990-06-05,Referred to State Affairs,,33,16
SB 49,716,House,1990-06-05,Read first time,,33,15
SB 49,716,House,1990-06-05,Received from the Senate,,33,14
SB 49,716,Senate,1990-06-05,Record vote,,35,13
SB 49,716,Senate,1990-06-05,Passed,,35,12
SB 49,716,Senate,1990-06-05,Read 3rd time,,35,11
SB 49,716,Senate,1990-06-05,Record vote,,35,10
SB 49,716,Senate,1990-06-05,Rules suspended,,35,9
SB 49,716,Senate,1990-06-05,Read 2nd time & passed to engrossment,,35,8
SB 49,716,Senate,1990-06-05,Rules suspended,,35,7
SB 49,716,Senate,1990-06-05,Reported favorably w/o amendments,,24,6
SB 49,716,Senate,1990-06-05,Considered in public hearing,,35,5
SB 49,716,Senate,1990-06-05,Posting rule suspended,,23,4
SB 49,716,Senate,1990-06-05,Referred to Intergovernmental Relations,,14,3
SB 49,716,Senate,1990-06-05,Read first time,,14,2
SB 49,716,Senate,1990-06-05,Filed,,,1
SJR 1,716,Senate,1990-06-04,Posting rule suspended,,9,4
SJR 1,716,Senate,1990-06-04,Referred to Education,,5,3
SJR 1,716,Senate,1990-06-04,Read first time,,5,2
SJR 1,716,Senate,1990-06-01,Filed,,,1
SR 7,716,Senate,1990-06-06,Read & adopted,,89,1
SB 22,716,Senate,1990-06-04,Referred to Intergovernmental Relations,,4,3
SB 22,716,Senate,1990-06-04,Read first time,,4,2
SB 22,716,Senate,1990-06-04,Filed,,,1
SR 36,716,Senate,1990-06-06,Read & adopted,,89,1
SB 45,716,Senate,1990-06-06,Tagged in committee,,,9
SB 45,716,Senate,1990-06-06,Testimony taken in committee,,,8
SB 45,716,Senate,1990-06-06,Considered in public hearing,,,7
SB 45,716,Senate,1990-06-05,Posting rule suspended,,38,6
SB 45,716,Senate,1990-06-05,Record vote,,23,5
SB 45,716,Senate,1990-06-05,Posting rule suspended,,23,4
SB 45,716,Senate,1990-06-05,Referred to Economic Development,,14,3
SB 45,716,Senate,1990-06-05,Read first time,,14,2
SB 45,716,Senate,1990-06-05,Filed,,,1
SB 64,716,Senate,1990-06-06,Reported favorably w/o amendments,,43,6
SB 64,716,Senate,1990-06-06,Considered in public hearing,,,5
SB 64,716,Senate,1990-06-05,Posting rule suspended,,38,4
SB 64,716,Senate,1990-06-05,Referred to Economic Development,,26,3
SB 64,716,Senate,1990-06-05,Read first time,,26,2
SB 64,716,Senate,1990-06-05,Filed,,,1
SB 65,716,Senate,1990-06-06,Reported favorably w/o amendments,,43,6
SB 65,716,Senate,1990-06-06,Considered in public hearing,,,5
SB 65,716,Senate,1990-06-05,Posting rule suspended,,38,4
SB 65,716,Senate,1990-06-05,Referred to Economic Development,,26,3
SB 65,716,Senate,1990-06-05,Read first time,,26,2
SB 65,716,Senate,1990-06-05,Filed,,,1
