bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SB 1599,87R,Relating to disclosures regarding indemnification obligations and insurance coverage in connection with provision of services pertaining to wells or mines by certain subcontractors.,Civil Remedies & Liabilities (I0065); Insurance--General (I0445); Mines & Mineral Resources (I0536); Oil & Gas (I0545); Water--General (I0885); CONTRACTORS & SUBCONTRACTORS (S2563),Lucio,,,,,,Natural Resources & Economic Development,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB1599
SB 1654,87R,Relating to a franchise or insurance tax credit for certain housing developments.,"Housing--General (I0405); Insurance--General (I0445); Taxation--Franchise (I0807); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); HOUSING & COMMUNITY AFFAIRS, TEXAS DEPARTMENT OF (V0008)",Lucio,,,,,,Finance,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB1654
SB 1791,87R,Relating to the investment and use of excess residential mortgage loan originator recovery fund fees; changing a fee.,"Consumer Protection (I0080); Financial--General (I0365); Property Interests--Mortgages & Liens (I0605); MORTGAGE LOAN ORIGINATORS (S0700); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); FINANCE COMMISSION OF TEXAS (V0133); SAVINGS & MORTGAGE LENDING, DEPARTMENT OF (V0620)",Lucio,,,,,,Business & Commerce,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB1791
SB 1917,87R,Relating to a public outreach campaign for aging adults with visual impairments.,"Aging (I0015); Disabilities, Persons with (I0380); Human Services--General (I0920); INTERNET (S0130); HEALTH & HUMAN SERVICES COMMISSION (V0177); STATE LIBRARY & ARCHIVES COMMISSION, TEXAS (V0027)",Lucio,Zaffirini,Meza,,Human Services,Out of committee,Health & Human Services,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB1917
SB 1918,87R,Relating to the duties of school district peace officers and school resource officers.,Education--Primary & Secondary--Discipline (I0244); Education--School Districts (I0220); PEACE OFFICERS (S0007),Lucio,,,,,,Education,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB1918
SB 1919,87R,Relating to the authority of a property owner to participate by videoconference at a protest hearing by certain appraisal review boards.,Electronic Information Systems (I0311); Open Meetings (I0546); Taxation--Property-Appeal of Tax Decisions (I0796); Taxation--Property-Appraisals & Appraisal Districts (I0792); VIDEOCONFERENCING (S0216),Lucio,,Schofield; Metcalf; Hull; Button,,Ways & Means,Out of committee,Local Government,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB1919
SB 1920,87R,"Relating to the regulation of historical racing pari-mutuel wagering by licensed horse and greyhound racetracks and the distribution of certain live, simulcast, and historical pari-mutuel pools.","Amusements, Games, Sports (I0034); GREYHOUND RACING (S4400); HORSE RACING (S0512); PARI-MUTUEL WAGERING (S0515); RACING COMMISSION, TEXAS (V0514)",Lucio,,,,,,State Affairs,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB1920
SB 1921,87R,Relating to Medicaid reimbursement for the provision of certain behavioral health and physical health services.,Human Services--Medical Assistance (I0905); Mental Health & Substance Abuse (I0019); HEALTH & HUMAN SERVICES COMMISSION (V0177),Lucio,,Guillen,,Human Services,Out of committee,Health & Human Services,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB1921
SB 1922,87R,Relating to restrictions on municipal regulation in certain areas.,Cemeteries (I0054); City Government--General (I0060); City Government--Roads (I0066); City Government--Utilities (I0068); Economic & Industrial Development--General (I0214); Environment--Solid Waste (I0330); Property Interests--Eminent Domain (I0615); Water--General (I0885); NUISANCES (S0012); PLATTING (S0285),Lucio,Hughes; Nichols; Perry,,,,,State Affairs,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB1922
SB 1945,87R,Relating to the terminology used to describe transportation-related accidents.,"Insurance--Motor Vehicles (I0435); Law Enforcement (I0510); Transportation--Aviation (I0822); Vehicles & Traffic--Driver's Licenses (I0840); Vehicles & Traffic--DWI & DUID (I0863); Vehicles & Traffic--General (I0865); Vehicles & Traffic--Rules of Road (I0860); Water--Navigation & Ports (I0880); ACCIDENTS (S0333); AIRPORTS (S0307); PUBLIC SAFETY, DEPARTMENT OF (V0251); TRANSPORTATION COMMISSION, TEXAS (V0040); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)",Lucio,,,,,,Transportation,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB1945
SB 1984,87R,Relating to the reassignment of the carryforward designation of certain private activity bonds.,State Finances--Budget (I0747); State Finances--Management & Control (I0748); BONDS (S6060); DEBT (S0116); BOND REVIEW BOARD (V0247),Lucio,,Anchía,,"Pensions, Investments & Financial Services",Out of committee,Business & Commerce,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB1984
SB 1985,87R,Relating to qualifications for sheriffs in certain counties.,County Government--General (I0096); Law Enforcement (I0510); SHERIFFS (S1013),Lucio,,,,,,Criminal Justice,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB1985
SB 1991,87R,Relating to district bilingual and special language programs.,Education--Bilingual (I0213); Education--Primary & Secondary--Curriculum (I0228); Education--School Districts (I0220),Lucio,,,,,,Education,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB1991
SB 2003,87R,Relating to the sale of fireworks on and before the Juneteenth holiday and on and before the Labor Day holiday.,JUNETEENTH (H0549); LABOR DAY (HG0C1); Holidays (I0395); Safety--Fireworks (I0741); BORDER (S0045); TEXAS A&M FOREST SERVICE (U0213),Lucio,,,,,,Local Government,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB2003
SB 2004,87R,Relating to expanding the compensatory education allotment to allow funds to be used to implement social-emotional learning programs.,Education--Primary & Secondary--Curriculum (I0228); Education--Primary & Secondary--Finance (I0250); Education--Primary & Secondary--General (I0230),Lucio,,,,,,Education,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB2004
SB 2086,87R,Relating to the establishment of the Texas Uninsured Vehicle Enforcement Program.,"Insurance--Motor Vehicles (I0435); Vehicles & Traffic--Insurance/Financial Responsibility (I0850); LICENSE PLATES (S9823); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Lucio,,,,,,Transportation,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB2086
SB 2087,87R,Relating to the powers and duties of the Texas Workforce Commission and local workforce development boards regarding the provision of child care and the subsidized child care program.,"Day Care (I0209); Education--Primary & Secondary--Charter Schools (I0245); Education--School Districts (I0220); WORKFORCE COMMISSION, TEXAS (V0470); WORKFORCE DEVELOPMENT BOARDS (V0136)",Lucio,,,,,,Natural Resources & Economic Development,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB2087
SB 2088,87R,Relating to the indemification of certain county officials or employees for attorney's fees.,County Government--Employees/Officers (I0095); Criminal Procedure--General (I0208); ATTORNEY'S FEES (S0202),Lucio,,,,,,Local Government,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB2088
SB 2089,87R,"Relating to the use of certain tax revenue to acquire, construct, enhance, upgrade, operate, and maintain convention center facilities, multipurpose arenas, venues, and spaceport and spacecraft observation facilities in certain municipalities.","GULF OF MEXICO (G4223); MEXICO (G2781); Taxation--Hotel, Motel Occupancy (I0806); BORDER (S0045); CONVENTIONS & CONVENTION CENTERS (S0348); RECREATIONAL & CULTURAL FACILITIES (S0286); SPACEPORTS (S0376); COMPTROLLER OF PUBLIC ACCOUNTS (V2608)",Lucio,,Dominguez,,Ways & Means,Out of committee,Natural Resources & Economic Development,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB2089
SB 2112,87R,Relating to a reduction of the amount by which a school district with high enrollment of educationally disadvantaged students or students of limited English proficiency must reduce the district's local revenue levels in excess of entitlement under the public school finance system.,"Education--Primary & Secondary--Finance (I0250); Education--School Districts (I0220); EDUCATION AGENCY, TEXAS (V9941)",Lucio,,,,,,Education,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB2112
SB 2113,87R,Relating to the consideration of the views of a close relative of a deceased victim regarding the imposition of the death penalty in a capital case.,Crimes--Capital Punishment (I0195); Criminal Procedure--Sentencing & Punishment (I0205),Lucio,,,,,,Criminal Justice,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB2113
SB 2114,87R,Relating to a certificate of public convenience and necessity to provide water or sewer service in an area incorporated or annexed by a municipality.,City Government--Annexation (I0063); City Government--Utilities (I0068); Utilities--Water & Sewer (I0002); PUBLIC UTILITY COMMISSION (V0023),Lucio,,,,,,Local Government,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB2114
SB 2115,87R,Relating to the procedure for certain complaints against health care practitioners.,Health Care Providers (I0387); Occupational Regulation--Health Occupations (I0540),Lucio,Perry,,,Public Health,In committee,Health & Human Services,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB2115
SR 12,87R,In memory of Jacquelyn Ann Wofford Wetegrove.,"Resolutions--Memorial (I0710); WETEGROVE, JACQUELYN ANN WOFFORD (NR8RN)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR12
SR 16,87R,Recognizing Roel Ivan Cantu on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); CANTU, ROEL IVAN (NY1HU)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR16
SR 53,87R,"Recognizing February 1 through 7, 2021, as National School Counselor Week.","SCHOOL COUNSELOR WEEK, NATIONAL (H1671); Resolutions--Official Designations--Special Dates (I0721)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR53
SR 62,87R,Recognizing Patrick Torres for his contributions to Texas education.,"Resolutions--Congratulatory & Honorary (I0705); TORRES, PATRICK (NH0KB)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR62
SR 80,87R,Recognizing the 168th anniversary of the incorporation of Brownsville.,"BROWNSVILLE, CITY OF (G0005); Resolutions--Congratulatory & Honorary (I0705)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR80
SR 96,87R,Recognizing Beatrice Gonzalez-Morrow on the occasion of her 100th birthday.,"Resolutions--Congratulatory & Honorary (I0705); GONZALEZ-MORROW, BEATRICE (N13LC)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR96
SR 97,87R,Recognizing Donna Eymard on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); EYMARD, DONNA (N04Y9)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR97
SR 98,87R,Recognizing Texas Visiting Nurse Service on the occasion of its 40th anniversary.,"Resolutions--Congratulatory & Honorary (I0705); VISITING NURSE SERVICE, TEXAS (ND1KO)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR98
SR 115,87R,In memory of the life of Monte Dwain Allen.,"Resolutions--Memorial (I0710); ALLEN, MONTE DWAIN (NO4PT)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR115
SR 120,87R,In memory of Ben Leonel Garza.,"Resolutions--Memorial (I0710); GARZA, BEN LEONEL (N89AG)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR120
SR 127,87R,In memory of Rene Garza Sr.,"Resolutions--Memorial (I0710); GARZA, RENE, SR. (NI89T)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR127
SR 140,87R,In memory of Rodolfo Solis Jr.,"Resolutions--Memorial (I0710); SOLIS, RODOLFO ""RUDY"", JR. (NB1RX)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR140
SR 153,87R,Recognizing Beatriz Lavine on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); LAVINE, BEATRICE (NZ7U4)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR153
SR 154,87R,Recognizing Imelda Garcia for her work with the Texas Department of State Health Services.,"Resolutions--Congratulatory & Honorary (I0705); GARCIA, IMELDA (NL9AE)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR154
SR 195,87R,In memory of Miguel Villalon.,"Resolutions--Memorial (I0710); VILLALON, MIGUEL (N46SQ)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR195
SR 199,87R,Honoring the lives of those who died due to the 2021 Texas winter storm.,"Resolutions--Memorial (I0710); WINTER STORM, TEXAS (NU5MJ)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR199
SR 201,87R,In memory of the life of Marcus Bernard Somerstein.,"Resolutions--Memorial (I0710); SOMERSTEIN, MARCUS BERNARD (N97I2)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR201
SR 202,87R,Recognizing Melissa T. De La Garza on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); DE LA GARZA, MELISSA T. (NX1NP)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR202
SR 207,87R,"Recognizing Jose Maria Gonzalez Jr. for 46 years of service to King Ranch, Incorporated.","Resolutions--Congratulatory & Honorary (I0705); GONZALEZ, JOSE MARIA, JR. (NP6Z2)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR207
SR 208,87R,"Recognizing March 31, 2021, as Cesar Chavez Day.",CESAR CHAVEZ DAY (H13S6); Resolutions--Official Designations--Special Dates (I0721),Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR208
SR 213,87R,In memory of Charlotte Han Sharp.,"Resolutions--Memorial (I0710); SHARP, CHARLOTTE HAN (NJ9SM)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR213
SR 218,87R,In memory of Paul Douglas Wooderson.,"Resolutions--Memorial (I0710); WOODERSON, PAUL DOUGLAS (NE1NL)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR218
SR 233,87R,In memory Roberto Ramirez Avitia Jr.,"Resolutions--Memorial (I0710); AVITIA, ROBERTO RAMIREZ, JR. (NG20Z)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR233
SR 234,87R,Recognizing George McShan for his service on the Harlingen Consolidated Independent School District Board of Trustees.,"Resolutions--Congratulatory & Honorary (I0705); MCSHAN, GEORGE (N69CO)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR234
SR 264,87R,Recognizing Frank and Lisa Aguirre Nunez on the occasion of their 30th anniversary.,"Resolutions--Congratulatory & Honorary (I0705); NUNEZ, LISA AGUIRRE & FRANK (NV09K)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR264
SR 265,87R,"In memory of Federico Jimenez ""Lico"" Fierro.","Resolutions--Memorial (I0710); FIERRO, FEDERICO JIMENEZ ""LICO"" (NP2VJ)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR265
SR 266,87R,Recognizing World Down Syndrome Day in Texas.,WORLD DOWN SYNDROME DAY (H1103); Resolutions--Congratulatory & Honorary (I0705),Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR266
SR 285,87R,Recognizing April of 2021 as Autism Acceptance Month.,AUTISM ACCEPTANCE MONTH (H35X2); Resolutions--Official Designations--Special Dates (I0721),Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR285
SR 290,87R,In memory of Bobby Joe Morrow.,"Resolutions--Memorial (I0710); MORROW, BOBBY JOE (NH527)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR290
SR 317,87R,Recognizing Art Cavazos for his contributions to the Harlingen Consolidated Independent School District.,"Resolutions--Congratulatory & Honorary (I0705); CAVAZOS, ART (NC0NE)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR317
SR 318,87R,In memory of Teodoro L. Contreras.,"Resolutions--Memorial (I0710); CONTRERAS, TEODORO L. (NA1KW)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR318
SR 319,87R,Recognizing Vanguard Academy Public Charter Schools for its contributions to Rio Grande Valley communities.,VANGUARD ACADEMY PUBLIC CHARTER SCHOOLS (E20LX); Resolutions--Congratulatory & Honorary (I0705),Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR319
SR 320,87R,Recognizing Susie Houston for her service to Laguna Vista.,"Resolutions--Congratulatory & Honorary (I0705); HOUSTON, SUSIE (NL34Z)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR320
SR 321,87R,"In memory of Pedro T. ""Pete"" Blanco.","Resolutions--Memorial (I0710); BLANCO, PEDRO T. ""PETE"" (NR5IN)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR321
SR 333,87R,In memory of Frederick William Rusteberg.,"Resolutions--Memorial (I0710); RUSTEBERG, FREDERICK WILLIAM (NL6CC)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR333
SR 344,87R,In memory of Oscar De Luna.,"Resolutions--Memorial (I0710); DE LUNA, OSCAR (NA6ZY)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR344
SR 345,87R,In memory of Maria Aurelia Rivera.,"Resolutions--Memorial (I0710); RIVERA, MARIA AURELIA (NY8A5)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR345
SR 346,87R,In memory of Derrik Alonzo Juarez.,"Resolutions--Memorial (I0710); JUAREZ, DERRIK ALONZO (N17SP)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR346
SR 347,87R,In memory of David E. Allex.,"Resolutions--Memorial (I0710); ALLEX, DAVID E. (N69BQ)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR347
SR 348,87R,In memory of Elvira R. Rubalcaba.,"Resolutions--Memorial (I0710); RUBALCABA, ELVIRA R. (NZ0LY)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR348
SR 349,87R,In memory of the life of Troy Evan Davis.,"Resolutions--Memorial (I0710); DAVIS, TROY EVAN (N39MY)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR349
SR 350,87R,Recognizing Ernesto Francisco Cavazos on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); CAVAZOS, ERNESTO FRANCISCO (NI08M)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR350
SR 351,87R,Recognizing Genaro Tijerina for his work as a news reporter.,"Resolutions--Congratulatory & Honorary (I0705); TIJERINA, GENARO (NU5IT)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR351
SR 352,87R,Recognizing Maria Perez for her work as a weather anchor and reporter.,"Resolutions--Congratulatory & Honorary (I0705); PEREZ, MARIA (NH8QP)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR352
SR 400,87R,Recognizing Narciso Garcia for his career in the field of education.,"Resolutions--Congratulatory & Honorary (I0705); GARCIA, NARCISO (NK0OI)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR400
SR 419,87R,In memory of James T. Willerson.,"Resolutions--Memorial (I0710); WILLERSON, JAMES T. (NP6IJ)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR419
SR 420,87R,Recognizing the Valley Environmental Coalition for its efforts to promote and maintain ecosystems in South Texas.,Resolutions--Congratulatory & Honorary (I0705); VALLEY ENVIRONMENTAL COALITION (NF32J),Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR420
SR 421,87R,In memory of Adolph Weldon Bannert Jr.,"Resolutions--Memorial (I0710); BANNERT, ADOLPH WELDON, JR. (NM59Q)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR421
SR 422,87R,In memory of Joe A. Rodriguez.,"Resolutions--Memorial (I0710); RODRIGUEZ, JOE A. (NH8F0)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR422
SR 423,87R,In memory of Jamie Rutherford Munal.,"Resolutions--Memorial (I0710); MUNAL, JAMIE RUTHERFORD (NC65L)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR423
SR 424,87R,"In memory of Modesto ""Mo"" Garcia.","Resolutions--Memorial (I0710); GARCIA, MODESTO ""MO"" (NV5V1)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR424
SR 450,87R,Recognizing Juanita Ybarra on the occasion of her 104th birthday.,"Resolutions--Congratulatory & Honorary (I0705); YBARRA, JUANITA (NX2KO)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR450
SR 451,87R,"In memory of Ronald James ""Jimmy"" Whitlock.","Resolutions--Memorial (I0710); WHITLOCK, RONALD JAMES ""JIMMY"" (NY4OA)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR451
SR 453,87R,In memory of Beatrice Cavazos.,"Resolutions--Memorial (I0710); CAVAZOS, BEATRICE (NJ0PT)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR453
SR 494,87R,In memory of Maria Isabel Hernandez.,"Resolutions--Memorial (I0710); HERNANDEZ, MARIA ISABEL (ND2ZN)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR494
SR 508,87R,Recognizing Ernest L. Williams on his 25-year career as a Texas educator.,"Resolutions--Congratulatory & Honorary (I0705); WILLIAMS, ERNEST L. (NZ21V)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR508
SR 509,87R,"In memory of Odilia Gallegos ""Odie"" Gonzales.","Resolutions--Memorial (I0710); GONZALES, ODILIA GALLEGOS ""ODIE"" (NV9OT)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR509
SR 510,87R,Recognizing Oscar Guajardo on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); GUAJARDO, OSCAR (NQ5CX)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR510
SR 511,87R,Recognizing Carlos H. Cisneros Lucio on the occasion of his graduation from The University of Texas at Austin.,"Resolutions--Congratulatory & Honorary (I0705); LUCIO, CARLOS H. CISNEROS (NF26J)",Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR511
SR 512,87R,Recognizing the Community Historical Archaeology Project with Schools for receiving the Governor's Award for Historic Preservation.,Resolutions--Congratulatory & Honorary (I0705); COMMUNITY HISTORICAL ARCHAEOLOGY PROJECT WITH SCHOOLS (NR8M3),Lucio,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SR512
SB 246,87R,Relating to electronic voter registration.,"Elections--Registration & Suffrage (I0265); Electronic Information Systems (I0311); INTERNET (S0130); PUBLIC SAFETY, DEPARTMENT OF (V0251); SECRETARY OF STATE (V0042)",Alvarado,Johnson,,,,,State Affairs,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB246
SB 250,87R,"Relating to authorizing the possession, use, cultivation, distribution, transportation, and delivery of medical cannabis for medical use by patients for whom a physician determines medical use is the best available treatment for the patient's medical condition or symptoms and the licensing of medical cannabis dispensing organizations; authorizing fees.","Crimes--Drugs (I0185); Health--Other Diseases & Medical Conditions (I0383); Occupational Regulation--Health Occupations (I0540); MARIHUANA (S3105); PHYSICIANS (S1282); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Alvarado,Eckhardt,,,,,Health & Human Services,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB250
SB 282,87R,"Relating to a prohibition against the appropriation of money to settle or pay a sexual harassment claim made against certain members of the executive, legislative, or judicial branch of state government and to a prohibition against the use of other public money to settle such a claim.","Crimes--Against Persons--Sexual (I0171); Legislature (I0520); State Agencies, Boards & Commissions (I0749); State Finances--Management & Control (I0748); SEXUAL HARASSMENT (S4376)",Alvarado,Blanco; Zaffirini,Meyer; Metcalf; Minjarez,Button; Ellzey; Holland; Middleton; Oliverson; Paddie; Ramos; Schaefer; Schofield; Shaheen; Tinderholt; Vasut,State Affairs,Out of committee,State Affairs,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB282
SB 283,87R,Relating to requiring a person convicted of an offense involving family violence or a person who is the subject of a family violence protective order to surrender firearms owned by the person.,"Family--Family Violence (I0353); Weapons (I0887); PROTECTIVE ORDERS (S0495); COURT ADMINISTRATION, OFFICE OF (V8690)",Alvarado,,,,,,State Affairs,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB283
SB 606,87R,Relating to the sale of bonds by certain special purpose districts.,Special Districts & Authorities--Municipal Utility Districts (I0009); Special Districts & Authorities--Water & Utility (I0755); BONDS (S6060),Alvarado,,,,,,Local Government,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB606
SB 607,87R,"Relating to the creation of a Texas conditional driver's permit, provisional Texas conditional driver's permit, and Texas conditional learner permit; authorizing a fee.","Aliens (I0032); Vehicles & Traffic--Driver's Licenses (I0840); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Alvarado,Eckhardt,,,,,Transportation,In committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB607
SB 608,87R,Relating to the allocation of low income housing tax credits.,"Housing--General (I0405); HOUSING & COMMUNITY AFFAIRS, TEXAS DEPARTMENT OF (V0008)",Alvarado,,,,Urban Affairs,In committee,Local Government,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=87R&Bill=SB608
