bill_number,session,chamber,action_date,action,comment,journal_page,order
SB 24,711,Senate,1989-06-21,Filed,,,1
SB 41,711,Senate,1989-06-27,Referred to Economic Development,,38,3
SB 41,711,Senate,1989-06-27,Read first time,,38,2
SB 41,711,Senate,1989-06-23,Filed,,,1
SB 53,711,Senate,1989-08-02,Effective on 1/1/90,,,35
SB 53,711,Senate,1989-08-02,Signed by the Governor,,382,34
SB 53,711,Senate,1989-07-17,Sent to the Governor,,355,33
SB 53,711,House,1989-07-16,Signed in the House,,352,32
SB 53,711,Senate,1989-07-16,Signed in the Senate,,343,31
SB 53,711,Senate,1989-07-16,House passage reported,,285,30
SB 53,711,House,1989-07-16,Sent to the Senate,,,29
SB 53,711,House,1989-07-14,Passed,,302,28
SB 53,711,House,1989-07-14,Read 3rd time,,302,27
SB 53,711,House,1989-07-13,Nonrecord vote recorded in Journal,,285,26
SB 53,711,House,1989-07-13,Passed to 3rd reading,,285,25
SB 53,711,House,1989-07-13,Laid out as postponed business,,285,24
SB 53,711,House,1989-07-12,Postponed,,270,23
SB 53,711,House,1989-07-12,Read 2nd time,,270,22
SB 53,711,House,1989-07-12,Placed on General State Calendar,,,21
SB 53,711,House,1989-07-10,1st Printing sent to Comm. on Cal.,,,20
SB 53,711,House,1989-07-07,Reported favorably w/o amendment(s),,240,19
SB 53,711,House,1989-07-07,Considered in formal meeting,,,18
SB 53,711,House,1989-07-05,Referred to Business & Commerce,,207,17
SB 53,711,House,1989-07-05,Read first time,,207,16
SB 53,711,House,1989-07-05,Received from the Senate,,203,15
SB 53,711,Senate,1989-07-05,Passed,,58,14
SB 53,711,Senate,1989-07-05,Read 3rd time,,58,13
SB 53,711,Senate,1989-07-05,Record vote,,58,12
SB 53,711,Senate,1989-07-05,Rules suspended,,58,11
SB 53,711,Senate,1989-07-05,Read 2nd time & passed to engrossment,,58,10
SB 53,711,Senate,1989-07-05,Rules suspended,,58,9
SB 53,711,Senate,1989-06-28,Reported favorably w/o amendments,,45,8
SB 53,711,Senate,1989-06-28,Testimony taken in committee,,,7
SB 53,711,Senate,1989-06-28,Considered in public hearing,,,6
SB 53,711,Senate,1989-06-28,Scheduled for public hearing on  . . . . . .,,,5
SB 53,711,Senate,1989-06-27,Posting rule suspended,,41,4
SB 53,711,Senate,1989-06-27,Referred to State Affairs,,39,3
SB 53,711,Senate,1989-06-27,Read first time,,39,2
SB 53,711,Senate,1989-06-27,Filed,,,1
SB 72,711,Senate,1989-07-06,Referred to Natural Resources,,64,3
SB 72,711,Senate,1989-07-06,Read first time,,64,2
SB 72,711,Senate,1989-07-06,Filed,,,1
SB 90,711,Senate,1989-07-10,Referred to State Affairs,,228,3
SB 90,711,Senate,1989-07-10,Read first time,,228,2
SB 90,711,Senate,1989-07-10,Filed,,,1
SB 1,711,Senate,1989-07-18,Record vote,,359,126
SB 1,711,Senate,1989-07-18,Motion fails,,359,125
SB 1,711,Senate,1989-07-18,Mot.to w/d from Conf. Comm. & ret to H.,,359,124
SB 1,711,Senate,1989-07-09,Scheduled for conf. committee meeting,,202,123
SB 1,711,House,1989-07-07,House conferees appointed,,230,122
SB 1,711,House,1989-07-07,House grants request for conf. comm.,,230,121
SB 1,711,House,1989-07-07,Senate conferees appointed,,230,120
SB 1,711,House,1989-07-07,Senate requests conference committee,,230,119
SB 1,711,House,1989-07-07,S. refused to concur in House amdt(s),,230,118
SB 1,711,Senate,1989-07-07,Senate conferees appointed,,202,117
SB 1,711,Senate,1989-07-07,Senate requests conference committee,,202,116
SB 1,711,Senate,1989-07-07,Member vote recorded in Journal,,202,115
SB 1,711,Senate,1989-07-07,S. refuses to concur in H. amendments,,202,114
SB 1,711,Senate,1989-07-07,House amendment laid before the Senate,,76,113
SB 1,711,Senate,1989-07-06,House passage as amended reported,,63,112
SB 1,711,House,1989-07-05,Sent to the Senate as amended,,,111
SB 1,711,House,1989-07-05,Subject to Art. III Sec. 49a Tx Con.,,207,110
SB 1,711,House,1989-07-05,Nonrecord vote recorded in Journal,,207,109
SB 1,711,House,1989-07-05,Passed,,207,108
SB 1,711,House,1989-07-05,Read 3rd time,,207,107
SB 1,711,House,1989-07-05,Record vote,,206,106
SB 1,711,House,1989-07-05,Rules suspended,,206,105
SB 1,711,House,1989-07-05,Nonrecord vote recorded in Journal,,206,104
SB 1,711,House,1989-07-05,Passed to 3rd reading as amended,,206,103
SB 1,711,House,1989-07-05,Amended,,206,102
SB 1,711,House,1989-07-05,Nonrecord vote recorded in Journal,,206,101
SB 1,711,House,1989-07-05,Amendment tabled,,,100
SB 1,711,House,1989-07-05,Amendment(s) offered,,,99
SB 1,711,House,1989-07-05,Amendment withdrawn,,,98
SB 1,711,House,1989-07-05,Record vote,,205,97
SB 1,711,House,1989-07-05,Amendment tabled,,,96
SB 1,711,House,1989-07-05,Amendment(s) offered,,,95
SB 1,711,House,1989-07-05,Amended,,205,94
SB 1,711,House,1989-07-05,Amendment tabled,,,93
SB 1,711,House,1989-07-05,Amendment(s) offered,,,92
SB 1,711,House,1989-07-05,Amended,,204,91
SB 1,711,House,1989-07-05,Amendment withdrawn,,,90
SB 1,711,House,1989-07-05,Amendment tabled,,206,89
SB 1,711,House,1989-07-05,Amendment(s) offered,,,88
SB 1,711,House,1989-07-05,Amendment tabled,,205,87
SB 1,711,House,1989-07-05,Amendment(s) offered,,,86
SB 1,711,House,1989-07-05,Record vote,,203,85
SB 1,711,House,1989-07-05,Amendment tabled,,204,84
SB 1,711,House,1989-07-05,Amendment(s) offered,,206,83
SB 1,711,House,1989-07-05,Record vote,,202,82
SB 1,711,House,1989-07-05,Amendment tabled,,203,81
SB 1,711,House,1989-07-05,Amendment(s) offered,,205,80
SB 1,711,House,1989-07-05,Record vote,,192,79
SB 1,711,House,1989-07-05,Amendment tabled,,202,78
SB 1,711,House,1989-07-05,Amendment(s) offered,,204,77
SB 1,711,House,1989-07-05,Amendment tabled,,192,76
SB 1,711,House,1989-07-05,Amendment(s) offered,,203,75
SB 1,711,House,1989-07-05,Amendment withdrawn,,,74
SB 1,711,House,1989-07-05,Record vote,,191,73
SB 1,711,House,1989-07-05,Amendment fails of adoption,,191,72
SB 1,711,House,1989-07-05,Record vote,,190,71
SB 1,711,House,1989-07-05,Motion to table lost,,190,70
SB 1,711,House,1989-07-05,Amendment(s) offered,,193,69
SB 1,711,House,1989-07-05,Amendment tabled,,191,68
SB 1,711,House,1989-07-05,Amendment(s) offered,,192,67
SB 1,711,House,1989-07-05,Amendment withdrawn,,,66
SB 1,711,House,1989-07-05,Amendment withdrawn,,,65
SB 1,711,House,1989-07-05,Motion to table withdrawn,,,64
SB 1,711,House,1989-07-05,Motion to table,,,63
SB 1,711,House,1989-07-05,Amendment(s) offered,,191,62
SB 1,711,House,1989-07-05,Motion to table withdrawn,,,61
SB 1,711,House,1989-07-05,Motion to table,,,60
SB 1,711,House,1989-07-05,Amendment(s) offered,,190,59
SB 1,711,House,1989-07-05,Amendment tabled,,189,58
SB 1,711,House,1989-07-05,Amendment(s) offered,,188,57
SB 1,711,House,1989-07-05,Amendment tabled,,188,56
SB 1,711,House,1989-07-05,Amendment(s) offered,,188,55
SB 1,711,House,1989-07-05,Amended,,188,54
SB 1,711,House,1989-07-05,Amended,,62,53
SB 1,711,House,1989-07-05,Read 2nd time,,61,52
SB 1,711,House,1989-07-05,Placed on General State Calendar,,,51
SB 1,711,House,1989-06-28,1st Printing sent to Comm. on Cal.,,,50
SB 1,711,House,1989-06-26,Printing rule suspended,,,49
SB 1,711,House,1989-06-26,Reported favorably w/amendment(s),,53,48
SB 1,711,House,1989-06-26,Considered in formal meeting,,,47
SB 1,711,House,1989-06-26,Referred to Business & Commerce,,,46
SB 1,711,House,1989-06-26,Read first time,,,45
SB 1,711,House,1989-06-26,Received from the Senate,,,44
SB 1,711,Senate,1989-06-23,Reason for vote recorded in Journal,,35,43
SB 1,711,Senate,1989-06-23,Member vote recorded in Journal,,35,42
SB 1,711,Senate,1989-06-23,Passed as amended,,35,41
SB 1,711,Senate,1989-06-23,Amended,,35,40
SB 1,711,Senate,1989-06-23,Read 3rd time,,34,39
SB 1,711,Senate,1989-06-23,Record vote,,34,38
SB 1,711,Senate,1989-06-23,Rules suspended,,34,37
SB 1,711,Senate,1989-06-23,Member vote recorded in Journal,,34,36
SB 1,711,Senate,1989-06-23,Passed to engrossment as amended,,34,35
SB 1,711,Senate,1989-06-23,Amended,,34,34
SB 1,711,Senate,1989-06-23,Amended,,34,33
SB 1,711,Senate,1989-06-23,Member vote recorded in Journal,,33,32
SB 1,711,Senate,1989-06-23,Amended,,33,31
SB 1,711,Senate,1989-06-23,Amendment withdrawn,,33,30
SB 1,711,Senate,1989-06-23,Amendment withdrawn,,32,29
SB 1,711,Senate,1989-06-23,Amended,,32,28
SB 1,711,Senate,1989-06-23,Amended,,32,27
SB 1,711,Senate,1989-06-23,Amendment withdrawn,,31,26
SB 1,711,Senate,1989-06-23,Amended,,31,25
SB 1,711,Senate,1989-06-23,Amended,,31,24
SB 1,711,Senate,1989-06-23,Record vote,,30,23
SB 1,711,Senate,1989-06-23,Amendment tabled,,30,22
SB 1,711,Senate,1989-06-23,Amended,,30,21
SB 1,711,Senate,1989-06-23,Member vote recorded in Journal,,29,20
SB 1,711,Senate,1989-06-23,Amended,,28,19
SB 1,711,Senate,1989-06-23,Amended,,25,18
SB 1,711,Senate,1989-06-23,Amended,,24,17
SB 1,711,Senate,1989-06-23,Amendment withdrawn,,24,16
SB 1,711,Senate,1989-06-23,Amendment(s) offered,,24,15
SB 1,711,Senate,1989-06-23,Member vote recorded in Journal,,23,14
SB 1,711,Senate,1989-06-23,Amended,,23,13
SB 1,711,Senate,1989-06-23,Read second time,,23,12
SB 1,711,Senate,1989-06-23,Rules suspended,,23,11
SB 1,711,Senate,1989-06-23,Reported favorably with substitute,,21,10
SB 1,711,Senate,1989-06-22,Considered in public hearing,,,9
SB 1,711,Senate,1989-06-21,Left as pending business in comm.,,,8
SB 1,711,Senate,1989-06-21,Testimony taken in committee,,,7
SB 1,711,Senate,1989-06-21,Considered in public hearing,,,6
SB 1,711,Senate,1989-06-21,Scheduled for public hearing on  . . . . . .,,,5
SB 1,711,Senate,1989-06-20,Posting rule suspended,,8,4
SB 1,711,Senate,1989-06-21,Referred to State Affairs,,9,3
SB 1,711,Senate,1989-06-21,Read first time,,9,2
SB 1,711,Senate,1989-06-21,Filed,,,1
SB 47,711,Senate,1989-06-27,Referred to Jurisprudence,,39,3
SB 47,711,Senate,1989-06-27,Read first time,,39,2
SB 47,711,Senate,1989-06-26,Filed,,,1
SB 48,711,Senate,1989-07-14,Meeting canceled,,,5
SB 48,711,Senate,1989-07-14,Scheduled for public hearing on  . . . . . .,,,4
SB 48,711,Senate,1989-06-27,Referred to Education,,39,3
SB 48,711,Senate,1989-06-27,Read first time,,39,2
SB 48,711,Senate,1989-06-26,Filed,,,1
SB 52,711,Senate,1989-06-28,Reported favorably with substitute,,45,8
SB 52,711,Senate,1989-06-28,Testimony taken in committee,,,7
SB 52,711,Senate,1989-06-28,Considered in public hearing,,,6
SB 52,711,Senate,1989-06-28,Scheduled for public hearing on  . . . . . .,,,5
SB 52,711,Senate,1989-06-27,Posting rule suspended,,41,4
SB 52,711,Senate,1989-06-27,Referred to State Affairs,,39,3
SB 52,711,Senate,1989-06-27,Read first time,,39,2
SB 52,711,Senate,1989-06-26,Filed,,,1
SCR 19,711,Senate,1989-07-21,Signed by the Governor,,381,12
SCR 19,711,Senate,1989-07-17,Sent to the Governor,,355,11
SCR 19,711,House,1989-07-16,Signed in the House,,352,10
SCR 19,711,Senate,1989-07-16,Signed in the Senate,,343,9
SCR 19,711,Senate,1989-07-13,House passage reported,,278,8
SCR 19,711,House,1989-07-13,Sent to the Senate,,,7
SCR 19,711,House,1989-07-13,Adopted,,282,6
SCR 19,711,House,1989-07-13,Rules suspended,,282,5
SCR 19,711,House,1989-07-13,Received from the Senate,,278,4
SCR 19,711,Senate,1989-07-12,Read & adopted,,272,3
SCR 19,711,Senate,1989-07-12,Rules suspended,,272,2
SCR 19,711,Senate,1989-07-11,Filed,,,1
SR 7,711,Senate,1989-06-21,Read & adopted,,10,1
SR 8,711,Senate,1989-06-21,Read & adopted,,10,1
SR 14,711,Senate,1989-06-22,Read & adopted,,20,1
SR 15,711,Senate,1989-06-22,Read & adopted,,19,1
SR 52,711,Senate,1989-06-27,Read & adopted,,41,1
SR 140,711,Senate,1989-07-12,Read & adopted,,258,1
SR 164,711,Senate,1989-07-13,Read & adopted,,283,1
SR 197,711,Senate,1989-07-19,Read & adopted,,380,1
SB 16,711,Senate,1989-07-10,Postponed in committee,,,7
SB 16,711,Senate,1989-07-10,Scheduled for public hearing on  . . . . . .,,,6
SB 16,711,Senate,1989-07-06,Tagged in committee,,,5
SB 16,711,Senate,1989-07-06,Scheduled for public hearing on  . . . . . .,,,4
SB 16,711,Senate,1989-06-21,Referred to Criminal Justice,,9,3
SB 16,711,Senate,1989-06-21,Read first time,,9,2
SB 16,711,Senate,1989-06-20,Filed,,,1
SB 17,711,Senate,1989-07-10,Postponed in committee,,,7
SB 17,711,Senate,1989-07-10,Scheduled for public hearing on  . . . . . .,,,6
SB 17,711,Senate,1989-07-06,Tagged in committee,,,5
SB 17,711,Senate,1989-07-06,Scheduled for public hearing on  . . . . . .,,,4
SB 17,711,Senate,1989-06-21,Referred to Criminal Justice,,9,3
SB 17,711,Senate,1989-06-21,Read first time,,9,2
SB 17,711,Senate,1989-06-20,Filed,,,1
SB 46,711,Senate,1989-07-05,No action taken in committee,,,10
SB 46,711,Senate,1989-07-05,Scheduled for public hearing on  . . . . . .,,,9
SB 46,711,Senate,1989-06-28,Left as pending business in comm.,,,8
SB 46,711,Senate,1989-06-28,Testimony taken in committee,,,7
SB 46,711,Senate,1989-06-28,Considered in public hearing,,,6
SB 46,711,Senate,1989-06-28,Scheduled for public hearing on  . . . . . .,,,5
SB 46,711,Senate,1989-06-27,Posting rule suspended,,41,4
SB 46,711,Senate,1989-06-27,Referred to State Affairs,,39,3
SB 46,711,Senate,1989-06-27,Read first time,,39,2
SB 46,711,Senate,1989-06-26,Filed,,,1
SB 80,711,Senate,1989-08-02,Effective on 9/1/89,,,42
SB 80,711,Senate,1989-08-02,Signed by the Governor,,382,41
SB 80,711,Senate,1989-07-18,Sent to the Governor,,363,40
SB 80,711,House,1989-07-18,Signed in the House,,363,39
SB 80,711,Senate,1989-07-18,Signed in the Senate,,358,38
SB 80,711,House,1989-07-18,Senate concurred in House amendment(s),,363,37
SB 80,711,Senate,1989-07-17,Record vote,,350,36
SB 80,711,Senate,1989-07-17,Senate concurs in House amendments,,350,35
SB 80,711,Senate,1989-07-17,House amendment laid before the Senate,,349,34
SB 80,711,Senate,1989-07-17,Printing rule suspended,,349,33
SB 80,711,Senate,1989-07-16,House passage as amended reported,,286,32
SB 80,711,House,1989-07-16,Sent to the Senate as amended,,,31
SB 80,711,House,1989-07-14,Record vote,,303,30
SB 80,711,House,1989-07-14,Passed as amended,,303,29
SB 80,711,House,1989-07-14,Amended,,302,28
SB 80,711,House,1989-07-14,Read 3rd time,,302,27
SB 80,711,House,1989-07-13,Nonrecord vote recorded in Journal,,286,26
SB 80,711,House,1989-07-13,Passed to 3rd reading as amended,,286,25
SB 80,711,House,1989-07-13,Amended,,286,24
SB 80,711,House,1989-07-13,Read 2nd time (comm. substitute),,286,23
SB 80,711,House,1989-07-13,Placed on General State Calendar,,,22
SB 80,711,House,1989-07-12,1st Printing sent to Comm. on Cal.,,,21
SB 80,711,House,1989-07-12,Reported favorably with substitute,,293,20
SB 80,711,House,1989-07-12,Considered in public hearing,,,19
SB 80,711,House,1989-07-12,Posting rule suspended,,275,18
SB 80,711,House,1989-07-11,Referred to State Affairs,,244,17
SB 80,711,House,1989-07-11,Read first time,,244,16
SB 80,711,House,1989-07-11,Received from the Senate,,242,15
SB 80,711,Senate,1989-07-10,Passed,,241,14
SB 80,711,Senate,1989-07-10,Read 3rd time,,241,13
SB 80,711,Senate,1989-07-10,Record vote,,241,12
SB 80,711,Senate,1989-07-10,Rules suspended,,241,11
SB 80,711,Senate,1989-07-10,Read 2nd time & passed to engrossment,,241,10
SB 80,711,Senate,1989-07-10,Rules suspended,,241,9
SB 80,711,Senate,1989-07-10,Co-author authorized,,228,8
SB 80,711,Senate,1989-07-10,Reported favorably w/o amendments,,227,7
SB 80,711,Senate,1989-07-10,Testimony taken in committee,,,6
SB 80,711,Senate,1989-07-10,Considered in public hearing,,,5
SB 80,711,Senate,1989-07-10,Scheduled for public hearing on  . . . . . .,,,4
SB 80,711,Senate,1989-07-07,Referred to State Affairs,,75,3
SB 80,711,Senate,1989-07-07,Read first time,,75,2
SB 80,711,Senate,1989-07-06,Filed,,,1
SJR 1,711,Senate,1989-07-05,No action taken in committee,,,10
SJR 1,711,Senate,1989-07-05,Scheduled for public hearing on  . . . . . .,,,9
SJR 1,711,Senate,1989-06-28,Left as pending business in comm.,,,8
SJR 1,711,Senate,1989-06-28,Testimony taken in committee,,,7
SJR 1,711,Senate,1989-06-28,Considered in public hearing,,,6
SJR 1,711,Senate,1989-06-28,Scheduled for public hearing on  . . . . . .,,,5
SJR 1,711,Senate,1989-06-27,Posting rule suspended,,41,4
SJR 1,711,Senate,1989-06-27,Referred to State Affairs,,38,3
SJR 1,711,Senate,1989-06-27,Read first time,,38,2
SJR 1,711,Senate,1989-06-26,Filed,,,1
SR 53,711,Senate,1989-06-27,Read & adopted,,41,1
SR 57,711,Senate,1989-06-27,Read & adopted,,41,1
SB 50,711,Senate,1989-08-02,Effective immediately,,,37
SB 50,711,Senate,1989-08-02,Signed by the Governor,,382,36
SB 50,711,Senate,1989-07-17,Sent to the Governor,,355,35
SB 50,711,House,1989-07-16,Signed in the House,,352,34
SB 50,711,Senate,1989-07-16,Signed in the Senate,,343,33
SB 50,711,Senate,1989-07-16,House passage reported,,285,32
SB 50,711,House,1989-07-16,Sent to the Senate,,,31
SB 50,711,House,1989-07-14,Record vote,,324,30
SB 50,711,House,1989-07-14,Passed,,324,29
SB 50,711,House,1989-07-14,Read 3rd time,,324,28
SB 50,711,House,1989-07-14,Record vote,,323,27
SB 50,711,House,1989-07-14,Rules suspended,,323,26
SB 50,711,House,1989-07-14,Passed to 3rd reading,,323,25
SB 50,711,House,1989-07-14,Read 2nd time,,323,24
SB 50,711,House,1989-07-14,Placed on General State Calendar,,,23
SB 50,711,House,1989-07-13,1st Printing sent to Comm. on Cal.,,,22
SB 50,711,House,1989-07-12,Reported favorably w/o amendment(s),,292,21
SB 50,711,House,1989-07-12,Considered in public hearing,,,20
SB 50,711,House,1989-07-12,Posting rule suspended,,275,19
SB 50,711,House,1989-07-10,Referred to Natural Resources,,237,18
SB 50,711,House,1989-07-10,Read first time,,237,17
SB 50,711,House,1989-07-10,Received from the Senate,,234,16
SB 50,711,Senate,1989-07-07,Record vote,,206,15
SB 50,711,Senate,1989-07-07,Passed,,206,14
SB 50,711,Senate,1989-07-07,Read 3rd time,,206,13
SB 50,711,Senate,1989-07-07,Record vote,,206,12
SB 50,711,Senate,1989-07-07,Rules suspended,,206,11
SB 50,711,Senate,1989-07-07,Read 2nd time & passed to engrossment,,205,10
SB 50,711,Senate,1989-07-07,Rules suspended,,205,9
SB 50,711,Senate,1989-07-05,Reported favorably w/o amendments,,50,8
SB 50,711,Senate,1989-06-28,Testimony taken in committee,,,7
SB 50,711,Senate,1989-06-28,Considered in public hearing,,,6
SB 50,711,Senate,1989-06-28,Scheduled for public hearing on  . . . . . .,,,5
SB 50,711,Senate,1989-06-28,Posting rule suspended,,47,4
SB 50,711,Senate,1989-06-27,Referred to Natural Resources,,39,3
SB 50,711,Senate,1989-06-27,Read first time,,39,2
SB 50,711,Senate,1989-06-26,Filed,,,1
SB 89,711,House,1989-07-18,1st Printing sent to Comm. on Cal.,,,20
SB 89,711,House,1989-07-17,Reported favorably w/o amendment(s),,371,19
SB 89,711,House,1989-07-17,Considered in formal meeting,,,18
SB 89,711,House,1989-07-16,Referred to Natural Resources,,353,17
SB 89,711,House,1989-07-16,Read first time,,353,16
SB 89,711,House,1989-07-14,Received from the Senate,,296,15
SB 89,711,Senate,1989-07-13,Record vote,,279,14
SB 89,711,Senate,1989-07-13,Passed,,279,13
SB 89,711,Senate,1989-07-13,Read 3rd time,,279,12
SB 89,711,Senate,1989-07-13,Record vote,,279,11
SB 89,711,Senate,1989-07-13,Rules suspended,,279,10
SB 89,711,Senate,1989-07-13,Read 2nd time & passed to engrossment,,279,9
SB 89,711,Senate,1989-07-13,Rules suspended,,279,8
SB 89,711,Senate,1989-07-13,Reported favorably w/o amendments,,273,7
SB 89,711,Senate,1989-07-12,Considered in public hearing,,,6
SB 89,711,Senate,1989-07-12,Posting rule suspended,,248,5
SB 89,711,Senate,1989-07-11,Posting rule suspended,,248,4
SB 89,711,Senate,1989-07-10,Referred to Natural Resources,,228,3
SB 89,711,Senate,1989-07-10,Read first time,,228,2
SB 89,711,Senate,1989-07-10,Filed,,,1
SR 203,711,Senate,1989-07-19,Read & adopted,,378,1
SB 21,711,Senate,1989-08-02,Effective on 9/1/89,,382,32
SB 21,711,Senate,1989-08-02,Signed by the Governor,,382,31
SB 21,711,Senate,1989-07-17,Sent to the Governor,,355,30
SB 21,711,House,1989-07-16,Signed in the House,,352,29
SB 21,711,Senate,1989-07-16,Signed in the Senate,,343,28
SB 21,711,Senate,1989-07-16,House passage reported,,285,27
SB 21,711,House,1989-07-16,Sent to the Senate,,,26
SB 21,711,House,1989-07-14,Record vote,,302,25
SB 21,711,House,1989-07-14,Passed,,302,24
SB 21,711,House,1989-07-14,Read 3rd time,,302,23
SB 21,711,House,1989-07-13,Passed to 3rd reading,,286,22
SB 21,711,House,1989-07-13,Read 2nd time,,286,21
SB 21,711,House,1989-07-13,Placed on General State Calendar,,,20
SB 21,711,House,1989-07-12,1st Printing sent to Comm. on Cal.,,,19
SB 21,711,House,1989-07-11,Reported favorably w/o amendment(s),,276,18
SB 21,711,House,1989-07-11,Considered in formal meeting,,,17
SB 21,711,House,1989-07-07,Referred to County Affairs,,223,16
SB 21,711,House,1989-07-07,Read first time,,223,15
SB 21,711,House,1989-07-07,Received from the Senate,,222,14
SB 21,711,Senate,1989-07-06,Record vote,,69,13
SB 21,711,Senate,1989-07-06,Passed,,69,12
SB 21,711,Senate,1989-07-06,Read 3rd time,,69,11
SB 21,711,Senate,1989-07-06,Record vote,,69,10
SB 21,711,Senate,1989-07-06,Rules suspended,,69,9
SB 21,711,Senate,1989-07-06,Read 2nd time & passed to engrossment,,69,8
SB 21,711,Senate,1989-07-06,Rules suspended,,69,7
SB 21,711,Senate,1989-07-05,Reported favorably w/o amendments,,50,6
SB 21,711,Senate,1989-06-28,Considered in public hearing,,,5
SB 21,711,Senate,1989-06-28,Scheduled for public hearing on  . . . . . .,,,4
SB 21,711,Senate,1989-06-22,Referred to Intergovernmental Relations,,12,3
SB 21,711,Senate,1989-06-22,Read first time,,12,2
SB 21,711,Senate,1989-06-21,Filed,,,1
SB 60,711,House,1989-07-18,1st Printing sent to Comm. on Cal.,,,21
SB 60,711,House,1989-07-17,Reported favorably w/o amendment(s),,371,20
SB 60,711,House,1989-07-17,Considered in formal meeting,,,19
SB 60,711,House,1989-07-16,Referred to Natural Resources,,353,18
SB 60,711,House,1989-07-16,Read first time,,353,17
SB 60,711,House,1989-07-14,Received from the Senate,,296,16
SB 60,711,Senate,1989-07-13,Record vote,,276,15
SB 60,711,Senate,1989-07-13,Passed,,276,14
SB 60,711,Senate,1989-07-13,Read 3rd time,,276,13
SB 60,711,Senate,1989-07-13,Record vote,,276,12
SB 60,711,Senate,1989-07-13,Rules suspended,,276,11
SB 60,711,Senate,1989-07-13,Passed to engrossment as amended,,276,10
SB 60,711,Senate,1989-07-13,Amended,,276,9
SB 60,711,Senate,1989-07-13,Read second time,,276,8
SB 60,711,Senate,1989-07-13,Rules suspended,,276,7
SB 60,711,Senate,1989-07-12,Reported favorably w/o amendments,,257,6
SB 60,711,Senate,1989-07-11,Considered in public hearing,,,5
SB 60,711,Senate,1989-07-11,Posting rule suspended,,253,4
SB 60,711,Senate,1989-07-05,Referred to Intergovernmental Relations,,50,3
SB 60,711,Senate,1989-07-05,Read first time,,50,2
SB 60,711,Senate,1989-06-29,Filed,,,1
SCR 13,711,Senate,1989-07-18,Signed by the Governor,,381,13
SCR 13,711,Senate,1989-07-14,Sent to the Governor,,355,12
SCR 13,711,House,1989-07-13,Signed in the House,,282,11
SCR 13,711,Senate,1989-07-12,Signed in the Senate,,256,10
SCR 13,711,Senate,1989-07-07,House passage reported,,75,9
SCR 13,711,House,1989-07-07,Sent to the Senate,,,8
SCR 13,711,House,1989-07-07,Adopted,,226,7
SCR 13,711,House,1989-07-07,Rules suspended,,226,6
SCR 13,711,House,1989-07-06,Referred to Rules and Resolutions,,212,5
SCR 13,711,House,1989-07-05,Received from the Senate,,61,4
SCR 13,711,Senate,1989-07-05,Read & adopted,,58,3
SCR 13,711,Senate,1989-07-05,Rules suspended,,58,2
SCR 13,711,Senate,1989-06-29,Filed,,,1
SCR 14,711,Senate,1989-07-18,Signed by the Governor,,381,12
SCR 14,711,Senate,1989-07-14,Sent to the Governor,,355,11
SCR 14,711,House,1989-07-11,Signed in the House,,250,10
SCR 14,711,Senate,1989-07-07,Signed in the Senate,,74,9
SCR 14,711,Senate,1989-07-06,House passage reported,,71,8
SCR 14,711,House,1989-07-06,Sent to the Senate,,,7
SCR 14,711,House,1989-07-06,Adopted,,213,6
SCR 14,711,House,1989-07-06,Rules suspended,,213,5
SCR 14,711,House,1989-07-05,Received from the Senate,,61,4
SCR 14,711,Senate,1989-07-05,Read & adopted,,58,3
SCR 14,711,Senate,1989-07-05,Rules suspended,,58,2
SCR 14,711,Senate,1989-06-29,Filed,,,1
SB 11,711,Senate,1989-07-05,Reported favorably with substitute,,50,7
SB 11,711,Senate,1989-06-28,Testimony taken in committee,,,6
SB 11,711,Senate,1989-06-28,Considered in public hearing,,,5
SB 11,711,Senate,1989-06-28,Scheduled for public hearing on  . . . . . .,,,4
SB 11,711,Senate,1989-06-20,Referred to Intergovernmental Relations,,7,3
SB 11,711,Senate,1989-06-20,Read first time,,7,2
SB 11,711,Senate,1989-06-20,Filed,,,1
SB 18,711,Senate,1989-07-05,Reported favorably w/o amendments,,50,8
SB 18,711,Senate,1989-06-28,Testimony taken in committee,,,7
SB 18,711,Senate,1989-06-28,Considered in public hearing,,,6
SB 18,711,Senate,1989-06-28,Scheduled for public hearing on  . . . . . .,,,5
SB 18,711,Senate,1989-06-28,Posting rule suspended,,47,4
SB 18,711,Senate,1989-06-21,Referred to Natural Resources,,9,3
SB 18,711,Senate,1989-06-21,Read first time,,9,2
SB 18,711,Senate,1989-06-21,Filed,,,1
SB 82,711,Senate,1989-07-13,Left as pending business in comm.,,,9
SB 82,711,Senate,1989-07-13,Scheduled for public hearing on  . . . . . .,,,8
SB 82,711,Senate,1989-07-10,Left as pending business in comm.,,,7
SB 82,711,Senate,1989-07-10,Testimony taken in committee,,,6
SB 82,711,Senate,1989-07-10,Considered in public hearing,,,5
SB 82,711,Senate,1989-07-10,Scheduled for public hearing on  . . . . . .,,,4
SB 82,711,Senate,1989-07-07,Referred to Natural Resources,,75,3
SB 82,711,Senate,1989-07-07,Read first time,,75,2
SB 82,711,Senate,1989-07-07,Filed,,,1
SB 87,711,Senate,1989-07-10,Referred to Natural Resources,,228,3
SB 87,711,Senate,1989-07-10,Read first time,,228,2
SB 87,711,Senate,1989-07-10,Filed,,,1
SB 92,711,Senate,1989-07-16,Co-author authorized,,287,8
SB 92,711,Senate,1989-07-13,Reported favorably with substitute,,274,7
