bill_number,session,chamber,action_date,action,comment,journal_page,order
SR 10,884,Senate,2023-11-09,Received by the Secretary of the Senate,,,1
SR 11,884,Senate,2023-11-09,Reported enrolled,,38,3
SR 11,884,Senate,2023-11-09,Read & adopted,,32,2
SR 11,884,Senate,2023-11-09,Received by the Secretary of the Senate,,,1
SR 12,884,Senate,2023-11-09,Reported enrolled,,38,3
SR 12,884,Senate,2023-11-09,Read & adopted,,32,2
SR 12,884,Senate,2023-11-09,Received by the Secretary of the Senate,,,1
SR 39,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 39,884,Senate,2023-11-30,Read & adopted,,61,2
SR 39,884,Senate,2023-11-28,Received by the Secretary of the Senate,,,1
SR 67,884,Senate,2023-12-01,Reported enrolled,,68,3
SR 67,884,Senate,2023-12-01,Read & adopted,,68,2
SR 67,884,Senate,2023-12-01,Received by the Secretary of the Senate,,,1
SR 68,884,Senate,2023-12-01,Reported enrolled,,68,3
SR 68,884,Senate,2023-12-01,Read & adopted,,68,2
SR 68,884,Senate,2023-12-01,Received by the Secretary of the Senate,,,1
SCR 1,884,Senate,2023-11-08,Filed,,,2
SCR 1,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SR 1,884,Senate,2023-11-08,Reported enrolled,,6,3
SR 1,884,Senate,2023-11-08,Read & adopted,,6,2
SR 1,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SR 2,884,Senate,2023-11-08,Reported enrolled,,6,3
SR 2,884,Senate,2023-11-08,Read & adopted,,6,2
SR 2,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SR 3,884,Senate,2023-11-08,Reported enrolled,,6,3
SR 3,884,Senate,2023-11-08,Read & adopted,,6,2
SR 3,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SR 6,884,Senate,2023-11-09,Reported enrolled,,38,3
SR 6,884,Senate,2023-11-09,Read & adopted,,32,2
SR 6,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SR 7,884,Senate,2023-11-09,Reported enrolled,,38,3
SR 7,884,Senate,2023-11-09,Read & adopted,,32,2
SR 7,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SR 56,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 56,884,Senate,2023-11-30,Read & adopted,,62,2
SR 56,884,Senate,2023-11-29,Received by the Secretary of the Senate,,,1
SR 57,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 57,884,Senate,2023-11-30,Read & adopted,,62,2
SR 57,884,Senate,2023-11-29,Received by the Secretary of the Senate,,,1
SR 74,884,Senate,2023-12-05,Reported enrolled,,79,3
SR 74,884,Senate,2023-12-05,Read & adopted,,78,2
SR 74,884,Senate,2023-12-04,Received by the Secretary of the Senate,,,1
SR 83,884,Senate,2023-12-05,Reported enrolled,,79,3
SR 83,884,Senate,2023-12-05,Read & adopted,,78,2
SR 83,884,Senate,2023-12-05,Received by the Secretary of the Senate,,,1
SR 48,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 48,884,Senate,2023-11-30,Read & adopted,,62,2
SR 48,884,Senate,2023-11-28,Received by the Secretary of the Senate,,,1
SR 78,884,Senate,2023-12-05,Reported enrolled,,79,3
SR 78,884,Senate,2023-12-05,Read & adopted,,78,2
SR 78,884,Senate,2023-12-05,Received by the Secretary of the Senate,,,1
SB 3,884,Executive,2023-12-18,Effective on . . . . . . . . . . . . . . .,"March 5, 2024",,80
SB 3,884,Executive,2023-12-18,Signed by the Governor,,,79
SB 3,884,Executive,2023-12-06,Sent to the Governor,,,78
SB 3,884,Executive,2023-12-01,Sent to the Comptroller,,68,77
SB 3,884,Senate,2023-12-01,Signed in the Senate,,,76
SB 3,884,House,2023-12-01,Signed in the House,,110,75
SB 3,884,House,2023-12-01,Senate concurs in House amendment(s)-reported,,112,74
SB 3,884,Senate,2023-12-01,Reported enrolled,,68,73
SB 3,884,Senate,2023-12-01,Record vote,,66,72
SB 3,884,Senate,2023-12-01,Senate concurs in House amendment(s),,66,71
SB 3,884,Senate,2023-12-01,Read,,65,70
SB 3,884,Senate,2023-12-01,House amendment(s) laid before the Senate,,65,69
SB 3,884,Senate,2023-11-16,House passage as amended reported,,41,68
SB 3,884,House,2023-11-14,Reason for vote recorded in Journal,,47,67
SB 3,884,House,2023-11-14,Statement(s) of vote recorded in Journal,,47,66
SB 3,884,House,2023-11-14,Subject to Art.III Sec.49a Tx. Constitution,,47,65
SB 3,884,House,2023-11-14,Record vote,RV#37,46,64
SB 3,884,House,2023-11-14,Passed as amended,,46,63
SB 3,884,House,2023-11-14,Amended,1-T. King,46,62
SB 3,884,House,2023-11-14,Point of order withdrawn,"Rule 8, Section 4",46,61
SB 3,884,House,2023-11-14,Read 3rd time,,46,60
SB 3,884,House,2023-11-14,Statement(s) of vote recorded in Journal,,24,59
SB 3,884,House,2023-11-14,Record vote,RV#9,23,58
SB 3,884,House,2023-11-14,Statement of Leg. Intent Recorded in Journal,,23,57
SB 3,884,House,2023-11-14,Passed to 3rd reading as amended,,23,56
SB 3,884,House,2023-11-14,Record vote,RV#8,22,55
SB 3,884,House,2023-11-14,Amendment fails of adoption,5-J.D. Johnson,22,54
SB 3,884,House,2023-11-14,Record vote,RV#7,21,53
SB 3,884,House,2023-11-14,Amendment fails of adoption,4-Goodwin,21,52
SB 3,884,House,2023-11-14,Amendment withdrawn,3-Goodwin,21,51
SB 3,884,House,2023-11-14,Point of order withdrawn (amendment),"Rule 8, Section 4",21,50
SB 3,884,House,2023-11-14,Amendment(s) offered,3-Goodwin,21,49
SB 3,884,House,2023-11-14,Amended,"2-T. King, Raymond, E. Morales, and Ordaz",21,48
SB 3,884,House,2023-11-14,Record vote,RV#6,20,47
SB 3,884,House,2023-11-14,Amendment fails of adoption,1-Bryant,20,46
SB 3,884,House,2023-11-14,Read 2nd time,,19,45
SB 3,884,House,2023-11-14,Placed on General State Calendar,,,44
SB 3,884,House,2023-11-13,Considered in Calendars,,,43
SB 3,884,House,2023-11-13,Committee report sent to Calendars,,,42
SB 3,884,House,2023-11-10,Committee report distributed,,,41
SB 3,884,House,2023-11-10,Comte report filed with Committee Coordinator,,11,40
SB 3,884,House,2023-11-10,Reported favorably w/o amendment(s),,,39
SB 3,884,House,2023-11-10,Considered in formal meeting,,,38
SB 3,884,House,2023-11-10,Referred to Appropriations,,7,37
SB 3,884,House,2023-11-10,Read first time,,7,36
SB 3,884,House,2023-11-10,Received from the Senate,,7,35
SB 3,884,Senate,2023-11-09,Reported engrossed,,38,34
SB 3,884,Senate,2023-11-09,Record vote,,36,33
SB 3,884,Senate,2023-11-09,Passed,,36,32
SB 3,884,Senate,2023-11-09,Read 3rd time,,36,31
SB 3,884,Senate,2023-11-09,Record vote,,12,30
SB 3,884,Senate,2023-11-09,Passed to engrossment,,12,29
SB 3,884,Senate,2023-11-09,Record vote,,11,28
SB 3,884,Senate,2023-11-09,Amendment fails of adoption,,11,27
SB 3,884,Senate,2023-11-09,Amendment(s) offered,FA4 Eckhardt,11,26
SB 3,884,Senate,2023-11-09,Record vote,,10,25
SB 3,884,Senate,2023-11-09,Amendment fails of adoption,,10,24
SB 3,884,Senate,2023-11-09,Amendment(s) offered,FA3 Eckhardt,10,23
SB 3,884,Senate,2023-11-09,Record vote,,10,22
SB 3,884,Senate,2023-11-09,Amendment fails of adoption,,10,21
SB 3,884,Senate,2023-11-09,Amendment(s) offered,FA2 Menéndez,9,20
SB 3,884,Senate,2023-11-09,Record vote,,9,19
SB 3,884,Senate,2023-11-09,Amendment fails of adoption,,9,18
SB 3,884,Senate,2023-11-09,Amendment(s) offered,FA1 Gutierrez,9,17
SB 3,884,Senate,2023-11-09,Read 2nd time,,9,16
SB 3,884,Senate,2023-11-09,Record vote,,9,15
SB 3,884,Senate,2023-11-09,Rules suspended-Regular order of business,,9,14
SB 3,884,Senate,2023-11-09,Ordered not printed,,8,13
SB 3,884,Senate,2023-11-09,Printing rule suspended,,8,12
SB 3,884,Senate,2023-11-09,Record vote,,7,11
SB 3,884,Senate,2023-11-09,Rules suspended,,7,10
SB 3,884,Senate,2023-11-09,Reported favorably w/o amendments,,38,9
SB 3,884,Senate,2023-11-09,Vote taken in committee,,,8
SB 3,884,Senate,2023-11-09,Considered in public hearing,,,7
SB 3,884,Senate,2023-11-09,Scheduled for public hearing on  . . .,,,6
SB 3,884,Senate,2023-11-09,Co-author authorized,,38,5
SB 3,884,Senate,2023-11-07,Referred to Finance,,3,4
SB 3,884,Senate,2023-11-07,Read first time,,3,3
SB 3,884,Senate,2023-11-07,Filed,,,2
SB 3,884,Senate,2023-11-07,Received by the Secretary of the Senate,,,1
SB 11,884,Senate,2023-11-07,Filed,,,2
SB 11,884,Senate,2023-11-07,Received by the Secretary of the Senate,,,1
SB 12,884,Senate,2023-11-07,Filed,,,2
SB 12,884,Senate,2023-11-07,Received by the Secretary of the Senate,,,1
SB 13,884,Senate,2023-11-07,Filed,,,2
SB 13,884,Senate,2023-11-07,Received by the Secretary of the Senate,,,1
SB 14,884,Senate,2023-11-07,Filed,,,2
SB 14,884,Senate,2023-11-07,Received by the Secretary of the Senate,,,1
SB 15,884,Senate,2023-11-07,Filed,,,2
SB 15,884,Senate,2023-11-07,Received by the Secretary of the Senate,,,1
SB 16,884,Senate,2023-11-07,Filed,,,2
SB 16,884,Senate,2023-11-07,Received by the Secretary of the Senate,,,1
SB 17,884,Senate,2023-11-07,Filed,,,2
SB 17,884,Senate,2023-11-07,Received by the Secretary of the Senate,,,1
SB 18,884,Senate,2023-11-07,Filed,,,2
SB 18,884,Senate,2023-11-07,Received by the Secretary of the Senate,,,1
SB 19,884,Senate,2023-11-07,Filed,,,2
SB 19,884,Senate,2023-11-07,Received by the Secretary of the Senate,,,1
SB 45,884,Senate,2023-11-17,Filed,,,2
SB 45,884,Senate,2023-11-17,Received by the Secretary of the Senate,,,1
SR 62,884,Senate,2023-12-01,Printed in full,,69,6
SR 62,884,Senate,2023-12-01,Reported enrolled,,68,5
SR 62,884,Senate,2023-12-01,Adopted,,66,4
SR 62,884,Senate,2023-12-01,Read,,66,3
SR 62,884,Senate,2023-11-29,Filed,,,2
SR 62,884,Senate,2023-11-29,Received by the Secretary of the Senate,,,1
SR 76,884,Senate,2023-12-05,Received by the Secretary of the Senate,,,1
SB 24,884,Senate,2023-11-08,Filed,,,2
SB 24,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SB 25,884,Senate,2023-11-08,Filed,,,2
SB 25,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SB 26,884,Senate,2023-11-08,Filed,,,2
SB 26,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SB 27,884,Senate,2023-11-08,Filed,,,2
SB 27,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SB 28,884,Senate,2023-11-08,Filed,,,2
SB 28,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SB 29,884,Senate,2023-11-08,Filed,,,2
SB 29,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SB 30,884,Senate,2023-11-08,Filed,,,2
SB 30,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SJR 6,884,Senate,2023-11-08,Filed,,,2
SJR 6,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SR 38,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 38,884,Senate,2023-11-30,Read & adopted,,61,2
SR 38,884,Senate,2023-11-28,Received by the Secretary of the Senate,,,1
SR 43,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 43,884,Senate,2023-11-30,Read & adopted,,62,2
SR 43,884,Senate,2023-11-28,Received by the Secretary of the Senate,,,1
SR 65,884,Senate,2023-12-01,Reported enrolled,,68,3
SR 65,884,Senate,2023-12-01,Read & adopted,,68,2
SR 65,884,Senate,2023-12-01,Received by the Secretary of the Senate,,,1
SR 66,884,Senate,2023-12-01,Reported enrolled,,68,3
SR 66,884,Senate,2023-12-01,Read & adopted,,68,2
SR 66,884,Senate,2023-12-01,Received by the Secretary of the Senate,,,1
SB 23,884,Senate,2023-11-08,Filed,,,2
SB 23,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SB 20,884,Senate,2023-11-07,Filed,,,2
SB 20,884,Senate,2023-11-07,Received by the Secretary of the Senate,,,1
SB 21,884,Senate,2023-11-07,Filed,,,2
SB 21,884,Senate,2023-11-07,Received by the Secretary of the Senate,,,1
SCR 3,884,Executive,2023-12-18,Signed by the Governor,,,12
SCR 3,884,Executive,2023-11-27,Sent to the Governor,,60,11
SCR 3,884,House,2023-11-27,Signed in the House,,110,10
SCR 3,884,Senate,2023-11-27,Signed in the Senate,,59,9
SCR 3,884,Senate,2023-11-21,Reported enrolled,,58,8
SCR 3,884,Senate,2023-11-21,House passage reported,,56,7
SCR 3,884,House,2023-11-17,Adopted,,84,6
SCR 3,884,House,2023-11-17,Rules suspended,,84,5
SCR 3,884,House,2023-11-14,Received from the Senate,,44,4
SCR 3,884,Senate,2023-11-13,Read & adopted,,39,3
SCR 3,884,Senate,2023-11-13,Filed,,,2
SCR 3,884,Senate,2023-11-13,Received by the Secretary of the Senate,,,1
SR 44,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 44,884,Senate,2023-11-30,Read & adopted,,61,2
SR 44,884,Senate,2023-11-28,Received by the Secretary of the Senate,,,1
SCR 8,884,Senate,2023-12-04,Filed,,,2
SCR 8,884,Senate,2023-12-04,Received by the Secretary of the Senate,,,1
SR 49,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 49,884,Senate,2023-11-30,Read & adopted,,62,2
SR 49,884,Senate,2023-11-28,Received by the Secretary of the Senate,,,1
SR 50,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 50,884,Senate,2023-11-30,Read & adopted,,62,2
SR 50,884,Senate,2023-11-28,Received by the Secretary of the Senate,,,1
SCR 4,884,Executive,2023-12-18,Signed by the Governor,,,12
SCR 4,884,Executive,2023-12-05,Sent to the Governor,,79,11
SCR 4,884,House,2023-12-05,Signed in the House,,110,10
SCR 4,884,Senate,2023-12-05,Signed in the Senate,,78,9
SCR 4,884,Senate,2023-12-05,Reported enrolled,,79,8
SCR 4,884,Senate,2023-12-05,House passage reported,,77,7
SCR 4,884,House,2023-12-05,Adopted,,108,6
SCR 4,884,House,2023-12-05,Rules suspended,,108,5
SCR 4,884,House,2023-11-17,Received from the Senate,,100,4
SCR 4,884,Senate,2023-11-16,Read & adopted,,53,3
SCR 4,884,Senate,2023-11-15,Filed,,,2
SCR 4,884,Senate,2023-11-15,Received by the Secretary of the Senate,,,1
SCR 5,884,Executive,2023-12-18,Signed by the Governor,,,12
SCR 5,884,Executive,2023-12-05,Sent to the Governor,,79,11
SCR 5,884,House,2023-12-05,Signed in the House,,110,10
SCR 5,884,Senate,2023-12-05,Signed in the Senate,,78,9
SCR 5,884,Senate,2023-12-05,Reported enrolled,,79,8
SCR 5,884,Senate,2023-12-05,House passage reported,,77,7
SCR 5,884,House,2023-12-05,Adopted,,109,6
SCR 5,884,House,2023-12-05,Rules suspended,,109,5
SCR 5,884,House,2023-11-17,Received from the Senate,,100,4
SCR 5,884,Senate,2023-11-16,Read & adopted,,53,3
SCR 5,884,Senate,2023-11-15,Filed,,,2
SCR 5,884,Senate,2023-11-15,Received by the Secretary of the Senate,,,1
SCR 7,884,Executive,2023-12-18,Signed by the Governor,,,12
SCR 7,884,Executive,2023-12-05,Sent to the Governor,,79,11
SCR 7,884,House,2023-12-05,Signed in the House,,110,10
SCR 7,884,Senate,2023-12-05,Signed in the Senate,,78,9
SCR 7,884,Senate,2023-12-05,Reported enrolled,,79,8
SCR 7,884,Senate,2023-12-05,House passage reported,,77,7
SCR 7,884,House,2023-12-05,Adopted,,109,6
SCR 7,884,House,2023-12-05,Rules suspended,,109,5
SCR 7,884,House,2023-11-17,Received from the Senate,,100,4
SCR 7,884,Senate,2023-11-16,Read & adopted,,53,3
SCR 7,884,Senate,2023-11-15,Filed,,,2
SCR 7,884,Senate,2023-11-15,Received by the Secretary of the Senate,,,1
SR 13,884,Senate,2023-11-09,Reported enrolled,,38,3
SR 13,884,Senate,2023-11-09,Read & adopted,,32,2
SR 13,884,Senate,2023-11-09,Received by the Secretary of the Senate,,,1
SR 14,884,Senate,2023-11-09,Reported enrolled,,38,3
SR 14,884,Senate,2023-11-09,Read & adopted,,32,2
SR 14,884,Senate,2023-11-09,Received by the Secretary of the Senate,,,1
SR 15,884,Senate,2023-11-09,Reported enrolled,,38,3
SR 15,884,Senate,2023-11-09,Read & adopted,,32,2
SR 15,884,Senate,2023-11-09,Received by the Secretary of the Senate,,,1
SR 17,884,Senate,2023-11-16,Reported enrolled,,54,3
SR 17,884,Senate,2023-11-16,Read & adopted,,53,2
SR 17,884,Senate,2023-11-14,Received by the Secretary of the Senate,,,1
SR 25,884,Senate,2023-11-21,Reported enrolled,,58,3
SR 25,884,Senate,2023-11-21,Read & adopted,,57,2
SR 25,884,Senate,2023-11-20,Received by the Secretary of the Senate,,,1
SR 26,884,Senate,2023-11-21,Reported enrolled,,58,3
SR 26,884,Senate,2023-11-21,Read & adopted,,57,2
SR 26,884,Senate,2023-11-20,Received by the Secretary of the Senate,,,1
SR 27,884,Senate,2023-11-21,Reported enrolled,,58,3
SR 27,884,Senate,2023-11-21,Read & adopted,,57,2
SR 27,884,Senate,2023-11-20,Received by the Secretary of the Senate,,,1
SR 28,884,Senate,2023-11-21,Reported enrolled,,58,3
SR 28,884,Senate,2023-11-21,Read & adopted,,57,2
SR 28,884,Senate,2023-11-20,Received by the Secretary of the Senate,,,1
SR 63,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 63,884,Senate,2023-11-30,Read & adopted,,62,2
SR 63,884,Senate,2023-11-30,Received by the Secretary of the Senate,,,1
SR 64,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 64,884,Senate,2023-11-30,Read & adopted,,62,2
SR 64,884,Senate,2023-11-30,Received by the Secretary of the Senate,,,1
SR 75,884,Senate,2023-12-05,Reported enrolled,,79,3
SR 75,884,Senate,2023-12-05,Read & adopted,,78,2
SR 75,884,Senate,2023-12-04,Received by the Secretary of the Senate,,,1
SR 77,884,Senate,2023-12-05,Reported enrolled,,79,3
SR 77,884,Senate,2023-12-05,Read & adopted,,78,2
SR 77,884,Senate,2023-12-05,Received by the Secretary of the Senate,,,1
SR 5,884,Senate,2023-11-21,Reported enrolled,,58,3
SR 5,884,Senate,2023-11-21,Read & adopted,,57,2
SR 5,884,Senate,2023-11-08,Received by the Secretary of the Senate,,,1
SR 18,884,Senate,2023-11-16,Reported enrolled,,54,3
SR 18,884,Senate,2023-11-16,Read & adopted,,53,2
SR 18,884,Senate,2023-11-14,Received by the Secretary of the Senate,,,1
SR 32,884,Senate,2023-11-21,Reported enrolled,,58,3
SR 32,884,Senate,2023-11-21,Read & adopted,,57,2
SR 32,884,Senate,2023-11-21,Received by the Secretary of the Senate,,,1
SB 32,884,Senate,2023-11-10,Filed,,,2
SB 32,884,Senate,2023-11-10,Received by the Secretary of the Senate,,,1
SB 41,884,Senate,2023-11-16,Filed,,,2
SB 41,884,Senate,2023-11-16,Received by the Secretary of the Senate,,,1
SB 42,884,Senate,2023-11-16,Filed,,,2
SB 42,884,Senate,2023-11-16,Received by the Secretary of the Senate,,,1
SB 43,884,Senate,2023-11-16,Filed,,,2
SB 43,884,Senate,2023-11-16,Received by the Secretary of the Senate,,,1
SB 44,884,Senate,2023-11-16,Filed,,,2
SB 44,884,Senate,2023-11-16,Received by the Secretary of the Senate,,,1
SR 23,884,Senate,2023-11-21,Reported enrolled,,58,3
SR 23,884,Senate,2023-11-21,Read & adopted,,57,2
SR 23,884,Senate,2023-11-17,Received by the Secretary of the Senate,,,1
SR 24,884,Senate,2023-11-21,Reported enrolled,,58,3
SR 24,884,Senate,2023-11-21,Read & adopted,,57,2
SR 24,884,Senate,2023-11-17,Received by the Secretary of the Senate,,,1
SR 37,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 37,884,Senate,2023-11-30,Read & adopted,,61,2
SR 37,884,Senate,2023-11-28,Received by the Secretary of the Senate,,,1
SR 45,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 45,884,Senate,2023-11-30,Read & adopted,,61,2
SR 45,884,Senate,2023-11-28,Received by the Secretary of the Senate,,,1
SR 46,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 46,884,Senate,2023-11-30,Read & adopted,,62,2
SR 46,884,Senate,2023-11-28,Received by the Secretary of the Senate,,,1
SR 47,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 47,884,Senate,2023-11-30,Read & adopted,,62,2
SR 47,884,Senate,2023-11-28,Received by the Secretary of the Senate,,,1
SR 55,884,Senate,2023-11-30,Reported enrolled,,63,3
SR 55,884,Senate,2023-11-30,Read & adopted,,62,2
SR 55,884,Senate,2023-11-28,Received by the Secretary of the Senate,,,1
HB 64,884,House,2023-11-07,Filed,,,1
HB 65,884,House,2023-11-07,Filed,,,1
HB 66,884,House,2023-11-07,Filed,,,1
HB 67,884,House,2023-11-07,Filed,,,1
HB 68,884,House,2023-11-07,Filed,,,1
HB 69,884,House,2023-11-07,Filed,,,1
HB 82,884,House,2023-11-08,Filed,,,1
HB 85,884,House,2023-11-08,Filed,,,1
HR 88,884,House,2023-12-05,Reported enrolled,,,4
HR 88,884,House,2023-12-05,Adopted,,106,3
HR 88,884,House,2023-12-05,Rules suspended,,106,2
HR 88,884,House,2023-11-29,Filed,,,1
HR 78,884,House,2023-12-05,Reported enrolled,,,4
HR 78,884,House,2023-12-05,Adopted,,106,3
HR 78,884,House,2023-12-05,Rules suspended,,106,2
HR 78,884,House,2023-11-21,Filed,,,1
HR 79,884,House,2023-12-05,Reported enrolled,,,4
HR 79,884,House,2023-12-05,Adopted,,106,3
HR 79,884,House,2023-12-05,Rules suspended,,106,2
HR 79,884,House,2023-11-21,Filed,,,1
HR 80,884,House,2023-12-05,Reported enrolled,,,4
HR 80,884,House,2023-12-05,Adopted,,106,3
HR 80,884,House,2023-12-05,Rules suspended,,106,2
HR 80,884,House,2023-11-21,Filed,,,1
HR 60,884,House,2023-12-05,Reported enrolled,,,4
HR 60,884,House,2023-12-05,Adopted,,105,3
HR 60,884,House,2023-12-05,Rules suspended,,105,2
HR 60,884,House,2023-11-17,Filed,,,1
HR 62,884,House,2023-12-05,Reported enrolled,,,4
HR 62,884,House,2023-12-05,Adopted,,105,3
HR 62,884,House,2023-12-05,Rules suspended,,105,2
HR 62,884,House,2023-11-17,Filed,,,1
HR 63,884,House,2023-12-05,Reported enrolled,,,4
HR 63,884,House,2023-12-05,Adopted,,105,3
HR 63,884,House,2023-12-05,Rules suspended,,105,2
HR 63,884,House,2023-11-17,Filed,,,1
HR 65,884,House,2023-12-05,Reported enrolled,,,4
HR 65,884,House,2023-12-05,Adopted,,105,3
HR 65,884,House,2023-12-05,Rules suspended,,105,2
HR 65,884,House,2023-11-20,Filed,,,1
HR 66,884,House,2023-12-05,Reported enrolled,,,4
HR 66,884,House,2023-12-05,Adopted,,105,3
HR 66,884,House,2023-12-05,Rules suspended,,105,2
HR 66,884,House,2023-11-20,Filed,,,1
HR 67,884,House,2023-12-05,Reported enrolled,,,4
HR 67,884,House,2023-12-05,Adopted,,105,3
HR 67,884,House,2023-12-05,Rules suspended,,105,2
HR 67,884,House,2023-11-20,Filed,,,1
HR 69,884,House,2023-12-05,Reported enrolled,,,4
HR 69,884,House,2023-12-05,Adopted,,105,3
HR 69,884,House,2023-12-05,Rules suspended,,105,2
HR 69,884,House,2023-11-20,Filed,,,1
HR 70,884,House,2023-12-05,Reported enrolled,,,4
HR 70,884,House,2023-12-05,Adopted,,105,3
HR 70,884,House,2023-12-05,Rules suspended,,105,2
HR 70,884,House,2023-11-20,Filed,,,1
HR 71,884,House,2023-12-05,Reported enrolled,,,4
HR 71,884,House,2023-12-05,Adopted,,106,3
HR 71,884,House,2023-12-05,Rules suspended,,106,2
HR 71,884,House,2023-11-20,Filed,,,1
HR 72,884,House,2023-12-05,Reported enrolled,,,4
HR 72,884,House,2023-12-05,Adopted,,106,3
HR 72,884,House,2023-12-05,Rules suspended,,106,2
HR 72,884,House,2023-11-20,Filed,,,1
HR 73,884,House,2023-12-05,Reported enrolled,,,4
HR 73,884,House,2023-12-05,Adopted,,106,3
HR 73,884,House,2023-12-05,Rules suspended,,106,2
HR 73,884,House,2023-11-20,Filed,,,1
HR 74,884,House,2023-12-05,Reported enrolled,,,4
HR 74,884,House,2023-12-05,Adopted,,106,3
HR 74,884,House,2023-12-05,Rules suspended,,106,2
HR 74,884,House,2023-11-20,Filed,,,1
HR 75,884,House,2023-12-05,Reported enrolled,,,4
HR 75,884,House,2023-12-05,Adopted,,106,3
HR 75,884,House,2023-12-05,Rules suspended,,106,2
HR 75,884,House,2023-11-20,Filed,,,1
HR 81,884,House,2023-12-05,Reported enrolled,,,4
HR 81,884,House,2023-12-05,Adopted,,106,3
HR 81,884,House,2023-12-05,Rules suspended,,106,2
HR 81,884,House,2023-11-21,Filed,,,1
HR 82,884,House,2023-12-05,Reported enrolled,,,4
HR 82,884,House,2023-12-05,Adopted,,106,3
HR 82,884,House,2023-12-05,Rules suspended,,106,2
HR 82,884,House,2023-11-21,Filed,,,1
HR 87,884,House,2023-12-05,Reported enrolled,,,4
HR 87,884,House,2023-12-05,Adopted,,106,3
HR 87,884,House,2023-12-05,Rules suspended,,106,2
HR 87,884,House,2023-11-29,Filed,,,1
HB 2,884,Senate,2023-11-21,Referred to Education,,56,39
HB 2,884,Senate,2023-11-21,Read first time,,56,38
HB 2,884,Senate,2023-11-21,Received from the House,,55,37
HB 2,884,House,2023-11-20,Reported engrossed,,112,36
HB 2,884,House,2023-11-17,Record vote,RV#61,102,35
HB 2,884,House,2023-11-17,Passed,,102,34
HB 2,884,House,2023-11-17,Read 3rd time,,102,33
HB 2,884,House,2023-11-17,Statement(s) of vote recorded in Journal,,92,32
HB 2,884,House,2023-11-17,Record vote,RV#54,92,31
HB 2,884,House,2023-11-17,Passed to engrossment as amended,,92,30
HB 2,884,House,2023-11-17,Record vote,RV#53,91,29
HB 2,884,House,2023-11-17,Amendment adopted as amended,5-Swanson,91,28
HB 2,884,House,2023-11-17,Statement(s) of vote recorded in Journal,,91,27
HB 2,884,House,2023-11-17,Record vote,RV#52,91,26
HB 2,884,House,2023-11-17,Amendment to amendment fails of adoption,7-Collier,90,25
HB 2,884,House,2023-11-17,Point of order withdrawn (amendment),"Rule 11, Section 2",90,24
HB 2,884,House,2023-11-17,Amendment amended,6-Moody,90,23
HB 2,884,House,2023-11-17,Amendment(s) offered,5-Swanson,89,22
HB 2,884,House,2023-11-17,Statement(s) of vote recorded in Journal,,89,21
HB 2,884,House,2023-11-17,Record vote,RV#51,89,20
HB 2,884,House,2023-11-17,Amendment fails of adoption,4-Ramos,88,19
HB 2,884,House,2023-11-17,Amendment withdrawn,3-Swanson,88,18
HB 2,884,House,2023-11-17,Point of order overruled (amendment),"Rule 11, Section 2",88,17
HB 2,884,House,2023-11-17,Amendment(s) offered,3-Swanson,87,16
HB 2,884,House,2023-11-17,Amendment withdrawn,2-Landgraf,87,15
HB 2,884,House,2023-11-17,Amended,1-Zwiener,86,14
HB 2,884,House,2023-11-17,Read 2nd time,,86,13
HB 2,884,House,2023-11-17,Placed on General State Calendar,,,12
HB 2,884,House,2023-11-16,Considered in Calendars,,,11
HB 2,884,House,2023-11-14,Committee report sent to Calendars,,,10
HB 2,884,House,2023-11-14,Committee report distributed,,,9
HB 2,884,House,2023-11-14,Comte report filed with Committee Coordinator,,100,8
HB 2,884,House,2023-11-10,Reported favorably w/o amendment(s),,,7
HB 2,884,House,2023-11-10,Testimony taken/registration(s) recorded in committee,,,6
