bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
HB 40,882,Relating to the limitation on increases in the appraised value of a residence homestead for ad valorem taxation.,Property Interests--Homestead (I0616); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Exemptions (I0793),"Bell, Cecil",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB40
HB 41,882,Relating to the designation of the portion of State Highway 249 in Montgomery County as the Paul P. Mendes Memorial Parkway.,"Highways (I0390); Transportation--Miscellaneous (I0824); PAUL P. MENDES MEMORIAL PARKWAY (S26P6); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)","Bell, Cecil",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB41
HB 53,882,Relating to a requirement that an appraisal review board rely on an appraisal of residential real property prepared by an appraiser and submitted to the board by the property owner to determine a protest regarding the value of the property.,Taxation--Property-Appeal of Tax Decisions (I0796); Taxation--Property-Appraisals & Appraisal Districts (I0792),"Bell, Cecil",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB53
HB 61,882,Relating to the allocation and deposit of certain surplus state revenue to the property tax relief fund for use in reducing school district maintenance and operations ad valorem taxes.,"Education--Primary & Secondary--Finance (I0250); State Finances--Management & Control (I0748); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Tax Rate (I0794); Taxation--School District (I0785); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); EDUCATION AGENCY, TEXAS (V9941)","Bell, Cecil",,,,Ways & Means,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB61
HB 63,882,Relating to the selection of the chief appraiser of an appraisal district; authorizing a fee.,County Government--Employees/Officers (I0095); Elections--General (I0310); Elections--Political Parties (I0275); Taxation--Property-Appraisals & Appraisal Districts (I0792); STAFF DEVELOPMENT & TRAINING (S0317),"Bell, Cecil",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB63
HB 68,882,Relating to an exemption from ad valorem taxation of the total appraised value of the residence homesteads of certain elderly persons and their surviving spouses.,Aging (I0015); Education--Primary & Secondary--Finance (I0250); Property Interests--Homestead (I0616); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785),"Bell, Cecil",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB68
HCR 2,882,Directing the Texas Department of Public Safety to consider opening a Driver License Mega Center in Magnolia.,"MAGNOLIA, CITY OF (G33YR); Resolutions--Legislative Policy (I0685); Vehicles & Traffic--Driver's Licenses (I0840); PUBLIC SAFETY, DEPARTMENT OF (V0251)","Bell, Cecil",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HCR2
HJR 11,882,Proposing a constitutional amendment to authorize the legislature to set a lower limit on the maximum appraised value of a residence homestead for ad valorem taxation.,Property Interests--Homestead (I0616); Resolutions--Constitutional Amendments (I0661); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Exemptions (I0793),"Bell, Cecil",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HJR11
HJR 15,882,Proposing a constitutional amendment to exempt from ad valorem taxation the total market value of the residence homesteads of certain elderly persons and their surviving spouses.,Aging (I0015); Legislature (I0520); Political Subdivisions (I0588); Property Interests--Homestead (I0616); Resolutions--Constitutional Amendments (I0661); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793),"Bell, Cecil",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HJR15
HR 4,882,Congratulating the Magnolia West High School baseball team on winning the 2023 UIL 5A state championship.,MAGNOLIA WEST HIGH SCHOOL (E02QS); Resolutions--Congratulatory & Honorary (I0705),"Bell, Cecil",,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR4
HR 20,882,Honoring Nana's Kitchen as a noteworthy member of the Fort Worth business community.,Resolutions--Congratulatory & Honorary (I0705); NANA'S KITCHEN (N11A6),Collier,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR20
HB 72,882,Relating to the sale of charitable raffle tickets by certain nonprofit wildlife conservation associations.,"Amusements, Games, Sports (I0034); Charitable & Nonprofit Organizations (I0055); CONSERVATION OF WILDLIFE (S0067); RAFFLES (S1909)",Kacal,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB72
HCR 4,882,In memory of Tamoria R. Jones and authorizing her burial in the State Cemetery.,"Resolutions--Legislative Policy (I0685); Resolutions--Memorial (I0710); JONES, TAMORIA R. (NR45A); STATE CEMETERY (S0296)","King, Ken",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HCR4
HR 24,882,Congratulating Agent Joe Mireles of Hidalgo County on his selection as the South Region Officer of the Year by the Texas Narcotic Officers Association.,"Resolutions--Congratulatory & Honorary (I0705); MIRELES, JOE (ND9BF)",Longoria,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR24
HR 25,882,Congratulating Kelley McCormick of Hidalgo County on his selection as the Prosecutor of the Year by the Texas Narcotic Officers Association.,"Resolutions--Congratulatory & Honorary (I0705); MCCORMICK, KELLEY (N33FK)",Longoria,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR25
HR 26,882,"Congratulating Deputy Constable Alfonso Fuentes of Hidalgo County Precinct 4 and his K9 partner, Max, on being named the Canine Detection Team of the Year by the Texas Narcotic Officers Association.","Resolutions--Congratulatory & Honorary (I0705); FUENTES, ALFONSO (NI1O3); MAX (K9 PARTNER) (NW44U)",Longoria,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR26
HB 3,882,Relating to the amount of the total revenue exemption for the franchise tax and the exclusion of certain taxable entities from the requirement to file a franchise tax report.,Taxation--Franchise (I0807); Taxation--General (I0815); COMPTROLLER OF PUBLIC ACCOUNTS (V2608),Geren; Meyer; Darby; Hefner; Raymond,"Allison; Anderson; Ashby; Bell, Cecil; Bell, Keith; Bumgarner; Burns; Button; Cain; Capriglione; Clardy; Cook; Cunningham; Dean; DeAyala; Dorazio; Frazier; Gerdes; Goldman; Guillen; Harless; Harris, Caroline; Harris, Cody; Hayes; Herrero; Holland; Hull; Isaac; King, Tracy O.; Kitzman; Kuempel; Lambert; Landgraf; Leo-Wilson; Lopez, Janie; Lozano; Lujan; Metcalf; Morales, Eddie; Morrison; Noble; Oliverson; Orr; Patterson; Paul; Price; Raney; Rogers; Schatzline; Shaheen; Shine; Slawson; Smith; Spiller; Stucky; Tepper; Thimesch; Thompson, Ed; Toth; Troxclair; VanDeaver; Vasut; Wilson",,,Ways & Means,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB3
HB 18,882,Relating to reducing school district maintenance and operations ad valorem taxes through the use of certain surplus state revenue.,"State Finances--Management & Control (I0748); Taxation--School District (I0785); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); EDUCATION, COMMISSIONER OF (V9954)",Toth,,,,Ways & Means,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB18
HB 20,882,Relating to the employment and licensing of border security officers employed by the Department of Public Safety.,"Law Enforcement (I0510); Military & Veterans (I0535); BORDER (S0045); LAW ENFORCEMENT, TEXAS COMMISSION ON (V0986); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Toth,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB20
HB 21,882,"Relating to civil liability for the sterilization, castration, or genital mutilation of children.",Civil Remedies & Liabilities (I0065); Courts--County & Statutory (I0115); Courts--General (I0160); Intergovernmental Relations (I0447); GENDER IDENTITY & EXPRESSION (S0767),Toth,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB21
HB 22,882,"Relating to abortion, including civil liability for distribution of abortion-inducing drugs and duties of Internet service providers; creating a criminal offense; authorizing a private civil right of action.",Abortion (I0005); Civil Remedies & Liabilities (I0065); Health--Other Diseases & Medical Conditions (I0383); WOMEN AND CHILD SAFETY ACT (PB8WQ); INTERNET (S0130); MEDICINE & PRESCRIPTION DRUGS (S7338),Toth,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB22
HCR 1,882,Designating May as Memorial Month for a 10-year period ending in 2033.,MEMORIAL MONTH (HG5K7); Resolutions--Official Designations--10-Year Significant Dates (I0016),Toth,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HCR1
HB 52,882,"Relating to the repeal of or limitations on certain state and local taxes, including school district maintenance and operations ad valorem taxes, the enactment of state and local value added taxes, and related school finance reform; imposing taxes.","Education--Primary & Secondary--Finance (I0250); Legislature (I0520); Taxation--Property-Tax Rate (I0794); Taxation--Sales (I0800); Taxation--School District (I0785); FOUNDATION SCHOOL PROGRAM (S0541); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); EDUCATION, COMMISSIONER OF (V9954)",Leo-Wilson; Vasut; Toth,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB52
HB 1,882,Relating to a reduction in the maximum compressed tax rate of a school district and additional state aid for certain school districts impacted by compression.,"Education--Primary & Secondary--Finance (I0250); State Finances--Management & Control (I0748); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Tax Rate (I0794); Taxation--School District (I0785); EDUCATION AGENCY, TEXAS (V9941); EDUCATION, COMMISSIONER OF (V9954)",Meyer; Burrows; Bonnen; Raymond,"Ashby; Bumgarner; Cain; Cook; Cunningham; Guillen; Hefner; King, Tracy O.; Kitzman; Kuempel; Longoria; Metcalf; Noble; Rogers; Thimesch; VanDeaver; Vasut",,,Ways & Means,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB1
HJR 1,882,Proposing a constitutional amendment excepting certain appropriations to pay for school district ad valorem tax relief from the constitutional limitation on the rate of growth of appropriations.,Legislature (I0520); Resolutions--Constitutional Amendments (I0661); State Finances--Management & Control (I0748); Taxation--School District (I0785),Meyer; Burrows; Bonnen; Raymond,Ashby; Bumgarner; Cain; Cook; Cunningham; Guillen; Hefner; Kitzman; Kuempel; Longoria; Metcalf; Noble; Rogers; Thimesch; VanDeaver; Vasut,,,Ways & Means,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HJR1
HJR 2,882,Proposing a constitutional amendment to authorize the legislature to establish a temporary limit on the maximum appraised value of real property other than a residence homestead for ad valorem tax purposes; to increase the amount of the exemption from ad valorem taxation by a school district applicable to residence homesteads; to adjust the amount of the limitation on school district ad valorem taxes imposed on the residence homesteads of the elderly or disabled to reflect increases in certain exemption amounts; to except certain appropriations to pay for ad valorem tax relief from the constitutional limitation on the rate of growth of appropriations; and to authorize the legislature to provide for a four-year term of office for a member of the governing body of certain appraisal entities.,"Aging (I0015); Disabilities, Persons with (I0380); Education--Primary & Secondary--Finance (I0250); Legislature (I0520); Property Interests--Homestead (I0616); Property Interests--Real Property (I0595); Resolutions--Constitutional Amendments (I0661); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785)",Metcalf; Meyer; Burrows; Raymond; Thierry,"Allison; Anderson; Ashby; Bell, Cecil; Bell, Keith; Bumgarner; Burns; Button; Cain; Capriglione; Clardy; Cook; Cunningham; Darby; Dean; DeAyala; Dorazio; Frazier; Gerdes; Geren; Goldman; Guillen; Harless; Harris, Caroline; Harris, Cody; Hayes; Hefner; Herrero; Holland; Hull; Isaac; King, Tracy O.; Kitzman; Kuempel; Lambert; Landgraf; Leo-Wilson; Longoria; Lopez, Janie; Lozano; Lujan; Morales, Eddie; Morrison; Noble; Oliverson; Orr; Patterson; Paul; Price; Raney; Rogers; Schatzline; Shaheen; Shine; Slawson; Smith; Spiller; Stucky; Tepper; Thimesch; Thompson, Ed; Toth; Troxclair; VanDeaver; Vasut; Wilson",Bettencourt,Alvarado; Birdwell; Blanco; Campbell; Creighton; Flores; Hall; Hancock; Hinojosa; Huffman; Hughes; King; Kolkhorst; LaMantia; Menéndez; Middleton; Miles; Nichols; Parker; Paxton; Perry; Schwertner; Sparks; Springer; West; Whitmire; Zaffirini,Ways & Means,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HJR2
HB 2,882,"Relating to providing property tax relief through the public school finance system, exemptions, limitations on appraisals and taxes, and property tax administration; authorizing the imposition of a fee.","Aging (I0015); Disabilities, Persons with (I0380); Disaster Preparedness & Relief (I0211); Education--Primary & Secondary--Finance (I0250); Property Interests--Homestead (I0616); Property Interests--Real Property (I0595); Taxation--Property-Appeal of Tax Decisions (I0796); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785); PROPERTY TAX RELIEF ACT (PX4HI); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); EDUCATION AGENCY, TEXAS (V9941); EDUCATION, COMMISSIONER OF (V9954)",Meyer; Metcalf; Burrows; Raymond; Thierry,"Allison; Anderson; Ashby; Bell, Cecil; Bell, Keith; Bumgarner; Burns; Button; Cain; Capriglione; Clardy; Cook; Cunningham; Darby; Dean; DeAyala; Dorazio; Frazier; Gerdes; Geren; Goldman; Guillen; Harless; Harris, Caroline; Harris, Cody; Hayes; Herrero; Holland; Hull; Isaac; King, Tracy O.; Kitzman; Kuempel; Lambert; Landgraf; Leo-Wilson; Longoria; Lopez, Janie; Lozano; Lujan; Morales, Eddie; Morrison; Noble; Oliverson; Orr; Patterson; Paul; Price; Raney; Reynolds; Rogers; Schatzline; Shaheen; Shine; Slawson; Smith; Spiller; Stucky; Tepper; Thimesch; Thompson, Ed; Toth; Troxclair; VanDeaver; Vasut; Wilson",,,Ways & Means,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB2
HR 9,882,In memory of Mario A. Martinez.,"Resolutions--Memorial (I0710); MARTINEZ, MARIO A. (NQ9AZ)",Shine; Guillen,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR9
HR 1,882,In memory of Norma Lynn Knobel Hunt of Dallas.,"Resolutions--Memorial (I0710); HUNT, NORMA LYNN KNOBEL (NS9SC)",Meyer,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR1
HR 12,882,"Honoring ocularist William Randall ""Randy"" Trawnik of Dallas for his contributions to his profession.","Resolutions--Congratulatory & Honorary (I0705); TRAWNIK, WILLIAM RANDALL ""RANDY"" (NB28B)",Meyer,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR12
HB 55,882,Relating to the determination and reporting of the number of residence homesteads of elderly or disabled persons that are subject to the limitation on the total amount of ad valorem taxes that may be imposed on the properties by school districts.,"Aging (I0015); Disabilities, Persons with (I0380); Property Interests--Homestead (I0616); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--Property-State Administration (I0791); Taxation--School District (I0785); COMPTROLLER OF PUBLIC ACCOUNTS (V2608)",Schofield,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB55
HB 57,882,Relating to the determination and reporting of the number of residence homesteads of elderly or disabled persons that are subject to the limitation on the total amount of ad valorem taxes that may be imposed on the properties by school districts.,"Aging (I0015); Disabilities, Persons with (I0380); Property Interests--Homestead (I0616); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Exemptions (I0793); Taxation--Property-State Administration (I0791); Taxation--School District (I0785); COMPTROLLER OF PUBLIC ACCOUNTS (V2608)",Schofield,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB57
HB 58,882,"Relating to an exemption from ad valorem taxation by a school district of a dollar amount or a percentage, whichever is greater, of the appraised value of a residence homestead, an adjustment of the limitation on the total amount of ad valorem taxes that may be imposed by a school district on the homestead of a person who is elderly or disabled to reflect increases in the exemption amount, and the protection of school districts against the resulting loss in local revenue.","Aging (I0015); Disabilities, Persons with (I0380); Education--Primary & Secondary--Finance (I0250); Property Interests--Homestead (I0616); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785); COMPTROLLER OF PUBLIC ACCOUNTS (V2608)",Schofield,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB58
HB 59,882,"Relating to the separation of federal elections from state and local elections, and to related practices and procedures.",Elections--Administration (I0277); Elections--General (I0310); Elections--Presidential (I0295); Elections--Primaries (I0285); Elections--Registration & Suffrage (I0265); Military & Veterans (I0535); FEDERAL RELATIONS (S0862); SECRETARY OF STATE (V0042),Schofield,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB59
HB 69,882,"Relating to the determination and reporting of the number of residence homesteads of elderly or disabled persons that are subject to the limitation on the total amount of ad valorem taxes that may be imposed on the properties by school districts and of the number of residence homesteads of certain property owners for which the owner deferred collection of a tax, abated a suit to collect a delinquent tax, or abated a sale to foreclose a tax lien.","Aging (I0015); Disabilities, Persons with (I0380); Military & Veterans (I0535); Property Interests--Homestead (I0616); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--Property-State Administration (I0791); Taxation--School District (I0785); COMPTROLLER OF PUBLIC ACCOUNTS (V2608)",Schofield,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB69
HJR 13,882,"Proposing a constitutional amendment providing for an exemption from ad valorem taxation for public school purposes of a dollar amount or a percentage, whichever is greater, of the market value of a residence homestead and providing for an adjustment of the limitation on the total amount of ad valorem taxes that may be imposed for those purposes on the homestead of a person who is elderly or disabled to reflect increases in the exemption amount.","Aging (I0015); Disabilities, Persons with (I0380); Education--Primary & Secondary--Finance (I0250); Property Interests--Homestead (I0616); Resolutions--Constitutional Amendments (I0661); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785)",Schofield,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HJR13
HR 3,882,In memory of Karon Kaye Tinsley Goolsby of Katy.,"Resolutions--Memorial (I0710); GOOLSBY, KARON KAYE TINSLEY (NZ5JY)",Schofield,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR3
HR 23,882,In memory of Teofilo Reyes Alonso of Robstown.,"Resolutions--Memorial (I0710); ALONSO, TEOFILO REYES (NQ2O1)",Herrero,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR23
HB 16,882,Relating to reducing school district maintenance and operations ad valorem taxes through the use of certain surplus state revenue.,"Education--Primary & Secondary--Finance (I0250); State Finances--Management & Control (I0748); Taxation--Property-Assessment & Collection (I0798); Taxation--School District (I0785); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); EDUCATION, COMMISSIONER OF (V9954)","Cain; Bumgarner; Vasut; Harris, Cody; DeAyala",Burns,,,Ways & Means,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB16
HB 17,882,Relating to a limit on municipal and county expenditures.,City Government--Finance (I0062); County Government--Finance (I0097); Disaster Preparedness & Relief (I0211); LEGISLATIVE BUDGET BOARD (V0161),Cain; Vasut,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB17
HR 16,882,In memory of Mary Ann Dodds.,"Resolutions--Memorial (I0710); DODDS, MARY ANN (NQ9HT)",Howard,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR16
HR 17,882,In memory of Alyson Evans Anderson of Austin.,"Resolutions--Memorial (I0710); ANDERSON, ALYSON EVANS (NR8CS)",Howard,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR17
HR 18,882,In memory of Peter R. Rose of Austin.,"Resolutions--Memorial (I0710); ROSE, PETER R. (NE79Q)",Howard,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR18
HCR 3,882,Directing the Texas Facilities Commission to name the building being constructed in Phase Two of the Texas Capitol Complex Master Plan at the northwest corner of Congress Avenue and 15th Street the Irma Rangel Building.,"Resolutions--Legislative Policy (I0685); IRMA RANGEL BUILDING (NW8V1); FACILITIES COMMISSION, TEXAS (V0780)","González, Jessica",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HCR3
HB 67,882,Relating to certain heat safety protections; providing administrative and civil penalties.,"Health--Other Diseases & Medical Conditions (I0383); Labor--Health & Safety (I0490); State Agencies, Boards & Commissions--Newly Proposed (I0773); SIGNS (S0235); HEAT ILLNESS PREVENTION ADVISORY BOARD (VY6GJ); WORKFORCE COMMISSION, TEXAS (V0470)",Flores; Meza,Bryant; Howard; Ramos; Talarico,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB67
HB 51,882,Relating to prohibiting the transfer of certain semiautomatic rifles to certain recipients; creating a criminal offense; increasing a criminal penalty.,Crimes--Miscellaneous (I0200); Weapons (I0887),"King, Tracy O.",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB51
HCR 5,882,In memory of Shayne Self Priefert of Mount Pleasant.,"Resolutions--Memorial (I0710); PRIEFERT, SHAYNE SELF (NM0OU)",Hefner,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HCR5
HR 19,882,In memory of Shayne Self Priefert of Mount Pleasant.,"Resolutions--Memorial (I0710); PRIEFERT, SHAYNE SELF (NM0OU)",Hefner,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR19
HB 56,882,Relating to protections for certain military dependents enrolled in a public school.,"Education--Primary & Secondary--General (I0230); Military & Veterans (I0535); EDUCATION AGENCY, TEXAS (V9941)",Wilson,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB56
HJR 6,882,Proposing a constitutional amendment prohibiting school district maintenance and operations ad valorem taxes after the 2038 tax year.,Education--Primary & Secondary--Finance (I0250); Education--School Districts (I0220); Resolutions--Constitutional Amendments (I0661); State Finances--Appropriations (I0746); Taxation--School District (I0785),Wilson,,,,Ways & Means,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HJR6
HR 22,882,In memory of Stacy Taliaferro Parker.,"Resolutions--Memorial (I0710); PARKER, STACY TALIAFERRO (ND5YW)",Wilson,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR22
HB 19,882,Relating to the allocation and deposit of certain surplus state revenue to the property tax relief fund for use in reducing school district maintenance and operations ad valorem taxes.,"Education--Primary & Secondary--Finance (I0250); State Finances--Management & Control (I0748); Taxation--Property-Assessment & Collection (I0798); Taxation--School District (I0785); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); EDUCATION AGENCY, TEXAS (V9941)",Oliverson,,,,Ways & Means,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB19
HR 5,882,Honoring Jim Yeonopolus on his retirement as chancellor of Central Texas College.,"Resolutions--Congratulatory & Honorary (I0705); YEONOPOLUS, JIM (N53TZ)",Buckley,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR5
HR 6,882,Congratulating Dr. Marc Nigliazzo on his retirement as president of Texas A&M University-Central Texas.,"Resolutions--Congratulatory & Honorary (I0705); NIGLIAZZO, MARC (NV6H3)",Buckley,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HR6
HB 32,882,Relating to the expansion of eligibility for Medicaid to certain individuals under the federal Patient Protection and Affordable Care Act.,Human Services--Medical Assistance (I0905); MEDICAID (S4885); HEALTH & HUMAN SERVICES COMMISSION (V0177),Bucy,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB32
HB 33,882,Relating to electronic voter registration.,"Elections--Registration & Suffrage (I0265); Electronic Information Systems (I0311); DIGITAL SIGNATURES (S0144); INTERNET (S0130); INFORMATION RESOURCES, DEPARTMENT OF (V9827); PUBLIC SAFETY, DEPARTMENT OF (V0251); SECRETARY OF STATE (V0042)",Bucy,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB33
HB 34,882,Relating to a cost-of-living adjustment applicable to certain benefits paid by the Employees Retirement System of Texas and a biennial study on providing additional adjustments based on the effects of increased inflation.,Retirement Systems--State Employees (I0727); EMPLOYEES RETIREMENT SYSTEM OF TEXAS (ERS) (V0471),Bucy,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB34
HB 35,882,Relating to improvements to the Texas Information and Referral Network.,"Human Services--General (I0920); Human Services--Medical Assistance (I0905); INFORMED CONSENT (S0057); INTERNET (S0130); HEALTH & HUMAN SERVICES COMMISSION (V0177); INFORMATION & REFERRAL NETWORK, TEXAS (V0018)",Bucy,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB35
HB 36,882,Relating to implementation of an express lane option for determining eligibility and enrolling certain individuals in Medicaid or the child health plan program.,Health--Children's Insurance (I0388); Human Services--Food Programs (I0910); Human Services--Medical Assistance (I0905); FOOD STAMPS (S0157); MEDICAID (S4885); HEALTH & HUMAN SERVICES COMMISSION (V0177),Bucy,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB36
HB 37,882,Relating to the exemption of certain property from municipal drainage service charges.,"Aging (I0015); City Government--Utilities (I0068); Disabilities, Persons with (I0380); Military & Veterans (I0535); Utilities--Water & Sewer (I0002)",Bucy,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB37
HB 38,882,Relating to the postponement of the delinquency date for a payment of ad valorem taxes imposed by a taxing unit if the office of the collector for the taxing unit is closed on the delinquency date.,Holidays (I0395); Taxation--Property-Assessment & Collection (I0798),Bucy,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB38
HB 39,882,Relating to a temporary exemption for a residence homestead rendered uninhabitable.,Property Interests--Homestead (I0616); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Exemptions (I0793),Bucy,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=882&Bill=HB39
