bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SR 241,75R,Congratulating Devki and Satyawati Gupta.,"Resolutions--Congratulatory & Honorary (I0705); GUPTA, DEVKI AND SATYAWATI (N0419)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR241
SR 271,75R,Honoring Herminia Flores San Miguel on her 100th birthday.,"Resolutions--Congratulatory & Honorary (I0705); SAN MIGUEL, HERMINIA FLORES (N0489)","Barrientos; Luna, Gregory",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR271
SR 318,75R,Congratulating Bob Shelton of Buda.,"Resolutions--Congratulatory & Honorary (I0705); SHELTON, BOB (N0510)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR318
SR 346,75R,Congratulating the Texas Dietetic Association.,Resolutions--Congratulatory & Honorary (I0705); TEXAS DIETETIC ASSOCIATION (N0536),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR346
SR 372,75R,Welcoming the visiting delegation of the Guanajuato Exchange Program to the State Capitol.,Resolutions--Welcoming (I0722); GUANAJUATO EXCHANGE PROGRAM (N0603),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR372
SR 380,75R,Congratulating the Certified Nursing Assistants of the Maggie Johnson Nursing Center in Austin.,Resolutions--Congratulatory & Honorary (I0705); MAGGIE JOHNSON NURSING CENTER (N0615),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR380
SR 381,75R,Congratulating Brad Scoggins of Austin.,"Resolutions--Congratulatory & Honorary (I0705); SCOGGINS, BRAD (N0614)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR381
SR 400,75R,Congratulating Jon Hackleman of Austin.,"Resolutions--Congratulatory & Honorary (I0705); HACKLEMAN, JON (N0662)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR400
SR 423,75R,Congratulating the Del Valle Independent School District's Adult Education Program.,Resolutions--Congratulatory & Honorary (I0705); DEL VALLE ISD ADULT EDUCATION PROGRAM (N0706),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR423
SR 433,75R,"In memory of John Phillip Crawford, Sr., of Austin.","Resolutions--Memorial (I0710); CRAWFORD, JOHN PHILLIP (N0725)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR433
SR 434,75R,Congratulating Omar Uresti of Austin.,"Resolutions--Congratulatory & Honorary (I0705); URESTI, OMAR (N0721)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR434
SR 442,75R,In memory of Mary Frances Baylor of Austin.,"Resolutions--Memorial (I0710); BAYLOR, MARY FRANCES (N0790)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR442
SR 456,75R,Recognizing Ruben Ramos for his contribution to Tejano music.,"Resolutions--Miscellaneous (I0720); RAMOS, RUBEN (N0805)",Barrientos; Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR456
SR 470,75R,"Congratulating Agnes Theresa and Fred H. Goodnight, Jr., of Austin.","Resolutions--Congratulatory & Honorary (I0705); GOODNIGHT, JR., AGNES THERESA & FRED H. (N0834)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR470
SR 502,75R,"Congratulating Charles Cloyd ""Bud"" Earle of Austin.","Resolutions--Congratulatory & Honorary (I0705); EARLE, CHARLES CLOYD ""BUD"" (N0948)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR502
SR 514,75R,"Congratulating Wesley Curley ""W.C."" Clark of Austin.","Resolutions--Congratulatory & Honorary (I0705); CLARK, WESLEY CURLEY ""W.C."" (N0971)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR514
SR 515,75R,"Congratulating William ""Will"" Scott Sloan-Kavanaugh of Austin.","Resolutions--Congratulatory & Honorary (I0705); SLOAN-KAVANAUGH, WILLIAM ""WILL"" SCOTT (N0970)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR515
SR 528,75R,Welcoming Hafsat Abiola of Nigeria.,"Resolutions--Welcoming (I0722); ABIOLA, HAFSAT (N0986)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR528
SR 529,75R,Congratulating Jerome Davidson.,"Resolutions--Congratulatory & Honorary (I0705); DAVIDSON, JEROME (N0985)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR529
SR 538,75R,"Recognizing April 20 through April 26, 1997, as National Organ and Tissue Donor Awareness Week.",NATIONAL ORGAN & TISSUE DONOR AWARENESS WEEK (H0336); Resolutions--Miscellaneous (I0720),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR538
SR 539,75R,Congratulating The University of Texas at Austin's Student Branch of the Institute of Electrical and Electronics Engineers.,Resolutions--Congratulatory & Honorary (I0705); UNIVERSITY OF TEXAS AT AUSTIN (U0397),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR539
SR 548,75R,Congratulating Robbie John Smith.,"Resolutions--Congratulatory & Honorary (I0705); SMITH, ROBBIE JOHN (N1039)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR548
SR 564,75R,"Congratulating John E. Matysek, principal of Westlake High School.","Resolutions--Congratulatory & Honorary (I0705); MATYSEK, JOHN E. (N0765)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR564
SR 565,75R,Congratulating the Westlake High School Chaparrals football team.,WESTLAKE HIGH SCHOOL (E0001); Resolutions--Congratulatory & Honorary (I0705),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR565
SR 566,75R,Commending the Texas Law Enforcement Intelligence Units Association.,Resolutions--Congratulatory & Honorary (I0705); TEXAS LAW ENFORCEMENT INTELLIGENCE UNITS ASSOCIATION (N1062),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR566
SR 590,75R,"In memory of Marcelo ""M.C."" Arocha of Austin.","Resolutions--Memorial (I0710); AROCHA, MARCELO, ""M.C."" (N1161)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR590
SR 591,75R,Designating the first Sunday in April and the first Sunday in October as Texas Cemetery Visitation Days.,TEXAS CEMETERY VISITATION DAYS (H0342); Resolutions--Miscellaneous (I0720),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR591
SR 593,75R,Commending the participants in Austin Smiles.,Resolutions--Congratulatory & Honorary (I0705); AUSTIN SMILES (N1156),Barrientos; Sibley; Ratliff,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR593
SR 596,75R,Congratulating Coach Teri Eubank and the members of the Manor High School Lady Mustangs volleyball team.,"MANOR HIGH SCHOOL (E0387); Resolutions--Congratulatory & Honorary (I0705); EUBANK, TERI (N1153)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR596
SR 615,75R,Commending Edith F. Williams.,"Resolutions--Congratulatory & Honorary (I0705); WILLIAMS, EDITH F. (N1190)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR615
SR 616,75R,Congratulating Brian Allen Bibeau of Austin.,"Resolutions--Congratulatory & Honorary (I0705); BIBEAU, BRIAN ALLEN (N1189)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR616
SR 628,75R,In memory of Olin J. Crow of Austin.,"Resolutions--Memorial (I0710); CROW, OLIN J. (N1201)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR628
SR 647,75R,Congratulating Michael Garrett Gibson of Austin.,"Resolutions--Congratulatory & Honorary (I0705); GIBSON, MICHAEL GARRETT (N1211)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR647
SR 650,75R,Congratulating Sadie Beth Ewing Smallwood of Austin.,"Resolutions--Congratulatory & Honorary (I0705); SMALLWOOD, SADIE BETH EWING (N1225)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR650
SR 661,75R,Congratulating Daniel Mora of Austin.,"Resolutions--Congratulatory & Honorary (I0705); MORA, DANIEL (N1243)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR661
SR 662,75R,Congratulating Jacob Cloud.,"Resolutions--Congratulatory & Honorary (I0705); CLOUD, JACOB (N1242)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR662
SR 663,75R,Welcoming to Austin and commending the Chorgemeinschaft Lied Hoch of Germany.,Resolutions--Welcoming (I0722); CHORGEMEINSCHAFT LIED HOCH OF GERMANY (N1241),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR663
SR 703,75R,In memory of Thomas Andrew Mayes of Austin.,"Resolutions--Memorial (I0710); MAYES, THOMAS ANDREW (N1276)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR703
SR 706,75R,Congratulating the Texas Lions Clubs.,Resolutions--Congratulatory & Honorary (I0705); TEXAS LIONS CLUBS (N1283),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR706
SR 709,75R,Congratulating Gordon C. Thomas of Austin.,"Resolutions--Congratulatory & Honorary (I0705); THOMAS, GORDON C. (N1295)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR709
SR 710,75R,Congratulating the Park Crest Middle School band in Pflugerville.,PARK CREST MIDDLE SCHOOL (E0393); Resolutions--Congratulatory & Honorary (I0705),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR710
SR 711,75R,Congratulating Donovan H. Williams of Austin.,"Resolutions--Congratulatory & Honorary (I0705); WILLIAMS, DONOVAN H. (N1294)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR711
SR 721,75R,Congratulating the Manor High School girl's volleyball team.,MANOR HIGH SCHOOL (E0387); Resolutions--Congratulatory & Honorary (I0705),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR721
SR 722,75R,Congratulating the Park Crest Middle School Science Olympiad Team.,PARK CREST MIDDLE SCHOOL (E0393); Resolutions--Congratulatory & Honorary (I0705),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR722
SR 746,75R,Congratulating Felix Villareal Leal and Theresa Jeanette Leal of Austin.,"Resolutions--Congratulatory & Honorary (I0705); LEAL, FELIX VILLAREAL & THERESA JEANETTE (N0188)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR746
SR 747,75R,Congratulating Gary Doniger of Austin.,"Resolutions--Congratulatory & Honorary (I0705); DONIGER, GARY (N0158)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR747
SR 748,75R,"In memory of W. G. ""Cotton"" Kirklin of Austin.","Resolutions--Memorial (I0710); KIRKLIN, W.G. ""COTTON"" (N1012)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR748
SR 762,75R,Commending all those involved in the peaceful compromise in the Fort Davis area.,Law Enforcement (I0510); Resolutions--Congratulatory & Honorary (I0705); REPUBLIC OF TEXAS (N0049),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR762
SR 782,75R,Welcoming Edward Asner on his visit to the Texas State Capitol.,"Resolutions--Welcoming (I0722); ASNER, EDWARD (N1431)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR782
SR 791,75R,Commending the staff of IBM-Austin.,Resolutions--Congratulatory & Honorary (I0705); IBM-AUSTIN (N1502),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR791
SR 810,75R,Congratulating Professor Lynn F. Anderson of Austin.,"Resolutions--Congratulatory & Honorary (I0705); ANDERSON, LYN F. (N1470)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR810
SR 811,75R,Commending Louis Braeutigam of the Austin area.,"Resolutions--Congratulatory & Honorary (I0705); BRAEUTIGAM, LOUIS (N1587)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR811
SR 838,75R,Congratulating Christian Ray Gonzalez of Austin.,"Resolutions--Congratulatory & Honorary (I0705); GONZALEZ, CHRISTIAN RAY (N1593)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR838
SR 846,75R,Welcoming the participants in the Seventh International Conference of Fire Service Women to Austin.,Resolutions--Welcoming (I0722); SEVENTH INTERNATIONAL CONF. OF FIRE SERVICE WOMEN (N1659),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR846
SR 847,75R,Commending Tom Jensen and Claire Hodgin of Austin.,"Resolutions--Congratulatory & Honorary (I0705); HODGIN, CLAIRE (N1658); JENSEN, TOM (N1657)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR847
SR 865,75R,Congratulating the Carlos V. and Victoria G. Garza family.,"Resolutions--Congratulatory & Honorary (I0705); GARZA, CARLOS V. & VICTORIA G. (N1687)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR865
SR 876,75R,Welcoming Joseph Callaway Francis of Austin.,"Resolutions--Welcoming (I0722); FRANCIS, JOSEPH CALLAWAY (N1524)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR876
SR 890,75R,"Commending Andy Renick Alexander, Jr., of Travis County.","Resolutions--Congratulatory & Honorary (I0705); ALEXANDER, ANDY RENICK (N1699)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR890
SR 892,75R,"Suspending limitations on conference committee jurisdiction, H.B. 966.",Resolutions--Conf. Comm. Reports (I0693),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR892
SR 919,75R,In memory of Virginia Whitten of Austin.,"Resolutions--Memorial (I0710); WHITTEN, VIRGINIA (N1768)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR919
SR 945,75R,Congratulating the Reverend Raphael C. Smith of Austin.,"Resolutions--Congratulatory & Honorary (I0705); SMITH, RAPHAEL C. (N1772)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR945
SR 951,75R,Congratulating Richard and Judy Hamner of Austin.,"Resolutions--Congratulatory & Honorary (I0705); HAMNER, RICHARD & JUDY (N1775)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR951
SR 994,75R,Congratulating Sheila Simmons of Austin.,"Resolutions--Congratulatory & Honorary (I0705); SIMMONS, SHEILA (N1921)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR994
SB 849,75R,Relating to prepaid higher education tuition scholarships for needy students.,Education--Higher--Tuition (I0233),Ellis; Barrientos,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB849
SB 1380,75R,"Relating to the creation of an electronic state business daily to give notice before a state agency makes a procurement with a value that exceeds $25,000.",Purchasing--State (I0643),"Ellis; West, Royce; Barrientos",,Hernandez,,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB1380
SB 1419,75R,Relating to restrictions on the admission of certain persons promised or granted an athletic scholarship or similar financial assistance at a general academic teaching institution.,Education--Higher--General (I0231),"West, Royce; Barrientos; Bivins",Gallegos; Zaffirini,Rangel,,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB1419
SB 1595,75R,Relating to the creation of the small business environmental compliance funding program.,Business & Commerce--Small Business & Minority Business (I0051); Environment--General (I0340),Ellis; Barrientos; Lucio; Brown,Zaffirini,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB1595
SB 1596,75R,Relating to ad valorem tax incentives for the development or redevelopment of certain property subject to a voluntary cleanup agreement.,"Economic & Industrial Development (I0214); Environment--Hazardous, Toxic & Nuclear Waste (I0333); Taxation--Property-Exemptions (I0793)",Ellis; Barrientos,,Berlanga,,Ways & Means,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB1596
SB 1872,75R,Relating to the Minority Doctoral Incentive Program.,Education--Higher--General (I0231); MINORITY DOCTORAL INCENTIVE PROGRAM (P0355),Truan; Barrientos; Lucio,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB1872
SB 1877,75R,Relating to creating a Texas community investment program to assist certain businesses in distressed areas of the state.,Business & Commerce--General (I0050); Economic & Industrial Development (I0214); Financial--General (I0365),"Wentworth; West, Royce; Barrientos",Ellis; Lucio; Zaffirini,Greenberg; Coleman; Giddings; Siebert; Delisi,Burnam,Economic Development,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB1877
SR 634,75R,Recognizing the celebration of Cinco de Mayo in Texas.,CINCO DE MAYO (H0058); Resolutions--Miscellaneous (I0720),"Truan; Zaffirini; Luna, Gregory; Madla; Barrientos",Gallegos,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR634
SR 755,75R,Honoring Dr. Rolando Hinajosa-Smith.,Resolutions--Congratulatory & Honorary (I0705),Lucio; Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SR755
SB 121,75R,Relating to the use of closed circuit video teleconferencing to enter a plea or waive a right in a criminal case.,Criminal Procedure--Pretrial Procedure (I0203); TELEVISION (S2319); VIDEOCONFERENCE (S0216),Bivins,"West, Royce",Swinford,,Criminal Jurisprudence,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB121
SB 122,75R,Relating to the representation of a person before an executive state agency by a member of the legislature.,"Ethics (I0345); Legislature (I0520); State Agencies, Boards & Commissions (I0749)",Bivins,Nelson; Shapiro,,,,,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB122
SB 123,75R,Relating to the treatment of repeat sex offenders.,Crimes--Against Persons (I0170); Criminal Procedure--Sentencing & Punishment (I0205); Interim Studies (I0448); CASTRATION (S0102); ORCHIECTOMY (S0103); SEXUAL OFFENDERS (S0099),Bivins,,Gallego,,Corrections,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB123
SB 124,75R,"Relating to the creation of an offense for using, making, or presenting a false court record.",Courts--General (I0160); Crimes--Miscellaneous (I0200); REPUBLIC OF TEXAS (N0049),Bivins,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB124
SB 125,75R,Relating to graduated driver licensing.,Minors (I0537); Vehicles & Traffic--Drivers Licenses (I0840),Bivins,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB125
SB 126,75R,Relating to a tax exemption for hydrocarbon production from certain inactive oil and gas leases returned to production.,Oil & Gas (I0545); Taxation--Energy Resources (I0810),Bivins,,Craddick,,Ways & Means,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB126
SB 131,75R,Relating to removal of a public school student from the classroom.,Education--Primary & Secondary-Discipline (I0244),Bivins,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB131
SB 132,75R,Relating to placement of a public school student in an alternative education program.,Education--Primary & Secondary-Discipline (I0244); Family--Juvenile Delinquency (I0360),Bivins,,Sadler,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB132
SB 133,75R,Relating to placement of students expelled from public schools in juvenile justice alternative education programs.,Education--Primary & Secondary-Discipline (I0244); Family--Juvenile Delinquency (I0360),Bivins,Nelson,Dutton,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB133
SB 134,75R,"Relating to the expulsion of public school students for drug, alcohol, or abusable inhalant use.",Crimes--Drugs (I0185); Education--Primary & Secondary-Discipline (I0244),Bivins,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB134
SB 135,75R,Relating to the immunity from liability of counties and juvenile boards and their employees and volunteers in relation to certain responsibilities.,Civil Remedies & Liabilities (I0065); Education--Primary & Secondary-Discipline (I0244); Juvenile Boards & Officers (I0450),Bivins,,Gray,,Civil Practices,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB135
SB 136,75R,Relating to placement of students expelled from public schools in juvenile justice alternative education programs.,Education--Primary & Secondary-Discipline (I0244),Bivins,,Sadler,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB136
SB 137,75R,Relating to the removal of certain students to an alternative education program.,Education--Primary & Secondary-Discipline (I0244),Bivins,,Sadler,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB137
SB 138,75R,Relating to mandatory public school attendance by certain expelled students.,Education--Primary & Secondary-Admission & Attendance (I0227); Education--Primary & Secondary-Discipline (I0244),Bivins,,Sadler,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB138
SB 139,75R,Relating to curriculum requirements for alternative education programs and juvenile justice alternative education programs.,Education--Primary & Secondary-Curriculum (I0228); Education--Primary & Secondary-Discipline (I0244),Bivins,,Sadler,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB139
SB 140,75R,Relating to expulsion of a public school student from an alternative education program.,Education--Primary & Secondary-Discipline (I0244),Bivins,,Sadler,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB140
SB 148,75R,"Relating to the curricula of certain institutions of higher education, including skills testing and developmental coursework.","Education--Higher--General (I0231); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280)",Bivins,Cain,Rangel; Kamel,,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB148
SB 149,75R,Relating to performance evaluation of tenured faculty at certain institutions of higher education.,Education--Higher--Faculty (I0236); TENURE (S0188),Bivins,,Cuellar,,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB149
SB 150,75R,Relating to providing common undergraduate admission application forms for certain institutions of higher education.,Education--Higher--General (I0231),Bivins,,Maxey,,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB150
SB 151,75R,Relating to a secondary assessment instrument for certain public school students.,Education--Higher--General (I0231); Education--Primary & Secondary-Testing (I0229),Bivins,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB151
SB 152,75R,Relating to certain reports on the academic performance of students at institutions of higher education.,Education--Higher--General (I0231),Bivins,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB152
SB 220,75R,Relating to lawsuits arising outside or brought by persons who reside outside of Texas.,Civil Remedies & Liabilities (I0065); Tort Reform (I0816); FORUM NON CONVENIENS (S0047),Bivins,"Carona; Galloway, Michael; Haywood",Junell,,Civil Practices,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB220
SB 424,75R,Relating to fraudulent public records; creating an offense.,Courts--General (I0160); Crimes--Miscellaneous (I0200); REPUBLIC OF TEXAS (N0049),Bivins; Carona,,,,Judicial Affairs,In committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB424
SB 517,75R,Relating to the transportation of public school students.,Education--Primary & Secondary-General (I0230); Transportation--Miscellaneous (I0824); Vehicles & Traffic--General (I0865),Bivins,,Hawley,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB517
SB 518,75R,Relating to the term of a suspension of a public school student from extracurricular activities.,Education--Primary & Secondary-Discipline (I0244); EXTRACURRICULAR ACTIVITIES (S0879),Bivins,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB518
SB 519,75R,Relating to the issuance of charters for open-enrollment charter schools by the State Board of Education.,"Education--Primary & Secondary-General (I0230); EDUCATION, STATE BOARD OF (V0086)",Bivins,"Luna, Gregory; Nelson; West, Royce",Krusee,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB519
SB 520,75R,Relating to eligibility to serve as a public member or officer of the State Board for Educator Certification.,"Education--Primary & Secondary-General (I0230); Education--Primary & Secondary-Teachers (I0242); EDUCATOR CERTIFICATION, STATE BOARD FOR (V0492)",Bivins,,Sadler,,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB520
SB 521,75R,Relating to parental consent for certain activities in public schools.,Education--Primary & Secondary-General (I0230); Family--Parent & Child (I0355),Bivins,,"West, George ""Buddy""",,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=75R&Bill=SB521
