bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
HB 3947,80R,Relating to the operation of motor vehicles and commercial motor vehicles.,Vehicles & Traffic--Drivers Licenses (I0840),"Allen, Alma",,,,Transportation,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB3947
HB 4013,80R,"Relating to the creation of the Spectrum Management District; providing authority to levy an assessment, impose a tax, and issue bonds.",SPECTRUM MANAGEMENT DISTRICT (D0685); Special Districts & Authorities--Miscellaneous (I0770),"Allen, Alma",,Ellis,,County Affairs,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB4013
HJR 39,80R,Post-ratifying Amendment XXIV to the Constitution of the United States prohibiting the denial or abridgment of the right to vote for failure to pay any poll tax or other tax.,Elections--General (I0310); Elections--Registration & Suffrage (I0265); Resolutions--Constitutional Amendments (I0661); Resolutions--Legislative Policy (I0685); Resolutions--United States Constitution (I0670),"Allen, Alma; Giddings; Bohac; Turner; Thompson","Alonzo; Anchia; Anderson; Aycock; Bailey; Berman; Bolton; Bonnen; Branch; Brown, Betty; Brown, Fred; Burnam; Castro; Chavez; Chisum; Cohen; Crabb; Creighton; Darby; Davis, Yvonne; Delisi; Deshotel; Driver; Dunnam; Dutton; Eiland; Eissler; Elkins; England; Escobar; Farias; Farrar; Flores; Flynn; Frost; Gallego; Garcia; Gattis; Gonzales; Gonzalez Toureilles; Guillen; Hamilton; Harless; Hernandez; Herrero; Hill; Hochberg; Hodge; Homer; Hopson; Howard, Charlie; Howard, Donna; Hughes; Isett, Carl; Jackson, Jim; Jones, Delwin; King, Susan; King, Tracy O.; Kolkhorst; Kuempel; Latham; Laubenberg; Leibowitz; Lucio III; Mallory Caraway; Martinez Fischer; Martinez, ""Mando""; McCall; McClendon; McReynolds; Menendez; Merritt; Miles; Miller; Moreno, Paul; Morrison; Murphy; Naishtat; Noriega, Rick; Olivo; Orr; Ortiz, Jr.; Otto; Parker; Patrick; Pena; Phillips; Pierson; Pitts; Quintanilla; Raymond; Riddle; Rodriguez; Rose; Smith, Todd; Smith, Wayne; Strama; Straus; Taylor; Van Arsdale; Vaught; Veasey; Vo; West, George ""Buddy""; Zedler; Zerwas",Ellis,,Elections,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HJR39
HR 200,80R,Recognizing the historic African American high schools of Texas and their graduates for their immeasurable contributions to the Lone Star State.,Resolutions--Congratulatory & Honorary (I0705); AFRICAN AMERICAN HIGH SCHOOLS (N5027),"Allen, Alma",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR200
HR 1009,80R,Honoring the Huston-Tillotson University Choir on the occasion of its annual Houston concert.,Resolutions--Congratulatory & Honorary (I0705); HUSTON-TILLOTSON UNIVERSITY (U0167),"Allen, Alma; Dutton",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1009
HR 1547,80R,Honoring Clarence Bradford for serving as Democratic precinct chair of Precinct 652 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); BRADFORD, CLARENCE (N6680)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1547
HR 1548,80R,Commending the Empowering Teen Leaders program and welcoming its members to the State Capitol.,Resolutions--Congratulatory & Honorary (I0705); EMPOWERING TEEN LEADERS (N6672),"Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1548
HR 1549,80R,Honoring Patricia A. Govan for serving as Democratic precinct chair of Precinct 722 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); GOVAN, PATRICIA A. (N6681)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1549
HR 1550,80R,Honoring John L. Guess for serving as Democratic precinct chair of Precinct 693 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); GUESS, JOHN L. (N6682)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1550
HR 1551,80R,Honoring King Malaki Sims for serving as Democratic precinct chair of Precinct 638 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); SIMS, KING MALAKI (N6683)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1551
HR 1552,80R,Honoring Coretta Mallet Fontenot for serving as Democratic precinct chair of Precinct 630 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); FONTENOT, CORETTA MALLET (N6684)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1552
HR 1553,80R,Honoring David H. Melasky for serving as Democratic precinct chair of Precinct 554 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); MELASKY, DAVID H. (N6685)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1553
HR 1554,80R,Honoring Vincent Sanders for serving as Democratic precinct chair of Precinct 525 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); SANDERS, VINCENT (N6686)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1554
HR 1555,80R,Honoring Kevin Pever for serving as Democratic precinct chair of Precinct 506 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); PEVER, KEVIN (N6687)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1555
HR 1556,80R,Honoring Francene Shapiro for serving as Democratic precinct chair of Precinct 489 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); SHAPIRO, FRANCENE (N6688)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1556
HR 1557,80R,Honoring Curtis W. McDonald for serving as Democratic precinct chair of Precinct 458 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); MCDONALD, CURTIS W. (N6689)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1557
HR 1558,80R,Honoring Priscilla T. Bloomquist for serving as Democratic precinct chair of Precinct 453 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); BLOOMQUIST, PRISCILLA T. (N6690)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1558
HR 1559,80R,Honoring Raka B. Ghosh for serving as Democratic precinct chair of Precinct 293 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); GHOSH, RAKA B. (N6691)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1559
HR 1560,80R,"Honoring Harry ""Skip"" Connor for serving as Democratic precinct chair of Precinct 292 in Harris County.","Resolutions--Congratulatory & Honorary (I0705); CONNOR, HARRY ""SKIP"" (N6692)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1560
HR 1561,80R,Honoring Curtis Thompson for serving as Democratic precinct chair of Precinct 286 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); THOMPSON, CURTIS (N6693)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1561
HR 1562,80R,Honoring Deidre Rasheed for serving as Democratic precinct chair of Precinct 216 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); RASHEED, DEIDRE (N6694)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1562
HR 1563,80R,Honoring Anna M. Giese for serving as Democratic precinct chair of Precinct 131 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); GIESE, ANNA M. (N6695)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1563
HR 1564,80R,Honoring Grace Rodriguez Pendland for serving as Democratic precinct chair of Precinct 22 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); PENDLAND, GRACE RODRIGUEZ (N6696)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1564
HR 1565,80R,Honoring Ann Edwards for serving as Democratic precinct chair of Precinct 384 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); EDWARDS, ANN (N6697)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1565
HR 1566,80R,Honoring Nedzra J. Ward for serving as Democratic precinct chair of Precinct 402 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); WARD, NEDZRA J. (N6698)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1566
HR 1567,80R,Honoring Betty Jean Keller for serving as Democratic precinct chair of Precinct 372 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); KELLER, BETTY JEAN (N6699)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1567
HR 1568,80R,Honoring John Martin for serving as Democratic precinct chair of Precinct 336 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); MARTIN, JOHN (N6700)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1568
HR 1569,80R,Honoring Annie Mitchell for serving as Democratic precinct chair of Precinct 319 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); MITCHELL, ANNIE (N6701)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1569
HR 1570,80R,Honoring Mary M. Clemons for serving as Democratic precinct chair of Precinct 318 in Harris County.,"Resolutions--Congratulatory & Honorary (I0705); CLEMONS, MARY M. (N6702)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1570
HR 1623,80R,Congratulating Dr. Polly Turner on the occasion of her retirement from Texas Southern University.,"Resolutions--Congratulatory & Honorary (I0705); TURNER, POLLY SPARKS (N6767)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1623
HR 1664,80R,In memory of Doris Johnson Allen of Houston.,"Resolutions--Memorial (I0710); ALLEN, DORIS JOHNSON (N6862)","Allen, Alma",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1664
HR 1837,80R,Honoring Dr. Robert F. Austin of Houston on his 75th birthday.,"Resolutions--Congratulatory & Honorary (I0705); AUSTIN, ROBERT F. (N7075)","Allen, Alma",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1837
HR 1878,80R,Honoring Justin C. Stewart on his graduation from the Thurgood Marshall School of Law at Texas Southern University.,"Resolutions--Congratulatory & Honorary (I0705); STEWART, JUSTIN C. (N7124)","Allen, Alma",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR1878
HB 71,80R,Relating to counterfeit motor vehicle airbags; providing a penalty.,Consumer Protection (I0080); Crimes--Miscellaneous (I0200); Vehicles & Traffic--Equipment (I0855),"Leibowitz; Allen, Alma",,Wentworth,,Transportation,Out of committee,Transportation & Homeland Security,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB71
HB 603,80R,Relating to the nonpartisan election of members to the State Board of Education.,"Elections--Candidates (I0280); Elections--Political Parties (I0275); EDUCATION, STATE BOARD OF (V0086)","Howard, Donna; Allen, Alma",,,,Elections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB603
HB 2059,80R,Relating to the right of an employee to time off from work if the employee or the employee's child is a victim of family violence or a violent felony offense.,Crimes--Against Persons--General (I0170); Family--Family Violence (I0353); Labor--Health & Safety (I0490); Labor--Management Relations (I0465); EMPLOYEE BENEFITS & LEAVE (S0452),"Miles; Dukes; Allen, Alma; Cohen",,,,Economic Development,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB2059
HB 4004,80R,Relating to the creation of the International Management District; providing authority to impose assessments and taxes and to issue bonds.,INTERNATIONAL MANAGEMENT DISTRICT (D0522); Special Districts & Authorities--Miscellaneous (I0770),"Vo; Allen, Alma",,Ellis,,Urban Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB4004
HB 4105,80R,Relating to findings required for the issuance of a protective order for a victim of sexual assault.,Crimes--Against Persons--Sexual (I0171); Minors--Health & Safety (I0533); PROTECTIVE ORDERS (S0495); SEXUAL ASSAULT (S4375),"Thompson; Cohen; Hilderbran; Allen, Alma; Zedler",,,,Criminal Jurisprudence,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB4105
HR 283,80R,Recognizing the members of the State Board of Education for their outstanding public service.,"Resolutions--Congratulatory & Honorary (I0705); Resolutions--Welcoming (I0722); EDUCATION, STATE BOARD OF (V0086)","Patrick; Allen, Alma",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR283
HR 671,80R,"Recognizing March 5-9, 2007, as Texas Public Schools Week.",TEXAS PUBLIC SCHOOLS WEEK (H0770); Resolutions--Official Designations--Special Dates (I0721),"Patrick; Allen, Alma; Herrero; Ortiz, Jr.; Crownover","Martinez, ""Mando""",,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR671
HB 236,80R,Relating to the minimum wage.,Labor--Wages (I0485); MINIMUM WAGE (S0029),Alonzo,,,,Economic Development,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB236
HB 237,80R,Relating to a study and report concerning predicted faculty retirement at general academic teaching institutions.,Education--Higher--Faculty (I0236); Interim Studies (I0448); Labor--Workforce Development (I0495),Alonzo,,,,Higher Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB237
HB 238,80R,Relating to a program to assist certain persons to become certified to teach in bilingual education programs and to teach in public schools with a shortage of certified bilingual education teachers.,Education--Bilingual (I0213); Education--Primary & Secondary--Teachers (I0242),Alonzo,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB238
HB 239,80R,Relating to public use of computers in certain local public libraries.,City Government--General (I0060); Education--School Districts (I0220); Libraries & Librarians (I0523); COMPUTERS & SOFTWARE (S2425),Alonzo; Veasey,,"West, Royce",,Urban Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB239
HB 240,80R,Relating to the absence of a student from school for activities in connection with obtaining United States citizenship.,Aliens (I0032); Education--Primary & Secondary--Admission & Attendance (I0227),Alonzo,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB240
HB 241,80R,Relating to equipping each K-9 law enforcement vehicle with a heat alarm system.,Animals (I0035); Fire Fighters & Police--General (I0370); Law Enforcement (I0510); Vehicles & Traffic--Equipment (I0855),Alonzo,,,,Law Enforcement,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB241
HB 242,80R,Relating to certain warning signs required on certain premises.,Alcoholic Beverage Regulation (I0025); Law Enforcement (I0510); Weapons (I0887); PEACE OFFICERS (S0007); SIGNS (S0235),Alonzo,,,,Law Enforcement,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB242
HB 243,80R,Relating to allowing certain early voting polling places to serve as election day polling places.,Elections--Administration (I0277); Elections--Early Voting (I0260); SECRETARY OF STATE (V0042),Alonzo,,,,Elections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB243
HB 244,80R,"Relating to the protection of the rights of Texas voters without regard to race, color, ethnicity, or membership in a language minority group.",Elections--General (I0310); Elections--Registration & Suffrage (I0265); Human Relations (I0410); Political Subdivisions (I0588); Redistricting (I0645),Alonzo,,,,Elections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB244
HB 245,80R,Relating to the registration of voters at a polling place and related procedures.,Elections--Registration & Suffrage (I0265); SECRETARY OF STATE (V0042),Alonzo,,,,Elections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB245
HB 246,80R,Relating to reports on cases of acquired immune deficiency syndrome and human immunodeficiency virus infection.,"Health Care Providers (I0387); Health--AIDS (I0382); Health--Privacy/Use of Information (I0389); STATE HEALTH SERVICES, DEPARTMENT OF (V0463)",Alonzo,,Zaffirini,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB246
HB 247,80R,Relating to prohibition of certain insurance discrimination.,Insurance--General (I0445); DISCRIMINATION (S0052); SEXUAL ORIENTATION (S0085),Alonzo; Anchia,"Allen, Alma; Burnam; Cohen; Coleman; Farrar; Miles; Naishtat",,,Insurance,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB247
HB 248,80R,Relating to use of a credit score by a business or lender.,Business & Commerce--General (I0050); Consumer Protection (I0080); CREDIT SCORING (S0521),Alonzo,,,,Business & Industry,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB248
HB 249,80R,Relating to the identification information required of an applicant for a driver's license.,"Aliens (I0032); Vehicles & Traffic--Drivers Licenses (I0840); IDENTIFICATION CARDS (S0074); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Alonzo,,,,Law Enforcement,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB249
HB 256,80R,Relating to the identification information required of an applicant for a driver's license.,"Aliens (I0032); Vehicles & Traffic--Drivers Licenses (I0840); IDENTIFICATION CARDS (S0074); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Alonzo,,,,Transportation,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB256
HB 993,80R,Relating to the date of the primary election and related procedures.,Elections--Presidential (I0295); Elections--Primaries (I0285),"Alonzo; Homer; Martinez Fischer; Davis, Yvonne; Hodge",Escobar; Gallego; Gonzalez Toureilles; Herrero; Raymond; Rodriguez,,,Elections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB993
HB 1018,80R,Relating to the adoption of a salary career ladder for parole officers.,"Corrections--Parole, Probation & Pardons (I0093); Salaries & Expenses (I0745)",Alonzo,Garcia; Herrero,,,Corrections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB1018
HB 1019,80R,Relating to retirement eligibility and benefits for certain employees of the parole division of the Texas Department of Criminal Justice.,"Corrections--Parole, Probation & Pardons (I0093); Retirement Systems--General (I0725); Retirement Systems--State Employees (I0727); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788)",Alonzo,Garcia; Herrero,,,Pensions & Investments,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB1019
HB 1427,80R,Relating to an optometry career program at the University of Houston.,Education--Higher--Health Institutions (I0237); Education--Higher--Institutions & Programs (I0223); Occupational Regulation--Health Occupations (I0540); OPTOMETRY & OPTOMETRISTS (S9811); UNIVERSITY OF HOUSTON (U0033),Alonzo,Patrick,Zaffirini,,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB1427
HB 1428,80R,"Relating to the abolition of certain district courts, the creation of additional district courts, and the election of district court judges in certain counties.",Courts--District (I0120); Courts--Judges (I0140); Elections--Judicial (I0308),Alonzo,,,,Judiciary,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB1428
HB 1429,80R,Relating to the coverage by certain health benefit plans of mammograms performed by certain health care providers.,Health Care Providers (I0387); Insurance--Health & Accident (I0422); MAMMOGRAPHY (S6017),Alonzo,,,,Insurance,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB1429
HB 1430,80R,Relating to the creation of the Bureau for Economic Development and Hispanic Studies.,"Business & Commerce--Small Business & Minority Business (I0051); Economic & Industrial Development--General (I0214); Human Relations (I0410); State Agencies, Boards & Commissions--Newly Proposed (I0773); ECONOMIC DEVELOPMENT & HISPANIC STUDIES, BUREAU OF (V0479)",Alonzo,"Hernandez; Martinez, ""Mando""",,,Border & International Affairs,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB1430
HB 1431,80R,Relating to the establishment of the Sustainable Water Supply Research Center at The University of Texas at Arlington.,Education--Higher--Institutions & Programs (I0223); Water--Development (I0875); SUSTAINABLE WATER SUPPLY RESEARCH CENTER (U0155); UNIVERSITY OF TEXAS AT ARLINGTON (U0015),Alonzo,,,,Higher Education,Out of committee,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB1431
HB 2253,80R,Relating to a personal identification device provided to residents of certain institutions and assisted living facilities.,Nursing Homes (I0539); ASSISTED LIVING FACILITIES (S0617),Alonzo,,,,Human Services,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB2253
HB 2254,80R,Relating to the procedures for registering to vote at the time of applying for a driver's license or personal identification card.,"Elections--Registration & Suffrage (I0265); Vehicles & Traffic--Drivers Licenses (I0840); INTERNET (S0130); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Alonzo,,,,Elections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB2254
HB 2387,80R,Relating to the investment of funds held by a local government for the purpose of paying certain postemployment benefits.,City Government--Employees/Officers (I0061); City Government--Finance (I0062); County Government--Employees/Officers (I0095); County Government--Finance (I0097); Political Subdivisions (I0588); Retirement Systems--General (I0725),Alonzo,,,,Pensions & Investments,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB2387
HB 2673,80R,Relating to certain personnel policies of the Texas Department of Criminal Justice and to certain related duties of the Texas Board of Criminal Justice.,"Corrections--Jails & Prisons (I0092); Criminal Procedure--General (I0208); Law Enforcement (I0510); CRIMINAL JUSTICE, TEXAS BOARD OF (V0740)",Alonzo,,,,Corrections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB2673
HB 2674,80R,Relating to the applicability of hearsay rules in proceedings regarding bail.,Criminal Procedure--Bail & Pretrial Release (I0202),Alonzo,,,,Criminal Jurisprudence,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB2674
HB 2675,80R,Relating to pretrial hearings in criminal cases.,Criminal Procedure--Pretrial Procedure (I0203),Alonzo,,,,Criminal Jurisprudence,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB2675
HB 2676,80R,Relating to regulation of residential tenancies by local governments.,Aliens (I0032); City Government--General (I0060); County Government--General (I0096); Political Subdivisions (I0588); Property Interests--Landlord & Tenant (I0610),Alonzo,,,,State Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB2676
HB 2677,80R,Relating to financial advisors retained by political subdivisions for the issuance of bonds.,Occupational Regulation--Other Trades & Professions (I0541); Political Subdivisions (I0588); Purchasing--Local (I0644); BONDS (S6060); FINANCIAL ADVISORS (S0548),Alonzo,,,,County Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB2677
HB 3234,80R,Relating to the requirement that governmental entities give preference to Texas-based companies in awarding certain financial services contracts.,"Purchasing--State (I0643); State Agencies, Boards & Commissions (I0749); COMPETITIVE BIDDING (S0267)",Alonzo,,,,Government Reform,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB3234
HB 3235,80R,Relating to certain unfair practices in the settlement of insurance claims involving noneconomic damages.,Electronic Information Systems (I0311); Insurance--General (I0445); Protection of Personal Information (I0003); COMPUTERS & SOFTWARE (S2425),Alonzo,,,,Insurance,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB3235
HB 3363,80R,Relating to representation of constituents on local governing bodies.,City Government--General (I0060); County Government--General (I0096); Political Subdivisions (I0588),Alonzo,,,,Urban Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB3363
HB 3612,80R,Relating to the authority of issuers to enter into contracts for services in connection with the issuance of public securities.,Financial--General (I0365),Alonzo,,,,Financial Institutions,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB3612
HB 3616,80R,Relating to the selection of financial advisors by governmental entities.,"Purchasing--State (I0643); State Agencies, Boards & Commissions (I0749); FINANCIAL ADVISORS (S0548)",Alonzo,,,,Financial Institutions,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HB3616
HJR 64,80R,Proposing a constitutional amendment authorizing the election of district judges from election subdistricts.,Courts--District (I0120); Elections--Judicial (I0308); Resolutions--Constitutional Amendments (I0661),Alonzo,,,,Judiciary,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HJR64
HR 111,80R,"Commemorating the 159th anniversary of the date the Treaty of Guadalupe Hidalgo was signed, ending the Mexican War.",Resolutions--Congratulatory & Honorary (I0705); TREATY OF GUADALUPE HIDALGO (N4953),Alonzo,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR111
HR 112,80R,"Commemorating the 160th anniversary of the date the Treaty of Guadalupe Hidalgo was signed, ending the Mexican War.",Resolutions--Congratulatory & Honorary (I0705); TREATY OF GUADALUPE HIDALGO (N4953),Alonzo,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR112
HR 127,80R,Honoring Oak Cliff on the occasion of the 104th anniversary of its annexation to Dallas.,"OAK CLIFF, COMMUNITY OF (G0364); Resolutions--Congratulatory & Honorary (I0705)","Alonzo; Mallory Caraway; Davis, Yvonne",,,,Rules & Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=80R&Bill=HR127
