bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
HR 190,872,Commemorating the 2021 Garland Labor Day Parade.,Resolutions--Congratulatory & Honorary (I0705); GARLAND LABOR DAY PARADE (NG84K),Button,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR190
HB 11,872,Relating to the reduction of the amount of a limitation on the total amount of ad valorem taxes that may be imposed by a school district on the residence homestead of an individual who is elderly or disabled to reflect any reduction from the preceding tax year in the district's maximum compressed rate and to the protection of school districts against the resulting loss in local revenue.,"Aging (I0015); Disabilities, Persons with (I0380); Education--Primary & Secondary--Finance (I0250); Property Interests--Homestead (I0616); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--Property-Tax Rate (I0794); Taxation--School District (I0785); EDUCATION AGENCY, TEXAS (V9941)",Meyer; Metcalf; Burrows; Button,"Allison; Anderson; Ashby; Bailes; Bell, Cecil; Bell, Keith; Biedermann; Bonnen; Buckley; Burns; Capriglione; Cook; Crockett; Darby; Dean; Fierro; Geren; Goldman; Harless; Harris; Hefner; Holland; Huberty; Hull; Hunter; Jetton; Klick; Kuempel; Leach; Leman; Lozano; Middleton; Morales, Eddie; Morrison; Murphy; Murr; Noble; Oliverson; Paddie; Parker; Patterson; Paul; Price; Raney; Rogers; Sanford; Shaheen; Shine; Slaton; Slawson; Spiller; Stephenson; Stucky; Swanson; Thompson, Ed; Tinderholt; Toth; VanDeaver; Vasut; Walle; White; Wilson",,,Ways & Means,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB11
HR 18,872,"Congratulating Anthony Robinson on his induction into the Mrs. H. D. Dear, Sr. and Alice E. Dear School of Creative and Performing Arts Hall of Fame at Northwestern State University.","Resolutions--Congratulatory & Honorary (I0705); ROBINSON, ANTHONY (N631S)",Paddie,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR18
HR 19,872,In memory of Edgar Curtis Walker of Jefferson.,"Resolutions--Memorial (I0710); WALKER, EDGAR CURTIS (NL8HY)",Paddie,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR19
HR 20,872,Congratulating Michael Lee on his retirement from the Texas Department of Transportation.,"Resolutions--Congratulatory & Honorary (I0705); LEE, MICHAEL (N16TF)",Paddie,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR20
HR 21,872,In memory of Rick Lane Campbell of Center.,"Resolutions--Memorial (I0710); CAMPBELL, RICK LANE (NE9TH)",Paddie,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR21
HR 22,872,In memory of Patricia Ryan Keesee of Linden.,"Resolutions--Memorial (I0710); KEESEE, PATRICIA RYAN (N46SU)",Paddie,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR22
HR 171,872,In memory of Michael Luther Walker of Jefferson.,"Resolutions--Memorial (I0710); WALKER, MICHAEL LUTHER (NV4EB)",Paddie,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR171
HR 187,872,In memory of Michael Shane Capps of Carthage.,"Resolutions--Memorial (I0710); CAPPS, MICHAEL SHANE (N39VI)",Paddie,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR187
HB 10,872,Relating to the regulation by a municipality or county of certain employment benefits and policies.,City Government--Employees/Officers (I0061); County Government--Employees/Officers (I0095); Labor--General (I0500); EMPLOYEE BENEFITS & LEAVE (S0452),"King, Phil; Burrows; Metcalf; Paddie; Geren","Allison; Anderson; Bell, Cecil; Bell, Keith; Biedermann; Bonnen; Buckley; Burns; Capriglione; Cook; Cyrier; Darby; Dean; Frullo; Harless; Harris; Hefner; Huberty; Hull; Jetton; Klick; Kuempel; Leach; Leman; Lozano; Middleton; Morrison; Murphy; Murr; Noble; Oliverson; Parker; Patterson; Paul; Price; Raney; Rogers; Sanford; Shine; Slaton; Slawson; Spiller; Stephenson; Swanson; Thompson, Ed; Tinderholt; Toth; VanDeaver; Vasut; White; Wilson",,,State Affairs,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB10
HCR 10,872,Congratulating James M. Alsup for receiving the West Texan by Nature Award from the Sibley Nature Center.,"Resolutions--Congratulatory & Honorary (I0705); ALSUP, JAMES M. (NG8YR)",Craddick,,Seliger,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HCR10
HCR 11,872,In memory of Katharyn Carterette Bock of New Braunfels.,"Resolutions--Memorial (I0710); BOCK, KATHARYN CARTERETTE (N11EG)",Craddick,,Campbell,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HCR11
HCR 12,872,Commemorating the 125th anniversary of the founding of St. Ann's Catholic Church in Midland.,Resolutions--Congratulatory & Honorary (I0705); ST. ANN'S CATHOLIC CHURCH (N84UU),Craddick,,Seliger,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HCR12
HR 76,872,Congratulating Kenneth Barr on his receipt of the 2021 Drive to Excellence Award from the North Texas Tollway Authority.,"Resolutions--Congratulatory & Honorary (I0705); BARR, KENNETH (NW9SC)",Davis,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR76
HR 124,872,Congratulating television sportscaster Dale Hansen on his retirement from WFAA in Dallas.,"Resolutions--Congratulatory & Honorary (I0705); HANSEN, DALE (NF85J)",Davis,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR124
HR 162,872,Congratulating James McCarley on his retirement from McCarley Consultants.,"Resolutions--Congratulatory & Honorary (I0705); MCCARLEY, JAMES (NG9BP)",Davis,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR162
HR 96,872,"Amending House Rule 4 Section 9, and Rule 5, Sections 3 and 8.",Resolutions--Rules (I0660),Darby; Shine,"Allison; Anderson; Ashby; Bailes; Bell, Cecil; Bell, Keith; Bonnen; Buckley; Burns; Capriglione; Clardy; Cook; Cyrier; Dean; Frank; Frullo; Geren; Goldman; Harless; Harris; Hefner; Holland; Hull; Jetton; Kacal; King, Ken; King, Phil; Kuempel; Lambert; Landgraf; Leach; Leman; Lozano; Metcalf; Meyer; Morrison; Murphy; Noble; Oliverson; Paddie; Parker; Patterson; Paul; Price; Raney; Rogers; Sanford; Shaheen; Slawson; Smith; Spiller; Stephenson; Stucky; Swanson; Thompson, Ed; VanDeaver; White; Wilson",,,House Administration,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR96
HB 113,872,Relating to an exemption from ad valorem taxation of property owned by an economic development corporation and used for a public purpose.,Economic & Industrial Development--General (I0214); Political Subdivisions (I0588); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Exemptions (I0793),Shine; Guillen; Dean; Darby; Stucky,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB113
HB 134,872,Relating to the name used by a candidate on an application for a place on the ballot and the form of a candidate's name on a ballot; creating a civil penalty.,Criminal Procedure--Sentencing & Punishment (I0205); Elections--Candidates (I0280); Elections--General (I0310),Dutton,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB134
HB 164,872,Relating to a policy requiring the use of face coverings in public schools.,Education--Primary & Secondary--Admission & Attendance (I0227); Education--Primary & Secondary--Charter Schools (I0245); Health--Other Diseases & Medical Conditions (I0383); Minors--Health & Safety (I0533),Dutton,,,,Public Education,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB164
HR 177,872,In memory of William Walter Davis Jr. of Houston.,"Resolutions--Memorial (I0710); DAVIS, WILLIAM WALTER, JR. (NP945)",Dutton,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR177
HJR 2,872,Proposing a constitutional amendment authorizing the legislature to provide for the reduction of the amount of a limitation on the total amount of ad valorem taxes that may be imposed for general elementary and secondary public school purposes on the residence homestead of a person who is elderly or disabled to reflect any statutory reduction from the preceding tax year in the maximum compressed rate of the maintenance and operations taxes imposed for those purposes on the homestead.,"Aging (I0015); Disabilities, Persons with (I0380); Property Interests--Homestead (I0616); Resolutions--Constitutional Amendments (I0661); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--Property-Tax Rate (I0794); Taxation--School District (I0785)",Meyer; Metcalf; Burrows; Noble; Sanford,"Anchía; Anderson; Bell, Cecil; Bell, Keith; Biedermann; Bonnen; Buckley; Burns; Button; Cook; Darby; Dean; Fierro; Geren; Harless; Harris; Hefner; Holland; Huberty; Hunter; Kuempel; Leach; Morrison; Murphy; Murr; Oliverson; Paddie; Patterson; Paul; Price; Shine; Slaton; Spiller; Stephenson; Swanson; Thompson, Ed; Tinderholt; VanDeaver; Vasut; White; Wilson",,,Ways & Means,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HJR2
HB 79,872,Relating to the creation of the criminal offense of trespass while entering the state.,Crimes--Against Property (I0175); Criminal Procedure--General (I0208); TRESPASS (S0549),Schaefer,Metcalf; Tinderholt,,,State Affairs,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB79
HB 128,872,Relating to government authority to require a person to wear a mask or personal protective equipment during a disaster.,Disaster Preparedness & Relief (I0211); Governor (I0375); Health--General (I0385); Safety (I0740),Schaefer; Cason; Hefner,Metcalf; Swanson; Tinderholt,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB128
HCR 9,872,Commemorating the dedication of a Texas Historical Marker at the site of the Wharton Training School in Wharton.,Resolutions--Congratulatory & Honorary (I0705); WHARTON TRAINING SCHOOL (NM1A2),Stephenson,,Kolkhorst,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HCR9
HB 144,872,Relating to changing the date of an election during a declared disaster.,City Government--General (I0060); Disaster Preparedness & Relief (I0211); Elections--General (I0310),"Thompson, Ed",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB144
HB 29,872,Relating to the employment and licensing of border security officers employed by the Department of Public Safety.,"Aliens (I0032); Law Enforcement (I0510); Military & Veterans (I0535); Occupational Regulation--Other Trades & Professions (I0541); State Agencies, Boards & Commissions (I0749); BORDER (S0045); LAW ENFORCEMENT, TEXAS COMMISSION ON (V0986); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Toth; Metcalf,Tinderholt,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB29
HB 33,872,Relating to the entitlement of a member of the legislature to receive certain state funds following an absence without leave when the applicable house of the legislature lacks a quorum to do business.,Legislature (I0520); State Finances--Appropriations (I0746),Toth,"Anderson; Biedermann; Cook; Hefner; Hull; King, Phil; Lozano; Noble; Patterson; Paul; Sanford; Slawson; Swanson; Tinderholt; Vasut; White; Wilson",,,State Affairs,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB33
HB 34,872,Relating to a vacancy in the office of a legislator due to an absence without official leave.,Legislature (I0520),Toth,Hefner; Patterson; Tinderholt; Vasut; Wilson,,,State Affairs,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB34
HB 37,872,Relating to identification of early voting ballots voted by mail by electronic code.,Elections--Administration (I0277); Elections--Early Voting (I0260); Elections--General (I0310); Elections--Voting Systems (I0270); Electronic Information Systems (I0311); ELECTRONIC EQUIPMENT (S0554); SECRETARY OF STATE (V0042),Toth,Tinderholt; Vasut,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB37
HB 38,872,Relating to the definition of abuse of a child.,Family--Child Protection (I0351); Minors--Crimes Against (I0532); CHILD ABUSE (S4256); GENDER IDENTITY & EXPRESSION (S0767),Toth,Hefner; Metcalf; Patterson; Spiller; Tinderholt; Vasut; Wilson,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB38
HB 39,872,Relating to protecting the medical freedom and bodily autonomy of employees with respect to immunization or vaccination status.,Health--Other Diseases & Medical Conditions (I0383); Labor--General (I0500); Labor--Health & Safety (I0490); COVID-19 (SB9YM); DISCRIMINATION (S0052); IMMUNIZATIONS (S4341),Toth,Biedermann; Hefner; Metcalf; Patterson; Tinderholt; Vasut; Wilson,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB39
HB 40,872,"Relating to a prohibition on certain training concerning race or sex, including a prohibition on state or local government contracts with companies that require that training; providing a civil penalty.","Political Subdivisions (I0588); Purchasing--General (I0642); State Agencies, Boards & Commissions (I0749); DISCRIMINATION (S0052); STAFF DEVELOPMENT & TRAINING (S0317); ATTORNEY GENERAL (V2811)",Toth,Metcalf; Tinderholt,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB40
HB 244,872,Relating to processes to address election irregularities; providing a civil penalty.,Elections--Administration (I0277); Elections--General (I0310); AUDITS & AUDITORS (S4334); INTERNET (S0130); SECRETARY OF STATE (V0042),Toth,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB244
HB 246,872,Relating to a prohibition on certain companies that receive government contracts from requiring employees to receive a vaccination.,"Purchasing--Local (I0644); Purchasing--State (I0643); State Agencies, Boards & Commissions (I0749); IMMUNIZATIONS (S4341)",Toth,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB246
HR 95,872,Commending Nikita Munsif for her service as a legislative aide in the office of State Representative Gene Wu.,"Resolutions--Congratulatory & Honorary (I0705); MUNSIF, NIKITA (NC7UH)",Wu,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR95
HB 1,872,Relating to making appropriations for the legislature and legislative agencies.,State Finances--Appropriations (I0746),Bonnen,"Allison; Anderson; Ashby; Bailes; Bell, Cecil; Bell, Keith; Buckley; Burns; Button; Capriglione; Cook; Dean; Guillen; Harless; Harris; Hefner; Holland; Huberty; Hull; Hunter; Jetton; King, Phil; Kuempel; Leach; Lozano; Metcalf; Meyer; Middleton; Morrison; Murphy; Murr; Noble; Oliverson; Paddie; Parker; Patterson; Paul; Price; Raney; Sanford; Shine; Slawson; Spiller; Stephenson; Stucky; Swanson; Thompson, Ed; Tinderholt; Toth; VanDeaver; Vasut",,,Appropriations,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB1
HB 5,872,Relating to making supplemental appropriations and giving direction regarding appropriations.,"Retirement Systems--Teachers (I0726); State Finances--Appropriations (I0746); State Finances--Budget (I0747); State Finances--Management & Control (I0748); Taxation--School District (I0785); AUDITOR, STATE (V4364); COURT ADMINISTRATION, OFFICE OF (V8690); EDUCATION AGENCY, TEXAS (V9941); FAMILY & PROTECTIVE SERVICES, DEPARTMENT OF (V0461); HOUSE OF REPRESENTATIVES (V0096); INFORMATION RESOURCES, DEPARTMENT OF (V9827); LEGISLATIVE BUDGET BOARD (V0161); LEGISLATIVE COUNCIL, TEXAS (V0001); LEGISLATIVE REFERENCE LIBRARY (V0212); SECRETARY OF STATE (V0042); SENATE, TEXAS (V0227); SUNSET ADVISORY COMMISSION (V8389); UNIFORM STATE LAWS, COMMISSION ON (V31NH)",Bonnen,"Allison; Anderson; Ashby; Bell, Cecil; Bell, Keith; Buckley; Burns; Burrows; Button; Cain; Capriglione; Cook; Darby; Dean; Geren; Harless; Harris; Hefner; Holland; Huberty; Hull; Hunter; Jetton; King, Phil; Klick; Kuempel; Leach; Lozano; Metcalf; Meyer; Middleton; Morales, Eddie; Morrison; Murphy; Murr; Noble; Oliverson; Paddie; Parker; Patterson; Paul; Price; Raney; Rogers; Sanford; Shine; Slawson; Spiller; Stephenson; Stucky; Swanson; Thompson, Ed; Tinderholt; VanDeaver; Vasut; White",Nelson,Hinojosa; Huffman; Schwertner; Zaffirini,Appropriations,Out of committee,Finance,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB5
HB 9,872,Relating to making supplemental appropriations relating to border security and giving direction regarding those appropriations.,"Governor (I0375); State Finances--Appropriations (I0746); BORDER (S0045); COURT ADMINISTRATION, OFFICE OF (V8690); CRIMINAL JUSTICE, TEXAS DEPARTMENT OF (V8788); JAIL STANDARDS, COMMISSION ON (V9946); MILITARY DEPARTMENT, TEXAS (V0971); PUBLIC SAFETY, DEPARTMENT OF (V0251); STATE HEALTH SERVICES, DEPARTMENT OF (V0463)","Bonnen; Morales, Eddie; Metcalf; Holland; Middleton","Ashby; Cain; Dean; Goldman; Hefner; King, Phil; Leman; Lozano; Oliverson; Parker; Patterson; Paul; Shine; Slaton; Spiller; Stucky; Swanson; Thompson, Ed; Toth; Vasut; White; Wilson",Nelson,Bettencourt; Buckingham; Creighton; Hancock; Huffman; Kolkhorst; Paxton; Perry; Schwertner; Seliger; Taylor,Appropriations,Out of committee,Finance,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB9
HR 97,872,In memory of H Scott Apley of Dickinson.,"Resolutions--Memorial (I0710); APLEY, H SCOTT (NF4PI)",Cain; Middleton; Bonnen; Paul; Vasut,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR97
HB 4,872,Relating to the authority of a person who acquires a residence homestead to receive an ad valorem tax exemption for the homestead in the year in which the property is acquired and to the protection of school districts against the resulting loss in revenue.,Education--Primary & Secondary--Finance (I0250); Property Interests--Homestead (I0616); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785),Meyer; Metcalf; Burrows; Noble; Shine,"Allison; Anderson; Ashby; Bailes; Bell, Cecil; Bell, Keith; Biedermann; Bonnen; Buckley; Burns; Button; Cain; Capriglione; Cook; Darby; Dean; Fierro; Geren; Goldman; Harless; Harris; Hefner; Holland; Huberty; Hull; Hunter; Jetton; Johnson, Ann; King, Phil; Klick; Kuempel; Leach; Leman; Lozano; Middleton; Morales, Eddie; Morrison; Murphy; Murr; Oliverson; Ordaz; Paddie; Parker; Patterson; Paul; Perez; Price; Raney; Rogers; Sanford; Shaheen; Slaton; Slawson; Spiller; Stephenson; Stucky; Swanson; Thompson, Ed; Tinderholt; Toth; Vasut; White; Wilson",,,Ways & Means,In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB4
HB 165,872,Relating to civil liability for censorship by social media companies.,Business & Commerce--General (I0050); Civil Remedies & Liabilities (I0065); Courts--District (I0120); Electronic Information Systems (I0311); COMPUTERS & SOFTWARE (S2425); INTERNET (S0130),Shaheen; Metcalf,,,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB165
HB 222,872,Relating to a border operations training program for peace officers employed by local law enforcement agencies.,"Fire Fighters & Police--General (I0370); Law Enforcement (I0510); BORDER (S0045); PEACE OFFICERS (S0007); LAW ENFORCEMENT, TEXAS COMMISSION ON (V0986); PUBLIC SAFETY, DEPARTMENT OF (V0251)","Holland; Metcalf; Landgraf; Burns; Morales, Eddie",,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB222
HR 117,872,"Commemorating the release of the motion picture 12 Mighty Orphans, filmed in Fort Worth.",Resolutions--Congratulatory & Honorary (I0705); 12 MIGHTY ORPHANS (FILM) (NY0CU),Geren,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR117
HB 3,872,"Relating to election integrity and security, including by preventing fraud in the conduct of elections in this state; increasing criminal penalties; creating criminal offenses.",Courts--Appellate (I0125); Courts--County & Statutory (I0115); Courts--District (I0120); Crimes--Miscellaneous (I0200); Elections--Administration (I0277); Elections--Early Voting (I0260); Elections--Election Officers (I0305); Elections--General (I0310); Elections--Registration & Suffrage (I0265); Elections--Voting Systems (I0270); ELECTION INTEGRITY PROTECTION ACT OF 2021 (PA6QF); FRAUD (S0166); SECRETARY OF STATE (V0042); SUPREME COURT (V0311),Murr,"Allison; Anderson; Bailes; Bell, Cecil; Bell, Keith; Biedermann; Bonnen; Buckley; Burns; Burrows; Cain; Capriglione; Cason; Cook; Darby; Dean; Goldman; Harless; Harris; Hefner; Holland; Huberty; Jetton; Kacal; King, Phil; Klick; Kuempel; Leach; Leman; Lozano; Metcalf; Meyer; Middleton; Morrison; Murphy; Noble; Oliverson; Paddie; Parker; Patterson; Paul; Price; Raney; Rogers; Sanford; Shaheen; Shine; Slaton; Slawson; Spiller; Stucky; Swanson; Thompson, Ed; Tinderholt; Toth; VanDeaver; Vasut; White; Wilson",,,"Constitutional Rights & Remedies, Select",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB3
HB 80,872,Relating to the presidential electors of this state.,Elections--Political Parties (I0275); Elections--Presidential (I0295); OATHS (S0005); SECRETARY OF STATE (V0042),Murr,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB80
HB 81,872,Relating to the calculation of net to land in the appraisal of open-space land for ad valorem tax purposes.,Animals (I0035); Taxation--Property-Appraisals & Appraisal Districts (I0792); OPEN-SPACE LAND (S0378),Murr; Shine,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB81
HB 82,872,Relating to excused absences from public school for certain students to visit a professional's workplace for a career investigation day.,Education--Primary & Secondary--Admission & Attendance (I0227); Education--School Districts (I0220); Labor--General (I0500); Labor--Workforce Development (I0495),Murr,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB82
HB 83,872,Relating to the elimination of school district maintenance and operations ad valorem taxes and the creation of a joint interim committee on the elimination of those taxes.,Taxation--Property-Tax Rate (I0794); Taxation--School District (I0785); LIEUTENANT GOVERNOR (S0096); SPEAKER OF THE HOUSE (S0306),Murr,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HB83
HCR 1,872,Designating Llano as the official Barrel Racing Capital of Texas for a 10-year period beginning in 2021.,"LLANO, CITY OF (G0523); Resolutions--Official Designations--Capitals (I0716); BARREL RACING CAPITAL OF TEXAS (N060E)",Murr,,,,"Culture, Recreation & Tourism",In committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HCR1
HR 23,872,Congratulating Shanon Biggerstaff on her retirement as president of the Ozona Chamber of Commerce.,"Resolutions--Congratulatory & Honorary (I0705); BIGGERSTAFF, SHANON (ND6CL)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR23
HR 24,872,"In memory of Carl James ""Jimmy"" Cahill Jr. of Sonora.","Resolutions--Memorial (I0710); CAHILL, CARL JAMES ""JIMMY"", JR. (NR0BD)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR24
HR 25,872,In memory of Stephen C. Helbing Sr.,"Resolutions--Memorial (I0710); HELBING, STEPHEN C., SR. (NL9AX)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR25
HR 26,872,Commending Tom Moser for his service as a Kerr County commissioner.,"Resolutions--Congratulatory & Honorary (I0705); MOSER, TOM (N05XX)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR26
HR 27,872,Congratulating Vernon Ollar on the occasion of his 100th birthday and honoring him for his patriotic service during World War II.,"Resolutions--Congratulatory & Honorary (I0705); OLLAR, VERNON (N00SN)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR27
HR 28,872,In memory of Tracey Adams of the Texas Department of Criminal Justice.,"Resolutions--Memorial (I0710); ADAMS, TRACEY (NQ2ZP)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR28
HR 29,872,In memory of Stacy Crosby of the Texas Department of Criminal Justice.,"Resolutions--Memorial (I0710); CROSBY, STACY (NM65Q)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR29
HR 30,872,In memory of Sara Margaret Keenom of the Texas Department of Criminal Justice.,"Resolutions--Memorial (I0710); KEENOM, SARA MARGARET (NX1ZG)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR30
HR 31,872,In memory of Luis Hernandez of the Texas Department of Criminal Justice.,"Resolutions--Memorial (I0710); HERNANDEZ, LUIS (N97UV)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR31
HR 32,872,In memory of Jimmy Garcia of the Texas Department of Criminal Justice.,"Resolutions--Memorial (I0710); GARCIA, JIMMY (N32JL)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR32
HR 33,872,In memory of Rodrick L. Rodgers of the Texas Department of Criminal Justice.,"Resolutions--Memorial (I0710); RODGERS, RODRICK L. (N79UA)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR33
HR 34,872,In memory of Barry Deckard of the Texas Department of Criminal Justice.,"Resolutions--Memorial (I0710); DECKARD, BARRY (N61IY)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR34
HR 35,872,In memory of Gerald Bedison of the Texas Department of Criminal Justice.,"Resolutions--Memorial (I0710); BEDISON, GERALD (NQ7CW)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR35
HR 36,872,In memory of Michael Harper of the Texas Department of Criminal Justice.,"Resolutions--Memorial (I0710); HARPER, MICHAEL (N73YT)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR36
HR 37,872,In memory of Kenneth Russell of the Texas Department of Criminal Justice.,"Resolutions--Memorial (I0710); RUSSELL, KENNETH (N52C2)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR37
HR 38,872,In memory of Timothy Beggs of the Texas Department of Criminal Justice.,"Resolutions--Memorial (I0710); BEGGS, TIMOTHY (NH28Y)",Murr,,,,Resolutions Calendars,Out of committee,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=872&Bill=HR38
