bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SB 106,851,Relating to the creation of a state financing program administered by the Texas Public Finance Authority to assist school districts with certain expenses; granting authority to issue bonds or other obligations.,"Education--Primary & Secondary--Facilities (I0241); Education--Primary & Secondary--Finance (I0250); BONDS (S6060); PUBLIC FINANCE AUTHORITY, TEXAS (V8580)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SB106
SB 111,851,Relating to the sunset review of the Red River Authority of Texas.,RED RIVER AUTHORITY OF TEXAS (D0243); Special Districts & Authorities--River Authorities (I0011); Special Districts & Authorities--Water & Utility (I0755); Sunset--Commission Bills (I0772); Water--Rights (I0870),Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SB111
SR 2,851,In memory of John L. Carwile Jr.,"Resolutions--Memorial (I0710); CARWILE, JOHN L., JR. (NJ746)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR2
SR 3,851,In memory of Kenneth Ponder.,"Resolutions--Memorial (I0710); PONDER, KENNETH (NJ747)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR3
SR 4,851,Recognizing Gerald Stagg for receiving a Lifetime Achievement in Healthcare Award.,"Resolutions--Congratulatory & Honorary (I0705); STAGG, GERALD (NJ755)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR4
SR 5,851,In memory of James W. Vaughan.,"Resolutions--Memorial (I0710); VAUGHAN, JAMES W. (NJ748)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR5
SR 6,851,Recognizing members of the Marshall Fire Department for receiving the 2017 Crew of the Year Award.,Resolutions--Congratulatory & Honorary (I0705); MARSHALL FIRE DEPARTMENT (NJ756),Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR6
SR 7,851,In memory of David Clark Craig.,"Resolutions--Memorial (I0710); CRAIG, DAVID CLARK (NJ749)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR7
SR 8,851,In memory of Jimmie McCormack.,"Resolutions--Memorial (I0710); MCCORMACK, JIMMIE (NJ750)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR8
SR 9,851,In memory of Kay L. Wieland.,"Resolutions--Memorial (I0710); WIELAND, KAY L. (NJ757)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR9
SR 10,851,In memory of Arthur Jim Green Jr.,"Resolutions--Memorial (I0710); GREEN, ARTHUR JIM, JR. (NJ751)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR10
SR 11,851,In memory of Jimmie Clayton Harrison.,"Resolutions--Memorial (I0710); HARRISON, JIMMIE CLAYTON (NJ752)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR11
SR 12,851,Recognizing the Lindale High School academic team for winning a state championship.,LINDALE HIGH SCHOOL (E0288); Resolutions--Congratulatory & Honorary (I0705),Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR12
SR 13,851,In memory of James Edward Garner.,"Resolutions--Memorial (I0710); GARNER, JAMES EDWARD (NJ753)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR13
SR 14,851,Recognizing Billy Dean and Carolyn Risinger on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); RISINGER, BILLY DEAN & CAROLYN (NJ758)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR14
SR 15,851,Recognizing Virginia Elizabeth Toole Reed on the occasion of her 100th birthday.,"Resolutions--Congratulatory & Honorary (I0705); REED, VIRGINIA ELIZABETH TOOLE (NJ759)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR15
SR 16,851,Recognizing Jimmy and Nita Rushing on the occasion of their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); RUSHING, JIMMY & NITA (NJ760)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR16
SR 17,851,In memory of Jana Graves Kennedy.,"Resolutions--Memorial (I0710); KENNEDY, JANA GRAVES (NJ754)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR17
SR 18,851,Recognizing Roy and Peggy Hunt on the occasion of their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); HUNT, ROY & PEGGY (NJ761)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR18
SR 19,851,Recognizing J. T. and Yvonne McNabb on the occasion of their 70th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); MCNABB, J. T. & YVONNE (NJ762)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR19
SR 20,851,Recognizing Travis and Margie Stuart on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); STUART, TRAVIS & MARGIE (NJ763)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR20
SR 21,851,Recognizing Burgie and Sher Thompson on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); THOMPSON, BURGIE & SHER (NJ764)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR21
SR 23,851,In memory of Clifford Lawrence Barlow.,"Resolutions--Memorial (I0710); BARLOW, CLIFFORD LAWRENCE (NJ773)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR23
SR 55,851,Recognizing Robert and Janice Woodby on the occasion of their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); WOODBY, ROBERT & JANICE (NJ809)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR55
SR 56,851,Recognizing Don and Ann Eudy on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); EUDY, DON & ANN (NJ810)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR56
SR 57,851,Recognizing Jim and Sandra Lassiter on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); LASSITER, JIM & SANDRA (NJ811)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR57
SR 65,851,In memory of Mickey Wayne Haisten.,"Resolutions--Memorial (I0710); HAISTEN, MICKEY WAYNE (NJ836)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR65
SR 66,851,Recognizing Billie Gertrude Hooks Manck on the occasion of her 100th birthday.,"Resolutions--Congratulatory & Honorary (I0705); MANCK, BILLIE GERTRUDE HOOKS (NJ825)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR66
SR 67,851,Recognizing Bobby and Joyce Myers on the occasion of their 65th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); MYERS, BOBBY & JOYCE (NJ826)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR67
SR 73,851,In memory of John Glynn Patrick.,"Resolutions--Memorial (I0710); PATRICK, JOHN GLYNN (NJ833)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR73
SR 84,851,Recognizing New Harmony Baptist Church on the occasion of its 150th anniversary.,Resolutions--Congratulatory & Honorary (I0705); NEW HARMONY BAPTIST CHURCH (NJ902),Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR84
SR 85,851,Recognizing Texarkana Noon Lions Club on the occasion of its 100th anniversary.,Resolutions--Congratulatory & Honorary (I0705); TEXARKANA NOON LIONS CLUB (NJ905),Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR85
SR 87,851,Recognizing James Pierson on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); PIERSON, JAMES (NJ904)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR87
SR 88,851,Recognizing Judy Evans Jordan on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); JORDAN, JUDY EVANS (NJ903)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR88
SR 103,851,In memory of Keith Crow.,"Resolutions--Memorial (I0710); CROW, KEITH (NJ989)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR103
SR 104,851,Recognizing Lincoln and Mary Nell King on the occasion of their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); KING, LINCOLN & MARY NELL (NJ990)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR104
SR 105,851,Recognizing Bill Bass for receiving the Smith County Bar Foundation 2017 Justinian Award.,"Resolutions--Congratulatory & Honorary (I0705); BASS, BILL (NJ991)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR105
SR 106,851,Recognizing Rodney H. Mabry on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); MABRY, RODNEY H. (NJ992)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR106
SR 108,851,Recognizing Jeanne Botto Rodgers on the occasion of her 90th birthday.,"Resolutions--Congratulatory & Honorary (I0705); RODGERS, JEANNE BOTTO (NJ994)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR108
SR 119,851,In memory of Samuel Alvin White.,"Resolutions--Memorial (I0710); WHITE, SAMUEL ALVIN (NK052)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR119
SR 120,851,Recognizing Saint Mark Christian Methodist Episcopal Church on the occasion of its 150th anniversary.,Resolutions--Congratulatory & Honorary (I0705); ST. MARK CHRISTIAN METHODIST EPISCOPAL CHURCH (NK074),Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR120
SR 121,851,Recognizing Mark Neeley on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); NEELEY, MARK (N3381)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR121
SR 122,851,Recognizing J. Kie Bowman for 20 years of service to Hyde Park Baptist Church.,"Resolutions--Congratulatory & Honorary (I0705); BOWMAN, J. KIE (NI243)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR122
SR 123,851,Recognizing Steve Packer on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); PACKER, STEVE (NK076)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR123
SR 124,851,In memory of John William Foster.,"Resolutions--Memorial (I0710); FOSTER, JOHN WILLIAM (NK062)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR124
SR 125,851,"In memory of Lonnie ""Bo"" Pilgrim.","Resolutions--Memorial (I0710); PILGRIM, LONNIE ""BO"" (NK048)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR125
SR 126,851,In memory of Betty Jean Slentz West.,"Resolutions--Memorial (I0710); WEST, BETTY JEAN SLENTZ (NK065)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR126
SR 127,851,In memory of Polly Perry Marsh Brabham.,"Resolutions--Memorial (I0710); BRABHAM, POLLY PERRY MARSH (NK067)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR127
SR 145,851,Recognizing Doug and Lori Murdoch on the occasion of their 33rd wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); MURDOCH, DOUG & LORI (NK177)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR145
SR 146,851,Recognizing Hope Haven of East Texas long-term foster home on the occasion of its grand opening.,Resolutions--Congratulatory & Honorary (I0705); HOPE HAVEN (NK178),Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR146
SR 147,851,Recognizing Bobby Glenn Tucker on the occasion of his 50th anniversary in the ministry.,"Resolutions--Congratulatory & Honorary (I0705); TUCKER, BOBBY GLENN (NK180)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR147
SR 148,851,Recognizing Jim and Sandra Lassiter on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); LASSITER, JIM & SANDRA (NJ811)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR148
SR 149,851,Recognizing Greg Walker for being inducted into the Texas A&M Universityâ€“Commerce Academy of Entrepreneurs.,"Resolutions--Congratulatory & Honorary (I0705); WALKER, GREG (NK181)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR149
SR 154,851,In memory of Heath Abram Faucheux.,"Resolutions--Memorial (I0710); FAUCHEUX, HEATH ABRAM (NK185)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR154
SR 155,851,In memory of William Hunter Brannon.,"Resolutions--Memorial (I0710); BRANNON, WILLIAM HUNTER (NK186)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR155
SR 156,851,Recognizing Michael V. Tidwell for being appointed president of The University of Texas at Tyler.,"Resolutions--Congratulatory & Honorary (I0705); TIDWELL, MICHAEL V. (NK187)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR156
SR 157,851,In memory of Thomas Matthew Larry.,"Resolutions--Memorial (I0710); LARRY, THOMAS MATTHEW (NK188)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR157
SR 158,851,Recognizing Audra Clinton Livingston on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); LIVINGSTON, AUDRA CLINTON (NK189)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR158
SR 160,851,Recognizing Juan E. Mejia for receiving the Nelson Administrative Leadership Award.,"Resolutions--Congratulatory & Honorary (I0705); MEJIA, JUAN E. (NE394)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR160
SJR 11,851,Proposing a constitutional amendment prohibiting state or local funds from being used for the administration of labor organizations.,"Labor--Wages (I0485); Resolutions--Constitutional Amendments (I0661); State Agencies, Boards & Commissions (I0749); LABOR UNIONS (S0078)",Estes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SJR11
SB 46,851,"Relating to the effect of a sale of property on the tax lien on the property to secure the payment of taxes, penalties, and interest imposed on the property as a result of the addition to the appraisal roll of property or appraised value that was erroneously exempted in a prior year.",Property Interests--Mortgages & Liens (I0605); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793),Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SB46
SJR 7,851,"Proposing a constitutional amendment relating to the effect of a sale of property on the tax lien on the property to secure the payment of ad valorem taxes, penalties, and interest imposed on the property as a result of the addition to the appraisal roll of property or property value that was erroneously exempted in a prior year.",Property Interests--Mortgages & Liens (I0605); Resolutions--Constitutional Amendments (I0661); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793),Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SJR7
SR 54,851,Recognizing the Lower Rio Grande Valley Development Council for its 50 years of service.,Resolutions--Congratulatory & Honorary (I0705); LOWER RIO GRANDE VALLEY DEVELOPMENT COUNCIL (V1152),Hinojosa; Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR54
SR 71,851,Recognizing David Hall on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); HALL, DAVID (NJ801)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR71
SB 29,851,"Relating to a reporting requirement for certain incidents of sexual harassment, sexual assault, dating violence, or stalking at certain public and private institutions of higher education; creating a criminal offense; authorizing administrative penalties.","Crimes--Against Persons--Sexual (I0171); Education--Higher--Institutions & Programs (I0223); Family--Family Violence (I0353); SEXUAL ASSAULT (S4375); SEXUAL HARASSMENT (S4376); STALKING (S0044); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280)",Huffman,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SB29
SR 25,851,Recognizing Maria Magdalena Sosa on the occasion of her 80th birthday.,"Resolutions--Congratulatory & Honorary (I0705); SOSA, MARIA MAGDALENA ""MAGGIE"" (NJ779)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR25
SR 26,851,In memory of Elena Richardson.,"Resolutions--Memorial (I0710); RICHARDSON, ELENA (NJ775)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR26
SR 27,851,Recognizing the Solara Specialty Hospital system for 10 years of service to Cameron County.,Resolutions--Congratulatory & Honorary (I0705); SOLARA SPECIALTY HOSPITAL SYSTEM (NJ780),Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR27
SR 28,851,Recognizing Isauro and Catalina Farias on the occasion of their 66th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); FARIAS, ISAURO & CATALINA (NJ781)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR28
SR 29,851,In memory of Moises Vicente Vela Sr.,"Resolutions--Memorial (I0710); VELA, MOISES VICENTE, SR. (NJ782)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR29
SR 30,851,In memory of Emily Irene Hamrick Harding.,"Resolutions--Memorial (I0710); HARDING, EMILY IRENE HAMRICK (NH402)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR30
SR 31,851,Recognizing Toribio Garza Jr. on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); GARZA, TORIBIO, JR. (NJ783)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR31
SR 32,851,In memory of Robert A. Torres Sr.,"Resolutions--Memorial (I0710); TORRES, ROBERT A., SR. (NJ776)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR32
SR 33,851,In memory of Ray Ramón.,"Resolutions--Memorial (I0710); RAMÓN, RAY (NJ777)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR33
SR 34,851,In memory of Baltazar Salazar Sr.,"Resolutions--Memorial (I0710); SALAZAR, BALTAZAR, SR. (NJ778)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR34
SR 44,851,Recognizing Maria T. Gutierrez for her contributions to her community.,"Resolutions--Congratulatory & Honorary (I0705); GUTIERREZ, MARIA T. (NJ800)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR44
SR 45,851,Recognizing David Hall on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); HALL, DAVID (NJ801)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR45
SR 46,851,Recognizing the Sergeant Benito Alaniz VFW Post 7473 for its contributions to the community.,Resolutions--Congratulatory & Honorary (I0705); SERGEANT BENITO ALANIZ VFW POST 7473 (NJ802),Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR46
SR 47,851,Recognizing Lupita M. Perez for her work as commander of VFW Post 7473.,"Resolutions--Congratulatory & Honorary (I0705); PEREZ, LUPITA M. (NJ803)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR47
SR 48,851,Recognizing the Edcouch-Elsa Rotary Club on the occasion of its 50th anniversary.,Resolutions--Congratulatory & Honorary (I0705); EDCOUCH-ELSA ROTARY CLUB (NJ804),Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR48
SR 49,851,Recognizing Eloisa R. Hernandez on the occasion of her 100th birthday.,"Resolutions--Congratulatory & Honorary (I0705); HERNANDEZ, ELOISA R. (NJ806)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR49
SR 50,851,Recognizing Jose Ruth for his service to the nation.,"Resolutions--Congratulatory & Honorary (I0705); RUTH, JOSE (NJ807)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR50
SR 51,851,Recognizing Jose C. Rodriguez III for his service to this state.,"Resolutions--Congratulatory & Honorary (I0705); RODRIGUEZ, JOSE C., III (NJ808)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR51
SR 52,851,Recognizing the Brownsville ISD Adult Continuing Education program for its service to Cameron County.,BROWNSVILLE ISD (E0907); Resolutions--Congratulatory & Honorary (I0705),Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR52
SR 58,851,Congratulating Ben Crenshaw on being named the 2017 Texas Legend for the Eddie Lucio Scholarship Fund.,"Resolutions--Congratulatory & Honorary (I0705); CRENSHAW, BEN (NJ812)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR58
SR 59,851,In memory of Noe Hernandez.,"Resolutions--Memorial (I0710); HERNANDEZ, NOE (NJ813)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR59
SR 98,851,In memory of Lucia Saldaña Palacios.,"Resolutions--Memorial (I0710); PALACIOS, LUCIA SALDAÑA (NJ966)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR98
SR 99,851,Recognizing Albert Treviño for his achievements.,"Resolutions--Congratulatory & Honorary (I0705); TREVIÑO, ALBERT (NJ969)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR99
SR 100,851,In memory of the life of Elva Longoria Cortez.,"Resolutions--Memorial (I0710); CORTEZ, ELVA LONGORIA (NE032)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR100
SR 111,851,Recognizing Steve Ahlenius for his service to chambers of commerce in the Rio Grande Valley.,"Resolutions--Congratulatory & Honorary (I0705); AHLENIUS, STEVE (NJ998)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR111
SR 112,851,Recognizing Jose A. Bernal Sr. for his service to the Brownsville community.,"Resolutions--Congratulatory & Honorary (I0705); BERNAL, JOSE A., SR. (NJ999)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR112
SR 117,851,In memory of Ira Elmer Black Jr.,"Resolutions--Memorial (I0710); BLACK, IRA ELMER, JR. (NK061)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR117
SR 136,851,In memory of Robert Cabler.,"Resolutions--Memorial (I0710); CABLER, ROBERT (NK162)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR136
SR 137,851,Recognizing Michael Black on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); BLACK, MICHAEL A. (NK204)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR137
SB 78,851,Relating to the eligibility of land used as an ecological laboratory for appraisal for ad valorem tax purposes as qualified open-space land.,Agriculture (I0020); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Exemptions (I0793); OPEN-SPACE LAND (S0378),Nichols,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SB78
SB 21,851,Relating to the system for protesting or appealing certain ad valorem tax determinations; authorizing a fee.,"Taxation--Property-Appeal of Tax Decisions (I0796); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-State Administration (I0791); MEDIATION, DISPUTE RESOLUTION, & ARBITRATION (S8683); STAFF DEVELOPMENT & TRAINING (S0317); COMPTROLLER OF PUBLIC ACCOUNTS (V2608)",Nelson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SB21
SR 140,851,Recognizing the Highland Village Lions Club on the occasion of the 30th Highland Village Balloon Festival and Fair.,Resolutions--Congratulatory & Honorary (I0705); HIGHLAND VILLAGE LIONS CLUB (NK167),Nelson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR140
SR 150,851,Recognizing Dan Leal for 15 years of service to the Children's Advocacy Center for Denton County.,"Resolutions--Congratulatory & Honorary (I0705); LEAL, DAN (NK182)",Nelson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR150
SR 82,851,Recognizing Jane Meyers for her volunteer service to the Amarillo Botanical Gardens.,"Resolutions--Congratulatory & Honorary (I0705); MEYERS, JANE (NJ901)",Seliger,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR82
SR 83,851,Recognizing the staff and volunteers at Caprock Canyons State Park for preserving the Texas State Bison Herd.,Resolutions--Congratulatory & Honorary (I0705); CAPROCK CANYONS STATE PARK (N2438); STATE BISON HERD (N2437),Seliger,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR83
SR 92,851,Recognizing Tommy R. Franks for his service to the country.,"Resolutions--Congratulatory & Honorary (I0705); FRANKS, TOMMY R. (NJ962)",Seliger,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR92
SR 151,851,Recognizing Thelma Lee Burditt Ivison on the occasion of her 100th birthday.,"Resolutions--Congratulatory & Honorary (I0705); IVISON, THELMA LEE BURDITT (NK183)",Seliger,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=851&Bill=SR151
