bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SR 285,721,Congratulating Nadia Elfarnawani of Brownsville's Saint Joseph Academy and its AAU track club for winning the Bronze Medal in the midget division of the 1991 AAU National Track and Field Meet.,"Resolutions--Congratulatory & Honorary (I0705); ELFARNAWANI, NADI (N2210)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR285
SR 286,721,"Honoring Patsy Palmquist, who made Texas history by becoming the first female Commander of the American Legion, Department of Texas.","Resolutions--Congratulatory & Honorary (I0705); PALMQUIST, PATSY (N2211)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR286
SR 290,721,Recognizing the family of Manuel T. Gomez and Narcissa Villareal on the occasion of their family reunion held in honor of the memory of Guadalupe V. Gomez.,"Resolutions--Miscellaneous (I0720); GOMEZ, MANUEL T. (N2213)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR290
SB 53,721,Relating to the placement of the thumbprint and photograph of certain juveniles on an adjudication order.,Family--Juvenile Delinquency (I0360); Minors (I0537); FINGERPRINTS & FINGERPRINTING (S0881),Lyon,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB53
SCR 2,721,Welcoming the 1994 World Cup to Texas.,Resolutions--Welcoming (I0722); 1994 WORLD CUP (N0501),Lyon,,"Edwards, Al",,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SCR2
SJR 12,721,Proposing a constitutional amendment providing for the election of justices to the supreme court and judges to the court of criminal appeals from single-member districts.,Courts--Appellate (I0125); Courts--Judges (I0140); Elections--Judicial (I0308); Resolutions--Constitutional Amendments (I0661); SUPREME COURT (V0311),Lyon,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SJR12
SJR 13,721,Proposing a constitutional amendment requiring the legislature to provide for the election of justices to the courts of appeals from single-member districts.,Courts--Appellate (I0125); Courts--Judges (I0140); Elections--Judicial (I0308); Resolutions--Constitutional Amendments (I0661),Lyon,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SJR13
SJR 14,721,Proposing a constitutional amendment requiring the legislature to provide for the election of certain district judges from single-member judicial divisions.,Courts--Judges (I0140); Elections--Judicial (I0308); Resolutions--Constitutional Amendments (I0661),Lyon,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SJR14
SR 4,721,Congratulating Leon Vineyard of Terrell on being selected to be a member of the University of North Texas Hall of Fame.,"Resolutions--Congratulatory & Honorary (I0705); VINEYARD, LEON (N1753)",Lyon,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR4
SR 5,721,Paying tribute to Vernice Crayton Melontree on the occasion of her retirement from the Tyler Independent School District.,"Resolutions--Miscellaneous (I0720); MEONTREE, VERNICE CRAYTON (N1754)",Lyon,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR5
SR 17,721,Recognizing Dorothy Bryant Pendleton on the occasion of her retirement after 35 years of distinguished service in the Tyler Independent School District.,"Resolutions--Miscellaneous (I0720); PENDLETON, DOROTHY BRYANT (N1762)",Lyon,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR17
SR 272,721,Resolving to suspend Senate Rule 12.03 to enable the conference committee appointed to resolve the differences on Senate Joint Resolution No. 4.,Resolutions--Rules (I0660),Lyon,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR272
SR 281,721,Suspending the rules to allow the Conference Committee on SJR 4 to go outside the bounds of the committee.,Resolutions--Rules (I0660),Lyon,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR281
SB 106,721,Relating to the authority of the Texas Water Commission or the Texas Natural Resource Conservation Commission to determine reasonable use of artesian water.,"Water--Rights (I0870); NATURAL RESOURCE CONSERVATION COMMISSION, TEXAS (V0172); WATER COMMISSION (V2482)",Krier,,,,Natural Resources,In committee,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB106
SR 79,721,Congratulating General John R. McGiffert on the occasion of his retirement as Executive Director of The Institute of Texan Cultures and expressing appreciation for his invaluable services to the State of Texas.,"Resolutions--Congratulatory & Honorary (I0705); MCGIFFERT, JOHN R. (N1957)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR79
SR 292,721,"Extending best wishes to Michael L. Gillette, a distinguished scholar, who will soon be leaving Texas to reside in Virginia assuming responsibilities as the Director of Congressional Archives at the National Archives in Washington, D.C.","Resolutions--Miscellaneous (I0720); GILLETTE, MICHAEL L. (N2215)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR292
SR 195,721,In memory of Judge Keith Burris.,"Resolutions--Memorial (I0710); BURRIS, KEITH (N2126)",Tejeda; Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR195
SB 103,721,Relating to the sale and protection of certain animals; providing civil and criminal penalties.,Animals (I0035); Crimes--Miscellaneous (I0200); Parks & Wildlife--General (I0585),Moncrief,Carriker; Ellis; Lucio; Rosson; Zaffirini,,,Environmental Affairs,In committee,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB103
SR 82,721,"Congratulating the citizens of Fort Worth, whose Southwestern Exposition and Livestock Show Rodeo is being inducted into the Pro Rodeo Hall of Champions in Colorado Springs, Colorado.","FORT WORTH, CITY OF (G0011); Resolutions--Congratulatory & Honorary (I0705)",Moncrief,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR82
SR 175,721,Extending best wishes to Colonel Angel M. Rivera upon his retirement after 26 years of service as a member of the United States Air Force Reserve Training Corps.,"Resolutions--Miscellaneous (I0720); RIVERA, ANGEL M. (N2104)",Moncrief,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR175
SR 212,721,Joining with the citizens of Fort Worth in expressing great admiration for Corey Summerhill for his life-saving efforts in rescuing his cousin from a pool.,"Resolutions--Congratulatory & Honorary (I0705); SUMMERHILL, COREY (N2139)",Moncrief,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR212
SB 1,721,General Appropriations Bill.,State Finances--Appropriations (I0746),Montford,"Armbrister; Brooks; Johnson, Eddie Bernice; Ratliff",,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB1
SB 26,721,Relating to the transfer of the functions of the Public Utility Commission of Texas to the Railroad Commission of Texas.,Utilities--General (I0830); PUBLIC UTILITY COMMISSION (V0023); RAILROAD COMMISSION (V0089),Montford,"Glasgow; Haley; Parker, Carl",,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB26
SB 86,721,Relating to terms of the board of directors and debts of the Ector County Hospital District.,ECTOR COUNTY HOSPITAL DISTRICT (D0051); Special Districts & Authorities--Hospital (I0750),Montford,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB86
SB 97,721,Relating to registered limited liability partnerships; creating an offense and providing a penalty.,Civil Remedies & Liabilities (I0065); Corporations & Associations (I0090),Montford,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB97
SB 98,721,Relating to the establishment and operation of a state lottery; providing penalties; making an appropriation.,"Amusements, Games, Sports (I0034); State Finances--Appropriations (I0746); State Finances--Budget (I0747); State Finances--Management & Control (I0748); STATE LOTTERY ACT (P6028); LOTTERIES (S0994)",Montford,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB98
SCR 23,721,Concurrent resolution authorizing Senate enrolling to make technical corrections in SB 3.,Resolutions--Corrective & Recall (I0695),Montford,,Rudd,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SCR23
SJR 5,721,Proposing a constitutional amendment relating to the use of certain income from permanent school fund property for maintaining the support of public education.,Education--Primary & Secondary-Finance (I0250); Resolutions--Constitutional Amendments (I0661); PERMANENT SCHOOL FUND (P0719),Montford,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SJR5
SJR 15,721,Proposing a constitutional amendment relating to the establishment of a state lottery.,"Amusements, Games, Sports (I0034); Resolutions--Constitutional Amendments (I0661); State Finances--Budget (I0747); State Finances--Management & Control (I0748); LOTTERIES (S0994)",Montford,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SJR15
SR 6,721,"In memory of former County Sheriff C. H. ""Choc"" Blanchard of Lubbock.","Resolutions--Memorial (I0710); BLANCHARD, C.H. ""CHOC"" (N1760)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR6
SR 86,721,In memory of Frances Croslin of Lubbock.,"Resolutions--Memorial (I0710); CROSLIN, FRANCES (N1962)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR86
SR 87,721,"Congratulating Rita Tyson, County and District Clerk of Cochran County, who was named Outstanding District clerk of the State of Texas.","Resolutions--Congratulatory & Honorary (I0705); TYSON, RITA (N1963)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR87
SR 167,721,In memory of Henry Norris of Lamesa.,"Resolutions--Memorial (I0710); NORRIS, HENRY (N2089)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR167
SR 261,721,"Suspending Article VIII, Section 22, of the Texas Constitution.",Resolutions--Rules (I0660); State Finances--Management & Control (I0748),Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR261
SB 15,721,Relating to the funding of certain public institutions of higher education.,Education--Higher--Finance (I0232); CORPUS CHRISTI STATE UNIVERSITY (U6027),Truan; Montford,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB15
SB 44,721,Relating to tax abatement agreements and truth in taxation.,Taxation--Property-Assessment and Collection (I0798),"Parker, Carl",,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB44
SB 45,721,Relating to terms and compensation of directors of the Trinity Bay Conservation District.,TRINITY BAY CONSERVATION DISTRICT (D0039); Special Districts & Authorities--Soil & Water Conservation (I0760),"Parker, Carl",,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB45
SB 46,721,Relating to the qualifications of sheriffs.,Law Enforcement (I0510); SHERIFFS (S1013),"Parker, Carl",,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB46
SB 59,721,Relating to the minimum standards for emergency medical services vehicles operating in certain counties.,Health--General (I0385); Vehicles & Traffic--General (I0865); EMERGENCY VEHICLES (S2698),"Parker, Carl",,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB59
SB 90,721,"Relating to the oversight and regulation of the state's environmental, natural, and energy resources and to the duties, powers, and functions of the Texas Natural Resource Conservation Commission.","Energy--General (I0315); Environment--General (I0340); State Agencies, Boards & Commissions--Newly Proposed (I0773); Water--General (I0885); NATURAL RESOURCE CONSERVATION COMMISSION, TEXAS (V0172)","Parker, Carl; Zaffirini",,,,Government Organization,In committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB90
SB 92,721,Relating to the authority of the manager of Jefferson County Drainage District No. 7 to hire and terminate employees of the district.,JEFFERSON COUNTY DRAINAGE DISTRICT (D6686); Special Districts & Authorities--Miscellaneous (I0770),"Parker, Carl",,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB92
SJR 7,721,Proposing a constitutional amendment authorizing the legislature to prescribe the qualifications of sheriffs.,Law Enforcement (I0510); Resolutions--Constitutional Amendments (I0661); SHERIFFS (S1013),"Parker, Carl",,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SJR7
SR 101,721,"Paying tribute to Shirley Bailey, Natascha Bartnicki, Dana L. Chappell, Carl Griffith, Jr., Mary Ellen Hunt, June Klein, Creighton LeBlanc, Dr. Carl Montano, Anthony Pendleton, and the Reverend Randy G. Vaughn, who were the recipients of ""The 10 People Who Made a World of Difference Awards"".","Resolutions--Congratulatory & Honorary (I0705); BAILEY, SHIRLEY (N1975); BARNICKI, NATASCHA (N1976); CHAPPELL, DANA L. (N1977); GRIFFITH, JR., CARL (N1978); HUNT, MARY ELLEN (N1979); KLEIN, JUNE (N1980); LEBLANC, CREIGHTON (N1981); MONTANO, CARL (N1982); PENDLETON, ANTHONY (N1983); VAUGHN, RANDY G. (N1984)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR101
SR 102,721,Congratulating Adam Vance for winning second place in the C.H.I.C.K.E.N. Club essay contest sponsored by the D.E.F.Y. Foundation.,"Resolutions--Congratulatory & Honorary (I0705); VANCE, ADAM (N1985)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR102
SR 103,721,"Recognizing Charles W. Beard, Field Director for the Three Rivers Council of the Boy Scouts of America, for his many years of devoted service.","Resolutions--Congratulatory & Honorary (I0705); BEARD, CHARLES W. (N1893)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR103
SR 172,721,"Expressing gratitude to physicians Robert Ojemann, Michael McKenna, Jeffery Terrell, Laurie Shapiro, Mack Cheney, and Daniel Townsend for care given to Kari Lynn McDonald, and to her husband, Ian Lynn, for his commitment and support.","Resolutions--Miscellaneous (I0720); CHENEY, MACK (N2098); LYNN, IAN (N2101); MCDONALD, KARI LYNN (N2100); MCKENNA, MICHAEL (N2095); OJEMANN, ROBERT (N2094); SHAPIRO, LAURIE (N2097); TERRELL, JEFFERY (N2096); TOWNSEND, DANIEL (N2099)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR172
SR 173,721,Recognizing Mr. Charles Johnson for his notable contributions to the American Association of Retired Persons for the past 10 years.,"Resolutions--Miscellaneous (I0720); JOHNSON, CHARLES (N2102)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR173
SR 174,721,Joining with the Veterans of Foreign Wars Post 1839 in honoring Louise Reid at a festive homecoming in Cleveland.,Resolutions--Congratulatory & Honorary (I0705); VERTERANS OF FOREIGN WARS POST 1839 (N2103),"Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR174
SR 291,721,"Honoring Loy Blanton, a noted patriot and singer-songwriter whose contributions to the country music world have spanned nearly a quarter of a century.","Resolutions--Congratulatory & Honorary (I0705); BLANTON, LOY (N2214)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR291
SB 100,721,Relating to the disposition of the Morris County Hospital District's assets and liabilities on dissolution.,MORRIS COUNTY HOSPITAL DISTRICT (D0065); Special Districts & Authorities--Hospital (I0750),Ratliff,,,,,,Administration,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB100
SCR 19,721,Honoring Charles B. Smith.,"Resolutions--Congratulatory & Honorary (I0705); SMITH, CHARLES B. (N2136)",Ratliff,,Sadler,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SCR19
SR 10,721,Congratulating Brian David Williams of Gilmer's Troop 314 on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); WILLIAMS, BRIAN DAVID (N1756)",Ratliff,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR10
SR 11,721,Congratulating William Glen Holloway of Mount Pleasant on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); HOLLOWAY, WILLIAM GLEN (N1757)",Ratliff,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR11
SR 36,721,Congratulating Whitney Ramsay who was crowned Miss Mount Vernon 1991 at the 23rd Annual Miss Mount Vernon Scholarship Pageant.,"Resolutions--Congratulatory & Honorary (I0705); RAMSAY, WHITNEY (N1780)",Ratliff,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR36
SR 37,721,Congratulating Karen Barker who was awarded the title of Young Junior Miss Mount Vernon.,"Resolutions--Congratulatory & Honorary (I0705); BARKER, KAREN (N1781)",Ratliff,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR37
SR 156,721,Extending appreciation and admiration to the exemplary members of the Woodland 4-H Club for a job well done.,Resolutions--Miscellaneous (I0720); WOODLAND 4-H CLUB (N2067),Ratliff,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR156
SB 37,721,"Relating to the use of funds in the low-level waste fund, to certain fees imposed to finance the Texas Low-Level Radioactive Waste Disposal Authority, and to the issuance of revenue bonds by the authority.","Environment--Hazardous, Toxic & Nuclear Waste (I0333); Fees & Other Nontax Revenue--State (I0362); BONDS (S6060); LOW-LEVEL RADIOACTIVE WASTE DISPOSAL AUTHORITY (V1118)",Rosson,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB37
SB 64,721,Relating to the creation of a judicial district composed of Midland County.,"MIDLAND, CITY OF (G0066); Courts--District (I0120)",Sims,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB64
SB 77,721,Relating to the duties of the comptroller of public accounts.,Fees & Other Nontax Revenue--State (I0362); State Finances--Management & Control (I0748); COMPTROLLER OF PUBLIC ACCOUNTS (V2608),Sims,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB77
SB 87,721,Relating to the disposition of interest received from investments of money in the funds and accounts in the charge of the state treasurer.,Parks & Wildlife--Parks (I0555); State Finances--Management & Control (I0748),Sims,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB87
SB 93,721,Relating to the authority of a county to regulate the use of certain weapons in the unincorporated area of a county; providing a penalty.,County Government--General (I0096); Weapons (I0887),Sims,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB93
SB 105,721,Relating to the terms of the directors of the Midland County Hospital District.,MIDLAND COUNTY (G2661); Special Districts & Authorities--Hospital (I0750),Sims,,,,County Affairs,In committee,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SB105
SCR 14,721,In memory of Elmer H. Danner.,"Resolutions--Memorial (I0710); DANNER, ELMER H. (N2134)",Sims,,Junell,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SCR14
SJR 16,721,"Proposing a constitutional amendment providing for equal educational opportunity, providing for local control by a school district of local taxes, authorizing the legislature to redistribute a portion of the ad valorem taxes levied and collected by ""tax haven"" school districts, authorizing the legislature to determine the methods by which school districts are formed and by which state funds appropriated to school districts are allocated, providing for appropriate state funding for rural school districts that are small and sparsely populated, and restricting the power of the courts to overturn a legislative decision regarding the system of or support for public education by adopting federal constitutional law which also preserves equal access to the courts.",Education--Primary & Secondary-Finance (I0250); Education--Primary & Secondary-General (I0230); Education--School Districts (I0220); Resolutions--Constitutional Amendments (I0661); Taxation--School District (I0785),Sims,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SJR16
SR 50,721,Extending best wishes to Senator John Leedom on his birthday.,"LEEDOM, JOHN, SEN. (A1290); Resolutions--Congratulatory & Honorary (I0705)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR50
SR 58,721,Recognizing James Frederick Wittenburg of Rockspring on his recent selection for the Sul Ross State University Distinguished Alumni Award.,"Resolutions--Miscellaneous (I0720); WITTENBURG, JAMES FREDERICK (N1917)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR58
SR 59,721,"Congratulating Mr. and Mrs. E. A. ""Al"" Williams of San Angelo on the occasion of their 50th wedding anniversary.","Resolutions--Congratulatory & Honorary (I0705); WILLIAMS, MR. & MRS. E.A. ""AL"" (N1918)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR59
SR 60,721,Congratulating Mr. and Mrs. Bill Strickland of San Angelo on the occasion of their 45th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); STRICKLAND, MR. & MRS. BILL (N1919)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR60
SR 61,721,Congratulating Mr. and Mrs. James Rogers of Midland on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); ROGERS, MR. & MRS. JAMES (N1920)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR61
SR 66,721,Congratulating Mr. and Mrs. Tommie Key of Fort Stockton on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); KEY, MR. & MRS. TOMMIE (N1945)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR66
SR 67,721,Congratulating Mr. and Mrs. S. F. Palmer of Robert Lee on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); PALMER, MR. & MRS. S.F. (N1946)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR67
SR 68,721,Congratulating Mr. and Mrs. Edward C. Ellis of San Angelo on the occasion of their golden wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); ELLIS, MR. & MRS. EDWARD (N1947)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR68
SR 69,721,Congratulating Mr. and Mrs. Alley James Bilbo of Robert Lee on the occasion of their 70th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); BILBO, MR. & MRS. ALLEY JAMES (N1948)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR69
SR 70,721,Congratulating Mr. and Mrs. Russell Sallee on the occasion of their golden wedding anniversary.,Resolutions--Congratulatory & Honorary (I0705); MR. & MRS. RUSSELL SALLEE (N1949),Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR70
SR 71,721,Honoring Meredith Corrine Sims on the occasion of her sixth birthday.,"Resolutions--Congratulatory & Honorary (I0705); SIMS, MEREDITH CORRINE (N1950)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR71
SR 72,721,Extending warm birthday greetings to Bill Sakewitz.,"Resolutions--Congratulatory & Honorary (I0705); SAKEWITZ, BILL (N2008)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR72
SR 74,721,Congratulating Mr. and Mrs. Carrol Hill on the occasion of their 25th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); HILL, MR. & MRS. CARROL (N1952)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR74
SR 75,721,"Congratulating Mr. and Mrs. Frank Meine, Jr., on the occasion of their 50th wedding anniversary.","Resolutions--Congratulatory & Honorary (I0705); MEINE, JR., MR. & MRS. FRANK (N1953)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR75
SR 76,721,Congratulating Mr. and Mrs. Guy Abbott of San Angelo on the occasion of their 25th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); ABBOTT, MR. & MRS. GUY (N1954)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR76
SR 77,721,Congratulating Mr. and Mrs. Lee B. Feuge on the occasion of their 55th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); FEUGE, MR. & MRS. LEE B. (N1955)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR77
SR 78,721,Congratulating Mr. and Mrs. Gilbert Ray of Fort Stockton on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); RAY, MR. & MRS. GILBERT (N1956)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR78
SR 89,721,Wishing William Ross Setzler IV a happy birthday.,Resolutions--Congratulatory & Honorary (I0705),Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR89
SR 90,721,Congratulating Mr. and Mrs. James H. Caldwell of Midland on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); CALDWELL, MR. & MRS. JAMES H. (N1964)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR90
SR 91,721,Congratulating Matthew Thomas Wood on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); WOOD, MATTHEW THOMAS (N1965)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR91
SR 92,721,Congratulating Mr. and Mrs. Paz Rodriguez of San Angelo on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); RODRIGUEZ, MR. & MRS. PAZ (N1966)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR92
SR 93,721,Congratulating Juanita and Emery Nix on the occasion of their golden wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); NIX, JUANITA & EMERY (N1967)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR93
SR 94,721,Congratulating Shawn C. Gengler of Midland on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); GENGLER, SHAWN C. (N1968)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR94
SR 125,721,"In memory of Hugh William ""Bill"" Reick of Austin.","Resolutions--Memorial (I0710); RIECK, HUGH WILLIAM ""BILL"" (N2014)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR125
SR 126,721,Congratulating Mr. and Mrs. James F. Zoeller of Boerne on the occasion of their golden wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); ZOELLER, MR. & MRS. JAMES F. (N2009)",Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=721&Bill=SR126
