bill_number,session,chamber,action_date,action,comment,journal_page,order
SJR 3,832,Senate,2013-06-27,Filed,,,2
SJR 3,832,Senate,2013-06-27,Received by the Secretary of the Senate,,,1
SR 14,832,Senate,2013-07-09,Reported enrolled,,23,3
SR 14,832,Senate,2013-07-09,Read & adopted,,12,2
SR 14,832,Senate,2013-07-09,Received by the Secretary of the Senate,,,1
SR 35,832,Senate,2013-07-12,Reported enrolled,,54,3
SR 35,832,Senate,2013-07-12,Read & adopted,,43,2
SR 35,832,Senate,2013-07-12,Received by the Secretary of the Senate,,,1
SR 36,832,Senate,2013-07-12,Reported enrolled,,54,3
SR 36,832,Senate,2013-07-12,Read & adopted,,43,2
SR 36,832,Senate,2013-07-12,Received by the Secretary of the Senate,,,1
SR 53,832,Senate,2013-07-17,Reported enrolled,,64,3
SR 53,832,Senate,2013-07-17,Read & adopted,,54,2
SR 53,832,Senate,2013-07-17,Received by the Secretary of the Senate,,,1
SR 59,832,Senate,2013-07-17,Reported enrolled,,64,3
SR 59,832,Senate,2013-07-17,Read & adopted,,54,2
SR 59,832,Senate,2013-07-17,Received by the Secretary of the Senate,,,1
SR 60,832,Senate,2013-07-19,Reported enrolled,,72,3
SR 60,832,Senate,2013-07-19,Read & adopted,,63,2
SR 60,832,Senate,2013-07-19,Received by the Secretary of the Senate,,,1
SR 66,832,Senate,2013-07-19,Reported enrolled,,72,3
SR 66,832,Senate,2013-07-19,Read & adopted,,64,2
SR 66,832,Senate,2013-07-19,Received by the Secretary of the Senate,,,1
SR 67,832,Senate,2013-07-19,Reported enrolled,,72,3
SR 67,832,Senate,2013-07-19,Read & adopted,,64,2
SR 67,832,Senate,2013-07-19,Received by the Secretary of the Senate,,,1
SR 80,832,Senate,2013-07-25,Reported enrolled,,77,3
SR 80,832,Senate,2013-07-25,Read & adopted,,71,2
SR 80,832,Senate,2013-07-25,Received by the Secretary of the Senate,,,1
SR 2,832,Senate,2013-07-01,Reported enrolled,,9,3
SR 2,832,Senate,2013-07-01,Read & adopted,,8,2
SR 2,832,Senate,2013-07-01,Received by the Secretary of the Senate,,,1
SR 9,832,Senate,2013-07-09,Reported enrolled,,23,3
SR 9,832,Senate,2013-07-09,Read & adopted,,12,2
SR 9,832,Senate,2013-07-09,Received by the Secretary of the Senate,,,1
SR 10,832,Senate,2013-07-09,Reported enrolled,,23,3
SR 10,832,Senate,2013-07-09,Read & adopted,,12,2
SR 10,832,Senate,2013-07-09,Received by the Secretary of the Senate,,,1
SR 11,832,Senate,2013-07-09,Reported enrolled,,23,3
SR 11,832,Senate,2013-07-09,Read & adopted,,12,2
SR 11,832,Senate,2013-07-09,Received by the Secretary of the Senate,,,1
SR 63,832,Senate,2013-07-19,Reported enrolled,,72,3
SR 63,832,Senate,2013-07-19,Read & adopted,,64,2
SR 63,832,Senate,2013-07-19,Received by the Secretary of the Senate,,,1
SR 27,832,Senate,2013-07-11,Reported enrolled,,44,3
SR 27,832,Senate,2013-07-11,Read & adopted,,23,2
SR 27,832,Senate,2013-07-11,Received by the Secretary of the Senate,,,1
SR 45,832,Senate,2013-07-12,Reported enrolled,,54,3
SR 45,832,Senate,2013-07-12,Read & adopted,,44,2
SR 45,832,Senate,2013-07-12,Received by the Secretary of the Senate,,,1
SR 46,832,Senate,2013-07-12,Reported enrolled,,54,3
SR 46,832,Senate,2013-07-12,Read & adopted,,44,2
SR 46,832,Senate,2013-07-12,Received by the Secretary of the Senate,,,1
SR 47,832,Senate,2013-07-12,Reported enrolled,,54,3
SR 47,832,Senate,2013-07-12,Read & adopted,,44,2
SR 47,832,Senate,2013-07-12,Received by the Secretary of the Senate,,,1
SR 52,832,Senate,2013-07-17,Reported enrolled,,64,3
SR 52,832,Senate,2013-07-17,Read & adopted,,54,2
SR 52,832,Senate,2013-07-17,Received by the Secretary of the Senate,,,1
SR 83,832,Senate,2013-07-25,Reported enrolled,,77,3
SR 83,832,Senate,2013-07-25,Read & adopted,,71,2
SR 83,832,Senate,2013-07-25,Received by the Secretary of the Senate,,,1
SR 71,832,Senate,2013-07-19,Reported enrolled,,72,4
SR 71,832,Senate,2013-07-19,Record vote,,60,3
SR 71,832,Senate,2013-07-19,Read & adopted,,60,2
SR 71,832,Senate,2013-07-19,Received by the Secretary of the Senate,,,1
SB 12,832,Senate,2013-07-01,Filed,,,2
SB 12,832,Senate,2013-07-01,Received by the Secretary of the Senate,,,1
SB 31,832,Senate,2013-07-09,Filed,,,2
SB 31,832,Senate,2013-07-09,Received by the Secretary of the Senate,,,1
SJR 9,832,Senate,2013-07-09,Filed,,,2
SJR 9,832,Senate,2013-07-09,Received by the Secretary of the Senate,,,1
SR 88,832,Senate,2013-07-25,Reported enrolled,,77,3
SR 88,832,Senate,2013-07-25,Read & adopted,,72,2
SR 88,832,Senate,2013-07-25,Received by the Secretary of the Senate,,,1
SR 106,832,Senate,2013-07-26,Reported enrolled,,89,3
SR 106,832,Senate,2013-07-26,Read & adopted,,77,2
SR 106,832,Senate,2013-07-26,Received by the Secretary of the Senate,,,1
SR 3,832,Senate,2013-07-09,Reported enrolled,,23,3
SR 3,832,Senate,2013-07-09,Read & adopted,,12,2
SR 3,832,Senate,2013-07-09,Received by the Secretary of the Senate,,,1
SR 4,832,Senate,2013-07-09,Reported enrolled,,23,3
SR 4,832,Senate,2013-07-09,Read & adopted,,12,2
SR 4,832,Senate,2013-07-09,Received by the Secretary of the Senate,,,1
SR 33,832,Senate,2013-07-11,Reported enrolled,,44,3
SR 33,832,Senate,2013-07-11,Read & adopted,,23,2
SR 33,832,Senate,2013-07-11,Received by the Secretary of the Senate,,,1
HCR 11,832,Executive,2013-08-19,Signed by the Governor,,209,11
HCR 11,832,Executive,2013-07-19,Sent to the Governor,,184,10
HCR 11,832,Senate,2013-07-19,Signed in the Senate,,56,9
HCR 11,832,House,2013-07-18,Signed in the House,,168,8
HCR 11,832,House,2013-07-15,Reported enrolled,,169,7
HCR 11,832,House,2013-07-15,Senate passage reported,,138,6
HCR 11,832,Senate,2013-07-12,Read & adopted,,44,5
HCR 11,832,Senate,2013-07-12,Received from the House,,26,4
HCR 11,832,House,2013-07-11,Adopted,,75,3
HCR 11,832,House,2013-07-11,Rules suspended,,75,2
HCR 11,832,House,2013-07-11,Filed,,,1
HR 80,832,House,2013-07-26,Reported enrolled,,,4
HR 80,832,House,2013-07-25,Adopted,,177,3
HR 80,832,House,2013-07-25,Rules suspended,,177,2
HR 80,832,House,2013-07-15,Filed,,,1
HR 124,832,House,2013-07-26,Reported enrolled,,,4
HR 124,832,House,2013-07-25,Adopted,,179,3
HR 124,832,House,2013-07-25,Rules suspended,,179,2
HR 124,832,House,2013-07-23,Filed,,,1
HR 125,832,House,2013-07-26,Reported enrolled,,,4
HR 125,832,House,2013-07-25,Adopted,,179,3
HR 125,832,House,2013-07-25,Rules suspended,,179,2
HR 125,832,House,2013-07-23,Filed,,,1
HR 126,832,House,2013-07-26,Reported enrolled,,,4
HR 126,832,House,2013-07-25,Adopted,,179,3
HR 126,832,House,2013-07-25,Rules suspended,,179,2
HR 126,832,House,2013-07-23,Filed,,,1
HR 138,832,House,2013-07-30,Reported enrolled,,,4
HR 138,832,House,2013-07-29,Adopted,,187,3
HR 138,832,House,2013-07-29,Rules suspended,,187,2
HR 138,832,House,2013-07-25,Filed,,,1
HR 139,832,House,2013-07-30,Reported enrolled,,,4
HR 139,832,House,2013-07-29,Adopted,,187,3
HR 139,832,House,2013-07-29,Rules suspended,,187,2
HR 139,832,House,2013-07-25,Filed,,,1
HR 140,832,House,2013-07-30,Reported enrolled,,,4
HR 140,832,House,2013-07-29,Adopted,,187,3
HR 140,832,House,2013-07-29,Rules suspended,,187,2
HR 140,832,House,2013-07-25,Filed,,,1
HB 62,832,House,2013-07-24,Filed,,,1
HCR 9,832,Executive,2013-08-19,Signed by the Governor,,209,11
HCR 9,832,Executive,2013-07-29,Sent to the Governor,,209,10
HCR 9,832,Senate,2013-07-29,Signed in the Senate,,79,9
HCR 9,832,House,2013-07-29,Signed in the House,,204,8
HCR 9,832,House,2013-07-26,Reported enrolled,,204,7
HCR 9,832,House,2013-07-25,Senate passage reported,,182,6
HCR 9,832,Senate,2013-07-25,Read & adopted,,71,5
HCR 9,832,Senate,2013-07-19,Received from the House,,55,4
HCR 9,832,House,2013-07-18,Adopted,,142,3
HCR 9,832,House,2013-07-18,Rules suspended,,142,2
HCR 9,832,House,2013-07-12,Filed,,,1
HCR 10,832,Executive,2013-08-19,Signed by the Governor,,209,11
HCR 10,832,Executive,2013-07-29,Sent to the Governor,,209,10
HCR 10,832,Senate,2013-07-29,Signed in the Senate,,79,9
HCR 10,832,House,2013-07-29,Signed in the House,,204,8
HCR 10,832,House,2013-07-26,Reported enrolled,,204,7
HCR 10,832,House,2013-07-25,Senate passage reported,,182,6
HCR 10,832,Senate,2013-07-25,Read & adopted,,71,5
HCR 10,832,Senate,2013-07-19,Received from the House,,55,4
HCR 10,832,House,2013-07-18,Adopted,,142,3
HCR 10,832,House,2013-07-18,Rules suspended,,142,2
HCR 10,832,House,2013-07-12,Filed,,,1
HCR 12,832,Executive,2013-08-19,Signed by the Governor,,209,11
HCR 12,832,Executive,2013-07-29,Sent to the Governor,,209,10
HCR 12,832,Senate,2013-07-29,Signed in the Senate,,79,9
HCR 12,832,House,2013-07-29,Signed in the House,,204,8
HCR 12,832,House,2013-07-26,Reported enrolled,,204,7
HCR 12,832,House,2013-07-25,Senate passage reported,,182,6
HCR 12,832,Senate,2013-07-25,Read & adopted,,71,5
HCR 12,832,Senate,2013-07-19,Received from the House,,55,4
HCR 12,832,House,2013-07-18,Adopted,,142,3
HCR 12,832,House,2013-07-18,Rules suspended,,142,2
HCR 12,832,House,2013-07-12,Filed,,,1
HCR 3,832,Executive,2013-08-19,Signed by the Governor,,209,26
HCR 3,832,Executive,2013-07-29,Sent to the Governor,,209,25
HCR 3,832,Senate,2013-07-29,Signed in the Senate,,79,24
HCR 3,832,House,2013-07-29,Signed in the House,,204,23
HCR 3,832,House,2013-07-26,Reported enrolled,,204,22
HCR 3,832,House,2013-07-25,Senate passage reported,,183,21
HCR 3,832,Senate,2013-07-25,Record vote,,69,20
HCR 3,832,Senate,2013-07-25,Adopted,,69,19
HCR 3,832,Senate,2013-07-25,Read,,69,18
HCR 3,832,Senate,2013-07-25,Laid before the Senate,,67,17
HCR 3,832,Senate,2013-07-25,Rules suspended,,67,16
HCR 3,832,Senate,2013-07-19,Received from the House,,55,15
HCR 3,832,House,2013-07-18,Statement(s) of vote recorded in Journal,,166,14
HCR 3,832,House,2013-07-18,Record vote,RV#42,164,13
HCR 3,832,House,2013-07-18,Adopted,,164,12
HCR 3,832,House,2013-07-18,Laid before the House,,164,11
HCR 3,832,House,2013-07-18,Placed on Resolutions Calendar,,,10
HCR 3,832,House,2013-07-15,Considered in Calendars,,,9
HCR 3,832,House,2013-07-12,Committee report sent to Calendars,,,8
HCR 3,832,House,2013-07-11,Committee report distributed,,,7
HCR 3,832,House,2013-07-11,Comte report filed with Committee Coordinator,,138,6
HCR 3,832,House,2013-07-11,Reported favorably w/o amendment(s),,,5
HCR 3,832,House,2013-07-11,Considered in formal meeting,,,4
HCR 3,832,House,2013-07-11,Scheduled for formal meeting on . . .,,,3
HCR 3,832,House,2013-07-10,Referred to Defense & Veterans' Affairs,,69,2
HCR 3,832,House,2013-07-03,Filed,,,1
HB 31,832,House,2013-07-10,Referred to Natural Resources,,68,3
HB 31,832,House,2013-07-10,Read first time,,68,2
HB 31,832,House,2013-07-02,Filed,,,1
HB 11,832,House,2013-07-10,Referred to Appropriations,,66,3
HB 11,832,House,2013-07-10,Read first time,,66,2
HB 11,832,House,2013-07-01,Filed,,,1
HB 12,832,House,2013-07-10,Referred to Appropriations,,66,3
HB 12,832,House,2013-07-10,Read first time,,66,2
HB 12,832,House,2013-07-01,Filed,,,1
HR 26,832,House,2013-07-26,Reported enrolled,,,4
HR 26,832,House,2013-07-25,Adopted,,175,3
HR 26,832,House,2013-07-25,Rules suspended,,175,2
HR 26,832,House,2013-07-10,Filed,,,1
HR 61,832,House,2013-07-12,Reported enrolled,,,4
HR 61,832,House,2013-07-11,Adopted,,76,3
HR 61,832,House,2013-07-11,Rules suspended,,76,2
HR 61,832,House,2013-07-11,Filed,,,1
HR 116,832,House,2013-07-18,Reported enrolled,,,4
HR 116,832,House,2013-07-18,Adopted,,141,3
HR 116,832,House,2013-07-18,Rules suspended,,141,2
HR 116,832,House,2013-07-18,Filed,,,1
HR 90,832,House,2013-07-19,Reported enrolled,,,4
HR 90,832,House,2013-07-18,Adopted,,167,3
HR 90,832,House,2013-07-18,Rules suspended,,167,2
HR 90,832,House,2013-07-15,Filed,,,1
HB 54,832,House,2013-07-12,Filed,,,1
HB 55,832,House,2013-07-12,Filed,,,1
HR 78,832,House,2013-07-15,Reported enrolled,,,4
HR 78,832,House,2013-07-15,Adopted,,117,3
HR 78,832,House,2013-07-15,Rules suspended,,117,2
HR 78,832,House,2013-07-15,Filed,,,1
HCR 19,832,Executive,2013-08-19,Signed by the Governor,,209,11
HCR 19,832,Executive,2013-07-29,Sent to the Governor,,209,10
HCR 19,832,Senate,2013-07-29,Signed in the Senate,,79,9
HCR 19,832,House,2013-07-29,Signed in the House,,204,8
HCR 19,832,House,2013-07-26,Reported enrolled,,204,7
HCR 19,832,House,2013-07-25,Senate passage reported,,182,6
HCR 19,832,Senate,2013-07-25,Read & adopted,,72,5
HCR 19,832,Senate,2013-07-25,Received from the House,,66,4
HCR 19,832,House,2013-07-25,Adopted,,173,3
HCR 19,832,House,2013-07-25,Rules suspended,,173,2
HCR 19,832,House,2013-07-16,Filed,,,1
HR 111,832,House,2013-07-28,Reported enrolled,,,4
HR 111,832,House,2013-07-25,Adopted,,178,3
HR 111,832,House,2013-07-25,Rules suspended,,178,2
HR 111,832,House,2013-07-18,Filed,,,1
HR 119,832,House,2013-07-26,Reported enrolled,,,4
HR 119,832,House,2013-07-25,Adopted,,180,3
HR 119,832,House,2013-07-25,Rules suspended,,180,2
HR 119,832,House,2013-07-18,Filed,,,1
HB 46,832,House,2013-07-10,Referred to State Affairs,,69,3
HB 46,832,House,2013-07-10,Read first time,,69,2
HB 46,832,House,2013-07-08,Filed,,,1
HR 96,832,House,2013-07-18,Reported enrolled,,,4
HR 96,832,House,2013-07-18,Adopted,,166,3
HR 96,832,House,2013-07-18,Rules suspended,,166,2
HR 96,832,House,2013-07-15,Filed,,,1
HCR 6,832,Executive,2013-08-19,Signed by the Governor,,209,13
HCR 6,832,Executive,2013-07-29,Sent to the Governor,,209,12
HCR 6,832,Senate,2013-07-29,Signed in the Senate,,79,11
HCR 6,832,House,2013-07-29,Signed in the House,,204,10
HCR 6,832,House,2013-07-26,Reported enrolled,,204,9
HCR 6,832,House,2013-07-25,Senate passage reported,,183,8
HCR 6,832,Senate,2013-07-25,Printed in full,,73,7
HCR 6,832,Senate,2013-07-25,Read & adopted,,69,6
HCR 6,832,Senate,2013-07-25,Laid before the Senate,,69,5
HCR 6,832,Senate,2013-07-12,Received from the House,,25,4
HCR 6,832,House,2013-07-11,Adopted,,112,3
HCR 6,832,House,2013-07-11,Rules suspended,,112,2
HCR 6,832,House,2013-07-09,Filed,,,1
HB 21,832,House,2013-07-10,Referred to Appropriations,,67,3
HB 21,832,House,2013-07-10,Read first time,,67,2
HB 21,832,House,2013-07-01,Filed,,,1
HB 63,832,House,2013-07-25,Filed,,,1
HR 85,832,House,2013-07-28,Reported enrolled,,,4
HR 85,832,House,2013-07-25,Adopted,,177,3
HR 85,832,House,2013-07-25,Rules suspended,,177,2
HR 85,832,House,2013-07-15,Filed,,,1
HR 102,832,House,2013-07-26,Reported enrolled,,,4
HR 102,832,House,2013-07-25,Adopted,,178,3
HR 102,832,House,2013-07-25,Rules suspended,,178,2
HR 102,832,House,2013-07-16,Filed,,,1
HR 103,832,House,2013-07-26,Reported enrolled,,,4
HR 103,832,House,2013-07-25,Adopted,,178,3
HR 103,832,House,2013-07-25,Rules suspended,,178,2
HR 103,832,House,2013-07-16,Filed,,,1
HR 104,832,House,2013-07-26,Reported enrolled,,,4
HR 104,832,House,2013-07-25,Adopted,,178,3
HR 104,832,House,2013-07-25,Rules suspended,,178,2
HR 104,832,House,2013-07-16,Filed,,,1
HR 105,832,House,2013-07-26,Reported enrolled,,,4
HR 105,832,House,2013-07-25,Adopted,,178,3
HR 105,832,House,2013-07-25,Rules suspended,,178,2
HR 105,832,House,2013-07-16,Filed,,,1
HR 117,832,House,2013-07-26,Reported enrolled,,,4
HR 117,832,House,2013-07-25,Adopted,,178,3
HR 117,832,House,2013-07-25,Rules suspended,,178,2
HR 117,832,House,2013-07-18,Filed,,,1
HR 137,832,House,2013-07-25,Reported enrolled,,,4
HR 137,832,House,2013-07-25,Adopted,,179,3
HR 137,832,House,2013-07-25,Rules suspended,,179,2
HR 137,832,House,2013-07-25,Filed,,,1
HB 23,832,House,2013-07-10,Referred to Economic & Small Business Development,,67,3
HB 23,832,House,2013-07-10,Read first time,,67,2
HB 23,832,House,2013-07-01,Filed,,,1
HR 114,832,House,2013-07-18,Reported enrolled,,,4
HR 114,832,House,2013-07-18,Adopted,,141,3
HR 114,832,House,2013-07-18,Rules suspended,,141,2
HR 114,832,House,2013-07-18,Filed,,,1
HB 58,832,House,2013-07-18,Filed,,,1
HB 20,832,House,2013-07-10,Referred to State Affairs,,67,3
HB 20,832,House,2013-07-10,Read first time,,67,2
HB 20,832,House,2013-07-01,Filed,,,1
HCR 2,832,House,2013-07-10,Referred to State Affairs,,69,2
HCR 2,832,House,2013-07-01,Filed,,,1
HR 20,832,House,2013-07-26,Reported enrolled,,,5
HR 20,832,House,2013-07-25,Adopted,,175,4
HR 20,832,House,2013-07-25,Rules suspended,,175,3
HR 20,832,House,2013-07-10,Referred to Rules & Resolutions,,71,2
HR 20,832,House,2013-07-09,Filed,,,1
HR 60,832,House,2013-07-26,Reported enrolled,,,4
HR 60,832,House,2013-07-25,Adopted,,177,3
HR 60,832,House,2013-07-25,Rules suspended,,177,2
HR 60,832,House,2013-07-10,Filed,,,1
HR 152,832,House,2013-07-30,Reported enrolled,,,4
HR 152,832,House,2013-07-29,Adopted,,187,3
HR 152,832,House,2013-07-29,Rules suspended,,187,2
HR 152,832,House,2013-07-26,Filed,,,1
HR 153,832,House,2013-07-30,Reported enrolled,,,4
HR 153,832,House,2013-07-29,Adopted,,187,3
HR 153,832,House,2013-07-29,Rules suspended,,187,2
HR 153,832,House,2013-07-26,Filed,,,1
HB 2,832,Executive,2013-07-18,See remarks for effective date,,,180
HB 2,832,Executive,2013-07-18,Signed by the Governor,,184,179
HB 2,832,Executive,2013-07-15,Sent to the Governor,,169,178
HB 2,832,Senate,2013-07-15,Signed in the Senate,,51,177
HB 2,832,House,2013-07-15,Signed in the House,,137,176
HB 2,832,House,2013-07-15,Reported enrolled,,169,175
HB 2,832,House,2013-07-15,Senate passage reported,,138,174
HB 2,832,Senate,2013-07-12,Statement(s) submitted,,49,173
HB 2,832,Senate,2013-07-12,Statement(s) submitted,,49,172
HB 2,832,Senate,2013-07-12,Reason for vote recorded in Journal,,48,171
HB 2,832,Senate,2013-07-12,Reason for vote recorded in Journal,,46,170
HB 2,832,Senate,2013-07-12,Record vote,,46,169
HB 2,832,Senate,2013-07-12,Passed,,46,168
HB 2,832,Senate,2013-07-12,Read 3rd time,,46,167
HB 2,832,Senate,2013-07-12,Laid before the Senate,,46,166
HB 2,832,Senate,2013-07-12,Record vote,,43,165
HB 2,832,Senate,2013-07-12,Passed to 3rd reading,,43,164
HB 2,832,Senate,2013-07-12,Record vote,,42,163
HB 2,832,Senate,2013-07-12,Amendment tabled,,42,162
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA20 Davis,42,161
HB 2,832,Senate,2013-07-12,Record vote,,42,160
HB 2,832,Senate,2013-07-12,Amendment tabled,,42,159
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA19 Ellis,42,158
HB 2,832,Senate,2013-07-12,Record vote,,41,157
HB 2,832,Senate,2013-07-12,Amendment tabled,,41,156
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA18 Garcia,41,155
HB 2,832,Senate,2013-07-12,Record vote,,41,154
HB 2,832,Senate,2013-07-12,Amendment tabled,,41,153
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA17 Davis,40,152
HB 2,832,Senate,2013-07-12,Record vote,,40,151
HB 2,832,Senate,2013-07-12,Amendment tabled,,40,150
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA16 Zaffirini,40,149
HB 2,832,Senate,2013-07-12,Record vote,,39,148
HB 2,832,Senate,2013-07-12,Amendment tabled,,39,147
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA15 Watson,39,146
HB 2,832,Senate,2013-07-12,Record vote,,38,145
HB 2,832,Senate,2013-07-12,Amendment tabled,,38,144
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA14 Watson,37,143
HB 2,832,Senate,2013-07-12,Record vote,,37,142
HB 2,832,Senate,2013-07-12,Amendment tabled,,37,141
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA13 Garcia,37,140
HB 2,832,Senate,2013-07-12,Record vote,,37,139
HB 2,832,Senate,2013-07-12,Amendment tabled,,37,138
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA12 Van de Putte,36,137
HB 2,832,Senate,2013-07-12,Record vote,,35,136
HB 2,832,Senate,2013-07-12,Amendment tabled,,35,135
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA11 Rodríguez,34,134
HB 2,832,Senate,2013-07-12,Record vote,,34,133
HB 2,832,Senate,2013-07-12,Amendment tabled,,34,132
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA10 Rodríguez,31,131
HB 2,832,Senate,2013-07-12,Record vote,,31,130
HB 2,832,Senate,2013-07-12,Amendment tabled,,31,129
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA9 Davis,31,128
HB 2,832,Senate,2013-07-12,Record vote,,30,127
HB 2,832,Senate,2013-07-12,Amendment tabled,,30,126
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA8 Uresti,30,125
HB 2,832,Senate,2013-07-12,Record vote,,30,124
HB 2,832,Senate,2013-07-12,Amendment tabled,,30,123
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA7 Rodríguez,29,122
HB 2,832,Senate,2013-07-12,Record vote,,29,121
HB 2,832,Senate,2013-07-12,Amendment tabled,,29,120
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA6 Zaffirini,29,119
HB 2,832,Senate,2013-07-12,Record vote,,29,118
HB 2,832,Senate,2013-07-12,Amendment tabled,,29,117
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA5 Van de Putte,28,116
HB 2,832,Senate,2013-07-12,Record vote,,28,115
HB 2,832,Senate,2013-07-12,Amendment tabled,,28,114
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA4 Zaffirini,28,113
HB 2,832,Senate,2013-07-12,Record vote,,28,112
HB 2,832,Senate,2013-07-12,Amendment tabled,,28,111
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA3 Garcia,27,110
HB 2,832,Senate,2013-07-12,Record vote,,27,109
HB 2,832,Senate,2013-07-12,Amendment tabled,,27,108
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA2 Uresti,27,107
HB 2,832,Senate,2013-07-12,Record vote,,27,106
HB 2,832,Senate,2013-07-12,Amendment tabled,,27,105
HB 2,832,Senate,2013-07-12,Amendment(s) offered,FA1 West,26,104
HB 2,832,Senate,2013-07-12,Point of order withdrawn,,26,103
HB 2,832,Senate,2013-07-12,Point of order,,26,102
HB 2,832,Senate,2013-07-12,Read 2nd time,,26,101
HB 2,832,Senate,2013-07-12,Laid before the Senate,,26,100
HB 2,832,Senate,2013-07-12,Co-sponsor authorized,,43,99
HB 2,832,Senate,2013-07-11,Committee report printed and distributed,,,98
HB 2,832,Senate,2013-07-11,Reported favorably w/o amendments,,23,97
HB 2,832,Senate,2013-07-11,Considered in public hearing,,,96
HB 2,832,Senate,2013-07-10,Referred to Health & Human Services,,12,95
HB 2,832,Senate,2013-07-10,Read first time,,12,94
HB 2,832,Senate,2013-07-10,Received from the House,,12,93
HB 2,832,House,2013-07-10,Reported engrossed,,114,92
HB 2,832,House,2013-07-10,Reason for vote recorded in Journal,,63,91
HB 2,832,House,2013-07-10,Statement(s) of vote recorded in Journal,,63,90
HB 2,832,House,2013-07-10,Record vote,RV#29,63,89
HB 2,832,House,2013-07-10,Passed,,63,88
HB 2,832,House,2013-07-10,Reason for vote recorded in Journal,,63,87
HB 2,832,House,2013-07-10,Record vote,RV#28,60,86
HB 2,832,House,2013-07-10,Amendment tabled,1-McClendon,52,85
HB 2,832,House,2013-07-10,Read 3rd time,,52,84
HB 2,832,House,2013-07-09,Reason for vote recorded in Journal,,48,83
HB 2,832,House,2013-07-09,Record vote,RV#26,47,82
HB 2,832,House,2013-07-09,Passed to engrossment,,47,81
HB 2,832,House,2013-07-09,Amendment withdrawn,26-S. King,47,80
HB 2,832,House,2013-07-09,Record vote,RV#25,46,79
HB 2,832,House,2013-07-09,Amendment tabled,25-Herrero,46,78
HB 2,832,House,2013-07-09,Statement(s) of vote recorded in Journal,,46,77
HB 2,832,House,2013-07-09,Record vote,RV#24,45,76
HB 2,832,House,2013-07-09,Amendment tabled,24-Dukes,43,75
HB 2,832,House,2013-07-09,Record vote,RV#23,43,74
HB 2,832,House,2013-07-09,Amendment tabled,23-Giddings,40,73
HB 2,832,House,2013-07-09,Record vote,RV#22,39,72
HB 2,832,House,2013-07-09,Amendment tabled,22-Dutton,38,71
HB 2,832,House,2013-07-09,Point of order overruled (amendment),"Rule 11, Section 2",39,70
HB 2,832,House,2013-07-09,Amendment(s) offered,22-Dutton,38,69
HB 2,832,House,2013-07-09,Record vote,RV#21,38,68
HB 2,832,House,2013-07-09,Amendment tabled,21-Farrar,37,67
HB 2,832,House,2013-07-09,Record vote,RV#20,37,66
HB 2,832,House,2013-07-09,Amendment tabled,20-Gutierrez,37,65
HB 2,832,House,2013-07-09,Record vote,RV#19,36,64
HB 2,832,House,2013-07-09,Amendment tabled,19-Collier,36,63
HB 2,832,House,2013-07-09,Statement(s) of vote recorded in Journal,,36,62
HB 2,832,House,2013-07-09,Record vote,RV#18,35,61
HB 2,832,House,2013-07-09,Amendment tabled,18-Howard,35,60
HB 2,832,House,2013-07-09,Record vote,RV#17,34,59
HB 2,832,House,2013-07-09,Amendment tabled,17-S. Turner,33,58
HB 2,832,House,2013-07-09,Record vote,RV#16,33,57
HB 2,832,House,2013-07-09,Amendment tabled,16-Dukes,31,56
HB 2,832,House,2013-07-09,Record vote,RV#15,31,55
HB 2,832,House,2013-07-09,Amendment tabled,"15-M. González, Martinez, and Muñoz",30,54
HB 2,832,House,2013-07-09,Record vote,RV#14,30,53
HB 2,832,House,2013-07-09,Amendment tabled,14-Miles,29,52
HB 2,832,House,2013-07-09,Record vote,RV#13,29,51
HB 2,832,House,2013-07-09,Amendment tabled,13-Herrero,28,50
HB 2,832,House,2013-07-09,Statement(s) of vote recorded in Journal,,27,49
HB 2,832,House,2013-07-09,Record vote,RV#12,26,48
HB 2,832,House,2013-07-09,Amendment tabled,12-McClendon,24,47
HB 2,832,House,2013-07-09,Record vote,RV#11,23,46
HB 2,832,House,2013-07-09,Amendment tabled,11-Menéndez,23,45
HB 2,832,House,2013-07-09,Point of order overruled,"Rule 4, Section 32(c)",23,44
HB 2,832,House,2013-07-09,Amendment(s) offered,11-Menéndez,22,43
HB 2,832,House,2013-07-09,Record vote,RV#10,22,42
HB 2,832,House,2013-07-09,Amendment tabled,10-S. Turner,22,41
