bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
HR 22,782,Honoring Tavis Smiley for his many outstanding achievements.,"Resolutions--Congratulatory & Honorary (I0705); SMILEY, TAVIS (N3010)",Dutton,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR22
HR 76,782,Honoring Pastor James Raynard Miller of Houston for his dedication to his church and his faith.,"Resolutions--Congratulatory & Honorary (I0705); MILLER, JAMES RAYNARD (N3057)",Dutton,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR76
HR 31,782,"Congratulating Christi Proctor on being added as a designer on The Learning Channel's hit show, Trading Spaces.","Resolutions--Congratulatory & Honorary (I0705); PROCTOR, CHRISTI (N3018)",Wise; Dunnam; Mabry,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR31
HR 131,782,"Recognizing Johnie Alford, owner of Alford's Supermarket in Port Acres, on his retirement.","Resolutions--Congratulatory & Honorary (I0705); ALFORD, JOHNIE (N3103)",Deshotel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR131
HR 149,782,Honoring Kathryn Jones of Austin on her retirement from the Texas House of Representatives.,"Resolutions--Congratulatory & Honorary (I0705); JONES, KATHRYN (N3122)",Hamric,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR149
HR 150,782,Honoring Clarence L. Hardeman of Austin on his retirement from the Texas House of Representatives.,"Resolutions--Congratulatory & Honorary (I0705); HARDEMAN, CLARENCE L. (N3123)",Hamric,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR150
HR 156,782,Honoring Charles Lester of Austin on his retirement from the audit division of the Texas Comptroller of Public Accounts.,"Resolutions--Congratulatory & Honorary (I0705); LESTER, CHARLES (N3130)",Hamric,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR156
HR 157,782,Honoring Maurice McBride of Houston on his retirement from the Texas Comptroller of Public Accounts.,"Resolutions--Congratulatory & Honorary (I0705); MCBRIDE, MAURICE (N3131)",Hamric,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR157
HCR 7,782,Granting each house of the Texas State 78th Legislature permission to adjourn for more than three days.,Resolutions--Adjournment (I0712),Edwards,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HCR7
HCR 9,782,"Granting each house of the 78th Legislature, 2nd Called Session, permission to adjourn for more than three days.",Resolutions--Adjournment (I0712),Edwards,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HCR9
HR 106,782,In memory of John Mark Belton of Galveston.,"Resolutions--Memorial (I0710); BELTON, JOHN MARK (N3084)",Eiland,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR106
HR 39,782,Honoring the life of Andrea Barrera Blake of The Woodlands.,"Resolutions--Memorial (I0710); BLAKE, ANDREA BARRERA (N3027)",Eissler,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR39
HR 40,782,Congratulating Jack Stibbs on becoming president of the Pulmonary Hypertension Association.,"Resolutions--Congratulatory & Honorary (I0705); STIBBS, JACK (N3028)",Eissler,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR40
HR 53,782,"In memory of A. R. ""Bud"" Dillard of Wichita Falls.","Resolutions--Memorial (I0710); DILLARD, A. R. ""BUD"" (N3041)",Farabee,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR53
HR 77,782,Honoring Ken Telg of Wichita Falls as Wichitan of the Year.,"Resolutions--Congratulatory & Honorary (I0705); TELG, KEN (N3058)",Farabee,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR77
HR 155,782,In memory of Kathleen Bratton Voigt.,"Resolutions--Memorial (I0710); VOIGT, KATHLEEN BRATTON (N3129)",Martinez Fischer,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR155
HR 69,782,Honoring Charles and Wanda Gandy of Edom on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); GANDY, CHARLES, MR. & MRS. (N3050)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR69
HR 89,782,"Honoring Milton ""Milt"" Covert and Rose Covert of Greenville on their 50th wedding anniversary.","Resolutions--Congratulatory & Honorary (I0705); COVERT, MILTON, MR. & MRS. (N3068)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR89
HR 90,782,Honoring Lloyd Arthur Flanagan and Letha Faye Flanagan of Leonard on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); FLANAGAN, LLOYD ARTHUR, MR. & MRS. (N3069)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR90
HR 91,782,Honoring Orman and June Roderick of Ladonia on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); RODERICK, ORMAN, MR. & MRS. (N3070)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR91
HR 92,782,Honoring R. W. and Kay Spraggins of Greenville on their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); SPRAGGINS, R. W., MR. & MRS. (N3071)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR92
HR 95,782,Honoring Pastor Larry Allgood on his 30th pastoral anniversary.,"Resolutions--Congratulatory & Honorary (I0705); ALLGOOD, LARRY (N3074)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR95
HR 115,782,Honoring George P. Theriot III of Dallas on his 60th birthday.,"Resolutions--Congratulatory & Honorary (I0705); THERIOT, GEORGE P., III (N3092)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR115
HR 136,782,Honoring Robert Winningham for receiving the Greenville Independent School District's Key Communicator Award.,"Resolutions--Congratulatory & Honorary (I0705); WINNINGHAM, ROBERT (N3108)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR136
HR 137,782,"Honoring the founders of Homemade Gourmet, Inc., and recognizing the company's relocation from Frisco to Canton.","Resolutions--Congratulatory & Honorary (I0705); HOMEMADE GOURMET, INC. (N3109)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR137
HR 138,782,Congratulating Kathy Weis on her receipt of Greenville ISD's Key Communicator Award.,"Resolutions--Congratulatory & Honorary (I0705); WEIS, KATHY (N3110)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR138
HR 139,782,Honoring John and JoAnn Mercer of Greenville on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); MERCER, JOHN, MR. & MRS. (N3111)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR139
HR 140,782,Honoring Kelly Hall for receiving the Greenville Independent School District's Key Communicator Award.,"Resolutions--Congratulatory & Honorary (I0705); HALL, KELLY (N3112)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR140
HR 142,782,In memory of Sergeant Steven Wayne White of Fruitvale.,"Resolutions--Memorial (I0710); WHITE, STEVEN WAYNE (N3114)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR142
HR 143,782,In memory of Georgia Louise Reid of Canton.,"Resolutions--Memorial (I0710); REID, GEORGIA LOUISE (N3115)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR143
HR 174,782,Honoring the Reverend Ben Clinton Smith on his retirement after 50 years in the ministry.,"Resolutions--Congratulatory & Honorary (I0705); SMITH, BEN CLINTON (N3146)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR174
HR 81,782,Congratulating Dr. Mary Sue Pannell on her retirement from Sul Ross State University Rio Grande College.,"Resolutions--Congratulatory & Honorary (I0705); PANNELL, MARY SUE (N3062)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR81
HR 168,782,Commending Roberto Gonzalez of Eagle Pass for his contributions to Maverick County and the State of Texas.,"Resolutions--Congratulatory & Honorary (I0705); GONZALEZ, ROBERTO (N3141)",Garza,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR168
HR 169,782,"Commending the Motivation Education & Training, Inc., Youth Program and its participants for their commitment to education.","Resolutions--Congratulatory & Honorary (I0705); MOTIVATION EDUCATION & TRAINING, INC., YOUTH PROGRAM (N3142)",Garza,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR169
HR 170,782,Honoring Tex-spice of Medina County on its 20th anniversary.,Resolutions--Congratulatory & Honorary (I0705); TEX-SPICE (N3143),Garza,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR170
HR 171,782,Honoring the life of Ruben Alonzo of Crystal City.,"Resolutions--Memorial (I0710); ALONZO, RUBEN (N3144)",Garza,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR171
HR 198,782,Honoring Louie Alamia of Edinburg for his achievements in baseball.,"Resolutions--Congratulatory & Honorary (I0705); ALAMIA, LOUIE (N3164)",Garza,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR198
HR 186,782,Honoring Scott McAnally on his retirement from state service.,"Resolutions--Congratulatory & Honorary (I0705); MCANALLY, SCOTT (N3154)",Giddings,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR186
HR 56,782,"Recognizing October 18, 2003, as Travis/Williamson County Hypertension Awareness Day.",TRAVIS/WILLIAMSON COUNTY HYPERTENSION AWARENESS DAY (H0552); Resolutions--Official Designations--Special Dates (I0721),Gattis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR56
HR 57,782,Congratulating Patricia Faye Knowles on the dedication of a school in the Leander ISD in her name.,"LEANDER ISD (E0556); Resolutions--Congratulatory & Honorary (I0705); KNOWLES, PATRICIA FAYE (N3044)",Gattis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR57
HR 58,782,Honoring U.S. Army Private Alan Babin of Round Rock for bravery displayed during Operation Iraqi Freedom.,"Resolutions--Congratulatory & Honorary (I0705); BABIN, ALAN (N3045)",Gattis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR58
HR 3,782,Congratulating Karen Holcombe of Hurst on receiving an honorable mention in the 2003 Outstanding Teaching of the Humanities Awards.,"Resolutions--Congratulatory & Honorary (I0705); HOLCOMBE, KAREN (N2991)",Griggs,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR3
HR 36,782,Honoring Charles Scoma of North Richland Hills on his graduation from Dallas Baptist University.,"Resolutions--Congratulatory & Honorary (I0705); SCOMA, CHARLES (N3023)",Griggs,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR36
HR 165,782,Commending the Honorable Robert F. Barnes on his outstanding contributions to his community and state.,"Resolutions--Congratulatory & Honorary (I0705); BARNES, ROBERT F. (N3138)",Gutierrez,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR165
HR 166,782,Honoring Mayor Leo Montalvo for his outstanding service to the City of McAllen.,"Resolutions--Congratulatory & Honorary (I0705); MONTALVO, LEO (N3139)",Gutierrez,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR166
HR 180,782,"Recognizing September 13, 2003, as AVANCE Day in Texas.",AVANCE DAY (H0556); Resolutions--Congratulatory & Honorary (I0705),Menendez; Gutierrez,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR180
HB 48,782,Relating to the operation of community supervision and corrections departments and to the early release of a defendant from community supervision.,"Corrections--Jails & Prisons (I0092); Corrections--Parole, Probation & Pardons (I0093); MANDATORY SUPERVISION (S2314)",Haggerty,,,,Corrections,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HB48
HR 96,782,Commemorating the consecration of St. George Antiochian Orthodox Church in El Paso.,Resolutions--Congratulatory & Honorary (I0705); ST. GEORGE ANTIOCHIAN ORTHODOX CHURCH (N3075),Haggerty,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR96
HR 25,782,"Honoring Thomas Floyd ""Sleepy"" Smith on being named 2003 Small Business Person of the Year by the Greater Orange Area Chamber of Commerce.","Resolutions--Congratulatory & Honorary (I0705); SMITH, THOMAS FLOYD ""SLEEPY"" (N3013)",Hamilton,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR25
HR 2,782,Honoring David E. Soileau on the occasion of his retirement from the Texas Department of Transportation.,"Resolutions--Congratulatory & Honorary (I0705); SOILEAU, DAVID E. (N2990)",Harper-Brown,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR2
HR 51,782,Honoring Jay Nelson of Kaufman on his retirement from the Texas Department of Transportation.,"Resolutions--Congratulatory & Honorary (I0705); NELSON, JAY (N3039)",Harper-Brown,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR51
HR 204,782,Commending the success of the Flowserve Corporation.,Resolutions--Congratulatory & Honorary (I0705); FLOWSERVE CORPORATION (N3169),Harper-Brown,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR204
HR 205,782,Honoring the members of the Irving Rat Pack for their civic contributions.,Resolutions--Congratulatory & Honorary (I0705); RAT PACK OF IRVING (N2793),Harper-Brown,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR205
HR 206,782,Honoring the life of Jackie Townsell of Irving.,"Resolutions--Memorial (I0710); TOWNSELL, JACKIE (N3170)",Harper-Brown,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR206
HR 78,782,"Honoring Bich-Ngoc Nguyen of Houston, founder of the Miss Vietnamese Free World Pageant, for her civic and cultural contributions.","Resolutions--Congratulatory & Honorary (I0705); NGUYEN, BICH-NGOC (N3059)",Heflin,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR78
HR 199,782,Honoring the Lamar All-Stars for their appearance in the 2003 Little League World Series.,Resolutions--Congratulatory & Honorary (I0705); LAMAR ALL-STARS (N3165),Hegar,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR199
HR 200,782,Honoring the El Campo Senior All-Stars softball team for winning third place in the 2003 Little League World Series in Kentucky.,Resolutions--Congratulatory & Honorary (I0705); EL CAMPO SENIOR ALL-STARS SOFTBALL TEAM (N3166),Hegar,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR200
HR 10,782,Honoring Eddie Holland on his retirement from the Kerr County Extension Office.,"Resolutions--Congratulatory & Honorary (I0705); HOLLAND, EDDIE (N2998)",Hilderbran,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR10
HR 193,782,"In memory of Connie Douglas Reeves, legendary Texas cowgirl.","Resolutions--Memorial (I0710); REEVES, CONNIE DOUGLAS (N3160)",Hilderbran,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR193
HR 194,782,In memory of Leonard L. Holloway of Kerrville.,"Resolutions--Memorial (I0710); HOLLOWAY, LEONARD L. (N3161)",Hilderbran,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR194
HB 33,782,Relating to the program to study the use of credits for textbooks.,Education--Primary & Secondary--Textbooks (I0226),Hochberg,,,,Public Education,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HB33
HB 49,782,"Relating to the reapportionment of congressional districts and the creation, function, and duties of the Texas Congressional Redistricting Commission.","Congress (I0085); Legislature (I0520); Redistricting (I0645); State Agencies, Boards & Commissions--Newly Proposed (I0773); CONGRESSIONAL REDISTRICTING COMMISSION, TEXAS (V0594)","Hochberg; Pitts; Puente; West, George ""Buddy""; Jones, Jesse","Burnam; Cook, Robby; Farabee; Geren; Hopson; McReynolds; Naishtat; Rose",,,State Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HB49
HR 185,782,Congratulating Jason Santamaria on receiving the Harrison H. Schmitt Leadership Award.,"Resolutions--Congratulatory & Honorary (I0705); SANTAMARIA, JASON (N3153)",Hochberg,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR185
HR 70,782,Congratulating Carolyn Purcell on her retirement as executive director of the Department of Information Resources.,"Resolutions--Congratulatory & Honorary (I0705); PURCELL, CAROLYN (N3051)",Pitts; Hochberg,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR70
HR 105,782,"In memory of Judge James C. ""Jim"" Adolphus of Fort Bend County.","Resolutions--Memorial (I0710); ADOLPHUS, JAMES C. ""JIM"" (N3083)",Howard,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR105
HR 124,782,"Honoring James G. ""Jim"" Freeman on his retirement from the Texas Department of Transportation.","Resolutions--Congratulatory & Honorary (I0705); FREEMAN, JAMES G. ""JIM"" (N3098)",Homer,Flynn; Phillips,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR124
HCR 6,782,Designating Kilgore as the official Texas City of Stars.,"KILGORE, CITY OF (G0250); Resolutions--Official Designations--Capitals (I0716); TEXAS CITY OF STARS (N2876)",Hopson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HCR6
HR 7,782,Honoring Dan and Carolyn Metcalf of Mineola on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); METCALF, DAN, MR. & MRS. (N2995)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR7
HR 8,782,Honoring John and Harriet Rayl of Mineola on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); RAYL, JOHN, MR. & MRS. (N2996)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR8
HR 9,782,Honoring James and Vickie Turner of Gilmer on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); TURNER, JAMES, MR. & MRS. (N2997)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR9
HR 19,782,Honoring Samuel and Shirley Cundiff of Marshall on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); CUNDIFF, SAMUEL, MR. & MRS. (N3007)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR19
HR 20,782,Honoring Marvis and Castine Moseley of Marshall on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); MOSELEY, CASTINE, MR. & MRS. (N3008)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR20
HR 35,782,Honoring Bob and Margie Hughes of Golden on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); HUGHES, BOB, MR. & MRS. (N3022)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR35
HR 45,782,Honoring Mitchell Lee and Melba Jean Archer of Sand Hill on their 50th anniversary.,"Resolutions--Congratulatory & Honorary (I0705); ARCHER, MITCHELL LEE, MR. & MRS. (N3033)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR45
HR 46,782,Honoring Robert and Marilyn Wolcott of Gladewater on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); WOLCOTT, ROBERT, MR. & MRS. (N3034)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR46
HR 47,782,Honoring Bill and Mary Deverell of Winnsboro on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); DEVERELL, BILL, MR. & MRS. (N3035)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR47
HR 48,782,Honoring Charles William and Cleon Green of Winnsboro on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); GREEN, CHARLES WILLIAM, MR. & MRS. (N3036)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR48
HR 49,782,Congratulating Oral and Dorothy Bowman of Mineola on their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); BOWMAN, ORAL, MR. & MRS. (N3037)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR49
HR 50,782,"Honoring Glenwood Oney, Jr., and Jeannie Oney of Marshall on their 25th wedding anniversary.","Resolutions--Congratulatory & Honorary (I0705); ONEY, GLENWOOD, JR., MR. & MRS. (N3038)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR50
HR 93,782,Congratulating Wayne Arnold of Gilmer on his installation as governor of Rotary District 5830.,"Resolutions--Congratulatory & Honorary (I0705); ARNOLD, WAYNE (N3072)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR93
HR 94,782,Honoring Don and Peggy Ditto of Winnsboro on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); DITTO, DON, MR. & MRS. (N3073)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR94
HR 121,782,Honoring Jack and Betty Emory of Big Sandy on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); EMORY, JACK L., MR. & MRS. (N3095)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR121
HR 146,782,Honoring John and Dolores Waggoner on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); WAGGONER, JOHN, MR. & MRS. (N3118)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR146
HR 147,782,Congratulating Lee E. and Sarah J. Williams on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); WILLIAMS, LEE EDWARD, MR. & MRS. (N3119)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR147
HR 182,782,Honoring Novis Dell Wisdom on her retirement as Wood County district clerk.,"Resolutions--Congratulatory & Honorary (I0705); WISDOM, NOVIS DELL (N3150)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR182
HR 183,782,Honoring Melba Kelly on her retirement as deputy probate clerk in the Wood County clerk's office.,"Resolutions--Congratulatory & Honorary (I0705); KELLY, MELBA (N3151)",Hughes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR183
HR 1,782,"Honoring Tom Perini on the Twentieth Anniversary of Perini's Ranch Steakhouse in Buffalo Gap, Texas.","Resolutions--Congratulatory & Honorary (I0705); PERINI'S RANCH STEAKHOUSE (N2989); PERINI, TOM (N2988)","Hunter; Keffer, Jim",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR1
HR 37,782,Honoring Barbara Evans of Abilene on her retirement.,"Resolutions--Congratulatory & Honorary (I0705); EVANS, BARBARA (N3024)",Hunter,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR37
HR 38,782,Commending Juanita Daniel Zachry of Abilene for her achievements as an author.,"Resolutions--Congratulatory & Honorary (I0705); ZACHRY, JUANITA DANIEL (N3025)",Hunter,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR38
HR 144,782,Honoring Stephen Moore for his athletic achievements.,"Resolutions--Congratulatory & Honorary (I0705); MOORE, STEPHEN (N3116)",Hunter; Laney,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR144
HR 145,782,"In memory of Dr. Raymond T. ""Prof"" Bynum of Abilene.","Resolutions--Memorial (I0710); BYNUM, RAYMOND T. ""PROF"" (N3117)",Hunter,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR145
HR 63,782,Honoring Kenneth Bailey Hooper on his retirement from the State Securities Board.,"Resolutions--Congratulatory & Honorary (I0705); HOOPER, KENNETH BAILEY (N3047)",Isett,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR63
HB 29,782,"Relating to the dates of certain elections, the procedures for canvassing the ballots for an election, and the counting of certain ballots voted by mail.",Elections--Early Voting (I0260); Elections--General (I0310); Elections--Primaries (I0285),Denny,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HB29
HR 109,782,Honoring Catherine Ferguson on her 80th birthday.,"Resolutions--Congratulatory & Honorary (I0705); FERGUSON, CATHERINE (N3087)","Jones, Jesse",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR109
HR 163,782,In memory of Robert H. Hester of Dallas.,"Resolutions--Memorial (I0710); HESTER, ROBERT H. (N3136)","Jones, Jesse",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR163
HR 164,782,"Honoring James T. Bailey of Dallas, former president of the National Pan-Hellenic Council.","Resolutions--Congratulatory & Honorary (I0705); BAILEY, JAMES T. (N3137)","Jones, Jesse",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR164
HCR 10,782,In memory of Fred Q. Underwood of Lubbock.,"Resolutions--Memorial (I0710); UNDERWOOD, FRED Q. (N3128)","Jones, Delwin",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HCR10
HR 181,782,In memory of Fred Q. Underwood.,"Resolutions--Memorial (I0710); UNDERWOOD, FRED Q. (N3128)","Jones, Delwin",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR181
HR 21,782,Honoring Pat Ethredge of Katy for her contributions to gymnastics.,"Resolutions--Congratulatory & Honorary (I0705); ETHREDGE, PAT (N3009)",Kuempel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR21
HR 152,782,In memory of Dr. Sam A. Nixon of Houston.,"Resolutions--Memorial (I0710); NIXON, SAM A. (N3125)",Kuempel,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=782&Bill=HR152
