bill_number,session,chamber,action_date,action,comment,journal_page,order
SB 33,713,Senate,1990-03-15,No action taken in s/c,,,8
SB 33,713,Senate,1990-03-15,Scheduled for public hearing in s/c,,,7
SB 33,713,Senate,1990-03-14,No action taken in s/c,,,6
SB 33,713,Senate,1990-03-14,Scheduled for public hearing in s/c,,,5
SB 33,713,Senate,1990-03-05,Referred to S/C on Public Education,,38,4
SB 33,713,Senate,1990-03-05,Referred to Committee of the Whole,,38,3
SB 33,713,Senate,1990-03-05,Read first time,,38,2
SB 33,713,Senate,1990-03-01,Filed,,,1
SR 6,713,Senate,1990-02-27,Read & adopted,,11,1
SR 31,713,Senate,1990-03-14,Read & adopted,,48,1
SB 2,713,Senate,1990-03-28,Co-author authorized,,106,20
SB 2,713,Senate,1990-03-27,No action taken in committee,,,19
SB 2,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,18
SB 2,713,Senate,1990-03-20,Left as pending business in comm.,,,17
SB 2,713,Senate,1990-03-20,Testimony taken in committee,,,16
SB 2,713,Senate,1990-03-20,Considered in public hearing,,,15
SB 2,713,Senate,1990-03-20,Scheduled for public hearing on  . . . . . .,,,14
SB 2,713,Senate,1990-03-15,Left as pending business in comm.,,,13
SB 2,713,Senate,1990-03-15,Testimony taken in committee,,,12
SB 2,713,Senate,1990-03-15,Considered in public hearing,,,11
SB 2,713,Senate,1990-03-15,Scheduled for public hearing on  . . . . . .,,,10
SB 2,713,Senate,1990-03-14,Left as pending business in comm.,,,9
SB 2,713,Senate,1990-03-14,Testimony taken in committee,,,8
SB 2,713,Senate,1990-03-14,Considered in public hearing,,,7
SB 2,713,Senate,1990-03-14,Scheduled for public hearing on  . . . . . .,,,6
SB 2,713,Senate,1990-03-06,Referred to State Affairs,,40,5
SB 2,713,Senate,1990-03-06,Rereferred to committee,,40,4
SB 2,713,Senate,1990-02-27,Referred to Committee of the Whole,,10,3
SB 2,713,Senate,1990-02-27,Read first time,,10,2
SB 2,713,Senate,1990-01-29,Filed,,,1
SB 8,713,Senate,1990-03-15,Referred to State Affairs,,58,3
SB 8,713,Senate,1990-03-15,Read first time,,58,2
SB 8,713,Senate,1990-01-31,Filed,,,1
SB 42,713,Senate,1990-03-21,Referred to Education,,87,6
SB 42,713,Senate,1990-03-21,Rereferred to committee,,87,5
SB 42,713,Senate,1990-03-08,Referred to S/C on Public Education,,43,4
SB 42,713,Senate,1990-03-08,Referred to Committee of the Whole,,43,3
SB 42,713,Senate,1990-03-08,Read first time,,43,2
SB 42,713,Senate,1990-03-07,Filed,,,1
SB 45,713,Senate,1990-03-15,Referred to State Affairs,,60,3
SB 45,713,Senate,1990-03-15,Read first time,,60,2
SB 45,713,Senate,1990-03-08,Filed,,,1
SB 69,713,Senate,1990-03-21,Referred to Education,,86,3
SB 69,713,Senate,1990-03-21,Read first time,,86,2
SB 69,713,Senate,1990-03-21,Filed,,,1
SJR 2,713,Senate,1990-03-28,Co-author authorized,,106,20
SJR 2,713,Senate,1990-03-27,No action taken in committee,,,19
SJR 2,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,18
SJR 2,713,Senate,1990-03-20,Left as pending business in comm.,,,17
SJR 2,713,Senate,1990-03-20,Testimony taken in committee,,,16
SJR 2,713,Senate,1990-03-20,Considered in public hearing,,,15
SJR 2,713,Senate,1990-03-20,Scheduled for public hearing on  . . . . . .,,,14
SJR 2,713,Senate,1990-03-15,Left as pending business in comm.,,,13
SJR 2,713,Senate,1990-03-15,Testimony taken in committee,,,12
SJR 2,713,Senate,1990-03-15,Considered in public hearing,,,11
SJR 2,713,Senate,1990-03-15,Scheduled for public hearing on  . . . . . .,,,10
SJR 2,713,Senate,1990-03-14,Left as pending business in comm.,,,9
SJR 2,713,Senate,1990-03-14,Testimony taken in committee,,,8
SJR 2,713,Senate,1990-03-14,Considered in public hearing,,,7
SJR 2,713,Senate,1990-03-14,Scheduled for public hearing on  . . . . . .,,,6
SJR 2,713,Senate,1990-03-06,Referred to State Affairs,,40,5
SJR 2,713,Senate,1990-03-06,Rereferred to committee,,40,4
SJR 2,713,Senate,1990-02-27,Referred to Committee of the Whole,,10,3
SJR 2,713,Senate,1990-02-27,Read first time,,10,2
SJR 2,713,Senate,1990-01-29,Filed,,,1
SJR 8,713,Senate,1990-03-06,Referred to S/C on Public Education,,40,4
SJR 8,713,Senate,1990-03-06,Referred to Committee of the Whole,,40,3
SJR 8,713,Senate,1990-03-06,Read first time,,40,2
SJR 8,713,Senate,1990-03-06,Filed,,,1
SJR 9,713,Senate,1990-03-28,Co-author authorized,,106,18
SJR 9,713,Senate,1990-03-27,No action taken in committee,,,17
SJR 9,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,16
SJR 9,713,Senate,1990-03-20,Left as pending business in comm.,,,15
SJR 9,713,Senate,1990-03-20,Testimony taken in committee,,,14
SJR 9,713,Senate,1990-03-20,Considered in public hearing,,,13
SJR 9,713,Senate,1990-03-20,Scheduled for public hearing on  . . . . . .,,,12
SJR 9,713,Senate,1990-03-15,Left as pending business in comm.,,,11
SJR 9,713,Senate,1990-03-15,Testimony taken in committee,,,10
SJR 9,713,Senate,1990-03-15,Considered in public hearing,,,9
SJR 9,713,Senate,1990-03-15,Scheduled for public hearing on  . . . . . .,,,8
SJR 9,713,Senate,1990-03-14,Left as pending business in comm.,,,7
SJR 9,713,Senate,1990-03-14,Testimony taken in committee,,,6
SJR 9,713,Senate,1990-03-14,Considered in public hearing,,,5
SJR 9,713,Senate,1990-03-14,Scheduled for public hearing on  . . . . . .,,,4
SJR 9,713,Senate,1990-03-06,Referred to State Affairs,,40,3
SJR 9,713,Senate,1990-03-06,Read first time,,40,2
SJR 9,713,Senate,1990-03-06,Filed,,,1
SR 41,713,Senate,1990-03-14,Read & adopted,,50,1
SR 42,713,Senate,1990-03-14,Read & adopted,,51,1
SB 43,713,Senate,1990-03-08,Referred to S/C on Public Education,,43,4
SB 43,713,Senate,1990-03-08,Referred to Committee of the Whole,,43,3
SB 43,713,Senate,1990-03-08,Read first time,,43,2
SB 43,713,Senate,1990-03-07,Filed,,,1
SB 47,713,Senate,1990-03-15,Referred to Intergovernmental Relations,,60,3
SB 47,713,Senate,1990-03-15,Read first time,,60,2
SB 47,713,Senate,1990-03-08,Filed,,,1
SJR 11,713,Senate,1990-03-08,Referred to S/C on Public Education,,43,4
SJR 11,713,Senate,1990-03-08,Referred to Committee of the Whole,,43,3
SJR 11,713,Senate,1990-03-08,Read first time,,43,2
SJR 11,713,Senate,1990-03-07,Filed,,,1
SR 70,713,Senate,1990-03-26,Read & adopted,,92,1
SR 3,713,Senate,1990-02-27,Read & adopted,,11,1
SR 12,713,Senate,1990-03-05,Read & adopted,,39,1
SR 40,713,Senate,1990-03-14,Read & adopted,,50,1
SB 21,713,Senate,1990-03-15,Referred to Economic Development,,59,3
SB 21,713,Senate,1990-03-15,Read first time,,59,2
SB 21,713,Senate,1990-02-26,Filed,,,1
SR 2,713,Senate,1990-02-27,Read & adopted,,9,1
SB 29,713,Senate,1990-03-15,Referred to Jurisprudence,,59,3
SB 29,713,Senate,1990-03-15,Read first time,,59,2
SB 29,713,Senate,1990-02-28,Filed,,,1
SB 30,713,Senate,1990-03-15,Referred to Jurisprudence,,59,3
SB 30,713,Senate,1990-03-15,Read first time,,59,2
SB 30,713,Senate,1990-02-28,Filed,,,1
SB 54,713,Senate,1990-03-27,No action taken in committee,,,13
SB 54,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,12
SB 54,713,Senate,1990-03-20,Left as pending business in comm.,,,11
SB 54,713,Senate,1990-03-20,Testimony taken in committee,,,10
SB 54,713,Senate,1990-03-20,Considered in public hearing,,,9
SB 54,713,Senate,1990-03-20,Scheduled for public hearing on  . . . . . .,,,8
SB 54,713,Senate,1990-03-15,Left as pending business in comm.,,,7
SB 54,713,Senate,1990-03-15,Testimony taken in committee,,,6
SB 54,713,Senate,1990-03-15,Considered in public hearing,,,5
SB 54,713,Senate,1990-03-15,Posting rule suspended,,61,4
SB 54,713,Senate,1990-03-15,Referred to State Affairs,,60,3
SB 54,713,Senate,1990-03-15,Read first time,,60,2
SB 54,713,Senate,1990-03-15,Filed,,,1
SB 55,713,Senate,1990-03-27,No action taken in committee,,,13
SB 55,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,12
SB 55,713,Senate,1990-03-20,Left as pending business in comm.,,,11
SB 55,713,Senate,1990-03-20,Testimony taken in committee,,,10
SB 55,713,Senate,1990-03-20,Considered in public hearing,,,9
SB 55,713,Senate,1990-03-20,Scheduled for public hearing on  . . . . . .,,,8
SB 55,713,Senate,1990-03-15,Left as pending business in comm.,,,7
SB 55,713,Senate,1990-03-15,Testimony taken in committee,,,6
SB 55,713,Senate,1990-03-15,Considered in public hearing,,,5
SB 55,713,Senate,1990-03-15,Posting rule suspended,,61,4
SB 55,713,Senate,1990-03-15,Referred to State Affairs,,60,3
SB 55,713,Senate,1990-03-15,Read first time,,60,2
SB 55,713,Senate,1990-03-15,Filed,,,1
SB 56,713,Senate,1990-03-27,No action taken in committee,,,13
SB 56,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,12
SB 56,713,Senate,1990-03-20,Left as pending business in comm.,,,11
SB 56,713,Senate,1990-03-20,Testimony taken in committee,,,10
SB 56,713,Senate,1990-03-20,Considered in public hearing,,,9
SB 56,713,Senate,1990-03-20,Scheduled for public hearing on  . . . . . .,,,8
SB 56,713,Senate,1990-03-15,Left as pending business in comm.,,,7
SB 56,713,Senate,1990-03-15,Testimony taken in committee,,,6
SB 56,713,Senate,1990-03-15,Considered in public hearing,,,5
SB 56,713,Senate,1990-03-15,Posting rule suspended,,61,4
SB 56,713,Senate,1990-03-15,Referred to State Affairs,,60,3
SB 56,713,Senate,1990-03-15,Read first time,,60,2
SB 56,713,Senate,1990-03-15,Filed,,,1
SB 72,713,Senate,1990-03-27,Left as pending business in comm.,,,6
SB 72,713,Senate,1990-03-27,Considered in public hearing,,,5
SB 72,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,4
SB 72,713,Senate,1990-03-23,Referred to State Affairs,,89,3
SB 72,713,Senate,1990-03-23,Read first time,,89,2
SB 72,713,Senate,1990-03-22,Filed,,,1
SB 73,713,Senate,1990-03-27,No action taken in committee,,,5
SB 73,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,4
SB 73,713,Senate,1990-03-23,Referred to State Affairs,,89,3
SB 73,713,Senate,1990-03-23,Read first time,,89,2
SB 73,713,Senate,1990-03-23,Filed,,,1
SB 74,713,Senate,1990-03-27,No action taken in committee,,,5
SB 74,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,4
SB 74,713,Senate,1990-03-23,Referred to State Affairs,,89,3
SB 74,713,Senate,1990-03-23,Read first time,,89,2
SB 74,713,Senate,1990-03-23,Filed,,,1
SB 75,713,Senate,1990-03-27,No action taken in committee,,,5
SB 75,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,4
SB 75,713,Senate,1990-03-23,Referred to State Affairs,,90,3
SB 75,713,Senate,1990-03-23,Read first time,,90,2
SB 75,713,Senate,1990-03-23,Filed,,,1
SB 76,713,Senate,1990-03-27,No action taken in committee,,,5
SB 76,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,4
SB 76,713,Senate,1990-03-23,Referred to State Affairs,,90,3
SB 76,713,Senate,1990-03-23,Read first time,,90,2
SB 76,713,Senate,1990-03-23,Filed,,,1
SB 77,713,Senate,1990-03-27,No action taken in committee,,,5
SB 77,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,4
SB 77,713,Senate,1990-03-23,Referred to State Affairs,,90,3
SB 77,713,Senate,1990-03-23,Read first time,,90,2
SB 77,713,Senate,1990-03-23,Filed,,,1
SJR 13,713,Senate,1990-03-27,No action taken in committee,,,5
SJR 13,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,4
SJR 13,713,Senate,1990-03-23,Referred to State Affairs,,89,3
SJR 13,713,Senate,1990-03-23,Read first time,,89,2
SJR 13,713,Senate,1990-03-23,Filed,,,1
SJR 14,713,Senate,1990-03-27,No action taken in committee,,,5
SJR 14,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,4
SJR 14,713,Senate,1990-03-23,Referred to State Affairs,,89,3
SJR 14,713,Senate,1990-03-23,Read first time,,89,2
SJR 14,713,Senate,1990-03-23,Filed,,,1
SJR 15,713,Senate,1990-03-27,No action taken in committee,,,5
SJR 15,713,Senate,1990-03-27,Scheduled for public hearing on  . . . . . .,,,4
SJR 15,713,Senate,1990-03-23,Referred to State Affairs,,89,3
SJR 15,713,Senate,1990-03-23,Read first time,,89,2
SJR 15,713,Senate,1990-03-23,Filed,,,1
SR 27,713,Senate,1990-03-08,Read & adopted,,45,1
SR 36,713,Senate,1990-03-14,Read & adopted,,50,1
SR 37,713,Senate,1990-03-14,Read & adopted,,50,1
SR 66,713,Senate,1990-03-21,Read & adopted,,87,1
SR 80,713,Senate,1990-03-28,Read & adopted,,113,1
SB 31,713,House,1990-03-22,Record vote,,176,149
SB 31,713,House,1990-03-22,Failed to pass to 3rd reading,,176,148
SB 31,713,House,1990-03-22,Amended,,176,147
SB 31,713,House,1990-03-22,Record vote,,175,146
SB 31,713,House,1990-03-22,Amended,,175,145
SB 31,713,House,1990-03-22,Amended,,174,144
SB 31,713,House,1990-03-22,Motion to table lost,,173,143
SB 31,713,House,1990-03-22,Amendment(s) offered,,172,142
SB 31,713,House,1990-03-22,Amended,,172,141
SB 31,713,House,1990-03-22,Amended,,171,140
SB 31,713,House,1990-03-22,Amended,,170,139
SB 31,713,House,1990-03-22,Record vote,,170,138
SB 31,713,House,1990-03-22,Motion to table lost,,169,137
SB 31,713,House,1990-03-22,Amendment(s) offered,,169,136
SB 31,713,House,1990-03-22,Amended,,169,135
SB 31,713,House,1990-03-22,Amended,,168,134
SB 31,713,House,1990-03-22,Amendment tabled,,168,133
SB 31,713,House,1990-03-22,Amendment(s) offered,,167,132
SB 31,713,House,1990-03-22,Amendment tabled,,167,131
SB 31,713,House,1990-03-22,Amendment(s) offered,,167,130
SB 31,713,House,1990-03-22,Amended,,167,129
SB 31,713,House,1990-03-22,Motion to table lost,,167,128
SB 31,713,House,1990-03-22,Amendment(s) offered,,167,127
SB 31,713,House,1990-03-22,Amended,,167,126
SB 31,713,House,1990-03-22,Amendment tabled,,167,125
SB 31,713,House,1990-03-22,Amendment(s) offered,,167,124
SB 31,713,House,1990-03-22,Amended,,166,123
SB 31,713,House,1990-03-22,Amendment withdrawn,,,122
SB 31,713,House,1990-03-22,Amended,,166,121
SB 31,713,House,1990-03-22,Amended,,166,120
SB 31,713,House,1990-03-22,Record vote,,165,119
SB 31,713,House,1990-03-22,Motion to table lost,,165,118
SB 31,713,House,1990-03-22,Amendment(s) offered,,165,117
SB 31,713,House,1990-03-22,Record vote,,165,116
SB 31,713,House,1990-03-22,Amended,,165,115
SB 31,713,House,1990-03-22,Motion to table lost,,164,114
SB 31,713,House,1990-03-22,Amendment(s) offered,,164,113
SB 31,713,House,1990-03-22,Amended,,164,112
SB 31,713,House,1990-03-22,Record vote,,163,111
SB 31,713,House,1990-03-22,Motion to table lost,,163,110
SB 31,713,House,1990-03-22,Amendment(s) offered,,163,109
SB 31,713,House,1990-03-22,Amendment tabled,,163,108
SB 31,713,House,1990-03-22,Amendment(s) offered,,162,107
SB 31,713,House,1990-03-22,Amendment tabled,,162,106
SB 31,713,House,1990-03-22,Amendment(s) offered,,162,105
SB 31,713,House,1990-03-22,Record vote,,162,104
SB 31,713,House,1990-03-22,Amendment tabled,,162,103
SB 31,713,House,1990-03-22,Amendment(s) offered,,162,102
SB 31,713,House,1990-03-22,Amended,,161,101
SB 31,713,House,1990-03-22,Amendment withdrawn,,,100
SB 31,713,House,1990-03-22,Vote reconsidered,,161,99
SB 31,713,House,1990-03-22,Amended,,161,98
SB 31,713,House,1990-03-22,Amendment tabled,,160,97
SB 31,713,House,1990-03-22,Amendment(s) offered,,160,96
SB 31,713,House,1990-03-22,Amendment withdrawn,,,95
SB 31,713,House,1990-03-22,Amended,,160,94
SB 31,713,House,1990-03-22,Amendment tabled,,160,93
SB 31,713,House,1990-03-22,Amendment(s) offered,,160,92
SB 31,713,House,1990-03-22,Amendment tabled,,160,91
SB 31,713,House,1990-03-22,Amendment(s) offered,,159,90
SB 31,713,House,1990-03-22,Amended,,159,89
SB 31,713,House,1990-03-22,Motion to table lost,,159,88
SB 31,713,House,1990-03-22,Amendment(s) offered,,159,87
SB 31,713,House,1990-03-22,Amended,,159,86
SB 31,713,House,1990-03-22,Record vote,,158,85
SB 31,713,House,1990-03-22,Motion to table lost,,158,84
SB 31,713,House,1990-03-22,Amendment(s) offered,,158,83
SB 31,713,House,1990-03-22,Amendment tabled,,158,82
SB 31,713,House,1990-03-22,Amendment(s) offered,,158,81
SB 31,713,House,1990-03-22,Amended,,158,80
SB 31,713,House,1990-03-22,Record vote,,157,79
SB 31,713,House,1990-03-22,Motion to table lost,,157,78
SB 31,713,House,1990-03-22,Amendment(s) offered,,156,77
SB 31,713,House,1990-03-22,Amended,,156,76
SB 31,713,House,1990-03-22,Record vote,,155,75
SB 31,713,House,1990-03-22,Amendment tabled,,155,74
SB 31,713,House,1990-03-22,Amendment(s) offered,,155,73
SB 31,713,House,1990-03-22,Amendment withdrawn,,,72
SB 31,713,House,1990-03-22,Amended,,155,71
SB 31,713,House,1990-03-22,Amendment tabled,,155,70
SB 31,713,House,1990-03-22,Amendment(s) offered,,154,69
SB 31,713,House,1990-03-22,Record vote,,154,68
SB 31,713,House,1990-03-22,Amendment tabled,,154,67
SB 31,713,House,1990-03-22,Amendment(s) offered,,123,66
SB 31,713,House,1990-03-22,Resumed consideration,,123,65
SB 31,713,House,1990-03-22,Record vote,,122,64
SB 31,713,House,1990-03-22,Amendment tabled,,122,63
SB 31,713,House,1990-03-22,Amendment(s) offered,,96,62
SB 31,713,House,1990-03-22,Amended,,96,61
SB 31,713,House,1990-03-22,Amendment withdrawn,,161,60
SB 31,713,House,1990-03-22,Read 2nd time (comm. substitute),,96,59
SB 31,713,House,1990-03-22,Placed on General State Calendar,,,58
SB 31,713,House,1990-03-21,1st Printing sent to Comm. on Cal.,,,57
SB 31,713,House,1990-03-20,Reported favorably with substitute,,87,56
SB 31,713,House,1990-03-20,Considered in formal meeting,,,55
SB 31,713,House,1990-03-20,Referred to Public Education,,80,54
SB 31,713,House,1990-03-20,Read first time,,80,53
SB 31,713,House,1990-03-20,Received from the Senate,,80,52
SB 31,713,Senate,1990-03-19,Member vote recorded in Journal,,80,51
SB 31,713,Senate,1990-03-19,Passed,,79,50
SB 31,713,Senate,1990-03-19,Read 3rd time,,79,49
SB 31,713,Senate,1990-03-19,Record vote,,79,48
SB 31,713,Senate,1990-03-19,Rules suspended,,79,47
SB 31,713,Senate,1990-03-19,Member vote recorded in Journal,,79,46
SB 31,713,Senate,1990-03-19,Passed to engrossment as amended,,79,45
SB 31,713,Senate,1990-03-19,Amended,,79,44
SB 31,713,Senate,1990-03-19,Record vote,,79,43
SB 31,713,Senate,1990-03-19,Motion to table,,79,42
SB 31,713,Senate,1990-03-19,Amendment(s) offered,,79,41
SB 31,713,Senate,1990-03-19,Amended,,79,40
SB 31,713,Senate,1990-03-19,Record vote,,79,39
SB 31,713,Senate,1990-03-19,Motion to table,,79,38
SB 31,713,Senate,1990-03-19,Amendment(s) offered,,79,37
SB 31,713,Senate,1990-03-19,Record vote,,77,36
SB 31,713,Senate,1990-03-19,Amended,,77,35
SB 31,713,Senate,1990-03-19,Record vote,,76,34
SB 31,713,Senate,1990-03-19,Motion to table,,76,33
SB 31,713,Senate,1990-03-19,Amendment(s) offered,,76,32
SB 31,713,Senate,1990-03-19,Amendment tabled,,66,31
SB 31,713,Senate,1990-03-19,Amendment(s) offered,,66,30
SB 31,713,Senate,1990-03-19,Read second time,,66,29
SB 31,713,Senate,1990-03-19,Rules suspended,,66,28
SB 31,713,Senate,1990-03-19,Ordered not printed,,65,27
SB 31,713,Senate,1990-03-19,Reported favorably with substitute,,65,26
SB 31,713,Senate,1990-03-19,Considered in public hearing,,,25
SB 31,713,Senate,1990-03-15,Reported from s/c favorably w/sub.,,,24
SB 31,713,Senate,1990-03-15,Testimony taken in s/c,,,23
SB 31,713,Senate,1990-03-15,Considered by s/c in public hearing,,,22
SB 31,713,Senate,1990-03-15,Scheduled for public hearing in s/c,,,21
SB 31,713,Senate,1990-03-14,Left as pending business in s/c,,,20
SB 31,713,Senate,1990-03-14,Testimony taken in s/c,,,19
SB 31,713,Senate,1990-03-14,Considered by s/c in public hearing,,,18
SB 31,713,Senate,1990-03-14,Scheduled for public hearing in s/c,,,17
SB 31,713,Senate,1990-03-07,Left as pending business in s/c,,,16
SB 31,713,Senate,1990-03-07,Testimony taken in s/c,,,15
SB 31,713,Senate,1990-03-07,Considered by s/c in public hearing,,,14
SB 31,713,Senate,1990-03-07,Scheduled for public hearing in s/c,,,13
SB 31,713,Senate,1990-03-06,Left as pending business in s/c,,,12
SB 31,713,Senate,1990-03-06,Testimony taken in s/c,,,11
SB 31,713,Senate,1990-03-06,Considered by s/c in public hearing,,,10
SB 31,713,Senate,1990-03-06,Scheduled for public hearing in s/c,,,9
SB 31,713,Senate,1990-03-05,Left as pending business in s/c,,,8
SB 31,713,Senate,1990-03-05,Testimony taken in s/c,,,7
SB 31,713,Senate,1990-03-05,Considered by s/c in public hearing,,,6
SB 31,713,Senate,1990-03-05,Scheduled for public hearing in s/c,,,5
SB 31,713,Senate,1990-03-01,Referred to S/C on Public Education,,35,4
SB 31,713,Senate,1990-03-01,Referred to Committee of the Whole,,35,3
SB 31,713,Senate,1990-03-01,Read first time,,35,2
SB 31,713,Senate,1990-03-01,Filed,,,1
SCR 7,713,Senate,1990-04-17,Signed by the Governor,,116,15
SCR 7,713,Senate,1990-03-30,Sent to the Governor,,113,14
SCR 7,713,House,1990-03-28,Signed in the House,,203,13
SCR 7,713,Senate,1990-03-28,Signed in the Senate,,106,12
SCR 7,713,Senate,1990-03-27,House passage reported,,93,11
SCR 7,713,House,1990-03-27,Sent to the Senate,,,10
SCR 7,713,House,1990-03-27,Adopted,,196,9
SCR 7,713,House,1990-03-27,Placed on Congratulatory & Mem. Cal.,,,8
SCR 7,713,House,1990-03-22,Reported favorably w/o amendment(s),,190,7
SCR 7,713,House,1990-03-22,Considered in formal meeting,,,6
SCR 7,713,House,1990-03-22,Referred to Rules and Resolutions,,95,5
SCR 7,713,House,1990-03-22,Received from the Senate,,90,4
SCR 7,713,Senate,1990-03-21,Read & adopted,,88,3
SCR 7,713,Senate,1990-03-21,Rules suspended,,88,2
SCR 7,713,Senate,1990-03-21,Filed,,,1
SJR 7,713,Senate,1990-03-19,Record vote,,81,24
SJR 7,713,Senate,1990-03-19,Motion lost to consider on 3rd reading,,81,23
SJR 7,713,Senate,1990-03-19,Member vote recorded in Journal,,81,22
SJR 7,713,Senate,1990-03-19,Read 2nd time & passed to engrossment,,80,21
SJR 7,713,Senate,1990-03-19,Record vote,,80,20
SJR 7,713,Senate,1990-03-19,Rules suspended,,80,19
SJR 7,713,Senate,1990-03-19,Reported favorably w/o amendments,,65,18
SJR 7,713,Senate,1990-03-19,Considered in public hearing,,,17
SJR 7,713,Senate,1990-03-08,Reported from s/c favorably w/o amdts.,,,16
SJR 7,713,Senate,1990-03-07,Testimony taken in s/c,,,15
SJR 7,713,Senate,1990-03-07,Considered by s/c in public hearing,,,14
SJR 7,713,Senate,1990-03-07,Scheduled for public hearing in s/c,,,13
SJR 7,713,Senate,1990-03-06,Left as pending business in s/c,,,12
SJR 7,713,Senate,1990-03-06,Testimony taken in s/c,,,11
SJR 7,713,Senate,1990-03-06,Considered by s/c in public hearing,,,10
SJR 7,713,Senate,1990-03-06,Scheduled for public hearing in s/c,,,9
SJR 7,713,Senate,1990-03-05,Left as pending business in s/c,,,8
SJR 7,713,Senate,1990-03-05,Testimony taken in s/c,,,7
SJR 7,713,Senate,1990-03-05,Considered by s/c in public hearing,,,6
SJR 7,713,Senate,1990-03-05,Scheduled for public hearing in s/c,,,5
SJR 7,713,Senate,1990-02-28,Referred to S/C on Public Education,,,4
SJR 7,713,Senate,1990-02-28,Referred to Committee of the Whole,,13,3
SJR 7,713,Senate,1990-02-28,Read first time,,13,2
SJR 7,713,Senate,1990-02-27,Filed,,,1
SR 4,713,Senate,1990-02-27,Read & adopted,,7,1
SB 64,713,Senate,1990-03-21,Referred to Natural Resources,,86,3
SB 64,713,Senate,1990-03-21,Read first time,,86,2
SB 64,713,Senate,1990-03-20,Filed,,,1
SR 18,713,Senate,1990-03-06,Read & adopted,,42,1
SR 28,713,Senate,1990-03-08,Read & adopted,,45,1
SR 64,713,Senate,1990-03-21,Read & adopted,,86,1
SR 79,713,Senate,1990-03-28,Read & adopted,,113,1
SR 83,713,Senate,1990-03-28,Read & adopted,,113,1
SB 20,713,Senate,1990-03-16,No action taken in s/c,,,13
SB 20,713,Senate,1990-03-16,Scheduled for public hearing in s/c,,,12
SB 20,713,Senate,1990-03-15,No action taken in s/c,,,11
SB 20,713,Senate,1990-03-15,Scheduled for public hearing in s/c,,,10
SB 20,713,Senate,1990-03-14,No action taken in s/c,,,9
SB 20,713,Senate,1990-03-14,Scheduled for public hearing in s/c,,,8
SB 20,713,Senate,1990-03-01,Left as pending business in comm.,,,7
SB 20,713,Senate,1990-03-01,Considered in public hearing,,,6
SB 20,713,Senate,1990-03-01,Scheduled for public hearing in s/c,,,5
SB 20,713,Senate,1990-02-27,Referred to S/C on Public Education,,,4
SB 20,713,Senate,1990-02-27,Referred to Committee of the Whole,,11,3
SB 20,713,Senate,1990-02-27,Read first time,,11,2
SB 20,713,Senate,1990-02-26,Filed,,,1
SB 49,713,Senate,1990-03-21,Reported favorably w/o amendments,,82,7
SB 49,713,Senate,1990-03-20,Testimony taken in committee,,,6
SB 49,713,Senate,1990-03-20,Considered in public hearing,,,5
SB 49,713,Senate,1990-03-20,Scheduled for public hearing on  . . . . . .,,,4
SB 49,713,Senate,1990-03-15,Referred to Natural Resources,,60,3
SB 49,713,Senate,1990-03-15,Read first time,,60,2
SB 49,713,Senate,1990-03-08,Filed,,,1
SB 50,713,Senate,1990-03-21,Reported favorably w/o amendments,,82,7
SB 50,713,Senate,1990-03-20,Testimony taken in committee,,,6
SB 50,713,Senate,1990-03-20,Considered in public hearing,,,5
SB 50,713,Senate,1990-03-20,Scheduled for public hearing on  . . . . . .,,,4
SB 50,713,Senate,1990-03-15,Referred to Natural Resources,,60,3
SB 50,713,Senate,1990-03-15,Read first time,,60,2
SB 50,713,Senate,1990-03-08,Filed,,,1
SB 78,713,Senate,1990-03-27,Referred to Education,,95,3
SB 78,713,Senate,1990-03-27,Read first time,,95,2
SB 78,713,Senate,1990-03-23,Filed,,,1
SB 16,713,House,1990-03-28,Received from the Senate,,203,13
SB 16,713,Senate,1990-03-27,Passed,,100,12
SB 16,713,Senate,1990-03-27,Read 3rd time,,100,11
SB 16,713,Senate,1990-03-27,Record vote,,100,10
SB 16,713,Senate,1990-03-27,Rules suspended,,100,9
SB 16,713,Senate,1990-03-27,Read 2nd time & passed to engrossment,,100,8
SB 16,713,Senate,1990-03-27,Rules suspended,,100,7
SB 16,713,Senate,1990-03-21,Reported favorably with substitute,,82,6
SB 16,713,Senate,1990-03-20,Considered in public hearing,,,5
SB 16,713,Senate,1990-03-20,Scheduled for public hearing on  . . . . . .,,,4
SB 16,713,Senate,1990-03-15,Referred to Natural Resources,,58,3
SB 16,713,Senate,1990-03-15,Read first time,,58,2
