bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SB 230,77R,Relating to the transfer of funds to optional retirement programs for certain employees of public schools.,Education--School Districts (I0220); Retirement Systems--Teachers (I0726); ELECTRONIC BENEFITS TRANSFER (S0119),Harris,,Goodman,,Pensions & Investments,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB230
SB 231,77R,Relating to the liability of a governmental unit for an act or omission of an off-duty law enforcement officer.,Civil Remedies & Liabilities (I0065); Fire Fighters & Police--General (I0370),Harris,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB231
SB 232,77R,Relating to the designation of a portion of Interstate Highway 30 between Dallas and Fort Worth as the Tom Landry Highway.,Highways (I0390); TOM LANDRY HIGHWAY (S0433),Harris,Moncrief,Goolsby,,Transportation,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB232
SB 233,77R,Relating to parental liability for the conduct of a child.,Family--General (I0354); Family--Parent & Child (I0355),Harris,,Menendez,,Juvenile Justice & Family Issues,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB233
SB 234,77R,Relating to the date of the primary election and related procedures.,Elections--Primaries (I0285),Harris,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB234
SB 235,77R,Relating to the regulation of dangerous wild animals; imposing civil and criminal penalties.,Animals (I0035); Safety (I0740),Harris,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB235
SB 236,77R,Relating to court-ordered medical support and the funding of certain health benefit programs for certain children.,Family--Child Support (I0352); Health--Children's Insurance (I0388); Insurance--Health & Accident (I0422); Minors--Health & Safety (I0533),Harris,Moncrief,Chavez; Goodman,,Juvenile Justice & Family Issues,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB236
SB 243,77R,Relating to financing capital improvements and facility expansions through the assessment of impact fees; providing a civil penalty.,City Government--Land Use & Zoning (I0064); City Government--Utilities (I0068); Fees & Other Nontax Revenue--Local (I0361); WATER & SEWER SERVICE (S0443),Harris,,Brimer,,Land & Resource Management,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB243
SB 250,77R,Relating to the persons who are eligible for appointment as a temporary justice of the peace.,Courts--Administration (I0130); Courts--General (I0160); Courts--Justice (I0110); JUSTICE OF THE PEACE (S0133),Harris,,Goodman,,Judicial Affairs,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB250
SB 251,77R,Relating to the forfeiture of proceeds and certain property to a county law enforcement agency under criminal asset forfeiture laws.,Criminal Procedure--General (I0208); Law Enforcement (I0510); CRIMINAL ASSET FORFEITURE (S0179),Harris,Moncrief,,,Criminal Jurisprudence,In committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB251
SB 252,77R,Relating to notice of the appointment of a receiver in a suit for dissolution of a marriage.,Family--Marriage Relationship (I0350); Property Interests--General (I0620); DIVORCE (S3940),Harris,,"King, Phil",,Juvenile Justice & Family Issues,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB252
SB 277,77R,"Relating to the transfer, sale, or assignment of structured settlements.",Civil Remedies & Liabilities (I0065); Insurance--Life & Annuities (I0423); STRUCTURED SETTLEMENT PROTECTION ACT (P0067),Harris,,Counts,,Civil Practices,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB277
SB 278,77R,"Relating to rates, forms, and maintenance taxes for commercial automobile insurance.",Insurance--General (I0445),Harris,,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB278
SB 305,77R,Relating to the continuation and functions of the Parks and Wildlife Department.,"Business & Commerce--General (I0050); Charitable & Nonprofit Organizations (I0055); Historic Preservation & Museums (I0392); Parks & Wildlife--General (I0585); Sunset Bills (I0772); CONSERVATION OF WILDLIFE (S0067); PARKS & WILDLIFE, DEPARTMENT OF (V0045); TEXAS HISTORICAL COMMISSION (V0238)",Harris,Zaffirini,Bosse; Kuempel; McCall; Chisum; Cook,,State Recreational Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB305
SB 306,77R,Relating to the continuation and functions of the State Securities Board; providing penalties.,"Business & Commerce--General (I0050); Financial--General (I0365); Sunset Bills (I0772); SECURITIES BOARD, STATE (V2344)",Harris,,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB306
SB 309,77R,Relating to the application of the sunset review process to certain governmental entities.,"State Agencies, Boards & Commissions (I0749); Sunset Bills (I0772); HUMAN SERVICES, DEPARTMENT OF (V2639); POLYGRAPH EXAMINERS BOARD, TEXAS (V0249); RISK MANAGEMENT, STATE OFFICE OF (V0530); SUNSET ADVISORY COMMISSION (V8389)",Harris,,Bosse,,State Affairs,Out of committee,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB309
SB 310,77R,Relating to the continuation and functions of the Railroad Commission of Texas.,Common Carriers (I0070); Oil & Gas (I0545); Sunset Bills (I0772); PIPELINE SAFETY (S0437); RAILROAD COMMISSION (V0089),Harris,,"Chisum; Lewis, Ron; Bosse",,Energy Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB310
SB 318,77R,Relating to the continuation and functions of the Texas Natural Resource Conservation Commission.,"Environment--General (I0340); Public Lands, Buildings & Resources (I0630); Sunset Bills (I0772); NATURAL RESOURCE CONSERVATION COMMISSION, TEXAS (V0172)",Harris,"Brown, J. E. ""Buster""",,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB318
SB 434,77R,Relating to the expunction of certain arrest records.,Criminal Procedure--General (I0208); Criminal Procedure--Sentencing & Punishment (I0205); CRIMINAL RECORDS (S0008); EXPUNCTION OF RECORDS (S0189),Harris,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB434
SB 448,77R,Relating to removal of an unauthorized vehicle; providing a civil penalty.,Vehicles & Traffic--General (I0865); PARKING (S0448); TOW COMPANIES & TOWING OF VEHICLES (S0621),Harris,,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB448
SB 488,77R,Relating to the recognition of a same-sex marriage or civil union.,Family--Marriage Relationship (I0350); SAME-SEX MARRIAGE (S0440),Harris,Fraser; Haywood; Nelson; Shapiro; Staples; Wentworth,Chisum,,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB488
SB 594,77R,Relating to retrospective reviews of health care services by utilization review agents.,Insurance--Health & Accident (I0422),Harris,,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB594
SB 595,77R,Relating to information regarding certain complaints filed with the Texas State Board of Medical Examiners and related settlements.,"Health Care Providers (I0387); Occupational Regulation--Health Occupations (I0540); PHYSICIANS (S1282); MEDICAL EXAMINERS, TEXAS STATE BOARD OF (V0130)",Harris,,Capelo,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB595
SB 615,77R,Relating to the definition of security services for purposes of the application of the sales tax.,Taxation--Sales (I0800); PRIVATE INVESTIGATORS & PRIVATE SECURITY AGENCIES (S1276),Harris,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB615
SB 679,77R,"Relating to the enactment of the Texas Economic Development Act, authorizing certain ad valorem tax incentives for economic development, including authorizing school districts to provide tax relief for certain corporations and limited liability companies that make large investments that create or maintain jobs in this state, and to continuing the Property Redevelopment and Tax Abatement Act.",Economic & Industrial Development--General (I0214); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785); TEXAS ECONOMIC DEVELOPMENT ACT (P0153); REINVESTMENT ZONES (S0342),Harris,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB679
SB 730,77R,Relating to the issuance of citations to persons arrested for certain misdemeanors and to the suspension of sentence and the deferral of adjudication in cases involving certain misdemeanor traffic offenses.,Criminal Procedure--Sentencing & Punishment (I0205); DRIVER EDUCATION & SAFETY CLASSES (S1059); MOTORCYCLES (S0782),Harris,,Thompson; Talton,,Criminal Jurisprudence,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB730
SB 769,77R,Relating to the requirement that certain information be provided in a suit affecting the parent-child relationship.,Family--Parent & Child (I0355); CHILD CUSTODY (S4378); PUBLIC NOTICE (S0264); ATTORNEY GENERAL (V2811),Harris,,"Reyna, Arthur; Menendez",,Juvenile Justice & Family Issues,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB769
SB 770,77R,Relating to availability of health benefit plan coverage for certain dependents of an enrollee.,"Family--Parent & Child (I0355); Health--Children's Insurance (I0388); Insurance--Life, Health & Accident (I0440)",Harris,,,,Insurance,In committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB770
SB 771,77R,Relating to a consumers' guide for employers regarding health benefit plans.,"Consumer Protection (I0080); Insurance--Life, Health & Accident (I0440); INSURANCE, TEXAS DEPARTMENT OF (V0006); PUBLIC INSURANCE COUNSEL, OFFICE OF (V0232)",Harris,,,,Insurance,In committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB771
SB 772,77R,Relating to requiring the Texas Department of Human Services to establish criteria for designating nursing facility operators with excellent operating records as eligible to acquire a license to operate another existing nursing facility on an expedited basis.,Nursing Homes (I0539); Occupational Regulation--Health Occupations (I0540),Harris,Zaffirini,Naishtat,,Human Services,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB772
SB 773,77R,Relating to the general power of the Texas Department of Transportation to contract.,"Purchasing--State (I0643); Transportation--Miscellaneous (I0824); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)",Harris,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB773
SB 774,77R,Relating to the composition of the third and eighth administrative judicial regions.,JOHNSON COUNTY (G0112); SOMERVELL COUNTY (G0111); Courts--Administration (I0130); Courts--County & Statutory (I0115); Courts--Judges (I0140),Harris,,Goodman,,Judicial Affairs,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB774
SB 775,77R,Relating to requiring the seller of residential real property to disclose to the purchaser the location of certain commercial enterprises.,Consumer Protection (I0080); Property Interests--Real Property (I0595),Harris,,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB775
SB 776,77R,"Relating to child support, including the accrual of interest on child support and the treatment of overpayments.",Courts--Judges (I0140); Family--Child Support (I0352),Harris,,Goodman,,Juvenile Justice & Family Issues,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB776
SB 852,77R,Relating to public school teachers.,Education--Primary & Secondary--Teachers (I0242); Salaries & Expenses (I0745); ACADEMIC PERFORMANCE (S0134); PARENTAL NOTIFICATION (S0319); STAFF DEVELOPMENT & TRAINING (S0317),Harris,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB852
SB 853,77R,Relating to service of citation and publication of certain notices required by law.,Civil Remedies & Liabilities (I0065); Communications & Press (I0073); County Government--General (I0096); Electronic Information Systems (I0311); INTERNET (S0130); PUBLIC NOTICE (S0264); SECRETARY OF STATE (V0042),Harris,,,,State Affairs,In committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB853
SB 854,77R,Relating to public school accountability.,Education--Higher--General (I0231); Education--Primary & Secondary--General (I0230); Education--Primary & Secondary--Testing (I0229); VOLUNTARY GOLD PERFORMANCE RATING PROGRAM (P0131); ACADEMIC PERFORMANCE (S0134),Harris,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB854
SB 955,77R,Relating to the delegation of certain functions by health maintenance organizations.,Health Care Providers (I0387); Insurance--Health & Accident (I0422); HEALTH MAINTENANCE ORGANIZATIONS (S0853); MEDICAL CARE FACILITIES (S0455),Harris,,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB955
SB 1067,77R,Relating to certain agreements for the payment of subcontractors.,Business & Commerce--General (I0050); CONTRACTORS & SUBCONTRACTORS (S2563),Harris,Carona; Lucio; Shapleigh; Truan; Van de Putte,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1067
SB 1082,77R,"Relating to licensing, inspecting, surveying, and investigating certain nursing institutions.","Ethics (I0345); Nursing Homes (I0539); MEDIATION, DISPUTE RESOLUTION, & ARBITRATION (S8683); HUMAN SERVICES, DEPARTMENT OF (V2639)",Harris,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1082
SB 1083,77R,Relating to the regulation of certain nursing institutions.,"Nursing Homes (I0539); HUMAN SERVICES, DEPARTMENT OF (V2639)",Harris,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1083
SB 1084,77R,Relating to requiring hepatitis A vaccines for food service employees.,Health--Other Diseases & Medical Conditions (I0383); Occupational Regulation--Other Trades & Professions (I0541); FOOD (S0761); HEPATITIS (S0077); IMMUNIZATIONS (S4341),Harris,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1084
SB 1085,77R,Relating to the continuation of the advisory committee on inpatient mental health services.,Mental Health & Mental Retardation (I0530); INPATIENT MENTAL HEALTH SERVICES COMMITTEE (V0488),Harris,,Capelo,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1085
SB 1086,77R,Relating to the minimum qualifications of certain persons conducting a social study in a suit affecting the parent-child relationship.,Family--General (I0354); SOCIAL WORK & SOCIAL WORKERS (S0030),Harris,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1086
SB 1087,77R,Relating to the membership of the Public Safety Commission.,"Law Enforcement (I0510); Safety (I0740); State Agencies, Boards & Commissions (I0749); PUBLIC SAFETY COMMISSION (V8707)",Harris,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1087
SB 1088,77R,Relating to designating the Texas Rangers as a separate law enforcement division under the authority of the Public Safety Commission.,Fire Fighters & Police--General (I0370); Law Enforcement (I0510); RANGERS (S0322); PUBLIC SAFETY COMMISSION (V8707),Harris,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1088
SB 1111,77R,Relating to permissible activities of certain short-term state employees.,Ethics (I0345); State Employees (I0626),Harris,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1111
SB 1188,77R,Relating to the creation of an office of inspector general.,"State Agencies, Boards & Commissions--Newly Proposed (I0773); AUDITS & AUDITORS (S4334); INSPECTOR GENERAL, OFFICE OF (V0269)",Harris,Staples,,,,,Administration,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1188
SB 1224,77R,Relating to occupations regulated by the Texas Commission on Private Security.,"Occupational Regulation--Other Trades & Professions (I0541); PEACE OFFICERS (S0007); PRIVATE INVESTIGATORS & PRIVATE SECURITY AGENCIES (S1276); SECURITY ALARMS & DEVICES (S9804); COMMISSION ON PRIVATE SECURITY, TEXAS (V0248)",Harris,,"Turner, Bob",,Public Safety,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1224
SB 1304,77R,Relating to the creation of a missing persons DNA database at the University of North Texas Health Science Center at Fort Worth; providing a penalty.,Education--Higher--Health Institutions (I0237); Electronic Information Systems (I0311); Law Enforcement (I0510); DNA (S0100); UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER AT FT. WORTH (U0020),Harris,,Geren,,Public Safety,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1304
SB 1305,77R,Relating to incorporating services for children with special health care needs into the state child health plan for certain low-income children.,"Disabilities, Persons with (I0380); Health--Children's Insurance (I0388); CHILD HEALTH PLAN (P0025)",Harris,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1305
SB 1306,77R,Relating to the use of pre-existing surveys by title insurance agents and companies.,Insurance--Property & Casualty (I0442); Property Interests--Real Property (I0595),Harris,,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1306
SB 1307,77R,Relating to uniform closing and settlement statements.,"Insurance--Property & Casualty (I0442); Property Interests--Real Property (I0595); REAL ESTATE BROKERS (S0214); INSURANCE, COMMISSIONER OF (V0396)",Harris,,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1307
SB 1498,77R,Relating to authorizing a recreational facility fee at The University of Texas at Arlington.,Education--Higher--Student Fees (I0234); RECREATIONAL & CULTURAL FACILITIES (S0286); UNIVERSITY OF TEXAS AT ARLINGTON (U0015),Harris,,Goodman,,Higher Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1498
SB 1567,77R,Relating to the creation of the Emerging University excellence fund to promote research and excellence at certain institutions of higher education.,Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); Labor--Workforce Development (I0495); Science & Technology (I0751),Harris,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1567
SB 1568,77R,Relating to the licensing of national and state banks to underwrite certain credit insurance products as principal.,Financial--Banks (I0366); DEBT (S0116),Harris,,,,,,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1568
SB 1719,77R,Relating to the authority of a guardian of the person of a ward to consent to the voluntary admission of the ward to an inpatient psychiatric facility.,Mental Health & Mental Retardation (I0530); Probate (I0590); GUARDIANS & WARDS (S0301),Harris,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SB1719
SCR 75,77R,Instructing the enrolling clerk of the senate to make corrections in S.B. No. 310.,Common Carriers (I0070); Oil & Gas (I0545); Resolutions--Corrective (I0695); Sunset Bills (I0772); RAILROAD COMMISSION (V0089),Harris,,Chisum,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SCR75
SJR 36,77R,Proposing a constitutional amendment to repeal the 1997 school property tax relief for homesteads and dedicate the additional tax revenue to fund health care coverage for public school teachers.,Education--Primary & Secondary--Finance (I0250); Education--Primary & Secondary--Teachers (I0242); Insurance--Health & Accident (I0422); Resolutions--Constitutional Amendments (I0661); State Finances--Management & Control (I0748); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785),Harris,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SJR36
SJR 46,77R,Proposing a constitutional amendment to transfer to the economic stabilization fund certain excess earnings on investments of money in the general revenue fund.,Resolutions--Constitutional Amendments (I0661); State Finances--Management & Control (I0748),Harris,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SJR46
SR 14,77R,Congratulating Captain Joey J. Ziemian of Euless.,"Resolutions--Congratulatory & Honorary (I0705); ZIEMIAN, JOEY J. (N0057)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR14
SR 15,77R,Congratulating Matilda Meador of Arlington.,"Resolutions--Congratulatory & Honorary (I0705); MEADOR, MATILDA (N0116)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR15
SR 178,77R,"Recognizing February 5, 2001, as Court Reporter Day at the State Capitol.",COURT REPORTER DAY (H0216); Resolutions--Official Designations--Special Dates (I0721),Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR178
SR 292,77R,"Recognizing February 21, 2001, as Mansfield Day at the State Capitol.",MANSFIELD DAY (H0243); Resolutions--Official Designations--Special Dates (I0721),Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR292
SR 522,77R,Commending the girls basketball team of Mansfield High School in Mansfield.,MANSFIELD HIGH SCHOOL (E0297); Resolutions--Congratulatory & Honorary (I0705),Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR522
SR 849,77R,Congratulating Dee Ann Wooldridge.,"Resolutions--Congratulatory & Honorary (I0705); WOOLDRIDGE, DEE ANN (N1482)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR849
SR 850,77R,Congratulating Terri Barnes.,"Resolutions--Congratulatory & Honorary (I0705); BARNES, TERRI (N1481)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR850
SR 851,77R,Congratulating Rose Elliott.,"Resolutions--Congratulatory & Honorary (I0705); ELLIOTT, ROSE (N1480)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR851
SR 852,77R,Congratulating Karena Williams.,"Resolutions--Congratulatory & Honorary (I0705); WILLIAMS, KARENA (N1479)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR852
SR 853,77R,Congratulating Liz Lawler.,"Resolutions--Congratulatory & Honorary (I0705); LAWLER, LIZ (N1478)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR853
SR 854,77R,Congratulating Ralph Houy.,"Resolutions--Congratulatory & Honorary (I0705); HOUY, RALPH (N1477)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR854
SR 855,77R,Congratulating Steven Jagielski.,"Resolutions--Congratulatory & Honorary (I0705); JAGIELSKI, STEVEN (N1476)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR855
SR 856,77R,Congratulating Holly Franz.,"Resolutions--Congratulatory & Honorary (I0705); FRANZ, HOLLY (N1505)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR856
SR 857,77R,Congratulating Tina Lyons.,"Resolutions--Congratulatory & Honorary (I0705); LYONS, TINA (N1504)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR857
SR 858,77R,Congratulating Melvia Ehrhart.,"Resolutions--Congratulatory & Honorary (I0705); EHRHART, MELVIA (N1503)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR858
SR 859,77R,Congratulating Dave Perry.,"Resolutions--Congratulatory & Honorary (I0705); PERRY, DAVE (N1502)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR859
SR 860,77R,Congratulating Greg White.,"Resolutions--Congratulatory & Honorary (I0705); WHITE, GREG (N1501)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR860
SR 861,77R,Congratulating Rebecca Spaulding.,"Resolutions--Congratulatory & Honorary (I0705); SPAULDING, REBECCA (N1500)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR861
SR 862,77R,Congratulating Cynthia Cadena.,"Resolutions--Congratulatory & Honorary (I0705); CADENA, CYNTHIA (N1499)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR862
SR 863,77R,Congratulating Deborah Flynn.,"Resolutions--Congratulatory & Honorary (I0705); FLYNN, DEBORAH (N1498)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR863
SR 864,77R,Congratulating Barbara D. Frazier.,"Resolutions--Congratulatory & Honorary (I0705); FRAZIER, BARBARA D. (N1497)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR864
SR 865,77R,Congratulating Diana Kucera.,"Resolutions--Congratulatory & Honorary (I0705); KUCERA, DIANA (N1496)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR865
SR 866,77R,Congratulating Brenda McGeorge.,"Resolutions--Congratulatory & Honorary (I0705); MCGEORGE, BRENDA (N1495)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR866
SR 867,77R,Congratulating Walter Keasler.,"Resolutions--Congratulatory & Honorary (I0705); KEASLER, WALTER (N1494)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR867
SR 868,77R,Congratulating Catherine Farrah.,"Resolutions--Congratulatory & Honorary (I0705); FARRAH, CATHERINE (N1493)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR868
SR 869,77R,Congratulating Emily Holt.,"Resolutions--Congratulatory & Honorary (I0705); HOLT, EMILY (N1492)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR869
SR 870,77R,Congratulating Katie Goodspeed.,"Resolutions--Congratulatory & Honorary (I0705); GOODSPEED, KATIE (N1491)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR870
SR 871,77R,Congratulating Amelia Harden.,"Resolutions--Congratulatory & Honorary (I0705); HARDEN, AMELIA (N1508)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR871
SR 872,77R,Congratulating Joyce Hill.,"Resolutions--Congratulatory & Honorary (I0705); HILL, JOYCE (N1507)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR872
SR 873,77R,Congratulating Suann Claunch.,"Resolutions--Congratulatory & Honorary (I0705); CLAUNCH, SUANN (N1506)",Harris,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=77R&Bill=SR873
