people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
20700,"Paula Brown",Paula,,Brown,,,1,D,1,Rep,HD-087,17614440,183246,,Paula_Brown_(Missouri),661103,0
20701,"Danny Busick",Danny,,Busick,,,2,R,1,Rep,HD-003,44928224,89783,,Danny_Busick,660981,0
20702,"Steve Butz",Stephen,,Butz,,Steve,1,D,1,Rep,HD-081,39656747,169795,,Steve_Butz,575987,0
20703,"Doug Clemens",Doug,,Clemens,,,1,D,1,Rep,HD-072,6502569,124096,,Doug_Clemens,292017,0
20704,"Jeff Coleman",Jeff,,Coleman,,,2,R,1,Rep,HD-032,44928236,183185,,Jeff_Coleman_(Missouri_state_representative),493391,0
20705,"Dirk Deaton",Dirk,E.,Deaton,,,2,R,1,Rep,HD-159,44928244,183481,,Dirk_Deaton,661496,0
20706,"Karla Eslinger",Karla,,Eslinger,,,2,R,2,Sen,SD-033,44928250,183432,,Karla_Eslinger,661475,0
20707,"David Evans",David,,Evans,,,2,R,1,Rep,HD-154,45521866,183428,,David_Evans_(Missouri),669978,0
20708,"Bill Falkner",Bill,,Falkner,III,,2,R,1,Rep,HD-010,17616160,75375,,Bill_Falkner,660996,0
20710,"Kent Haden",Kent,,Haden,,,2,R,1,Rep,HD-043,3855355,183213,,Kent_Haden,661054,0
20711,"Barry Hovis",Barry,D.,Hovis,,,2,R,1,Rep,HD-146,19687001,183414,,Barry_Hovis,661439,0
20712,"Brad Hudson",Brad,,Hudson,,,2,R,1,Rep,HD-138,44928299,183395,,Brad_Hudson,661426,0
20713,"Keri Ingle",Keri,,Ingle,,,1,D,1,Rep,HD-035,44489972,183204,,Keri_Ingle,661043,0
20714,"Ian Mackey",Ian,,Mackey,,,1,D,1,Rep,HD-099,44928325,183274,,Ian_Mackey,661171,0
20715,"Don Mayhew",Don,,Mayhew,,,2,R,1,Rep,HD-124,44928329,183326,,Don_Mayhew_(Missouri),661391,0
20716,"Michael O'Donnell",Michael,A.,O'Donnell,,,2,R,1,Rep,HD-095,13003253,20495,,Michael_O%27Donnell_(Missouri),661195,0
20717,"Jonathan Patterson",Jonathan,,Patterson,,Jon,2,R,1,Rep,HD-030,26140047,183179,,Jon_Patterson,661028,0
20718,"Bradley Pollitt",Bradley,,Pollitt,,Brad,2,R,1,Rep,HD-052,43525842,183221,,Bradley_Pollitt,661066,0
20722,"Rodger Reedy",Rodger,L.,Reedy,,,2,R,1,Rep,HD-057,44928373,183228,,Rodger_Reedy,661076,0
20723,"Doug Richey",Doug,,Richey,,,2,R,1,Rep,HD-039,44928377,183206,,Doug_Richey,661048,0
20724,"Louis Riggs",Louis,,Riggs,,,2,R,1,Rep,HD-005,40582819,39898,,Louis_Riggs,660985,0
20725,"Lane Roberts",Lane,,Roberts,,,2,R,1,Rep,HD-161,44490462,183493,,Lane_Roberts,534294,0
20728,"Robert Sauls",Robert,,Sauls,,,1,D,1,Rep,HD-021,44928384,183171,,Robert_Sauls,661018,0
20729,"Gregory Sharpe",Gregory,,Sharpe,,Greg,2,R,1,Rep,HD-004,3715703,183143,,Greg_Sharpe,660983,0
20732,"Rudy Veit",Rudy,L.,Veit,,,2,R,1,Rep,HD-059,29266102,183231,,Rudy_Veit,661079,0
20733,"Dale Wright",Dale,L.,Wright,,,2,R,1,Rep,HD-116,44928438,183318,,Dale_Wright,661382,0
21155,"Justin Brown",Justin,,Brown,,,2,R,2,Sen,SD-016,3823967,183127,,Justin_Brown_(Missouri),693865,0
21408,"Rasheen Aldridge",Rasheen,,Aldridge,,,1,D,1,Rep,HD-078,42098763,187096,,Rasheen_Aldridge,726233,0
21428,"Mark Sharp",Mark,,Sharp,,,1,D,1,Rep,HD-037,47996307,187092,,Mark_Sharp,726217,0
21430,"Yolanda Young",Yolanda,,Young,,,1,D,1,Rep,HD-022,47996304,187091,,Yolanda_Young,726212,0
21533,"Scott Cupps",Scott,,Cupps,,,2,R,1,Rep,HD-158,47746582,186491,,Scott_Cupps,726255,0
21703,"Bridget Walsh Moore",Bridget,,"Walsh Moore",,,1,D,1,Rep,HD-093,49608920,193359,,Bridget_Walsh_Moore,736950,0
21704,"Bill Hardwick",Bill,,Hardwick,,,2,R,1,Rep,HD-121,49608977,193382,,Bill_Hardwick,737177,0
21705,"Chad Perkins",Chad,,Perkins,,,2,R,1,Rep,HD-040,49608818,193313,,Chad_Perkins_(Missouri),736843,0
21706,"Bishop Davidson",Bishop,,Davidson,,,2,R,1,Rep,HD-130,49608996,193393,,Bishop_Davidson,737193,0
21707,"Marlene Terry",Marlene,,Terry,,,1,D,1,Rep,HD-066,4244708,39064,,Marlene_Terry,576225,0
