bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1706535,1319433,2023-05-05,House,"House: HB 20 HBs WITH SENATE AMENDMENTS",143,5,0,14,162
1706535,1319434,2023-05-05,House,"House: HB 20 HBs WITH SENATE AMENDMENTS",142,5,0,15,162
1706535,1319504,2023-05-05,Senate,"Senate: Third Reading",26,7,0,0,33
1706616,1292812,2023-04-04,House,"House: HB 1154 HBs 3rd READ - INFORMAL",152,1,0,10,163
1706616,1292813,2023-04-04,House,"House: HB 1154 HBs 3rd READ - INFORMAL",151,1,0,11,163
1706678,1294046,2023-04-05,House,"House: HB 1152 HBs 3rd READ - INFORMAL",148,0,1,14,163
1706696,1322144,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",103,48,2,10,163
1706696,1322145,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",107,43,0,13,163
1706696,1322146,2023-05-05,House,"House: BILLS IN CONFERENCE - CCS SCS HCS HB 10 BILLS IN CONFERENCE",155,2,0,5,162
1706883,1322044,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",103,48,2,10,163
1706883,1322045,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",107,43,0,13,163
1706883,1322046,2023-05-05,House,"House: BILLS IN CONFERENCE - CCS SCS HCS HB 10 BILLS IN CONFERENCE",155,2,0,5,162
1706923,1287063,2023-03-28,House,"House: HB 15 HABs FOR PERFECTION",131,1,16,15,163
1706923,1287064,2023-03-28,House,"House: HB 15 (*HA 1) HABs FOR PERFECTION",71,68,5,19,163
1706923,1287065,2023-03-28,House,"House: HB 15 (*HA 1) HABs FOR PERFECTION",75,71,5,12,163
1706923,1288929,2023-03-30,House,"House: HB 15 HABs FOR THIRD READING",102,47,1,13,163
1706923,1288930,2023-03-30,House,"House: HB 15 HABs FOR THIRD READING",103,45,0,15,163
1706923,1310727,2023-04-25,Senate,"Senate: Third Reading",25,7,0,0,32
1706923,1319243,2023-05-05,House,"House: HB 15 BILLS IN CONFERENCE",151,6,0,5,162
1706923,1319244,2023-05-05,House,"House: HB 15 BILLS IN CONFERENCE",151,6,0,5,162
