bill_id,date,chamber,sequence,action
1835920,2024-02-20,Senate,8,"Third reading. Carried by Thatcher. Bill failed. Ayes, 14; Nays, 16--Campos, Dembrow, Frederick, Gelser Blouin, Golden, Gorsek, Hansell, Hayden, Jama, Knopp, Lieber, Manning Jr, Prozanski, Taylor, Thatcher, Woods."
1835920,2024-02-20,Senate,9,"Thatcher, changed from aye to nay and served notice of possible reconsideration."
1835920,2024-02-20,Senate,10,"Motion to reconsider carried. Ayes, 26; Nays, 3--Campos, Taylor, Woods; Excused, 1--Girod."
1835920,2024-02-20,Senate,11,"Motion to refer to Committee on Rules carried. Ayes, 28; Nays, 2--Campos, Taylor."
1835920,2024-02-22,Senate,12,"Public Hearing held."
1835920,2024-02-27,Senate,13,"Work Session held."
1835920,2024-02-28,Senate,14,"Recommendation: Do pass with amendments. (Printed A-Eng.)"
1835920,2024-02-29,Senate,15,"Second reading."
1835920,2024-03-01,Senate,16,"Carried over to 03-04 by unanimous consent."
1835920,2024-03-04,Senate,17,"Third reading. Carried by Thatcher, Steiner. Passed. Ayes, 16; Nays, 14--Bonham, Campos, Findley, Gelser Blouin, Girod, Hayden, Jama, Knopp, Lieber, Manning Jr, Patterson, Smith DB, Taylor, Woods."
1835920,2024-03-04,House,18,"First reading. Referred to Speaker's desk."
1835920,2024-03-04,House,19,"Referred to Emergency Management, General Government, and Veterans."
1835920,2024-03-07,House,20,"In committee upon adjournment."
1835921,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835921,2024-02-05,House,2,"Referred to Behavioral Health and Health Care."
1835921,2024-03-07,House,3,"In committee upon adjournment."
1835922,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835922,2024-02-05,House,2,"Referred to Revenue."
1835922,2024-02-28,House,3,"Public Hearing held."
1835922,2024-03-05,House,4,"Work Session held."
1835922,2024-03-05,House,5,"Recommendation: Do pass with amendments and be printed A-Engrossed."
1835922,2024-03-06,House,6,"Second reading."
