bill_id,date,chamber,sequence,action
1434001,2022-01-18,House,18,"Informally passed"
1434001,2022-01-24,House,19,"Informally passed"
1434001,2022-02-01,House,20,"Informally passed"
1434001,2022-02-07,House,21,"Re-referred: Rules and Reference"
1434042,2021-02-02,Senate,1,Introduced
1434042,2021-02-03,Senate,2,"Refer to Committee: Judiciary"
1434085,2021-02-02,Senate,1,Introduced
1434085,2021-02-03,Senate,2,"Refer to Committee: Ways and Means"
1434130,2021-02-02,Senate,1,Introduced
1434130,2021-02-03,Senate,2,"Refer to Committee: Judiciary"
1434130,2021-03-03,Senate,3,"Reported - Substitute: Judiciary"
1434130,2021-03-03,Senate,4,Passed
1434130,2021-03-09,House,5,"Refer to Committee: Criminal Justice"
1434130,2021-10-25,House,6,"Reported - Substitute: Criminal Justice"
1434130,2021-10-27,House,7,Passed
1434130,2021-11-10,Senate,8,"Concurred in House amendments"
1434130,2021-11-10,,9,"Effective 3/2/22"
1434171,2021-02-02,Senate,1,Introduced
1434171,2021-02-03,Senate,2,"Refer to Committee: Ways and Means"
1434212,2021-02-02,Senate,1,Introduced
1434212,2021-02-03,Senate,2,"Refer to Committee: Transportation"
1434252,2021-02-02,Senate,1,Introduced
1434252,2021-02-03,Senate,2,"Refer to Committee: Financial Institutions and Technology"
1434901,2021-02-02,Senate,1,Offered
1434901,2021-02-03,Senate,2,"Refer to Committee: Health"
1434933,2021-02-02,Senate,1,Offered
1434933,2021-02-03,Senate,2,"Refer to Committee: Veterans and Public Safety"
1434933,2021-03-03,Senate,3,"Reported: Veterans and Public Safety"
1434933,2021-03-17,Senate,4,Adopted
1434933,2021-03-23,House,5,Offered
1434933,2021-03-24,House,6,"Introduced and Referred to Committee: Armed Services and Veterans Affairs"
1434933,2021-05-25,House,7,"Reported: Armed Services and Veterans Affairs"
1434933,2021-06-10,House,8,Adopted
1434963,2021-02-02,Senate,1,Adopted
1434995,2021-02-02,Senate,1,Adopted
1435753,2021-02-03,Senate,1,Introduced
1435753,2021-02-10,Senate,2,"Refer to Committee: Health"
1436138,2021-02-03,Senate,1,Introduced
1436138,2021-02-10,Senate,2,"Refer to Committee: Ways and Means"
1436138,2021-09-15,Senate,3,"Reported: Ways and Means"
1436138,2021-09-22,Senate,4,Passed
1436138,2021-10-12,House,5,"Refer to Committee: Commerce and Labor"
1436138,2022-03-09,House,6,"Reported - Substitute: Commerce and Labor"
1436138,2022-03-23,House,7,Passed
1436138,2022-03-30,Senate,8,"Concurred in House amendments"
1436138,2022-03-30,,9,"Effective 7/6/22"
1436139,2021-02-03,Senate,1,Introduced
1436139,2021-02-10,Senate,2,"Refer to Committee: Government Oversight and Reform"
1436139,2022-03-02,Senate,3,"Reported: Government Oversight and Reform"
1436139,2022-03-02,Senate,4,Passed
1436139,2022-03-22,House,5,"Refer to Committee: Government Oversight"
1436585,2021-02-03,House,1,Adopted
1436585,2021-02-03,House,2,Adopted
1436631,2021-02-03,Senate,1,Adopted
1437006,2021-02-03,House,1,Introduced
1437006,2021-02-04,House,2,"Refer to Committee: State and Local Government"
1437020,2021-02-03,House,1,Introduced
1437020,2021-02-04,House,2,"Refer to Committee: Transportation and Public Safety"
1437020,2021-03-10,House,3,"Reported: Transportation and Public Safety"
1437020,2021-03-17,House,4,Passed
1437020,2021-03-24,Senate,5,"Refer to Committee: Transportation"
1437020,2021-09-22,Senate,6,"Reported - Substitute: Transportation"
1437020,2021-09-28,Senate,7,Passed
1437020,2021-09-29,House,8,"Concurred in Senate amendments"
1437020,2021-09-29,,9,"Effective 10/1/22"
1437038,2021-02-03,House,1,Introduced
1437038,2021-02-04,House,2,"Refer to Committee: Civil Justice"
1437038,2021-02-24,House,3,"Reported: Civil Justice"
1437038,2021-03-03,House,4,Passed
1437038,2021-03-10,Senate,5,"Refer to Committee: Judiciary"
1437038,2021-05-05,Senate,6,"Reported: Judiciary"
1437038,2021-05-05,Senate,7,Passed
1437038,2021-05-05,,8,"Effective 8/17/21"
1437054,2021-02-03,House,1,Introduced
1437054,2021-02-04,House,2,"Refer to Committee: Ways and Means"
1437054,2021-02-24,House,3,"Reported: Ways and Means"
1437054,2021-03-03,House,4,Passed
1437054,2021-03-10,Senate,5,"Refer to Committee: Ways and Means"
1437054,2022-12-14,House,6,"Concurred in Senate amendments"
1437073,2021-02-03,House,1,Introduced
1437073,2021-02-04,House,2,"Refer to Committee: Primary and Secondary Education"
1437073,2021-04-14,House,3,"Reported: Primary and Secondary Education"
1437073,2021-06-25,House,4,"Informally passed"
1437073,2021-06-28,House,5,"Informally passed"
1437073,2021-09-22,House,6,"Informally passed"
1437073,2021-09-29,House,7,"Informally passed"
1437073,2021-10-12,House,8,"Informally passed"
1437073,2021-10-26,House,9,"Informally passed"
1437073,2021-11-08,House,10,"Informally passed"
1437073,2021-11-16,House,11,"Informally passed"
1437073,2021-11-23,House,12,"Informally passed"
