people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
17040,"Karilyn Brown",Karilyn,B.,Brown,,,2,R,1,Rep,HD-067,9624212,146707,,Karilyn_Brown,489824,0
18006,"Sonia Eubanks Barker",Sonia,Eubanks,Barker,,,2,R,1,Rep,HD-096,37971386,166163,,Sonia_Eubanks_Barker,559192,0
18008,"Frances Cavenaugh",Frances,,Cavenaugh,,,2,R,1,Rep,HD-030,9651809,166158,,Frances_Cavenaugh,558738,0
18010,"Jack Fortner",Jack,,Fortner,,,2,R,1,Rep,HD-004,37971440,166180,,Jack_Fortner,558782,0
18012,"Jimmie Gazaway",Jimmie,,Gazaway,,,2,R,1,Rep,HD-031,37971363,166155,,Jimmy_Gazaway,559202,0
18014,"Roger Lynch",Roger,D.,Lynch,,,2,R,1,Rep,HD-060,37971291,82534,,Roger_Lynch,558693,0
18015,"John Maddox",John,,Maddox,,,2,R,1,Rep,HD-086,37971302,166140,,John_Maddox,558699,0
18016,"Aaron Pilkington",Aaron,,Pilkington,,,2,R,1,Rep,HD-045,37971384,166162,,Aaron_Pilkington,558753,0
18017,"Johnny Rye",Johnny,,Rye,,,2,R,1,Rep,HD-036,37971358,166153,,Johnny_Rye,558735,0
18018,"Les Warren",Les,A.,Warren,,,2,R,1,Rep,HD-084,13668845,166143,,Les_Warren,558705,0
18019,"Danny Watson",Danny,,Watson,,,2,R,1,Rep,HD-088,37971318,114338,,Danny_Watson,558687,0
18020,"Carlton Wing",Carlton,,Wing,,,2,R,1,Rep,HD-070,37971333,166147,,Carlton_Wing,558727,0
18025,"Austin Mccollum",Austin,,Mccollum,,,2,R,1,Rep,HD-008,37971432,166178,,Austin_McCollum,559221,0
18683,"Carol Dalby",Carol,,Dalby,,,2,R,1,Rep,HD-100,9871894,166137,,Carol_Dalby,558688,0
18684,"Steve Hollowell",Steve,,Hollowell,,,2,R,1,Rep,HD-037,9629068,166151,,Steve_Hollowell,558733,0
18685,"Clint Penzo",Clint,,Penzo,,,2,R,2,Sen,SD-031,37971415,166170,,Clint_Penzo,559215,0
19943,"Brian Evans",Brian,,Evans,,,2,R,1,Rep,HD-068,44492081,178514,,Brian_Evans_(Arkansas),656384,0
20017,"Mark Johnson",Mark,,Johnson,,,2,R,2,Sen,SD-017,44492010,178604,,Mark_Johnson_(Arkansas),658007,0
20405,"Ricky Hill",Ricky,,Hill,,,2,R,2,Sen,SD-011,44107860,177602,,Ricky_Hill,670532,0
20742,"Lee Johnson",Lee,,Johnson,,,2,R,1,Rep,HD-047,44492133,178576,,Lee_Johnson_(Arkansas),656401,0
20762,"Andrew Collins",Andrew,,Collins,,,1,D,1,Rep,HD-073,44492063,178505,,Andrew_Collins,656369,0
20763,"Stan Berry",Stan,,Berry,,,2,R,1,Rep,HD-044,6578082,27786,,Stan_Berry,211966,0
20764,"Harlan Breaux",Harlan,,Breaux,,,2,R,1,Rep,HD-006,44492178,178599,,Harlan_Breaux,656433,0
20765,"Cameron Cooper",Cameron,,Cooper,,,2,R,1,Rep,HD-057,44492083,81630,,Cameron_Cooper,657822,0
20768,"Nicole Clowney",Nicole,,Clowney,,,1,D,1,Rep,HD-021,44492154,178585,,Nicole_Clowney,656420,0
20769,"Cindy Crawford",Cindy,,Crawford,,,2,R,1,Rep,HD-051,44492134,178577,,Cindy_Crawford,656402,0
20770,"Denise Garner",Denise,,Garner,,,1,D,1,Rep,HD-020,44492151,178584,,Denise_Garner,656419,0
20776,"Tippi McCullough",Tippi,,McCullough,,,1,D,1,Rep,HD-074,44492056,178502,,Tippi_McCullough,656368,0
20779,"Jay Richardson",Jay,,Richardson,,,1,D,1,Rep,HD-049,44492139,178580,,Jay_Richardson,656415,0
20781,"Jamie Scott",Jamie,,Scott,,,1,D,1,Rep,HD-072,39764189,178508,,Jamie_Scott,656370,0
20783,"Jim Wooten",Jim,,Wooten,,,2,R,1,Rep,HD-059,44492084,178515,,Jim_Wooten,656385,0
20838,"Breanne Davis",Breanne,,Davis,,,2,R,2,Sen,SD-025,39433773,177599,,Breanne_Davis,670593,0
21594,"Denise Ennett",Denise,,Ennett,,,1,D,1,Rep,HD-080,47924773,186689,,Denise_Ennett,716941,0
21628,"Richard McGrew",Richard,,McGrew,,,2,R,1,Rep,HD-085,48339855,187741,,Richard_McGrew,722442,0
21629,"Joy Springer",Joy,C.,Springer,,,1,D,1,Rep,HD-076,48339928,187766,,Joy_C._Springer,733446,0
21699,"Ben Gilmore",Ben,,Gilmore,,,2,R,2,Sen,SD-001,48412796,187880,,Ben_Gilmore,523212,0
21766,"Howard Beaty",Howard,M.,Beaty,Jr.,,2,R,1,Rep,HD-095,48412407,187857,,Howard_Beaty,722629,0
21767,"Tony Furman",Tony,,Furman,,,2,R,1,Rep,HD-082,48412292,187752,,Tony_Furman,722451,0
21768,"Kendon Underwood",Kendon,,Underwood,,,2,R,1,Rep,HD-016,44492161,178588,,Kendon_Underwood,657867,0
21894,"David Ray",David,,Ray,,,2,R,1,Rep,HD-069,48412319,187769,,David_Ray_(Arkansas),640046,0
21978,"Mark Berry",Mark,H.,Berry,,,2,R,1,Rep,HD-026,48412392,187846,,Mark_Berry,524827,0
22169,"Jill Bryant",Jill,,Bryant,,,2,R,1,Rep,HD-096,50428569,194816,,Jill_Bryant,753944,0
22170,"John Carr",John,P.,Carr,,,2,R,1,Rep,HD-015,48412420,187870,,John_Carr,537823,0
22171,"Rick McClure",Rick,,McClure,,,2,R,1,Rep,HD-029,48412287,187745,,Rick_McClure_(Arkansas),733441,0
22172,"Joshua Bryant",Joshua,,Bryant,,,2,R,2,Sen,SD-032,48412424,187777,,Joshua_Bryant,722640,0
22202,"Keith Brooks",Keith,,Brooks,,,2,R,1,Rep,HD-078,48412299,187757,,Keith_Brooks,722459,0
22203,"Delia Haak",Delia,,Haak,,,2,R,1,Rep,HD-017,48412415,187865,,Delia_Haak,722637,0
22204,"Ashley Hudson",Ashley,,Hudson,,,1,D,1,Rep,HD-075,48412303,187762,,Ashley_Hudson,733442,0
22205,"Jon Milligan",Jon,,Milligan,,,2,R,1,Rep,HD-033,48412341,187796,,Jon_Milligan,722586,0
23201,"Matt McKee",Matt,,McKee,,,2,R,2,Sen,SD-006,55125981,129413,,Matt_Mckee,0,0
23293,"Jim Petty",Jim,,Petty,,,2,R,2,Sen,SD-029,55126034,202500,,Jim_Petty,0,0
23377,"RJ Hawk",RJ,,Hawk,,,2,R,1,Rep,HD-081,55125934,187759,,RJ_Hawk,0,0
23640,"Wade Andrews",Wade,,Andrews,Jr.,,2,R,1,Rep,HD-098,44491977,178484,,Wade_Andrews,0,0
23884,"Rebecca Burkes",Rebecca,,Burkes,,,2,R,1,Rep,HD-011,54500571,202329,,Rebecca_Burkes,0,0
23885,"DeAnna Hodges",DeAnna,,Hodges,,,2,R,1,Rep,HD-009,55125761,0,,DeAnna_Hodges,0,0
23886,"Hope Duke",Hope,Hendren,Duke,,,2,R,1,Rep,HD-012,55125772,202332,,Hope_Hendren_Duke,0,0
23887,"Zack Gramlich",Zack,,Gramlich,,,2,R,1,Rep,HD-050,55125856,202389,,Zack_Gramlich,0,0
23888,"Mindy McAlindon",Mindy,,McAlindon,,,2,R,1,Rep,HD-010,55125765,202326,,Mindy_McAlindon,0,0
23946,"Steve Crowell",Steve,,Crowell,,,2,R,2,Sen,SD-003,55125974,202344,,Steve_Crowell,0,0
23947,"Matt Duffield",Matt,,Duffield,,,2,R,1,Rep,HD-053,55125866,202394,,Matt_Duffield,0,0
23981,"Stetson Painter",Stetson,,Painter,,,2,R,1,Rep,HD-003,55125749,202315,,Stetson_Painter,0,0
23985,"Steve Unger",Steve,,Unger,,,2,R,1,Rep,HD-019,55125791,200658,,Steven_Unger_(Arkansas),0,0
23990,"Wayne Long",Justice,Wayne,Long,,Wayne,2,R,1,Rep,HD-039,55125834,202377,,Wayne_Long,0,0
23991,"Scott Richardson","R. Scott",,Richardson,,Scott,2,R,1,Rep,HD-013,55125778,202337,,Scott_Richardson,0,0
24170,"Brandon Achor",Brandon,,Achor,,,2,R,1,Rep,HD-071,55125913,202422,,Brandon_Achor,0,0
24171,"Jeremiah Moore",Jeremiah,,Moore,,,2,R,1,Rep,HD-061,55125889,202407,,Jeremiah_Moore,0,0
24172,"Joey Carr",Joey,,Carr,,,2,R,1,Rep,HD-034,55125825,202374,,Joey_Carr,0,0
24173,"Matt Brown",Matt,,Brown,,,2,R,1,Rep,HD-055,55125871,202396,,Matt_Brown_(Arkansas),0,0
24174,"Shad Pearce",Shad,,Pearce,,,2,R,1,Rep,HD-040,55125838,202380,,Shad_Pearce,0,0
24175,"Chad Puryear",Chad,,Puryear,,,2,R,1,Rep,HD-025,55125805,207120,,Chad_Puryear,0,0
24176,"Ryan Rose",Ryan,A.,Rose,,,2,R,1,Rep,HD-048,55125851,202385,,Ryan_Rose,0,0
24177,"Bart Schulz",Bart,,Schulz,,,2,R,1,Rep,HD-028,55125811,129441,,Bart_Schulz,0,0
24178,"Trey Steimel",Trey,,Steimel,,,2,R,1,Rep,HD-002,55125744,202343,,Trey_Steimel,0,0
24179,"Tara Shephard",Tara,,Shephard,,,1,D,1,Rep,HD-079,55125930,202432,,Tara_Shephard,0,0
24180,"Jeremy Wooldridge",Jeremy,,Wooldridge,,,2,R,1,Rep,HD-001,55125742,202311,,Jeremy_Wooldridge,0,0
24181,"Kendra Moore",Kendra,,Moore,,,2,R,1,Rep,HD-023,55125800,202349,,Kendra_Moore,0,0
24308,"Tyler Dees",Tyler,,Dees,,,2,R,2,Sen,SD-035,55126046,202510,,Tyler_Dees,0,0
24309,"Matt Stone",Matt,,Stone,,,2,R,2,Sen,SD-002,55125972,202342,,Matt_Stone_(Arkansas),0,0
24372,"Brit McKenzie",Brit,,McKenzie,,,2,R,1,Rep,HD-007,55125759,202322,,Brit_McKenzie,0,0
24615,"Steven Walker",Steven,,Walker,,,2,R,1,Rep,HD-027,55125810,202360,,Steven_Walker_(Arkansas),0,0
