bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1435550,1781,HB1407,4,Passed,2021-03-15,"To Modify The Method Of Calculation Of The Stabilization Tax In Certain Circumstances Under The Division Of Workforce Services Law.","To Modify The Method Of Calculation Of The Stabilization Tax In Certain Circumstances Under The Division Of Workforce Services Law.",0,,2021-03-15,"Notification that HB1407 is now Act 369",https://legiscan.com/AR/bill/HB1407/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1407&ddBienniumSession=2021%2F2021R
1435910,1781,HB1408,4,Passed,2021-03-15,"To Amend The Advancing Women&#x27;s Health Act Of 2015; And To Require The Act To Apply To Funding Through The Arkansas Medicaid Program.","To Amend The Advancing Women&#x27;s Health Act Of 2015; And To Require The Act To Apply To Funding Through The Arkansas Medicaid Program.",0,,2021-03-15,"Notification that HB1408 is now Act 358",https://legiscan.com/AR/bill/HB1408/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1408&ddBienniumSession=2021%2F2021R
1435870,1781,HB1409,4,Passed,2021-03-15,"To Modify The Definition Of &quot;wages&quot; In Certain Circumstances Under The Division Of Workforce Services Law.","To Modify The Definition Of &quot;wages&quot; In Certain Circumstances Under The Division Of Workforce Services Law.",0,,2021-03-15,"Notification that HB1409 is now Act 368",https://legiscan.com/AR/bill/HB1409/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1409&ddBienniumSession=2021%2F2021R
1436214,1781,HB1410,4,Passed,2021-03-01,"An Act For The Department Of Education - Division Of Higher Education Reappropriation.","An Act For The Department Of Education - Division Of Higher Education Reappropriation.",0,,2021-03-01,"Notification that HB1410 is now Act 200",https://legiscan.com/AR/bill/HB1410/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1410&ddBienniumSession=2021%2F2021R
1436145,1781,HB1411,4,Passed,2021-03-01,"An Act For The Department Of Parks, Heritage, And Tourism - Division Of Heritage Reappropriation.","An Act For The Department Of Parks, Heritage, And Tourism - Division Of Heritage Reappropriation.",0,,2021-03-01,"Notification that HB1411 is now Act 201",https://legiscan.com/AR/bill/HB1411/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1411&ddBienniumSession=2021%2F2021R
1436296,1781,HB1412,4,Passed,2021-03-01,"An Act For The Department Of Public Safety Reappropriation.","An Act For The Department Of Public Safety Reappropriation.",0,,2021-03-01,"Notification that HB1412 is now Act 202",https://legiscan.com/AR/bill/HB1412/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1412&ddBienniumSession=2021%2F2021R
1436265,1781,HB1413,4,Passed,2021-03-01,"An Act For The Department Of Human Services - Division Of Developmental Disabilities Services Reappropriation.","An Act For The Department Of Human Services - Division Of Developmental Disabilities Services Reappropriation.",0,,2021-03-01,"Notification that HB1413 is now Act 203",https://legiscan.com/AR/bill/HB1413/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1413&ddBienniumSession=2021%2F2021R
1436191,1781,HB1414,4,Passed,2021-03-01,"An Act For The Department Of Human Services - Division Of Aging, Adult, And Behavioral Health Services Reappropriation.","An Act For The Department Of Human Services - Division Of Aging, Adult, And Behavioral Health Services Reappropriation.",0,,2021-03-01,"Notification that HB1414 is now Act 204",https://legiscan.com/AR/bill/HB1414/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1414&ddBienniumSession=2021%2F2021R
1436349,1781,HB1415,4,Passed,2021-03-01,"An Act For The Institutions Of Higher Education Reappropriation.","An Act For The Institutions Of Higher Education Reappropriation.",0,,2021-03-01,"Notification that HB1415 is now Act 205",https://legiscan.com/AR/bill/HB1415/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1415&ddBienniumSession=2021%2F2021R
1437256,1781,HB1416,4,Passed,2021-04-12,"To Encourage Home-based Entrepreneurship; And To Remove Unnecessary Barriers To Working From Home.","To Encourage Home-based Entrepreneurship; And To Remove Unnecessary Barriers To Working From Home.",0,,2021-04-12,"Notification that HB1416 is now Act 659",https://legiscan.com/AR/bill/HB1416/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1416&ddBienniumSession=2021%2F2021R
