bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1817001,1367017,2024-01-18,Senate,"Senate Final Passage",36,0,3,3,42
1817273,1386157,2024-01-17,House,"House Final Passage",70,0,0,0,70
1817548,1367499,2024-01-17,House,"House Final Passage",70,0,0,0,70
1819143,1375270,2024-02-02,Senate,"Senate Final Passage",38,0,3,1,42
1819143,1384943,2024-02-14,House,"House Final Passage",61,0,0,9,70
1819430,1377654,2024-02-06,Senate,"Senate Final Passage",38,0,3,1,42
1819430,1385235,2024-02-14,House,"House Final Passage",51,8,0,11,70
1819547,1375044,2024-02-02,Senate,"Senate Final Passage",33,3,5,1,42
1819561,1376642,2024-02-05,Senate,"Senate Final Passage",34,5,1,2,42
1821092,1384216,2024-02-13,Senate,"Senate Final Passage",32,4,2,4,42
1821092,1385071,2024-02-14,House,"House Final Passage",49,18,0,3,70
1821336,1380313,2024-02-08,Senate,"Senate Final Passage",38,1,2,1,42
1821336,1385079,2024-02-14,House,"House Final Passage",59,0,0,11,70
1821354,1377793,2024-02-06,Senate,"Senate Final Passage",38,0,3,1,42
1821354,1383868,2024-02-13,House,"House Final Passage",65,0,0,5,70
1821459,1380268,2024-02-08,Senate,"Senate Final Passage",41,0,1,0,42
1821459,1385088,2024-02-14,House,"House Final Passage",58,5,0,7,70
1821505,1382186,2024-02-12,House,"House Final Passage",61,1,0,8,70
1821505,1385153,2024-02-14,Senate,"Senate Final Passage",35,2,2,3,42
1821515,1375541,2024-02-04,House,"House Final Passage",44,17,0,9,70
1821515,1384064,2024-02-13,Senate,"Senate Final Passage",24,13,0,5,42
1821519,1380929,2024-02-09,House,"House Final Passage",51,0,0,19,70
1821519,1381269,2024-02-10,Senate,"Senate Final Passage",33,6,1,2,42
1821553,1379552,2024-02-08,House,"House Final Passage",68,0,0,2,70
1821562,1376037,2024-02-05,House,"House Final Passage",64,0,0,6,70
1821562,1383805,2024-02-13,Senate,"Senate Final Passage",37,0,4,1,42
1821591,1376680,2024-02-01,Senate,"Senate Final Passage",27,10,5,0,42
1821591,1385182,2024-02-14,House,"House Final Passage",55,6,0,9,70
1821601,1380974,2024-02-09,House,"House Final Passage",64,0,0,6,70
1821601,1383866,2024-02-13,Senate,"Senate Final Passage",39,0,2,1,42
1821615,1375252,2024-02-01,House,"House Final Passage",54,1,0,15,70
1821615,1378413,2024-02-07,Senate,"Senate Final Passage",40,0,2,0,42
1821629,1376683,2024-02-05,Senate,"Senate Final Passage",25,15,1,1,42
1821629,1383940,2024-02-13,House,"House Final Passage",55,5,0,10,70
1821691,1373513,2024-01-31,House,"House Final Passage",53,16,0,1,70
1821691,1382209,2024-02-12,Senate,"Senate Final Passage",31,10,0,1,42
1821711,1381174,2024-02-09,Senate,"Senate Final Passage",14,25,1,2,42
1821802,1381647,2024-02-12,House,"House Final Passage",66,0,0,4,70
1821802,1385003,2024-02-14,Senate,"Senate Final Passage",37,0,2,3,42
1821816,1372303,2024-01-30,Senate,"Senate Final Passage",36,1,5,0,42
1823940,1382177,2024-02-12,House,"House Final Passage",55,9,0,6,70
1823943,1378421,2024-02-07,Senate,"Senate Final Passage",37,0,5,0,42
1823943,1385258,2024-02-14,House,"House Final Passage",59,0,0,11,70
1823958,1386328,2024-02-15,House,"House Final Passage",70,0,0,0,70
1823965,1377761,2024-02-06,House,"House Final Passage",50,16,0,4,70
1823965,1385109,2024-02-14,Senate,"Senate Final Passage",26,14,0,2,42
1823973,1380238,2024-02-08,Senate,"Senate Final Passage",34,0,7,1,42
1823973,1385145,2024-02-14,House,"House Final Passage",58,1,0,11,70
1823980,1374479,2024-02-01,Senate,"Senate Final Passage",30,9,3,0,42
1823980,1382523,2024-02-13,House,"House Final Passage",42,16,0,12,70
1823999,1368910,2024-01-23,House,"House Final Passage",70,0,0,0,70
1824003,1378296,2024-02-07,Senate,"Senate Final Passage",35,0,6,1,42
1824003,1385212,2024-02-14,House,"House Final Passage",65,0,0,5,70
1824010,1382542,2024-02-12,Senate,"Senate Final Passage",21,16,0,5,42
1824010,1385158,2024-02-14,House,"House Final Passage",37,23,0,10,70
1824019,1381251,2024-02-06,Senate,"Senate Final Passage",36,0,5,1,42
1824019,1385221,2024-02-14,House,"House Final Passage",57,4,0,9,70
1824028,1382540,2024-02-12,House,"House Final Passage",38,28,0,4,70
1824028,1384822,2024-02-14,Senate,"Senate Final Passage",25,14,3,0,42
1824047,1377674,2024-02-06,Senate,"Senate Final Passage",18,21,2,1,42
1824050,1376719,2024-02-05,Senate,"Senate Final Passage",41,0,0,1,42
1824050,1384026,2024-02-13,House,"House Final Passage",67,0,0,3,70
1824057,1381271,2024-02-10,Senate,"Senate Final Passage",39,0,2,1,42
1824057,1385113,2024-02-14,House,"House Final Passage",60,0,0,10,70
1824069,1380052,2024-02-08,Senate,"Senate Final Passage",37,0,2,3,42
1824069,1385076,2024-02-14,House,"House Final Passage",55,0,0,15,70
1824079,1376646,2024-02-05,Senate,"Senate Final Passage",37,5,0,0,42
1824079,1382658,2024-02-12,House,"House Final Passage",43,18,0,9,70
1824116,1374120,2024-02-01,Senate,"Senate Final Passage",31,7,4,0,42
1824116,1381255,2024-02-10,House,"House Final Passage",52,14,0,4,70
1824118,1375268,2024-02-02,Senate,"Senate Final Passage",37,0,4,1,42
1824127,1367387,2024-01-22,House,"House Final Passage",70,0,0,0,70
1824162,1385521,2024-02-15,House,"House Final Passage",70,0,0,0,70
1824174,1368952,2024-01-24,House,"House Final Passage",70,0,0,0,70
1824178,1378997,2024-02-07,Senate,"Senate Final Passage",37,0,4,1,42
1824178,1385143,2024-02-14,House,"House Final Passage",66,0,0,4,70
1824198,1380395,2024-02-08,Senate,"Senate Final Passage",38,2,1,1,42
1824198,1384091,2024-02-13,House,"House Final Passage",67,0,0,3,70
1824217,1381072,2024-02-09,House,"House Final Passage",39,28,0,3,70
1824217,1383885,2024-02-13,Senate,"Senate Final Passage",37,0,2,3,42
1824231,1381277,2024-02-10,Senate,"Senate Final Passage",36,3,2,1,42
1824231,1384952,2024-02-14,House,"House Final Passage",44,18,0,8,70
1824249,1382390,2024-02-12,House,"House Final Passage",62,0,0,8,70
