bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1872492,472755,supplement,118646,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR128/id/472755,https://pub.njleg.gov/Bills/2024/AR/128_S1.PDF
1872444,481327,supplement,113137,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR131/id/481327,https://pub.njleg.gov/Bills/2024/AR/131_S1.PDF
1876569,472768,supplement,6600,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR138/id/472768,https://pub.njleg.gov/Bills/2024/AR/138_S1.PDF
1881186,475408,supplement,111921,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR141/id/475408,https://pub.njleg.gov/Bills/2024/AR/141_S1.PDF
1883781,482086,supplement,114290,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR152/id/482086,https://pub.njleg.gov/Bills/2024/AR/152_S1.PDF
1883812,494441,supplement,117296,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR154/id/494441,https://pub.njleg.gov/Bills/2024/AR/154_S1.PDF
1887098,481997,supplement,117811,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR156/id/481997,https://pub.njleg.gov/Bills/2024/AR/156_S1.PDF
1887538,482031,supplement,112019,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR158/id/482031,https://pub.njleg.gov/Bills/2024/AR/158_S1.PDF
1888113,482080,supplement,115660,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR165/id/482080,https://pub.njleg.gov/Bills/2024/AR/165_S1.PDF
1889348,494664,supplement,113191,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR166/id/494664,https://pub.njleg.gov/Bills/2024/AR/166_S1.PDF
1889619,549052,supplement,119131,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR168/id/549052,https://pub.njleg.gov/Bills/2024/AR/168_S1.PDF
1993764,543444,supplement,6383,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR180/id/543444,https://pub.njleg.gov/Bills/2024/AR/180_S1.PDF
2022897,610568,supplement,116949,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR186/id/610568,https://pub.njleg.gov/Bills/2024/AR/186_S1.PDF
2031672,609889,supplement,117770,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR192/id/609889,https://pub.njleg.gov/Bills/2024/AR/192_S1.PDF
2037163,613930,supplement,6815,application/pdf,Analysis,https://legiscan.com/NJ/supplement/AR194/id/613930,https://pub.njleg.gov/Bills/2024/AR/194_S1.PDF
1807495,627116,supplement,225040,application/pdf,Analysis,https://legiscan.com/NJ/supplement/ACR98/id/627116,https://pub.njleg.gov/Bills/2024/ACR/98_T1.PDF
1807495,627117,supplement,119558,application/pdf,Analysis,https://legiscan.com/NJ/supplement/ACR98/id/627117,https://pub.njleg.gov/Bills/2024/ACR/98_S1.PDF
1807792,424050,supplement,110729,application/pdf,Analysis,https://legiscan.com/NJ/supplement/ACR105/id/424050,https://pub.njleg.gov/Bills/2024/ACR/105_S1.PDF
1807792,471089,supplement,110121,application/pdf,Analysis,https://legiscan.com/NJ/supplement/ACR105/id/471089,https://pub.njleg.gov/Bills/2024/ACR/105_S2.PDF
