bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1789295,1397748,2024-02-28,House,"House: Appropriations and Budget Committee: DO PASS AS AMENDED BY CS",27,0,0,0,27
1789295,1408792,2024-03-13,House,"House: THIRD READING",89,5,0,7,101
1789299,1361749,2023-02-14,Senate,"Senate: Committee On Education: DO PASS",12,0,0,0,12
1789299,1361750,2023-02-22,Senate,"Senate: Committee On Appropriations: DO PASS",21,0,0,0,21
1789299,1361751,2023-03-14,Senate,"Senate: THIRD READING",44,0,0,4,48
1789299,1361752,2023-04-11,House,"House: Common Education Committee: DO PASS AS AMENDED, STRIKE THE T ITLE AND ENACTING CLAUSE",10,0,0,0,10
1789300,1361753,2023-02-21,Senate,"Senate: Aeronautics & Transportation: DO PASS",12,0,0,0,12
1789300,1361754,2023-03-23,Senate,"Senate: THIRD READING",47,0,0,1,48
1789300,1361755,2023-05-16,Senate,"Senate: FOURTH READING",45,0,0,3,48
1789300,1361756,2023-04-04,House,"House: Transportation Committee: DO PASS AS AMENDED BY CS",13,0,0,0,13
1789300,1361757,2023-04-24,House,"House: THIRD READING",93,0,0,8,101
1789315,1361758,2023-04-11,Senate,"Senate: Aeronautics & Transportation: DO PASS",9,0,0,0,9
1789315,1361759,2023-02-16,House,"House: Rural Development Committee: DO PASS AS AMENDED BY CS",10,0,0,0,10
1789315,1361760,2023-03-09,House,"House: THIRD READING",85,0,0,16,101
1789319,1388076,2024-02-19,House,"House: Appropriations and Budget Education Subcommittee: DO PASS AS AMENDED BY CS",11,0,0,0,11
1789319,1398052,2024-02-28,House,"House: Appropriations and Budget Committee: DO PASS AS AMENDED BY CS",36,0,0,0,36
1789319,1407654,2024-03-12,House,"House: THIRD READING",90,2,0,9,101
1789329,1361761,2023-04-11,Senate,"Senate: Judiciary: DO PASS",8,0,0,0,8
1789329,1361762,2023-04-25,Senate,"Senate: THIRD READING",43,1,0,4,48
1789329,1361763,2023-03-02,House,"House: Judiciary - Civil Committee: OS     DO PASS AS AMENDED BY CS",7,0,0,0,7
1789329,1433366,2023-03-20,House,"House: THIRD READING",96,0,0,5,101
1789333,1361764,2023-02-08,Senate,"Senate: Committee On Finance: DO PASS AMENDED",9,2,0,0,11
1789333,1361765,2023-02-15,Senate,"Senate: Appropriations: DO PASS",19,2,0,0,21
1789333,1361766,2023-03-23,Senate,"Senate: THIRD READING",41,6,0,1,48
