bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1752071,2032,H548,1,Introduced,2023-04-03,"Funds for National Black Theatre Festival","Funds for National Black Theatre Festival",639,"House Appropriations",2023-04-04,"Ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H548/2023,https://www.ncleg.gov/BillLookUp/2023/H548
1752212,2032,H549,1,Introduced,2023-04-03,"Civilian Traffic Investigators","Civilian Traffic Investigators",663,"House Judiciary II",2023-04-04,"Ref to the Com on Judiciary 2, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H549/2023,https://www.ncleg.gov/BillLookUp/2023/H549
1752089,2032,H550,1,Introduced,2023-04-03,"Spring Lake Water/Sewer Infrastructure Funds","Spring Lake Water/Sewer Infrastructure Funds",639,"House Appropriations",2023-04-04,"Ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H550/2023,https://www.ncleg.gov/BillLookUp/2023/H550
1752215,2032,H551,2,Engrossed,2023-05-01,"Landlord-Tenant and HOA Changes","Landlord-Tenant and HOA Changes",698,"Senate Rules and Operations of the Senate",2023-05-01,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H551/2023,https://www.ncleg.gov/BillLookUp/2023/H551
1752095,2032,H552,1,Introduced,2023-04-03,"2023 MOMnibus Act","2023 MOMnibus Act",673,"House Rules, Calendar, and Operations of the House",2023-04-04,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H552/2023,https://www.ncleg.gov/BillLookUp/2023/H552
1752038,2032,H553,1,Introduced,2023-04-03,"Expand TANF Eligibility to Include Pregnancy","Expand TANF Eligibility to Include Pregnancy",673,"House Rules, Calendar, and Operations of the House",2023-04-04,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H553/2023,https://www.ncleg.gov/BillLookUp/2023/H553
1752047,2032,H554,1,Introduced,2023-04-03,"Critical Capital Infrastructure Funds/NCICUs","Critical Capital Infrastructure Funds/NCICUs",639,"House Appropriations",2023-04-04,"Ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H554/2023,https://www.ncleg.gov/BillLookUp/2023/H554
1752127,2032,H555,1,Introduced,2023-04-03,"Funds/Spring Lake Parks","Funds/Spring Lake Parks",639,"House Appropriations",2023-04-04,"Ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H555/2023,https://www.ncleg.gov/BillLookUp/2023/H555
1752157,2032,H556,4,Passed,2024-09-09,"Tenancy in Com./E-Notary/SmallClaims Changes","Tenancy in Com./E-Notary/SmallClaims Changes",0,,2024-09-09,"Ch. SL 2024-47",https://legiscan.com/NC/bill/H556/2023,https://www.ncleg.gov/BillLookUp/2023/H556
1752211,2032,H557,1,Introduced,2023-04-03,"North Carolina Healing Arts Commission","North Carolina Healing Arts Commission",659,"House Health",2023-05-31,"Re-ref to the Com on Health, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H557/2023,https://www.ncleg.gov/BillLookUp/2023/H557
1752112,2032,H558,1,Introduced,2023-04-03,"Funds for Maternal Health Programs","Funds for Maternal Health Programs",639,"House Appropriations",2023-04-04,"Ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H558/2023,https://www.ncleg.gov/BillLookUp/2023/H558
1752193,2032,H559,1,Introduced,2023-04-03,"Funds for Crossnore Communities for Children","Funds for Crossnore Communities for Children",639,"House Appropriations",2023-04-04,"Ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H559/2023,https://www.ncleg.gov/BillLookUp/2023/H559
1752110,2032,H560,2,Engrossed,2023-05-02,"Diagnostic Imaging Parity","Diagnostic Imaging Parity",698,"Senate Rules and Operations of the Senate",2023-05-02,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H560/2023,https://www.ncleg.gov/BillLookUp/2023/H560
1752333,2032,H561,2,Engrossed,2023-05-03,"North Carolina Coerced Debt Relief Act","North Carolina Coerced Debt Relief Act",698,"Senate Rules and Operations of the Senate",2023-05-04,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H561/2023,https://www.ncleg.gov/BillLookUp/2023/H561
1752915,2032,H562,1,Introduced,2023-04-04,"Addressing the Workforce Housing Crisis","Addressing the Workforce Housing Crisis",4481,"House Local Government - Land Use, Planning and Development",2023-04-05,"Ref to the Com on Local Government - Land Use, Planning and Development, if favorable, Finance, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H562/2023,https://www.ncleg.gov/BillLookUp/2023/H562
1752964,2032,H563,2,Engrossed,2023-09-22,"Hemp-Derived Consumables/Con Sub Changes","Hemp-Derived Consumables/Con Sub Changes",673,"House Rules, Calendar, and Operations of the House",2024-06-25,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H563/2023,https://www.ncleg.gov/BillLookUp/2023/H563
1752940,2032,H564,1,Introduced,2023-04-04,"Second Amendment Financial Privacy Act","Second Amendment Financial Privacy Act",2386,"House Banking",2024-06-24,"Re-ref to the Com on Banking, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H564/2023,https://www.ncleg.gov/BillLookUp/2023/H564
1752944,2032,H565,2,Engrossed,2023-05-01,"Study Volunteer Firefighter Incentives","Study Volunteer Firefighter Incentives",698,"Senate Rules and Operations of the Senate",2023-05-01,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H565/2023,https://www.ncleg.gov/BillLookUp/2023/H565
1752929,2032,H566,1,Introduced,2023-04-04,"Give State Retirees 2% COLA/Funds","Give State Retirees 2% COLA/Funds",639,"House Appropriations",2023-04-05,"Ref to the Com on Appropriations, if favorable, Pensions and Retirement, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H566/2023,https://www.ncleg.gov/BillLookUp/2023/H566
1752941,2032,H567,1,Introduced,2023-04-04,"Health Care Freedom Act","Health Care Freedom Act",659,"House Health",2023-04-05,"Ref to the Com on Health, if favorable, Appropriations, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H567/2023,https://www.ncleg.gov/BillLookUp/2023/H567
1753047,2032,H568,1,Introduced,2023-04-04,"NCSSM Plate","NCSSM Plate",676,"House Transportation",2023-04-05,"Ref to the Com on Transportation, if favorable, Finance, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H568/2023,https://www.ncleg.gov/BillLookUp/2023/H568
1753001,2032,H569,1,Introduced,2023-04-04,"Working Families Act","Working Families Act",673,"House Rules, Calendar, and Operations of the House",2023-04-05,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H569/2023,https://www.ncleg.gov/BillLookUp/2023/H569
1753172,2032,H570,1,Introduced,2023-04-04,"Efficient Government Buildings &amp; Savings Act","Efficient Government Buildings &amp; Savings Act",673,"House Rules, Calendar, and Operations of the House",2023-05-03,"Re-ref Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H570/2023,https://www.ncleg.gov/BillLookUp/2023/H570
1753132,2032,H571,1,Introduced,2023-04-04,"Discharge of Highly Treated Wastewater","Discharge of Highly Treated Wastewater",673,"House Rules, Calendar, and Operations of the House",2023-04-18,"Re-ref Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H571/2023,https://www.ncleg.gov/BillLookUp/2023/H571
1753248,2032,H572,1,Introduced,2023-04-05,"State Infrastructure Bank Study","State Infrastructure Bank Study",673,"House Rules, Calendar, and Operations of the House",2023-04-27,"Re-ref Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H572/2023,https://www.ncleg.gov/BillLookUp/2023/H572
1753376,2032,H573,1,Introduced,2023-04-05,"Fair Medicaid ASC Reimbursements","Fair Medicaid ASC Reimbursements",659,"House Health",2023-04-06,"Ref to the Com on Health, if favorable, Appropriations, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H573/2023,https://www.ncleg.gov/BillLookUp/2023/H573
1753439,2032,H574,4,Passed,2023-08-16,"Fairness in Women&#x27;s Sports Act","Fairness in Women&#x27;s Sports Act",0,,2023-08-16,"Ch. SL 2023-109",https://legiscan.com/NC/bill/H574/2023,https://www.ncleg.gov/BillLookUp/2023/H574
1753521,2032,H575,1,Introduced,2023-04-05,"Modify Provisions Affecting Adult Correction","Modify Provisions Affecting Adult Correction",663,"House Judiciary II",2023-04-06,"Ref to the Com on Judiciary 2, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H575/2023,https://www.ncleg.gov/BillLookUp/2023/H575
1753444,2032,H576,2,Engrossed,2023-05-02,"Health Care Practitioner Transparency Act","Health Care Practitioner Transparency Act",698,"Senate Rules and Operations of the Senate",2023-05-02,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H576/2023,https://www.ncleg.gov/BillLookUp/2023/H576
1753382,2032,H577,2,Engrossed,2023-04-27,"Study/Emergency Info on DMV Applications","Study/Emergency Info on DMV Applications",698,"Senate Rules and Operations of the Senate",2023-04-27,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H577/2023,https://www.ncleg.gov/BillLookUp/2023/H577
1753334,2032,H578,1,Introduced,2023-04-05,"Incentivize Space Spirits","Incentivize Space Spirits",638,"House Alcoholic Beverage Control",2023-04-06,"Ref to the Com on Alcoholic Beverage Control, if favorable, Finance, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H578/2023,https://www.ncleg.gov/BillLookUp/2023/H578
1753462,2032,H579,2,Engrossed,2023-06-29,"Sedimentation Act &amp; Other Env&#x27;l. Changes","Sedimentation Act &amp; Other Env&#x27;l. Changes",698,"Senate Rules and Operations of the Senate",2023-06-29,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H579/2023,https://www.ncleg.gov/BillLookUp/2023/H579
1753362,2032,H580,1,Introduced,2023-04-05,"Expand Day/Employment Options/IDD","Expand Day/Employment Options/IDD",639,"House Appropriations",2023-06-06,"Re-ref Com On Appropriations",https://legiscan.com/NC/bill/H580/2023,https://www.ncleg.gov/BillLookUp/2023/H580
1753580,2032,H581,1,Introduced,2023-04-05,"Investing in North Carolina Act","Investing in North Carolina Act",673,"House Rules, Calendar, and Operations of the House",2023-04-10,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H581/2023,https://www.ncleg.gov/BillLookUp/2023/H581
1753613,2032,H582,1,Introduced,2023-04-05,"Transportation for the Future Act","Transportation for the Future Act",673,"House Rules, Calendar, and Operations of the House",2023-04-10,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H582/2023,https://www.ncleg.gov/BillLookUp/2023/H582
1753656,2032,H583,1,Introduced,2023-04-06,"Support/Expand Workforce IDD Options","Support/Expand Workforce IDD Options",639,"House Appropriations",2023-04-10,"Ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H583/2023,https://www.ncleg.gov/BillLookUp/2023/H583
1753686,2032,H584,1,Introduced,2023-04-06,"Mobile Home Park Act","Mobile Home Park Act",673,"House Rules, Calendar, and Operations of the House",2023-04-10,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H584/2023,https://www.ncleg.gov/BillLookUp/2023/H584
1753695,2032,H585,1,Introduced,2023-04-06,"School Psychologist Omnibus","School Psychologist Omnibus",659,"House Health",2023-04-10,"Ref to the Com on Health, if favorable, Appropriations, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H585/2023,https://www.ncleg.gov/BillLookUp/2023/H585
1753733,2032,H586,2,Engrossed,2023-05-03,"Yulia&#x27;s Law","Yulia&#x27;s Law",698,"Senate Rules and Operations of the Senate",2023-05-03,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H586/2023,https://www.ncleg.gov/BillLookUp/2023/H586
1753713,2032,H587,2,Engrossed,2023-06-08,"NC Genetic Counselors Workforce Act","NC Genetic Counselors Workforce Act",698,"Senate Rules and Operations of the Senate",2023-06-08,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H587/2023,https://www.ncleg.gov/BillLookUp/2023/H587
1753682,2032,H588,2,Engrossed,2023-05-04,"Heirs Property Study","Heirs Property Study",698,"Senate Rules and Operations of the Senate",2023-05-04,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H588/2023,https://www.ncleg.gov/BillLookUp/2023/H588
1753674,2032,H589,1,Introduced,2023-04-06,"Protect Whistleblower LEOs from Retaliation","Protect Whistleblower LEOs from Retaliation",673,"House Rules, Calendar, and Operations of the House",2023-04-25,"Re-ref Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H589/2023,https://www.ncleg.gov/BillLookUp/2023/H589
