bill_id,term,session,title,description,commem
HB0417,2023_2024,2023-RS,NA,Creating incentives for the purpose of encouraging certain individuals to obtain employment-related skills,0
HB0418,2023_2024,2023-RS,NA,Repeals provisions governing unfair milk sale practices,0
HB0419,2023_2024,2023-RS,NA,Creates provisions relating to gender transition procedures,0
HB0420,2023_2024,2023-RS,NA,Repeals the interstate compact for supervision of parolees and probationers and modifies the interstate compact for adult offender supervision,0
HB0421,2023_2024,2023-RS,NA,"Establishes the ""Firearm Violence Prevention Act""",0
HB0422,2023_2024,2023-RS,NA,Specifies that a person commits the offense of endangering the welfare of a child if he or she fails to secure a firearm,0
HB0423,2023_2024,2023-RS,NA,Requires that all sales or transfers of firearms be processed through a licensed firearms dealer,0
HB0424,2023_2024,2023-RS,NA,"Modifies provisions relating to department of revenue and establishes the ""License Office Distribution Fund""",0
HB0425,2023_2024,2023-RS,NA,Authorizes financial institutions to provide services to organizations that participate in the marijuana industry,0
HB0426,2023_2024,2023-RS,NA,Establishes provisions governing automated external defibrillators in schools,0
HB0427,2023_2024,2023-RS,NA,Modifies the definition of first responder to include telecommunicator first responders,0
HB0428,2023_2024,2023-RS,NA,Modifies provisions relating to licensed child care facilities,0
HB0429,2023_2024,2023-RS,NA,Modifies provisions relating to the compensation of jurors,0
HB0430,2023_2024,2023-RS,NA,Changes the laws regarding the foreign ownership of agricultural land,0
HB0431,2023_2024,2023-RS,NA,Requires retail businesses to accept cash as payment,0
HB0432,2023_2024,2023-RS,NA,Modifies provisions relating to alternative work schedules for state agencies,0
HB0433,2023_2024,2023-RS,NA,Establishes minimum teacher's salaries and provides grant moneys to assist school districts with increasing teacher salaries,0
HB0434,2023_2024,2023-RS,NA,Designates October 21 each year as Domestic Violence Awareness Day,1
HB0435,2023_2024,2023-RS,NA,Authorizes a tax credit for the purchase of an electric vehicle,0
HB0436,2023_2024,2023-RS,NA,Designates October 2 each year as Breast Cancer Awareness Day,1
HB0437,2023_2024,2023-RS,NA,Authorizes the board of trustees of consolidated public library districts to establish the beginning and end dates of fiscal years,0
HB0438,2023_2024,2023-RS,NA,Modifies provisions relating to minimum prison terms,0
HB0439,2023_2024,2023-RS,NA,Modifies provisions relating to emergency orders to suspend peace officer licenses,0
HB0440,2023_2024,2023-RS,NA,Modifies provisions relating to peace officers,0
HB0441,2023_2024,2023-RS,NA,Enacts provisions relating to the operation of motor vehicles,0
HB0442,2023_2024,2023-RS,NA,Creates provisions relating to cost-sharing under health benefit plans,0
HB0443,2023_2024,2023-RS,NA,Relates to motor vehicle safety,0
HB0444,2023_2024,2023-RS,NA,Provides for the redaction of personal identifying information of minors and next friends from public court automation systems,0
HB0445,2023_2024,2023-RS,NA,Modifies provisions relating to childhood immunizations,0
HB0446,2023_2024,2023-RS,NA,Requires certain public schools to offer breakfast after the bell,0
HB0447,2023_2024,2023-RS,NA,Modifies provisions relating to duties of the department of elementary and secondary education,0
HB0448,2023_2024,2023-RS,NA,Requires campaign financial disclosure reports to include bank statements,0
HB0449,2023_2024,2023-RS,NA,Prohibits candidates from serving as the treasurer of their own candidate committee,0
HB0450,2023_2024,2023-RS,NA,Modifies provisions for the Missouri Ethics Commission,0
HB0451,2023_2024,2023-RS,NA,Establishes the offense of possession of an open alcoholic beverage container in a motor vehicle,0
HB0452,2023_2024,2023-RS,NA,Exempts the retail sale of food from state and local sales and use tax,0
HB0453,2023_2024,2023-RS,NA,"Imposes a judgment of restitution in the amount of five thousand dollars for human trafficking offenses and establishes the ""Human Trafficking and Sexual Exploitation Fund""",0
HB0454,2023_2024,2023-RS,NA,Modifies provisions relating to criminal offenses involving a child and statements made by a child or vulnerable person,0
HB0455,2023_2024,2023-RS,NA,Modifies provisions for receiving a concealed carry permit,0
HB0456,2023_2024,2023-RS,NA,Modifies provisions relating to the income tax exemption for Social Security benefits,0
HB0457,2023_2024,2023-RS,NA,Authorizes an income tax deduction for a unborn child,0
HB0458,2023_2024,2023-RS,NA,Establishes procedures for petitioning for and issuing risk protection orders,0
HB0459,2023_2024,2023-RS,NA,"Modifies the offense of unlawful use of weapons by prohibiting a person under the age of twenty-one from possessing a firearm, with certain exceptions",0
HB0460,2023_2024,2023-RS,NA,Changes the law regarding the Second Amendment Preservation Act by removing the provisions that subject law enforcement agencies and local governments to penalties,0
HB0461,2023_2024,2023-RS,NA,Establishes the Broadband Development Council,0
HB0462,2023_2024,2023-RS,NA,Changes the law regarding delinquent tax collections by setting the maximum interest rate charged on delinquent tax payments at five percent and authorizes a waiver for certain property tax penalties,0
HB0463,2023_2024,2023-RS,NA,Creates provisions relating to gender transition procedures,0
HB0464,2023_2024,2023-RS,NA,Exempts contracts for health care benefits provided by farm bureaus from state insurance regulation,0
HB0465,2023_2024,2023-RS,NA,Changes the laws regarding the foreign ownership of agricultural land,0
HB0466,2023_2024,2023-RS,NA,Modifies provisions related to workers' compensation to establish PTSD as an occupational disease for first responders,0
HB0467,2023_2024,2023-RS,NA,Relating to duties of the Department of Agriculture,0
HB0468,2023_2024,2023-RS,NA,"Establishes the offense of unlawful distribution, delivery, or sale of a drug masking product",0
HB0469,2023_2024,2023-RS,NA,Modifies provisions relating to athletic trainers,0
HB0470,2023_2024,2023-RS,NA,Modifies provisions relating to contractors and employment,0
HB0471,2023_2024,2023-RS,NA,Allows state agencies to create incentive programs for employees,0
HB0472,2023_2024,2023-RS,NA,Changes the law regarding parole eligibility for certain offenders who have served thirty years of his or her sentence,0
HB0473,2023_2024,2023-RS,NA,Establishes the Show MO Act,0
HB0474,2023_2024,2023-RS,NA,Modifies provisions relating to the qualifications of fire protection employees,0
HB0475,2023_2024,2023-RS,NA,Creates the Missouri Geospatial Advisory Council,0
HB0476,2023_2024,2023-RS,NA,"Establishes the ""Waterways and Ports Trust Fund""",0
HB0477,2023_2024,2023-RS,NA,Provides that a parent shall not be ordered by the court to pay support for a child enrolled in an institution of vocational or higher education,0
HB0478,2023_2024,2023-RS,NA,Establishes a five-year motor vehicle registration option for motor vehicles with a model year of manufacture that is less than five years old,0
HB0479,2023_2024,2023-RS,NA,Modifies provisions relating to video service providers,0
HB0480,2023_2024,2023-RS,NA,Changes provisions governing requirements for hazardous waste facility permits,0
HB0481,2023_2024,2023-RS,NA,Prohibits settlements that conflict with certain RSMo sections and allows the general assembly to intervene in certain civil actions,0
HB0482,2023_2024,2023-RS,NA,Establishes provisions governing rights in public education,0
HB0483,2023_2024,2023-RS,NA,Establishes the Extended Learning Opportunities Act,0
HB0484,2023_2024,2023-RS,NA,Allows school districts to offer elective social studies courses on the Hebrew Scriptures and the New Testament,0
HB0485,2023_2024,2023-RS,NA,Changes the law regarding concealed carrying of weapons by allowing firearms in churches and other places of worship with a concealed carry permit,0
HB0486,2023_2024,2023-RS,NA,Modifies and establishes provisions relating to the use of self-defense,0
HB0487,2023_2024,2023-RS,NA,"Designates the ""Don Welge Memorial Bridge"" in Perry County",1
HB0488,2023_2024,2023-RS,NA,Authorizes a tax credit to offset fees from the adoption of rescue animals,0
HB0489,2023_2024,2023-RS,NA,Creates provisions relating to health care,0
HB0490,2023_2024,2023-RS,NA,Changes the law regarding industrial development corporations by terminating provisions applicable to only Lewis County,0
HB0491,2023_2024,2023-RS,NA,"Establishes the ""Waterways and Ports Trust Fund""",0
HB0492,2023_2024,2023-RS,NA,Establishes the Media Literacy and Critical Thinking Act,0
HB0493,2023_2024,2023-RS,NA,Changes the age when a person may be excused from serving on a petit and grand jury,0
HB0494,2023_2024,2023-RS,NA,Modifies provisions relating to sexually oriented businesses,0
HB0495,2023_2024,2023-RS,NA,Modifies provisions relating to teacher and school employee retirement systems,0
HB0496,2023_2024,2023-RS,NA,Modifies provisions relating to retirement systems,0
HB0497,2023_2024,2023-RS,NA,Relating to public schools,0
HB0498,2023_2024,2023-RS,NA,Includes businesses that host drag performances in the definition of a sexually oriented business,0
HB0499,2023_2024,2023-RS,NA,Changes the laws regarding the foreign ownership of agricultural land,0
HB0500,2023_2024,2023-RS,NA,Modifies provisions relating to child custody proceedings,0
HB0501,2023_2024,2023-RS,NA,Modifies provisions relating to the disposal of dead animals from roads and highways,0
HB0502,2023_2024,2023-RS,NA,"Changes ""METS Week"" to ""STEM Week""",0
HB0503,2023_2024,2023-RS,NA,Requires each school district to develop a policy regarding carbon dioxide detectors,0
HB0504,2023_2024,2023-RS,NA,Allows for early release for persons serving sentences for marijuana-related offenses,0
HB0505,2023_2024,2023-RS,NA,Modifies provisions relating to unlawful discriminatory practices and establishes the Missouri Fair Housing Act,0
HB0506,2023_2024,2023-RS,NA,Exempts entities registered with the department of health and senior services that distribute hypodermic needles or syringes from the crime of unlawful delivery of drug paraphernalia,0
HB0507,2023_2024,2023-RS,NA,Allows school districts to include instruction on LGBTQ contributions to society,0
HB0508,2023_2024,2023-RS,NA,Repeals provisions prohibiting paying individuals to solicit voter registration applications,0
HB0509,2023_2024,2023-RS,NA,Establishes provisions relating to the placement of a child in foster care,0
HB0510,2023_2024,2023-RS,NA,Modifies provisions relating to mail sent by state agencies,0
HB0511,2023_2024,2023-RS,NA,Repeals the tax imposed on the sale of bingo cards,0
HB0512,2023_2024,2023-RS,NA,Modifies provisions related to the tax deduction for employee stock ownership plans,0
HB0513,2023_2024,2023-RS,NA,Authorizes the conveyance of certain state property in Phelps County,0
HB0514,2023_2024,2023-RS,NA,Changes the law regarding fire protection districts,0
HB0515,2023_2024,2023-RS,NA,"Establishes the Science, Technology, Engineering, and Mathematics (STEM) Grant program for Access Missouri Financial Assistance Program award recipients",0
HB0516,2023_2024,2023-RS,NA,Specifies that certain residency requirements of a city of the fourth classification may be satisfied by certain conditions,0
HB0517,2023_2024,2023-RS,NA,Modifies provisions relating to the legal age to purchase tobacco products,0
HB0518,2023_2024,2023-RS,NA,"Requires the department of transportation to pay for all fees and costs associated with memorial sign designations on roads and bridges honoring deceased veterans, deceased law enforcement officers, or VFW posts",0
HB0519,2023_2024,2023-RS,NA,Modifies provisions relating to motor fuel tax exemption,0
HB0520,2023_2024,2023-RS,NA,Allows purchasers of motor fuel to donate fuel purchase receipts to tax exempt organizations for refund claim purposes,0
HB0521,2023_2024,2023-RS,NA,Creates provisions relating to motor vehicle financial protection products,0
HB0522,2023_2024,2023-RS,NA,Modifies provisions relating to pleadings,0
HB0523,2023_2024,2023-RS,NA,Establishes provisions relating to time frames for issuance of orders or judgments by courts,0
HB0524,2023_2024,2023-RS,NA,Modifies and establishes provisions relating to Temporary Assistance for Needy Families (TANF) and the Supplemental Nutrition Assistance Program (SNAP),0
HB0525,2023_2024,2023-RS,NA,Establishes the Show Missouri Film and Digital Media Act,0
HB0526,2023_2024,2023-RS,NA,Requires entities that provide financing that covers the sales tax on motor vehicle purchases to remit the sales tax directly to the Department of Revenue on behalf of the purchaser,0
HB0527,2023_2024,2023-RS,NA,Modifies the miles driven restriction on historic motor vehicle license plates,0
HB0528,2023_2024,2023-RS,NA,"Designates the ""Detective Antonio Valentine Memorial Bridge"" in St. Louis and Jefferson Counties",1
HB0529,2023_2024,2023-RS,NA,Changes the formula for distributing state aid to school districts,0
HB0530,2023_2024,2023-RS,NA,Designates the official state rifle,1
HB0531,2023_2024,2023-RS,NA,Establishes the offense of unlawful tracking of a motor vehicle,0
HB0532,2023_2024,2023-RS,NA,Modifies provisions relating to catalytic converters,0
HB0533,2023_2024,2023-RS,NA,Requires the Missouri State Highway Patrol to host a web page where the public can determine whether a serial number of a firearm has been reported stolen,0
HB0534,2023_2024,2023-RS,NA,Creates regulations regarding the manufacture and packaging of commercial ice,0
HB0535,2023_2024,2023-RS,NA,Modifies provisions for public assistance benefits,0
HB0536,2023_2024,2023-RS,NA,Modifies provisions relating to certain special taxing districts,0
HB0537,2023_2024,2023-RS,NA,Modifies the compensation of court reporters,0
HB0538,2023_2024,2023-RS,NA,Adds provisions relating to the Eleventh Judicial Circuit,0
HB0539,2023_2024,2023-RS,NA,Creates the Missouri First Responder Mental Health Initiative Act,0
HB0540,2023_2024,2023-RS,NA,Creates provisions relating to gender transition procedures,0
HB0541,2023_2024,2023-RS,NA,Authorizes an income tax deduction for certain law enforcement officers,0
HB0542,2023_2024,2023-RS,NA,Creates provisions relating to a health professional loan repayment program,0
HB0543,2023_2024,2023-RS,NA,Modifies provisions relating to the towing of vehicles,0
HB0544,2023_2024,2023-RS,NA,Modifies provisions relating to abortion,0
HB0545,2023_2024,2023-RS,NA,Repeals provisions relating to individuals facing homelessness,0
HB0546,2023_2024,2023-RS,NA,"Establishes the ""Missouri Public School Teacher Risk Management Fund"" for teachers",0
HB0547,2023_2024,2023-RS,NA,"Designates the ""CPL Ben Cooper Memorial Bridge"" in Newton County",1
HB0548,2023_2024,2023-RS,NA,Establishes provisions relating to disclosures by online marketplaces,0
HB0549,2023_2024,2023-RS,NA,"Establishes procedures for a violent offender registry, which will include any person on probation or parole for first or second degree murder",0
HB0550,2023_2024,2023-RS,NA,Modifies provisions relating to earned discharge,0
HB0551,2023_2024,2023-RS,NA,Authorizes the cities of Clinton and Lincoln to impose a sales tax for public safety,0
HB0552,2023_2024,2023-RS,NA,Creates provisions relating to the cost of insulin,0
HB0553,2023_2024,2023-RS,NA,Authorizes a tax credit for teachers and educational staff,0
HB0554,2023_2024,2023-RS,NA,Changes the law regarding firearms by repealing certain stand your ground provisions and requiring a permit to purchase firearms,0
HB0555,2023_2024,2023-RS,NA,Establishes the offense of unlawful possession of a detached catalytic converter,0
HB0556,2023_2024,2023-RS,NA,Modifies provisions related to gaming,0
HB0557,2023_2024,2023-RS,NA,Modifies provisions relating to deceased persons,0
HB0558,2023_2024,2023-RS,NA,Establishes school accreditation accountability processes,0
HB0559,2023_2024,2023-RS,NA,Establishes provisions allowing for open enrollment of pupils in public schools,0
HB0560,2023_2024,2023-RS,NA,Creates provisions relating to licensing centers for the treatment of sexually deviant behaviors,0
HB0561,2023_2024,2023-RS,NA,Modifies provisions for providing copies of medical records,0
HB0562,2023_2024,2023-RS,NA,Modifies provision for closed meetings of governmental bodies,0
HB0563,2023_2024,2023-RS,NA,Provides that a person may be charged with promoting a suicide attempt or voluntary manslaughter if such person is convicted of abusing certain persons and such conduct significantly contributed to the suicide or suicide attempt,0
HB0564,2023_2024,2023-RS,NA,Establishes new labor provisions relating to investigations of firefighters,0
HB0565,2023_2024,2023-RS,NA,Creates new provisions related to serving meals to students,0
HB0566,2023_2024,2023-RS,NA,Provides federal Servicemember Civil Relief Act (SCRA) protections to National Guard members called to state duty,0
HB0567,2023_2024,2023-RS,NA,Modifies the definition of first responder to include telecommunicator first responders,0
HB0568,2023_2024,2023-RS,NA,Modifies provisions relating to workers' compensation for firefighters and other first responders,0
HB0569,2023_2024,2023-RS,NA,"Requires skylights installed after January 1, 2024, to contain covers or a skylight fall protection system",0
HB0570,2023_2024,2023-RS,NA,Establishes the offense of unlawfully gaining entry into motor vehicles,0
HB0571,2023_2024,2023-RS,NA,Modifies the offense of unlawful use of weapons by exempting commissioned school officers who carry a firearm on school property from the offense,0
HB0572,2023_2024,2023-RS,NA,Modifies provisions relating to Missouri empowerment scholarship accounts,0
HB0573,2023_2024,2023-RS,NA,Prohibits the State of Missouri from recollecting certain incorrectly distributed employment security benefits,0
HB0574,2023_2024,2023-RS,NA,Modifies provisions relating to unlawful discriminatory practices,0
HB0575,2023_2024,2023-RS,NA,Creates provisions relating to breast examinations,0
HB0576,2023_2024,2023-RS,NA,Establishes the offense of interference with the transportation of livestock,0
HB0577,2023_2024,2023-RS,NA,Modifies provisions governing workforce development in elementary and secondary education,0
HB0578,2023_2024,2023-RS,NA,Establishes a fund for matching school district expenditures of reserve moneys to increase teacher salaries,0
HB0579,2023_2024,2023-RS,NA,Authorizes an income tax credit for veterans for certain amounts paid in property taxes,0
HB0580,2023_2024,2023-RS,NA,Modifies provisions relating to building codes,0
HB0581,2023_2024,2023-RS,NA,Modifies provisions related to gaming,0
HB0582,2023_2024,2023-RS,NA,Requires any legislation originating in the House that adds a new requirement for public schools to include provisions that reduce an existing requirement for public schools,0
HB0583,2023_2024,2023-RS,NA,Establishes the Entertainment Industry Jobs Act,0
HB0584,2023_2024,2023-RS,NA,Creates new provisions requiring the disclosure of information pertaining to certain commercial financing products,0
HB0585,2023_2024,2023-RS,NA,Changes the laws regarding the terms and conditions of credit cards that lenders may offer,0
HB0586,2023_2024,2023-RS,NA,Modifies provisions relating to financial affairs,0
HB0587,2023_2024,2023-RS,NA,Modifies provisions relating to land bank agencies and the collection of delinquent property taxes,0
HB0588,2023_2024,2023-RS,NA,Creates provisions for obtaining electronic signatures on initiative petitions,0
HB0589,2023_2024,2023-RS,NA,Modifies provisions relating to the Chapter 92 earnings tax,0
HB0590,2023_2024,2023-RS,NA,Exempts certain motor vehicles from sales tax,0
HB0591,2023_2024,2023-RS,NA,Exempts the retail sale of food from state and local sales and use tax,0
HB0592,2023_2024,2023-RS,NA,Establishes a tax deduction for employers who provide full-time employment to felons,0
HB0593,2023_2024,2023-RS,NA,Authorizes the Missouri Disabled Veterans' Homestead Exemption,0
HB0594,2023_2024,2023-RS,NA,Modifies provisions relating to do-not-resuscitate orders for children,0
HB0595,2023_2024,2023-RS,NA,Establishes requirements for American history courses for high schools,0
HB0596,2023_2024,2023-RS,NA,Modifies provisions relating to determination of coverage under workers compensation insurance,0
HB0597,2023_2024,2023-RS,NA,Creates new provisions governing the recovery of overpaid unemployment benefits,0
HB0598,2023_2024,2023-RS,NA,Allows certain medications in multidose containers used by a patient during a hospital stay to be sent with the patient at discharge,0
HB0599,2023_2024,2023-RS,NA,"Modifies provisions for ""paid for by"" statements on political advertisements",0
HB0600,2023_2024,2023-RS,NA,Establishes the Seventh Amendment Preservation Act,0
HB0601,2023_2024,2023-RS,NA,Establishes a minimum fee for Missouri state highway patrol records,0
HB0602,2023_2024,2023-RS,NA,"Modifies the offense of unlawful use of a weapon by clarifying circumstances of firing from a vehicle legally and by adding Blair's Law, which adds the discharging of a firearm within or into the limits of a municipality to the offense",0
HB0603,2023_2024,2023-RS,NA,Requires public schools to offer a driver education course that students must complete before graduating,0
HB0604,2023_2024,2023-RS,NA,Authorizes the cities of Knob Noster and Cameron to impose a transient guest tax,0
HB0605,2023_2024,2023-RS,NA,Modifies the exemptions from licensure required for foster homes and child placing agencies,0
HB0606,2023_2024,2023-RS,NA,"Allows funds distributed from a MOST 529 account to pay up to $10,000 of student loans incurred for postsecondary education expenses",0
HB0607,2023_2024,2023-RS,NA,Adds tobacco products and vapor products to the Drug-Free Schools Act,0
HB0608,2023_2024,2023-RS,NA,Repeals provisions requiring absences from schools in St. Louis City to be reported to the children's division,0
HB0609,2023_2024,2023-RS,NA,Abolishes the death penalty and specifies that any person sentenced to death must be sentenced to life imprisonment without parole,0
HB0610,2023_2024,2023-RS,NA,Modifies and establishes provisions protecting immigrant tenants,0
HB0611,2023_2024,2023-RS,NA,Modifies requirements for voter registration,0
HB0612,2023_2024,2023-RS,NA,Modifies provisions relating to certified midwife services,0
HB0613,2023_2024,2023-RS,NA,Modifies provisions relating to the pregnancy-associated mortality review board,0
HB0614,2023_2024,2023-RS,NA,Requires the Department of Revenue to include certain additional information in its annual combined financial report,0
HB0615,2023_2024,2023-RS,NA,Changes the laws regarding real property to require the filing of a certificate of value before transferring interest in real property,0
HB0616,2023_2024,2023-RS,NA,Requires the Office of Administration to submit a certain report to the General Assembly,0
HB0617,2023_2024,2023-RS,NA,Provides that an act is not an abortion when it is done with the intent to extract a fetus following a spontaneous fetal death,0
HB0618,2023_2024,2023-RS,NA,Modifies provisions relating to abortion by creating an exception for the abortion prohibition in cases of rape or incest,0
HB0619,2023_2024,2023-RS,NA,Creates provisions relating to emergency contraception for victims of sexual assault,0
HB0620,2023_2024,2023-RS,NA,Authorizes a tax credit to offset amounts paid on gun safety items,0
HB0621,2023_2024,2023-RS,NA,"Provides for automatic enrollment in the organ donor program for persons applying for and renewing driver's licenses, with an ability to opt out of inclusion on the registry",0
HB0622,2023_2024,2023-RS,NA,Establishes exemptions from clean water law permitting requirements,0
HB0623,2023_2024,2023-RS,NA,Requires the department of health and senior services to raise awareness of the availability of free medications to prevent HIV,0
HB0624,2023_2024,2023-RS,NA,Permits vehicle platooning on Missouri roads,0
HB0625,2023_2024,2023-RS,NA,Establishes the Building Permit Reform Act,0
HB0626,2023_2024,2023-RS,NA,Prohibits the state and any political subdivision from regulating certain uses of private property,0
HB0627,2023_2024,2023-RS,NA,Establishes the Parents' Bill of Rights,0
HB0628,2023_2024,2023-RS,NA,Establishes provisions relating to consumer activities regulated by the Division of Finance,0
HB0629,2023_2024,2023-RS,NA,Modifies provisions relating to the licensing of persons performing funeral-related services,0
HB0630,2023_2024,2023-RS,NA,Modifies provisions relating to the confiscation of animals,0
HB0631,2023_2024,2023-RS,NA,Modifies provisions relating to the Department of Natural Resources,0
HB0632,2023_2024,2023-RS,NA,Establishes the Office of Faith-Based Initiatives and Religious Liberty,0
HB0633,2023_2024,2023-RS,NA,Modifies provisions governing school employee training requirements,0
HB0634,2023_2024,2023-RS,NA,"Establishes protections of parental rights to direct the mental, emotional, and physical health and well-being of children",0
HB0635,2023_2024,2023-RS,NA,Modifies provisions governing reports of seclusion or restraint of students,0
HB0636,2023_2024,2023-RS,NA,Places length restrictions on trains carrying hazardous material,0
HB0637,2023_2024,2023-RS,NA,Creates provision for electrical choice and competition,0
HB0638,2023_2024,2023-RS,NA,Changes the law regarding land surveys,0
HB0639,2023_2024,2023-RS,NA,Transfers the State Historic Preservation Office from the Department of Natural Resources to the Office of the Lieutenant Governor,0
HB0640,2023_2024,2023-RS,NA,Modifies provisions relating to the Kansas City Police Department,0
HB0641,2023_2024,2023-RS,NA,Changes the law relating to sales taxes for emergency services,0
HB0642,2023_2024,2023-RS,NA,Modifies provisions relating to elections,0
HB0643,2023_2024,2023-RS,NA,Requires the department of revenue to establish and maintain a system for online verification of motor vehicle insurance,0
HB0644,2023_2024,2023-RS,NA,Repeals provisions relating to hemp extract,0
HB0645,2023_2024,2023-RS,NA,Changes the laws regarding tax collection by prohibiting the foreclosure of a principal residence for delinquent property taxes and authorizing other methods of collection,0
HB0646,2023_2024,2023-RS,NA,"Allows members of the general assembly to serve as ex-officio members of boards, commissions, councils or legislative bodies within their district",0
HB0647,2023_2024,2023-RS,NA,Modifies provisions relating to video service providers,0
HB0648,2023_2024,2023-RS,NA,Modifies provisions relating to emergency services,0
HB0649,2023_2024,2023-RS,NA,"Modifies provisions relating to land bank agencies by requiring the Land Bank of Kansas City, Missouri to file quiet title actions",0
HB0650,2023_2024,2023-RS,NA,"Establishes the ""First-Time Business Owner Savings Account Act"" and authorizes a tax deduction for contributions to a savings account dedicated to starting a new business",0
HB0651,2023_2024,2023-RS,NA,Modifies provisions relating to video service providers,0
HB0652,2023_2024,2023-RS,NA,Modifies provisions relating to the death registration process,0
HB0653,2023_2024,2023-RS,NA,Modifies provisions related to the food pantry tax credit,0
HB0654,2023_2024,2023-RS,NA,Authorizes a tax credit for certain donations to local hospital foundations,0
HB0655,2023_2024,2023-RS,NA,Modifies provisions relating to property and casualty insurance,0
HB0656,2023_2024,2023-RS,NA,Modifies the closing date for declaration of candidacy,0
HB0657,2023_2024,2023-RS,NA,Authorizes a tax credit for qualified railroad infrastructure investments,0
HB0658,2023_2024,2023-RS,NA,Changes the age when a person may be excused from serving on a petit and grand jury,0
HB0659,2023_2024,2023-RS,NA,Authorizes county collectors to collect dues on behalf of volunteer fire protection associations,0
HB0660,2023_2024,2023-RS,NA,Phases out the corporate income tax,0
HB0661,2023_2024,2023-RS,NA,Places the burdens of proof and production on school districts in due process hearings for children with a disability,0
HB0662,2023_2024,2023-RS,NA,Modifies provisions relating to the income tax exemption for Social Security benefits,0
HB0663,2023_2024,2023-RS,NA,Modifies provisions relating to funding for the Office of State Public Defender,0
HB0664,2023_2024,2023-RS,NA,Prohibits the use of a hand-held wireless communications device for texting by drivers of any age,0
HB0665,2023_2024,2023-RS,NA,Authorizes volunteer fire protection association dues to be collected by a county collector similar to property tax collections upon voter approval,0
HB0666,2023_2024,2023-RS,NA,"Modifies provisions related to the ""circuit breaker"" property tax credit for certain vulnerable persons",0
HB0667,2023_2024,2023-RS,NA,Modifies provisions of the Personal Privacy Protection Act,0
HB0668,2023_2024,2023-RS,NA,Creates a grant program for employers to enhance cybersecurity,0
HB0669,2023_2024,2023-RS,NA,Modifies provisions relating to the RAP Back system,0
HB0670,2023_2024,2023-RS,NA,Modifies provisions relating to retirement systems,0
HB0671,2023_2024,2023-RS,NA,Authorizes the Missouri Homestead Preservation Act,0
HB0672,2023_2024,2023-RS,NA,Specifies that school districts operating magnet schools as part of a desegregation settlement agreement will not be penalized for inefficient bus routes in calculating aid for the transportation of pupils,0
HB0673,2023_2024,2023-RS,NA,Creates the Missouri Earned Family and Medical Leave Act,0
HB0674,2023_2024,2023-RS,NA,Establishes provisions relating to competitive integrated employment for persons with disabilities,0
HB0675,2023_2024,2023-RS,NA,Establishes the Show MO Act,0
HB0676,2023_2024,2023-RS,NA,Authorizes the cities of Marshall and Odessa to levy a sales tax dedicated to public safety upon voter approval,0
HB0677,2023_2024,2023-RS,NA,Allows the Office of Child Advocate to disclose the identity of a complainant or recipient if requested by law enforcement as part of an investigation,0
HB0678,2023_2024,2023-RS,NA,Allows a court to direct forfeited cash bonds in criminal nonsupport cases to the Family Support Payment Center for payment of child support arrears,0
HB0679,2023_2024,2023-RS,NA,Allows certain persons or agencies to request an audit if there is an investigation of an offense of theft or fraud by a public servant or an offense of official misconduct,0
HB0680,2023_2024,2023-RS,NA,Modifies provisions relating to home brewers of intoxicating liquor,0
HB0681,2023_2024,2023-RS,NA,Modifies the Missouri Works Program to allow retail businesses in counties of the second classification to participate,0
HB0682,2023_2024,2023-RS,NA,"Modifies the membership of the ""Clean Water Commission""",0
HB0683,2023_2024,2023-RS,NA,Modifies provisions relating to standards and guidelines established by the air conservation commission,0
HB0684,2023_2024,2023-RS,NA,Requires school districts to establish early childhood education programs,0
HB0685,2023_2024,2023-RS,NA,Establishes the Accessible Prescription Labels Act,0
HB0686,2023_2024,2023-RS,NA,Creates provisions relating to the electronic transfers of funds by insurers in 1035 exchanges,0
HB0687,2023_2024,2023-RS,NA,Requires publicly funded state colleges and universities to allow medical marijuana use on campus,0
HB0688,2023_2024,2023-RS,NA,Expands eligibility for MO HealthNet benefits to recently incarcerated individuals,0
HB0689,2023_2024,2023-RS,NA,"Renames the ""Senator Roy Blunt Bridge"" in Jefferson City as the ""Jefferson City Bridge""",1
HB0690,2023_2024,2023-RS,NA,Creates provisions relating to delegation of tasks by licensed health care professionals,0
HB0691,2023_2024,2023-RS,NA,Removes the requirement for the Secretary of State to pay postage for absentee ballots,0
HB0692,2023_2024,2023-RS,NA,Removes the prohibition against convicted felons running for public office,0
HB0693,2023_2024,2023-RS,NA,Creates provisions regarding the use of telephones in correctional facilities,0
HB0694,2023_2024,2023-RS,NA,Modifies provisions relating to trial procedures for murder in the first degree,0
HB0695,2023_2024,2023-RS,NA,Modifies the offense of stealing,0
HB0696,2023_2024,2023-RS,NA,Modifies provisions relating to the recreation sales tax for certain counties,0
HB0697,2023_2024,2023-RS,NA,Allows trustees of reorganized common sewer districts to receive compensation,0
HB0698,2023_2024,2023-RS,NA,Changes the laws regarding consumer products so that certain individuals and businesses have a right to repair information from certain manufacturers,0
HB0699,2023_2024,2023-RS,NA,"Establishes the Honoring Missouri Veterans and Supporting Missouri Education Act relating to video lottery gaming terminals, licenses, and regulation",0
HB0700,2023_2024,2023-RS,NA,Creates provisions relating to refusal of medical procedures or treatment,0
HB0701,2023_2024,2023-RS,NA,Establishes the Anti-Red Flag Gun Seizure Act,0
HB0702,2023_2024,2023-RS,NA,Modifies provisions relating to the operation of certain law enforcement agencies,0
