bill_id,date,chamber,sequence,action
1765523,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765523,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765523,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765523,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765523,2023-05-23,House,6,"JCR; Do pass, amended by committee substitute Joint Committee on Appropriations and Budget"
1765523,2023-05-23,House,7,"Emergency added"
1765523,2023-05-24,House,8,"General Order"
1765523,2023-05-24,House,9,"Coauthored by Representative(s) Hill"
1765523,2023-05-24,House,10,"JCR adopted"
1765523,2023-05-24,House,11,"Third Reading, Measure and Emergency passed: Ayes: 93 Nays: 4"
1765523,2023-05-24,House,12,"Referred for engrossment"
1765523,2023-05-24,House,13,"Engrossed, signed, to Senate"
1765523,2023-05-24,Senate,14,"First Reading"
1765523,2023-05-25,Senate,15,"Direct to Calendar"
1765523,2023-05-26,Senate,16,"JCR adopted"
1765523,2023-05-26,Senate,17,"Measure and Emergency passed: Ayes: 42 Nays: 3"
1765523,2023-05-26,Senate,18,"Engrossed measure signed, returned to House"
1765523,2023-05-26,House,19,"Referred for enrollment"
1765523,2023-05-26,House,20,"Enrolled, signed, to Senate"
1765523,2023-05-26,Senate,21,"Enrolled measure signed, returned to House"
1765523,2023-05-26,House,22,"Sent to Governor"
1765523,2023-06-12,House,23,"Becomes law without Governor's signature 06/02/2023"
1765524,2023-05-17,House,1,"First Reading"
1765524,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765524,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765524,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765524,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765524,2023-05-23,House,6,"JCR; Do pass, amended by committee substitute Joint Committee on Appropriations and Budget"
1765524,2023-05-24,House,7,"General Order"
1765524,2023-05-24,House,8,"JCR adopted"
1765524,2023-05-24,House,9,"Third Reading, Measure passed: Ayes: 84 Nays: 15"
1765524,2023-05-24,House,10,"Referred for engrossment"
1765524,2023-05-24,House,11,"Engrossed, signed, to Senate"
1765524,2023-05-24,Senate,12,"First Reading"
1765524,2023-05-25,Senate,13,"Direct to Calendar"
1765524,2023-05-26,Senate,14,"JCR adopted"
1765524,2023-05-26,Senate,15,"Measure passed: Ayes: 39 Nays: 6"
1765524,2023-05-26,Senate,16,"Engrossed measure signed, returned to House"
1765524,2023-05-26,House,17,"Referred for enrollment"
1765524,2023-05-26,House,18,"Enrolled, signed, to Senate"
1765524,2023-05-26,Senate,19,"Enrolled measure signed, returned to House"
1765524,2023-05-26,House,20,"Sent to Governor"
1765524,2023-06-12,House,21,"Becomes law without Governor's signature 06/02/2023"
1765525,2023-05-17,House,1,"First Reading"
1765525,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765525,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765525,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765525,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765526,2023-05-17,House,1,"First Reading"
1765526,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765526,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765526,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765526,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765527,2023-05-17,House,1,"First Reading"
1765527,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765527,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765527,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765527,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765528,2023-05-17,House,1,"First Reading"
1765528,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765528,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765528,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765528,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765528,2023-05-23,House,6,"JCR; Do pass, amended by committee substitute Joint Committee on Appropriations and Budget"
1765528,2023-05-23,House,7,"Emergency added"
1765528,2023-05-24,House,8,"General Order"
1765528,2023-05-24,House,9,"JCR adopted"
1765528,2023-05-24,House,10,"Third Reading, Measure and Emergency passed: Ayes: 88 Nays: 9"
1765528,2023-05-24,House,11,"Referred for engrossment"
1765528,2023-05-24,House,12,"Engrossed, signed, to Senate"
1765528,2023-05-24,Senate,13,"First Reading"
1765528,2023-05-25,Senate,14,"Direct to Calendar"
1765528,2023-05-26,Senate,15,"JCR adopted"
1765528,2023-05-26,Senate,16,"Measure passed: Ayes: 27 Nays: 16"
1765528,2023-05-26,Senate,17,"Emergency passed: Ayes: 32 Nays: 11"
1765528,2023-05-26,Senate,18,"Engrossed measure signed, returned to House"
1765528,2023-05-26,House,19,"Referred for enrollment"
1765528,2023-05-26,House,20,"Enrolled, signed, to Senate"
1765528,2023-05-26,Senate,21,"Enrolled measure signed, returned to House"
1765528,2023-05-26,House,22,"Sent to Governor"
1765528,2023-06-12,House,23,"Becomes law without Governor's signature 06/02/2023"
1765529,2023-05-17,House,1,"First Reading"
1765529,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765529,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765529,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765529,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765529,2023-05-23,House,6,"JCR; Do pass, amended by committee substitute Joint Committee on Appropriations and Budget"
1765529,2023-05-24,House,7,"General Order"
1765529,2023-05-24,House,8,"JCR adopted"
1765529,2023-05-24,House,9,"Third Reading, Measure passed: Ayes: 98 Nays: 1"
1765529,2023-05-24,House,10,"Referred for engrossment"
1765529,2023-05-24,House,11,"Engrossed, signed, to Senate"
1765529,2023-05-24,Senate,12,"First Reading"
1765529,2023-05-25,Senate,13,"Direct to Calendar"
1765529,2023-05-26,Senate,14,"JCR adopted"
1765529,2023-05-26,Senate,15,"Measure passed: Ayes: 41 Nays: 3"
1765529,2023-05-26,Senate,16,"Engrossed measure signed, returned to House"
1765529,2023-05-26,House,17,"Referred for enrollment"
1765529,2023-05-26,House,18,"Enrolled, signed, to Senate"
1765529,2023-05-26,Senate,19,"Enrolled measure signed, returned to House"
1765529,2023-05-26,House,20,"Sent to Governor"
1765529,2023-06-12,House,21,"Becomes law without Governor's signature 06/02/2023"
1765530,2023-05-17,House,1,"First Reading"
1765530,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765530,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765530,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765530,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765530,2023-05-23,House,6,"JCR; Do pass, amended by committee substitute Joint Committee on Appropriations and Budget"
1765530,2023-05-24,House,7,"General Order"
1765530,2023-05-24,House,8,"JCR adopted"
1765530,2023-05-24,House,9,"Third Reading, Measure passed: Ayes: 97 Nays: 0"
1765530,2023-05-24,House,10,"Referred for engrossment"
1765530,2023-05-24,House,11,"Engrossed, signed, to Senate"
1765530,2023-05-24,Senate,12,"First Reading"
1765530,2023-05-25,Senate,13,"Direct to Calendar"
1765530,2023-05-26,Senate,14,"JCR adopted"
1765530,2023-05-26,Senate,15,"Measure passed: Ayes: 45 Nays: 0"
1765530,2023-05-26,Senate,16,"Engrossed measure signed, returned to House"
1765530,2023-05-26,House,17,"Referred for enrollment"
1765530,2023-05-26,House,18,"Enrolled, signed, to Senate"
1765530,2023-05-26,Senate,19,"Enrolled measure signed, returned to House"
1765530,2023-05-26,House,20,"Sent to Governor"
1765530,2023-06-12,House,21,"Becomes law without Governor's signature 06/02/2023"
1765531,2023-05-17,House,1,"First Reading"
1765531,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765531,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765531,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765531,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765531,2023-05-23,House,6,"JCR; Do pass, amended by committee substitute Joint Committee on Appropriations and Budget"
1765531,2023-05-23,House,7,"Emergency added"
1765531,2023-05-24,House,8,"General Order"
1765531,2023-05-24,House,9,"JCR adopted"
1765531,2023-05-24,House,10,"Third Reading, Measure and Emergency passed: Ayes: 95 Nays: 4"
1765531,2023-05-24,House,11,"Referred for engrossment"
1765531,2023-05-24,House,12,"Engrossed, signed, to Senate"
1765531,2023-05-24,Senate,13,"First Reading"
1765531,2023-05-25,Senate,14,"Direct to Calendar"
1765531,2023-05-26,Senate,15,"JCR adopted"
1765531,2023-05-26,Senate,16,"Measure and Emergency passed: Ayes: 45 Nays: 0"
1765531,2023-05-26,Senate,17,"Engrossed measure signed, returned to House"
1765531,2023-05-26,House,18,"Referred for enrollment"
1765531,2023-05-26,House,19,"Enrolled, signed, to Senate"
1765531,2023-05-26,Senate,20,"Enrolled measure signed, returned to House"
1765531,2023-05-26,House,21,"Sent to Governor"
1765531,2023-06-12,House,22,"Becomes law without Governor's signature 06/02/2023"
1765532,2023-05-17,House,1,"First Reading"
1765532,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765532,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765532,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765532,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765532,2023-05-23,House,6,"JCR; Do pass, amended by committee substitute Joint Committee on Appropriations and Budget"
1765532,2023-05-23,House,7,"Emergency added"
1765532,2023-05-24,House,8,"General Order"
1765532,2023-05-24,House,9,"JCR adopted"
1765532,2023-05-24,House,10,"Third Reading, Measure and Emergency passed: Ayes: 96 Nays: 2"
1765532,2023-05-24,House,11,"Referred for engrossment"
1765532,2023-05-24,House,12,"Engrossed, signed, to Senate"
1765532,2023-05-24,Senate,13,"First Reading"
1765532,2023-05-25,Senate,14,"Direct to Calendar"
1765532,2023-05-26,Senate,15,"JCR adopted"
1765532,2023-05-26,Senate,16,"Measure and Emergency passed: Ayes: 38 Nays: 6"
1765532,2023-05-26,Senate,17,"Engrossed measure signed, returned to House"
1765532,2023-05-26,House,18,"Referred for enrollment"
1765532,2023-05-26,House,19,"Enrolled, signed, to Senate"
1765532,2023-05-26,Senate,20,"Enrolled measure signed, returned to House"
1765532,2023-05-26,House,21,"Sent to Governor"
1765532,2023-06-12,House,22,"Becomes law without Governor's signature 06/02/2023"
1765533,2023-05-17,House,1,"First Reading"
1765533,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765533,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765533,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765533,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765533,2023-05-23,House,6,"JCR; Do pass, amended by committee substitute Joint Committee on Appropriations and Budget"
1765533,2023-05-23,House,7,"Emergency added"
1765533,2023-05-24,House,8,"General Order"
1765533,2023-05-24,House,9,"JCR adopted"
1765533,2023-05-24,House,10,"Third Reading, Measure and Emergency passed: Ayes: 97 Nays: 3"
1765533,2023-05-24,House,11,"Referred for engrossment"
1765533,2023-05-24,House,12,"Engrossed, signed, to Senate"
1765533,2023-05-24,Senate,13,"First Reading"
1765533,2023-05-25,Senate,14,"Direct to Calendar"
1765533,2023-05-26,Senate,15,"JCR adopted"
1765533,2023-05-26,Senate,16,"Measure and Emergency passed: Ayes: 45 Nays: 0"
1765533,2023-05-26,Senate,17,"Engrossed measure signed, returned to House"
1765533,2023-05-26,House,18,"Referred for enrollment"
1765533,2023-05-26,House,19,"Enrolled, signed, to Senate"
1765533,2023-05-26,Senate,20,"Enrolled measure signed, returned to House"
1765533,2023-05-26,House,21,"Sent to Governor"
1765533,2023-06-12,House,22,"Becomes law without Governor's signature 06/02/2023"
1765534,2023-05-17,Senate,1,"First Reading"
1765534,2023-05-17,Senate,2,"Authored by Senator Thompson (Roger)"
1765534,2023-05-17,Senate,3,"Coauthored by Senator Hall"
1765534,2023-05-17,Senate,4,"Coauthored by Representative Wallace (principal House author)"
1765534,2023-05-17,Senate,5,"Coauthored by Representative Martinez"
1765534,2023-05-18,Senate,6,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765534,2023-05-23,Senate,7,"Reported Do Pass, amended by committee substitute Joint Committee on Appropriations and Budget committee; JCR filed"
1765534,2023-05-24,Senate,8,"JCR adopted"
1765534,2023-05-24,Senate,9,"Measure and Emergency passed: Ayes: 44 Nays: 0"
1765534,2023-05-24,Senate,10,"Referred for engrossment"
1765534,2023-05-24,Senate,11,"Engrossed to House"
1765534,2023-05-24,House,12,"First Reading"
1765534,2023-05-25,House,13,"Second Reading, direct to Joint Calendar"
1765534,2023-05-26,House,14,"General Order"
1765534,2023-05-26,House,15,"JCR adopted"
1765534,2023-05-26,House,16,"Third Reading, Measure and Emergency passed: Ayes: 93 Nays: 1"
1765534,2023-05-26,House,17,"Signed, returned to Senate"
