bill_id,date,chamber,sequence,action
1702613,2023-04-10,Joint,3,"Hearing scheduled for 04/12/2023 from 04:00 PM-06:00 PM in A-2"
1702613,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1702613,2023-04-27,House,5,"Placed on file, in concurrence"
1702635,2023-02-09,House,1,"Referred to the Joint Committee on The Judiciary"
1702635,2023-02-09,Senate,2,"Senate concurred"
1702635,2023-03-21,Joint,3,"Hearing scheduled for 03/28/2023 from 01:00 PM-05:00 PM in A-2"
1702635,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1702635,2023-04-27,House,5,"Placed on file, in concurrence"
1703905,2023-02-09,Senate,1,"See H2025"
1705558,2023-02-09,Senate,1,"Text of S18, printed as amended"
1705558,2023-02-09,Senate,2,"Report accepted -see Roll Call #13 (Yeas 39 to Nays 0)"
1705558,2023-02-13,House,3,"Rules suspended"
1705558,2023-02-13,House,4,"Referred to the temporary committee on House Rules"
1711281,2023-02-16,House,1,"Reported from the committee of conference"
1711281,2023-02-16,House,2,"Reported on a part of H2025"
1711281,2023-02-16,House,3,"Rules suspended"
1711281,2023-02-16,House,4,"Report accepted"
1711281,2023-02-16,Senate,5,"Rules suspended"
1711281,2023-02-16,Senate,6,"Report accepted, in concurrence"
1722837,2023-02-28,House,1,"Reported by the committee on House Ways and Means"
1722837,2023-02-28,House,2,"Reported on a part of H47"
1722837,2023-03-01,House,3,"Committee recommended ought to pass and referred to the committee on House Steering, Policy and Scheduling"
1722837,2023-03-01,House,4,"Committee reported that the matter be placed in the Orders of the Day for the next sitting"
1722837,2023-03-01,House,5,"Rules suspended"
1722837,2023-03-01,House,6,"Read second and ordered to a third reading"
1722837,2023-03-01,House,7,"Rules suspended"
1722837,2023-03-01,House,8,"Read third"
1722837,2023-03-01,House,9,"Consolidated amendment A adopted - 153 YEAS to 0 NAYS (See YEA and NAY No. 10 )"
1722837,2023-03-01,House,10,"Published as amended, see H58"
1724408,2023-03-02,Senate,1,"Referred to the Joint Committee on Revenue"
1724408,2023-03-06,House,2,"House concurred"
1724408,2023-11-15,Senate,3,"Committee recommended that the matter be placed on file"
1724408,2023-11-20,House,4,"Placed on file, in concurrence"
1724489,2023-03-02,House,1,"Referred to the committee on House Ways and Means"
1724489,2023-04-13,House,2,"Reported, in part, by H3900"
1724663,2023-03-02,House,1,"Referred to the Joint Committee on State Administration and Regulatory Oversight"
1724663,2023-03-02,Senate,2,"Senate concurred"
1724663,2023-03-21,Joint,3,"Hearing scheduled for 03/27/2023 from 11:00 AM-01:00 PM in Gardner Auditorium"
1724663,2023-04-06,Senate,4,"Committee recommended ought to be approved (for Majority Report see S2378)"
1724663,2023-04-06,Senate,5,"Placed in the Orders of the Day for the next session, the question being ""Shall this reorganization plan be approved?"""
1724663,2023-04-10,House,6,"Committee recommended ought to be approved"
1724663,2023-04-10,House,7,"Placed in the Orders of the Day for the next sitting, the question being on acceptance"
1724663,2023-04-13,Senate,8,"Reorganization plan approved -see  Roll Call #17 (39 Yeas to 0 Nays)"
1724663,2023-05-01,House,9,"Laid aside as moot [plan considered approved under the Constitution]"
1724663,2023-05-04,,10,"Chapter 7 of the Acts of 2023"
1726524,2023-03-01,House,1,"H57, published as amended"
1726524,2023-03-01,House,2,"Passed to be engrossed - 153 YEAS to 0 NAYS (See YEA and NAY No. 11 )"
1726524,2023-03-02,Senate,3,"Read; and referred to the committee on Senate Ways and Means"
1726524,2023-03-06,Senate,4,"Committee recommended ought to pass with an amendment, inserting in place thereof the text of S23"
1726524,2023-03-06,Senate,5,"Order relative to subject matter adopted"
1726524,2023-03-06,Senate,6,"Placed in the Orders of the Day for Thursday, March 9, 2023"
1726524,2023-03-09,Senate,7,"Read second"
1726524,2023-03-09,Senate,8,"Amended by striking out all after the enacting clause and inserting in place thereof the text of S23, amended"
1726524,2023-03-09,Senate,9,"Ordered to a third reading"
1726524,2023-03-09,Senate,10,"Read third"
1726524,2023-03-09,Senate,11,"Reprinted as amended, see S24"
1726524,2023-03-09,Senate,12,"Passed to be engrossed -see  Roll Call #14 (Yeas 40 to Nays 0)"
1726524,2023-03-23,House,13,"House concurred in the Senate amendment with a further amendment, see text of H3548"
1726524,2023-03-23,Senate,14,"Rules suspended"
1726524,2023-03-23,Senate,15,"Senate concurred in the further House amendment"
1726524,2023-03-23,House,16,"Emergency preamble adopted"
1726524,2023-03-23,Senate,17,"Emergency preamble adopted"
1726524,2023-03-23,House,18,"Enacted - 153 YEAS to 0 NAYS (See YEA and NAY No. 13 )"
1726524,2023-03-23,Senate,19,"Enacted -see  Roll Call #15 (Yeas 39 to Nays 0)"
1726524,2023-03-29,,20,"Signed by the Governor, Chapter 2 of the Acts of 2023"
1726687,2023-03-02,House,1,"Referred to the Joint Committee on Revenue"
1726687,2023-03-02,Senate,2,"Senate concurred"
1726687,2023-03-23,Joint,3,"Hearing scheduled for 03/28/2023 from 11:00 AM-02:00 PM in A-1"
